key,creation_date,path,filename,sku,suffix,version,BU
2216605_2,2023-01-04 16:16:37.181519,JEW,2216605.jpg,2216605,2,0,NA
2216612_2,2023-01-04 16:16:36.400263,JEW,2216612.jpg,2216612,2,0,NA
2216607_2,2023-01-04 16:16:35.650255,JEW,2216607.jpg,2216607,2,0,NA
2216649_2,2023-01-04 16:16:34.728388,JEW,2216649.jpg,2216649,2,0,NA
2217202_2,2023-01-04 16:16:33.822129,JEW,2217202.jpg,2217202,2,0,NA
2217216_2,2023-01-04 16:16:32.822135,JEW,2217216.jpg,2217216,2,0,NA
2218430_2,2023-01-04 16:16:32.040865,JEW,2218430.jpg,2218430,2,0,NA
2218439_2,2023-01-04 16:16:31.150238,JEW,2218439.jpg,2218439,2,0,NA
2218441_2,2023-01-04 16:16:30.212749,JEW,2218441.jpg,2218441,2,0,NA
2218454_2,2023-01-04 16:16:29.415864,JEW,2218454.jpg,2218454,2,0,NA
2300161_2,2023-01-04 16:16:28.665852,JEW,2300161.jpg,2300161,2,0,NA
2214118_2,2023-01-04 16:16:27.915887,BEAUTY,2214118.jpg,2214118,2,0,NA
2214120_2,2023-01-04 16:16:27.025416,BEAUTY,2214120.jpg,2214120,2,0,NA
2214164_2,2023-01-04 16:16:26.150240,ACC,2214164.jpg,2214164,2,0,NA
2214169_2,2023-01-04 16:16:25.353478,ACC,2214169.jpg,2214169,2,0,NA
2214540_2,2023-01-04 16:16:24.509621,ACC,2214540.jpg,2214540,2,0,NA
2215106_2,2023-01-04 16:16:23.493995,ACC,2215106.jpg,2215106,2,0,NA
2215107_2,2023-01-04 16:16:22.525241,ACC,2215107.jpg,2215107,2,0,NA
2215111_2,2023-01-04 16:16:21.556477,ACC,2215111.jpg,2215111,2,0,NA
2217853_2,2023-01-04 16:16:20.650218,ACC,2217853.jpg,2217853,2,0,NA
2217854_2,2023-01-04 16:16:19.884602,ACC,2217854.jpg,2217854,2,0,NA
2215114_2,2023-01-04 16:16:19.103347,ACC,2215114.jpg,2215114,2,0,NA
2215112_2,2023-01-04 16:16:17.743974,ACC,2215112.jpg,2215112,2,0,NA
2217396_2,2023-01-04 16:16:15.587720,ACC,2217396.jpg,2217396,2,0,NA
2207438_2,2023-01-04 16:16:14.728353,CLO,2207438.jpg,2207438,2,0,NA
2115525_2,2023-01-04 16:16:14.072150,CLO,2115525.jpg,2115525,2,0,NA
2202400_2,2023-01-04 16:16:12.634823,CLO,2202400.jpg,2202400,2,0,NA
2214056_2,2023-01-04 16:16:10.790836,ACC,2214056.jpg,2214056,2,0,NA
2214156_2,2023-01-04 16:16:09.915860,ACC,2214156.jpg,2214156,2,0,NA
2214148_2,2023-01-04 16:16:09.025227,ACC,2214148.jpg,2214148,2,0,NA
2214147_2,2023-01-04 16:16:08.197082,ACC,2214147.jpg,2214147,2,0,NA
2214435_2,2023-01-04 16:16:06.743969,ACC,2214435.jpg,2214435,2,0,NA
2214163_2,2023-01-04 16:16:05.369023,ACC,2214163.jpg,2214163,2,0,NA
2214159_2,2023-01-04 16:16:03.806432,ACC,2214159.jpg,2214159,2,0,NA
2214404_2,2023-01-04 16:16:01.447061,ACC,2214404.jpg,2214404,2,0,NA
2214443_2,2023-01-04 16:16:00.540785,ACC,2214443.jpg,2214443,2,0,NA
2214459_2,2023-01-04 16:15:59.634562,ACC,2214459.jpg,2214459,2,0,NA
2214466_2,2023-01-04 16:15:58.665806,ACC,2214466.jpg,2214466,2,0,NA
2214678_2,2023-01-04 16:15:57.197050,ACC,2214678.jpg,2214678,2,0,NA
2214544_2,2023-01-04 16:15:55.806428,ACC,2214544.jpg,2214544,2,0,NA
2216482_2,2023-01-04 16:15:54.790882,CLO,2216482.jpg,2216482,2,0,NA
2216468_2,2023-01-04 16:15:53.915812,ACC,2216468.jpg,2216468,2,0,NA
2217258_2,2023-01-04 16:15:52.525365,ACC,2217258.jpg,2217258,2,0,NA
2217408_2,2023-01-04 16:15:51.353354,ACC,2217408.jpg,2217408,2,0,NA
2217409_2,2023-01-04 16:15:49.775155,ACC,2217409.jpg,2217409,2,0,NA
2217455_2,2023-01-04 16:15:48.275135,ACC,2217455.jpg,2217455,2,0,NA
2217441_2,2023-01-04 16:15:47.275153,ACC,2217441.jpg,2217441,2,0,NA
2217458_2,2023-01-04 16:15:46.118900,ACC,2217458.jpg,2217458,2,0,NA
2217456_2,2023-01-04 16:15:45.212653,ACC,2217456.jpg,2217456,2,0,NA
2217467_2,2023-01-04 16:15:43.790768,ACC,2217467.jpg,2217467,2,0,NA
2217481_2,2023-01-04 16:15:42.118891,ACC,2217481.jpg,2217481,2,0,NA
2217555_2,2023-01-04 16:15:40.212640,BEAUTY,2217555.jpg,2217555,2,0,NA
2217707_2,2023-01-04 16:15:38.353258,BEAUTY,2217707.jpg,2217707,2,0,NA
2217841_2,2023-01-04 16:15:37.103269,ACC,2217841.jpg,2217841,2,0,NA
2217840_2,2023-01-04 16:15:32.978266,ACC,2217840.jpg,2217840,2,0,NA
2218182_2,2023-01-04 16:15:32.009495,ACC,2218182.jpg,2218182,2,0,NA
2218181_2,2023-01-04 16:15:30.728244,ACC,2218181.jpg,2218181,2,0,NA
2214210_2,2023-01-04 16:15:29.743993,ACC,2214210.jpg,2214210,2,0,NA
2216215_2,2023-01-04 16:15:28.931370,JEW,2216215.jpg,2216215,2,0,NA
2216625_2,2023-01-04 16:15:27.946986,JEW,2216625.jpg,2216625,2,0,NA
2216582_2,2023-01-04 16:15:27.165738,JEW,2216582.jpg,2216582,2,0,NA
2216586_2,2023-01-04 16:15:26.415730,JEW,2216586.jpg,2216586,2,0,NA
2216628_2,2023-01-04 16:15:25.400117,JEW,2216628.jpg,2216628,2,0,NA
2216629_2,2023-01-04 16:15:24.462607,JEW,2216629.jpg,2216629,2,0,NA
2217663_2,2023-01-04 16:15:23.634497,BEAUTY,2217663.jpg,2217663,2,0,NA
2217665_2,2023-01-04 16:15:22.743850,BEAUTY,2217665.jpg,2217665,2,0,NA
2216647_2,2023-01-04 16:15:21.868858,JEW,2216647.jpg,2216647,2,0,NA
2217667_2,2023-01-04 16:15:20.072006,BEAUTY,2217667.jpg,2217667,2,0,NA
2217668_2,2023-01-04 16:15:19.353220,BEAUTY,2217668.jpg,2217668,2,0,NA
2217666_2,2023-01-04 16:15:18.087586,BEAUTY,2217666.jpg,2217666,2,0,NA
2300459_2,2023-01-04 11:56:13.095338,CLO,2300459.jpg,2300459,2,0,NA
2300458_2,2023-01-04 11:50:34.862310,CLO,2300458.jpg,2300458,2,0,NA
2300457_2,2023-01-04 11:39:54.067964,CLO,2300457.jpg,2300457,2,0,NA
2300454_2,2023-01-03 22:35:35.468395,CLO,2300454.JPG,2300454,2,0,NA
0_0,2023-01-03 13:38:48.556000,Ropa,Thumbs.db,0,0,0,ROPA
0_0,2023-01-03 13:26:40.082000,SANDALIA,Thumbs.db,0,0,0,NA
2300450_2,2022-12-29 10:32:09.218454,CLO,2300450.jpg,2300450,2,0,NA
2300449_2,2022-12-29 10:32:00.215463,CLO,2300449.jpg,2300449,2,0,NA
2300448_2,2022-12-29 10:31:50.931047,CLO,2300448.jpg,2300448,2,0,NA
2300447_2,2022-12-29 10:31:42.149665,CLO,2300447.jpg,2300447,2,0,NA
2300446_2,2022-12-29 10:31:32.698967,CLO,2300446.jpg,2300446,2,0,NA
2300445_2,2022-12-29 10:24:42.964001,CLO,2300445.jpg,2300445,2,0,NA
2300445_2,2022-12-29 10:24:42.964001,Print,2300445.jpg,2300445,2,0,NA
2300444_2,2022-12-29 10:22:28.035102,CLO,2300444.jpg,2300444,2,0,NA
2300443_2,2022-12-29 10:21:15.866877,CLO,2300443.jpg,2300443,2,0,NA
0_0,2022-12-25 15:19:13.787577,Disco local (C) - Acceso directo.ln,I:Disco local (C) - Acceso directo.lnk,0,0,0,ACCESORIOS
2300388_2,2022-12-23 15:35:25.242809,SHO,2300388.jpg,2300388,2,0,NA
2300387_2,2022-12-23 15:25:47.026837,SHO,2300387.jpg,2300387,2,0,NA
2300386_2,2022-12-23 15:21:26.651572,SHO,2300386.jpg,2300386,2,0,NA
2300372_2,2022-12-23 10:46:32.621418,CLO,2300372.jpg,2300372,2,0,NA
2300371_2,2022-12-23 10:46:20.185042,CLO,2300371.jpg,2300371,2,0,NA
2300370_2,2022-12-23 10:42:48.125192,CLO,2300370.jpg,2300370,2,0,NA
2300369_2,2022-12-23 10:41:16.242440,CLO,2300369.jpg,2300369,2,0,NA
2300346_2,2022-12-22 17:34:47.798750,CLO,2300346.JPG,2300346,2,0,NA
2300123_2,2022-12-21 09:05:55.573888,Ropa,2300123.jpg,2300123,2,0,ROPA
2300122_2,2022-12-21 09:05:04.789924,Ropa,2300122.jpg,2300122,2,0,ROPA
2300121_2,2022-12-21 09:04:53.867451,Ropa,2300121.jpg,2300121,2,0,ROPA
2300120_2,2022-12-21 09:04:41.257404,Ropa,2300120.jpg,2300120,2,0,ROPA
2300119_2,2022-12-21 09:04:31.756930,Ropa,2300119.jpg,2300119,2,0,ROPA
2300118_2,2022-12-21 09:04:20.115659,Ropa,2300118.jpg,2300118,2,0,ROPA
2300117_2,2022-12-21 09:04:06.193041,Ropa,2300117.jpg,2300117,2,0,ROPA
2300116_2,2022-12-21 09:03:53.989259,Ropa,2300116.jpg,2300116,2,0,ROPA
2300115_2,2022-12-21 09:03:39.488484,Ropa,2300115.jpg,2300115,2,0,ROPA
2300114_2,2022-12-21 09:03:27.033772,Ropa,2300114.jpg,2300114,2,0,ROPA
2300113_2,2022-12-21 09:03:15.797695,Ropa,2300113.jpg,2300113,2,0,ROPA
2300111_2,2022-12-21 09:03:03.155179,Ropa,2300111.jpg,2300111,2,0,ROPA
2300110_2,2022-12-21 09:02:51.559696,Ropa,2300110.jpg,2300110,2,0,ROPA
2300109_2,2022-12-21 09:02:39.182842,Ropa,2300109.jpg,2300109,2,0,ROPA
2300108_2,2022-12-21 09:02:25.868345,Ropa,2300108.jpg,2300108,2,0,ROPA
2300021_2,2022-12-21 09:02:14.460406,Ropa,2300021.jpg,2300021,2,0,ROPA
2300107_2,2022-12-21 09:01:57.082810,Ropa,2300107.jpg,2300107,2,0,ROPA
2300103_2,2022-12-21 09:01:39.627046,Ropa,2300103.jpg,2300103,2,0,ROPA
2300101_2,2022-12-21 09:01:29.953720,Ropa,2300101.jpg,2300101,2,0,ROPA
2300099_2,2022-12-21 09:01:16.842392,Ropa,2300099.jpg,2300099,2,0,ROPA
2300106_2,2022-12-21 09:01:03.121568,Ropa,2300106.jpg,2300106,2,0,ROPA
2300105_2,2022-12-21 09:00:43.946828,Ropa,2300105.jpg,2300105,2,0,ROPA
2300098_2,2022-12-21 08:59:27.466624,Ropa,2300098.jpg,2300098,2,0,ROPA
2300095_2,2022-12-21 08:59:15.761744,Ropa,2300095.jpg,2300095,2,0,ROPA
2300094_2,2022-12-21 08:59:00.290679,Ropa,2300094.jpg,2300094,2,0,ROPA
2300112_2,2022-12-21 08:58:47.132643,Ropa,2300112.jpg,2300112,2,0,ROPA
2300093_2,2022-12-21 08:58:35.302815,Ropa,2300093.jpg,2300093,2,0,ROPA
2300092_2,2022-12-21 08:56:17.147087,Ropa,2300092.jpg,2300092,2,0,ROPA
2300091_2,2022-12-21 08:55:58.006524,Ropa,2300091.jpg,2300091,2,0,ROPA
2300089_2,2022-12-21 08:55:40.506607,Ropa,2300089.jpg,2300089,2,0,ROPA
2300298_2,2022-12-20 12:45:56.993817,CLO,2300298.jpg,2300298,2,0,NA
2300299_2,2022-12-20 12:21:44.918019,CLO,2300299.jfif,2300299,2,0,NA
2300292_2,2022-12-20 11:14:32.860245,CLO,2300292.jpg,2300292,2,0,NA
2300290_2,2022-12-20 11:14:25.516432,CLO,2300290.jpg,2300290,2,0,NA
2218666_2,2022-12-20 11:14:17.078849,CLO,2218666.jpg,2218666,2,0,NA
2218664_2,2022-12-20 11:14:09.500674,CLO,2218664.jpg,2218664,2,0,NA
2100136_2,2022-12-19 12:57:37.673298,BEAUTY,2100136.jpg,2100136,2,0,NA
2300297_2,2022-12-19 09:36:54.141057,CLO,2300297.jfif,2300297,2,0,NA
2300296_2,2022-12-19 09:36:10.437833,CLO,2300296.jfif,2300296,2,0,NA
2300295_2,2022-12-19 09:36:03.094073,CLO,2300295.jfif,2300295,2,0,NA
2300305_2,2022-12-19 09:31:07.593429,CLO,2300305.jpg,2300305,2,0,NA
2300304_2,2022-12-19 09:30:16.421422,CLO,2300304.jpg,2300304,2,0,NA
2300303_2,2022-12-19 09:30:02.218259,CLO,2300303.jpg,2300303,2,0,NA
2300302_2,2022-12-19 09:29:54.968265,CLO,2300302.jpg,2300302,2,0,NA
2300301_2,2022-12-19 09:26:03.327098,CLO,2300301.jpg,2300301,2,0,NA
2300300_2,2022-12-19 09:25:27.608281,CLO,2300300.jpg,2300300,2,0,NA
2216663_2,2022-12-16 12:18:11.365325,CLO,2216663.jpg,2216663,2,0,NA
2300221_2,2022-12-16 08:18:19.338325,CLO,2300221.jpg,2300221,2,0,NA
2300218_2,2022-12-16 08:18:06.010094,CLO,2300218.jpg,2300218,2,0,NA
2300214_2,2022-12-15 11:50:27.273652,CLO,2300214.jpg,2300214,2,0,NA
2300243_2,2022-12-15 11:50:25.211141,CLO,2300243.jpg,2300243,2,0,NA
2300240_2,2022-12-15 11:50:19.492383,CLO,2300240.jpg,2300240,2,0,NA
2300247_2,2022-12-15 11:50:18.211127,CLO,2300247.jpg,2300247,2,0,NA
2300212_2,2022-12-15 11:50:01.898588,CLO,2300212.jpg,2300212,2,0,NA
2300222_2,2022-12-15 11:49:53.304829,CLO,2300222.jpg,2300222,2,0,NA
2300216_2,2022-12-15 11:35:41.052923,CLO,2300216.jpg,2300216,2,0,NA
2300215_2,2022-12-15 11:35:31.912276,CLO,2300215.jpg,2300215,2,0,NA
2300204_2,2022-12-15 11:35:25.137478,CLO,2300204.jpg,2300204,2,0,NA
2300203_2,2022-12-15 11:35:15.746546,CLO,2300203.jpg,2300203,2,0,NA
2300217_2,2022-12-15 11:35:06.615356,CLO,2300217.jpg,2300217,2,0,NA
2300202_2,2022-12-15 11:35:03.062519,CLO,2300202.jpg,2300202,2,0,NA
2300201_2,2022-12-15 11:34:52.968303,CLO,2300201.jpg,2300201,2,0,NA
2300248_2,2022-12-15 11:34:48.115306,CLO,2300248.jpg,2300248,2,0,NA
2300279_2,2022-12-15 11:34:28.162042,CLO,2300279.jpg,2300279,2,0,NA
2300200_2,2022-12-15 11:34:16.632573,CLO,2300200.jpg,2300200,2,0,NA
2300223_2,2022-12-15 11:33:33.099641,CLO,2300223.jpg,2300223,2,0,NA
2300220_2,2022-12-15 11:33:24.287007,CLO,2300220.jpg,2300220,2,0,NA
2300238_2,2022-12-15 11:33:07.099440,CLO,2300238.jpg,2300238,2,0,NA
2300210_2,2022-12-14 13:05:19.533108,CLO,2300210.jpg,2300210,2,0,NA
2300211_2,2022-12-14 13:05:09.423319,CLO,2300211.jpg,2300211,2,0,NA
2300206_2,2022-12-14 13:04:27.781704,CLO,2300206.jpg,2300206,2,0,NA
2300257_2,2022-12-14 12:54:59.622773,CLO,2300257.jpg,2300257,2,0,NA
2300209_2,2022-12-14 12:54:38.310447,CLO,2300209.jpg,2300209,2,0,NA
2300208_2,2022-12-14 12:54:27.513313,CLO,2300208.jpg,2300208,2,0,NA
2300205_2,2022-12-14 12:54:17.497656,CLO,2300205.jpg,2300205,2,0,NA
2300207_2,2022-12-14 12:54:07.044508,CLO,2300207.jpg,2300207,2,0,NA
2300241_2,2022-12-12 16:27:04.750479,CLO,2300241.jpg,2300241,2,0,NA
2300174_2,2022-12-12 16:26:30.984772,CLO,2300174.jpg,2300174,2,0,NA
2300030_2,2022-12-09 13:04:43.673576,CLO,2300030.jpg,2300030,2,0,NA
0_0,2022-12-09 12:00:11.524770,IT\Instalacion,Dell Latitude 3440 Laptop Dell Wireless 1705 802.11b g n BT Driver for windows 10.EXE,0,0,0,NA
2300129_2,2022-12-08 18:44:45.471028,CLO,2300129.jpeg,2300129,2,0,NA
2300219_2,2022-12-08 18:44:08.033410,CLO,2300219.jpeg,2300219,2,0,NA
2300053_2,2022-12-08 18:44:05.424032,CLO,2300053.jpeg,2300053,2,0,NA
2300015_2,2022-12-08 18:43:10.267147,CLO,2300015.jpeg,2300015,2,0,NA
2300213_2,2022-12-08 18:42:59.656770,CLO,2300213.jpeg,2300213,2,0,NA
2300022_2,2022-12-08 18:42:37.302149,CLO,2300022.jpeg,2300022,2,0,NA
2218681_2,2022-12-08 17:35:10.520958,CLO,2218681.PNG,2218681,2,0,NA
2218679_2,2022-12-08 17:34:37.849006,CLO,2218679.PNG,2218679,2,0,NA
0_0,2022-12-08 13:49:21.493299,IT\AV\Bitdefender viersión en inglés,epskit_x64.exe,0,0,0,NA
0_0,2022-12-08 13:49:14.770034,IT\AV\Bitdefender viersión en inglés,installer.xml,0,0,0,NA
2300033_2,2022-12-08 10:33:23.733183,CLO,2300033.png,2300033,2,0,NA
2300031_2,2022-12-08 10:33:17.711955,CLO,2300031.png,2300031,2,0,NA
2300027_2,2022-12-08 10:33:09.513405,CLO,2300027.png,2300027,2,0,NA
2300023_2,2022-12-08 10:33:01.593078,CLO,2300023.png,2300023,2,0,NA
2300020_2,2022-12-08 10:32:43.956497,CLO,2300020.png,2300020,2,0,NA
2300017_2,2022-12-08 10:32:29.017852,CLO,2300017.png,2300017,2,0,NA
2300014_2,2022-12-08 10:32:11.656271,CLO,2300014.png,2300014,2,0,NA
2300059_2,2022-12-08 10:28:51.919392,CLO,2300059.jpg,2300059,2,0,NA
2300177_2,2022-12-08 10:18:25.245843,CLO,2300177.jpg,2300177,2,0,NA
2300179_2,2022-12-08 09:40:21.395979,CLO,2300179.jpg,2300179,2,0,NA
2300178_2,2022-12-08 09:38:53.442674,CLO,2300178.jpg,2300178,2,0,NA
2300176_2,2022-12-08 09:38:05.255027,CLO,2300176.jpg,2300176,2,0,NA
2300175_2,2022-12-08 09:32:32.894907,CLO,2300175.jpg,2300175,2,0,NA
2300125_2,2022-12-08 09:29:26.097627,CLO,2300125.jpg,2300125,2,0,NA
2300067_2,2022-12-08 09:29:08.191349,CLO,2300067.jpg,2300067,2,0,NA
2300064_2,2022-12-08 09:29:00.006246,CLO,2300064.jpg,2300064,2,0,NA
2300180_2,2022-12-08 09:28:45.316280,CLO,2300180.jpg,2300180,2,0,NA
2218678_2,2022-12-08 08:48:25.339167,CLO,2218678.jpg,2218678,2,0,NA
2300025_2,2022-12-08 08:35:15.321769,CLO,2300025.jpg,2300025,2,0,NA
2300016_2,2022-12-08 08:29:27.383499,CLO,2300016.jpg,2300016,2,0,NA
2300032_2,2022-12-08 08:28:57.524054,CLO,2300032.jpg,2300032,2,0,NA
2217253_2,2022-12-07 15:47:42.525782,CLO,2217253.jpg,2217253,2,0,NA
2218260_2,2022-12-07 15:47:17.681976,CLO,2218260.jpg,2218260,2,0,NA
2218259_2,2022-12-07 15:47:02.869799,CLO,2218259.jpg,2218259,2,0,NA
2217252_2,2022-12-07 15:46:49.931955,CLO,2217252.jpg,2217252,2,0,NA
2217251_2,2022-12-07 15:46:35.353849,CLO,2217251.jpg,2217251,2,0,NA
2217250_2,2022-12-07 15:46:24.869375,CLO,2217250.jpg,2217250,2,0,NA
2217249_2,2022-12-07 15:46:12.853798,CLO,2217249.jpg,2217249,2,0,NA
2217248_2,2022-12-07 15:45:59.478720,CLO,2217248.jpg,2217248,2,0,NA
2217247_2,2022-12-07 15:45:48.166151,CLO,2217247.jpg,2217247,2,0,NA
2218569_2,2022-12-07 15:45:24.384865,CLO,2218569.jpg,2218569,2,0,NA
2218566_2,2022-12-07 15:45:11.650453,CLO,2218566.jpg,2218566,2,0,NA
2218046_2,2022-12-07 15:45:00.087927,CLO,2218046.jpg,2218046,2,0,NA
2218044_2,2022-12-07 15:44:46.369152,CLO,2218044.jpg,2218044,2,0,NA
2218041_2,2022-12-07 15:44:33.603498,CLO,2218041.jpg,2218041,2,0,NA
2217863_2,2022-12-07 15:44:20.822226,CLO,2217863.jpg,2217863,2,0,NA
2217863_2,2022-12-07 15:44:07.072196,CLO,2217863.png,2217863,2,0,NA
0_0,2022-12-07 13:11:04.434999,Shasa (S) - Acceso directo.ln,I:Shasa (S) - Acceso directo.lnk,0,0,0,ACCESORIOS
2300019_2,2022-12-07 12:48:29.901772,CLO,2300019.jpg,2300019,2,0,NA
2300037_2,2022-12-07 12:47:55.589175,CLO,2300037.jpg,2300037,2,0,NA
2300028_2,2022-12-07 12:47:47.964169,CLO,2300028.jpg,2300028,2,0,NA
2300013_2,2022-12-07 12:47:42.667282,CLO,2300013.jpg,2300013,2,0,NA
2300040_2,2022-12-07 12:47:20.682914,CLO,2300040.jpg,2300040,2,0,NA
2300038_2,2022-12-07 12:47:13.792222,CLO,2300038.jpg,2300038,2,0,NA
0_0,2022-12-02 15:08:32.612140,IT,Jet Basics Setup.exe,0,0,0,NA
2218574_2,2022-12-02 13:03:33.776209,CLO,2218574.jpg,2218574,2,0,NA
2218584_2,2022-12-02 13:03:20.446620,CLO,2218584.jpg,2218584,2,0,NA
2218570_2,2022-12-02 13:03:09.257862,CLO,2218570.jpg,2218570,2,0,NA
2218571_2,2022-12-02 13:02:58.100402,CLO,2218571.jpg,2218571,2,0,NA
2218593_2,2022-12-02 13:02:43.348716,CLO,2218593.jpg,2218593,2,0,NA
2218576_2,2022-12-02 13:02:02.703593,CLO,2218576.jpg,2218576,2,0,NA
2218581_2,2022-12-02 13:01:31.200081,CLO,2218581.jpg,2218581,2,0,NA
2218572_2,2022-12-02 13:01:20.573912,CLO,2218572.jpg,2218572,2,0,NA
2218589_2,2022-12-02 13:01:11.229113,CLO,2218589.jpg,2218589,2,0,NA
2218583_2,2022-12-02 13:01:00.917986,CLO,2218583.jpg,2218583,2,0,NA
2218582_2,2022-12-02 13:00:50.398782,CLO,2218582.jpg,2218582,2,0,NA
2218578_2,2022-12-02 13:00:41.569568,CLO,2218578.jpg,2218578,2,0,NA
2218580_2,2022-12-02 13:00:22.489335,CLO,2218580.jpg,2218580,2,0,NA
2218592_2,2022-12-02 12:59:44.641372,CLO,2218592.jpg,2218592,2,0,NA
2218585_2,2022-12-02 12:59:35.405967,CLO,2218585.jpg,2218585,2,0,NA
2218591_2,2022-12-02 12:59:12.075251,CLO,2218590      2218591.jpg,2218591,2,0,NA
2218577_2,2022-12-02 12:58:47.167331,CLO,2218577.jpg,2218577,2,0,NA
2218586_2,2022-12-02 12:58:37.167329,CLO,2218586.jpg,2218586,2,0,NA
2218575_2,2022-12-02 12:58:25.807886,CLO,2218575.jpg,2218575,2,0,NA
2218579_2,2022-12-02 12:58:10.323491,CLO,2218579.jpg,2218579,2,0,NA
2218553_2,2022-12-02 10:48:22.600539,CLO,2218553.jpg,2218553,2,0,NA
2218530_2,2022-12-01 17:56:50.756769,CLO,2218530.jpg,2218530,2,0,NA
2218568_2,2022-12-01 17:54:51.553286,CLO,2218568.jpg,2218568,2,0,NA
2218532_2,2022-12-01 12:18:54.450710,CLO,2218532.jpg,2218532,2,0,NA
2218499_2,2022-12-01 12:00:30.348020,CLO,2218499.jpg,2218499,2,0,NA
2218493_2,2022-12-01 11:10:24.090113,CLO,2218493.jpg,2218493,2,0,NA
2218494_2,2022-12-01 11:07:53.796541,CLO,2218494.jpg,2218494,2,0,NA
2214515_2,2022-11-30 12:00:19.212558,CLO,2214515.jpg,2214515,2,0,NA
1043432_1,2022-11-30 11:59:01.172338,CLO,1043432.jpg,1043432,1,0,NA
2218509_2,2022-11-30 11:57:45.091583,CLO,2218509.jpg,2218509,2,0,NA
2218552_2,2022-11-30 11:57:14.779016,CLO,2218551 y 2218552.jpg,2218552,2,0,NA
2218533_2,2022-11-30 11:52:53.872191,CLO,2218533.jpg,2218533,2,0,NA
2300258_2,2022-11-30 11:52:17.715851,CLO,2300258.jpg,2300258,2,0,NA
2300259_2,2022-11-30 11:52:08.418953,CLO,2300259.jpg,2300259,2,0,NA
2300039_2,2022-11-30 11:50:58.747170,CLO,2300039.jpg,2300039,2,0,NA
2300042_2,2022-11-30 11:50:52.700025,CLO,2300042.jpg,2300042,2,0,NA
2300036_2,2022-11-30 11:50:46.825044,CLO,2300036.jpg,2300036,2,0,NA
2300034_2,2022-11-30 11:50:39.903718,CLO,2300034.jpg,2300034,2,0,NA
2300029_2,2022-11-30 11:50:33.903131,CLO,2300029.jpg,2300029,2,0,NA
2218236_2,2022-11-24 15:21:40.713959,CLO,2218236.png,2218236,2,0,NA
2218235_2,2022-11-24 15:21:28.758289,CLO,2218235.png,2218235,2,0,NA
2218233_2,2022-11-24 15:21:18.199724,CLO,2218233.png,2218233,2,0,NA
2218232_2,2022-11-24 15:21:08.112010,CLO,2218232.png,2218232,2,0,NA
2218231_2,2022-11-24 15:20:57.331458,CLO,2218231.png,2218231,2,0,NA
2218230_2,2022-11-24 15:20:48.119404,CLO,2218230.png,2218230,2,0,NA
2218229_2,2022-11-24 15:20:36.789759,CLO,2218229.png,2218229,2,0,NA
2218228_2,2022-11-24 15:20:30.878011,CLO,2218228.png,2218228,2,0,NA
2218210_2,2022-11-24 08:47:24.166869,CLO,2218210.jpg,2218210,2,0,NA
2218205_2,2022-11-23 17:23:47.090590,CLO,2218205.jpg,2218205,2,0,NA
0_2,2022-11-23 13:28:13.035717,CLO,221855.jpg,0,2,0,NA
2218199_2,2022-11-23 13:27:56.098185,CLO,2218199.jpg,2218199,2,0,NA
2218201_2,2022-11-23 13:27:50.863789,CLO,2218201.jpg,2218201,2,0,NA
2218198_2,2022-11-23 13:27:32.176239,CLO,2218198.jpg,2218198,2,0,NA
2218195_2,2022-11-23 13:27:01.941818,CLO,2218195.jpg,2218195,2,0,NA
0_0,2022-11-22 11:08:59.188000,Thumbs.d,I:Thumbs.db,0,0,0,NA
2218083_2,2022-11-21 00:27:50.559654,CLO,2218083.jpg,2218083,2,0,NA
2218081_2,2022-11-21 00:16:42.166683,CLO,2218081.jpg,2218081,2,0,NA
2218080_2,2022-11-21 00:10:00.083608,CLO,2218080.jpg,2218080,2,0,NA
2218079_2,2022-11-21 00:04:33.337863,CLO,2218079.jpg,2218079,2,0,NA
2218077_2,2022-11-21 00:03:37.460239,CLO,2218077.jpg,2218077,2,0,NA
2218078_2,2022-11-21 00:03:14.723486,CLO,2218078.jpg,2218078,2,0,NA
