key,creation_date,path,filename,sku,suffix,version,BU
2215970_2,2022-11-09 10:23:15.318397,JEW,2215970.jpg,2215970,2,0,NA
2215969_2,2022-11-09 10:23:14.380879,JEW,2215969.jpg,2215969,2,0,NA
2215968_2,2022-11-09 10:23:13.162217,JEW,2215968.jpg,2215968,2,0,NA
2215965_2,2022-11-09 10:23:11.708970,JEW,2215965.jpg,2215965,2,0,NA
2215964_2,2022-11-09 10:23:02.411889,JEW,2215964.jpg,2215964,2,0,NA
2215949_2,2022-11-09 10:22:54.864878,JEW,2215949.jpg,2215949,2,0,NA
2215948_2,2022-11-09 10:22:53.411691,JEW,2215948.jpg,2215948,2,0,NA
2215946_2,2022-11-09 10:22:51.974159,JEW,2215946.jpg,2215946,2,0,NA
2215944_2,2022-11-09 10:22:50.771008,JEW,2215944.jpg,2215944,2,0,NA
2215939_2,2022-11-09 10:22:49.302214,JEW,2215939.jpg,2215939,2,0,NA
2215938_2,2022-11-09 10:22:48.020934,JEW,2215938.jpg,2215938,2,0,NA
2215934_2,2022-11-09 10:22:47.036533,JEW,2215934.jpg,2215934,2,0,NA
2215933_2,2022-11-09 10:22:45.802140,JEW,2215933.jpg,2215933,2,0,NA
2215910_2,2022-11-09 10:22:44.677104,JEW,2215910.jpg,2215910,2,0,NA
2215909_2,2022-11-09 10:22:43.723968,JEW,2215909.jpg,2215909,2,0,NA
2215908_2,2022-11-09 10:22:42.489570,JEW,2215908.jpg,2215908,2,0,NA
2215907_2,2022-11-09 10:22:40.770770,JEW,2215907.jpg,2215907,2,0,NA
2215906_2,2022-11-09 10:22:39.286367,JEW,2215906.jpg,2215906,2,0,NA
2215905_2,2022-11-09 10:22:38.161330,JEW,2215905.jpg,2215905,2,0,NA
2215904_2,2022-11-09 10:22:37.208196,JEW,2215904.jpg,2215904,2,0,NA
2215903_2,2022-11-09 10:22:35.911291,JEW,2215903.jpg,2215903,2,0,NA
2215902_2,2022-11-09 10:22:34.458194,JEW,2215902.jpg,2215902,2,0,NA
2215901_2,2022-11-09 10:22:33.192483,JEW,2215901.jpg,2215901,2,0,NA
2215899_2,2022-11-09 10:22:31.379941,JEW,2215899.jpg,2215899,2,0,NA
2215898_2,2022-11-09 10:22:30.161181,JEW,2215898.jpg,2215898,2,0,NA
2215897_2,2022-11-09 10:22:28.864263,JEW,2215897.jpg,2215897,2,0,NA
2215896_2,2022-11-09 10:22:27.676752,JEW,2215896.jpg,2215896,2,0,NA
2215895_2,2022-11-09 10:22:25.582967,JEW,2215895.jpg,2215895,2,0,NA
2215894_2,2022-11-09 10:22:24.317290,JEW,2215894.jpg,2215894,2,0,NA
2215893_2,2022-11-09 10:22:22.817271,JEW,2215893.jpg,2215893,2,0,NA
2215892_2,2022-11-09 10:22:21.176606,JEW,2215892.jpg,2215892,2,0,NA
2215891_2,2022-11-09 10:22:19.332818,JEW,2215891.jpg,2215891,2,0,NA
2215890_2,2022-11-09 10:22:17.395285,JEW,2215890.jpg,2215890,2,0,NA
2215889_2,2022-11-09 10:22:16.317206,JEW,2215889.jpg,2215889,2,0,NA
2215888_2,2022-11-09 10:22:15.348361,JEW,2215888.jpg,2215888,2,0,NA
2215887_2,2022-11-09 10:22:14.473352,JEW,2215887.jpg,2215887,2,0,NA
2215886_2,2022-11-09 10:22:13.207690,JEW,2215886.jpg,2215886,2,0,NA
2215885_2,2022-11-09 10:22:12.082644,JEW,2215885.jpg,2215885,2,0,NA
2215884_2,2022-11-09 10:22:10.488902,JEW,2215884.jpg,2215884,2,0,NA
2215883_2,2022-11-09 10:22:09.191987,JEW,2215883.jpg,2215883,2,0,NA
2215882_2,2022-11-09 10:22:07.910705,JEW,2215882.jpg,2215882,2,0,NA
2215881_2,2022-11-09 10:22:07.020057,JEW,2215881.jpg,2215881,2,0,NA
2215880_2,2022-11-09 10:22:05.113761,JEW,2215880.jpg,2215880,2,0,NA
2215879_2,2022-11-09 10:22:04.066874,JEW,2215879.jpg,2215879,2,0,NA
2215878_2,2022-11-09 10:22:01.144914,JEW,2215878.jpg,2215878,2,0,NA
2215877_2,2022-11-09 10:21:59.660528,JEW,2215877.jpg,2215877,2,0,NA
2215876_2,2022-11-09 10:21:58.144847,JEW,2215876.jpg,2215876,2,0,NA
2215875_2,2022-11-09 10:21:57.332349,JEW,2215875.jpg,2215875,2,0,NA
2215874_2,2022-11-09 10:21:54.597919,JEW,2215874.jpg,2215874,2,0,NA
2215873_2,2022-11-09 10:21:53.394778,JEW,2215873.jpg,2215873,2,0,NA
2215872_2,2022-11-09 10:21:52.113480,JEW,2215872.jpg,2215872,2,0,NA
2215871_2,2022-11-09 10:21:51.175965,JEW,2215871.jpg,2215871,2,0,NA
2215870_2,2022-11-09 10:21:50.004073,JEW,2215870.jpg,2215870,2,0,NA
2215869_2,2022-11-09 10:21:48.738400,JEW,2215869.jpg,2215869,2,0,NA
2215867_2,2022-11-09 10:21:47.800880,JEW,2215867.jpg,2215867,2,0,NA
2215866_2,2022-11-09 10:21:46.566495,JEW,2215866.jpg,2215866,2,0,NA
2215865_2,2022-11-09 10:21:45.347709,JEW,2215865.jpg,2215865,2,0,NA
2215857_2,2022-11-09 10:21:44.378929,JEW,2215857.jpg,2215857,2,0,NA
2215856_2,2022-11-09 10:21:42.832108,JEW,2215856.jpg,2215856,2,0,NA
2215855_2,2022-11-09 10:21:41.550748,JEW,2215855.jpg,2215855,2,0,NA
2215854_2,2022-11-09 10:21:40.613229,JEW,2215854.jpg,2215854,2,0,NA
2215853_2,2022-11-09 10:21:39.394442,JEW,2215853.jpg,2215853,2,0,NA
2215852_2,2022-11-09 10:21:37.644408,JEW,2215852.jpg,2215852,2,0,NA
2215851_2,2022-11-09 10:21:36.128767,JEW,2215851.jpg,2215851,2,0,NA
2215850_2,2022-11-09 10:21:34.659964,JEW,2215850.jpg,2215850,2,0,NA
2215849_2,2022-11-09 10:21:33.316210,JEW,2215849.jpg,2215849,2,0,NA
2215847_2,2022-11-09 10:21:31.722409,JEW,2215847.jpg,2215847,2,0,NA
2215844_2,2022-11-09 10:21:30.691144,JEW,2215844.jpg,2215844,2,0,NA
2215843_2,2022-11-09 10:21:29.456731,JEW,2215843.jpg,2215843,2,0,NA
2215840_2,2022-11-09 10:21:27.394195,JEW,2215840.jpg,2215840,2,0,NA
2215730_2,2022-11-09 10:21:26.441126,JEW,2215730.jpg,2215730,2,0,NA
2215729_2,2022-11-09 10:21:24.878520,JEW,2215729.jpg,2215729,2,0,NA
2215727_2,2022-11-09 10:21:23.362863,JEW,2215727.jpg,2215727,2,0,NA
2215724_2,2022-11-09 10:21:22.097215,JEW,2215724.jpg,2215724,2,0,NA
2215723_2,2022-11-09 10:21:20.190917,JEW,2215723.jpg,2215723,2,0,NA
2215721_2,2022-11-09 10:21:18.925265,JEW,2215721.jpg,2215721,2,0,NA
2215719_2,2022-11-09 10:21:17.831583,JEW,2215719.jpg,2215719,2,0,NA
2215718_2,2022-11-09 10:21:16.675216,JEW,2215718.jpg,2215718,2,0,NA
2215717_2,2022-11-09 10:21:15.503309,JEW,2215717.jpg,2215717,2,0,NA
2215716_2,2022-11-09 10:21:14.597048,JEW,2215716.jpg,2215716,2,0,NA
2215689_2,2022-11-09 10:21:13.190770,JEW,2215689.jpg,2215689,2,0,NA
2215688_2,2022-11-09 10:21:11.987602,JEW,2215688.jpg,2215688,2,0,NA
2215687_2,2022-11-09 10:21:10.971955,JEW,2215687.jpg,2215687,2,0,NA
2215686_2,2022-11-09 10:21:09.971955,JEW,2215686.jpg,2215686,2,0,NA
2215685_2,2022-11-09 10:21:08.753169,JEW,2215685.jpg,2215685,2,0,NA
2215684_2,2022-11-09 10:21:07.768775,JEW,2215684.jpg,2215684,2,0,NA
2215683_2,2022-11-09 10:21:06.268745,JEW,2215683.jpg,2215683,2,0,NA
2215682_2,2022-11-09 10:21:03.940632,JEW,2215682.jpg,2215682,2,0,NA
2215681_2,2022-11-09 10:21:02.846783,JEW,2215681.jpg,2215681,2,0,NA
2215679_2,2022-11-09 10:21:02.018669,JEW,2215679.jpg,2215679,2,0,NA
2215678_2,2022-11-09 10:21:00.127982,JEW,2215678.jpg,2215678,2,0,NA
2215677_2,2022-11-09 10:20:58.909194,JEW,2215677.jpg,2215677,2,0,NA
2215676_2,2022-11-09 10:20:57.690435,JEW,2215676.jpg,2215676,2,0,NA
2215675_2,2022-11-09 10:20:56.581019,JEW,2215675.jpg,2215675,2,0,NA
2215674_2,2022-11-09 10:20:55.299762,JEW,2215674.jpg,2215674,2,0,NA
2215673_2,2022-11-09 10:20:54.424748,JEW,2215673.jpg,2215673,2,0,NA
2215672_2,2022-11-09 10:20:52.518451,JEW,2215672.jpg,2215672,2,0,NA
2215671_2,2022-11-09 10:20:50.909050,JEW,2215671.jpg,2215671,2,0,NA
2215669_2,2022-11-09 10:20:49.737152,JEW,2215669.jpg,2215669,2,0,NA
2215668_2,2022-11-09 10:20:48.705858,JEW,2215668.jpg,2215668,2,0,NA
2215667_2,2022-11-09 10:20:46.799562,JEW,2215667.jpg,2215667,2,0,NA
2215666_2,2022-11-09 10:20:45.299546,JEW,2215666.jpg,2215666,2,0,NA
2215665_2,2022-11-09 10:20:42.861993,JEW,2215665.jpg,2215665,2,0,NA
2215664_2,2022-11-09 10:20:41.627590,JEW,2215664.jpg,2215664,2,0,NA
2215663_2,2022-11-09 10:20:40.408808,JEW,2215663.jpg,2215663,2,0,NA
2215662_2,2022-11-09 10:20:38.893249,JEW,2215662.jpg,2215662,2,0,NA
2215661_2,2022-11-09 10:20:37.752585,JEW,2215661.jpg,2215661,2,0,NA
2215650_2,2022-11-09 10:20:36.471216,JEW,2215650.jpg,2215650,2,0,NA
2215649_2,2022-11-09 10:20:35.174331,JEW,2215649.jpg,2215649,2,0,NA
2215647_2,2022-11-09 10:20:33.518043,JEW,2215647.jpg,2215647,2,0,NA
2215646_2,2022-11-09 10:20:32.252379,JEW,2215646.jpg,2215646,2,0,NA
2215645_2,2022-11-09 10:20:31.127467,JEW,2215645.jpg,2215645,2,0,NA
2215643_2,2022-11-09 10:20:30.080554,JEW,2215643.jpg,2215643,2,0,NA
2215636_2,2022-11-09 10:20:28.580437,JEW,2215636.jpg,2215636,2,0,NA
2215635_2,2022-11-09 10:20:26.189759,JEW,2215635.jpg,2215635,2,0,NA
2215634_2,2022-11-09 10:20:24.814712,JEW,2215634.jpg,2215634,2,0,NA
2215633_2,2022-11-09 10:20:22.720934,JEW,2215633.jpg,2215633,2,0,NA
2215631_2,2022-11-09 10:20:21.439660,JEW,2215631.jpg,2215631,2,0,NA
2215630_2,2022-11-09 10:20:19.220842,JEW,2215630.jpg,2215630,2,0,NA
2215596_2,2022-11-09 10:20:16.642668,JEW,2215596.jpg,2215596,2,0,NA
2215593_2,2022-11-09 10:20:15.142627,JEW,2215593.jpg,2215593,2,0,NA
2215592_2,2022-11-09 10:20:13.017626,JEW,2215592.jpg,2215592,2,0,NA
2215590_2,2022-11-09 10:20:11.736310,JEW,2215590.jpg,2215590,2,0,NA
2215586_2,2022-11-09 10:20:10.064404,JEW,2215586.jpg,2215586,2,0,NA
2215585_2,2022-11-09 10:20:08.892529,JEW,2215585.jpg,2215585,2,0,NA
2215584_2,2022-11-09 10:20:05.876813,JEW,2215584.jpg,2215584,2,0,NA
2215580_2,2022-11-09 10:20:04.470540,JEW,2215580.jpg,2215580,2,0,NA
2215570_2,2022-11-09 10:20:03.298634,JEW,2215570.jpg,2215570,2,0,NA
2215568_2,2022-11-09 10:20:02.126740,JEW,2215568.jpg,2215568,2,0,NA
2215567_2,2022-11-09 10:20:00.251707,JEW,2215567.jpg,2215567,2,0,NA
2215565_2,2022-11-09 10:19:58.329762,JEW,2215565.jpg,2215565,2,0,NA
2215562_2,2022-11-09 10:19:56.798501,JEW,2215562.jpg,2215562,2,0,NA
2215561_2,2022-11-09 10:19:54.454691,JEW,2215561.jpg,2215561,2,0,NA
2215560_2,2022-11-09 10:19:52.032752,JEW,2215560.jpg,2215560,2,0,NA
2215558_2,2022-11-09 10:19:50.767128,JEW,2215558.jpg,2215558,2,0,NA
2215517_2,2022-11-09 10:19:49.017062,JEW,2215517.jpg,2215517,2,0,NA
2215513_2,2022-11-09 10:19:46.251379,JEW,2215513.jpg,2215513,2,0,NA
2215512_2,2022-11-09 10:19:45.204489,JEW,2215512.jpg,2215512,2,0,NA
2215511_2,2022-11-09 10:19:44.595095,JEW,2215511.jpg,2215511,2,0,NA
2215509_2,2022-11-09 10:19:42.579427,JEW,2215509.jpg,2215509,2,0,NA
2215507_2,2022-11-09 10:19:41.954448,JEW,2215507.jpg,2215507,2,0,NA
2215505_2,2022-11-09 10:19:40.876326,JEW,2215505.jpg,2215505,2,0,NA
2215503_2,2022-11-09 10:19:40.298120,JEW,2215503.jpg,2215503,2,0,NA
2215499_2,2022-11-09 10:19:39.079356,JEW,2215499.jpg,2215499,2,0,NA
2215495_2,2022-11-09 10:19:35.048010,JEW,2215495.jpg,2215495,2,0,NA
2215492_2,2022-11-09 10:19:30.610448,JEW,2215492.jpg,2215492,2,0,NA
2215491_2,2022-11-09 10:19:28.704132,JEW,2215491.jpg,2215491,2,0,NA
2215489_2,2022-11-09 10:19:27.547850,JEW,2215489.jpg,2215489,2,0,NA
2215488_2,2022-11-09 10:19:24.844665,JEW,2215488.jpg,2215488,2,0,NA
2215485_2,2022-11-09 10:19:21.985253,JEW,2215485.jpg,2215485,2,0,NA
2215484_2,2022-11-09 10:19:18.578960,JEW,2215484.jpg,2215484,2,0,NA
2215483_2,2022-11-09 10:19:17.188258,JEW,2215483.jpg,2215483,2,0,NA
2215480_2,2022-11-09 10:19:13.735053,JEW,2215480.jpg,2215480,2,0,NA
2215479_2,2022-11-09 10:19:12.281918,JEW,2215479.jpg,2215479,2,0,NA
2215474_2,2022-11-09 10:19:10.703753,JEW,2215474.jpg,2215474,2,0,NA
2215461_2,2022-11-09 10:19:09.344361,JEW,2215461.jpg,2215461,2,0,NA
2215460_2,2022-11-09 10:19:08.078682,JEW,2215460.jpg,2215460,2,0,NA
2215452_2,2022-11-09 10:19:06.922411,JEW,2215452.jpg,2215452,2,0,NA
2215451_2,2022-11-09 10:19:05.781766,JEW,2215451.jpg,2215451,2,0,NA
2215449_2,2022-11-09 10:19:05.219267,JEW,2215449.jpg,2215449,2,0,NA
2215448_2,2022-11-09 10:19:04.719239,JEW,2215448.jpg,2215448,2,0,NA
2215446_2,2022-11-09 10:19:03.703604,JEW,2215446.jpg,2215446,2,0,NA
2215445_2,2022-11-09 10:19:02.797321,JEW,2215445.jpg,2215445,2,0,NA
2215428_2,2022-11-09 10:19:01.641046,JEW,2215428.jpg,2215428,2,0,NA
2215427_2,2022-11-09 10:19:00.750394,JEW,2215427.jpg,2215427,2,0,NA
2215425_2,2022-11-09 10:18:59.469136,JEW,2215425.jpg,2215425,2,0,NA
2215424_2,2022-11-09 10:18:56.156742,JEW,2215424.jpg,2215424,2,0,NA
2215422_2,2022-11-09 10:18:54.734648,JEW,2215422.jpg,2215422,2,0,NA
2215420_2,2022-11-09 10:18:53.515870,JEW,2215420.jpg,2215420,2,0,NA
2215418_2,2022-11-09 10:18:51.781468,JEW,2215418.jpg,2215418,2,0,NA
2214957_2,2022-11-09 10:18:50.093918,JEW,2214957.jpg,2214957,2,0,NA
2214038_2,2022-11-09 10:18:48.968978,JEW,2214038.jpg,2214038,2,0,NA
2214037_2,2022-11-09 10:18:48.140745,JEW,2214037.jpg,2214037,2,0,NA
2214034_2,2022-11-09 10:18:46.734487,JEW,2214034.jpg,2214034,2,0,NA
2214033_2,2022-11-09 10:18:45.906408,JEW,2214033.jpg,2214033,2,0,NA
2214012_2,2022-11-09 10:18:44.703179,JEW,2214012.jpg,2214012,2,0,NA
2213752_2,2022-11-09 10:18:43.796927,JEW,2213752.jpg,2213752,2,0,NA
2213751_2,2022-11-09 10:18:42.750025,JEW,2213751.jpg,2213751,2,0,NA
2213750_2,2022-11-09 10:18:41.281244,JEW,2213750.jpg,2213750,2,0,NA
2213599_2,2022-11-09 10:18:39.718702,JEW,2213599.jpg,2213599,2,0,NA
2213177_2,2022-11-09 10:18:38.515547,JEW,2213177.jpg,2213177,2,0,NA
2213073_2,2022-11-09 10:18:36.999890,JEW,2213073.jpg,2213073,2,0,NA
2212996_2,2022-11-09 10:18:35.984241,JEW,2212996.jpg,2212996,2,0,NA
2212994_2,2022-11-09 10:18:34.062377,JEW,2212994.jpg,2212994,2,0,NA
2212988_2,2022-11-09 10:18:32.640416,JEW,2212988.jpg,2212988,2,0,NA
2212771_2,2022-11-09 10:18:31.390389,JEW,2212771.jpg,2212771,2,0,NA
2212770_2,2022-11-09 10:18:30.062244,JEW,2212770.jpg,2212770,2,0,NA
2212769_2,2022-11-09 10:18:29.077838,JEW,2212769.jpg,2212769,2,0,NA
2212767_2,2022-11-09 10:18:28.249693,JEW,2212767.jpg,2212767,2,0,NA
2212749_2,2022-11-09 10:18:26.937188,JEW,2212749.jpg,2212749,2,0,NA
2212747_2,2022-11-09 10:18:25.921532,JEW,2212747.jpg,2212747,2,0,NA
2212746_2,2022-11-09 10:18:24.155847,JEW,2212746.jpg,2212746,2,0,NA
2212734_2,2022-11-09 10:18:21.937063,JEW,2212734.jpg,2212734,2,0,NA
2212346_2,2022-11-09 10:18:20.733911,JEW,2212346.jpg,2212346,2,0,NA
2212341_2,2022-11-09 10:18:19.343275,JEW,2212341.jpg,2212341,2,0,NA
2212337_2,2022-11-09 10:18:18.483867,JEW,2212337.jpg,2212337,2,0,NA
2212315_2,2022-11-09 10:18:16.186958,JEW,2212315.jpg,2212315,2,0,NA
2212290_2,2022-11-09 10:18:08.374276,JEW,2212290.jpg,2212290,2,0,NA
2211973_2,2022-11-09 10:18:07.343061,JEW,2211973.jpg,2211973,2,0,NA
2208174_2,2022-11-09 10:18:06.124229,JEW,2208174.jpg,2208174,2,0,NA
2208118_2,2022-11-09 10:18:04.139801,JEW,2208118.jpg,2208118,2,0,NA
2208115_2,2022-11-09 10:18:02.874155,JEW,2208115.jpg,2208115,2,0,NA
2208114_2,2022-11-09 10:18:01.905398,JEW,2208114.jpg,2208114,2,0,NA
2106695_2,2022-11-09 10:18:00.530366,JEW,2106695.jpg,2106695,2,0,NA
2106691_2,2022-11-09 10:17:58.874068,JEW,2106691.jpg,2106691,2,0,NA
2105634_2,2022-11-09 10:17:56.358382,JEW,2105634.jpg,2105634,2,0,NA
2011163_2,2022-11-09 10:17:55.045860,JEW,2011163.jpg,2011163,2,0,NA
2007446_2,2022-11-09 10:17:53.905215,JEW,2007446.jpg,2007446,2,0,NA
2007350_2,2022-11-09 10:17:53.030197,JEW,2007350.jpg,2007350,2,0,NA
2007349_2,2022-11-09 10:17:50.998914,JEW,2007349.jpg,2007349,2,0,NA
2007348_2,2022-11-09 10:17:49.639487,JEW,2007348.jpg,2007348,2,0,NA
2216330_2,2022-11-09 10:17:47.905227,ACC,2216330.jpg,2216330,2,0,NA
2215698_2,2022-11-09 10:17:45.920695,ACC,2215698.jpg,2215698,2,0,NA
2215697_2,2022-11-09 10:17:44.217508,ACC,2215697.jpg,2215697,2,0,NA
2215696_2,2022-11-09 10:17:42.217443,ACC,2215696.jpg,2215696,2,0,NA
2215695_2,2022-11-09 10:17:40.373680,ACC,2215695.jpg,2215695,2,0,NA
2215693_2,2022-11-09 10:17:38.920523,ACC,2215693.jpg,2215693,2,0,NA
2215692_2,2022-11-09 10:17:37.561103,ACC,2215692.jpg,2215692,2,0,NA
2215506_2,2022-11-09 10:17:33.404776,ACC,2215506.jpg,2215506,2,0,NA
2215456_2,2022-11-09 10:17:32.311007,ACC,2215456.jpg,2215456,2,0,NA
2215455_2,2022-11-09 10:17:02.700985,ACC,2215455.jpg,2215455,2,0,NA
2215454_2,2022-11-09 10:16:38.122344,ACC,2215454.jpg,2215454,2,0,NA
2215426_2,2022-11-09 10:15:53.621383,ACC,2215426.jpg,2215426,2,0,NA
2215175_2,2022-11-09 10:14:42.447964,ACC,2215175.jpg,2215175,2,0,NA
2215174_2,2022-11-09 10:14:38.541614,ACC,2215174.jpg,2215174,2,0,NA
2215172_2,2022-11-09 10:14:32.494599,ACC,2215172.jpg,2215172,2,0,NA
2215141_2,2022-11-09 10:14:29.588315,ACC,2215141.jpg,2215141,2,0,NA
2215140_2,2022-11-09 10:14:23.572542,ACC,2215140.jpg,2215140,2,0,NA
2215139_2,2022-11-09 10:14:07.134698,ACC,2215139.jpg,2215139,2,0,NA
2215138_2,2022-11-09 10:14:01.978340,ACC,2215138.jpg,2215138,2,0,NA
2214989_2,2022-11-09 10:13:52.071960,ACC,2214989.jpg,2214989,2,0,NA
2214967_2,2022-11-09 10:13:39.853072,ACC,2214967.jpg,2214967,2,0,NA
2214966_2,2022-11-09 10:13:28.524736,ACC,2214966.jpg,2214966,2,0,NA
2214965_2,2022-11-09 10:13:19.790250,ACC,2214965.jpg,2214965,2,0,NA
2214964_2,2022-11-09 10:13:16.180779,ACC,2214964.jpg,2214964,2,0,NA
2214963_2,2022-11-09 10:13:12.977618,ACC,2214963.jpg,2214963,2,0,NA
2214962_2,2022-11-09 10:13:09.790084,ACC,2214962.jpg,2214962,2,0,NA
2214961_2,2022-11-09 10:13:08.180678,ACC,2214961.jpg,2214961,2,0,NA
2214949_2,2022-11-09 10:12:58.868084,ACC,2214949.jpg,2214949,2,0,NA
2214948_2,2022-11-09 10:12:56.211738,ACC,2214948.jpg,2214948,2,0,NA
2214947_2,2022-11-09 10:12:53.399209,ACC,2214947.jpg,2214947,2,0,NA
2214554_2,2022-11-09 10:12:48.211625,ACC,2214554.jpg,2214554,2,0,NA
2213384_2,2022-11-09 10:12:46.461588,ACC,2213384.jpg,2213384,2,0,NA
2213094_2,2022-11-09 10:12:41.977156,ACC,2213094.jpg,2213094,2,0,NA
2212792_2,2022-11-09 10:12:37.961472,ACC,2212792.jpg,2212792,2,0,NA
2212359_2,2022-11-09 10:12:34.555159,ACC,2212359.jpg,2212359,2,0,NA
2212357_2,2022-11-09 10:12:33.523881,ACC,2212357.jpg,2212357,2,0,NA
2212356_2,2022-11-09 10:12:32.586378,ACC,2212356.jpg,2212356,2,0,NA
2212333_2,2022-11-09 10:12:31.601988,ACC,2212333.jpg,2212333,2,0,NA
2212319_2,2022-11-09 10:12:30.976979,ACC,2212319.jpg,2212319,2,0,NA
2105774_2,2022-11-09 10:12:29.508193,ACC,2105774.jpg,2105774,2,0,NA
2102710_2,2022-11-09 10:11:47.632567,ACC,2102710.jpg,2102710,2,0,NA
2006754_2,2022-11-09 10:11:40.476193,ACC,2006754.jpg,2006754,2,0,NA
0_0,2022-11-07 15:29:12.825198,CLO,BASE DE DATOS 23.08.2022.csv,0,0,0,NA
2217209_2,2022-11-07 13:36:03.756477,SHO,2217209.jpg,2217209,2,0,NA
2217208_2,2022-11-07 13:29:31.591776,SHO,2217208.jpg,2217208,2,0,NA
2217207_2,2022-11-07 13:13:33.977530,SHO,2217207.jpg,2217207,2,0,NA
2216983_2,2022-11-04 15:57:17.261583,CLO,2216983.jpeg,2216983,2,0,NA
2216981_2,2022-11-04 15:55:45.233922,SHO,2216981.png,2216981,2,0,NA
2216982_2,2022-11-04 15:54:53.919831,CLO,2216982.png,2216982,2,0,NA
2216984_2,2022-11-04 15:54:49.186193,CLO,2216984.png,2216984,2,0,NA
2216939_2,2022-11-04 15:48:44.380662,CLO,2216939.jpg,2216939,2,0,NA
2216880_2,2022-11-04 15:48:32.396212,CLO,2216880.jpg,2216880,2,0,NA
2216830_2,2022-11-04 15:48:23.989615,CLO,2216830.jpg,2216830,2,0,NA
2212682_2,2022-11-04 15:47:44.348122,CLO,2212682.jpg,2212682,2,0,NA
2216829_2,2022-11-04 15:47:31.613509,CLO,2216829.jpg,2216829,2,0,NA
2216876_2,2022-11-04 15:47:21.847647,CLO,2216876.jpg,2216876,2,0,NA
2216826_2,2022-11-04 15:46:58.987758,CLO,2216826.jpg,2216826,2,0,NA
2216867_2,2022-11-04 15:46:48.456306,CLO,2216867.jpg,2216867,2,0,NA
2216862_2,2022-11-04 15:46:37.206067,CLO,2216862.jpg,2216862,2,0,NA
2216856_2,2022-11-04 15:46:27.658998,CLO,2216856.jpg,2216856,2,0,NA
2216025_2,2022-11-04 15:45:41.423619,CLO,2216025.jpg,2216025,2,0,NA
2215588_2,2022-11-04 15:45:30.095250,CLO,2215588.jpg,2215588,2,0,NA
2215538_2,2022-11-04 15:45:18.891874,CLO,2215538.jpg,2215538,2,0,NA
2215544_2,2022-11-04 15:45:05.797814,CLO,2215544.jpg,2215544,2,0,NA
2215554_2,2022-11-04 15:44:56.141369,CLO,2215554.jpg,2215554,2,0,NA
2215294_2,2022-11-04 15:44:43.984915,CLO,2215294.jpg,2215294,2,0,NA
2215557_2,2022-11-04 15:44:33.797140,CLO,2215557.jpg,2215557,2,0,NA
2215555_2,2022-11-04 15:44:19.999969,CLO,2215555.jpg,2215555,2,0,NA
2213939_2,2022-11-04 15:44:09.655973,CLO,2213939.jpg,2213939,2,0,NA
2215293_2,2022-11-04 15:43:58.405769,CLO,2215293.jpg,2215293,2,0,NA
2216919_2,2022-11-04 15:43:41.358526,CLO,2216919.jpg,2216919,2,0,NA
2215549_2,2022-11-04 15:43:21.779991,CLO,2215549.jpg,2215549,2,0,NA
2215546_2,2022-11-04 15:43:12.124406,CLO,2215546.jpg,2215546,2,0,NA
2215543_2,2022-11-04 15:43:02.076534,CLO,2215543.jpg,2215543,2,0,NA
2215542_2,2022-11-04 15:42:50.076184,CLO,2215542.jpg,2215542,2,0,NA
2215540_2,2022-11-04 15:42:36.997782,CLO,2215540.jpg,2215540,2,0,NA
2215291_2,2022-11-04 15:42:26.153754,CLO,2215291.jpg,2215291,2,0,NA
2215743_2,2022-11-04 15:42:14.669171,CLO,2215743.jpg,2215743,2,0,NA
2215537_2,2022-11-04 15:42:02.825127,CLO,2215537.jpg,2215537,2,0,NA
2215536_2,2022-11-04 15:41:21.777380,CLO,2215536.jpg,2215536,2,0,NA
2215535_2,2022-11-04 15:41:09.183353,CLO,2215535.jpg,2215535,2,0,NA
2215534_2,2022-11-04 15:40:56.604981,CLO,2215534.jpg,2215534,2,0,NA
2216967_2,2022-11-04 15:38:16.601509,SHO,2216967.png,2216967,2,0,NA
2216960_2,2022-11-04 13:18:23.758340,SHO,2216960.png,2216960,2,0,NA
