key,creation_date,path,filename,sku,suffix,version,BU
2213452_2,2022-10-21 12:03:55.495057,JEW,2213452.jpg,2213452,2,0,NA
2213451_2,2022-10-21 12:03:55.182550,JEW,2213451.jpg,2213451,2,0,NA
2213450_2,2022-10-21 12:03:54.823176,JEW,2213450.jpg,2213450,2,0,NA
2213449_2,2022-10-21 12:03:54.495075,JEW,2213449.jpg,2213449,2,0,NA
2213446_2,2022-10-21 12:03:54.182751,JEW,2213446.jpg,2213446,2,0,NA
2213442_2,2022-10-21 12:03:53.729419,JEW,2213442.jpg,2213442,2,0,NA
2212947_2,2022-10-21 12:03:53.338832,JEW,2212947.jpg,2212947,2,0,NA
2212945_2,2022-10-21 12:03:52.995087,JEW,2212945.jpg,2212945,2,0,NA
2212943_2,2022-10-21 12:03:52.666918,JEW,2212943.jpg,2212943,2,0,NA
2212761_2,2022-10-21 12:03:52.354486,JEW,2212761.jpg,2212761,2,0,NA
2212681_2,2022-10-21 12:03:52.057546,JEW,2212681.jpg,2212681,2,0,NA
2211924_2,2022-10-21 12:03:51.729418,JEW,2211924.jpg,2211924,2,0,NA
2208364_2,2022-10-21 12:03:51.370044,JEW,2208364.jpg,2208364,2,0,NA
2208360_2,2022-10-21 12:03:51.073171,JEW,2208360.jpg,2208360,2,0,NA
2208068_2,2022-10-21 12:03:50.745068,JEW,2208068.jpg,2208068,2,0,NA
2207994_2,2022-10-21 12:03:50.432534,JEW,2207994.jpg,2207994,2,0,NA
2207793_2,2022-10-21 12:03:50.104413,JEW,2207793.jpg,2207793,2,0,NA
2207786_2,2022-10-21 12:03:49.776344,JEW,2207786.jpg,2207786,2,0,NA
2207737_2,2022-10-21 12:03:49.291930,JEW,2207737.jpg,2207737,2,0,NA
2207731_2,2022-10-21 12:03:48.776460,JEW,2207731.jpg,2207731,2,0,NA
2207729_2,2022-10-21 12:03:48.245344,JEW,2207729.jpg,2207729,2,0,NA
2200402_2,2022-10-21 12:03:47.791916,JEW,2200402.jpg,2200402,2,0,NA
2110265_2,2022-10-21 12:03:47.307555,JEW,2110265.jpg,2110265,2,0,NA
2105584_2,2022-10-21 12:03:46.635701,JEW,2105584.jpg,2105584,2,0,NA
2214801_2,2022-10-21 12:03:46.307601,CLO,2214801.jpg,2214801,2,0,NA
2214789_2,2022-10-21 12:03:45.104639,CLO,2214789.jpg,2214789,2,0,NA
2214786_2,2022-10-21 12:03:43.276277,CLO,2214786.jpg,2214786,2,0,NA
2214778_2,2022-10-21 12:03:41.526306,CLO,2214778.jpg,2214778,2,0,NA
2214759_2,2022-10-21 12:03:40.448143,CLO,2214759.jpg,2214759,2,0,NA
2214636_2,2022-10-21 12:03:38.713818,CLO,2214636.jpg,2214636,2,0,NA
2213999_2,2022-10-21 12:03:37.151330,CLO,2213999.jpg,2213999,2,0,NA
2213998_2,2022-10-21 12:03:35.901363,CLO,2213998.jpg,2213998,2,0,NA
2213990_2,2022-10-21 12:03:34.104602,CLO,2213990.jpg,2213990,2,0,NA
2213874_2,2022-10-21 12:03:31.370216,CLO,2213874.jpg,2213874,2,0,NA
2213872_2,2022-10-21 12:03:27.729688,CLO,2213872.jpg,2213872,2,0,NA
2213871_2,2022-10-21 12:03:25.792245,CLO,2213871.jpg,2213871,2,0,NA
2213868_2,2022-10-21 12:03:24.745379,CLO,2213868.jpg,2213868,2,0,NA
2213867_2,2022-10-21 12:03:22.167313,CLO,2213867.jpg,2213867,2,0,NA
2213865_2,2022-10-21 12:03:21.261145,CLO,2213865.jpg,2213865,2,0,NA
2213859_2,2022-10-21 12:03:20.073611,CLO,2213859.jpg,2213859,2,0,NA
2213123_2,2022-10-21 12:03:18.995508,CLO,2213123.jpg,2213123,2,0,NA
2213122_2,2022-10-21 12:03:17.933039,CLO,2213122.jpg,2213122,2,0,NA
2212813_2,2022-10-21 12:03:16.933091,CLO,2212813.jpg,2212813,2,0,NA
2212305_2,2022-10-21 12:03:15.980121,CLO,2212305.jpg,2212305,2,0,NA
2208503_2,2022-10-21 12:03:14.308756,CLO,2208503.jpg,2208503,2,0,NA
2113128_2,2022-10-21 12:03:12.058172,CLO,2113128.jpg,2113128,2,0,NA
2109056_2,2022-10-21 12:03:09.543949,CLO,2109056.jpg,2109056,2,0,NA
2107841_2,2022-10-21 12:03:08.448896,CLO,2107841.jpg,2107841,2,0,NA
2011161_2,2022-10-21 12:03:06.761443,CLO,2011161.jpg,2011161,2,0,NA
2214109_2,2022-10-21 12:03:05.745943,BEAUTY,2214109.jpg,2214109,2,0,NA
2214108_2,2022-10-21 12:03:05.261462,BEAUTY,2214108.jpg,2214108,2,0,NA
2214103_2,2022-10-21 12:03:04.714601,BEAUTY,2214103.jpg,2214103,2,0,NA
2213908_2,2022-10-21 12:03:04.136559,BEAUTY,2213908.jpg,2213908,2,0,NA
2212068_2,2022-10-21 12:03:03.042768,BEAUTY,2212068.jpg,2212068,2,0,NA
2204965_2,2022-10-21 12:03:02.683447,BEAUTY,2204965.jpg,2204965,2,0,NA
2204813_2,2022-10-21 12:03:01.980309,BEAUTY,2204813.jpg,2204813,2,0,NA
2200257_2,2022-10-21 12:03:01.355297,BEAUTY,2200257.jpg,2200257,2,0,NA
1808183_1,2022-10-21 12:03:01.011564,BEAUTY,1808183.jpg,1808183,1,0,NA
2215383_2,2022-10-21 12:02:59.622243,ACC,2215383.jpg,2215383,2,0,NA
2215382_2,2022-10-21 12:02:59.042932,ACC,2215382.jpg,2215382,2,0,NA
2215381_2,2022-10-21 12:02:58.558499,ACC,2215381.jpg,2215381,2,0,NA
2215380_2,2022-10-21 12:02:58.089750,ACC,2215380.jpg,2215380,2,0,NA
2215379_2,2022-10-21 12:02:57.652279,ACC,2215379.jpg,2215379,2,0,NA
2215378_2,2022-10-21 12:02:57.167938,ACC,2215378.jpg,2215378,2,0,NA
2215377_2,2022-10-21 12:02:56.761670,ACC,2215377.jpg,2215377,2,0,NA
2215376_2,2022-10-21 12:02:56.292930,ACC,2215376.jpg,2215376,2,0,NA
2215375_2,2022-10-21 12:02:55.824183,ACC,2215375.jpg,2215375,2,0,NA
2215374_2,2022-10-21 12:02:55.402472,ACC,2215374.jpg,2215374,2,0,NA
2215373_2,2022-10-21 12:02:54.996289,ACC,2215373.jpg,2215373,2,0,NA
2215340_2,2022-10-21 12:02:54.589830,ACC,2215340.jpg,2215340,2,0,NA
2215339_2,2022-10-21 12:02:54.152474,ACC,2215339.jpg,2215339,2,0,NA
2215338_2,2022-10-21 12:02:53.480527,ACC,2215338.jpg,2215338,2,0,NA
2215337_2,2022-10-21 12:02:52.355512,ACC,2215337.jpg,2215337,2,0,NA
2215335_2,2022-10-21 12:02:51.855523,ACC,2215335.jpg,2215335,2,0,NA
2215118_2,2022-10-21 12:02:51.433658,ACC,2215118.jpg,2215118,2,0,NA
2215116_2,2022-10-21 12:02:51.011802,ACC,2215116.jpg,2215116,2,0,NA
2215094_2,2022-10-21 12:02:50.480593,ACC,2215094.jpg,2215094,2,0,NA
2215091_2,2022-10-21 12:02:50.074315,ACC,2215091.jpg,2215091,2,0,NA
2215090_2,2022-10-21 12:02:49.543110,ACC,2215090.jpg,2215090,2,0,NA
2214952_2,2022-10-21 12:02:49.105661,ACC,2214952.jpg,2214952,2,0,NA
2214951_2,2022-10-21 12:02:48.543094,ACC,2214951.jpg,2214951,2,0,NA
2214946_2,2022-10-21 12:02:47.980602,ACC,2214946.jpg,2214946,2,0,NA
2214945_2,2022-10-21 12:02:47.590008,ACC,2214945.jpg,2214945,2,0,NA
2214870_2,2022-10-21 12:02:47.246281,ACC,2214870.jpg,2214870,2,0,NA
2214645_2,2022-10-21 12:02:46.840079,ACC,2214645.jpg,2214645,2,0,NA
2213896_2,2022-10-21 12:02:46.480635,ACC,2213896.jpg,2213896,2,0,NA
2213813_2,2022-10-21 12:02:46.136888,ACC,2213813.jpg,2213813,2,0,NA
2213682_2,2022-10-21 12:02:44.183842,ACC,2213682.jpg,2213682,2,0,NA
2213678_2,2022-10-21 12:02:43.324476,ACC,2213678.jpg,2213678,2,0,NA
2213524_2,2022-10-21 12:02:42.998530,ACC,2213524.jpg,2213524,2,0,NA
2213523_2,2022-10-21 12:02:42.511972,ACC,2213523.jpg,2213523,2,0,NA
2213458_2,2022-10-21 12:02:42.058867,ACC,2213458.jpg,2213458,2,0,NA
2213457_2,2022-10-21 12:02:41.543264,ACC,2213457.jpg,2213457,2,0,NA
2213456_2,2022-10-21 12:02:41.058895,ACC,2213456.jpg,2213456,2,0,NA
2213455_2,2022-10-21 12:02:40.574535,ACC,2213455.jpg,2213455,2,0,NA
2213454_2,2022-10-21 12:02:40.027772,ACC,2213454.jpg,2213454,2,0,NA
2213447_2,2022-10-21 12:02:39.465172,ACC,2213447.jpg,2213447,2,0,NA
2212791_2,2022-10-21 12:02:39.105833,ACC,2212791.jpg,2212791,2,0,NA
2212788_2,2022-10-21 12:02:38.559123,ACC,2212788.jpg,2212788,2,0,NA
2211058_2,2022-10-21 12:02:38.043360,ACC,2211058.jpg,2211058,2,0,NA
2209180_2,2022-10-21 12:02:37.527715,ACC,2209180.jpg,2209180,2,0,NA
2209142_2,2022-10-21 12:02:37.215249,ACC,2209142.jpg,2209142,2,0,NA
2209141_2,2022-10-21 12:02:36.762149,ACC,2209141.jpg,2209141,2,0,NA
2209079_2,2022-10-21 12:02:36.199650,ACC,2209079.jpg,2209079,2,0,NA
2209069_2,2022-10-21 12:02:35.715326,ACC,2209069.jpg,2209069,2,0,NA
2209065_2,2022-10-21 12:02:35.105903,ACC,2209065.jpg,2209065,2,0,NA
2209010_2,2022-10-21 12:02:34.590379,ACC,2209010.jpg,2209010,2,0,NA
2209008_2,2022-10-21 12:02:34.105934,ACC,2209008.jpg,2209008,2,0,NA
2208822_2,2022-10-21 12:02:33.590316,ACC,2208822.jpg,2208822,2,0,NA
2207863_2,2022-10-21 12:02:33.027831,ACC,2207863.jpg,2207863,2,0,NA
2207769_2,2022-10-21 12:02:32.168601,ACC,2207769.jpg,2207769,2,0,NA
2207765_2,2022-10-21 12:02:31.684130,ACC,2207765.jpg,2207765,2,0,NA
2207763_2,2022-10-21 12:02:31.168511,ACC,2207763.jpg,2207763,2,0,NA
2207761_2,2022-10-21 12:02:29.637285,ACC,2207761.jpg,2207761,2,0,NA
2207736_2,2022-10-21 12:02:29.043547,ACC,2207736.jpg,2207736,2,0,NA
2207735_2,2022-10-21 12:02:27.918689,ACC,2207735.jpg,2207735,2,0,NA
2207706_2,2022-10-21 12:02:25.934438,ACC,2207706.jpg,2207706,2,0,NA
2207705_2,2022-10-21 12:02:24.590525,ACC,2207705.jpg,2207705,2,0,NA
2207704_2,2022-10-21 12:02:23.012428,ACC,2207704.jpg,2207704,2,0,NA
2207702_2,2022-10-21 12:02:22.309319,ACC,2207702.jpg,2207702,2,0,NA
2207698_2,2022-10-21 12:02:21.809337,ACC,2207698.jpg,2207698,2,0,NA
2200942_2,2022-10-21 12:02:21.199973,ACC,2200942.jpg,2200942,2,0,NA
2116108_2,2022-10-21 12:02:20.747056,ACC,2116108.jpg,2116108,2,0,NA
2116077_2,2022-10-21 12:02:19.809379,ACC,2116077.jpg,2116077,2,0,NA
2116074_2,2022-10-21 12:02:19.481265,ACC,2116074.jpg,2116074,2,0,NA
2115965_2,2022-10-21 12:02:19.154328,ACC,2115965.jpg,2115965,2,0,NA
2115964_2,2022-10-21 12:02:18.621912,ACC,2115964.jpg,2115964,2,0,NA
2115963_2,2022-10-21 12:02:18.090935,ACC,2115963.jpg,2115963,2,0,NA
2115943_2,2022-10-21 12:02:17.746934,ACC,2115943.jpg,2115943,2,0,NA
2115650_2,2022-10-21 12:02:17.262573,ACC,2115650.jpg,2115650,2,0,NA
2115644_2,2022-10-21 12:02:15.965745,ACC,2115644.jpg,2115644,2,0,NA
2115590_2,2022-10-21 12:02:14.247004,ACC,2115590.jpg,2115590,2,0,NA
2112821_2,2022-10-21 12:02:13.340911,ACC,2112821.jpg,2112821,2,0,NA
2111767_2,2022-10-21 12:02:12.856416,ACC,2111767.jpg,2111767,2,0,NA
2106006_2,2022-10-21 12:02:12.309570,ACC,2106006.jpg,2106006,2,0,NA
2106004_2,2022-10-21 12:02:11.840825,ACC,2106004.jpg,2106004,2,0,NA
2102345_2,2022-10-21 12:02:11.262716,ACC,2102345.jpg,2102345,2,0,NA
1909314_1,2022-10-21 12:02:10.153353,ACC,1909314.jpg,1909314,1,0,NA
1908709_1,2022-10-21 12:02:09.841167,ACC,1908709.jpg,1908709,1,0,NA
1907264_1,2022-10-21 12:02:09.403387,ACC,1907264.jpg,1907264,1,0,NA
1905315_1,2022-10-21 12:02:08.653386,ACC,1905315.jpg,1905315,1,0,NA
1902293_1,2022-10-21 12:02:08.044023,ACC,1902293.jpg,1902293,1,0,NA
1902292_1,2022-10-21 12:02:07.653409,ACC,1902292.jpg,1902292,1,0,NA
1803580_1,2022-10-21 12:02:06.934698,ACC,1803580.jpg,1803580,1,0,NA
1803561_1,2022-10-21 12:02:06.262819,ACC,1803561.jpg,1803561,1,0,NA
1709934_1,2022-10-21 12:02:05.825342,ACC,1709934.jpg,1709934,1,0,NA
1704639_1,2022-10-21 12:02:05.512833,ACC,1704639.jpg,1704639,1,0,NA
1502381_1,2022-10-21 12:02:04.669104,ACC,1502381.jpg,1502381,1,0,NA
1502380_1,2022-10-21 12:02:04.247248,ACC,1502380.jpg,1502380,1,0,NA
1502378_1,2022-10-21 12:02:02.950391,ACC,1502378.jpg,1502378,1,0,NA
2216011_2,2022-10-20 16:11:37.462114,CLO,2216011.jpg,2216011,2,0,NA
2216260_2,2022-10-20 16:08:31.068632,CLO,2216260.jpeg,2216260,2,0,NA
2216030_2,2022-10-20 16:07:01.599500,CLO,2216030.jpeg,2216030,2,0,NA
2216270_2,2022-10-20 16:06:23.862691,CLO,2216270.jpeg,2216270,2,0,NA
2216014_2,2022-10-20 16:00:01.182696,CLO,2216014.jpg,2216014,2,0,NA
2216012_2,2022-10-20 15:59:52.338343,CLO,2216012.jpg,2216012,2,0,NA
2216015_2,2022-10-20 15:59:45.760283,CLO,2216015.jpg,2216015,2,0,NA
2216265_2,2022-10-20 15:58:05.024645,CLO,2216265.jpeg,2216265,2,0,NA
2216005_2,2022-10-20 15:58:02.584155,CLO,2216005.jpeg,2216005,2,0,NA
2216310_2,2022-10-20 15:57:57.306442,CLO,2216310.jpeg,2216310,2,0,NA
2216026_2,2022-10-20 15:57:54.774232,CLO,2216026.jpeg,2216026,2,0,NA
2216028_2,2022-10-20 15:57:52.172413,CLO,2216028.jpeg,2216028,2,0,NA
2216004_2,2022-10-20 15:57:46.150698,CLO,2216004.jpeg,2216004,2,0,NA
2216003_2,2022-10-20 15:57:44.022553,CLO,2216003.jpeg,2216003,2,0,NA
2216002_2,2022-10-20 15:57:40.442736,CLO,2216002.jpeg,2216002,2,0,NA
2216001_2,2022-10-20 15:57:38.239754,CLO,2216001.jpeg,2216001,2,0,NA
2216027_2,2022-10-20 15:57:35.672730,CLO,2216027.jpeg,2216027,2,0,NA
2216269_2,2022-10-20 15:14:22.517759,CLO,2216269.jpg,2216269,2,0,NA
2216268_2,2022-10-20 15:14:15.173800,CLO,2216268.jpg,2216268,2,0,NA
2216267_2,2022-10-20 15:14:06.814474,CLO,2216267.jpg,2216267,2,0,NA
2216000_2,2022-10-20 15:13:45.470027,CLO,2216000.jpg,2216000,2,0,NA
2216007_2,2022-10-20 15:13:28.532226,CLO,2216007.jpg,2216007,2,0,NA
2216035_2,2022-10-20 15:13:09.797568,CLO,2216035.jpg,2216035,2,0,NA
2216022_2,2022-10-20 15:12:15.359253,CLO,2216022.jpg,2216022,2,0,NA
2216042_2,2022-10-20 15:11:59.062181,CLO,2216042.jpg,2216042,2,0,NA
2216043_2,2022-10-20 15:11:51.265137,CLO,2216043.jpg,2216043,2,0,NA
2216271_2,2022-10-20 15:11:28.139780,CLO,2216271.jpg,2216271,2,0,NA
2215995_2,2022-10-20 12:01:33.522389,CLO,2215995.jpg,2215995,2,0,NA
2216018_2,2022-10-20 12:01:22.195283,CLO,2216018.jpg,2216018,2,0,NA
2215994_2,2022-10-20 12:01:05.533624,CLO,2215994.jpg,2215994,2,0,NA
2216020_2,2022-10-20 12:00:53.934667,CLO,2216020.jpg,2216020,2,0,NA
2215996_2,2022-10-20 12:00:43.986618,CLO,2215996.jpg,2215996,2,0,NA
2215999_2,2022-10-20 11:59:56.365348,CLO,2215999.jpg,2215999,2,0,NA
2216016_2,2022-10-20 08:18:03.690925,CLO,2216016.jpg,2216016,2,0,NA
2216010_2,2022-10-20 08:17:52.159120,CLO,2216010.jpg,2216010,2,0,NA
2216024_2,2022-10-20 08:17:39.643323,CLO,2216024.jpg,2216024,2,0,NA
2216021_2,2022-10-20 08:17:11.033202,CLO,2216021.jpg,2216021,2,0,NA
2216008_2,2022-10-20 08:13:01.309645,CLO,2216008.jpg,2216008,2,0,NA
2216049_2,2022-10-19 19:01:46.389746,CLO,2216049.jpg,2216049,2,0,NA
2216017_2,2022-10-19 18:47:17.467129,CLO,2216017.jpg,2216017,2,0,NA
2216019_2,2022-10-19 18:46:58.076102,CLO,2216019.jpg,2216019,2,0,NA
2216013_2,2022-10-19 18:46:35.013105,CLO,2216013.jpg,2216013,2,0,NA
2215963_2,2022-10-19 14:19:02.641425,CLO,2215963.jfif,2215963,2,0,NA
2215962_2,2022-10-19 14:18:56.531927,CLO,2215962.jfif,2215962,2,0,NA
2215961_2,2022-10-19 14:18:51.234968,CLO,2215961.jfif,2215961,2,0,NA
2215960_2,2022-10-19 12:46:06.565352,CLO,2215960.jpg,2215960,2,0,NA
2215959_2,2022-10-19 12:45:47.627541,CLO,2215959.jpg,2215959,2,0,NA
2215958_2,2022-10-19 12:23:45.958435,CLO,2215958.jpg,2215958,2,0,NA
2215993_2,2022-10-19 12:21:26.475539,CLO,2215993.jpg,2215993,2,0,NA
2215992_2,2022-10-19 12:21:15.532294,CLO,2215992.jpg,2215992,2,0,NA
2215990_2,2022-10-19 12:21:00.056810,CLO,2215990.jpg,2215990,2,0,NA
2215985_2,2022-10-19 12:18:18.607485,CLO,2215985.png,2215985,2,0,NA
2215957_2,2022-10-19 12:18:00.716461,CLO,2215957.jpg,2215957,2,0,NA
2215956_2,2022-10-19 11:18:35.534664,SHO,2215956.jpg,2215956,2,0,NA
2215955_2,2022-10-19 11:05:50.273112,SHO,2215955.jpg,2215955,2,0,NA
2215954_2,2022-10-19 11:00:26.777218,SHO,2215954.jpg,2215954,2,0,NA
2215953_2,2022-10-19 10:54:42.025006,SHO,2215953.jpg,2215953,2,0,NA
2215952_2,2022-10-19 10:53:16.288451,SHO,2215952.jpg,2215952,2,0,NA
2215951_2,2022-10-19 10:50:25.456809,SHO,2215951.jpg,2215951,2,0,NA
2215950_2,2022-10-19 10:42:17.133601,SHO,2215950.jpg,2215950,2,0,NA
2215947_2,2022-10-19 10:38:48.222850,SHO,2215947.jpg,2215947,2,0,NA
2215945_2,2022-10-19 10:34:57.967888,SHO,2215945.jpg,2215945,2,0,NA
2215943_2,2022-10-19 10:32:26.089593,SHO,2215943.jpg,2215943,2,0,NA
2215940_2,2022-10-19 10:29:56.055116,SHO,2215940.jpg,2215940,2,0,NA
2215937_2,2022-10-19 10:27:17.145427,SHO,2215937.jpg,2215937,2,0,NA
0_2,2022-10-19 10:27:06.629700,SHO,20034-08.jpg,0,2,0,NA
2215936_2,2022-10-19 10:14:30.910150,SHO,2215936.jpg,2215936,2,0,NA
2215935_2,2022-10-19 10:08:48.107624,SHO,2215935.jpg,2215935,2,0,NA
2215930_2,2022-10-19 10:06:33.013221,SHO,2215930.jpg,2215930,2,0,NA
2215932_2,2022-10-19 08:53:40.176082,SHO,2215932.jpg,2215932,2,0,NA
2215932_2,2022-10-19 08:53:28.878782,SHO,2215932.png,2215932,2,0,NA
2215931_2,2022-10-19 08:50:11.749538,SHO,2215931.jpg,2215931,2,0,NA
2215929_2,2022-10-18 22:23:55.541782,SHO,2215929.jpg,2215929,2,0,NA
2215928_2,2022-10-18 22:23:47.791777,SHO,2215928.png,2215928,2,0,NA
2215927_2,2022-10-18 22:23:36.947576,SHO,2215927.png,2215927,2,0,NA
2215926_2,2022-10-18 22:23:22.541017,SHO,2215926.jpg,2215926,2,0,NA
2215925_2,2022-10-18 22:23:08.134439,SHO,2215925.jpg,2215925,2,0,NA
2215924_2,2022-10-18 22:22:58.993618,SHO,2215924.jpg,2215924,2,0,NA
2215923_2,2022-10-18 22:22:48.540514,SHO,2215923.jpg,2215923,2,0,NA
2215922_2,2022-10-18 22:22:36.008735,SHO,2215922.jpg,2215922,2,0,NA
2215921_2,2022-10-18 22:21:40.710819,SHO,2215921.jpg,2215921,2,0,NA
2215920_2,2022-10-18 22:19:00.222842,SHO,2215920.jpg,2215920,2,0,NA
2215919_2,2022-10-18 22:16:00.156493,SHO,2215919.jpg,2215919,2,0,NA
2215918_2,2022-10-18 18:43:00.245137,SHO,2215918.jpg,2215918,2,0,NA
2215917_2,2022-10-18 18:38:50.083497,SHO,2215917.jpg,2215917,2,0,NA
2215916_2,2022-10-18 18:35:11.781842,SHO,2215916.jpg,2215916,2,0,NA
2215915_2,2022-10-18 18:31:08.479843,SHO,2215915.jpg,2215915,2,0,NA
2215914_2,2022-10-18 18:25:49.785347,SHO,2215914.jpg,2215914,2,0,NA
2215786_2,2022-10-16 16:39:55.476017,CLO,2215786.jpg,2215786,2,0,NA
2215831_2,2022-10-14 19:55:56.337324,CLO,2215831.jpeg,2215831,2,0,NA
2215808_2,2022-10-14 18:34:15.263277,CLO,2215808.jfif,2215808,2,0,NA
2215789_2,2022-10-14 17:52:05.881593,CLO,2215789.jpg,2215789,2,0,NA
2215782_2,2022-10-14 14:10:59.172114,SHO,2215782.jpg,2215782,2,0,NA
2215780_2,2022-10-14 14:05:46.099707,SHO,2215780.jpg,2215780,2,0,NA
2215826_2,2022-10-14 13:59:32.285686,CLO,2215826.jpg,2215826,2,0,NA
2215778_2,2022-10-14 13:57:30.593623,SHO,2215778.jpg,2215778,2,0,NA
2215825_2,2022-10-14 13:55:59.843429,CLO,2215825.jpg,2215825,2,0,NA
2215823_2,2022-10-14 13:54:38.046345,CLO,2215823.jpg,2215823,2,0,NA
2215821_2,2022-10-14 13:54:02.061906,CLO,2215821.jpg,2215821,2,0,NA
2215818_2,2022-10-14 13:51:19.592778,CLO,2215818.jpg,2215818,2,0,NA
2215776_2,2022-10-14 13:51:06.873999,SHO,2215776.jpg,2215776,2,0,NA
2215816_2,2022-10-14 13:45:47.123310,CLO,2215816.jpg,2215816,2,0,NA
2215814_2,2022-10-14 13:42:15.529065,CLO,2215814.jpg,2215814,2,0,NA
2215812_2,2022-10-14 13:40:54.435131,CLO,2215810 y 2215812.jpg,2215812,2,0,NA
2215836_2,2022-10-14 13:39:36.138085,CLO,2215836.jpg,2215836,2,0,NA
2215835_2,2022-10-14 13:37:23.965917,CLO,2215835.jpg,2215835,2,0,NA
2215834_2,2022-10-14 13:36:05.293921,CLO,2215834.jpg,2215834,2,0,NA
2215833_2,2022-10-14 13:32:25.371489,CLO,2215833.jpg,2215833,2,0,NA
2215832_2,2022-10-14 13:30:36.808740,CLO,2215832.jpg,2215832,2,0,NA
2215830_2,2022-10-14 13:24:07.261000,CLO,2215830.jpg,2215830,2,0,NA
2215829_2,2022-10-14 13:23:24.807775,CLO,2215829.png,2215829,2,0,NA
2215827_2,2022-10-14 13:20:41.869924,CLO,2215827.jpg,2215827,2,0,NA
2215824_2,2022-10-14 13:19:55.557328,CLO,2215824.jpg,2215824,2,0,NA
2215822_2,2022-10-14 13:18:28.072602,CLO,2215822.jpg,2215822,2,0,NA
2215820_2,2022-10-14 13:17:40.369236,CLO,2215820.jpg,2215820,2,0,NA
2215817_2,2022-10-14 13:16:24.727896,CLO,2215817.jpg,2215817,2,0,NA
2215815_2,2022-10-14 13:15:57.555682,CLO,2215815.jpg,2215815,2,0,NA
2215813_2,2022-10-14 13:15:43.477442,CLO,2215813.jpg,2215813,2,0,NA
2215811_2,2022-10-14 13:14:55.664512,CLO,2215811.jpg,2215811,2,0,NA
2215809_2,2022-10-14 13:14:43.742754,CLO,2215809.jpg,2215809,2,0,NA
2215764_2,2022-10-14 12:28:32.661101,CLO,2215764.jpg,2215764,2,0,NA
2215762_2,2022-10-14 12:16:00.762038,CLO,2215762.jpg,2215762,2,0,NA
2215757_2,2022-10-14 11:49:16.406711,CLO,2215757.png,2215757,2,0,NA
2215766_2,2022-10-14 11:46:18.159055,CLO,2215766.png,2215766,2,0,NA
2215765_2,2022-10-14 11:46:11.569672,CLO,2215765.png,2215765,2,0,NA
2215760_2,2022-10-14 11:14:11.975915,CLO,2215760.jpg,2215760,2,0,NA
2215759_2,2022-10-14 11:12:03.769504,CLO,2215759.jpg,2215759,2,0,NA
2215777_2,2022-10-13 16:42:48.451621,CLO,2215777.jfif,2215777,2,0,NA
2215807_2,2022-10-13 16:42:32.639078,CLO,2215807.jfif,2215807,2,0,NA
2215797_2,2022-10-13 16:42:17.436076,CLO,2215797.jfif,2215797,2,0,NA
2215794_2,2022-10-13 15:56:47.071227,CLO,2215794.jpeg,2215794,2,0,NA
2215706_2,2022-10-13 15:56:44.527450,CLO,2215706.jpeg,2215706,2,0,NA
2215798_2,2022-10-13 15:56:41.751691,CLO,2215798.jpeg,2215798,2,0,NA
2215796_2,2022-10-13 15:56:34.703965,CLO,2215796.jpeg,2215796,2,0,NA
2215708_2,2022-10-13 15:56:32.163181,CLO,2215708.jpeg,2215708,2,0,NA
2215710_2,2022-10-13 15:56:29.746854,CLO,2215710.jpeg,2215710,2,0,NA
2215703_2,2022-10-13 15:56:26.710060,CLO,2215703.jpeg,2215703,2,0,NA
2215801_2,2022-10-13 15:55:27.176431,CLO,2215801.jpg,2215801,2,0,NA
2215800_2,2022-10-13 14:59:51.627542,CLO,2215800.jpg,2215800,2,0,NA
2215802_2,2022-10-13 14:59:34.563362,CLO,2215802.jpg,2215802,2,0,NA
2215787_2,2022-10-13 14:59:04.685134,CLO,2215787.jpg,2215787,2,0,NA
2215715_2,2022-10-13 14:58:53.043275,CLO,2215715.jpg,2215715,2,0,NA
2215804_2,2022-10-13 14:58:46.386607,CLO,2215804.jpg,2215804,2,0,NA
2215803_2,2022-10-13 14:58:40.214718,CLO,2215803.jpg,2215803,2,0,NA
2215705_2,2022-10-13 14:58:33.167814,CLO,2215705.jpg,2215705,2,0,NA
