key,creation_date,path,filename,sku,suffix,version,BU
2215793_2,2022-10-13 14:58:27.152183,CLO,2215793.jpg,2215793,2,0,NA
2215788_2,2022-10-13 14:58:20.152181,CLO,2215788.jpg,2215788,2,0,NA
2215734_2,2022-10-13 14:58:13.886530,CLO,2215734.jpg,2215734,2,0,NA
2215735_2,2022-10-13 14:58:07.324011,CLO,2215735.jpg,2215735,2,0,NA
2215805_2,2022-10-13 14:58:01.152122,CLO,2215805.jpg,2215805,2,0,NA
2215784_2,2022-10-13 14:57:54.855230,CLO,2215784.jpg,2215784,2,0,NA
2215790_2,2022-10-13 14:57:23.230167,CLO,2215790.jpg,2215790,2,0,NA
2215792_2,2022-10-13 14:57:10.386385,CLO,2215792.jpg,2215792,2,0,NA
2215795_2,2022-10-13 14:57:04.230132,CLO,2215795.jpg,2215795,2,0,NA
2215785_2,2022-10-13 14:56:57.089472,CLO,2215785.jpg,2215785,2,0,NA
2215736_2,2022-10-13 14:36:42.024259,CLO,2215736.jpg,2215736,2,0,NA
2215738_2,2022-10-13 14:36:35.743059,CLO,2215738.jpg,2215738,2,0,NA
2022101_1,2022-10-13 12:22:11.345970,ApowerREC,20221013_122156.mp4,2022101,1,0,NA
0_0,2022-10-12 17:26:58.743530,IT,MFC-7360N-inst-C1-EU.EXE,0,0,0,NA
2215652_2,2022-10-12 16:06:15.649804,CLO,2215652.JPG,2215652,2,0,NA
2007985_2,2022-10-10 18:27:07.306100,SHO,2007985.jpg,2007985,2,0,NA
2210126_2,2022-10-10 18:27:05.118599,SHO,2210126.jpg,2210126,2,0,NA
2210121_2,2022-10-10 18:27:04.102966,SHO,2210121.jpg,2210121,2,0,NA
2007708_2,2022-10-10 18:27:03.337341,SHO,2007708.jpg,2007708,2,0,NA
2007706_2,2022-10-10 18:27:01.196742,SHO,2007706.jpg,2007706,2,0,NA
2210124_2,2022-10-10 18:26:58.993581,SHO,2210124.jpg,2210124,2,0,NA
2108568_2,2022-10-10 18:26:58.321710,JEW,2108568.jpg,2108568,2,0,NA
2206218_2,2022-10-10 18:26:57.446752,JEW,2206218.jpg,2206218,2,0,NA
2204708_2,2022-10-10 18:26:56.212325,JEW,2204708.jpg,2204708,2,0,NA
2204707_2,2022-10-10 18:26:53.900076,JEW,2204707.jpg,2204707,2,0,NA
1502602_1,2022-10-10 18:26:52.493593,JEW,1502602.jpg,1502602,1,0,NA
2210052_2,2022-10-10 18:26:51.446692,SHO,2210052.jpg,2210052,2,0,NA
2009723_2,2022-10-10 18:26:50.837321,JEW,2009723.jpg,2009723,2,0,NA
2100608_2,2022-10-10 18:26:50.431065,JEW,2100608.jpg,2100608,2,0,NA
2112581_2,2022-10-10 18:26:49.634187,JEW,2112581.jpg,2112581,2,0,NA
2112579_2,2022-10-10 18:26:48.384253,JEW,2112579.jpg,2112579,2,0,NA
2112396_2,2022-10-10 18:26:44.946830,SHO,2112396.jpg,2112396,2,0,NA
2206053_2,2022-10-10 18:26:43.712297,JEW,2206053.jpg,2206053,2,0,NA
2206052_2,2022-10-10 18:26:40.868554,JEW,2206052.jpg,2206052,2,0,NA
2206179_2,2022-10-10 18:26:37.962307,JEW,2206179.jpg,2206179,2,0,NA
2206178_2,2022-10-10 18:26:36.743536,JEW,2206178.jpg,2206178,2,0,NA
2206177_2,2022-10-10 18:26:35.634176,JEW,2206177.jpg,2206177,2,0,NA
2204295_2,2022-10-10 18:26:34.649776,JEW,2204295.jpg,2204295,2,0,NA
2203598_2,2022-10-10 18:26:33.399789,JEW,2203598.jpg,2203598,2,0,NA
2203585_2,2022-10-10 18:26:30.306043,JEW,2203585.jpg,2203585,2,0,NA
2203584_2,2022-10-10 18:26:29.352916,JEW,2203584.jpg,2203584,2,0,NA
2203582_2,2022-10-10 18:26:26.696633,JEW,2203582.jpg,2203582,2,0,NA
2203581_2,2022-10-10 18:26:25.477885,JEW,2203581.jpg,2203581,2,0,NA
2203566_2,2022-10-10 18:26:24.024755,JEW,2203566.jpg,2203566,2,0,NA
2203557_2,2022-10-10 18:26:23.337282,JEW,2203557.jpg,2203557,2,0,NA
2203554_2,2022-10-10 18:26:20.118515,JEW,2203554.jpg,2203554,2,0,NA
2203493_2,2022-10-10 18:26:17.259153,JEW,2203493.jpg,2203493,2,0,NA
2203483_2,2022-10-10 18:26:13.509123,JEW,2203483.jpg,2203483,2,0,NA
2201704_2,2022-10-10 18:26:11.009113,JEW,2201704.jpg,2201704,2,0,NA
2201703_2,2022-10-10 18:26:07.712221,JEW,2201703.jpg,2201703,2,0,NA
2114214_2,2022-10-10 18:26:06.868464,JEW,2114214.jpg,2114214,2,0,NA
2114211_2,2022-10-10 18:26:05.743491,JEW,2114211.jpg,2114211,2,0,NA
2114209_2,2022-10-10 18:26:04.993461,JEW,2114209.jpg,2114209,2,0,NA
2114208_2,2022-10-10 18:26:04.134107,JEW,2114208.jpg,2114208,2,0,NA
2114207_2,2022-10-10 18:26:03.196596,JEW,2114207.jpg,2114207,2,0,NA
2114204_2,2022-10-10 18:26:02.352843,SHO,2114204.jpg,2114204,2,0,NA
2114035_2,2022-10-10 18:25:59.321594,JEW,2114035.jpg,2114035,2,0,NA
2113588_2,2022-10-10 18:25:58.290327,JEW,2113588.jpg,2113588,2,0,NA
2113586_2,2022-10-10 18:25:57.399697,JEW,2113586.jpg,2113586,2,0,NA
1902617_1,2022-10-10 18:25:56.477862,SHO,1902617.jpg,1902617,1,0,NA
2114989_2,2022-10-10 18:25:55.055941,JEW,2114989.jpg,2114989,2,0,NA
2114988_2,2022-10-10 18:25:54.180936,SHO,2114988.jpg,2114988,2,0,NA
2111254_2,2022-10-10 18:25:53.056057,JEW,2111254.jpg,2111254,2,0,NA
2109638_2,2022-10-10 18:25:52.446557,SHO,2109638.jpg,2109638,2,0,NA
2109485_2,2022-10-10 18:25:50.368454,SHO,2109485.jpg,2109485,2,0,NA
2012255_2,2022-10-10 18:25:47.649674,JEW,2012255.jpg,2012255,2,0,NA
2005642_2,2022-10-10 18:25:46.587192,JEW,2005642.jpg,2005642,2,0,NA
2107940_2,2022-10-10 18:25:43.884049,SHO,2107940.jpg,2107940,2,0,NA
2107938_2,2022-10-10 18:25:41.665299,SHO,2107938.jpg,2107938,2,0,NA
2008244_2,2022-10-10 18:25:39.321528,SHO,2008244.jpg,2008244,2,0,NA
2203866_2,2022-10-10 18:25:38.399658,JEW,2203866.jpg,2203866,2,0,NA
2112840_2,2022-10-10 18:25:35.180894,JEW,2112840.jpg,2112840,2,0,NA
2109489_2,2022-10-10 18:25:32.555910,JEW,2109489.jpg,2109489,2,0,NA
2012615_2,2022-10-10 18:25:31.509027,JEW,2012615.jpg,2012615,2,0,NA
2203564_2,2022-10-10 18:25:30.462131,JEW,2203564.jpg,2203564,2,0,NA
2203522_2,2022-10-10 18:25:29.540270,JEW,2203522.jpg,2203522,2,0,NA
2203520_2,2022-10-10 18:25:28.603006,JEW,2203520.jpg,2203520,2,0,NA
2112772_2,2022-10-10 18:25:25.274653,JEW,2112772.jpg,2112772,2,0,NA
2112769_2,2022-10-10 18:25:21.790246,JEW,2112769.jpg,2112769,2,0,NA
2112767_2,2022-10-10 18:25:19.180870,JEW,2112767.jpg,2112767,2,0,NA
2112561_2,2022-10-10 18:25:16.790260,SHO,2112561.jpg,2112561,2,0,NA
2112560_2,2022-10-10 18:25:16.259024,JEW,2112560.jpg,2112560,2,0,NA
2112559_2,2022-10-10 18:25:15.321478,JEW,2112559.jpg,2112559,2,0,NA
2111722_2,2022-10-10 18:25:14.571495,JEW,2111722.jpg,2111722,2,0,NA
2103136_2,2022-10-10 18:25:13.618361,SHO,2103136.jpg,2103136,2,0,NA
2213021_2,2022-10-10 18:25:10.352826,SHO,2213021.jpg,2213021,2,0,NA
2210053_2,2022-10-10 18:25:09.415226,SHO,2210053.jpg,2210053,2,0,NA
2209719_2,2022-10-10 18:25:08.743524,JEW,2209719.jpg,2209719,2,0,NA
2208120_2,2022-10-10 18:25:06.258957,JEW,2208120.jpg,2208120,2,0,NA
2208119_2,2022-10-10 18:25:05.587078,JEW,2208119.jpg,2208119,2,0,NA
2207051_2,2022-10-10 18:25:02.712155,JEW,2207051.jpg,2207051,2,0,NA
2207029_2,2022-10-10 18:24:59.805817,JEW,2207029.jpg,2207029,2,0,NA
2206363_2,2022-10-10 18:24:58.133945,JEW,2206363.jpg,2206363,2,0,NA
2113584_2,2022-10-10 18:24:56.696463,JEW,2113584.jpg,2113584,2,0,NA
2113581_2,2022-10-10 18:24:55.915215,JEW,2113581.jpg,2113581,2,0,NA
2113533_2,2022-10-10 18:24:54.821431,JEW,2113533.jpg,2113533,2,0,NA
2113532_2,2022-10-10 18:24:52.055801,JEW,2113532.jpg,2113532,2,0,NA
2112833_2,2022-10-10 18:24:51.274654,SHO,2112833.jpg,2112833,2,0,NA
2112778_2,2022-10-10 18:24:50.665169,JEW,2112778.jpg,2112778,2,0,NA
2112777_2,2022-10-10 18:24:49.883922,JEW,2112777.jpg,2112777,2,0,NA
2112775_2,2022-10-10 18:24:47.165188,JEW,2112775.jpg,2112775,2,0,NA
2112771_2,2022-10-10 18:24:45.993337,JEW,2112771.jpg,2112771,2,0,NA
2112770_2,2022-10-10 18:24:45.274548,JEW,2112770.jpg,2112770,2,0,NA
2112577_2,2022-10-10 18:24:44.337060,JEW,2112577.jpg,2112577,2,0,NA
2112565_2,2022-10-10 18:24:43.399687,JEW,2112565.jpg,2112565,2,0,NA
2112563_2,2022-10-10 18:24:42.774531,SHO,2112563.jpg,2112563,2,0,NA
2112413_2,2022-10-10 18:24:42.274523,SHO,2112413.jpg,2112413,2,0,NA
2105783_2,2022-10-10 18:24:40.915148,SHO,2105783.jpg,2105783,2,0,NA
2105782_2,2022-10-10 18:24:39.946398,SHO,2105782.jpg,2105782,2,0,NA
2105681_2,2022-10-10 18:24:37.118278,SHO,2105681.jpg,2105681,2,0,NA
2103588_2,2022-10-10 18:24:34.352634,SHO,2103588.jpg,2103588,2,0,NA
2103587_2,2022-10-10 18:24:33.743302,SHO,2103587.jpg,2103587,2,0,NA
2100681_2,2022-10-10 18:24:32.649502,JEW,2100681.jpg,2100681,2,0,NA
2012609_2,2022-10-10 18:24:32.258879,SHO,2012609.jpg,2012609,2,0,NA
2210944_2,2022-10-10 18:24:30.274497,SHO,2210944.jpg,2210944,2,0,NA
2112620_2,2022-10-10 18:24:29.337020,JEW,2112620.jpg,2112620,2,0,NA
2112542_2,2022-10-10 18:24:28.212218,JEW,2112542.jpg,2112542,2,0,NA
2112517_2,2022-10-10 18:24:26.852703,JEW,2112517.jpg,2112517,2,0,NA
1805604_1,2022-10-10 18:24:25.774496,SHO,1805604.jpg,1805604,1,0,NA
2207408_2,2022-10-10 18:24:22.711982,SHO,2207408.jpg,2207408,2,0,NA
2204725_2,2022-10-10 18:24:22.024484,JEW,2204725.jpg,2204725,2,0,NA
2204091_2,2022-10-10 18:24:20.836989,JEW,2204091.jpg,2204091,2,0,NA
2204089_2,2022-10-10 18:24:19.540146,JEW,2204089.jpg,2204089,2,0,NA
2204086_2,2022-10-10 18:24:16.680737,JEW,2204086.jpg,2204086,2,0,NA
2200670_2,2022-10-10 18:24:15.477642,SHO,2200670.jpg,2200670,2,0,NA
2115553_2,2022-10-10 18:24:13.743241,JEW,2115553.jpg,2115553,2,0,NA
2115552_2,2022-10-10 18:24:11.149611,JEW,2115552.jpg,2115552,2,0,NA
2115550_2,2022-10-10 18:24:10.102593,JEW,2115550.jpg,2115550,2,0,NA
2115549_2,2022-10-10 18:24:07.446321,JEW,2115549.jpg,2115549,2,0,NA
2115548_2,2022-10-10 18:24:04.430739,JEW,2115548.jpg,2115548,2,0,NA
2112629_2,2022-10-10 18:24:01.540072,JEW,2112629.jpg,2112629,2,0,NA
2112628_2,2022-10-10 18:24:00.227555,JEW,2112628.jpg,2112628,2,0,NA
2112619_2,2022-10-10 18:23:59.118179,JEW,2112619.jpg,2112619,2,0,NA
2112587_2,2022-10-10 18:23:57.524426,SHO,2112587.jpg,2112587,2,0,NA
2112586_2,2022-10-10 18:23:56.805678,JEW,2112586.jpg,2112586,2,0,NA
2112585_2,2022-10-10 18:23:55.321322,SHO,2112585.jpg,2112585,2,0,NA
2112514_2,2022-10-10 18:23:54.696334,SHO,2112514.jpg,2112514,2,0,NA
2109373_2,2022-10-10 18:23:52.055730,JEW,2109373.jpg,2109373,2,0,NA
2108063_2,2022-10-10 18:23:51.149531,SHO,2108063.jpg,2108063,2,0,NA
2108057_2,2022-10-10 18:23:50.555671,JEW,2108057.jpg,2108057,2,0,NA
2104372_2,2022-10-10 18:23:48.055675,SHO,2104372.jpg,2104372,2,0,NA
2104354_2,2022-10-10 18:23:46.602528,JEW,2104354.jpg,2104354,2,0,NA
2100490_2,2022-10-10 18:23:45.696278,SHO,2100490.jpg,2100490,2,0,NA
2014212_2,2022-10-10 18:23:43.727518,SHO,2014212.jpg,2014212,2,0,NA
2014211_2,2022-10-10 18:23:43.149505,SHO,2014211.jpg,2014211,2,0,NA
2013542_2,2022-10-10 18:23:42.118166,JEW,2013542.jpg,2013542,2,0,NA
2008382_2,2022-10-10 18:23:41.290015,JEW,2008382.jpg,2008382,2,0,NA
2007334_2,2022-10-10 18:23:40.633761,SHO,2007334.jpg,2007334,2,0,NA
1906383_1,2022-10-10 18:23:40.040010,SHO,1906383.jpg,1906383,1,0,NA
2005668_2,2022-10-10 18:23:37.477520,JEW,2005668.jpg,2005668,2,0,NA
1805722_1,2022-10-10 18:23:34.899378,JEW,1805722.jpg,1805722,1,0,NA
2203861_2,2022-10-10 18:23:34.102618,JEW,2203861.jpg,2203861,2,0,NA
2207115_2,2022-10-10 18:23:33.039997,JEW,2207115.jpg,2207115,2,0,NA
2114377_2,2022-10-10 18:23:32.430656,SHO,2114377.jpg,2114377,2,0,NA
2114037_2,2022-10-10 18:23:30.789992,SHO,2114037.jpg,2114037,2,0,NA
2112751_2,2022-10-10 18:23:28.086861,JEW,2112751.jpg,2112751,2,0,NA
2209472_2,2022-10-10 18:23:27.243106,JEW,2209472.jpg,2209472,2,0,NA
2207025_2,2022-10-10 18:23:24.774351,JEW,2207025.jpg,2207025,2,0,NA
2206219_2,2022-10-10 18:23:23.524361,JEW,2206219.jpg,2206219,2,0,NA
2206181_2,2022-10-10 18:23:20.118109,JEW,2206181.jpg,2206181,2,0,NA
2205691_2,2022-10-10 18:23:17.555629,JEW,2205691.jpg,2205691,2,0,NA
2204972_2,2022-10-10 18:23:16.196207,JEW,2204972.jpg,2204972,2,0,NA
2204693_2,2022-10-10 18:23:15.118138,JEW,2204693.jpg,2204693,2,0,NA
2204691_2,2022-10-10 18:23:13.289967,JEW,2204691.jpg,2204691,2,0,NA
2204690_2,2022-10-10 18:23:11.977487,JEW,2204690.jpg,2204690,2,0,NA
2204689_2,2022-10-10 18:23:09.227478,JEW,2204689.jpg,2204689,2,0,NA
2204688_2,2022-10-10 18:23:08.133712,JEW,2204688.jpg,2204688,2,0,NA
2204311_2,2022-10-10 18:23:06.383687,JEW,2204311.jpg,2204311,2,0,NA
2203884_2,2022-10-10 18:23:04.977657,JEW,2203884.jpg,2203884,2,0,NA
2203626_2,2022-10-10 18:23:03.805556,JEW,2203626.jpg,2203626,2,0,NA
2203625_2,2022-10-10 18:23:03.133677,JEW,2203625.jpg,2203625,2,0,NA
2114678_2,2022-10-10 18:23:01.602428,SHO,2114678.jpg,2114678,2,0,NA
2114378_2,2022-10-10 18:22:59.914946,JEW,2114378.jpg,2114378,2,0,NA
2114373_2,2022-10-10 18:22:57.321213,SHO,2114373.jpg,2114373,2,0,NA
2114302_2,2022-10-10 18:22:56.680562,SHO,2114302.jpg,2114302,2,0,NA
2114301_2,2022-10-10 18:22:54.321220,JEW,2114301.jpg,2114301,2,0,NA
2114299_2,2022-10-10 18:22:53.649286,SHO,2114299.jpg,2114299,2,0,NA
2114298_2,2022-10-10 18:22:52.930532,JEW,2114298.jpg,2114298,2,0,NA
2114029_2,2022-10-10 18:22:52.336781,SHO,2114029.jpg,2114029,2,0,NA
2114028_2,2022-10-10 18:22:51.649329,JEW,2114028.jpg,2114028,2,0,NA
2114026_2,2022-10-10 18:22:49.649272,JEW,2114026.jpg,2114026,2,0,NA
2114025_2,2022-10-10 18:22:47.493030,SHO,2114025.jpg,2114025,2,0,NA
2112837_2,2022-10-10 18:22:46.977391,JEW,2112837.jpg,2112837,2,0,NA
2112580_2,2022-10-10 18:22:46.336791,JEW,2112580.jpg,2112580,2,0,NA
2112578_2,2022-10-10 18:22:45.039886,JEW,2112578.jpg,2112578,2,0,NA
2112574_2,2022-10-10 18:22:42.305511,JEW,2112574.jpg,2112574,2,0,NA
2112570_2,2022-10-10 18:22:41.602380,JEW,2112570.jpg,2112570,2,0,NA
2112568_2,2022-10-10 18:22:41.008632,SHO,2112568.jpg,2112568,2,0,NA
2112566_2,2022-10-10 18:22:38.430509,JEW,2112566.jpg,2112566,2,0,NA
2112564_2,2022-10-10 18:22:37.868226,SHO,2112564.jpg,2112564,2,0,NA
2112558_2,2022-10-10 18:22:35.024239,JEW,2112558.jpg,2112558,2,0,NA
2112461_2,2022-10-10 18:22:34.305490,JEW,2112461.jpg,2112461,2,0,NA
2112451_2,2022-10-10 18:22:33.149239,JEW,2112451.jpg,2112451,2,0,NA
2112393_2,2022-10-10 18:22:32.071113,JEW,2112393.jpg,2112393,2,0,NA
2111252_2,2022-10-10 18:22:29.992977,JEW,2111252.jpg,2111252,2,0,NA
2110649_2,2022-10-10 18:22:28.680477,SHO,2110649.jpg,2110649,2,0,NA
2110643_2,2022-10-10 18:22:25.696107,JEW,2110643.jpg,2110643,2,0,NA
2110636_2,2022-10-10 18:22:23.149242,SHO,2110636.jpg,2110636,2,0,NA
2109895_2,2022-10-10 18:22:22.164835,SHO,2109895.jpg,2109895,2,0,NA
2109892_2,2022-10-10 18:22:21.508584,JEW,2109892.jpg,2109892,2,0,NA
2109670_2,2022-10-10 18:22:20.477345,JEW,2109670.jpg,2109670,2,0,NA
2109668_2,2022-10-10 18:22:19.696085,JEW,2109668.jpg,2109668,2,0,NA
2107246_2,2022-10-10 18:22:18.867955,SHO,2107246.jpg,2107246,2,0,NA
2100607_2,2022-10-10 18:22:17.992957,JEW,2100607.jpg,2100607,2,0,NA
2013827_2,2022-10-10 18:22:16.914824,JEW,2013827.jpg,2013827,2,0,NA
2007751_2,2022-10-10 18:22:16.102324,SHO,2007751.jpg,2007751,2,0,NA
1912540_1,2022-10-10 18:22:15.196071,SHO,1912540.jpg,1912540,1,0,NA
1707298_1,2022-10-10 18:22:14.289847,SHO,1707298.jpg,1707298,1,0,NA
1909104_1,2022-10-10 18:22:13.664818,SHO,1909104.jpg,1909104,1,0,NA
1801523_1,2022-10-10 18:22:10.992947,SHO,1801523.jpg,1801523,1,0,NA
1706934_1,2022-10-10 18:22:09.946070,SHO,1706934.jpg,1706934,1,0,NA
1702121_1,2022-10-10 18:22:09.305461,JEW,1702121.jpg,1702121,1,0,NA
2210457_2,2022-10-10 18:22:06.774201,SHO,2210457.jpg,2210457,2,0,NA
2210455_2,2022-10-10 18:22:02.742922,SHO,2210455.jpg,2210455,2,0,NA
2207476_2,2022-10-10 18:22:01.992927,SHO,2207476.jpg,2207476,2,0,NA
2203910_2,2022-10-10 18:21:59.117939,JEW,2203910.jpg,2203910,2,0,NA
2207028_2,2022-10-10 18:21:56.617948,JEW,2207028.jpg,2207028,2,0,NA
1909542_1,2022-10-10 18:21:53.742900,SHO,1909542.jpg,1909542,1,0,NA
2207834_2,2022-10-10 18:21:52.961664,SHO,2207834.jpg,2207834,2,0,NA
2201608_2,2022-10-10 18:21:52.305421,JEW,2201608.jpg,2201608,2,0,NA
2108576_2,2022-10-10 18:21:51.571019,SHO,2108576.jpg,2108576,2,0,NA
2108570_2,2022-10-10 18:21:48.758711,SHO,2108570.jpg,2108570,2,0,NA
2108072_2,2022-10-10 18:21:48.055407,SHO,2108072.jpg,2108072,2,0,NA
2106939_2,2022-10-10 18:21:44.992877,SHO,2106939.jpg,2106939,2,0,NA
2106903_2,2022-10-10 18:21:44.414779,SHO,2106903.jpg,2106903,2,0,NA
2106902_2,2022-10-10 18:21:43.586626,SHO,2106902.jpg,2106902,2,0,NA
2105384_2,2022-10-10 18:21:42.961652,SHO,2105384.jpg,2105384,2,0,NA
2105213_2,2022-10-10 18:21:41.867903,JEW,2105213.jpg,2105213,2,0,NA
2105049_2,2022-10-10 18:21:41.008495,SHO,2105049.jpg,2105049,2,0,NA
2105036_2,2022-10-10 18:21:40.367880,SHO,2105036.jpg,2105036,2,0,NA
2105034_2,2022-10-10 18:21:37.867871,JEW,2105034.jpg,2105034,2,0,NA
2105033_2,2022-10-10 18:21:37.165007,SHO,2105033.jpg,2105033,2,0,NA
2007921_2,2022-10-10 18:21:35.539734,SHO,2007921.jpg,2007921,2,0,NA
2007649_2,2022-10-10 18:21:34.602247,JEW,2007649.jpg,2007649,2,0,NA
1909540_1,2022-10-10 18:21:34.086631,SHO,1909540.jpg,1909540,1,0,NA
1906356_1,2022-10-10 18:21:33.617880,SHO,1906356.jpg,1906356,1,0,NA
1906339_1,2022-10-10 18:21:33.008489,SHO,1906339.jpg,1906339,1,0,NA
1811729_1,2022-10-10 18:21:31.961639,SHO,1811729.jpg,1811729,1,0,NA
1807473_1,2022-10-10 18:21:31.539730,SHO,1807473.jpg,1807473,1,0,NA
1610676_1,2022-10-10 18:21:29.445968,SHO,1610676.jpg,1610676,1,0,NA
2206051_2,2022-10-10 18:21:28.946171,JEW,2206051.jpg,2206051,2,0,NA
2206050_2,2022-10-10 18:21:27.695976,JEW,2206050.jpg,2206050,2,0,NA
2206049_2,2022-10-10 18:21:24.930359,JEW,2206049.jpg,2206049,2,0,NA
2202734_2,2022-10-10 18:21:22.086599,JEW,2202734.jpg,2202734,2,0,NA
2202732_2,2022-10-10 18:21:19.070950,JEW,2202732.jpg,2202732,2,0,NA
2202730_2,2022-10-10 18:21:16.258460,JEW,2202730.jpg,2202730,2,0,NA
2202729_2,2022-10-10 18:21:13.524058,JEW,2202729.jpg,2202729,2,0,NA
2202716_2,2022-10-10 18:21:10.758431,JEW,2202716.jpg,2202716,2,0,NA
2202713_2,2022-10-10 18:21:08.024075,JEW,2202713.jpg,2202713,2,0,NA
2202145_2,2022-10-10 18:21:05.180305,JEW,2202145.jpg,2202145,2,0,NA
2202140_2,2022-10-10 18:21:03.883428,JEW,2202140.jpg,2202140,2,0,NA
2202133_2,2022-10-10 18:21:02.664671,JEW,2202133.jpg,2202133,2,0,NA
2201702_2,2022-10-10 18:21:01.227178,JEW,2201702.jpg,2201702,2,0,NA
2201701_2,2022-10-10 18:21:00.414676,JEW,2201701.jpg,2201701,2,0,NA
2201700_2,2022-10-10 18:20:58.070934,JEW,2201700.jpg,2201700,2,0,NA
2201623_2,2022-10-10 18:20:57.039649,JEW,2201623.jpg,2201623,2,0,NA
2201622_2,2022-10-10 18:20:56.164654,JEW,2201622.jpg,2201622,2,0,NA
2201620_2,2022-10-10 18:20:53.930279,JEW,2201620.jpg,2201620,2,0,NA
2201617_2,2022-10-10 18:20:53.102152,JEW,2201617.jpg,2201617,2,0,NA
2201610_2,2022-10-10 18:20:52.195893,JEW,2201610.jpg,2201610,2,0,NA
2115497_2,2022-10-10 18:20:50.805290,JEW,2115497.jpg,2115497,2,0,NA
2115495_2,2022-10-10 18:20:49.945905,JEW,2115495.jpg,2115495,2,0,NA
2113575_2,2022-10-10 18:20:49.024014,JEW,2113575.jpg,2113575,2,0,NA
2109480_2,2022-10-10 18:20:48.430276,JEW,2109480.jpg,2109480,2,0,NA
2108866_2,2022-10-10 18:20:47.695882,SHO,2108866.jpg,2108866,2,0,NA
2105022_2,2022-10-10 18:20:44.664661,SHO,2105022.jpg,2105022,2,0,NA
2014962_2,2022-10-10 18:20:44.289629,SHO,2014962.jpg,2014962,2,0,NA
2014961_2,2022-10-10 18:20:43.852134,SHO,2014961.jpg,2014961,2,0,NA
2008859_2,2022-10-10 18:20:43.211493,SHO,2008859.jpg,2008859,2,0,NA
2001712_2,2022-10-10 18:20:42.836489,SHO,2001712.jpg,2001712,2,0,NA
1912519_1,2022-10-10 18:20:42.477108,SHO,1912519.jpg,1912519,1,0,NA
1909075_1,2022-10-10 18:20:41.367764,SHO,1909075.jpg,1909075,1,0,NA
1903725_1,2022-10-10 18:20:38.805243,SHO,1903725.jpg,1903725,1,0,NA
1902579_1,2022-10-10 18:20:35.945863,SHO,1902579.jpg,1902579,1,0,NA
2203608_2,2022-10-10 18:20:32.914699,JEW,2203608.jpg,2203608,2,0,NA
2203607_2,2022-10-10 18:20:31.820927,JEW,2203607.jpg,2203607,2,0,NA
2203599_2,2022-10-10 18:20:29.711473,JEW,2203599.jpg,2203599,2,0,NA
2109503_2,2022-10-10 18:20:28.695844,JEW,2109503.jpg,2109503,2,0,NA
2109497_2,2022-10-10 18:20:28.133361,JEW,2109497.jpg,2109497,2,0,NA
2107052_2,2022-10-10 18:20:27.523968,SHO,2107052.jpg,2107052,2,0,NA
2013834_2,2022-10-10 18:20:24.633461,SHO,2013834.jpg,2013834,2,0,NA
1909195_1,2022-10-10 18:20:21.898948,SHO,1909195.jpg,1909195,1,0,NA
1811896_1,2022-10-10 18:20:20.039586,SHO,1811896.jpg,1811896,1,0,NA
2210452_2,2022-10-10 18:20:18.273940,SHO,2210452.jpg,2210452,2,0,NA
2203605_2,2022-10-10 18:20:17.352095,JEW,2203605.jpg,2203605,2,0,NA
2112783_2,2022-10-10 18:20:16.477080,JEW,2112783.jpg,2112783,2,0,NA
2112781_2,2022-10-10 18:20:15.586431,JEW,2112781.jpg,2112781,2,0,NA
2112556_2,2022-10-10 18:20:14.773932,JEW,2112556.jpg,2112556,2,0,NA
2109499_2,2022-10-10 18:20:14.227061,JEW,2109499.jpg,2109499,2,0,NA
2012907_2,2022-10-10 18:20:13.352052,JEW,2012907.jpg,2012907,2,0,NA
2012833_2,2022-10-10 18:20:12.367746,JEW,2012833.jpg,2012833,2,0,NA
2012623_2,2022-10-10 18:20:11.977061,JEW,2012623.jpg,2012623,2,0,NA
2011567_2,2022-10-10 18:20:11.133297,JEW,2011567.jpg,2011567,2,0,NA
2007804_2,2022-10-10 18:20:10.180182,SHO,2007804.jpg,2007804,2,0,NA
2100256_2,2022-10-10 18:20:07.945946,JEW,2100256.jpg,2100256,2,0,NA
