key,creation_date,path,filename,sku,suffix,version,BU
2109022_2,2022-10-10 18:03:13.798164,CLO,2109022.jpg,2109022,2,0,NA
2109021_2,2022-10-10 18:03:09.063415,CLO,2109021.jpg,2109021,2,0,NA
2109020_2,2022-10-10 18:03:02.468848,CLO,2109020.jpg,2109020,2,0,NA
2109019_2,2022-10-10 18:02:56.296330,CLO,2109019.jpg,2109019,2,0,NA
2109018_2,2022-10-10 18:02:54.952439,CLO,2109018.jpg,2109018,2,0,NA
2012436_2,2022-10-10 18:02:48.795558,CLO,2012436.jpg,2012436,2,0,NA
2012435_2,2022-10-10 18:02:41.310392,CLO,2012435.jpg,2012435,2,0,NA
2010762_2,2022-10-10 18:02:34.794080,CLO,2010762.jpg,2010762,2,0,NA
2010761_2,2022-10-10 18:02:28.043413,CLO,2010761.jpg,2010761,2,0,NA
2010760_2,2022-10-10 18:02:20.292582,CLO,2010760.jpg,2010760,2,0,NA
2009535_2,2022-10-10 18:02:13.135562,CLO,2009535.jpg,2009535,2,0,NA
2201073_2,2022-10-10 18:02:05.259992,JEW,2201073.jpg,2201073,2,0,NA
2200972_2,2022-10-10 18:01:59.243482,JEW,2200972.jpg,2200972,2,0,NA
2113548_2,2022-10-10 18:01:58.227770,CLO,2113548.jpg,2113548,2,0,NA
2113547_2,2022-10-10 18:01:54.961786,JEW,2113547.jpg,2113547,2,0,NA
2112905_2,2022-10-10 18:01:53.821046,CLO,2112905.jpg,2112905,2,0,NA
2112808_2,2022-10-10 18:01:45.726459,CLO,2112808.jpg,2112808,2,0,NA
2112221_2,2022-10-10 18:01:40.179002,CLO,2112221.jpg,2112221,2,0,NA
2112041_2,2022-10-10 18:01:31.568725,JEW,2112041.jpg,2112041,2,0,NA
2109268_2,2022-10-10 18:01:30.537473,JEW,2109268.jpg,2109268,2,0,NA
2109263_2,2022-10-10 18:01:28.677801,JEW,2109263.jpg,2109263,2,0,NA
2109023_2,2022-10-10 18:01:27.474646,CLO,2109023.jpg,2109023,2,0,NA
2207198_2,2022-10-10 18:01:23.552261,JEW,2207198.jpg,2207198,2,0,NA
2207192_2,2022-10-10 18:01:20.317548,JEW,2207192.jpg,2207192,2,0,NA
2206030_2,2022-10-10 18:01:15.957706,JEW,2206030.jpg,2206030,2,0,NA
2206027_2,2022-10-10 18:01:14.707587,JEW,2206027.jpg,2206027,2,0,NA
2206017_2,2022-10-10 18:01:13.410585,JEW,2206017.jpg,2206017,2,0,NA
2205814_2,2022-10-10 18:01:12.207345,JEW,2205814.jpg,2205814,2,0,NA
2205020_2,2022-10-10 18:01:08.222513,JEW,2205020.jpg,2205020,2,0,NA
2203272_2,2022-10-10 18:01:04.378368,JEW,2203272.jpg,2203272,2,0,NA
2202102_2,2022-10-10 18:00:59.534110,JEW,2202102.jpg,2202102,2,0,NA
2202101_2,2022-10-10 18:00:58.237118,JEW,2202101.jpg,2202101,2,0,NA
2202100_2,2022-10-10 18:00:57.049485,JEW,2202100.jpg,2202100,2,0,NA
2201070_2,2022-10-10 18:00:55.986891,JEW,2201070.jpg,2201070,2,0,NA
2200974_2,2022-10-10 18:00:54.799252,JEW,2200974.jpg,2200974,2,0,NA
2115961_2,2022-10-10 18:00:53.705681,JEW,2115961.jpg,2115961,2,0,NA
2115195_2,2022-10-10 18:00:52.267731,JEW,2115195.jpg,2115195,2,0,NA
2113519_2,2022-10-10 18:00:51.080142,JEW,2113519.jpg,2113519,2,0,NA
2208315_2,2022-10-10 18:00:50.142507,JEW,2208315.jpg,2208315,2,0,NA
2204136_2,2022-10-10 18:00:48.798611,JEW,2204136.jpg,2204136,2,0,NA
2204135_2,2022-10-10 18:00:46.142116,JEW,2204135.jpg,2204135,2,0,NA
2208314_2,2022-10-10 18:00:43.063640,JEW,2208314.jpg,2208314,2,0,NA
2208313_2,2022-10-10 18:00:41.766628,JEW,2208313.jpg,2208313,2,0,NA
2208312_2,2022-10-10 18:00:40.375873,JEW,2208312.jpg,2208312,2,0,NA
2208311_2,2022-10-10 18:00:38.953830,JEW,2208311.jpg,2208311,2,0,NA
2208310_2,2022-10-10 18:00:37.703750,JEW,2208310.jpg,2208310,2,0,NA
2208308_2,2022-10-10 18:00:36.250446,JEW,2208308.jpg,2208308,2,0,NA
2209343_2,2022-10-10 18:00:34.922168,JEW,2209343.jpg,2209343,2,0,NA
2207160_2,2022-10-10 18:00:31.718719,JEW,2207160.jpg,2207160,2,0,NA
2206771_2,2022-10-10 18:00:28.546503,JEW,2206771.jpg,2206771,2,0,NA
2206768_2,2022-10-10 18:00:24.936759,JEW,2206768.jpg,2206768,2,0,NA
2203284_2,2022-10-10 18:00:23.499118,JEW,2203284.jpg,2203284,2,0,NA
2202364_2,2022-10-10 18:00:20.795712,JEW,2202364.jpg,2202364,2,0,NA
2202108_2,2022-10-10 18:00:17.904772,JEW,2202108.jpg,2202108,2,0,NA
2115200_2,2022-10-10 18:00:15.607670,JEW,2115200.jpg,2115200,2,0,NA
2207166_2,2022-10-10 18:00:14.560665,JEW,2207166.jpg,2207166,2,0,NA
2206571_2,2022-10-10 18:00:11.497835,JEW,2206571.jpg,2206571,2,0,NA
2203468_2,2022-10-10 18:00:08.091229,JEW,2203468.jpg,2203468,2,0,NA
2203467_2,2022-10-10 18:00:03.559531,JEW,2203467.jpg,2203467,2,0,NA
2202121_2,2022-10-10 17:59:58.809237,JEW,2202121.jpg,2202121,2,0,NA
2202118_2,2022-10-10 17:59:57.605761,JEW,2202118.jpg,2202118,2,0,NA
2202115_2,2022-10-10 17:59:56.324717,JEW,2202115.jpg,2202115,2,0,NA
2200359_2,2022-10-10 17:59:54.714847,JEW,2200359.jpg,2200359,2,0,NA
2115254_2,2022-10-10 17:59:53.730364,JEW,2115254.jpg,2115254,2,0,NA
2207149_2,2022-10-10 17:59:52.355382,JEW,2207149.jpg,2207149,2,0,NA
2202113_2,2022-10-10 17:59:47.620346,JEW,2202113.jpg,2202113,2,0,NA
2201498_2,2022-10-10 17:59:43.619986,JEW,2201498.jpg,2201498,2,0,NA
2112809_2,2022-10-10 17:59:42.369800,JEW,2112809.jpg,2112809,2,0,NA
2112599_2,2022-10-10 17:59:41.369700,CLO,2112599.jpg,2112599,2,0,NA
2108190_2,2022-10-10 17:59:38.275618,CLO,2108190.jpg,2108190,2,0,NA
2207634_2,2022-10-10 17:59:28.477740,JEW,2207634.jpg,2207634,2,0,NA
2207194_2,2022-10-10 17:59:24.321160,JEW,2207194.jpg,2207194,2,0,NA
2204542_2,2022-10-10 17:59:20.758171,JEW,2204542.jpg,2204542,2,0,NA
2204538_2,2022-10-10 17:59:18.445429,JEW,2204538.jpg,2204538,2,0,NA
2204379_2,2022-10-10 17:59:15.851498,JEW,2204379.jpg,2204379,2,0,NA
2203037_2,2022-10-10 17:59:13.038594,JEW,2203037.jpg,2203037,2,0,NA
2200193_2,2022-10-10 17:59:10.835333,JEW,2200193.jpg,2200193,2,0,NA
2115960_2,2022-10-10 17:59:09.710117,JEW,2115960.jpg,2115960,2,0,NA
2114194_2,2022-10-10 17:59:08.522497,JEW,2114194.jpg,2114194,2,0,NA
2113198_2,2022-10-10 17:59:07.319247,JEW,2113198.jpg,2113198,2,0,NA
2112804_2,2022-10-10 17:59:06.303529,JEW,2112804.jpg,2112804,2,0,NA
2112600_2,2022-10-10 17:59:05.350335,CLO,2112600.jpg,2112600,2,0,NA
2112037_2,2022-10-10 17:58:59.459081,JEW,2112037.jpg,2112037,2,0,NA
1804527_1,2022-10-10 17:58:58.521453,CLO,1804527.jpg,1804527,1,0,NA
2115099_2,2022-10-10 17:58:58.240262,CLO,2115099.jpg,2115099,2,0,NA
2108393_2,2022-10-10 17:58:57.568220,BEAUTY,2108393.jpg,2108393,2,0,NA
1808943_1,2022-10-10 17:58:56.302464,BEAUTY,1808943.jpg,1808943,1,0,NA
1707832_1,2022-10-10 17:58:55.833743,BEAUTY,1707832.jpg,1707832,1,0,NA
2206325_2,2022-10-10 17:58:55.067964,CLO,2206325.jpg,2206325,2,0,NA
2206323_2,2022-10-10 17:58:52.661469,CLO,2206323.jpg,2206323,2,0,NA
2205180_2,2022-10-10 17:58:50.208234,CLO,2205180.jpg,2205180,2,0,NA
2205179_2,2022-10-10 17:58:49.380077,CLO,2205179.jpg,2205179,2,0,NA
2205173_2,2022-10-10 17:58:48.004722,CLO,2205173.jpg,2205173,2,0,NA
2115370_2,2022-10-10 17:58:45.348209,CLO,2115370.jpg,2115370,2,0,NA
2200649_2,2022-10-10 17:58:44.645174,CLO,2200649.jpg,2200649,2,0,NA
2109891_2,2022-10-10 17:58:43.598250,CLO,2109891.jpg,2109891,2,0,NA
2115194_2,2022-10-10 17:58:42.785699,CLO,2115194.jpg,2115194,2,0,NA
2204025_2,2022-10-10 17:58:41.207595,CLO,2204025.jpg,2204025,2,0,NA
2204024_2,2022-10-10 17:58:40.191966,CLO,2204024.jpg,2204024,2,0,NA
2200292_2,2022-10-10 17:58:39.020076,CLO,2200292.jpg,2200292,2,0,NA
2200291_2,2022-10-10 17:58:38.395073,BEAUTY,2200291.jpg,2200291,2,0,NA
2115372_2,2022-10-10 17:58:37.191957,CLO,2115372.jpg,2115372,2,0,NA
2110887_2,2022-10-10 17:58:35.129514,BEAUTY,2110887.jpg,2110887,2,0,NA
2008337_2,2022-10-10 17:58:34.566958,CLO,2008337.jpg,2008337,2,0,NA
2007279_2,2022-10-10 17:58:33.598176,CLO,2007279.jpg,2007279,2,0,NA
2007273_2,2022-10-10 17:58:33.129491,CLO,2007273.jpg,2007273,2,0,NA
2006698_2,2022-10-10 17:58:32.738899,CLO,2006698.jpg,2006698,2,0,NA
2204879_2,2022-10-10 17:58:32.207592,CLO,2204879.jpg,2204879,2,0,NA
2204878_2,2022-10-10 17:58:31.285679,CLO,2204878.jpg,2204878,2,0,NA
2202520_2,2022-10-10 17:58:29.973208,CLO,2202520.jpg,2202520,2,0,NA
2115133_2,2022-10-10 17:58:28.848181,CLO,2115133.jpg,2115133,2,0,NA
2115131_2,2022-10-10 17:58:27.926291,CLO,2115131.jpg,2115131,2,0,NA
2010841_2,2022-10-10 17:58:27.254421,BEAUTY,2010841.jpg,2010841,2,0,NA
1911497_1,2022-10-10 17:58:25.879429,BEAUTY,1911497.jpg,1911497,1,0,NA
2109436_2,2022-10-10 17:58:24.723179,BEAUTY,2109436.jpg,2109436,2,0,NA
2203002_2,2022-10-10 17:58:24.004403,CLO,2203002.jpg,2203002,2,0,NA
2115076_2,2022-10-10 17:58:23.223195,CLO,2115076.jpg,2115076,2,0,NA
2115075_2,2022-10-10 17:58:21.816935,CLO,2115075.jpg,2115075,2,0,NA
2115073_2,2022-10-10 17:58:20.801403,CLO,2115073.jpg,2115073,2,0,NA
2115071_2,2022-10-10 17:58:19.926286,CLO,2115071.jpg,2115071,2,0,NA
2110662_2,2022-10-10 17:58:19.254414,CLO,2110662.jpg,2110662,2,0,NA
2106545_2,2022-10-10 17:58:18.488792,BEAUTY,2106545.jpg,2106545,2,0,NA
2101906_2,2022-10-10 17:58:16.113785,CLO,2101906.jpg,2101906,2,0,NA
2010653_2,2022-10-10 17:58:15.160660,CLO,2010653.jpg,2010653,2,0,NA
1911238_1,2022-10-10 17:58:14.426268,CLO,1911238.jpg,1911238,1,0,NA
2207520_2,2022-10-10 17:58:13.223164,CLO,2207520.jpg,2207520,2,0,NA
2207519_2,2022-10-10 17:58:11.848137,CLO,2207519.jpg,2207519,2,0,NA
2207518_2,2022-10-10 17:58:10.738771,CLO,2207518.jpg,2207518,2,0,NA
2207509_2,2022-10-10 17:58:09.254383,CLO,2207509.jpg,2207509,2,0,NA
2207503_2,2022-10-10 17:58:07.848135,CLO,2207503.jpg,2207503,2,0,NA
2207501_2,2022-10-10 17:58:06.723130,CLO,2207501.jpg,2207501,2,0,NA
2205363_2,2022-10-10 17:58:05.301250,CLO,2205363.jpg,2205363,2,0,NA
2204855_2,2022-10-10 17:58:04.191889,CLO,2204855.jpg,2204855,2,0,NA
2204854_2,2022-10-10 17:58:03.488756,CLO,2204854.jpg,2204854,2,0,NA
2204851_2,2022-10-10 17:58:02.801274,CLO,2204851.jpg,2204851,2,0,NA
2204850_2,2022-10-10 17:58:02.207494,CLO,2204850.jpg,2204850,2,0,NA
2202751_2,2022-10-10 17:58:01.598130,CLO,2202751.jpg,2202751,2,0,NA
2202750_2,2022-10-10 17:58:00.285718,CLO,2202750.jpg,2202750,2,0,NA
2202748_2,2022-10-10 17:57:59.160721,CLO,2202748.jpg,2202748,2,0,NA
2202747_2,2022-10-10 17:57:58.238736,CLO,2202747.jpg,2202747,2,0,NA
2202746_2,2022-10-10 17:57:57.098123,CLO,2202746.jpg,2202746,2,0,NA
2202745_2,2022-10-10 17:57:55.910612,CLO,2202745.jpg,2202745,2,0,NA
2202742_2,2022-10-10 17:57:54.723090,CLO,2202742.jpg,2202742,2,0,NA
2202336_2,2022-10-10 17:57:53.598356,CLO,2202336.jpg,2202336,2,0,NA
2201403_2,2022-10-10 17:57:52.738722,CLO,2201403.jpg,2201403,2,0,NA
2200629_2,2022-10-10 17:57:51.988740,CLO,2200629.jpg,2200629,2,0,NA
2113698_2,2022-10-10 17:57:51.176335,BEAUTY,2113698.jpg,2113698,2,0,NA
2113621_2,2022-10-10 17:57:50.613727,BEAUTY,2113621.jpg,2113621,2,0,NA
2113537_2,2022-10-10 17:57:49.441850,BEAUTY,2113537.jpg,2113537,2,0,NA
2113531_2,2022-10-10 17:57:48.535680,BEAUTY,2113531.jpg,2113531,2,0,NA
2113208_2,2022-10-10 17:57:47.644989,BEAUTY,2113208.jpg,2113208,2,0,NA
2111220_2,2022-10-10 17:57:47.004478,BEAUTY,2111220.jpg,2111220,2,0,NA
2108458_2,2022-10-10 17:57:46.270014,CLO,2108458.jpg,2108458,2,0,NA
2108454_2,2022-10-10 17:57:45.176192,CLO,2108454.jpg,2108454,2,0,NA
2108451_2,2022-10-10 17:57:44.613704,BEAUTY,2108451.jpg,2108451,2,0,NA
2107634_2,2022-10-10 17:57:43.723202,BEAUTY,2107634.jpg,2107634,2,0,NA
2107598_2,2022-10-10 17:57:41.473080,BEAUTY,2107598.jpg,2107598,2,0,NA
2103387_2,2022-10-10 17:57:39.113819,BEAUTY,2103387.jpg,2103387,2,0,NA
2103384_2,2022-10-10 17:57:38.160630,BEAUTY,2103384.jpg,2103384,2,0,NA
2103382_2,2022-10-10 17:57:36.004440,BEAUTY,2103382.jpg,2103382,2,0,NA
2100720_2,2022-10-10 17:57:34.926169,BEAUTY,2100720.jpg,2100720,2,0,NA
2100238_2,2022-10-10 17:57:33.566794,BEAUTY,2100238.jpg,2100238,2,0,NA
2100230_2,2022-10-10 17:57:31.613670,BEAUTY,2100230.jpg,2100230,2,0,NA
2011365_2,2022-10-10 17:57:30.519944,CLO,2011365.jpg,2011365,2,0,NA
2011362_2,2022-10-10 17:57:28.941786,BEAUTY,2011362.jpg,2011362,2,0,NA
2006699_2,2022-10-10 17:57:27.004278,BEAUTY,2006699.jpg,2006699,2,0,NA
2005654_2,2022-10-10 17:57:26.066774,CLO,2005654.jpg,2005654,2,0,NA
2004030_2,2022-10-10 17:57:24.785522,CLO,2004030.jpg,2004030,2,0,NA
2003160_2,2022-10-10 17:57:23.676161,CLO,2003160.jpg,2003160,2,0,NA
1912992_1,2022-10-10 17:57:22.941784,CLO,1912992.jpg,1912992,1,0,NA
1912370_1,2022-10-10 17:57:21.144890,CLO,1912370.jpg,1912370,1,0,NA
1908633_1,2022-10-10 17:57:20.098066,CLO,1908633.jpg,1908633,1,0,NA
1907801_1,2022-10-10 17:57:19.066775,BEAUTY,1907801.jpg,1907801,1,0,NA
1905368_1,2022-10-10 17:57:16.769881,CLO,1905368.jpg,1905368,1,0,NA
1904024_1,2022-10-10 17:57:16.395193,BEAUTY,1904024.jpg,1904024,1,0,NA
1904022_1,2022-10-10 17:57:15.410713,BEAUTY,1904022.jpg,1904022,1,0,NA
1903339_1,2022-10-10 17:57:12.988661,BEAUTY,1903339.jpg,1903339,1,0,NA
1902541_1,2022-10-10 17:57:11.754245,BEAUTY,1902541.jpg,1902541,1,0,NA
1901459_1,2022-10-10 17:57:10.801117,BEAUTY,1901459.jpg,1901459,1,0,NA
1901458_1,2022-10-10 17:57:09.816763,CLO,1901458.jpg,1901458,1,0,NA
2204407_2,2022-10-10 17:57:09.426114,CLO,2204407.jpg,2204407,2,0,NA
2110881_2,2022-10-10 17:57:08.566840,CLO,2110881.jpg,2110881,2,0,NA
2109085_2,2022-10-10 17:57:06.941737,BEAUTY,2109085.jpg,2109085,2,0,NA
2103087_2,2022-10-10 17:57:05.972980,BEAUTY,2103087.jpg,2103087,2,0,NA
1709991_1,2022-10-10 17:57:05.332615,CLO,1709991.jpg,1709991,1,0,NA
2115493_2,2022-10-10 17:57:04.676103,CLO,2115493.jpg,2115493,2,0,NA
2205147_2,2022-10-10 17:57:03.754224,CLO,2205147.jpg,2205147,2,0,NA
2115492_2,2022-10-10 17:57:00.676095,CLO,2115492.jpg,2115492,2,0,NA
2104039_2,2022-10-10 17:57:00.004231,CLO,2104039.jpg,2104039,2,0,NA
1908948_1,2022-10-10 17:56:57.785474,BEAUTY,1908948.jpg,1908948,1,0,NA
1705746_1,2022-10-10 17:56:56.051082,BEAUTY,1705746.jpg,1705746,1,0,NA
1601719_1,2022-10-10 17:56:54.801433,BEAUTY,1601719.jpg,1601719,1,0,NA
2208903_2,2022-10-10 17:56:49.551091,BEAUTY,2208903.jpg,2208903,2,0,NA
2208902_2,2022-10-10 17:56:48.926098,BEAUTY,2208902.jpg,2208902,2,0,NA
2116113_2,2022-10-10 17:56:48.207408,BEAUTY,2116113.jpg,2116113,2,0,NA
2115981_2,2022-10-10 17:56:47.176151,BEAUTY,2115981.jpg,2115981,2,0,NA
2115866_2,2022-10-10 17:56:46.504319,BEAUTY,2115866.jpg,2115866,2,0,NA
2115768_2,2022-10-10 17:56:45.816708,CLO,2115768.jpg,2115768,2,0,NA
2115767_2,2022-10-10 17:56:44.894843,CLO,2115767.jpg,2115767,2,0,NA
2112513_2,2022-10-10 17:56:44.082431,BEAUTY,2112513.jpg,2112513,2,0,NA
2108359_2,2022-10-10 17:56:43.238567,BEAUTY,2108359.jpg,2108359,2,0,NA
2108358_2,2022-10-10 17:56:42.660438,BEAUTY,2108358.jpg,2108358,2,0,NA
2107160_2,2022-10-10 17:56:42.051056,BEAUTY,2107160.jpg,2107160,2,0,NA
2100881_2,2022-10-10 17:56:41.379184,BEAUTY,2100881.jpg,2100881,2,0,NA
2100623_2,2022-10-10 17:56:40.082300,BEAUTY,2100623.jpg,2100623,2,0,NA
2100622_2,2022-10-10 17:56:38.738547,BEAUTY,2100622.jpg,2100622,2,0,NA
2100620_2,2022-10-10 17:56:38.097912,BEAUTY,2100620.jpg,2100620,2,0,NA
2011821_2,2022-10-10 17:56:35.597906,BEAUTY,2011821.jpg,2011821,2,0,NA
2010049_2,2022-10-10 17:56:34.769783,BEAUTY,2010049.jpg,2010049,2,0,NA
2004991_2,2022-10-10 17:56:32.082279,BEAUTY,2004991.jpg,2004991,2,0,NA
2000357_2,2022-10-10 17:56:29.566669,BEAUTY,2000357.jpg,2000357,2,0,NA
1912029_1,2022-10-10 17:56:29.176053,BEAUTY,1912029.jpg,1912029,1,0,NA
1808189_1,2022-10-10 17:56:28.785419,BEAUTY,1808189.jpg,1808189,1,0,NA
1808188_1,2022-10-10 17:56:27.691650,BEAUTY,1808188.jpg,1808188,1,0,NA
1808187_1,2022-10-10 17:56:26.660412,BEAUTY,1808187.jpg,1808187,1,0,NA
1808186_1,2022-10-10 17:56:25.738543,BEAUTY,1808186.jpg,1808186,1,0,NA
1808185_1,2022-10-10 17:56:24.785394,BEAUTY,1808185.jpg,1808185,1,0,NA
1808184_1,2022-10-10 17:56:22.379144,BEAUTY,1808184.jpg,1808184,1,0,NA
1808182_1,2022-10-10 17:56:21.035455,BEAUTY,1808182.jpg,1808182,1,0,NA
1808181_1,2022-10-10 17:56:20.160399,BEAUTY,1808181.jpg,1808181,1,0,NA
1808180_1,2022-10-10 17:56:18.332248,BEAUTY,1808180.jpg,1808180,1,0,NA
1808149_1,2022-10-10 17:56:17.426050,BEAUTY,1808149.jpg,1808149,1,0,NA
1808148_1,2022-10-10 17:56:15.457274,BEAUTY,1808148.jpg,1808148,1,0,NA
1808147_1,2022-10-10 17:56:14.113512,BEAUTY,1808147.jpg,1808147,1,0,NA
1808145_1,2022-10-10 17:56:12.801001,BEAUTY,1808145.jpg,1808145,1,0,NA
1808144_1,2022-10-10 17:56:11.722865,BEAUTY,1808144.jpg,1808144,1,0,NA
1808143_1,2022-10-10 17:56:10.800995,BEAUTY,1808143.jpg,1808143,1,0,NA
1808141_1,2022-10-10 17:56:09.738558,BEAUTY,1808141.jpg,1808141,1,0,NA
1808140_1,2022-10-10 17:56:08.504223,BEAUTY,1808140.jpg,1808140,1,0,NA
1808139_1,2022-10-10 17:56:07.332260,BEAUTY,1808139.jpg,1808139,1,0,NA
1808138_1,2022-10-10 17:56:06.347869,BEAUTY,1808138.jpg,1808138,1,0,NA
1808137_1,2022-10-10 17:56:05.410354,BEAUTY,1808137.jpg,1808137,1,0,NA
1808136_1,2022-10-10 17:56:04.316601,BEAUTY,1808136.jpg,1808136,1,0,NA
2014062_2,2022-10-10 17:56:03.457220,CLO,2014062.jpg,2014062,2,0,NA
2204990_2,2022-10-10 17:56:02.441602,CLO,2204990.jpg,2204990,2,0,NA
2204989_2,2022-10-10 17:55:59.879112,CLO,2204989.jpg,2204989,2,0,NA
2204988_2,2022-10-10 17:55:58.504095,CLO,2204988.jpg,2204988,2,0,NA
2204970_2,2022-10-10 17:55:57.285327,CLO,2204970.jpg,2204970,2,0,NA
2204856_2,2022-10-10 17:55:56.191597,CLO,2204856.jpg,2204856,2,0,NA
2205148_2,2022-10-10 17:55:53.740678,CLO,2205148.jpg,2205148,2,0,NA
2205146_2,2022-10-10 17:55:52.332201,CLO,2205146.jpg,2205146,2,0,NA
2115325_2,2022-10-10 17:55:50.769698,BEAUTY,2115325.jpg,2115325,2,0,NA
2106534_2,2022-10-10 17:55:48.597894,CLO,2106534.jpg,2106534,2,0,NA
2106505_2,2022-10-10 17:55:47.566571,BEAUTY,2106505.jpg,2106505,2,0,NA
1911416_1,2022-10-10 17:55:44.457173,BEAUTY,1911416.jpg,1911416,1,0,NA
1812461_1,2022-10-10 17:55:41.895211,BEAUTY,1812461.jpg,1812461,1,0,NA
2213934_2,2022-10-10 17:55:39.800920,BEAUTY,2213934.jpg,2213934,2,0,NA
2213927_2,2022-10-10 17:55:38.847788,BEAUTY,2213927.jpg,2213927,2,0,NA
2213924_2,2022-10-10 17:55:37.879059,BEAUTY,2213924.jpg,2213924,2,0,NA
2208135_2,2022-10-10 17:55:36.910297,BEAUTY,2208135.jpg,2208135,2,0,NA
2207443_2,2022-10-10 17:55:35.957184,BEAUTY,2207443.jpg,2207443,2,0,NA
2207406_2,2022-10-10 17:55:35.004044,BEAUTY,2207406.jpg,2207406,2,0,NA
2207300_2,2022-10-10 17:55:34.019774,CLO,2207300.jpg,2207300,2,0,NA
2204994_2,2022-10-10 17:55:33.129048,CLO,2204994.jpg,2204994,2,0,NA
2204976_2,2022-10-10 17:55:32.019672,CLO,2204976.jpg,2204976,2,0,NA
2204967_2,2022-10-10 17:55:30.958194,CLO,2204967.jpg,2204967,2,0,NA
2204966_2,2022-10-10 17:55:29.863427,CLO,2204966.jpg,2204966,2,0,NA
2204891_2,2022-10-10 17:55:27.754258,CLO,2204891.jpg,2204891,2,0,NA
2204889_2,2022-10-10 17:55:25.894645,CLO,2204889.jpg,2204889,2,0,NA
2204888_2,2022-10-10 17:55:23.597751,BEAUTY,2204888.jpg,2204888,2,0,NA
2204887_2,2022-10-10 17:55:22.847770,CLO,2204887.jpg,2204887,2,0,NA
2204886_2,2022-10-10 17:55:21.738402,CLO,2204886.jpg,2204886,2,0,NA
2204885_2,2022-10-10 17:55:20.050910,CLO,2204885.jpg,2204885,2,0,NA
2204884_2,2022-10-10 17:55:18.472949,CLO,2204884.jpg,2204884,2,0,NA
2204866_2,2022-10-10 17:55:17.457127,CLO,2204866.jpg,2204866,2,0,NA
2204099_2,2022-10-10 17:55:16.019709,CLO,2204099.jpg,2204099,2,0,NA
2204095_2,2022-10-10 17:55:15.097742,CLO,2204095.jpg,2204095,2,0,NA
2204090_2,2022-10-10 17:55:13.207121,CLO,2204090.jpg,2204090,2,0,NA
2203246_2,2022-10-10 17:55:11.082397,CLO,2203246.jpg,2203246,2,0,NA
2202808_2,2022-10-10 17:55:08.332117,CLO,2202808.jpg,2202808,2,0,NA
2201458_2,2022-10-10 17:55:07.285224,CLO,2201458.jpg,2201458,2,0,NA
2201457_2,2022-10-10 17:55:06.301227,CLO,2201457.jpg,2201457,2,0,NA
2201263_2,2022-10-10 17:55:05.316479,CLO,2201263.jpg,2201263,2,0,NA
2201187_2,2022-10-10 17:55:03.910340,CLO,2201187.jpg,2201187,2,0,NA
2200609_2,2022-10-10 17:55:03.036442,CLO,2200609.jpg,2200609,2,0,NA
2115535_2,2022-10-10 17:55:02.363362,CLO,2115535.jpg,2115535,2,0,NA
2115533_2,2022-10-10 17:55:01.425863,CLO,2115533.jpg,2115533,2,0,NA
2115472_2,2022-10-10 17:55:00.753953,CLO,2115472.jpg,2115472,2,0,NA
2115471_2,2022-10-10 17:54:57.988344,CLO,2115471.jpg,2115471,2,0,NA
2115469_2,2022-10-10 17:54:55.473280,CLO,2115469.jpg,2115469,2,0,NA
2115466_2,2022-10-10 17:54:54.800934,CLO,2115466.jpg,2115466,2,0,NA
2115465_2,2022-10-10 17:54:54.097710,CLO,2115465.jpg,2115465,2,0,NA
2115464_2,2022-10-10 17:54:53.472893,CLO,2115464.jpg,2115464,2,0,NA
2115462_2,2022-10-10 17:54:52.488326,CLO,2115462.jpg,2115462,2,0,NA
2110919_2,2022-10-10 17:54:51.832099,CLO,2110919.jpg,2110919,2,0,NA
2110917_2,2022-10-10 17:54:51.144555,BEAUTY,2110917.jpg,2110917,2,0,NA
2110916_2,2022-10-10 17:54:50.113302,CLO,2110916.jpg,2110916,2,0,NA
2110915_2,2022-10-10 17:54:48.363328,CLO,2110915.jpg,2110915,2,0,NA
2110907_2,2022-10-10 17:54:47.550812,BEAUTY,2110907.jpg,2110907,2,0,NA
2110906_2,2022-10-10 17:54:46.675792,BEAUTY,2110906.jpg,2110906,2,0,NA
2110808_2,2022-10-10 17:54:45.691647,CLO,2110808.jpg,2110808,2,0,NA
