key,creation_date,path,filename,sku,suffix,version,BU
2110805_2,2022-10-10 17:54:44.957060,CLO,2110805.jpg,2110805,2,0,NA
2109881_2,2022-10-10 17:54:44.316477,CLO,2109881.jpg,2109881,2,0,NA
2109880_2,2022-10-10 17:54:43.144710,CLO,2109880.jpg,2109880,2,0,NA
2106542_2,2022-10-10 17:54:42.504027,CLO,2106542.jpg,2106542,2,0,NA
2106541_2,2022-10-10 17:54:41.488309,CLO,2106541.jpg,2106541,2,0,NA
2106512_2,2022-10-10 17:54:40.191441,CLO,2106512.jpg,2106512,2,0,NA
2102429_2,2022-10-10 17:54:39.097683,CLO,2102429.jpg,2102429,2,0,NA
2014029_2,2022-10-10 17:54:38.004111,CLO,2014029.jpg,2014029,2,0,NA
2011776_2,2022-10-10 17:54:37.426172,CLO,2011776.jpg,2011776,2,0,NA
2011772_2,2022-10-10 17:54:36.988307,CLO,2011772.jpg,2011772,2,0,NA
2010616_2,2022-10-10 17:54:36.394543,CLO,2010616.jpg,2010616,2,0,NA
1908006_1,2022-10-10 17:54:35.941558,CLO,1908006.jpg,1908006,1,0,NA
1907617_1,2022-10-10 17:54:34.972645,BEAUTY,1907617.jpg,1907617,1,0,NA
1907512_1,2022-10-10 17:54:32.707027,BEAUTY,1907512.jpg,1907512,1,0,NA
1907440_1,2022-10-10 17:54:31.645159,BEAUTY,1907440.jpg,1907440,1,0,NA
1812455_1,2022-10-10 17:54:30.895071,BEAUTY,1812455.jpg,1812455,1,0,NA
2205178_2,2022-10-10 17:54:28.692069,CLO,2205178.jpg,2205178,2,0,NA
2115458_2,2022-10-10 17:54:27.050784,CLO,2115458.jpg,2115458,2,0,NA
2213901_2,2022-10-10 17:54:26.472952,BEAUTY,2213901.jpg,2213901,2,0,NA
2209718_2,2022-10-10 17:54:25.566375,BEAUTY,2209718.jpg,2209718,2,0,NA
2204882_2,2022-10-10 17:54:24.847620,CLO,2204882.jpg,2204882,2,0,NA
2204874_2,2022-10-10 17:54:23.566365,CLO,2204874.jpg,2204874,2,0,NA
2204871_2,2022-10-10 17:54:22.050770,CLO,2204871.jpg,2204871,2,0,NA
2115488_2,2022-10-10 17:54:21.300751,CLO,2115488.jpg,2115488,2,0,NA
2115487_2,2022-10-10 17:54:20.441526,CLO,2115487.jpg,2115487,2,0,NA
2115486_2,2022-10-10 17:54:19.816361,CLO,2115486.jpg,2115486,2,0,NA
2115485_2,2022-10-10 17:54:19.003870,CLO,2115485.jpg,2115485,2,0,NA
2115483_2,2022-10-10 17:54:17.816362,CLO,2115483.jpg,2115483,2,0,NA
2115479_2,2022-10-10 17:54:17.206974,CLO,2115479.jpg,2115479,2,0,NA
2115477_2,2022-10-10 17:54:16.316545,CLO,2115477.jpg,2115477,2,0,NA
2110548_2,2022-10-10 17:54:15.691372,CLO,2110548.jpg,2110548,2,0,NA
2000521_2,2022-10-10 17:54:15.019493,CLO,2000521.jpg,2000521,2,0,NA
1807178_1,2022-10-10 17:54:14.550893,BEAUTY,1807178.jpg,1807178,1,0,NA
1804403_1,2022-10-10 17:54:13.613235,BEAUTY,1804403.jpg,1804403,1,0,NA
2204870_2,2022-10-10 17:54:12.925722,CLO,2204870.jpg,2204870,2,0,NA
2204858_2,2022-10-10 17:54:10.956989,CLO,2204858.jpg,2204858,2,0,NA
2204726_2,2022-10-10 17:54:09.925772,BEAUTY,2204726.jpg,2204726,2,0,NA
2204717_2,2022-10-10 17:54:09.191365,CLO,2204717.jpg,2204717,2,0,NA
2203251_2,2022-10-10 17:54:06.410093,CLO,2203251.jpg,2203251,2,0,NA
2115034_2,2022-10-10 17:54:05.097606,CLO,2115034.jpg,2115034,2,0,NA
2115030_2,2022-10-10 17:54:04.050723,BEAUTY,2115030.jpg,2115030,2,0,NA
2115014_2,2022-10-10 17:54:01.910070,CLO,2115014.jpg,2115014,2,0,NA
2115009_2,2022-10-10 17:53:59.175698,CLO,2115009.jpg,2115009,2,0,NA
2115007_2,2022-10-10 17:53:57.019462,CLO,2115007.jpg,2115007,2,0,NA
2115005_2,2022-10-10 17:53:55.566305,CLO,2115005.jpg,2115005,2,0,NA
2110827_2,2022-10-10 17:53:54.800693,CLO,2110827.jpg,2110827,2,0,NA
2110824_2,2022-10-10 17:53:53.972566,CLO,2110824.jpg,2110824,2,0,NA
2110819_2,2022-10-10 17:53:52.847558,BEAUTY,2110819.jpg,2110819,2,0,NA
2110817_2,2022-10-10 17:53:50.316311,CLO,2110817.jpg,2110817,2,0,NA
2109514_2,2022-10-10 17:53:48.878791,CLO,2109514.jpg,2109514,2,0,NA
2109427_2,2022-10-10 17:53:47.863189,CLO,2109427.jpg,2109427,2,0,NA
2106065_2,2022-10-10 17:53:46.925668,CLO,2106065.jpg,2106065,2,0,NA
2013937_2,2022-10-10 17:53:46.097553,BEAUTY,2013937.jpg,2013937,2,0,NA
2000958_2,2022-10-10 17:53:45.019545,CLO,2000958.jpg,2000958,2,0,NA
2213905_2,2022-10-10 17:53:43.863162,BEAUTY,2213905.jpg,2213905,2,0,NA
2204876_2,2022-10-10 17:53:40.378809,CLO,2204876.jpg,2204876,2,0,NA
2204737_2,2022-10-10 17:53:38.144402,CLO,2204737.jpg,2204737,2,0,NA
2204736_2,2022-10-10 17:53:36.722526,CLO,2204736.jpg,2204736,2,0,NA
2204734_2,2022-10-10 17:53:35.503785,CLO,2204734.jpg,2204734,2,0,NA
2204731_2,2022-10-10 17:53:34.050660,CLO,2204731.jpg,2204731,2,0,NA
2204723_2,2022-10-10 17:53:32.785004,CLO,2204723.jpg,2204723,2,0,NA
2204718_2,2022-10-10 17:53:31.644387,CLO,2204718.jpg,2204718,2,0,NA
2115290_2,2022-10-10 17:53:30.550642,CLO,2115290.jpg,2115290,2,0,NA
2115277_2,2022-10-10 17:53:29.253770,CLO,2115277.jpg,2115277,2,0,NA
2115268_2,2022-10-10 17:53:28.425656,BEAUTY,2115268.jpg,2115268,2,0,NA
2102415_2,2022-10-10 17:53:26.535004,BEAUTY,2102415.jpg,2102415,2,0,NA
1807527_1,2022-10-10 17:53:24.409982,BEAUTY,1807527.jpg,1807527,1,0,NA
1807523_1,2022-10-10 17:53:23.128733,CLO,1807523.jpg,1807523,1,0,NA
2213914_2,2022-10-10 17:53:22.691273,BEAUTY,2213914.jpg,2213914,2,0,NA
2213762_2,2022-10-10 17:53:21.753752,BEAUTY,2213762.jpg,2213762,2,0,NA
2213758_2,2022-10-10 17:53:20.941334,BEAUTY,2213758.jpg,2213758,2,0,NA
2209809_2,2022-10-10 17:53:20.253746,BEAUTY,2209809.jpg,2209809,2,0,NA
2206222_2,2022-10-10 17:53:19.581851,CLO,2206222.jpg,2206222,2,0,NA
2205958_2,2022-10-10 17:53:18.331859,CLO,2205958.jpg,2205958,2,0,NA
2205955_2,2022-10-10 17:53:14.910004,CLO,2205955.jpg,2205955,2,0,NA
2205183_2,2022-10-10 17:53:11.550670,CLO,2205183.jpg,2205183,2,0,NA
2205174_2,2022-10-10 17:53:10.456829,CLO,2205174.jpg,2205174,2,0,NA
2205167_2,2022-10-10 17:53:08.300623,CLO,2205167.jpg,2205167,2,0,NA
2205164_2,2022-10-10 17:53:06.363093,CLO,2205164.jpg,2205164,2,0,NA
2204964_2,2022-10-10 17:53:04.909937,BEAUTY,2204964.jpg,2204964,2,0,NA
2204963_2,2022-10-10 17:53:03.644314,CLO,2204963.jpg,2204963,2,0,NA
2204961_2,2022-10-10 17:53:02.363062,CLO,2204961.jpg,2204961,2,0,NA
2204536_2,2022-10-10 17:53:01.175749,CLO,2204536.jpg,2204536,2,0,NA
2202960_2,2022-10-10 17:52:59.441176,CLO,2202960.jpg,2202960,2,0,NA
2202524_2,2022-10-10 17:52:58.269325,CLO,2202524.jpg,2202524,2,0,NA
2201944_2,2022-10-10 17:52:56.847424,CLO,2201944.jpg,2201944,2,0,NA
2201942_2,2022-10-10 17:52:55.409952,CLO,2201942.jpg,2201942,2,0,NA
2201941_2,2022-10-10 17:52:54.222459,CLO,2201941.jpg,2201941,2,0,NA
2201938_2,2022-10-10 17:52:53.050548,CLO,2201938.jpg,2201938,2,0,NA
2201935_2,2022-10-10 17:52:52.144396,CLO,2201935.jpg,2201935,2,0,NA
2201928_2,2022-10-10 17:52:51.160073,CLO,2201928.jpg,2201928,2,0,NA
2201916_2,2022-10-10 17:52:50.409931,CLO,2201916.jpg,2201916,2,0,NA
2201915_2,2022-10-10 17:52:49.284925,CLO,2201915.jpg,2201915,2,0,NA
2201914_2,2022-10-10 17:52:48.378652,CLO,2201914.jpg,2201914,2,0,NA
2201100_2,2022-10-10 17:52:47.191176,CLO,2201100.jpg,2201100,2,0,NA
2200959_2,2022-10-10 17:52:46.222399,CLO,2200959.jpg,2200959,2,0,NA
2200352_2,2022-10-10 17:52:45.300540,CLO,2200352.jpg,2200352,2,0,NA
2200349_2,2022-10-10 17:52:44.534907,CLO,2200349.jpg,2200349,2,0,NA
2200347_2,2022-10-10 17:52:43.644268,CLO,2200347.jpg,2200347,2,0,NA
2200345_2,2022-10-10 17:52:42.894264,CLO,2200345.jpg,2200345,2,0,NA
2200167_2,2022-10-10 17:52:42.113029,CLO,2200167.jpg,2200167,2,0,NA
2200150_2,2022-10-10 17:52:41.050539,CLO,2200150.jpg,2200150,2,0,NA
2115733_2,2022-10-10 17:52:39.988028,CLO,2115733.jpg,2115733,2,0,NA
2115454_2,2022-10-10 17:52:39.050518,CLO,2115454.jpg,2115454,2,0,NA
2113126_2,2022-10-10 17:52:38.284910,CLO,2113126.jpg,2113126,2,0,NA
2113125_2,2022-10-10 17:52:37.378639,CLO,2113125.jpg,2113125,2,0,NA
2113124_2,2022-10-10 17:52:36.331777,BEAUTY,2113124.jpg,2113124,2,0,NA
2106529_2,2022-10-10 17:52:35.206761,BEAUTY,2106529.jpg,2106529,2,0,NA
2106527_2,2022-10-10 17:52:34.050508,BEAUTY,2106527.jpg,2106527,2,0,NA
2106520_2,2022-10-10 17:52:33.003628,BEAUTY,2106520.jpg,2106520,2,0,NA
2102222_2,2022-10-10 17:52:31.722387,BEAUTY,2102222.jpg,2102222,2,0,NA
2007319_2,2022-10-10 17:52:30.050485,BEAUTY,2007319.jpg,2007319,2,0,NA
2000942_2,2022-10-10 17:52:27.612978,CLO,2000942.jpg,2000942,2,0,NA
2000902_2,2022-10-10 17:52:27.206742,CLO,2000902.jpg,2000902,2,0,NA
1907941_1,2022-10-10 17:52:26.003609,BEAUTY,1907941.jpg,1907941,1,0,NA
1905027_1,2022-10-10 17:52:25.253613,BEAUTY,1905027.jpg,1905027,1,0,NA
1905022_1,2022-10-10 17:52:24.003635,BEAUTY,1905022.jpg,1905022,1,0,NA
1807494_1,2022-10-10 17:52:22.753616,BEAUTY,1807494.jpg,1807494,1,0,NA
1706493_1,2022-10-10 17:52:21.925503,BEAUTY,1706493.jpg,1706493,1,0,NA
1703012_1,2022-10-10 17:52:19.738031,BEAUTY,1703012.jpg,1703012,1,0,NA
2205158_2,2022-10-10 17:52:17.206712,CLO,2205158.jpg,2205158,2,0,NA
2110913_2,2022-10-10 17:52:15.925500,CLO,2110913.jpg,2110913,2,0,NA
2106530_2,2022-10-10 17:52:15.222343,CLO,2106530.jpg,2106530,2,0,NA
2012148_2,2022-10-10 17:52:13.550465,CLO,2012148.jpg,2012148,2,0,NA
2009653_2,2022-10-10 17:52:12.862950,CLO,2009653.jpg,2009653,2,0,NA
2009651_2,2022-10-10 17:52:12.144222,CLO,2009651.jpg,2009651,2,0,NA
2008723_2,2022-10-10 17:52:11.675460,CLO,2008723.jpg,2008723,2,0,NA
2008719_2,2022-10-10 17:52:11.284818,CLO,2008719.jpg,2008719,2,0,NA
2104895_2,2022-10-10 17:52:10.612969,SHO,2104895.jpg,2104895,2,0,NA
2206374_2,2022-10-10 17:52:09.316067,ACC,2206374.jpg,2206374,2,0,NA
2206136_2,2022-10-10 17:52:05.972340,ACC,2206136.jpg,2206136,2,0,NA
2112803_2,2022-10-10 17:52:02.550453,ACC,2112803.jpg,2112803,2,0,NA
2210412_2,2022-10-10 17:52:01.034832,SHO,2210412.jpg,2210412,2,0,NA
2201582_2,2022-10-10 17:52:00.394203,ACC,2201582.jpg,2201582,2,0,NA
2206372_2,2022-10-10 17:51:57.206675,ACC,2206372.jpg,2206372,2,0,NA
2203366_2,2022-10-10 17:51:54.316047,ACC,2203366.jpg,2203366,2,0,NA
2003221_2,2022-10-10 17:51:52.394254,ACC,2003221.jpg,2003221,2,0,NA
2115922_2,2022-10-10 17:51:49.925423,JEW,2115922.jpg,2115922,2,0,NA
2115920_2,2022-10-10 17:51:49.222301,BEAUTY,2115920.jpg,2115920,2,0,NA
2115908_2,2022-10-10 17:51:48.206867,JEW,2115908.jpg,2115908,2,0,NA
2111859_2,2022-10-10 17:51:47.363043,JEW,2111859.jpg,2111859,2,0,NA
2111853_2,2022-10-10 17:51:44.534803,BEAUTY,2111853.jpg,2111853,2,0,NA
2110442_2,2022-10-10 17:51:41.925409,JEW,2110442.jpg,2110442,2,0,NA
2110440_2,2022-10-10 17:51:40.675398,JEW,2110440.jpg,2110440,2,0,NA
2108502_2,2022-10-10 17:51:39.722368,JEW,2108502.jpg,2108502,2,0,NA
2105013_2,2022-10-10 17:51:36.925670,BEAUTY,2105013.jpg,2105013,2,0,NA
2100759_2,2022-10-10 17:51:36.253496,BEAUTY,2100759.jpg,2100759,2,0,NA
2012438_2,2022-10-10 17:51:35.253520,JEW,2012438.jpg,2012438,2,0,NA
2205971_2,2022-10-10 17:51:34.034749,BEAUTY,2205971.jpg,2205971,2,0,NA
2209195_2,2022-10-10 17:51:30.987983,CLO,2209195.jpg,2209195,2,0,NA
2000452_2,2022-10-10 17:51:29.441000,CLO,2000452.jpg,2000452,2,0,NA
1812471_1,2022-10-10 17:51:28.831594,CLO,1812471.jpg,1812471,1,0,NA
1610833_1,2022-10-10 17:51:27.331601,CLO,1610833.jpg,1610833,1,0,NA
1507588_1,2022-10-10 17:51:24.237839,CLO,1507588.jpg,1507588,1,0,NA
1707204_1,2022-10-10 17:51:21.784708,CLO,1707204.jpg,1707204,1,0,NA
2205974_2,2022-10-10 17:51:21.112945,CLO,2205974.jpg,2205974,2,0,NA
2205094_2,2022-10-10 17:51:18.300339,CLO,2205094.jpg,2205094,2,0,NA
2203486_2,2022-10-10 17:51:14.956569,CLO,2203486.jpg,2203486,2,0,NA
2006105_2,2022-10-10 17:51:13.800348,CLO,2006105.jpg,2006105,2,0,NA
2201218_2,2022-10-10 17:51:10.534730,CLO,2201218.jpg,2201218,2,0,NA
2200226_2,2022-10-10 17:51:09.487810,CLO,2200226.jpg,2200226,2,0,NA
2206508_2,2022-10-10 17:51:08.362818,CLO,2206508.jpg,2206508,2,0,NA
2206507_2,2022-10-10 17:51:06.144073,CLO,2206507.jpg,2206507,2,0,NA
2205975_2,2022-10-10 17:51:03.550616,CLO,2205975.jpg,2205975,2,0,NA
2208316_2,2022-10-10 17:51:00.909684,CLO,2208316.jpg,2208316,2,0,NA
2207576_2,2022-10-10 17:50:57.440941,CLO,2207576.jpg,2207576,2,0,NA
2207574_2,2022-10-10 17:50:56.394043,CLO,2207574.jpg,2207574,2,0,NA
2207549_2,2022-10-10 17:50:55.425272,CLO,2207549.jpg,2207549,2,0,NA
2207541_2,2022-10-10 17:50:53.222161,CLO,2207541.jpg,2207541,2,0,NA
2206531_2,2022-10-10 17:50:52.456521,CLO,2206531.jpg,2206531,2,0,NA
2206320_2,2022-10-10 17:50:51.519019,CLO,2206320.jpg,2206320,2,0,NA
2206298_2,2022-10-10 17:50:48.659638,CLO,2206298.jpg,2206298,2,0,NA
2206291_2,2022-10-10 17:50:46.347157,CLO,2206291.jpg,2206291,2,0,NA
2206255_2,2022-10-10 17:50:43.847194,CLO,2206255.jpg,2206255,2,0,NA
2206252_2,2022-10-10 17:50:41.784633,CLO,2206252.jpg,2206252,2,0,NA
2206176_2,2022-10-10 17:50:39.472117,CLO,2206176.jpg,2206176,2,0,NA
2206175_2,2022-10-10 17:50:38.003376,CLO,2206175.jpg,2206175,2,0,NA
2206141_2,2022-10-10 17:50:36.659788,CLO,2206141.jpg,2206141,2,0,NA
2206059_2,2022-10-10 17:50:35.472423,CLO,2206059.jpg,2206059,2,0,NA
2205896_2,2022-10-10 17:50:33.269031,CLO,2205896.jpg,2205896,2,0,NA
2205895_2,2022-10-10 17:50:30.987755,CLO,2205895.jpg,2205895,2,0,NA
2205847_2,2022-10-10 17:50:30.315870,CLO,2205847.jpg,2205847,2,0,NA
2204780_2,2022-10-10 17:50:28.550426,CLO,2204780.jpg,2204780,2,0,NA
2203267_2,2022-10-10 17:50:26.394084,CLO,2203267.jpg,2203267,2,0,NA
2203204_2,2022-10-10 17:50:24.847083,CLO,2203204.jpg,2203204,2,0,NA
2203201_2,2022-10-10 17:50:23.784746,CLO,2203201.jpg,2203201,2,0,NA
2202473_2,2022-10-10 17:50:21.690855,CLO,2202473.jpg,2202473,2,0,NA
2202457_2,2022-10-10 17:50:20.675217,CLO,2202457.jpg,2202457,2,0,NA
2202444_2,2022-10-10 17:50:19.987693,CLO,2202444.jpg,2202444,2,0,NA
2201833_2,2022-10-10 17:50:17.706447,CLO,2201833.jpg,2201833,2,0,NA
2201546_2,2022-10-10 17:50:17.018976,CLO,2201546.jpg,2201546,2,0,NA
2200251_2,2022-10-10 17:50:15.940815,CLO,2200251.jpg,2200251,2,0,NA
2116059_2,2022-10-10 17:50:14.613088,CLO,2116059.jpg,2116059,2,0,NA
2116057_2,2022-10-10 17:50:13.565839,CLO,2116057.jpg,2116057,2,0,NA
2116056_2,2022-10-10 17:50:12.503326,CLO,2116056.jpg,2116056,2,0,NA
2116050_2,2022-10-10 17:50:11.050178,CLO,2116050.jpg,2116050,2,0,NA
2115954_2,2022-10-10 17:50:09.972049,CLO,2115954.jpg,2115954,2,0,NA
2107689_2,2022-10-10 17:50:08.893965,CLO,2107689.jpg,2107689,2,0,NA
2106476_2,2022-10-10 17:50:04.847063,CLO,2106476.jpg,2106476,2,0,NA
2106475_2,2022-10-10 17:50:01.018920,CLO,2106475.jpg,2106475,2,0,NA
2106382_2,2022-10-10 17:49:55.987664,CLO,2106382.jpg,2106382,2,0,NA
2106381_2,2022-10-10 17:49:54.753269,CLO,2106381.jpg,2106381,2,0,NA
2106367_2,2022-10-10 17:49:53.550139,CLO,2106367.jpg,2106367,2,0,NA
2104946_2,2022-10-10 17:49:51.987677,CLO,2104946.jpg,2104946,2,0,NA
2103128_2,2022-10-10 17:49:50.487841,CLO,2103128.jpg,2103128,2,0,NA
2103127_2,2022-10-10 17:49:49.425162,CLO,2103127.jpg,2103127,2,0,NA
2103125_2,2022-10-10 17:49:47.768881,CLO,2103125.jpg,2103125,2,0,NA
2103123_2,2022-10-10 17:49:46.596996,CLO,2103123.jpg,2103123,2,0,NA
2101813_2,2022-10-10 17:49:45.128242,CLO,2101813.jpg,2101813,2,0,NA
2101811_2,2022-10-10 17:49:43.846995,CLO,2101811.jpg,2101811,2,0,NA
2101366_2,2022-10-10 17:49:41.847023,CLO,2101366.jpg,2101366,2,0,NA
2100377_2,2022-10-10 17:49:40.721989,CLO,2100377.jpg,2100377,2,0,NA
2100004_2,2022-10-10 17:49:39.440729,CLO,2100004.jpg,2100004,2,0,NA
2208763_2,2022-10-10 17:49:38.596981,CLO,2208763.jpg,2208763,2,0,NA
2207357_2,2022-10-10 17:49:37.534503,CLO,2207357.jpg,2207357,2,0,NA
2207030_2,2022-10-10 17:49:36.347029,CLO,2207030.jpg,2207030,2,0,NA
2206714_2,2022-10-10 17:49:34.003238,CLO,2206714.jpg,2206714,2,0,NA
2206317_2,2022-10-10 17:49:30.971975,CLO,2206317.jpg,2206317,2,0,NA
2206302_2,2022-10-10 17:49:29.878419,CLO,2206302.jpg,2206302,2,0,NA
2206295_2,2022-10-10 17:49:26.722107,CLO,2206295.jpg,2206295,2,0,NA
2205846_2,2022-10-10 17:49:25.347157,CLO,2205846.jpg,2205846,2,0,NA
2205844_2,2022-10-10 17:49:23.534446,CLO,2205844.jpg,2205844,2,0,NA
2205126_2,2022-10-10 17:49:22.143817,CLO,2205126.jpg,2205126,2,0,NA
2204138_2,2022-10-10 17:49:20.065886,CLO,2204138.jpg,2204138,2,0,NA
2204048_2,2022-10-10 17:49:16.144041,CLO,2204048.jpg,2204048,2,0,NA
2204040_2,2022-10-10 17:49:11.815800,CLO,2204040.jpg,2204040,2,0,NA
2203632_2,2022-10-10 17:49:09.784427,CLO,2203632.jpg,2203632,2,0,NA
2203620_2,2022-10-10 17:49:08.612635,CLO,2203620.jpg,2203620,2,0,NA
2203344_2,2022-10-10 17:49:06.378180,CLO,2203344.jpg,2203344,2,0,NA
2200245_2,2022-10-10 17:49:05.393804,CLO,2200245.jpg,2200245,2,0,NA
2115952_2,2022-10-10 17:49:03.909418,CLO,2115952.jpg,2115952,2,0,NA
2011563_2,2022-10-10 17:49:02.862521,CLO,2011563.jpg,2011563,2,0,NA
2205816_2,2022-10-10 17:49:02.175122,CLO,2205816.jpg,2205816,2,0,NA
2200880_2,2022-10-10 17:49:00.409409,CLO,2200880.jpg,2200880,2,0,NA
2200615_2,2022-10-10 17:48:59.206274,CLO,2200615.jpg,2200615,2,0,NA
2200541_2,2022-10-10 17:48:57.956350,CLO,2200541.jpg,2200541,2,0,NA
2200536_2,2022-10-10 17:48:53.300020,CLO,2200536.jpg,2200536,2,0,NA
2115735_2,2022-10-10 17:48:52.065712,CLO,2115735.jpg,2115735,2,0,NA
2114546_2,2022-10-10 17:48:50.846878,CLO,2114546.jpg,2114546,2,0,NA
2113638_2,2022-10-10 17:48:48.143757,CLO,2113638.jpg,2113638,2,0,NA
2112902_2,2022-10-10 17:48:43.565612,CLO,2112902.jpg,2112902,2,0,NA
2110848_2,2022-10-10 17:48:42.315627,CLO,2110848.jpg,2110848,2,0,NA
2109358_2,2022-10-10 17:48:37.299974,CLO,2109358.jpg,2109358,2,0,NA
2108798_2,2022-10-10 17:48:34.018708,CLO,2108798.jpg,2108798,2,0,NA
2108574_2,2022-10-10 17:48:30.862461,CLO,2108574.jpg,2108574,2,0,NA
2107783_2,2022-10-10 17:48:29.768697,CLO,2107783.jpg,2107783,2,0,NA
2107642_2,2022-10-10 17:48:28.128083,CLO,2107642.jpg,2107642,2,0,NA
2206356_2,2022-10-10 17:48:24.628064,CLO,2206356.jpg,2206356,2,0,NA
2206349_2,2022-10-10 17:48:23.253062,CLO,2206349.jpg,2206349,2,0,NA
2206348_2,2022-10-10 17:48:21.674930,CLO,2206348.jpg,2206348,2,0,NA
2205698_2,2022-10-10 17:48:20.143697,CLO,2205698.jpg,2205698,2,0,NA
2205697_2,2022-10-10 17:48:15.034292,CLO,2205697.jpg,2205697,2,0,NA
2201649_2,2022-10-10 17:48:11.003033,CLO,2201649.jpg,2201649,2,0,NA
2200545_2,2022-10-10 17:48:09.346802,CLO,2200545.jpg,2200545,2,0,NA
2114466_2,2022-10-10 17:48:06.956149,CLO,2114466.jpg,2114466,2,0,NA
2113226_2,2022-10-10 17:48:04.956161,CLO,2113226.jpg,2113226,2,0,NA
2112121_2,2022-10-10 17:48:03.112424,CLO,2112121.jpg,2112121,2,0,NA
2109819_2,2022-10-10 17:48:00.518815,CLO,2109819.jpg,2109819,2,0,NA
2109817_2,2022-10-10 17:47:57.346756,CLO,2109817.jpg,2109817,2,0,NA
2108975_2,2022-10-10 17:47:53.424899,CLO,2108975.jpg,2108975,2,0,NA
2108956_2,2022-10-10 17:47:52.034250,CLO,2108956.jpg,2108956,2,0,NA
2108616_2,2022-10-10 17:47:50.721739,CLO,2108616.jpg,2108616,2,0,NA
2108615_2,2022-10-10 17:47:47.096810,CLO,2108615.jpg,2108615,2,0,NA
2108614_2,2022-10-10 17:47:43.268621,CLO,2108614.jpg,2108614,2,0,NA
2108227_2,2022-10-10 17:47:38.721734,CLO,2108227.jpg,2108227,2,0,NA
2107669_2,2022-10-10 17:47:37.159225,CLO,2107669.jpg,2107669,2,0,NA
2107586_2,2022-10-10 17:47:35.534223,CLO,2107586.jpg,2107586,2,0,NA
2106944_2,2022-10-10 17:47:34.268593,CLO,2106944.jpg,2106944,2,0,NA
2105496_2,2022-10-10 17:47:33.409221,CLO,2105496.jpg,2105496,2,0,NA
2105493_2,2022-10-10 17:47:30.144277,CLO,2105493.jpg,2105493,2,0,NA
2105482_2,2022-10-10 17:47:28.581237,CLO,2105482.jpg,2105482,2,0,NA
2105447_2,2022-10-10 17:47:26.346719,CLO,2105447.jpg,2105447,2,0,NA
2105190_2,2022-10-10 17:47:22.815457,CLO,2105190.jpg,2105190,2,0,NA
2104953_2,2022-10-10 17:47:19.362294,CLO,2104953.jpg,2104953,2,0,NA
2104724_2,2022-10-10 17:47:14.956083,CLO,2104724.jpg,2104724,2,0,NA
2009039_2,2022-10-10 17:47:10.878252,CLO,2009039.jpg,2009039,2,0,NA
2008104_2,2022-10-10 17:47:09.862311,CLO,2008104.jpg,2008104,2,0,NA
2008098_2,2022-10-10 17:47:05.909198,CLO,2008098.jpg,2008098,2,0,NA
2008035_2,2022-10-10 17:47:01.862286,CLO,2008035.jpg,2008035,2,0,NA
2008034_2,2022-10-10 17:46:57.596621,CLO,2008034.jpg,2008034,2,0,NA
2008031_2,2022-10-10 17:46:52.862250,CLO,2008031.jpg,2008031,2,0,NA
2008013_2,2022-10-10 17:46:48.127859,CLO,2008013.jpg,2008013,2,0,NA
1910662_1,2022-10-10 17:46:43.518468,CLO,1910662.jpg,1910662,1,0,NA
1910661_1,2022-10-10 17:46:40.190388,CLO,1910661.jpg,1910661,1,0,NA
1910660_1,2022-10-10 17:46:36.330948,CLO,1910660.jpg,1910660,1,0,NA
1910658_1,2022-10-10 17:46:31.768457,CLO,1910658.jpg,1910658,1,0,NA
1910657_1,2022-10-10 17:46:30.580980,CLO,1910657.jpg,1910657,1,0,NA
1908588_1,2022-10-10 17:46:26.799682,CLO,1908588.jpg,1908588,1,0,NA
1606956_1,2022-10-10 17:46:25.409061,CLO,1606956.jpg,1606956,1,0,NA
2209649_2,2022-10-10 17:46:24.002817,CLO,2209649.jpg,2209649,2,0,NA
2206992_2,2022-10-10 17:46:22.893439,CLO,2206992.jpg,2206992,2,0,NA
2206970_2,2022-10-10 17:46:18.083929,CLO,2206970.jpg,2206970,2,0,NA
2203320_2,2022-10-10 17:46:15.237170,CLO,2203320.jpg,2203320,2,0,NA
2203316_2,2022-10-10 17:46:10.784297,CLO,2203316.jpg,2203316,2,0,NA
