key,creation_date,path,filename,sku,suffix,version,BU
2200159_2,2022-10-10 17:36:45.298446,CLO,2200159.jpg,2200159,2,0,NA
2115886_2,2022-10-10 17:36:38.845265,CLO,2115886.jpg,2115886,2,0,NA
2115143_2,2022-10-10 17:36:33.220217,CLO,2115143.jpg,2115143,2,0,NA
2113469_2,2022-10-10 17:36:31.938965,CLO,2113469.jpg,2113469,2,0,NA
2113465_2,2022-10-10 17:36:30.532706,CLO,2113465.jpg,2113465,2,0,NA
2113464_2,2022-10-10 17:36:29.392178,CLO,2113464.jpg,2113464,2,0,NA
2111691_2,2022-10-10 17:36:27.610876,CLO,2111691.jpg,2111691,2,0,NA
2109719_2,2022-10-10 17:36:26.235832,CLO,2109719.jpg,2109719,2,0,NA
2109064_2,2022-10-10 17:36:25.485828,CLO,2109064.jpg,2109064,2,0,NA
2109041_2,2022-10-10 17:36:24.470221,CLO,2109041.jpg,2109041,2,0,NA
2109040_2,2022-10-10 17:36:22.876467,CLO,2109040.jpg,2109040,2,0,NA
2109036_2,2022-10-10 17:36:21.610816,CLO,2109036.jpg,2109036,2,0,NA
2108793_2,2022-10-10 17:36:19.892074,CLO,2108793.jpg,2108793,2,0,NA
2105210_2,2022-10-10 17:36:19.048325,CLO,2105210.jpg,2105210,2,0,NA
2104016_2,2022-10-10 17:36:17.782693,CLO,2104016.jpg,2104016,2,0,NA
2103543_2,2022-10-10 17:36:16.407686,CLO,2103543.jpg,2103543,2,0,NA
2103245_2,2022-10-10 17:36:12.907678,CLO,2103245.jpg,2103245,2,0,NA
2101024_2,2022-10-10 17:36:09.360802,CLO,2101024.jpg,2101024,2,0,NA
2009483_2,2022-10-10 17:36:05.454652,CLO,2009483.jpg,2009483,2,0,NA
2210616_2,2022-10-10 17:36:04.346251,CLO,2210616.jpg,2210616,2,0,NA
2210148_2,2022-10-10 17:36:02.938903,CLO,2210148.jpg,2210148,2,0,NA
2210110_2,2022-10-10 17:35:59.282661,CLO,2210110.jpg,2210110,2,0,NA
2210064_2,2022-10-10 17:35:57.892197,CLO,2210064.jpg,2210064,2,0,NA
2210059_2,2022-10-10 17:35:56.486650,CLO,2210059.jpg,2210059,2,0,NA
2210058_2,2022-10-10 17:35:52.423268,CLO,2210058.jpg,2210058,2,0,NA
2210049_2,2022-10-10 17:35:47.985862,CLO,2210049.jpg,2210049,2,0,NA
2210044_2,2022-10-10 17:35:46.642113,CLO,2210044.jpg,2210044,2,0,NA
2210007_2,2022-10-10 17:35:45.079499,CLO,2210007.jpg,2210007,2,0,NA
2209818_2,2022-10-10 17:35:40.407605,CLO,2209818.jpg,2209818,2,0,NA
2209813_2,2022-10-10 17:35:39.313999,CLO,2209813.jpg,2209813,2,0,NA
2209729_2,2022-10-10 17:35:37.985731,CLO,2209729.jpg,2209729,2,0,NA
2209726_2,2022-10-10 17:35:33.735714,CLO,2209726.jpg,2209726,2,0,NA
2209723_2,2022-10-10 17:35:32.298328,CLO,2209723.jpg,2209723,2,0,NA
2209668_2,2022-10-10 17:35:31.079459,CLO,2209668.jpg,2209668,2,0,NA
2209664_2,2022-10-10 17:35:26.938843,CLO,2209664.jpg,2209664,2,0,NA
2209646_2,2022-10-10 17:35:25.829446,CLO,2209646.jpg,2209646,2,0,NA
2209640_2,2022-10-10 17:35:24.360700,CLO,2209640.jpg,2209640,2,0,NA
2209554_2,2022-10-10 17:35:22.939015,CLO,2209554.jpg,2209554,2,0,NA
2209505_2,2022-10-10 17:35:19.079450,CLO,2209505.jpg,2209505,2,0,NA
2209503_2,2022-10-10 17:35:17.845069,CLO,2209503.jpg,2209503,2,0,NA
2209486_2,2022-10-10 17:35:13.063940,CLO,2209486.jpg,2209486,2,0,NA
2209469_2,2022-10-10 17:35:07.798181,CLO,2209469.jpg,2209469,2,0,NA
2209328_2,2022-10-10 17:35:04.751268,CLO,2209328.jpg,2209328,2,0,NA
2209250_2,2022-10-10 17:35:03.938798,CLO,2209250.jpg,2209250,2,0,NA
2209206_2,2022-10-10 17:35:02.782515,CLO,2209206.jpg,2209206,2,0,NA
2209174_2,2022-10-10 17:35:01.688765,CLO,2209174.jpg,2209174,2,0,NA
2209111_2,2022-10-10 17:34:59.923141,CLO,2209111.jpg,2209111,2,0,NA
2208854_2,2022-10-10 17:34:58.673134,CLO,2208854.jpg,2208854,2,0,NA
2208846_2,2022-10-10 17:34:57.282532,CLO,2208846.jpg,2208846,2,0,NA
2208840_2,2022-10-10 17:34:56.313762,CLO,2208840.jpg,2208840,2,0,NA
2208835_2,2022-10-10 17:34:54.985646,CLO,2208835.jpg,2208835,2,0,NA
2208764_2,2022-10-10 17:34:53.720009,CLO,2208764.jpg,2208764,2,0,NA
2208758_2,2022-10-10 17:34:48.141883,CLO,2208758.jpg,2208758,2,0,NA
2208757_2,2022-10-10 17:34:43.782483,CLO,2208757.jpg,2208757,2,0,NA
2208674_2,2022-10-10 17:34:42.219982,CLO,2208674.jpg,2208674,2,0,NA
2208672_2,2022-10-10 17:34:38.641865,CLO,2208672.jpg,2208672,2,0,NA
2208670_2,2022-10-10 17:34:35.094957,CLO,2208670.jpg,2208670,2,0,NA
2208417_2,2022-10-10 17:34:33.969979,CLO,2208417.jpg,2208417,2,0,NA
2208339_2,2022-10-10 17:34:32.454345,CLO,2208339.jpg,2208339,2,0,NA
2208237_2,2022-10-10 17:34:27.704333,CLO,2208237.jpg,2208237,2,0,NA
2208199_2,2022-10-10 17:34:26.126445,CLO,2208199.jpg,2208199,2,0,NA
2208182_2,2022-10-10 17:34:24.938687,CLO,2208182.jpg,2208182,2,0,NA
2208137_2,2022-10-10 17:34:23.829339,CLO,2208137.jpg,2208137,2,0,NA
2207957_2,2022-10-10 17:34:22.626440,CLO,2207957.jpg,2207957,2,0,NA
2207953_2,2022-10-10 17:34:18.220147,CLO,2207953.jpg,2207953,2,0,NA
2207923_2,2022-10-10 17:34:14.407432,CLO,2207923.jpg,2207923,2,0,NA
2207917_2,2022-10-10 17:34:11.173056,CLO,2207917.jpg,2207917,2,0,NA
2207916_2,2022-10-10 17:34:09.766806,CLO,2207916.jpg,2207916,2,0,NA
2207827_2,2022-10-10 17:34:08.391799,CLO,2207827.jpg,2207827,2,0,NA
2207652_2,2022-10-10 17:34:04.610539,CLO,2207652.jpg,2207652,2,0,NA
2207491_2,2022-10-10 17:34:03.423527,CLO,2207491.jpg,2207491,2,0,NA
2207490_2,2022-10-10 17:34:02.126145,CLO,2207490.jpg,2207490,2,0,NA
2207489_2,2022-10-10 17:34:00.907415,CLO,2207489.jpg,2207489,2,0,NA
2207488_2,2022-10-10 17:33:59.704252,CLO,2207488.jpg,2207488,2,0,NA
2207485_2,2022-10-10 17:33:56.470055,CLO,2207485.jpg,2207485,2,0,NA
2207441_2,2022-10-10 17:33:53.954375,CLO,2207441.jpg,2207441,2,0,NA
2207352_2,2022-10-10 17:33:52.594885,CLO,2207352.jpg,2207352,2,0,NA
2207351_2,2022-10-10 17:33:51.329322,CLO,2207351.jpg,2207351,2,0,NA
2207349_2,2022-10-10 17:33:47.938640,CLO,2207349.jpg,2207349,2,0,NA
2207348_2,2022-10-10 17:33:46.766723,CLO,2207348.jpg,2207348,2,0,NA
2207337_2,2022-10-10 17:33:45.547973,CLO,2207337.jpg,2207337,2,0,NA
2207297_2,2022-10-10 17:33:44.454303,CLO,2207297.jpg,2207297,2,0,NA
2207295_2,2022-10-10 17:33:43.282368,CLO,2207295.jpg,2207295,2,0,NA
2207289_2,2022-10-10 17:33:42.157347,CLO,2207289.jpg,2207289,2,0,NA
2207286_2,2022-10-10 17:33:41.047990,CLO,2207286.jpg,2207286,2,0,NA
2207283_2,2022-10-10 17:33:36.188623,CLO,2207283.jpg,2207283,2,0,NA
2207282_2,2022-10-10 17:33:34.641879,CLO,2207282.jpg,2207282,2,0,NA
2207251_2,2022-10-10 17:33:33.297935,CLO,2207251.jpg,2207251,2,0,NA
2207250_2,2022-10-10 17:33:31.922941,CLO,2207250.jpg,2207250,2,0,NA
2207246_2,2022-10-10 17:33:30.751072,CLO,2207246.jpg,2207246,2,0,NA
2207245_2,2022-10-10 17:33:29.641717,CLO,2207245.jpg,2207245,2,0,NA
2207240_2,2022-10-10 17:33:27.172959,CLO,2207240.jpg,2207240,2,0,NA
2207223_2,2022-10-10 17:33:24.501103,CLO,2207223.jpg,2207223,2,0,NA
2207220_2,2022-10-10 17:33:18.470004,CLO,2207220.jpg,2207220,2,0,NA
2207087_2,2022-10-10 17:33:16.672900,CLO,2207087.jpg,2207087,2,0,NA
2207071_2,2022-10-10 17:33:15.547930,CLO,2207071.jpg,2207071,2,0,NA
2207069_2,2022-10-10 17:33:13.329174,CLO,2207069.jpg,2207069,2,0,NA
2207063_2,2022-10-10 17:33:09.688641,CLO,2207063.jpg,2207063,2,0,NA
2207057_2,2022-10-10 17:33:07.797896,CLO,2207057.jpg,2207057,2,0,NA
2207040_2,2022-10-10 17:33:05.063525,CLO,2207040.jpg,2207040,2,0,NA
2207038_2,2022-10-10 17:33:01.438526,CLO,2207038.jpg,2207038,2,0,NA
2207033_2,2022-10-10 17:32:57.688614,CLO,2207033.jpg,2207033,2,0,NA
2207017_2,2022-10-10 17:32:54.282229,CLO,2207017.jpg,2207017,2,0,NA
2207016_2,2022-10-10 17:32:52.891599,CLO,2207016.jpg,2207016,2,0,NA
2207014_2,2022-10-10 17:32:47.954135,CLO,2207014.jpg,2207014,2,0,NA
2207012_2,2022-10-10 17:32:46.422994,CLO,2207012.jpg,2207012,2,0,NA
2207003_2,2022-10-10 17:32:43.704077,CLO,2207003.jpg,2207003,2,0,NA
2207000_2,2022-10-10 17:32:40.141601,CLO,2207000.jpg,2207000,2,0,NA
2206995_2,2022-10-10 17:32:37.625949,CLO,2206995.jpg,2206995,2,0,NA
2206882_2,2022-10-10 17:32:36.610324,CLO,2206882.jpg,2206882,2,0,NA
2206872_2,2022-10-10 17:32:29.344697,CLO,2206872.jpg,2206872,2,0,NA
2206805_2,2022-10-10 17:32:28.188540,CLO,2206805.jpg,2206805,2,0,NA
2206804_2,2022-10-10 17:32:25.157171,CLO,2206804.jpg,2206804,2,0,NA
2206796_2,2022-10-10 17:32:21.594690,CLO,2206796.jpg,2206796,2,0,NA
2206792_2,2022-10-10 17:32:18.360281,CLO,2206792.jpg,2206792,2,0,NA
2206790_2,2022-10-10 17:32:12.719651,CLO,2206790.jpg,2206790,2,0,NA
2206779_2,2022-10-10 17:32:07.969635,CLO,2206779.jpg,2206779,2,0,NA
2206757_2,2022-10-10 17:31:59.641503,CLO,2206757.jpg,2206757,2,0,NA
2206751_2,2022-10-10 17:31:57.344709,CLO,2206751.jpg,2206751,2,0,NA
2206745_2,2022-10-10 17:31:52.485258,CLO,2206745.jpg,2206745,2,0,NA
2206737_2,2022-10-10 17:31:46.969590,CLO,2206737.jpg,2206737,2,0,NA
2206719_2,2022-10-10 17:31:41.657091,CLO,2206719.jpg,2206719,2,0,NA
2206717_2,2022-10-10 17:31:36.844562,CLO,2206717.jpg,2206717,2,0,NA
2206704_2,2022-10-10 17:31:33.828944,CLO,2206704.jpg,2206704,2,0,NA
2206703_2,2022-10-10 17:31:26.891420,CLO,2206703.jpg,2206703,2,0,NA
2206701_2,2022-10-10 17:31:22.375891,CLO,2206701.jpg,2206701,2,0,NA
2206695_2,2022-10-10 17:31:19.828917,CLO,2206695.jpg,2206695,2,0,NA
2206682_2,2022-10-10 17:31:17.141386,CLO,2206682.jpg,2206682,2,0,NA
2206618_2,2022-10-10 17:31:14.688257,CLO,2206618.jpg,2206618,2,0,NA
2206616_2,2022-10-10 17:31:11.688250,CLO,2206616.jpg,2206616,2,0,NA
2206603_2,2022-10-10 17:31:08.125768,CLO,2206603.jpg,2206603,2,0,NA
2206598_2,2022-10-10 17:31:05.297607,CLO,2206598.jpg,2206598,2,0,NA
2206597_2,2022-10-10 17:31:03.282032,CLO,2206597.jpg,2206597,2,0,NA
2206539_2,2022-10-10 17:30:58.907018,CLO,2206539.jpg,2206539,2,0,NA
2206524_2,2022-10-10 17:30:53.360096,CLO,2206524.jpg,2206524,2,0,NA
2206517_2,2022-10-10 17:30:49.985084,CLO,2206517.jpg,2206517,2,0,NA
2206486_2,2022-10-10 17:30:47.188214,CLO,2206486.jpg,2206486,2,0,NA
2206485_2,2022-10-10 17:30:43.625696,CLO,2206485.jpg,2206485,2,0,NA
2206477_2,2022-10-10 17:30:38.781924,CLO,2206477.jpg,2206477,2,0,NA
2206473_2,2022-10-10 17:30:36.266292,CLO,2206473.jpg,2206473,2,0,NA
2206466_2,2022-10-10 17:30:33.078796,CLO,2206466.jpg,2206466,2,0,NA
2206464_2,2022-10-10 17:30:31.828787,CLO,2206464.jpg,2206464,2,0,NA
2206425_2,2022-10-10 17:30:30.563168,CLO,2206425.jpg,2206425,2,0,NA
2206423_2,2022-10-10 17:30:26.860025,CLO,2206423.jpg,2206423,2,0,NA
2206422_2,2022-10-10 17:30:25.438146,CLO,2206422.jpg,2206422,2,0,NA
2206420_2,2022-10-10 17:30:21.719397,CLO,2206420.jpg,2206420,2,0,NA
2206412_2,2022-10-10 17:30:19.063241,CLO,2206412.jpg,2206412,2,0,NA
2206410_2,2022-10-10 17:30:14.031870,CLO,2206410.jpg,2206410,2,0,NA
2206405_2,2022-10-10 17:30:12.750615,CLO,2206405.jpg,2206405,2,0,NA
2206404_2,2022-10-10 17:30:09.875630,CLO,2206404.jpg,2206404,2,0,NA
2206399_2,2022-10-10 17:30:08.359982,CLO,2206399.jpg,2206399,2,0,NA
2206382_2,2022-10-10 17:30:03.906871,CLO,2206382.jpg,2206382,2,0,NA
2206361_2,2022-10-10 17:30:01.656868,CLO,2206361.jpg,2206361,2,0,NA
2206358_2,2022-10-10 17:30:00.359967,CLO,2206358.jpg,2206358,2,0,NA
2206357_2,2022-10-10 17:29:59.125606,CLO,2206357.jpg,2206357,2,0,NA
2206355_2,2022-10-10 17:29:57.531869,CLO,2206355.jpg,2206355,2,0,NA
2206351_2,2022-10-10 17:29:56.328709,CLO,2206351.jpg,2206351,2,0,NA
2206318_2,2022-10-10 17:29:55.094349,CLO,2206318.jpg,2206318,2,0,NA
2206315_2,2022-10-10 17:29:53.734953,CLO,2206315.jpg,2206315,2,0,NA
2206313_2,2022-10-10 17:29:50.172439,CLO,2206313.jpg,2206313,2,0,NA
2206312_2,2022-10-10 17:29:45.031811,CLO,2206312.jpg,2206312,2,0,NA
2206250_2,2022-10-10 17:29:42.203670,CLO,2206250.jpg,2206250,2,0,NA
2206245_2,2022-10-10 17:29:39.375627,CLO,2206245.jpg,2206245,2,0,NA
2206237_2,2022-10-10 17:29:34.984906,CLO,2206237.jpg,2206237,2,0,NA
2206236_2,2022-10-10 17:29:33.734905,CLO,2206236.jpg,2206236,2,0,NA
2206234_2,2022-10-10 17:29:32.438034,CLO,2206234.jpg,2206234,2,0,NA
2206211_2,2022-10-10 17:29:30.609899,CLO,2206211.jpg,2206211,2,0,NA
2206166_2,2022-10-10 17:29:29.188024,CLO,2206166.jpg,2206166,2,0,NA
2206165_2,2022-10-10 17:29:27.313187,CLO,2206165.jpg,2206165,2,0,NA
2206164_2,2022-10-10 17:29:25.188022,CLO,2206164.jpg,2206164,2,0,NA
2206162_2,2022-10-10 17:29:24.063010,CLO,2206162.jpg,2206162,2,0,NA
2206159_2,2022-10-10 17:29:20.672373,CLO,2206159.jpg,2206159,2,0,NA
2206150_2,2022-10-10 17:29:18.156971,CLO,2206150.jpg,2206150,2,0,NA
2206147_2,2022-10-10 17:29:15.047375,CLO,2206147.jpg,2206147,2,0,NA
2206145_2,2022-10-10 17:29:12.625495,CLO,2206145.jpg,2206145,2,0,NA
2206110_2,2022-10-10 17:29:11.328900,CLO,2206110.jpg,2206110,2,0,NA
2206108_2,2022-10-10 17:29:08.156733,CLO,2206108.jpg,2206108,2,0,NA
2206096_2,2022-10-10 17:29:05.719245,CLO,2206096.jpg,2206096,2,0,NA
2206093_2,2022-10-10 17:29:02.312964,CLO,2206093.jpg,2206093,2,0,NA
2206090_2,2022-10-10 17:28:58.875472,CLO,2206090.jpg,2206090,2,0,NA
2206085_2,2022-10-10 17:28:57.562953,CLO,2206085.jpg,2206085,2,0,NA
2206082_2,2022-10-10 17:28:52.438062,CLO,2206082.jpg,2206082,2,0,NA
2206080_2,2022-10-10 17:28:48.656798,CLO,2206080.jpg,2206080,2,0,NA
2206078_2,2022-10-10 17:28:43.266043,CLO,2206078.jpg,2206078,2,0,NA
2206066_2,2022-10-10 17:28:41.203550,CLO,2206066.jpg,2206066,2,0,NA
2206022_2,2022-10-10 17:28:38.641049,CLO,2206022.jpg,2206022,2,0,NA
2206018_2,2022-10-10 17:28:36.313015,CLO,2206018.jpg,2206018,2,0,NA
2205997_2,2022-10-10 17:28:33.016453,CLO,2205997.jpg,2205997,2,0,NA
2205993_2,2022-10-10 17:28:29.969148,CLO,2205993.jpg,2205993,2,0,NA
2205986_2,2022-10-10 17:28:25.219130,CLO,2205986.jpg,2205986,2,0,NA
2205983_2,2022-10-10 17:28:20.125365,CLO,2205983.jpg,2205983,2,0,NA
2205981_2,2022-10-10 17:28:17.000358,CLO,2205981.jpg,2205981,2,0,NA
2205957_2,2022-10-10 17:28:14.156618,CLO,2205957.jpg,2205957,2,0,NA
2205954_2,2022-10-10 17:28:10.062882,CLO,2205954.jpg,2205954,2,0,NA
2205937_2,2022-10-10 17:28:08.765962,CLO,2205937.jpg,2205937,2,0,NA
2205920_2,2022-10-10 17:28:06.469095,CLO,2205920.jpg,2205920,2,0,NA
2205858_2,2022-10-10 17:28:03.703464,CLO,2205858.jpg,2205858,2,0,NA
2205857_2,2022-10-10 17:27:59.125367,CLO,2205857.jpg,2205857,2,0,NA
2205853_2,2022-10-10 17:27:55.219081,CLO,2205853.jpg,2205853,2,0,NA
2205839_2,2022-10-10 17:27:50.047193,CLO,2205839.jpg,2205839,2,0,NA
2205835_2,2022-10-10 17:27:46.187937,CLO,2205835.jpg,2205835,2,0,NA
2205808_2,2022-10-10 17:27:44.500324,CLO,2205808.jpg,2205808,2,0,NA
2205803_2,2022-10-10 17:27:43.094042,CLO,2205803.jpg,2205803,2,0,NA
2205801_2,2022-10-10 17:27:40.000310,CLO,2205801.jpg,2205801,2,0,NA
2205800_2,2022-10-10 17:27:38.734708,CLO,2205800.jpg,2205800,2,0,NA
2205792_2,2022-10-10 17:27:35.250324,CLO,2205792.jpg,2205792,2,0,NA
2205790_2,2022-10-10 17:27:34.078391,CLO,2205790.jpg,2205790,2,0,NA
2205745_2,2022-10-10 17:27:32.594003,CLO,2205745.jpg,2205745,2,0,NA
2205713_2,2022-10-10 17:27:29.719006,CLO,2205713.jpg,2205713,2,0,NA
2205679_2,2022-10-10 17:27:28.578636,CLO,2205679.jpg,2205679,2,0,NA
2205677_2,2022-10-10 17:27:26.984649,CLO,2205677.jpg,2205677,2,0,NA
2205676_2,2022-10-10 17:27:24.703375,CLO,2205676.jpg,2205676,2,0,NA
2205675_2,2022-10-10 17:27:21.141140,CLO,2205675.jpg,2205675,2,0,NA
2205671_2,2022-10-10 17:27:18.250237,CLO,2205671.jpg,2205671,2,0,NA
2205621_2,2022-10-10 17:27:14.797122,CLO,2205621.jpg,2205621,2,0,NA
2205613_2,2022-10-10 17:27:12.656461,CLO,2205613.jpg,2205613,2,0,NA
2205585_2,2022-10-10 17:27:11.531508,CLO,2205585.jpg,2205585,2,0,NA
2205450_2,2022-10-10 17:27:07.875370,CLO,2205450.jpg,2205450,2,0,NA
2205436_2,2022-10-10 17:27:04.015831,CLO,2205436.jpg,2205436,2,0,NA
2205422_2,2022-10-10 17:27:00.250208,CLO,2205422.jpg,2205422,2,0,NA
2205417_2,2022-10-10 17:26:58.968970,CLO,2205417.jpg,2205417,2,0,NA
2205415_2,2022-10-10 17:26:54.439997,CLO,2205415.jpg,2205415,2,0,NA
2205339_2,2022-10-10 17:26:52.922316,CLO,2205339.jpg,2205339,2,0,NA
2205333_2,2022-10-10 17:26:48.578316,CLO,2205333.jpg,2205333,2,0,NA
2205331_2,2022-10-10 17:26:47.093935,CLO,2205331.jpg,2205331,2,0,NA
2205284_2,2022-10-10 17:26:45.593940,CLO,2205284.jpg,2205284,2,0,NA
2205276_2,2022-10-10 17:26:44.687674,CLO,2205276.jpg,2205276,2,0,NA
2205265_2,2022-10-10 17:26:43.828290,CLO,2205265.jpg,2205265,2,0,NA
2205252_2,2022-10-10 17:26:42.984550,CLO,2205252.jpg,2205252,2,0,NA
2205246_2,2022-10-10 17:26:41.593896,CLO,2205246.jpg,2205246,2,0,NA
2205186_2,2022-10-10 17:26:40.406425,CLO,2205186.jpg,2205186,2,0,NA
2205177_2,2022-10-10 17:26:38.984541,CLO,2205177.jpg,2205177,2,0,NA
2205170_2,2022-10-10 17:26:35.797210,CLO,2205170.jpg,2205170,2,0,NA
2205166_2,2022-10-10 17:26:34.531399,CLO,2205166.jpg,2205166,2,0,NA
2205119_2,2022-10-10 17:26:33.203261,CLO,2205119.jpg,2205119,2,0,NA
2204992_2,2022-10-10 17:26:30.046998,CLO,2204992.jpg,2204992,2,0,NA
2204955_2,2022-10-10 17:26:28.812627,CLO,2204955.jpg,2204955,2,0,NA
2204923_2,2022-10-10 17:26:27.562769,CLO,2204923.jpg,2204923,2,0,NA
2204913_2,2022-10-10 17:26:23.828255,CLO,2204913.jpg,2204913,2,0,NA
2204895_2,2022-10-10 17:26:19.578242,CLO,2204895.jpg,2204895,2,0,NA
2204892_2,2022-10-10 17:26:16.078234,CLO,2204892.jpg,2204892,2,0,NA
2204822_2,2022-10-10 17:26:12.890738,CLO,2204822.jpg,2204822,2,0,NA
2204820_2,2022-10-10 17:26:11.625113,CLO,2204820.jpg,2204820,2,0,NA
2204785_2,2022-10-10 17:26:10.250225,CLO,2204785.jpg,2204785,2,0,NA
2204773_2,2022-10-10 17:26:08.797258,CLO,2204773.jpg,2204773,2,0,NA
2204424_2,2022-10-10 17:26:05.656325,CLO,2204424.jpg,2204424,2,0,NA
2204422_2,2022-10-10 17:26:03.453196,CLO,2204422.jpg,2204422,2,0,NA
2204420_2,2022-10-10 17:26:01.015711,CLO,2204420.jpg,2204420,2,0,NA
2204417_2,2022-10-10 17:25:55.125046,CLO,2204417.jpg,2204417,2,0,NA
2204359_2,2022-10-10 17:25:50.562559,CLO,2204359.jpg,2204359,2,0,NA
2204281_2,2022-10-10 17:25:49.250112,CLO,2204281.jpg,2204281,2,0,NA
2204269_2,2022-10-10 17:25:47.765672,CLO,2204269.jpg,2204269,2,0,NA
2204268_2,2022-10-10 17:25:46.625032,CLO,2204268.jpg,2204268,2,0,NA
2204259_2,2022-10-10 17:25:44.062576,CLO,2204259.jpg,2204259,2,0,NA
2204101_2,2022-10-10 17:25:40.640655,CLO,2204101.jpg,2204101,2,0,NA
2204026_2,2022-10-10 17:25:37.953127,CLO,2204026.jpg,2204026,2,0,NA
2203962_2,2022-10-10 17:25:35.578431,CLO,2203962.jpg,2203962,2,0,NA
2203936_2,2022-10-10 17:25:31.421862,CLO,2203936.jpg,2203936,2,0,NA
2203721_2,2022-10-10 17:25:28.578108,CLO,2203721.jpg,2203721,2,0,NA
2203718_2,2022-10-10 17:25:25.609371,CLO,2203718.jpg,2203718,2,0,NA
2203714_2,2022-10-10 17:25:24.093743,CLO,2203714.jpg,2203714,2,0,NA
2203628_2,2022-10-10 17:25:20.937491,CLO,2203628.jpg,2203628,2,0,NA
2203623_2,2022-10-10 17:25:20.016343,CLO,2203623.jpg,2203623,2,0,NA
2203592_2,2022-10-10 17:25:19.187588,CLO,2203592.jpg,2203592,2,0,NA
2203590_2,2022-10-10 17:25:18.531211,CLO,2203590.jpg,2203590,2,0,NA
2203573_2,2022-10-10 17:25:17.718710,CLO,2203573.jpg,2203573,2,0,NA
2203562_2,2022-10-10 17:25:16.656229,CLO,2203562.jpg,2203562,2,0,NA
2203559_2,2022-10-10 17:25:14.296888,CLO,2203559.jpg,2203559,2,0,NA
2203555_2,2022-10-10 17:25:13.422096,CLO,2203555.jpg,2203555,2,0,NA
2203550_2,2022-10-10 17:25:12.468801,CLO,2203550.jpg,2203550,2,0,NA
2203546_2,2022-10-10 17:25:10.421834,CLO,2203546.jpg,2203546,2,0,NA
2203544_2,2022-10-10 17:25:06.828191,CLO,2203544.jpg,2203544,2,0,NA
2203536_2,2022-10-10 17:25:05.953060,CLO,2203536.jpg,2203536,2,0,NA
2203532_2,2022-10-10 17:25:01.265643,CLO,2203532.jpg,2203532,2,0,NA
2203530_2,2022-10-10 17:25:00.593730,CLO,2203530.jpg,2203530,2,0,NA
2203502_2,2022-10-10 17:24:59.937513,CLO,2203502.jpg,2203502,2,0,NA
2203480_2,2022-10-10 17:24:57.296783,CLO,2203480.jpg,2203480,2,0,NA
2203451_2,2022-10-10 17:24:55.828043,CLO,2203451.jpg,2203451,2,0,NA
2203386_2,2022-10-10 17:24:54.843673,CLO,2203386.jpg,2203386,2,0,NA
2203370_2,2022-10-10 17:24:51.609294,CLO,2203370.jpg,2203370,2,0,NA
2203304_2,2022-10-10 17:24:48.062415,CLO,2203304.jpg,2203304,2,0,NA
2203302_2,2022-10-10 17:24:46.812418,CLO,2203302.jpg,2203302,2,0,NA
2203296_2,2022-10-10 17:24:42.390510,CLO,2203296.jpg,2203296,2,0,NA
2203287_2,2022-10-10 17:24:38.687372,CLO,2203287.jpg,2203287,2,0,NA
2203266_2,2022-10-10 17:24:37.249899,CLO,2203266.jpg,2203266,2,0,NA
2203208_2,2022-10-10 17:24:33.890495,CLO,2203208.jpg,2203208,2,0,NA
2203158_2,2022-10-10 17:24:28.109248,CLO,2203158.jpg,2203158,2,0,NA
2203152_2,2022-10-10 17:24:21.109215,CLO,2203152.jpg,2203152,2,0,NA
2203150_2,2022-10-10 17:24:20.140473,CLO,2203150.jpg,2203150,2,0,NA
2203137_2,2022-10-10 17:24:19.218597,CLO,2203137.jpg,2203137,2,0,NA
2203136_2,2022-10-10 17:24:17.999858,CLO,2203136.jpg,2203136,2,0,NA
2203132_2,2022-10-10 17:24:13.765470,CLO,2203132.jpg,2203132,2,0,NA
2203130_2,2022-10-10 17:24:10.484205,CLO,2203130.jpg,2203130,2,0,NA
2203129_2,2022-10-10 17:24:09.593568,CLO,2203129.jpg,2203129,2,0,NA
2203106_2,2022-10-10 17:24:08.218697,CLO,2203106.jpg,2203106,2,0,NA
2203039_2,2022-10-10 17:24:06.781055,CLO,2203039.jpg,2203039,2,0,NA
