key,creation_date,path,filename,sku,suffix,version,BU
2109005_2,2022-10-10 17:04:17.872957,CLO,2109005.jpg,2109005,2,0,NA
2108971_2,2022-10-10 17:04:14.060284,CLO,2108971.jpg,2108971,2,0,NA
2108641_2,2022-10-10 17:04:07.513147,CLO,2108641.jpg,2108641,2,0,NA
2108278_2,2022-10-10 17:04:04.325513,CLO,2108278.jpg,2108278,2,0,NA
2107991_2,2022-10-10 17:04:02.919333,CLO,2107991.jpg,2107991,2,0,NA
2107795_2,2022-10-10 17:04:01.153508,CLO,2107795.jpg,2107795,2,0,NA
2107794_2,2022-10-10 17:03:54.840311,CLO,2107794.jpg,2107794,2,0,NA
2104952_2,2022-10-10 17:03:53.668361,CLO,2104952.jpg,2104952,2,0,NA
2104948_2,2022-10-10 17:03:52.293168,CLO,2104948.jpg,2104948,2,0,NA
2104945_2,2022-10-10 17:03:51.324332,CLO,2104945.jpg,2104945,2,0,NA
2102996_2,2022-10-10 17:03:49.496037,CLO,2102996.jpg,2102996,2,0,NA
2003719_2,2022-10-10 17:03:48.370890,CLO,2003719.jpg,2003719,2,0,NA
2115860_2,2022-10-10 17:03:47.386402,CLO,2115860.jpg,2115860,2,0,NA
2107274_2,2022-10-10 17:03:45.886271,CLO,2107274.jpg,2107274,2,0,NA
2107054_2,2022-10-10 17:03:44.432990,CLO,2107054.jpg,2107054,2,0,NA
2105203_2,2022-10-10 17:03:41.010734,CLO,2105203.jpg,2105203,2,0,NA
2106460_2,2022-10-10 17:03:39.948301,CLO,2106460.jpg,2106460,2,0,NA
1906240_1,2022-10-10 17:03:36.854059,CLO,1906240.jpg,1906240,1,0,NA
2200551_2,2022-10-10 17:03:35.228912,CLO,2200551.jpg,2200551,2,0,NA
2200548_2,2022-10-10 17:03:33.713793,CLO,2200548.jpg,2200548,2,0,NA
2200290_2,2022-10-10 17:03:32.353720,CLO,2200290.jpg,2200290,2,0,NA
2200163_2,2022-10-10 17:03:29.712713,CLO,2200163.jpg,2200163,2,0,NA
2200160_2,2022-10-10 17:03:24.884104,CLO,2200160.jpg,2200160,2,0,NA
2115945_2,2022-10-10 17:03:20.696131,CLO,2115945.jpg,2115945,2,0,NA
2115944_2,2022-10-10 17:03:19.368325,CLO,2115944.jpg,2115944,2,0,NA
2115942_2,2022-10-10 17:03:17.977494,CLO,2115942.jpg,2115942,2,0,NA
2115543_2,2022-10-10 17:03:16.586612,CLO,2115543.jpg,2115543,2,0,NA
2110389_2,2022-10-10 17:03:13.101572,CLO,2110389.jpg,2110389,2,0,NA
2107115_2,2022-10-10 17:03:09.585611,CLO,2107115.jpg,2107115,2,0,NA
2106208_2,2022-10-10 17:03:05.272887,CLO,2106208.jpg,2106208,2,0,NA
2105294_2,2022-10-10 17:03:04.038253,CLO,2105294.jpg,2105294,2,0,NA
2104705_2,2022-10-10 17:03:02.319207,CLO,2104705.jpg,2104705,2,0,NA
2104704_2,2022-10-10 17:02:59.053361,CLO,2104704.jpg,2104704,2,0,NA
2104091_2,2022-10-10 17:02:57.646839,CLO,2104091.jpg,2104091,2,0,NA
2104071_2,2022-10-10 17:02:56.224814,CLO,2104071.jpg,2104071,2,0,NA
2103362_2,2022-10-10 17:02:54.724776,CLO,2103362.jpg,2103362,2,0,NA
2101189_2,2022-10-10 17:02:53.193321,CLO,2101189.jpg,2101189,2,0,NA
2101174_2,2022-10-10 17:02:51.364971,CLO,2101174.jpg,2101174,2,0,NA
2007193_2,2022-10-10 17:02:50.052304,CLO,2007193.jpg,2007193,2,0,NA
2202909_2,2022-10-10 17:02:46.442544,CLO,2202909.jpg,2202909,2,0,NA
2109869_2,2022-10-10 17:02:45.723704,CLO,2109869.jpg,2109869,2,0,NA
2104624_2,2022-10-10 17:02:44.004794,CLO,2104624.jpg,2104624,2,0,NA
2103373_2,2022-10-10 17:02:42.520259,CLO,2103373.jpg,2103373,2,0,NA
2208232_2,2022-10-10 17:02:41.270139,CLO,2208232.jpg,2208232,2,0,NA
2208181_2,2022-10-10 17:02:39.973144,CLO,2208181.jpg,2208181,2,0,NA
2207287_2,2022-10-10 17:02:38.597991,CLO,2207287.jpg,2207287,2,0,NA
2205467_2,2022-10-10 17:02:36.910289,CLO,2205467.jpg,2205467,2,0,NA
2204133_2,2022-10-10 17:02:32.347384,CLO,2204133.jpg,2204133,2,0,NA
2203470_2,2022-10-10 17:02:30.722142,CLO,2203470.jpg,2203470,2,0,NA
2200789_2,2022-10-10 17:02:29.143858,CLO,2200789.jpg,2200789,2,0,NA
2200456_2,2022-10-10 17:02:27.799950,CLO,2200456.jpg,2200456,2,0,NA
2200258_2,2022-10-10 17:02:26.299819,CLO,2200258.jpg,2200258,2,0,NA
2114310_2,2022-10-10 17:02:24.518464,CLO,2114310.jpg,2114310,2,0,NA
2112589_2,2022-10-10 17:02:22.908967,CLO,2112589.jpg,2112589,2,0,NA
2109727_2,2022-10-10 17:02:18.674013,CLO,2109727.jpg,2109727,2,0,NA
2109484_2,2022-10-10 17:02:17.392620,CLO,2109484.jpg,2109484,2,0,NA
2106807_2,2022-10-10 17:02:16.033180,CLO,2106807.jpg,2106807,2,0,NA
2106456_2,2022-10-10 17:02:14.439226,CLO,2106456.jpg,2106456,2,0,NA
2212099_2,2022-10-10 17:02:09.720066,CLO,2212099.jpg,2212099,2,0,NA
2207053_2,2022-10-10 17:02:06.688409,CLO,2207053.jpg,2207053,2,0,NA
2205080_2,2022-10-10 17:02:03.813204,CLO,2205080.jpg,2205080,2,0,NA
2205029_2,2022-10-10 17:02:02.406677,CLO,2205029.jpg,2205029,2,0,NA
2205027_2,2022-10-10 17:01:59.297162,CLO,2205027.jpg,2205027,2,0,NA
2203206_2,2022-10-10 17:01:58.046966,CLO,2203206.jpg,2203206,2,0,NA
2203203_2,2022-10-10 17:01:54.499612,CLO,2203203.jpg,2203203,2,0,NA
2200922_2,2022-10-10 17:01:52.999735,CLO,2200922.jpg,2200922,2,0,NA
2200697_2,2022-10-10 17:01:50.014785,CLO,2200697.jpg,2200697,2,0,NA
2200069_2,2022-10-10 17:01:46.498851,CLO,2200069.jpg,2200069,2,0,NA
2200065_2,2022-10-10 17:01:46.077043,CLO,2200065.jpg,2200065,2,0,NA
2200055_2,2022-10-10 17:01:45.108015,CLO,2200055.jpg,2200055,2,0,NA
2116018_2,2022-10-10 17:01:44.139170,CLO,2116018.jpg,2116018,2,0,NA
2114313_2,2022-10-10 17:01:43.326565,CLO,2114313.jpg,2114313,2,0,NA
2112273_2,2022-10-10 17:01:41.685889,CLO,2112273.jpg,2112273,2,0,NA
2112271_2,2022-10-10 17:01:39.935598,CLO,2112271.jpg,2112271,2,0,NA
2109990_2,2022-10-10 17:01:38.857337,CLO,2109990.jpg,2109990,2,0,NA
2101170_2,2022-10-10 17:01:37.794746,CLO,2101170.jpg,2101170,2,0,NA
2000072_2,2022-10-10 17:01:34.169566,CLO,2000072.jpg,2000072,2,0,NA
2206043_2,2022-10-10 17:01:32.888291,CLO,2206043.jpg,2206043,2,0,NA
2206042_2,2022-10-10 17:01:31.684913,CLO,2206042.jpg,2206042,2,0,NA
2205910_2,2022-10-10 17:01:30.340811,CLO,2205910.jpg,2205910,2,0,NA
2203062_2,2022-10-10 17:01:29.090697,CLO,2203062.jpg,2203062,2,0,NA
2200645_2,2022-10-10 17:01:28.309361,CLO,2200645.jpg,2200645,2,0,NA
2200644_2,2022-10-10 17:01:27.309449,CLO,2200644.jpg,2200644,2,0,NA
2111666_2,2022-10-10 17:01:26.387361,CLO,2111666.jpg,2111666,2,0,NA
2205976_2,2022-10-10 17:01:24.980963,CLO,2205976.jpg,2205976,2,0,NA
2205036_2,2022-10-10 17:01:20.621061,CLO,2205036.jpg,2205036,2,0,NA
2204576_2,2022-10-10 17:01:19.074040,CLO,2204576.jpg,2204576,2,0,NA
2203772_2,2022-10-10 17:01:15.292366,CLO,2203772.jpg,2203772,2,0,NA
2203769_2,2022-10-10 17:01:11.948312,CLO,2203769.jpg,2203769,2,0,NA
2203768_2,2022-10-10 17:01:09.135504,CLO,2203768.jpg,2203768,2,0,NA
2107860_2,2022-10-10 17:01:07.057135,CLO,2107860.jpg,2107860,2,0,NA
2202339_2,2022-10-10 17:01:05.525751,CLO,2202339.jpg,2202339,2,0,NA
2200848_2,2022-10-10 17:01:01.681593,CLO,2200848.jpg,2200848,2,0,NA
2200847_2,2022-10-10 17:00:57.603018,CLO,2200847.jpg,2200847,2,0,NA
2114192_2,2022-10-10 17:00:56.415407,CLO,2114192.jpg,2114192,2,0,NA
2114190_2,2022-10-10 17:00:53.133815,CLO,2114190.jpg,2114190,2,0,NA
2108248_2,2022-10-10 17:00:50.276402,CLO,2108248.jpg,2108248,2,0,NA
2107789_2,2022-10-10 17:00:46.867607,CLO,2107789.jpg,2107789,2,0,NA
2107574_2,2022-10-10 17:00:44.429786,CLO,2107574.jpg,2107574,2,0,NA
2105494_2,2022-10-10 17:00:42.601473,CLO,2105494.jpg,2105494,2,0,NA
2012153_2,2022-10-10 17:00:39.241752,CLO,2012153.jpg,2012153,2,0,NA
2010705_2,2022-10-10 17:00:38.007381,CLO,2010705.jpg,2010705,2,0,NA
2005483_2,2022-10-10 17:00:36.616554,CLO,2005483.jpg,2005483,2,0,NA
2005264_2,2022-10-10 17:00:35.819555,CLO,2005264.jpg,2005264,2,0,NA
2004840_2,2022-10-10 17:00:31.975516,CLO,2004840.jpg,2004840,2,0,NA
2205097_2,2022-10-10 17:00:31.319190,CLO,2205097.jpg,2205097,2,0,NA
2205077_2,2022-10-10 17:00:28.896889,CLO,2205077.jpg,2205077,2,0,NA
2200920_2,2022-10-10 17:00:27.553009,CLO,2200920.jpg,2200920,2,0,NA
2112276_2,2022-10-10 17:00:22.927514,CLO,2112276.jpg,2112276,2,0,NA
2112272_2,2022-10-10 17:00:21.708636,CLO,2112272.jpg,2112272,2,0,NA
2205973_2,2022-10-10 17:00:20.333575,CLO,2205973.jpg,2205973,2,0,NA
2203485_2,2022-10-10 17:00:17.880136,CLO,2203485.jpg,2203485,2,0,NA
2203179_2,2022-10-10 17:00:14.536038,CLO,2203179.jpg,2203179,2,0,NA
2203177_2,2022-10-10 17:00:12.879604,CLO,2203177.jpg,2203177,2,0,NA
2203176_2,2022-10-10 17:00:11.379466,CLO,2203176.jpg,2203176,2,0,NA
2200070_2,2022-10-10 17:00:10.363934,CLO,2200070.jpg,2200070,2,0,NA
2112280_2,2022-10-10 17:00:09.973042,CLO,2112280.jpg,2112280,2,0,NA
2112279_2,2022-10-10 17:00:08.863553,CLO,2112279.jpg,2112279,2,0,NA
2109994_2,2022-10-10 17:00:07.644701,CLO,2109994.jpg,2109994,2,0,NA
2014899_2,2022-10-10 17:00:06.363305,CLO,2014899.jpg,2014899,2,0,NA
1909601_1,2022-10-10 17:00:02.925433,CLO,1909601.jpg,1909601,1,0,NA
2210443_2,2022-10-10 17:00:01.956569,CLO,2210443.jpg,2210443,2,0,NA
2206953_2,2022-10-10 16:59:58.112422,CLO,2206953.jpg,2206953,2,0,NA
2206658_2,2022-10-10 16:59:55.580897,CLO,2206658.jpg,2206658,2,0,NA
2206535_2,2022-10-10 16:59:52.846264,CLO,2206535.jpg,2206535,2,0,NA
2206345_2,2022-10-10 16:59:51.439867,CLO,2206345.jpg,2206345,2,0,NA
2206173_2,2022-10-10 16:59:48.673971,CLO,2206173.jpg,2206173,2,0,NA
2206077_2,2022-10-10 16:59:46.048669,CLO,2206077.jpg,2206077,2,0,NA
2206076_2,2022-10-10 16:59:42.267009,CLO,2206076.jpg,2206076,2,0,NA
2205429_2,2022-10-10 16:59:39.329197,CLO,2205429.jpg,2205429,2,0,NA
2205144_2,2022-10-10 16:59:37.266478,CLO,2205144.jpg,2205144,2,0,NA
2204993_2,2022-10-10 16:59:36.016382,CLO,2204993.jpg,2204993,2,0,NA
2203807_2,2022-10-10 16:59:34.875630,CLO,2203807.jpg,2203807,2,0,NA
2203213_2,2022-10-10 16:59:31.547138,CLO,2203213.jpg,2203213,2,0,NA
2202773_2,2022-10-10 16:59:30.750341,CLO,2202773.jpg,2202773,2,0,NA
2202702_2,2022-10-10 16:59:27.874931,CLO,2202702.jpg,2202702,2,0,NA
2202505_2,2022-10-10 16:59:26.796653,CLO,2202505.jpg,2202505,2,0,NA
2202483_2,2022-10-10 16:59:26.030979,CLO,2202483.jpg,2202483,2,0,NA
2116063_2,2022-10-10 16:59:25.280887,CLO,2116063.jpg,2116063,2,0,NA
2209728_2,2022-10-10 16:59:23.686939,CLO,2209728.jpg,2209728,2,0,NA
2209577_2,2022-10-10 16:59:22.671224,CLO,2209577.jpg,2209577,2,0,NA
2208269_2,2022-10-10 16:59:18.280135,CLO,2208269.jpg,2208269,2,0,NA
2207956_2,2022-10-10 16:59:17.108216,CLO,2207956.jpg,2207956,2,0,NA
2206765_2,2022-10-10 16:59:16.373812,CLO,2206765.jpg,2206765,2,0,NA
2206373_2,2022-10-10 16:59:13.389022,CLO,2206373.jpg,2206373,2,0,NA
2206367_2,2022-10-10 16:59:12.185745,CLO,2206367.jpg,2206367,2,0,NA
2206333_2,2022-10-10 16:59:09.232320,CLO,2206333.jpg,2206333,2,0,NA
2206331_2,2022-10-10 16:59:06.732042,CLO,2206331.jpg,2206331,2,0,NA
2205936_2,2022-10-10 16:59:04.184946,CLO,2205936.jpg,2205936,2,0,NA
2205931_2,2022-10-10 16:59:01.700280,CLO,2205931.jpg,2205931,2,0,NA
2205632_2,2022-10-10 16:58:58.512440,CLO,2205632.jpg,2205632,2,0,NA
2205631_2,2022-10-10 16:58:55.996592,CLO,2205631.jpg,2205631,2,0,NA
2205462_2,2022-10-10 16:58:54.699553,CLO,2205462.jpg,2205462,2,0,NA
2204901_2,2022-10-10 16:58:51.886822,CLO,2204901.jpg,2204901,2,0,NA
2203481_2,2022-10-10 16:58:50.417835,CLO,2203481.jpg,2203481,2,0,NA
2203133_2,2022-10-10 16:58:49.245835,CLO,2203133.jpg,2203133,2,0,NA
2202419_2,2022-10-10 16:58:48.573897,CLO,2202419.jpg,2202419,2,0,NA
2202380_2,2022-10-10 16:58:47.370646,CLO,2202380.jpg,2202380,2,0,NA
2202227_2,2022-10-10 16:58:44.198553,CLO,2202227.jpg,2202227,2,0,NA
2201997_2,2022-10-10 16:58:42.511049,CLO,2201997.jpg,2201997,2,0,NA
2201395_2,2022-10-10 16:58:39.448545,CLO,2201395.jpg,2201395,2,0,NA
2201186_2,2022-10-10 16:58:34.979842,CLO,2201186.jpg,2201186,2,0,NA
2200860_2,2022-10-10 16:58:33.651652,CLO,2200860.jpg,2200860,2,0,NA
2200822_2,2022-10-10 16:58:32.276653,CLO,2200822.jpg,2200822,2,0,NA
2200651_2,2022-10-10 16:58:30.932946,CLO,2200651.jpg,2200651,2,0,NA
2200574_2,2022-10-10 16:58:27.807889,CLO,2200574.jpg,2200574,2,0,NA
2200136_2,2022-10-10 16:58:26.557908,CLO,2200136.jpg,2200136,2,0,NA
2200048_2,2022-10-10 16:58:24.901780,CLO,2200048.jpg,2200048,2,0,NA
2115815_2,2022-10-10 16:58:23.573502,CLO,2115815.jpg,2115815,2,0,NA
2115620_2,2022-10-10 16:58:22.620375,CLO,2115620.jpg,2115620,2,0,NA
2114558_2,2022-10-10 16:58:21.308237,CLO,2114558.jpg,2114558,2,0,NA
2114467_2,2022-10-10 16:58:19.182885,CLO,2114467.jpg,2114467,2,0,NA
2114415_2,2022-10-10 16:58:16.604756,CLO,2114415.jpg,2114415,2,0,NA
2114397_2,2022-10-10 16:58:14.854736,CLO,2114397.jpg,2114397,2,0,NA
2114261_2,2022-10-10 16:58:13.089137,CLO,2114261.jpg,2114261,2,0,NA
2113763_2,2022-10-10 16:58:11.839117,CLO,2113763.jpg,2113763,2,0,NA
2113341_2,2022-10-10 16:58:10.276628,CLO,2113341.jpg,2113341,2,0,NA
2113323_2,2022-10-10 16:58:09.292277,CLO,2113323.jpg,2113323,2,0,NA
2113051_2,2022-10-10 16:58:05.479719,CLO,2113051.jpg,2113051,2,0,NA
2112746_2,2022-10-10 16:58:03.651694,CLO,2112746.jpg,2112746,2,0,NA
2112632_2,2022-10-10 16:58:02.401604,CLO,2112632.jpg,2112632,2,0,NA
2112511_2,2022-10-10 16:58:01.198478,CLO,2112511.jpg,2112511,2,0,NA
2112433_2,2022-10-10 16:57:59.885954,CLO,2112433.jpg,2112433,2,0,NA
2112427_2,2022-10-10 16:57:54.714073,CLO,2112427.jpg,2112427,2,0,NA
2112099_2,2022-10-10 16:57:48.323440,CLO,2112099.jpg,2112099,2,0,NA
2112097_2,2022-10-10 16:57:46.886119,CLO,2112097.jpg,2112097,2,0,NA
2111879_2,2022-10-10 16:57:45.339045,CLO,2111879.jpg,2111879,2,0,NA
2110822_2,2022-10-10 16:57:44.073453,CLO,2110822.jpg,2110822,2,0,NA
2110473_2,2022-10-10 16:57:42.542163,CLO,2110473.jpg,2110473,2,0,NA
2110410_2,2022-10-10 16:57:41.604740,CLO,2110410.jpg,2110410,2,0,NA
2110113_2,2022-10-10 16:57:40.276533,CLO,2110113.jpg,2110113,2,0,NA
2109633_2,2022-10-10 16:57:38.854678,CLO,2109633.jpg,2109633,2,0,NA
2109329_2,2022-10-10 16:57:37.214028,CLO,2109329.jpg,2109329,2,0,NA
2109304_2,2022-10-10 16:57:35.776586,CLO,2109304.jpg,2109304,2,0,NA
2108862_2,2022-10-10 16:57:34.464016,CLO,2108862.jpg,2108862,2,0,NA
2108203_2,2022-10-10 16:57:32.995292,CLO,2108203.jpg,2108203,2,0,NA
2108025_2,2022-10-10 16:57:31.995275,CLO,2108025.jpg,2108025,2,0,NA
2107098_2,2022-10-10 16:57:28.479651,CLO,2107098.jpg,2107098,2,0,NA
2209474_2,2022-10-10 16:57:26.339022,CLO,2209474.jpg,2209474,2,0,NA
2209470_2,2022-10-10 16:57:25.026517,CLO,2209470.jpg,2209470,2,0,NA
2209140_2,2022-10-10 16:57:23.714008,CLO,2209140.jpg,2209140,2,0,NA
2208833_2,2022-10-10 16:57:22.698373,CLO,2208833.jpg,2208833,2,0,NA
2208465_2,2022-10-10 16:57:18.464114,CLO,2208465.jpg,2208465,2,0,NA
2208337_2,2022-10-10 16:57:17.213980,CLO,2208337.jpg,2208337,2,0,NA
2208295_2,2022-10-10 16:57:16.167111,CLO,2208295.jpg,2208295,2,0,NA
2207955_2,2022-10-10 16:57:13.526491,CLO,2207955.jpg,2207955,2,0,NA
2207007_2,2022-10-10 16:57:12.573356,CLO,2207007.jpg,2207007,2,0,NA
2206491_2,2022-10-10 16:57:08.901476,CLO,2206491.jpg,2206491,2,0,NA
2206460_2,2022-10-10 16:57:05.667080,CLO,2206460.jpg,2206460,2,0,NA
2206459_2,2022-10-10 16:57:02.510846,CLO,2206459.jpg,2206459,2,0,NA
2206450_2,2022-10-10 16:56:58.776450,CLO,2206450.jpg,2206450,2,0,NA
2206449_2,2022-10-10 16:56:56.073308,CLO,2206449.jpg,2206449,2,0,NA
2206447_2,2022-10-10 16:56:52.292065,CLO,2206447.jpg,2206447,2,0,NA
2206437_2,2022-10-10 16:56:46.885789,CLO,2206437.jpg,2206437,2,0,NA
2206429_2,2022-10-10 16:56:42.917052,CLO,2206429.jpg,2206429,2,0,NA
2206337_2,2022-10-10 16:56:41.057658,CLO,2206337.jpg,2206337,2,0,NA
2206038_2,2022-10-10 16:56:40.026418,CLO,2206038.jpg,2206038,2,0,NA
2205939_2,2022-10-10 16:56:38.385983,CLO,2205939.jpg,2205939,2,0,NA
2205848_2,2022-10-10 16:56:36.854528,CLO,2205848.jpg,2205848,2,0,NA
2204130_2,2022-10-10 16:56:33.557655,CLO,2204130.jpg,2204130,2,0,NA
2203473_2,2022-10-10 16:56:32.213945,CLO,2203473.jpg,2203473,2,0,NA
2203210_2,2022-10-10 16:56:31.432639,CLO,2203210.jpg,2203210,2,0,NA
2203207_2,2022-10-10 16:56:30.401394,CLO,2203207.jpg,2203207,2,0,NA
2202705_2,2022-10-10 16:56:29.135757,CLO,2202705.jpg,2202705,2,0,NA
2202482_2,2022-10-10 16:56:27.713914,CLO,2202482.jpg,2202482,2,0,NA
2202469_2,2022-10-10 16:56:24.698255,CLO,2202469.jpg,2202469,2,0,NA
2201283_2,2022-10-10 16:56:23.870166,CLO,2201283.jpg,2201283,2,0,NA
2201033_2,2022-10-10 16:56:22.511020,CLO,2201033.jpg,2201033,2,0,NA
2200775_2,2022-10-10 16:56:20.776405,CLO,2200775.jpg,2200775,2,0,NA
2200481_2,2022-10-10 16:56:19.495136,CLO,2200481.jpg,2200481,2,0,NA
2115989_2,2022-10-10 16:56:18.057626,CLO,2115989.jpg,2115989,2,0,NA
2113145_2,2022-10-10 16:56:15.307593,CLO,2113145.jpg,2113145,2,0,NA
2112744_2,2022-10-10 16:56:10.432590,CLO,2112744.jpg,2112744,2,0,NA
2208828_2,2022-10-10 16:56:09.182691,CLO,2208828.jpg,2208828,2,0,NA
2208754_2,2022-10-10 16:56:05.104481,CLO,2208754.jpg,2208754,2,0,NA
2208731_2,2022-10-10 16:56:04.057607,CLO,2208731.jpg,2208731,2,0,NA
2208235_2,2022-10-10 16:56:02.291965,CLO,2208235.jpg,2208235,2,0,NA
2208175_2,2022-10-10 16:56:00.666948,CLO,2208175.jpg,2208175,2,0,NA
2206574_2,2022-10-10 16:55:59.510704,CLO,2206574.jpg,2206574,2,0,NA
2206244_2,2022-10-10 16:55:57.339004,CLO,2206244.jpg,2206244,2,0,NA
2205966_2,2022-10-10 16:55:54.713801,CLO,2205966.jpg,2205966,2,0,NA
2203301_2,2022-10-10 16:55:51.901308,CLO,2203301.jpg,2203301,2,0,NA
2202939_2,2022-10-10 16:55:50.542119,CLO,2202939.jpg,2202939,2,0,NA
2202896_2,2022-10-10 16:55:47.791930,CLO,2202896.jpg,2202896,2,0,NA
2202882_2,2022-10-10 16:55:46.635678,CLO,2202882.jpg,2202882,2,0,NA
2202459_2,2022-10-10 16:55:43.213798,CLO,2202459.jpg,2202459,2,0,NA
2201568_2,2022-10-10 16:55:40.854425,CLO,2201568.jpg,2201568,2,0,NA
2201441_2,2022-10-10 16:55:38.026277,CLO,2201441.jpg,2201441,2,0,NA
2201410_2,2022-10-10 16:55:36.479393,CLO,2201410.jpg,2201410,2,0,NA
2201035_2,2022-10-10 16:55:34.729385,CLO,2201035.jpg,2201035,2,0,NA
2201034_2,2022-10-10 16:55:33.088774,CLO,2201034.jpg,2201034,2,0,NA
2114682_2,2022-10-10 16:55:31.448127,CLO,2114682.jpg,2114682,2,0,NA
2113628_2,2022-10-10 16:55:29.057496,CLO,2113628.jpg,2113628,2,0,NA
2107980_2,2022-10-10 16:55:26.369994,CLO,2107980.jpg,2107980,2,0,NA
2209492_2,2022-10-10 16:55:25.323116,CLO,2209492.jpg,2209492,2,0,NA
2209171_2,2022-10-10 16:55:24.104356,CLO,2209171.jpg,2209171,2,0,NA
2209167_2,2022-10-10 16:55:19.885640,CLO,2209167.jpg,2209167,2,0,NA
2209127_2,2022-10-10 16:55:18.729356,CLO,2209127.jpg,2209127,2,0,NA
2208898_2,2022-10-10 16:55:14.885598,CLO,2208898.jpg,2208898,2,0,NA
2208732_2,2022-10-10 16:55:13.916834,CLO,2208732.jpg,2208732,2,0,NA
2208355_2,2022-10-10 16:55:09.994961,CLO,2208355.jpg,2208355,2,0,NA
2208267_2,2022-10-10 16:55:08.979336,CLO,2208267.jpg,2208267,2,0,NA
2208265_2,2022-10-10 16:55:07.698079,CLO,2208265.jpg,2208265,2,0,NA
2208234_2,2022-10-10 16:55:06.510572,CLO,2208234.jpg,2208234,2,0,NA
2208226_2,2022-10-10 16:55:02.291815,CLO,2208226.jpg,2208226,2,0,NA
2208205_2,2022-10-10 16:55:00.916931,CLO,2208205.jpg,2208205,2,0,NA
2208188_2,2022-10-10 16:54:59.260675,CLO,2208188.jpg,2208188,2,0,NA
2207963_2,2022-10-10 16:54:58.041797,CLO,2207963.jpg,2207963,2,0,NA
2207844_2,2022-10-10 16:54:56.948122,CLO,2207844.jpg,2207844,2,0,NA
2207589_2,2022-10-10 16:54:55.604287,CLO,2207589.jpg,2207589,2,0,NA
2207539_2,2022-10-10 16:54:54.807458,CLO,2207539.jpg,2207539,2,0,NA
2207341_2,2022-10-10 16:54:52.854303,CLO,2207341.jpg,2207341,2,0,NA
2207253_2,2022-10-10 16:54:51.057413,CLO,2207253.jpg,2207253,2,0,NA
2207215_2,2022-10-10 16:54:49.807437,CLO,2207215.jpg,2207215,2,0,NA
2207112_2,2022-10-10 16:54:48.823327,CLO,2207112.jpg,2207112,2,0,NA
2207042_2,2022-10-10 16:54:45.479293,CLO,2207042.jpg,2207042,2,0,NA
2207041_2,2022-10-10 16:54:42.666773,CLO,2207041.jpg,2207041,2,0,NA
2207039_2,2022-10-10 16:54:39.729295,CLO,2207039.jpg,2207039,2,0,NA
2207032_2,2022-10-10 16:54:36.963621,CLO,2207032.jpg,2207032,2,0,NA
2207004_2,2022-10-10 16:54:33.776237,CLO,2207004.jpg,2207004,2,0,NA
2206999_2,2022-10-10 16:54:30.776140,CLO,2206999.jpg,2206999,2,0,NA
2206998_2,2022-10-10 16:54:28.197988,CLO,2206998.jpg,2206998,2,0,NA
2206994_2,2022-10-10 16:54:27.276120,CLO,2206994.jpg,2206994,2,0,NA
2206969_2,2022-10-10 16:54:26.479254,CLO,2206969.jpg,2206969,2,0,NA
2206740_2,2022-10-10 16:54:23.697979,CLO,2206740.jpg,2206740,2,0,NA
2206713_2,2022-10-10 16:54:22.744895,CLO,2206713.jpg,2206713,2,0,NA
2206709_2,2022-10-10 16:54:18.838586,CLO,2206709.jpg,2206709,2,0,NA
2206619_2,2022-10-10 16:54:15.807479,CLO,2206619.jpg,2206619,2,0,NA
2206579_2,2022-10-10 16:54:13.432380,CLO,2206579.jpg,2206579,2,0,NA
2206567_2,2022-10-10 16:54:09.697934,CLO,2206567.jpg,2206567,2,0,NA
2206514_2,2022-10-10 16:54:06.526051,CLO,2206514.jpg,2206514,2,0,NA
2206463_2,2022-10-10 16:54:03.729298,CLO,2206463.jpg,2206463,2,0,NA
2206335_2,2022-10-10 16:54:00.713550,CLO,2206335.jpg,2206335,2,0,NA
2206205_2,2022-10-10 16:53:59.479464,CLO,2206205.jpg,2206205,2,0,NA
2206172_2,2022-10-10 16:53:55.807426,CLO,2206172.jpg,2206172,2,0,NA
2206171_2,2022-10-10 16:53:52.697908,CLO,2206171.jpg,2206171,2,0,NA
