key,creation_date,path,filename,sku,suffix,version,BU
2206104_2,2022-10-10 16:53:49.963519,CLO,2206104.jpg,2206104,2,0,NA
2206083_2,2022-10-10 16:53:46.932270,CLO,2206083.jpg,2206083,2,0,NA
2206081_2,2022-10-10 16:53:46.072883,CLO,2206081.jpg,2206081,2,0,NA
2206073_2,2022-10-10 16:53:43.526018,CLO,2206073.jpg,2206073,2,0,NA
2206068_2,2022-10-10 16:53:39.072878,CLO,2206068.jpg,2206068,2,0,NA
2206055_2,2022-10-10 16:53:38.088488,CLO,2206055.jpg,2206055,2,0,NA
2206039_2,2022-10-10 16:53:35.479107,CLO,2206039.jpg,2206039,2,0,NA
2206037_2,2022-10-10 16:53:32.541651,CLO,2206037.jpg,2206037,2,0,NA
2206032_2,2022-10-10 16:53:29.807248,CLO,2206032.jpg,2206032,2,0,NA
2205942_2,2022-10-10 16:53:27.057231,CLO,2205942.jpg,2205942,2,0,NA
2205935_2,2022-10-10 16:53:24.057218,CLO,2205935.jpg,2205935,2,0,NA
2205914_2,2022-10-10 16:53:21.432237,CLO,2205914.jpg,2205914,2,0,NA
2205855_2,2022-10-10 16:53:18.697824,CLO,2205855.jpg,2205855,2,0,NA
2205854_2,2022-10-10 16:53:15.463451,CLO,2205854.jpg,2205854,2,0,NA
2205821_2,2022-10-10 16:53:12.494700,CLO,2205821.jpg,2205821,2,0,NA
2205748_2,2022-10-10 16:53:11.182203,CLO,2205748.jpg,2205748,2,0,NA
2205421_2,2022-10-10 16:53:08.557174,CLO,2205421.jpg,2205421,2,0,NA
2205419_2,2022-10-10 16:53:05.245138,CLO,2205419.jpg,2205419,2,0,NA
2205194_2,2022-10-10 16:53:03.525935,CLO,2205194.jpg,2205194,2,0,NA
2204999_2,2022-10-10 16:53:02.510301,CLO,2204999.jpg,2204999,2,0,NA
2204998_2,2022-10-10 16:53:00.275928,CLO,2204998.jpg,2204998,2,0,NA
2204958_2,2022-10-10 16:52:59.072799,CLO,2204958.jpg,2204958,2,0,NA
2204917_2,2022-10-10 16:52:57.760292,CLO,2204917.jpg,2204917,2,0,NA
2204893_2,2022-10-10 16:52:54.682493,CLO,2204893.jpg,2204893,2,0,NA
2204839_2,2022-10-10 16:52:53.525927,CLO,2204839.jpg,2204839,2,0,NA
2204800_2,2022-10-10 16:52:50.682159,CLO,2204800.jpg,2204800,2,0,NA
2204593_2,2022-10-10 16:52:49.213417,CLO,2204593.jpg,2204593,2,0,NA
2204427_2,2022-10-10 16:52:45.979005,CLO,2204427.jpg,2204427,2,0,NA
2204340_2,2022-10-10 16:52:43.307144,CLO,2204340.jpg,2204340,2,0,NA
2204252_2,2022-10-10 16:52:40.650871,CLO,2204252.jpg,2204252,2,0,NA
2204244_2,2022-10-10 16:52:39.932113,CLO,2204244.jpg,2204244,2,0,NA
2204106_2,2022-10-10 16:52:38.744702,CLO,2204106.jpg,2204106,2,0,NA
2204102_2,2022-10-10 16:52:36.244709,CLO,2204102.jpg,2204102,2,0,NA
2204063_2,2022-10-10 16:52:33.197754,CLO,2204063.jpg,2204063,2,0,NA
2204062_2,2022-10-10 16:52:31.791664,CLO,2204062.jpg,2204062,2,0,NA
2204051_2,2022-10-10 16:52:30.291507,CLO,2204051.jpg,2204051,2,0,NA
2204033_2,2022-10-10 16:52:28.822718,CLO,2204033.jpg,2204033,2,0,NA
2203629_2,2022-10-10 16:52:27.260405,CLO,2203629.jpg,2203629,2,0,NA
2203594_2,2022-10-10 16:52:24.307287,CLO,2203594.jpg,2203594,2,0,NA
2203591_2,2022-10-10 16:52:23.478964,CLO,2203591.jpg,2203591,2,0,NA
2203542_2,2022-10-10 16:52:22.572729,CLO,2203542.jpg,2203542,2,0,NA
2203474_2,2022-10-10 16:52:21.494586,CLO,2203474.jpg,2203474,2,0,NA
2203471_2,2022-10-10 16:52:19.385320,CLO,2203471.jpg,2203471,2,0,NA
2203440_2,2022-10-10 16:52:18.494905,CLO,2203440.jpg,2203440,2,0,NA
2203438_2,2022-10-10 16:52:14.978940,CLO,2203438.jpg,2203438,2,0,NA
2203431_2,2022-10-10 16:52:13.807082,CLO,2203431.jpg,2203431,2,0,NA
2203409_2,2022-10-10 16:52:12.885203,CLO,2203409.jpg,2203409,2,0,NA
2203392_2,2022-10-10 16:52:09.603958,CLO,2203392.jpg,2203392,2,0,NA
2203313_2,2022-10-10 16:52:07.369571,CLO,2203313.jpg,2203313,2,0,NA
2203306_2,2022-10-10 16:52:04.869707,CLO,2203306.jpg,2203306,2,0,NA
2203244_2,2022-10-10 16:52:03.369529,CLO,2203244.jpg,2203244,2,0,NA
2203223_2,2022-10-10 16:52:02.385170,CLO,2203223.jpg,2203223,2,0,NA
2203209_2,2022-10-10 16:52:01.432030,CLO,2203209.jpg,2203209,2,0,NA
2203155_2,2022-10-10 16:52:00.166440,CLO,2203155.jpg,2203155,2,0,NA
2203111_2,2022-10-10 16:51:56.010148,CLO,2203111.jpg,2203111,2,0,NA
2203108_2,2022-10-10 16:51:54.763063,CLO,2203108.jpg,2203108,2,0,NA
2203045_2,2022-10-10 16:51:53.463269,CLO,2203045.jpg,2203045,2,0,NA
2202988_2,2022-10-10 16:51:51.088251,CLO,2202988.jpg,2202988,2,0,NA
2202955_2,2022-10-10 16:51:50.338249,CLO,2202955.jpg,2202955,2,0,NA
2202820_2,2022-10-10 16:51:49.447629,CLO,2202820.jpg,2202820,2,0,NA
2202818_2,2022-10-10 16:51:47.275775,CLO,2202818.jpg,2202818,2,0,NA
2202793_2,2022-10-10 16:51:45.994507,CLO,2202793.jpg,2202793,2,0,NA
2202708_2,2022-10-10 16:51:44.900749,CLO,2202708.jpg,2202708,2,0,NA
2202704_2,2022-10-10 16:51:44.010247,CLO,2202704.jpg,2202704,2,0,NA
2202656_2,2022-10-10 16:51:42.994497,CLO,2202656.jpg,2202656,2,0,NA
2202634_2,2022-10-10 16:51:41.604046,CLO,2202634.jpg,2202634,2,0,NA
2202629_2,2022-10-10 16:51:38.666368,CLO,2202629.jpg,2202629,2,0,NA
2202619_2,2022-10-10 16:51:36.041353,CLO,2202619.jpg,2202619,2,0,NA
2202494_2,2022-10-10 16:51:35.260091,CLO,2202494.jpg,2202494,2,0,NA
2202487_2,2022-10-10 16:51:34.228860,CLO,2202487.jpg,2202487,2,0,NA
2202485_2,2022-10-10 16:51:33.431968,CLO,2202485.jpg,2202485,2,0,NA
2202468_2,2022-10-10 16:51:30.963225,CLO,2202468.jpg,2202468,2,0,NA
2202462_2,2022-10-10 16:51:29.666358,CLO,2202462.jpg,2202462,2,0,NA
2202456_2,2022-10-10 16:51:28.822617,CLO,2202456.jpg,2202456,2,0,NA
2202412_2,2022-10-10 16:51:27.010098,CLO,2202412.jpg,2202412,2,0,NA
2202177_2,2022-10-10 16:51:26.228892,CLO,2202177.jpg,2202177,2,0,NA
2202135_2,2022-10-10 16:51:25.416351,CLO,2202135.jpg,2202135,2,0,NA
2202048_2,2022-10-10 16:51:24.666361,CLO,2202048.jpg,2202048,2,0,NA
2201996_2,2022-10-10 16:51:21.822583,CLO,2201996.jpg,2201996,2,0,NA
2201796_2,2022-10-10 16:51:20.775695,CLO,2201796.jpg,2201796,2,0,NA
2201742_2,2022-10-10 16:51:19.978841,CLO,2201742.jpg,2201742,2,0,NA
2201570_2,2022-10-10 16:51:17.244453,CLO,2201570.jpg,2201570,2,0,NA
2201536_2,2022-10-10 16:51:14.088198,CLO,2201536.jpg,2201536,2,0,NA
2201486_2,2022-10-10 16:51:12.885164,CLO,2201486.jpg,2201486,2,0,NA
2201479_2,2022-10-10 16:51:11.760881,CLO,2201479.jpg,2201479,2,0,NA
2201476_2,2022-10-10 16:51:08.306930,CLO,2201476.jpg,2201476,2,0,NA
2201460_2,2022-10-10 16:51:07.151167,CLO,2201460.jpg,2201460,2,0,NA
2201451_2,2022-10-10 16:51:03.635046,CLO,2201451.jpg,2201451,2,0,NA
2201447_2,2022-10-10 16:51:02.556912,CLO,2201447.jpg,2201447,2,0,NA
2201446_2,2022-10-10 16:51:01.275653,CLO,2201446.jpg,2201446,2,0,NA
2201412_2,2022-10-10 16:51:00.275639,CLO,2201412.jpg,2201412,2,0,NA
2201400_2,2022-10-10 16:50:56.619418,CLO,2201400.jpg,2201400,2,0,NA
2201382_2,2022-10-10 16:50:55.947780,CLO,2201382.jpg,2201382,2,0,NA
2201381_2,2022-10-10 16:50:53.072504,CLO,2201381.jpg,2201381,2,0,NA
2201369_2,2022-10-10 16:50:51.619574,CLO,2201369.jpg,2201369,2,0,NA
2201333_2,2022-10-10 16:50:50.307206,CLO,2201333.jpg,2201333,2,0,NA
2201308_2,2022-10-10 16:50:47.447652,CLO,2201308.jpg,2201308,2,0,NA
2201188_2,2022-10-10 16:50:46.322501,CLO,2201188.jpg,2201188,2,0,NA
2201127_2,2022-10-10 16:50:43.572492,CLO,2201127.jpg,2201127,2,0,NA
2200729_2,2022-10-10 16:50:42.744586,CLO,2200729.jpg,2200729,2,0,NA
2200722_2,2022-10-10 16:50:41.416411,CLO,2200722.jpg,2200722,2,0,NA
2200693_2,2022-10-10 16:50:40.619359,CLO,2200693.jpg,2200693,2,0,NA
2200692_2,2022-10-10 16:50:39.134983,CLO,2200692.jpg,2200692,2,0,NA
2200656_2,2022-10-10 16:50:37.900607,CLO,2200656.jpg,2200656,2,0,NA
2200532_2,2022-10-10 16:50:37.166226,CLO,2200532.jpg,2200532,2,0,NA
2200530_2,2022-10-10 16:50:35.666356,CLO,2200530.jpg,2200530,2,0,NA
2200509_2,2022-10-10 16:50:34.213131,CLO,2200509.jpg,2200509,2,0,NA
2200496_2,2022-10-10 16:50:33.369512,CLO,2200496.jpg,2200496,2,0,NA
2200492_2,2022-10-10 16:50:32.322737,CLO,2200492.jpg,2200492,2,0,NA
2200487_2,2022-10-10 16:50:31.572470,CLO,2200487.jpg,2200487,2,0,NA
2200479_2,2022-10-10 16:50:28.463071,CLO,2200479.jpg,2200479,2,0,NA
2200233_2,2022-10-10 16:50:27.431823,CLO,2200233.jpg,2200233,2,0,NA
2200228_2,2022-10-10 16:50:26.713190,CLO,2200228.jpg,2200228,2,0,NA
2200206_2,2022-10-10 16:50:23.088115,CLO,2200206.jpg,2200206,2,0,NA
2200180_2,2022-10-10 16:50:21.994330,CLO,2200180.jpg,2200180,2,0,NA
2200085_2,2022-10-10 16:50:16.697747,CLO,2200085.jpg,2200085,2,0,NA
2116060_2,2022-10-10 16:50:15.353677,CLO,2116060.jpg,2116060,2,0,NA
2116046_2,2022-10-10 16:50:14.228740,CLO,2116046.jpg,2116046,2,0,NA
2115959_2,2022-10-10 16:50:11.525551,CLO,2115959.jpg,2115959,2,0,NA
2115761_2,2022-10-10 16:50:09.697413,CLO,2115761.jpg,2115761,2,0,NA
2115578_2,2022-10-10 16:50:08.447661,CLO,2115578.jpg,2115578,2,0,NA
2114810_2,2022-10-10 16:50:04.869266,CLO,2114810.jpg,2114810,2,0,NA
2114566_2,2022-10-10 16:50:01.259886,CLO,2114566.jpg,2114566,2,0,NA
2114541_2,2022-10-10 16:50:00.244253,CLO,2114541.jpg,2114541,2,0,NA
2114332_2,2022-10-10 16:49:56.853628,CLO,2114332.jpg,2114332,2,0,NA
2114305_2,2022-10-10 16:49:55.994267,CLO,2114305.jpg,2114305,2,0,NA
2113988_2,2022-10-10 16:49:54.712998,CLO,2113988.jpg,2113988,2,0,NA
2113981_2,2022-10-10 16:49:50.994246,CLO,2113981.jpg,2113981,2,0,NA
2113953_2,2022-10-10 16:49:50.056746,CLO,2113953.jpg,2113953,2,0,NA
2113558_2,2022-10-10 16:49:49.306751,CLO,2113558.jpg,2113558,2,0,NA
2113279_2,2022-10-10 16:49:48.525503,CLO,2113279.jpg,2113279,2,0,NA
2113056_2,2022-10-10 16:49:47.244220,CLO,2113056.jpg,2113056,2,0,NA
2112415_2,2022-10-10 16:49:46.494285,CLO,2112415.jpg,2112415,2,0,NA
2112363_2,2022-10-10 16:49:42.822355,CLO,2112363.jpg,2112363,2,0,NA
2112362_2,2022-10-10 16:49:41.822357,CLO,2112362.jpg,2112362,2,0,NA
2112197_2,2022-10-10 16:49:38.509863,CLO,2112197.jpg,2112197,2,0,NA
2112036_2,2022-10-10 16:49:37.291322,CLO,2112036.jpg,2112036,2,0,NA
2111878_2,2022-10-10 16:49:33.682303,CLO,2111878.jpg,2111878,2,0,NA
2111875_2,2022-10-10 16:49:32.134835,CLO,2111875.jpg,2111875,2,0,NA
2111764_2,2022-10-10 16:49:30.869405,CLO,2111764.jpg,2111764,2,0,NA
2111316_2,2022-10-10 16:49:29.337957,CLO,2111316.jpg,2111316,2,0,NA
2111301_2,2022-10-10 16:49:27.775474,CLO,2111301.jpg,2111301,2,0,NA
2111261_2,2022-10-10 16:49:26.197320,CLO,2111261.jpg,2111261,2,0,NA
2111260_2,2022-10-10 16:49:25.541065,CLO,2111260.jpg,2111260,2,0,NA
2111258_2,2022-10-10 16:49:24.009919,CLO,2111258.jpg,2111258,2,0,NA
2110405_2,2022-10-10 16:49:23.275706,CLO,2110405.jpg,2110405,2,0,NA
2110382_2,2022-10-10 16:49:20.775418,CLO,2110382.jpg,2110382,2,0,NA
2110118_2,2022-10-10 16:49:17.056677,CLO,2110118.jpg,2110118,2,0,NA
2110022_2,2022-10-10 16:49:15.947412,CLO,2110022.jpg,2110022,2,0,NA
2109755_2,2022-10-10 16:49:14.587940,CLO,2109755.jpg,2109755,2,0,NA
2109307_2,2022-10-10 16:49:11.134939,CLO,2109307.jpg,2109307,2,0,NA
2109127_2,2022-10-10 16:49:06.072260,CLO,2109127.jpg,2109127,2,0,NA
2108681_2,2022-10-10 16:49:01.041037,CLO,2108681.jpg,2108681,2,0,NA
2108638_2,2022-10-10 16:48:59.822248,CLO,2108638.jpg,2108638,2,0,NA
2108627_2,2022-10-10 16:48:58.041030,CLO,2108627.jpg,2108627,2,0,NA
2108220_2,2022-10-10 16:48:56.900374,CLO,2108220.jpg,2108220,2,0,NA
2107945_2,2022-10-10 16:48:52.587993,CLO,2107945.jpg,2107945,2,0,NA
2107514_2,2022-10-10 16:48:51.369139,CLO,2107514.jpg,2107514,2,0,NA
2107019_2,2022-10-10 16:48:49.197231,CLO,2107019.jpg,2107019,2,0,NA
2106878_2,2022-10-10 16:48:47.744111,CLO,2106878.jpg,2106878,2,0,NA
2106839_2,2022-10-10 16:48:46.244309,CLO,2106839.jpg,2106839,2,0,NA
2106759_2,2022-10-10 16:48:44.509807,CLO,2106759.jpg,2106759,2,0,NA
2104896_2,2022-10-10 16:48:43.447326,CLO,2104896.jpg,2104896,2,0,NA
2104616_2,2022-10-10 16:48:40.244098,CLO,2104616.jpg,2104616,2,0,NA
2104607_2,2022-10-10 16:48:38.541005,CLO,2104607.jpg,2104607,2,0,NA
2103675_2,2022-10-10 16:48:37.072233,CLO,2103675.jpg,2103675,2,0,NA
2101111_2,2022-10-10 16:48:35.369065,CLO,2101111.jpg,2101111,2,0,NA
2101080_2,2022-10-10 16:48:34.353442,CLO,2101080.jpg,2101080,2,0,NA
2012295_2,2022-10-10 16:48:30.603455,CLO,2012295.jpg,2012295,2,0,NA
2006700_2,2022-10-10 16:48:29.556572,CLO,2006700.jpg,2006700,2,0,NA
2005820_2,2022-10-10 16:48:25.884671,CLO,2005820.jpg,2005820,2,0,NA
1910546_1,2022-10-10 16:48:24.962826,CLO,1910546.jpg,1910546,1,0,NA
2201923_2,2022-10-10 16:48:22.119051,CLO,2201923.jpg,2201923,2,0,NA
2201259_2,2022-10-10 16:48:20.431576,CLO,2201259.jpg,2201259,2,0,NA
2200971_2,2022-10-10 16:48:19.337788,CLO,2200971.jpg,2200971,2,0,NA
2115997_2,2022-10-10 16:48:17.900299,CLO,2115997.jpg,2115997,2,0,NA
2112346_2,2022-10-10 16:48:16.806607,CLO,2112346.jpg,2112346,2,0,NA
2110347_2,2022-10-10 16:48:15.572146,CLO,2110347.jpg,2110347,2,0,NA
2208753_2,2022-10-10 16:48:14.556543,CLO,2208753.jpg,2208753,2,0,NA
2203568_2,2022-10-10 16:48:13.634660,CLO,2203568.jpg,2203568,2,0,NA
2202230_2,2022-10-10 16:48:12.978386,CLO,2202230.jpg,2202230,2,0,NA
2201911_2,2022-10-10 16:48:11.415886,CLO,2201911.jpg,2201911,2,0,NA
2201908_2,2022-10-10 16:48:10.400310,CLO,2201908.jpg,2201908,2,0,NA
2201705_2,2022-10-10 16:48:07.603388,CLO,2201705.jpg,2201705,2,0,NA
2200897_2,2022-10-10 16:48:06.712768,CLO,2200897.jpg,2200897,2,0,NA
2200832_2,2022-10-10 16:48:05.400517,CLO,2200832.jpg,2200832,2,0,NA
2200825_2,2022-10-10 16:48:02.400259,CLO,2200825.jpg,2200825,2,0,NA
2200803_2,2022-10-10 16:47:58.228396,CLO,2200803.jpg,2200803,2,0,NA
2200232_2,2022-10-10 16:47:56.853523,CLO,2200232.jpg,2200232,2,0,NA
2116071_2,2022-10-10 16:47:55.853725,CLO,2116071.jpg,2116071,2,0,NA
2116070_2,2022-10-10 16:47:55.118985,CLO,2116070.jpg,2116070,2,0,NA
2115811_2,2022-10-10 16:47:54.118983,CLO,2115811.jpg,2115811,2,0,NA
2115807_2,2022-10-10 16:47:53.368990,CLO,2115807.jpg,2115807,2,0,NA
2115800_2,2022-10-10 16:47:52.087757,CLO,2115800.jpg,2115800,2,0,NA
2115719_2,2022-10-10 16:47:50.634659,CLO,2115719.jpg,2115719,2,0,NA
2114900_2,2022-10-10 16:47:48.728344,CLO,2114900.jpg,2114900,2,0,NA
2114316_2,2022-10-10 16:47:47.384583,CLO,2114316.jpg,2114316,2,0,NA
2113239_2,2022-10-10 16:47:43.837832,CLO,2113239.jpg,2113239,2,0,NA
2113183_2,2022-10-10 16:47:39.697067,CLO,2113183.jpg,2113183,2,0,NA
2113182_2,2022-10-10 16:47:38.712728,CLO,2113182.jpg,2113182,2,0,NA
2112345_2,2022-10-10 16:47:37.493941,CLO,2112345.jpg,2112345,2,0,NA
2112341_2,2022-10-10 16:47:34.072090,CLO,2112341.jpg,2112341,2,0,NA
2111837_2,2022-10-10 16:47:33.072089,CLO,2111837.jpg,2111837,2,0,NA
2110352_2,2022-10-10 16:47:31.681535,CLO,2110352.jpg,2110352,2,0,NA
2110348_2,2022-10-10 16:47:30.290832,CLO,2110348.jpg,2110348,2,0,NA
2110345_2,2022-10-10 16:47:29.056424,CLO,2110345.jpg,2110345,2,0,NA
2109205_2,2022-10-10 16:47:27.462657,CLO,2109205.jpg,2109205,2,0,NA
2109202_2,2022-10-10 16:47:26.228309,CLO,2109202.jpg,2109202,2,0,NA
2109190_2,2022-10-10 16:47:24.665798,CLO,2109190.jpg,2109190,2,0,NA
2107030_2,2022-10-10 16:47:23.650187,CLO,2107030.jpg,2107030,2,0,NA
2106724_2,2022-10-10 16:47:21.212665,CLO,2106724.jpg,2106724,2,0,NA
2106722_2,2022-10-10 16:47:19.369574,CLO,2106722.jpg,2106722,2,0,NA
2106670_2,2022-10-10 16:47:16.056408,CLO,2106670.jpg,2106670,2,0,NA
2106668_2,2022-10-10 16:47:14.947009,CLO,2106668.jpg,2106668,2,0,NA
2105414_2,2022-10-10 16:47:13.025129,CLO,2105414.jpg,2105414,2,0,NA
2104658_2,2022-10-10 16:47:11.493888,CLO,2104658.jpg,2104658,2,0,NA
2104485_2,2022-10-10 16:47:07.993867,CLO,2104485.jpg,2104485,2,0,NA
2104047_2,2022-10-10 16:47:04.290744,CLO,2104047.jpg,2104047,2,0,NA
2102440_2,2022-10-10 16:47:03.525119,CLO,2102440.jpg,2102440,2,0,NA
2102435_2,2022-10-10 16:47:00.509504,CLO,2102435.jpg,2102435,2,0,NA
2013988_2,2022-10-10 16:46:59.306390,CLO,2013988.jpg,2013988,2,0,NA
2000120_2,2022-10-10 16:46:55.947174,CLO,2000120.jpg,2000120,2,0,NA
2201926_2,2022-10-10 16:46:54.962621,CLO,2201926.jpg,2201926,2,0,NA
2200784_2,2022-10-10 16:46:51.775611,CLO,2200784.jpg,2200784,2,0,NA
2109141_2,2022-10-10 16:46:50.103216,CLO,2109141.jpg,2109141,2,0,NA
2206866_2,2022-10-10 16:46:49.009497,CLO,2206866.jpg,2206866,2,0,NA
2206079_2,2022-10-10 16:46:45.993870,CLO,2206079.jpg,2206079,2,0,NA
2205892_2,2022-10-10 16:46:42.478247,CLO,2205892.jpg,2205892,2,0,NA
2205777_2,2022-10-10 16:46:41.290726,CLO,2205777.jpg,2205777,2,0,NA
2202967_2,2022-10-10 16:46:38.775056,CLO,2202967.jpg,2202967,2,0,NA
2201761_2,2022-10-10 16:46:38.025073,CLO,2201761.jpg,2201761,2,0,NA
2201679_2,2022-10-10 16:46:37.040675,CLO,2201679.jpg,2201679,2,0,NA
2201677_2,2022-10-10 16:46:33.603164,CLO,2201677.jpg,2201677,2,0,NA
2201517_2,2022-10-10 16:46:32.478175,CLO,2201517.jpg,2201517,2,0,NA
2201492_2,2022-10-10 16:46:31.384517,CLO,2201492.jpg,2201492,2,0,NA
2201252_2,2022-10-10 16:46:30.603287,CLO,2201252.jpg,2201252,2,0,NA
2201250_2,2022-10-10 16:46:29.806289,CLO,2201250.jpg,2201250,2,0,NA
2201248_2,2022-10-10 16:46:27.931307,CLO,2201248.jpg,2201248,2,0,NA
2201242_2,2022-10-10 16:46:25.650026,CLO,2201242.jpg,2201242,2,0,NA
2201217_2,2022-10-10 16:46:22.368776,CLO,2201217.jpg,2201217,2,0,NA
2201216_2,2022-10-10 16:46:21.087533,CLO,2201216.jpg,2201216,2,0,NA
2201211_2,2022-10-10 16:46:19.744043,CLO,2201211.jpg,2201211,2,0,NA
2201194_2,2022-10-10 16:46:18.556272,CLO,2201194.jpg,2201194,2,0,NA
2201190_2,2022-10-10 16:46:17.087579,CLO,2201190.jpg,2201190,2,0,NA
2201189_2,2022-10-10 16:46:15.681267,CLO,2201189.jpg,2201189,2,0,NA
2201182_2,2022-10-10 16:46:14.556257,CLO,2201182.jpg,2201182,2,0,NA
2200982_2,2022-10-10 16:46:13.384393,CLO,2200982.jpg,2200982,2,0,NA
2200863_2,2022-10-10 16:46:12.494228,CLO,2200863.jpg,2200863,2,0,NA
2200783_2,2022-10-10 16:46:11.243783,CLO,2200783.jpg,2200783,2,0,NA
2200767_2,2022-10-10 16:46:10.243749,CLO,2200767.jpg,2200767,2,0,NA
2200650_2,2022-10-10 16:46:07.806303,CLO,2200650.jpg,2200650,2,0,NA
2200469_2,2022-10-10 16:46:07.040622,CLO,2200469.jpg,2200469,2,0,NA
2200465_2,2022-10-10 16:46:06.181262,CLO,2200465.jpg,2200465,2,0,NA
2200219_2,2022-10-10 16:46:05.181231,CLO,2200219.jpg,2200219,2,0,NA
2200212_2,2022-10-10 16:46:04.399974,CLO,2200212.jpg,2200212,2,0,NA
2200203_2,2022-10-10 16:46:02.946949,CLO,2200203.jpg,2200203,2,0,NA
2115724_2,2022-10-10 16:46:01.337487,CLO,2115724.jpg,2115724,2,0,NA
2113179_2,2022-10-10 16:46:00.228103,CLO,2113179.jpg,2113179,2,0,NA
2113176_2,2022-10-10 16:45:59.462489,CLO,2113176.jpg,2113176,2,0,NA
2111902_2,2022-10-10 16:45:58.118741,CLO,2111902.jpg,2111902,2,0,NA
2109000_2,2022-10-10 16:45:56.743719,CLO,2109000.jpg,2109000,2,0,NA
2107377_2,2022-10-10 16:45:55.212546,CLO,2107377.jpg,2107377,2,0,NA
2104589_2,2022-10-10 16:45:53.868895,CLO,2104589.jpg,2104589,2,0,NA
2104188_2,2022-10-10 16:45:53.071844,CLO,2104188.jpg,2104188,2,0,NA
2103737_2,2022-10-10 16:45:51.931208,CLO,2103737.jpg,2103737,2,0,NA
2103379_2,2022-10-10 16:45:50.571841,CLO,2103379.jpg,2103379,2,0,NA
2009342_2,2022-10-10 16:45:49.259342,CLO,2009342.jpg,2009342,2,0,NA
2005872_2,2022-10-10 16:45:47.899969,CLO,2005872.jpg,2005872,2,0,NA
2200166_2,2022-10-10 16:45:46.712451,CLO,2200166.jpg,2200166,2,0,NA
2116072_2,2022-10-10 16:45:42.790864,CLO,2116072.jpg,2116072,2,0,NA
2111900_2,2022-10-10 16:45:39.291379,CLO,2111900.jpg,2111900,2,0,NA
2205093_2,2022-10-10 16:45:35.806158,ACC,2205093.jpg,2205093,2,0,NA
2205021_2,2022-10-10 16:45:34.009312,ACC,2205021.jpg,2205021,2,0,NA
2203361_2,2022-10-10 16:45:32.806166,ACC,2203361.jpg,2203361,2,0,NA
1804047_1,2022-10-10 16:45:31.196775,ACC,1804047.jpg,1804047,1,0,NA
1607879_1,2022-10-10 16:45:28.790747,ACC,1607879.jpg,1607879,1,0,NA
1706267_1,2022-10-10 16:45:28.056227,ACC,1706267.jpg,1706267,1,0,NA
2207862_2,2022-10-10 16:45:27.696768,ACC,2207862.jpg,2207862,2,0,NA
2207831_2,2022-10-10 16:45:23.134301,ACC,2207831.jpg,2207831,2,0,NA
2105675_2,2022-10-10 16:45:18.431285,ACC,2105675.jpg,2105675,2,0,NA
2013990_2,2022-10-10 16:45:17.431153,ACC,2013990.jpg,2013990,2,0,NA
2009373_2,2022-10-10 16:45:15.931118,ACC,2009373.jpg,2009373,2,0,NA
2009370_2,2022-10-10 16:45:14.931128,ACC,2009370.jpg,2009370,2,0,NA
1911708_1,2022-10-10 16:45:10.102988,ACC,1911708.jpg,1911708,1,0,NA
1907508_1,2022-10-10 16:45:09.212406,ACC,1907508.jpg,1907508,1,0,NA
1906589_1,2022-10-10 16:45:04.603098,ACC,1906589.jpg,1906589,1,0,NA
2206938_2,2022-10-10 16:45:01.977962,ACC,2206938.jpg,2206938,2,0,NA
2206937_2,2022-10-10 16:45:00.477977,ACC,2206937.jpg,2206937,2,0,NA
2206201_2,2022-10-10 16:44:59.290457,ACC,2206201.jpg,2206201,2,0,NA
2205605_2,2022-10-10 16:44:56.509290,ACC,2205605.jpg,2205605,2,0,NA
2205059_2,2022-10-10 16:44:55.759375,ACC,2205059.jpg,2205059,2,0,NA
2205043_2,2022-10-10 16:44:53.477943,ACC,2205043.jpg,2205043,2,0,NA
2205033_2,2022-10-10 16:44:51.118559,ACC,2205033.jpg,2205033,2,0,NA
2114908_2,2022-10-10 16:44:48.837329,ACC,2114908.jpg,2114908,2,0,NA
2111911_2,2022-10-10 16:44:46.821687,ACC,2111911.jpg,2111911,2,0,NA
2213038_2,2022-10-10 16:44:46.321676,ACC,2213038.jpg,2213038,2,0,NA
