key,creation_date,path,filename,sku,suffix,version,BU
2213037_2,2022-10-10 16:44:45.806046,ACC,2213037.jpg,2213037,2,0,NA
2213036_2,2022-10-10 16:44:45.227934,ACC,2213036.jpg,2213036,2,0,NA
2213034_2,2022-10-10 16:44:44.509168,ACC,2213034.jpg,2213034,2,0,NA
2213033_2,2022-10-10 16:44:43.962306,ACC,2213033.jpg,2213033,2,0,NA
2209237_2,2022-10-10 16:44:42.993540,ACC,2209237.jpg,2209237,2,0,NA
2206515_2,2022-10-10 16:44:42.040424,ACC,2206515.jpg,2206515,2,0,NA
2205248_2,2022-10-10 16:44:40.649797,ACC,2205248.jpg,2205248,2,0,NA
2205247_2,2022-10-10 16:44:38.259156,ACC,2205247.jpg,2205247,2,0,NA
2205245_2,2022-10-10 16:44:36.556031,ACC,2205245.jpg,2205245,2,0,NA
2111373_2,2022-10-10 16:44:34.727913,ACC,2111373.jpg,2111373,2,0,NA
2105848_2,2022-10-10 16:44:33.962274,ACC,2105848.jpg,2105848,2,0,NA
2105846_2,2022-10-10 16:44:32.524803,ACC,2105846.jpg,2105846,2,0,NA
2102814_2,2022-10-10 16:44:31.446663,ACC,2102814.jpg,2102814,2,0,NA
2102342_2,2022-10-10 16:44:30.024790,ACC,2102342.jpg,2102342,2,0,NA
2011107_2,2022-10-10 16:44:27.743540,ACC,2011107.jpg,2011107,2,0,NA
1909534_1,2022-10-10 16:44:26.540400,ACC,1909534.jpg,1909534,1,0,NA
1909500_1,2022-10-10 16:44:24.462385,ACC,1909500.jpg,1909500,1,0,NA
1907529_1,2022-10-10 16:44:22.055992,ACC,1907529.jpg,1907529,1,0,NA
2208694_2,2022-10-10 16:44:21.290389,ACC,2208694.jpg,2208694,2,0,NA
2207433_2,2022-10-10 16:44:19.227865,ACC,2207433.jpg,2207433,2,0,NA
2207432_2,2022-10-10 16:44:16.290550,ACC,2207432.jpg,2207432,2,0,NA
2207307_2,2022-10-10 16:44:13.321611,ACC,2207307.jpg,2207307,2,0,NA
2207306_2,2022-10-10 16:44:10.571607,ACC,2207306.jpg,2207306,2,0,NA
2207304_2,2022-10-10 16:44:08.727893,ACC,2207304.jpg,2207304,2,0,NA
2206635_2,2022-10-10 16:44:06.555973,ACC,2206635.jpg,2206635,2,0,NA
2205789_2,2022-10-10 16:44:04.337218,ACC,2205789.jpg,2205789,2,0,NA
2205370_2,2022-10-10 16:44:02.274724,ACC,2205370.jpg,2205370,2,0,NA
2205137_2,2022-10-10 16:43:59.868603,ACC,2205137.jpg,2205137,2,0,NA
2205132_2,2022-10-10 16:43:58.149704,ACC,2205132.jpg,2205132,2,0,NA
2213031_2,2022-10-10 16:43:57.087205,ACC,2213031.jpg,2213031,2,0,NA
2107777_2,2022-10-10 16:43:53.556072,ACC,2107777.jpg,2107777,2,0,NA
1807263_1,2022-10-10 16:43:49.102796,ACC,1807263.jpg,1807263,1,0,NA
1608118_1,2022-10-10 16:43:44.899662,ACC,1608118.jpg,1608118,1,0,NA
2213683_2,2022-10-10 16:43:40.634027,ACC,2213683.jpg,2213683,2,0,NA
2206901_2,2022-10-10 16:43:36.587154,ACC,2206901.jpg,2206901,2,0,NA
2206900_2,2022-10-10 16:43:33.180880,ACC,2206900.jpg,2206900,2,0,NA
2206898_2,2022-10-10 16:43:30.149626,ACC,2206898.jpg,2206898,2,0,NA
2206897_2,2022-10-10 16:43:27.243369,ACC,2206897.jpg,2206897,2,0,NA
2206896_2,2022-10-10 16:43:24.212116,ACC,2206896.jpg,2206896,2,0,NA
2205754_2,2022-10-10 16:43:21.430885,ACC,2205754.jpg,2205754,2,0,NA
2205428_2,2022-10-10 16:43:20.305856,ACC,2205428.jpg,2205428,2,0,NA
2205288_2,2022-10-10 16:43:17.259072,ACC,2205288.jpg,2205288,2,0,NA
2203233_2,2022-10-10 16:43:16.040334,ACC,2203233.jpg,2203233,2,0,NA
2205663_2,2022-10-10 16:43:11.899589,ACC,2205663.jpg,2205663,2,0,NA
2205661_2,2022-10-10 16:43:09.524717,ACC,2205661.jpg,2205661,2,0,NA
2115658_2,2022-10-10 16:43:07.665517,ACC,2115658.jpg,2115658,2,0,NA
2103067_2,2022-10-10 16:43:06.540221,ACC,2103067.jpg,2103067,2,0,NA
2207430_2,2022-10-10 16:43:02.618347,ACC,2207430.jpg,2207430,2,0,NA
1900613_1,2022-10-10 16:43:01.368341,ACC,1900613.jpg,1900613,1,0,NA
2102831_2,2022-10-10 16:43:00.180852,ACC,2102831.jpg,2102831,2,0,NA
2102825_2,2022-10-10 16:42:59.149572,ACC,2102825.jpg,2102825,2,0,NA
2014480_2,2022-10-10 16:42:55.852700,ACC,2014480.jpg,2014480,2,0,NA
2111765_2,2022-10-10 16:42:54.540278,ACC,2111765.jpg,2111765,2,0,NA
2102346_2,2022-10-10 16:42:52.353122,ACC,2102346.jpg,2102346,2,0,NA
2101400_2,2022-10-10 16:42:51.040200,ACC,2101400.jpg,2101400,2,0,NA
2114893_2,2022-10-10 16:42:49.165185,ACC,2114893.jpg,2114893,2,0,NA
1608837_1,2022-10-10 16:42:46.946409,ACC,1608837.jpg,1608837,1,0,NA
2201674_2,2022-10-10 16:42:45.665174,ACC,2201674.jpg,2201674,2,0,NA
2201673_2,2022-10-10 16:42:44.696413,ACC,2201673.jpg,2201673,2,0,NA
2106956_2,2022-10-10 16:42:43.805787,ACC,2106956.jpg,2106956,2,0,NA
1900862_1,2022-10-10 16:42:40.758898,ACC,1900862.jpg,1900862,1,0,NA
1909134_1,2022-10-10 16:42:39.540151,ACC,1909134.jpg,1909134,1,0,NA
1507491_1,2022-10-10 16:42:38.821422,ACC,1507491.jpg,1507491,1,0,NA
2114953_2,2022-10-10 16:42:38.149541,ACC,2114953.jpg,2114953,2,0,NA
2111422_2,2022-10-10 16:42:36.805764,ACC,2111422.jpg,2111422,2,0,NA
2109379_2,2022-10-10 16:42:34.868256,ACC,2109379.jpg,2109379,2,0,NA
2106346_2,2022-10-10 16:42:33.133900,ACC,2106346.jpg,2106346,2,0,NA
2014394_2,2022-10-10 16:42:32.024505,ACC,2014394.jpg,2014394,2,0,NA
2014391_2,2022-10-10 16:42:30.790247,ACC,2014391.jpg,2014391,2,0,NA
2006818_2,2022-10-10 16:42:30.055765,ACC,2006818.jpg,2006818,2,0,NA
2001026_2,2022-10-10 16:42:28.696368,ACC,2001026.jpg,2001026,2,0,NA
2208473_2,2022-10-10 16:42:25.071357,ACC,2208473.jpg,2208473,2,0,NA
2208472_2,2022-10-10 16:42:23.727602,ACC,2208472.jpg,2208472,2,0,NA
2205755_2,2022-10-10 16:42:22.196364,ACC,2205755.jpg,2205755,2,0,NA
2114948_2,2022-10-10 16:42:20.961985,ACC,2114948.jpg,2114948,2,0,NA
2213680_2,2022-10-10 16:42:17.508842,ACC,2213680.jpg,2213680,2,0,NA
2213679_2,2022-10-10 16:42:16.383875,ACC,2213679.jpg,2213679,2,0,NA
2209198_2,2022-10-10 16:42:14.977612,ACC,2209198.jpg,2209198,2,0,NA
2209193_2,2022-10-10 16:42:13.868326,ACC,2209193.jpg,2209193,2,0,NA
2208715_2,2022-10-10 16:42:12.930810,ACC,2208715.jpg,2208715,2,0,NA
2208713_2,2022-10-10 16:42:09.602577,ACC,2208713.jpg,2208713,2,0,NA
2207436_2,2022-10-10 16:42:07.774558,ACC,2207436.jpg,2207436,2,0,NA
2207435_2,2022-10-10 16:42:03.524467,ACC,2207435.jpg,2207435,2,0,NA
2207434_2,2022-10-10 16:42:00.337127,ACC,2207434.jpg,2207434,2,0,NA
2207299_2,2022-10-10 16:41:57.227568,ACC,2207299.jpg,2207299,2,0,NA
2207231_2,2022-10-10 16:41:55.790062,ACC,2207231.jpg,2207231,2,0,NA
2207230_2,2022-10-10 16:41:52.008838,ACC,2207230.jpg,2207230,2,0,NA
2206918_2,2022-10-10 16:41:50.446300,ACC,2206918.jpg,2206918,2,0,NA
2206772_2,2022-10-10 16:41:47.633819,ACC,2206772.jpg,2206772,2,0,NA
2206457_2,2022-10-10 16:41:46.790046,ACC,2206457.jpg,2206457,2,0,NA
2206453_2,2022-10-10 16:41:43.336914,ACC,2206453.jpg,2206453,2,0,NA
2206199_2,2022-10-10 16:41:40.430807,ACC,2206199.jpg,2206199,2,0,NA
2206197_2,2022-10-10 16:41:37.696260,ACC,2206197.jpg,2206197,2,0,NA
2206196_2,2022-10-10 16:41:36.571263,ACC,2206196.jpg,2206196,2,0,NA
2205630_2,2022-10-10 16:41:28.102511,ACC,2205630.jpg,2205630,2,0,NA
2205629_2,2022-10-10 16:41:26.258749,ACC,2205629.jpg,2205629,2,0,NA
2205626_2,2022-10-10 16:41:23.914994,ACC,2205626.jpg,2205626,2,0,NA
2205624_2,2022-10-10 16:41:21.743112,ACC,2205624.jpg,2205624,2,0,NA
2205620_2,2022-10-10 16:41:19.305840,ACC,2205620.jpg,2205620,2,0,NA
2205304_2,2022-10-10 16:41:15.774333,ACC,2205304.jpg,2205304,2,0,NA
2205302_2,2022-10-10 16:41:09.696596,ACC,2205302.jpg,2205302,2,0,NA
2205301_2,2022-10-10 16:41:06.414952,ACC,2205301.jpg,2205301,2,0,NA
2205300_2,2022-10-10 16:41:02.664952,ACC,2205300.jpg,2205300,2,0,NA
2205299_2,2022-10-10 16:41:01.352452,ACC,2205299.jpg,2205299,2,0,NA
2114975_2,2022-10-10 16:40:56.852525,ACC,2114975.jpg,2114975,2,0,NA
2114973_2,2022-10-10 16:40:52.383904,ACC,2114973.jpg,2114973,2,0,NA
2114972_2,2022-10-10 16:40:51.586815,ACC,2114972.jpg,2114972,2,0,NA
2114971_2,2022-10-10 16:40:50.211783,ACC,2114971.jpg,2114971,2,0,NA
2114970_2,2022-10-10 16:40:48.352399,ACC,2114970.jpg,2114970,2,0,NA
2111816_2,2022-10-10 16:40:46.446143,ACC,2111816.jpg,2111816,2,0,NA
2111813_2,2022-10-10 16:40:44.868011,ACC,2111813.jpg,2111813,2,0,NA
2111796_2,2022-10-10 16:40:43.899255,ACC,2111796.jpg,2111796,2,0,NA
2111338_2,2022-10-10 16:40:41.633629,ACC,2111338.jpg,2111338,2,0,NA
2111337_2,2022-10-10 16:40:39.102381,ACC,2111337.jpg,2111337,2,0,NA
2108546_2,2022-10-10 16:40:30.930570,ACC,2108546.jpg,2108546,2,0,NA
2105749_2,2022-10-10 16:40:28.930474,ACC,2105749.jpg,2105749,2,0,NA
2102396_2,2022-10-10 16:40:21.946082,ACC,2102396.jpg,2102396,2,0,NA
2014551_2,2022-10-10 16:40:17.680475,ACC,2014551.jpg,2014551,2,0,NA
2014550_2,2022-10-10 16:40:16.477349,ACC,2014550.jpg,2014550,2,0,NA
2014125_2,2022-10-10 16:40:13.242950,ACC,2014125.jpg,2014125,2,0,NA
2011210_2,2022-10-10 16:40:11.617950,ACC,2011210.jpg,2011210,2,0,NA
1911714_1,2022-10-10 16:40:06.227306,ACC,1911714.jpg,1911714,1,0,NA
1911690_1,2022-10-10 16:40:05.086754,ACC,1911690.jpg,1911690,1,0,NA
1905190_1,2022-10-10 16:40:01.664786,ACC,1905190.jpg,1905190,1,0,NA
2206708_2,2022-10-10 16:40:01.039814,ACC,2206708.jpg,2206708,2,0,NA
2206555_2,2022-10-10 16:39:53.117895,ACC,2206555.jpg,2206555,2,0,NA
2206549_2,2022-10-10 16:39:51.821172,ACC,2206549.jpg,2206549,2,0,NA
2205290_2,2022-10-10 16:39:49.258502,ACC,2205290.jpg,2205290,2,0,NA
2205289_2,2022-10-10 16:39:44.758529,ACC,2205289.jpg,2205289,2,0,NA
2115743_2,2022-10-10 16:39:41.633602,ACC,2115743.jpg,2115743,2,0,NA
2115647_2,2022-10-10 16:39:40.836629,ACC,2115647.jpg,2115647,2,0,NA
2115050_2,2022-10-10 16:39:37.180382,ACC,2115050.jpg,2115050,2,0,NA
2114981_2,2022-10-10 16:39:35.742846,ACC,2114981.jpg,2114981,2,0,NA
2114968_2,2022-10-10 16:39:30.852395,ACC,2114968.jpg,2114968,2,0,NA
2114940_2,2022-10-10 16:39:25.836690,ACC,2114940.jpg,2114940,2,0,NA
2114888_2,2022-10-10 16:39:24.211607,ACC,2114888.jpg,2114888,2,0,NA
2111819_2,2022-10-10 16:39:21.774181,ACC,2111819.jpg,2111819,2,0,NA
2111390_2,2022-10-10 16:39:20.024092,ACC,2111390.jpg,2111390,2,0,NA
2111347_2,2022-10-10 16:39:18.024074,ACC,2111347.jpg,2111347,2,0,NA
2105776_2,2022-10-10 16:39:16.477191,ACC,2105776.jpg,2105776,2,0,NA
2103057_2,2022-10-10 16:39:13.836555,ACC,2103057.jpg,2103057,2,0,NA
2001173_2,2022-10-10 16:39:05.180312,ACC,2001173.jpg,2001173,2,0,NA
2206554_2,2022-10-10 16:39:04.508440,ACC,2206554.jpg,2206554,2,0,NA
2206551_2,2022-10-10 16:39:02.711552,ACC,2206551.jpg,2206551,2,0,NA
2205305_2,2022-10-10 16:39:00.633433,ACC,2205305.jpg,2205305,2,0,NA
2205298_2,2022-10-10 16:38:56.492779,ACC,2205298.jpg,2205298,2,0,NA
2205297_2,2022-10-10 16:38:52.102326,ACC,2205297.jpg,2205297,2,0,NA
2205293_2,2022-10-10 16:38:46.883375,ACC,2205293.jpg,2205293,2,0,NA
2205292_2,2022-10-10 16:38:42.305567,ACC,2205292.jpg,2205292,2,0,NA
2200130_2,2022-10-10 16:38:37.899003,ACC,2200130.jpg,2200130,2,0,NA
2200127_2,2022-10-10 16:38:36.305388,ACC,2200127.jpg,2200127,2,0,NA
2114983_2,2022-10-10 16:38:33.039590,ACC,2114983.jpg,2114983,2,0,NA
2114978_2,2022-10-10 16:38:30.289605,ACC,2114978.jpg,2114978,2,0,NA
2114976_2,2022-10-10 16:38:26.445861,ACC,2114976.jpg,2114976,2,0,NA
2114966_2,2022-10-10 16:38:20.180402,ACC,2114966.jpg,2114966,2,0,NA
2114935_2,2022-10-10 16:38:15.602586,ACC,2114935.jpg,2114935,2,0,NA
2114902_2,2022-10-10 16:38:14.727076,ACC,2114902.jpg,2114902,2,0,NA
2114897_2,2022-10-10 16:38:13.242899,ACC,2114897.jpg,2114897,2,0,NA
2111832_2,2022-10-10 16:38:12.367681,ACC,2111832.jpg,2111832,2,0,NA
2111828_2,2022-10-10 16:38:10.898942,ACC,2111828.jpg,2111828,2,0,NA
2111826_2,2022-10-10 16:38:08.367689,ACC,2111826.jpg,2111826,2,0,NA
2111818_2,2022-10-10 16:38:06.648932,ACC,2111818.jpg,2111818,2,0,NA
2111677_2,2022-10-10 16:38:04.430165,ACC,2111677.jpg,2111677,2,0,NA
2111389_2,2022-10-10 16:38:02.430171,ACC,2111389.jpg,2111389,2,0,NA
2111364_2,2022-10-10 16:38:01.023891,ACC,2111364.jpg,2111364,2,0,NA
2111363_2,2022-10-10 16:37:59.992779,ACC,2111363.jpg,2111363,2,0,NA
2111345_2,2022-10-10 16:37:58.727014,ACC,2111345.jpg,2111345,2,0,NA
2106415_2,2022-10-10 16:37:57.008284,ACC,2106415.jpg,2106415,2,0,NA
2014419_2,2022-10-10 16:37:55.398919,ACC,2014419.jpg,2014419,2,0,NA
1908265_1,2022-10-10 16:37:49.961406,ACC,1908265.jpg,1908265,1,0,NA
2205295_2,2022-10-10 16:37:49.258267,ACC,2205295.jpg,2205295,2,0,NA
2205294_2,2022-10-10 16:37:45.383237,ACC,2205294.jpg,2205294,2,0,NA
2114885_2,2022-10-10 16:37:38.805249,ACC,2114885.jpg,2114885,2,0,NA
2106391_2,2022-10-10 16:37:37.633310,ACC,2106391.jpg,2106391,2,0,NA
2206923_2,2022-10-10 16:37:36.289478,ACC,2206923.jpg,2206923,2,0,NA
2206193_2,2022-10-10 16:37:34.851961,ACC,2206193.jpg,2206193,2,0,NA
2206192_2,2022-10-10 16:37:31.570720,ACC,2206192.jpg,2206192,2,0,NA
2205612_2,2022-10-10 16:37:26.273840,ACC,2205612.jpg,2205612,2,0,NA
2205596_2,2022-10-10 16:37:24.648811,ACC,2205596.jpg,2205596,2,0,NA
2205587_2,2022-10-10 16:37:21.601928,ACC,2205587.jpg,2205587,2,0,NA
2205122_2,2022-10-10 16:37:19.758173,ACC,2205122.jpg,2205122,2,0,NA
2200112_2,2022-10-10 16:37:18.336414,ACC,2200112.jpg,2200112,2,0,NA
2115659_2,2022-10-10 16:37:17.180041,ACC,2115659.jpg,2115659,2,0,NA
2115657_2,2022-10-10 16:37:16.070688,ACC,2115657.jpg,2115657,2,0,NA
2115638_2,2022-10-10 16:37:14.492540,ACC,2115638.jpg,2115638,2,0,NA
2115635_2,2022-10-10 16:37:12.961299,ACC,2115635.jpg,2115635,2,0,NA
2115634_2,2022-10-10 16:37:11.930043,ACC,2115634.jpg,2115634,2,0,NA
2115632_2,2022-10-10 16:37:07.570665,ACC,2115632.jpg,2115632,2,0,NA
2115630_2,2022-10-10 16:37:06.133163,ACC,2115630.jpg,2115630,2,0,NA
2115186_2,2022-10-10 16:37:04.508170,ACC,2115186.jpg,2115186,2,0,NA
2115185_2,2022-10-10 16:37:01.398786,ACC,2115185.jpg,2115185,2,0,NA
2115183_2,2022-10-10 16:36:55.633159,ACC,2115183.jpg,2115183,2,0,NA
2115182_2,2022-10-10 16:36:50.226900,ACC,2115182.jpg,2115182,2,0,NA
2115180_2,2022-10-10 16:36:49.601980,ACC,2115180.jpg,2115180,2,0,NA
2114827_2,2022-10-10 16:36:48.836415,ACC,2114827.jpg,2114827,2,0,NA
2114826_2,2022-10-10 16:36:47.711247,ACC,2114826.jpg,2114826,2,0,NA
2114825_2,2022-10-10 16:36:45.883260,ACC,2114825.jpg,2114825,2,0,NA
2114824_2,2022-10-10 16:36:44.961376,ACC,2114824.jpg,2114824,2,0,NA
2114823_2,2022-10-10 16:36:43.961241,ACC,2114823.jpg,2114823,2,0,NA
2114822_2,2022-10-10 16:36:42.179990,ACC,2114822.jpg,2114822,2,0,NA
2114821_2,2022-10-10 16:36:41.461259,ACC,2114821.jpg,2114821,2,0,NA
2114804_2,2022-10-10 16:36:40.195610,ACC,2114804.jpg,2114804,2,0,NA
2111953_2,2022-10-10 16:36:38.773748,ACC,2111953.jpg,2111953,2,0,NA
2111952_2,2022-10-10 16:36:35.976837,ACC,2111952.jpg,2111952,2,0,NA
2111950_2,2022-10-10 16:36:34.195597,ACC,2111950.jpg,2111950,2,0,NA
2111938_2,2022-10-10 16:36:31.429969,ACC,2111938.jpg,2111938,2,0,NA
2111936_2,2022-10-10 16:36:30.258102,ACC,2111936.jpg,2111936,2,0,NA
2111924_2,2022-10-10 16:36:28.555051,ACC,2111924.jpg,2111924,2,0,NA
2111785_2,2022-10-10 16:36:26.445580,ACC,2111785.jpg,2111785,2,0,NA
2111485_2,2022-10-10 16:36:25.445745,ACC,2111485.jpg,2111485,2,0,NA
2111454_2,2022-10-10 16:36:23.820644,ACC,2111454.jpg,2111454,2,0,NA
2111442_2,2022-10-10 16:36:21.179946,ACC,2111442.jpg,2111442,2,0,NA
2111441_2,2022-10-10 16:36:19.633218,ACC,2111441.jpg,2111441,2,0,NA
2111440_2,2022-10-10 16:36:18.445681,ACC,2111440.jpg,2111440,2,0,NA
2111180_2,2022-10-10 16:36:16.804924,ACC,2111180.jpg,2111180,2,0,NA
2110688_2,2022-10-10 16:36:15.633043,ACC,2110688.jpg,2110688,2,0,NA
2109645_2,2022-10-10 16:36:14.445552,ACC,2109645.jpg,2109645,2,0,NA
2109644_2,2022-10-10 16:36:12.461184,ACC,2109644.jpg,2109644,2,0,NA
2109643_2,2022-10-10 16:36:10.914671,ACC,2109643.jpg,2109643,2,0,NA
2109642_2,2022-10-10 16:36:09.351794,ACC,2109642.jpg,2109642,2,0,NA
2109413_2,2022-10-10 16:36:06.836163,ACC,2109413.jpg,2109413,2,0,NA
2109411_2,2022-10-10 16:36:04.695531,ACC,2109411.jpg,2109411,2,0,NA
2109410_2,2022-10-10 16:36:03.023647,ACC,2109410.jpg,2109410,2,0,NA
2109407_2,2022-10-10 16:36:01.398636,ACC,2109407.jpg,2109407,2,0,NA
2109405_2,2022-10-10 16:36:00.008137,ACC,2109405.jpg,2109405,2,0,NA
2109403_2,2022-10-10 16:35:58.430092,ACC,2109403.jpg,2109403,2,0,NA
2109399_2,2022-10-10 16:35:56.523636,ACC,2109399.jpg,2109399,2,0,NA
2109397_2,2022-10-10 16:35:54.273733,ACC,2109397.jpg,2109397,2,0,NA
2109396_2,2022-10-10 16:35:53.148609,ACC,2109396.jpg,2109396,2,0,NA
2109395_2,2022-10-10 16:35:51.336247,ACC,2109395.jpg,2109395,2,0,NA
2205618_2,2022-10-10 16:35:49.601723,ACC,2205618.jpg,2205618,2,0,NA
2205115_2,2022-10-10 16:35:45.976737,ACC,2205115.jpg,2205115,2,0,NA
2205113_2,2022-10-10 16:35:44.586113,ACC,2205113.jpg,2205113,2,0,NA
2205111_2,2022-10-10 16:35:40.976725,ACC,2205111.jpg,2205111,2,0,NA
2111905_2,2022-10-10 16:35:36.711165,ACC,2111905.jpg,2111905,2,0,NA
2111450_2,2022-10-10 16:35:34.820447,ACC,2111450.jpg,2111450,2,0,NA
2014226_2,2022-10-10 16:35:30.179833,ACC,2014226.jpg,2014226,2,0,NA
2014224_2,2022-10-10 16:35:29.242314,ACC,2014224.jpg,2014224,2,0,NA
2011171_2,2022-10-10 16:35:27.304810,ACC,2011171.jpg,2011171,2,0,NA
2001655_2,2022-10-10 16:35:24.711054,ACC,2001655.jpg,2001655,2,0,NA
1901105_1,2022-10-10 16:35:22.242289,ACC,1901105.jpg,1901105,1,0,NA
1900749_1,2022-10-10 16:35:21.836032,ACC,1900749.jpg,1900749,1,0,NA
1807857_1,2022-10-10 16:35:19.695515,ACC,1807857.jpg,1807857,1,0,NA
1703609_1,2022-10-10 16:35:17.867285,ACC,1703609.jpg,1703609,1,0,NA
1508055_1,2022-10-10 16:35:15.851650,ACC,1508055.jpg,1508055,1,0,NA
2114840_2,2022-10-10 16:35:13.867303,ACC,2114840.jpg,2114840,2,0,NA
2114830_2,2022-10-10 16:35:12.757928,ACC,2114830.jpg,2114830,2,0,NA
2113150_2,2022-10-10 16:35:11.289162,ACC,2113150.jpg,2113150,2,0,NA
2205552_2,2022-10-10 16:35:09.804765,ACC,2205552.jpg,2205552,2,0,NA
2205481_2,2022-10-10 16:35:07.211024,ACC,2205481.jpg,2205481,2,0,NA
2205274_2,2022-10-10 16:35:03.164121,ACC,2205274.jpg,2205274,2,0,NA
2205266_2,2022-10-10 16:34:59.460989,ACC,2205266.jpg,2205266,2,0,NA
2205238_2,2022-10-10 16:34:58.242256,ACC,2205238.jpg,2205238,2,0,NA
2205222_2,2022-10-10 16:34:51.632844,ACC,2205222.jpg,2205222,2,0,NA
2115104_2,2022-10-10 16:34:47.007850,ACC,2115104.jpg,2115104,2,0,NA
2114861_2,2022-10-10 16:34:46.007848,ACC,2114861.jpg,2114861,2,0,NA
2114858_2,2022-10-10 16:34:44.648465,ACC,2114858.jpg,2114858,2,0,NA
2105860_2,2022-10-10 16:34:43.664078,ACC,2105860.jpg,2105860,2,0,NA
2105854_2,2022-10-10 16:34:38.851563,ACC,2105854.jpg,2105854,2,0,NA
1800817_1,2022-10-10 16:34:35.601572,ACC,1800817.jpg,1800817,1,0,NA
2206183_2,2022-10-10 16:34:34.242181,ACC,2206183.jpg,2206183,2,0,NA
2205571_2,2022-10-10 16:34:31.335954,ACC,2205571.jpg,2205571,2,0,NA
2205509_2,2022-10-10 16:34:30.304699,ACC,2205509.jpg,2205509,2,0,NA
2205254_2,2022-10-10 16:34:28.070310,ACC,2205254.jpg,2205254,2,0,NA
2205250_2,2022-10-10 16:34:26.648437,ACC,2205250.jpg,2205250,2,0,NA
2205233_2,2022-10-10 16:34:24.914126,ACC,2205233.jpg,2205233,2,0,NA
2201524_2,2022-10-10 16:34:22.039029,ACC,2201524.jpg,2201524,2,0,NA
2200027_2,2022-10-10 16:34:19.601519,ACC,2200027.jpg,2200027,2,0,NA
2200011_2,2022-10-10 16:34:18.804647,ACC,2200011.jpg,2200011,2,0,NA
2115129_2,2022-10-10 16:34:17.914017,ACC,2115129.jpg,2115129,2,0,NA
2115127_2,2022-10-10 16:34:16.679665,ACC,2115127.jpg,2115127,2,0,NA
2115126_2,2022-10-10 16:34:15.820295,ACC,2115126.jpg,2115126,2,0,NA
2115125_2,2022-10-10 16:34:14.523406,ACC,2115125.jpg,2115125,2,0,NA
2115124_2,2022-10-10 16:34:13.757788,ACC,2115124.jpg,2115124,2,0,NA
2115118_2,2022-10-10 16:34:12.523405,ACC,2115118.jpg,2115118,2,0,NA
2115116_2,2022-10-10 16:34:11.429626,ACC,2115116.jpg,2115116,2,0,NA
2115093_2,2022-10-10 16:34:10.726530,ACC,2115093.jpg,2115093,2,0,NA
2115089_2,2022-10-10 16:34:09.257766,ACC,2115089.jpg,2115089,2,0,NA
2115088_2,2022-10-10 16:34:07.367134,ACC,2115088.jpg,2115088,2,0,NA
2115085_2,2022-10-10 16:34:06.210869,ACC,2115085.jpg,2115085,2,0,NA
2115084_2,2022-10-10 16:34:05.054617,ACC,2115084.jpg,2115084,2,0,NA
2115080_2,2022-10-10 16:34:03.742133,ACC,2115080.jpg,2115080,2,0,NA
2115043_2,2022-10-10 16:34:02.742113,ACC,2115043.jpg,2115043,2,0,NA
2115017_2,2022-10-10 16:34:00.804604,ACC,2115017.jpg,2115017,2,0,NA
2115002_2,2022-10-10 16:34:00.289010,ACC,2115002.jpg,2115002,2,0,NA
2102842_2,2022-10-10 16:33:57.882726,ACC,2102842.jpg,2102842,2,0,NA
1810794_1,2022-10-10 16:33:57.132731,ACC,1810794.jpg,1810794,1,0,NA
2208871_2,2022-10-10 16:33:54.742317,ACC,2208871.jpg,2208871,2,0,NA
2206186_2,2022-10-10 16:33:53.054754,ACC,2206186.jpg,2206186,2,0,NA
2205564_2,2022-10-10 16:33:49.742095,ACC,2205564.jpg,2205564,2,0,NA
2205556_2,2022-10-10 16:33:46.757703,ACC,2205556.jpg,2205556,2,0,NA
2205540_2,2022-10-10 16:33:43.476461,ACC,2205540.jpg,2205540,2,0,NA
2205534_2,2022-10-10 16:33:39.726441,ACC,2205534.jpg,2205534,2,0,NA
2205498_2,2022-10-10 16:33:37.117076,ACC,2205498.jpg,2205498,2,0,NA
2205468_2,2022-10-10 16:33:35.757831,ACC,2205468.jpg,2205468,2,0,NA
2205272_2,2022-10-10 16:33:32.711007,ACC,2205272.jpg,2205272,2,0,NA
