key,creation_date,path,filename,sku,suffix,version,BU
2205270_2,2022-10-10 16:33:31.351413,ACC,2205270.jpg,2205270,2,0,NA
2205267_2,2022-10-10 16:33:29.945178,ACC,2205267.jpg,2205267,2,0,NA
2205264_2,2022-10-10 16:33:28.023300,ACC,2205264.jpg,2205264,2,0,NA
2205263_2,2022-10-10 16:33:26.679525,ACC,2205263.jpg,2205263,2,0,NA
2205262_2,2022-10-10 16:33:25.351412,ACC,2205262.jpg,2205262,2,0,NA
2205261_2,2022-10-10 16:33:23.460770,ACC,2205261.jpg,2205261,2,0,NA
2205260_2,2022-10-10 16:33:20.038922,ACC,2205260.jpg,2205260,2,0,NA
2205258_2,2022-10-10 16:33:17.382655,ACC,2205258.jpg,2205258,2,0,NA
2205257_2,2022-10-10 16:33:13.726714,ACC,2205257.jpg,2205257,2,0,NA
2205223_2,2022-10-10 16:33:11.929506,ACC,2205223.jpg,2205223,2,0,NA
2205210_2,2022-10-10 16:33:10.038888,ACC,2205210.jpg,2205210,2,0,NA
2205208_2,2022-10-10 16:33:07.929508,ACC,2205208.jpg,2205208,2,0,NA
2203738_2,2022-10-10 16:33:03.695318,ACC,2203738.jpg,2203738,2,0,NA
2203734_2,2022-10-10 16:32:57.538838,ACC,2203734.jpg,2203734,2,0,NA
2203447_2,2022-10-10 16:32:52.710731,ACC,2203447.jpg,2203447,2,0,NA
2203445_2,2022-10-10 16:32:47.960759,ACC,2203445.jpg,2203445,2,0,NA
2115123_2,2022-10-10 16:32:43.179446,ACC,2115123.jpg,2115123,2,0,NA
2115114_2,2022-10-10 16:32:41.835699,ACC,2115114.jpg,2115114,2,0,NA
2115112_2,2022-10-10 16:32:39.616924,ACC,2115112.jpg,2115112,2,0,NA
2115097_2,2022-10-10 16:32:37.835704,ACC,2115097.jpg,2115097,2,0,NA
2115096_2,2022-10-10 16:32:36.023182,ACC,2115096.jpg,2115096,2,0,NA
2115083_2,2022-10-10 16:32:32.929405,ACC,2115083.jpg,2115083,2,0,NA
2115031_2,2022-10-10 16:32:31.210681,ACC,2115031.jpg,2115031,2,0,NA
2115026_2,2022-10-10 16:32:30.023152,ACC,2115026.jpg,2115026,2,0,NA
2115024_2,2022-10-10 16:32:28.773147,ACC,2115024.jpg,2115024,2,0,NA
2114871_2,2022-10-10 16:32:26.788871,ACC,2114871.jpg,2114871,2,0,NA
2114870_2,2022-10-10 16:32:25.679436,ACC,2114870.jpg,2114870,2,0,NA
2114869_2,2022-10-10 16:32:23.960648,ACC,2114869.jpg,2114869,2,0,NA
2114859_2,2022-10-10 16:32:22.179414,ACC,2114859.jpg,2114859,2,0,NA
2111737_2,2022-10-10 16:32:20.695204,ACC,2111737.jpg,2111737,2,0,NA
2111622_2,2022-10-10 16:32:19.570003,ACC,2111622.jpg,2111622,2,0,NA
2111609_2,2022-10-10 16:32:18.585644,ACC,2111609.jpg,2111609,2,0,NA
2111604_2,2022-10-10 16:32:17.444999,ACC,2111604.jpg,2111604,2,0,NA
2111589_2,2022-10-10 16:32:14.913762,ACC,2111589.jpg,2111589,2,0,NA
2111586_2,2022-10-10 16:32:12.835817,ACC,2111586.jpg,2111586,2,0,NA
2111355_2,2022-10-10 16:32:10.351477,ACC,2111355.jpg,2111355,2,0,NA
2105829_2,2022-10-10 16:32:08.273125,ACC,2105829.jpg,2105829,2,0,NA
2105526_2,2022-10-10 16:32:06.320215,ACC,2105526.jpg,2105526,2,0,NA
2102711_2,2022-10-10 16:32:04.382498,ACC,2102711.jpg,2102711,2,0,NA
2006848_2,2022-10-10 16:32:00.444990,ACC,2006848.jpg,2006848,2,0,NA
1913115_1,2022-10-10 16:31:59.710605,ACC,1913115.jpg,1913115,1,0,NA
1900727_1,2022-10-10 16:31:59.101225,ACC,1900727.jpg,1900727,1,0,NA
1608859_1,2022-10-10 16:31:54.663726,ACC,1608859.jpg,1608859,1,0,NA
2204686_2,2022-10-10 16:31:54.038710,ACC,2204686.jpg,2204686,2,0,NA
2014436_2,2022-10-10 16:31:49.694954,ACC,2014436.jpg,2014436,2,0,NA
2208983_2,2022-10-10 16:31:49.069934,ACC,2208983.jpg,2208983,2,0,NA
2206155_2,2022-10-10 16:31:48.257441,ACC,2206155.jpg,2206155,2,0,NA
2205668_2,2022-10-10 16:31:46.866837,ACC,2205668.jpg,2205668,2,0,NA
2205652_2,2022-10-10 16:31:43.960580,ACC,2205652.jpg,2205652,2,0,NA
2205650_2,2022-10-10 16:31:40.554307,ACC,2205650.jpg,2205650,2,0,NA
2205641_2,2022-10-10 16:31:36.616927,ACC,2205641.jpg,2205641,2,0,NA
2205102_2,2022-10-10 16:31:34.085546,ACC,2205102.jpg,2205102,2,0,NA
2204757_2,2022-10-10 16:31:30.163646,ACC,2204757.jpg,2204757,2,0,NA
2204739_2,2022-10-10 16:31:27.351155,ACC,2204739.jpg,2204739,2,0,NA
2115233_2,2022-10-10 16:31:25.866769,ACC,2115233.jpg,2115233,2,0,NA
2115231_2,2022-10-10 16:31:24.835510,ACC,2115231.jpg,2115231,2,0,NA
2115211_2,2022-10-10 16:31:24.007390,ACC,2115211.jpg,2115211,2,0,NA
2115210_2,2022-10-10 16:31:21.694873,ACC,2115210.jpg,2115210,2,0,NA
2115202_2,2022-10-10 16:31:17.554246,ACC,2115202.jpg,2115202,2,0,NA
2115178_2,2022-10-10 16:31:16.585526,ACC,2115178.jpg,2115178,2,0,NA
2115001_2,2022-10-10 16:31:15.586001,ACC,2115001.jpg,2115001,2,0,NA
2114995_2,2022-10-10 16:31:14.101148,ACC,2114995.jpg,2114995,2,0,NA
2114841_2,2022-10-10 16:31:13.304342,ACC,2114841.jpg,2114841,2,0,NA
2114482_2,2022-10-10 16:31:11.601152,ACC,2114482.jpg,2114482,2,0,NA
2114481_2,2022-10-10 16:31:09.397995,ACC,2114481.jpg,2114481,2,0,NA
2111533_2,2022-10-10 16:31:07.819851,ACC,2111533.jpg,2111533,2,0,NA
2108422_2,2022-10-10 16:31:04.960606,ACC,2108422.jpg,2108422,2,0,NA
2103078_2,2022-10-10 16:31:02.179228,ACC,2103078.jpg,2103078,2,0,NA
2103076_2,2022-10-10 16:31:00.944977,ACC,2103076.jpg,2103076,2,0,NA
2103074_2,2022-10-10 16:30:56.788598,ACC,2103074.jpg,2103074,2,0,NA
2103073_2,2022-10-10 16:30:52.601095,ACC,2103073.jpg,2103073,2,0,NA
2014521_2,2022-10-10 16:30:51.491726,ACC,2014521.jpg,2014521,2,0,NA
2014441_2,2022-10-10 16:30:46.726072,ACC,2014441.jpg,2014441,2,0,NA
2207562_2,2022-10-10 16:30:42.569805,ACC,2207562.jpg,2207562,2,0,NA
2207559_2,2022-10-10 16:30:41.148701,ACC,2207559.jpg,2207559,2,0,NA
2206913_2,2022-10-10 16:30:40.226056,ACC,2206913.jpg,2206913,2,0,NA
2206818_2,2022-10-10 16:30:39.038543,ACC,2206818.jpg,2206818,2,0,NA
2206697_2,2022-10-10 16:30:37.491653,ACC,2206697.jpg,2206697,2,0,NA
2206105_2,2022-10-10 16:30:36.148061,ACC,2206105.jpg,2206105,2,0,NA
2205642_2,2022-10-10 16:30:33.726149,ACC,2205642.jpg,2205642,2,0,NA
2205112_2,2022-10-10 16:30:28.554149,ACC,2205112.jpg,2205112,2,0,NA
2205099_2,2022-10-10 16:30:26.647902,ACC,2205099.jpg,2205099,2,0,NA
2205089_2,2022-10-10 16:30:25.569890,ACC,2205089.jpg,2205089,2,0,NA
2205085_2,2022-10-10 16:30:24.116633,ACC,2205085.jpg,2205085,2,0,NA
2205082_2,2022-10-10 16:30:23.116774,ACC,2205082.jpg,2205082,2,0,NA
2205079_2,2022-10-10 16:30:21.866623,ACC,2205079.jpg,2205079,2,0,NA
2205075_2,2022-10-10 16:30:20.569763,ACC,2205075.jpg,2205075,2,0,NA
2205067_2,2022-10-10 16:30:19.444741,ACC,2205067.jpg,2205067,2,0,NA
2203359_2,2022-10-10 16:30:18.257260,ACC,2203359.jpg,2203359,2,0,NA
2203249_2,2022-10-10 16:30:16.913478,ACC,2203249.jpg,2203249,2,0,NA
2203248_2,2022-10-10 16:30:15.710590,ACC,2203248.jpg,2203248,2,0,NA
2203217_2,2022-10-10 16:30:14.585369,ACC,2203217.jpg,2203217,2,0,NA
2202395_2,2022-10-10 16:30:13.429210,ACC,2202395.jpg,2202395,2,0,NA
2202391_2,2022-10-10 16:30:12.179114,ACC,2202391.jpg,2202391,2,0,NA
2202388_2,2022-10-10 16:30:10.835361,ACC,2202388.jpg,2202388,2,0,NA
2200994_2,2022-10-10 16:30:09.554109,ACC,2200994.jpg,2200994,2,0,NA
2114850_2,2022-10-10 16:30:08.804460,ACC,2114850.jpg,2114850,2,0,NA
2114847_2,2022-10-10 16:30:08.382326,ACC,2114847.jpg,2114847,2,0,NA
2103162_2,2022-10-10 16:30:07.319741,ACC,2103162.jpg,2103162,2,0,NA
2103161_2,2022-10-10 16:30:06.304295,ACC,2103161.jpg,2103161,2,0,NA
2103156_2,2022-10-10 16:30:05.554107,ACC,2103156.jpg,2103156,2,0,NA
1807744_1,2022-10-10 16:30:01.272842,ACC,1807744.jpg,1807744,1,0,NA
2206814_2,2022-10-10 16:29:59.616579,ACC,2206814.jpg,2206814,2,0,NA
2206646_2,2022-10-10 16:29:57.569781,ACC,2206646.jpg,2206646,2,0,NA
2206596_2,2022-10-10 16:29:56.210431,ACC,2206596.jpg,2206596,2,0,NA
2206595_2,2022-10-10 16:29:54.882183,ACC,2206595.jpg,2206595,2,0,NA
2206202_2,2022-10-10 16:29:53.100928,ACC,2206202.jpg,2206202,2,0,NA
2205667_2,2022-10-10 16:29:51.929060,ACC,2205667.jpg,2205667,2,0,NA
2205664_2,2022-10-10 16:29:50.085304,ACC,2205664.jpg,2205664,2,0,NA
2205659_2,2022-10-10 16:29:44.147791,ACC,2205659.jpg,2205659,2,0,NA
2205657_2,2022-10-10 16:29:41.225937,ACC,2205657.jpg,2205657,2,0,NA
2205655_2,2022-10-10 16:29:38.819659,ACC,2205655.jpg,2205655,2,0,NA
2205646_2,2022-10-10 16:29:36.725932,ACC,2205646.jpg,2205646,2,0,NA
2205644_2,2022-10-10 16:29:32.991513,ACC,2205644.jpg,2205644,2,0,NA
2205643_2,2022-10-10 16:29:32.007140,ACC,2205643.jpg,2205643,2,0,NA
2205639_2,2022-10-10 16:29:30.632163,ACC,2205639.jpg,2205639,2,0,NA
2205114_2,2022-10-10 16:29:28.225900,ACC,2205114.jpg,2205114,2,0,NA
2205110_2,2022-10-10 16:29:25.960240,ACC,2205110.jpg,2205110,2,0,NA
2205106_2,2022-10-10 16:29:24.460247,ACC,2205106.jpg,2205106,2,0,NA
2205103_2,2022-10-10 16:29:23.100879,ACC,2205103.jpg,2205103,2,0,NA
2205101_2,2022-10-10 16:29:21.554060,ACC,2205101.jpg,2205101,2,0,NA
2205081_2,2022-10-10 16:29:19.850920,ACC,2205081.jpg,2205081,2,0,NA
2205073_2,2022-10-10 16:29:18.460349,ACC,2205073.jpg,2205073,2,0,NA
2205070_2,2022-10-10 16:29:16.085328,ACC,2205070.jpg,2205070,2,0,NA
2205065_2,2022-10-10 16:29:14.678976,ACC,2205065.jpg,2205065,2,0,NA
2205058_2,2022-10-10 16:29:13.335252,ACC,2205058.jpg,2205058,2,0,NA
2205055_2,2022-10-10 16:29:12.132095,ACC,2205055.jpg,2205055,2,0,NA
2205054_2,2022-10-10 16:29:11.350831,ACC,2205054.jpg,2205054,2,0,NA
2205047_2,2022-10-10 16:29:10.397813,ACC,2205047.jpg,2205047,2,0,NA
2205045_2,2022-10-10 16:29:09.632109,ACC,2205045.jpg,2205045,2,0,NA
2205039_2,2022-10-10 16:29:08.413387,ACC,2205039.jpg,2205039,2,0,NA
2204700_2,2022-10-10 16:29:07.335215,ACC,2204700.jpg,2204700,2,0,NA
2204698_2,2022-10-10 16:29:05.178955,ACC,2204698.jpg,2204698,2,0,NA
2204697_2,2022-10-10 16:29:02.960206,ACC,2204697.jpg,2204697,2,0,NA
2204694_2,2022-10-10 16:29:00.819590,ACC,2204694.jpg,2204694,2,0,NA
2204681_2,2022-10-10 16:28:58.272995,ACC,2204681.jpg,2204681,2,0,NA
2204675_2,2022-10-10 16:28:56.931109,ACC,2204675.jpg,2204675,2,0,NA
2204673_2,2022-10-10 16:28:54.444699,ACC,2204673.jpg,2204673,2,0,NA
2204642_2,2022-10-10 16:28:52.210164,ACC,2204642.jpg,2204642,2,0,NA
2204639_2,2022-10-10 16:28:49.694558,ACC,2204639.jpg,2204639,2,0,NA
2204636_2,2022-10-10 16:28:47.803924,ACC,2204636.jpg,2204636,2,0,NA
2203364_2,2022-10-10 16:28:45.038271,ACC,2203364.jpg,2203364,2,0,NA
2203363_2,2022-10-10 16:28:43.647676,ACC,2203363.jpg,2203363,2,0,NA
2203362_2,2022-10-10 16:28:41.366493,ACC,2203362.jpg,2203362,2,0,NA
2203360_2,2022-10-10 16:28:40.350783,ACC,2203360.jpg,2203360,2,0,NA
2203292_2,2022-10-10 16:28:39.053876,ACC,2203292.jpg,2203292,2,0,NA
2203291_2,2022-10-10 16:28:37.960147,ACC,2203291.jpg,2203291,2,0,NA
2203260_2,2022-10-10 16:28:36.679045,ACC,2203260.jpg,2203260,2,0,NA
2203259_2,2022-10-10 16:28:35.397757,ACC,2203259.jpg,2203259,2,0,NA
2203257_2,2022-10-10 16:28:34.413262,ACC,2203257.jpg,2203257,2,0,NA
2203221_2,2022-10-10 16:28:33.179003,ACC,2203221.jpg,2203221,2,0,NA
2203220_2,2022-10-10 16:28:31.913244,ACC,2203220.jpg,2203220,2,0,NA
2203215_2,2022-10-10 16:28:30.928929,ACC,2203215.jpg,2203215,2,0,NA
2202394_2,2022-10-10 16:28:29.647776,ACC,2202394.jpg,2202394,2,0,NA
2202384_2,2022-10-10 16:28:28.256982,ACC,2202384.jpg,2202384,2,0,NA
2202383_2,2022-10-10 16:28:26.913237,ACC,2202383.jpg,2202383,2,0,NA
2202379_2,2022-10-10 16:28:25.506995,ACC,2202379.jpg,2202379,2,0,NA
2202378_2,2022-10-10 16:28:24.272610,ACC,2202378.jpg,2202378,2,0,NA
2202376_2,2022-10-10 16:28:23.116371,ACC,2202376.jpg,2202376,2,0,NA
2202375_2,2022-10-10 16:28:21.960140,ACC,2202375.jpg,2202375,2,0,NA
2200992_2,2022-10-10 16:28:21.006973,ACC,2200992.jpg,2200992,2,0,NA
2200990_2,2022-10-10 16:28:20.272613,ACC,2200990.jpg,2200990,2,0,NA
2200987_2,2022-10-10 16:28:19.460117,ACC,2200987.jpg,2200987,2,0,NA
2200985_2,2022-10-10 16:28:18.694570,ACC,2200985.jpg,2200985,2,0,NA
2115199_2,2022-10-10 16:28:18.006975,ACC,2115199.jpg,2115199,2,0,NA
2114985_2,2022-10-10 16:28:17.272631,ACC,2114985.jpg,2114985,2,0,NA
2114984_2,2022-10-10 16:28:16.554302,ACC,2114984.jpg,2114984,2,0,NA
2114849_2,2022-10-10 16:28:15.882002,ACC,2114849.jpg,2114849,2,0,NA
2114848_2,2022-10-10 16:28:15.288206,ACC,2114848.jpg,2114848,2,0,NA
2114846_2,2022-10-10 16:28:13.944635,ACC,2114846.jpg,2114846,2,0,NA
2114845_2,2022-10-10 16:28:12.975716,ACC,2114845.jpg,2114845,2,0,NA
2114842_2,2022-10-10 16:28:12.319469,ACC,2114842.jpg,2114842,2,0,NA
2111630_2,2022-10-10 16:28:11.538393,ACC,2111630.jpg,2111630,2,0,NA
2110709_2,2022-10-10 16:28:10.772671,ACC,2110709.jpg,2110709,2,0,NA
2014491_2,2022-10-10 16:28:09.335063,ACC,2014491.jpg,2014491,2,0,NA
2007251_2,2022-10-10 16:28:08.304056,ACC,2007251.jpg,2007251,2,0,NA
2203293_2,2022-10-10 16:28:06.303822,ACC,2203293.jpg,2203293,2,0,NA
2200983_2,2022-10-10 16:28:05.288193,ACC,2200983.jpg,2200983,2,0,NA
2207426_2,2022-10-10 16:28:04.585057,ACC,2207426.jpg,2207426,2,0,NA
2205666_2,2022-10-10 16:28:03.616390,ACC,2205666.jpg,2205666,2,0,NA
2205665_2,2022-10-10 16:28:01.131931,ACC,2205665.jpg,2205665,2,0,NA
2205660_2,2022-10-10 16:27:58.960065,ACC,2205660.jpg,2205660,2,0,NA
2205648_2,2022-10-10 16:27:56.710077,ACC,2205648.jpg,2205648,2,0,NA
2204692_2,2022-10-10 16:27:55.741344,ACC,2204692.jpg,2204692,2,0,NA
2204685_2,2022-10-10 16:27:54.444430,ACC,2204685.jpg,2204685,2,0,NA
2204680_2,2022-10-10 16:27:53.288156,ACC,2204680.jpg,2204680,2,0,NA
2204624_2,2022-10-10 16:27:50.991276,ACC,2204624.jpg,2204624,2,0,NA
2204622_2,2022-10-10 16:27:47.975640,ACC,2204622.jpg,2204622,2,0,NA
2203255_2,2022-10-10 16:27:45.944696,ACC,2203255.jpg,2203255,2,0,NA
2202397_2,2022-10-10 16:27:44.694405,ACC,2202397.jpg,2202397,2,0,NA
2114844_2,2022-10-10 16:27:43.772558,ACC,2114844.jpg,2114844,2,0,NA
2203262_2,2022-10-10 16:27:43.085024,ACC,2203262.jpg,2203262,2,0,NA
2203261_2,2022-10-10 16:27:41.460011,ACC,2203261.jpg,2203261,2,0,NA
2203252_2,2022-10-10 16:27:40.444514,ACC,2203252.jpg,2203252,2,0,NA
2203222_2,2022-10-10 16:27:38.038148,ACC,2203222.jpg,2203222,2,0,NA
2203218_2,2022-10-10 16:27:36.944370,ACC,2203218.jpg,2203218,2,0,NA
2202374_2,2022-10-10 16:27:35.741261,ACC,2202374.jpg,2202374,2,0,NA
2202373_2,2022-10-10 16:27:34.881876,ACC,2202373.jpg,2202373,2,0,NA
2202372_2,2022-10-10 16:27:33.678732,ACC,2202372.jpg,2202372,2,0,NA
2114843_2,2022-10-10 16:27:32.709997,ACC,2114843.jpg,2114843,2,0,NA
1900541_1,2022-10-10 16:27:32.069354,ACC,1900541.jpg,1900541,1,0,NA
2205435_2,2022-10-10 16:27:30.241232,ACC,2205435.jpg,2205435,2,0,NA
2205404_2,2022-10-10 16:27:27.569345,ACC,2205404.jpg,2205404,2,0,NA
2204907_2,2022-10-10 16:27:25.506872,ACC,2204907.jpg,2204907,2,0,NA
2204905_2,2022-10-10 16:27:24.288112,ACC,2204905.jpg,2204905,2,0,NA
2115664_2,2022-10-10 16:27:21.506835,ACC,2115664.jpg,2115664,2,0,NA
2115662_2,2022-10-10 16:27:20.804013,ACC,2115662.jpg,2115662,2,0,NA
2115661_2,2022-10-10 16:27:20.116245,ACC,2115661.jpg,2115661,2,0,NA
2114873_2,2022-10-10 16:27:19.491211,ACC,2114873.jpg,2114873,2,0,NA
2108120_2,2022-10-10 16:27:18.866418,ACC,2108120.jpg,2108120,2,0,NA
1707284_1,2022-10-10 16:27:16.788088,ACC,1707284.jpg,1707284,1,0,NA
2208811_2,2022-10-10 16:27:15.772847,ACC,2208811.jpg,2208811,2,0,NA
2208806_2,2022-10-10 16:27:15.006816,ACC,2208806.jpg,2208806,2,0,NA
2205314_2,2022-10-10 16:27:14.147456,ACC,2205314.jpg,2205314,2,0,NA
2205313_2,2022-10-10 16:27:11.366205,ACC,2205313.jpg,2205313,2,0,NA
2201067_2,2022-10-10 16:27:08.538076,ACC,2201067.jpg,2201067,2,0,NA
2201064_2,2022-10-10 16:27:05.584936,ACC,2201064.jpg,2201064,2,0,NA
2111761_2,2022-10-10 16:27:03.413145,ACC,2111761.jpg,2111761,2,0,NA
2111528_2,2022-10-10 16:27:02.319466,ACC,2111528.jpg,2111528,2,0,NA
1911537_1,2022-10-10 16:27:00.178952,ACC,1911537.jpg,1911537,1,0,NA
2115245_2,2022-10-10 16:26:57.444288,ACC,2115245.jpg,2115245,2,0,NA
2115244_2,2022-10-10 16:26:56.725555,ACC,2115244.jpg,2115244,2,0,NA
2112928_2,2022-10-10 16:26:55.835030,ACC,2112928.jpg,2112928,2,0,NA
2111532_2,2022-10-10 16:26:55.147595,ACC,2111532.jpg,2111532,2,0,NA
2111505_2,2022-10-10 16:26:54.491181,ACC,2111505.jpg,2111505,2,0,NA
2111501_2,2022-10-10 16:26:53.725778,ACC,2111501.jpg,2111501,2,0,NA
1911617_1,2022-10-10 16:26:52.975560,ACC,1911617.jpg,1911617,1,0,NA
1905092_1,2022-10-10 16:26:51.569288,ACC,1905092.jpg,1905092,1,0,NA
1709084_1,2022-10-10 16:26:50.381933,ACC,1709084.jpg,1709084,1,0,NA
2205635_2,2022-10-10 16:26:49.413120,ACC,2205635.jpg,2205635,2,0,NA
2115584_2,2022-10-10 16:26:46.069252,ACC,2115584.jpg,2115584,2,0,NA
2115583_2,2022-10-10 16:26:44.881759,ACC,2115583.jpg,2115583,2,0,NA
2115582_2,2022-10-10 16:26:44.038034,ACC,2115582.jpg,2115582,2,0,NA
2115442_2,2022-10-10 16:26:43.116234,ACC,2115442.jpg,2115442,2,0,NA
2114785_2,2022-10-10 16:26:42.241150,ACC,2114785.jpg,2114785,2,0,NA
2001110_2,2022-10-10 16:26:41.178648,ACC,2001110.jpg,2001110,2,0,NA
1703836_1,2022-10-10 16:26:38.569257,ACC,1703836.jpg,1703836,1,0,NA
2207871_2,2022-10-10 16:26:37.147393,ACC,2207871.jpg,2207871,2,0,NA
2207865_2,2022-10-10 16:26:36.038004,ACC,2207865.jpg,2207865,2,0,NA
2207859_2,2022-10-10 16:26:34.866116,ACC,2207859.jpg,2207859,2,0,NA
2204328_2,2022-10-10 16:26:33.662984,ACC,2204328.jpg,2204328,2,0,NA
2204326_2,2022-10-10 16:26:32.209872,ACC,2204326.jpg,2204326,2,0,NA
2204216_2,2022-10-10 16:26:27.741119,ACC,2204216.jpg,2204216,2,0,NA
2204084_2,2022-10-10 16:26:25.038134,ACC,2204084.jpg,2204084,2,0,NA
2113664_2,2022-10-10 16:26:23.647358,ACC,2113664.jpg,2113664,2,0,NA
2110694_2,2022-10-10 16:26:22.428798,ACC,2110694.jpg,2110694,2,0,NA
2110693_2,2022-10-10 16:26:21.397325,ACC,2110693.jpg,2110693,2,0,NA
2010654_2,2022-10-10 16:26:20.209973,ACC,2010654.jpg,2010654,2,0,NA
1908804_1,2022-10-10 16:26:16.881718,ACC,1908804.jpg,1908804,1,0,NA
1908069_1,2022-10-10 16:26:15.522327,ACC,1908069.jpg,1908069,1,0,NA
1908067_1,2022-10-10 16:26:14.491140,ACC,1908067.jpg,1908067,1,0,NA
1908060_1,2022-10-10 16:26:13.772310,ACC,1908060.jpg,1908060,1,0,NA
1907562_1,2022-10-10 16:26:12.975473,ACC,1907562.jpg,1907562,1,0,NA
1907560_1,2022-10-10 16:26:12.022507,ACC,1907560.jpg,1907560,1,0,NA
1702852_1,2022-10-10 16:26:11.553921,ACC,1702852.jpg,1702852,1,0,NA
2208462_2,2022-10-10 16:26:09.069277,ACC,2208462.jpg,2208462,2,0,NA
2208399_2,2022-10-10 16:26:05.787939,ACC,2208399.jpg,2208399,2,0,NA
2208396_2,2022-10-10 16:26:02.084817,ACC,2208396.jpg,2208396,2,0,NA
2107772_2,2022-10-10 16:25:58.991066,ACC,2107772.jpg,2107772,2,0,NA
2210938_2,2022-10-10 16:25:57.834795,ACC,2210938.jpg,2210938,2,0,NA
2210937_2,2022-10-10 16:25:57.038057,ACC,2210937.jpg,2210937,2,0,NA
2210935_2,2022-10-10 16:25:55.850548,ACC,2210935.jpg,2210935,2,0,NA
2210933_2,2022-10-10 16:25:54.819171,ACC,2210933.jpg,2210933,2,0,NA
2209399_2,2022-10-10 16:25:54.116075,ACC,2209399.jpg,2209399,2,0,NA
2206690_2,2022-10-10 16:25:52.725410,ACC,2206690.jpg,2206690,2,0,NA
2206070_2,2022-10-10 16:25:51.100403,ACC,2206070.jpg,2206070,2,0,NA
2205105_2,2022-10-10 16:25:48.256858,ACC,2205105.jpg,2205105,2,0,NA
2205062_2,2022-10-10 16:25:45.975384,ACC,2205062.jpg,2205062,2,0,NA
2204318_2,2022-10-10 16:25:44.412879,ACC,2204318.jpg,2204318,2,0,NA
2204157_2,2022-10-10 16:25:42.225900,ACC,2204157.jpg,2204157,2,0,NA
2203780_2,2022-10-10 16:25:41.069203,ACC,2203780.jpg,2203780,2,0,NA
2203676_2,2022-10-10 16:25:37.944328,ACC,2203676.jpg,2203676,2,0,NA
2203055_2,2022-10-10 16:25:36.490993,ACC,2203055.jpg,2203055,2,0,NA
2104135_2,2022-10-10 16:25:34.897314,ACC,2104135.jpg,2104135,2,0,NA
2005881_2,2022-10-10 16:25:33.959762,ACC,2005881.jpg,2005881,2,0,NA
1800702_1,2022-10-10 16:25:33.178493,ACC,1800702.jpg,1800702,1,0,NA
1702860_1,2022-10-10 16:25:32.522229,ACC,1702860.jpg,1702860,1,0,NA
2210936_2,2022-10-10 16:25:29.506608,ACC,2210936.jpg,2210936,2,0,NA
2207869_2,2022-10-10 16:25:28.663069,ACC,2207869.jpg,2207869,2,0,NA
2207836_2,2022-10-10 16:25:24.381776,ACC,2207836.jpg,2207836,2,0,NA
2204214_2,2022-10-10 16:25:23.569525,ACC,2204214.jpg,2204214,2,0,NA
2114014_2,2022-10-10 16:25:21.209989,ACC,2114014.jpg,2114014,2,0,NA
2113665_2,2022-10-10 16:25:18.522285,ACC,2113665.jpg,2113665,2,0,NA
2108538_2,2022-10-10 16:25:17.616403,ACC,2108538.jpg,2108538,2,0,NA
2106909_2,2022-10-10 16:25:16.990948,ACC,2106909.jpg,2106909,2,0,NA
2106240_2,2022-10-10 16:25:16.522218,ACC,2106240.jpg,2106240,2,0,NA
2106239_2,2022-10-10 16:25:15.162827,ACC,2106239.jpg,2106239,2,0,NA
1812122_1,2022-10-10 16:25:14.397330,ACC,1812122.jpg,1812122,1,0,NA
1811141_1,2022-10-10 16:25:12.631588,ACC,1811141.jpg,1811141,1,0,NA
1710182_1,2022-10-10 16:25:11.615946,ACC,1710182.jpg,1710182,1,0,NA
1709811_1,2022-10-10 16:25:10.381582,ACC,1709811.jpg,1709811,1,0,NA
1709810_1,2022-10-10 16:25:09.194049,ACC,1709810.jpg,1709810,1,0,NA
1709184_1,2022-10-10 16:25:08.740953,ACC,1709184.jpg,1709184,1,0,NA
1708807_1,2022-10-10 16:25:06.929566,ACC,1708807.jpg,1708807,1,0,NA
1708649_1,2022-10-10 16:25:05.584682,ACC,1708649.jpg,1708649,1,0,NA
1706531_1,2022-10-10 16:25:04.772388,ACC,1706531.jpg,1706531,1,0,NA
