key,creation_date,path,filename,sku,suffix,version,BU
2210205_2,2022-10-10 16:25:00.444335,ACC,2210205.jpg,2210205,2,0,NA
2209397_2,2022-10-10 16:24:59.600298,ACC,2209397.jpg,2209397,2,0,NA
2209331_2,2022-10-10 16:24:58.115901,ACC,2209331.jpg,2209331,2,0,NA
2207255_2,2022-10-10 16:24:56.850260,ACC,2207255.jpg,2207255,2,0,NA
2206680_2,2022-10-10 16:24:53.850286,ACC,2206680.jpg,2206680,2,0,NA
2204656_2,2022-10-10 16:24:52.850299,ACC,2204656.jpg,2204656,2,0,NA
2202551_2,2022-10-10 16:24:50.662863,ACC,2202551.jpg,2202551,2,0,NA
2112011_2,2022-10-10 16:24:49.303410,ACC,2112011.jpg,2112011,2,0,NA
2107771_2,2022-10-10 16:24:47.631511,ACC,2107771.jpg,2107771,2,0,NA
2107665_2,2022-10-10 16:24:46.975392,ACC,2107665.jpg,2107665,2,0,NA
2205584_2,2022-10-10 16:24:46.600250,ACC,2205584.jpg,2205584,2,0,NA
2205580_2,2022-10-10 16:24:45.350236,ACC,2205580.jpg,2205580,2,0,NA
2205577_2,2022-10-10 16:24:43.881504,ACC,2205577.jpg,2205577,2,0,NA
2205573_2,2022-10-10 16:24:42.569045,ACC,2205573.jpg,2205573,2,0,NA
2205570_2,2022-10-10 16:24:41.131490,ACC,2205570.jpg,2205570,2,0,NA
2205568_2,2022-10-10 16:24:39.803359,ACC,2205568.jpg,2205568,2,0,NA
2205563_2,2022-10-10 16:24:38.522105,ACC,2205563.jpg,2205563,2,0,NA
2205559_2,2022-10-10 16:24:35.834598,ACC,2205559.jpg,2205559,2,0,NA
2205551_2,2022-10-10 16:24:34.444060,ACC,2205551.jpg,2205551,2,0,NA
2205542_2,2022-10-10 16:24:33.225330,ACC,2205542.jpg,2205542,2,0,NA
2205539_2,2022-10-10 16:24:29.928355,ACC,2205539.jpg,2205539,2,0,NA
2205535_2,2022-10-10 16:24:26.678350,ACC,2205535.jpg,2205535,2,0,NA
2205529_2,2022-10-10 16:24:23.131466,ACC,2205529.jpg,2205529,2,0,NA
2205523_2,2022-10-10 16:24:20.303316,ACC,2205523.jpg,2205523,2,0,NA
2205518_2,2022-10-10 16:24:18.693923,ACC,2205518.jpg,2205518,2,0,NA
2205516_2,2022-10-10 16:24:15.475182,ACC,2205516.jpg,2205516,2,0,NA
2205513_2,2022-10-10 16:24:11.600226,ACC,2205513.jpg,2205513,2,0,NA
2205511_2,2022-10-10 16:24:10.647032,ACC,2205511.jpg,2205511,2,0,NA
2205508_2,2022-10-10 16:24:07.147036,ACC,2205508.jpg,2205508,2,0,NA
2205504_2,2022-10-10 16:24:04.397010,ACC,2205504.jpg,2205504,2,0,NA
2205374_2,2022-10-10 16:24:00.553278,ACC,2205374.jpg,2205374,2,0,NA
2205372_2,2022-10-10 16:23:59.022206,ACC,2205372.jpg,2205372,2,0,NA
2203375_2,2022-10-10 16:23:54.506384,ACC,2203375.jpg,2203375,2,0,NA
2203258_2,2022-10-10 16:23:51.475221,ACC,2203258.jpg,2203258,2,0,NA
2203256_2,2022-10-10 16:23:48.334484,ACC,2203256.jpg,2203256,2,0,NA
2203254_2,2022-10-10 16:23:45.193863,ACC,2203254.jpg,2203254,2,0,NA
2203253_2,2022-10-10 16:23:42.178227,ACC,2203253.jpg,2203253,2,0,NA
2203184_2,2022-10-10 16:23:38.287675,ACC,2203184.jpg,2203184,2,0,NA
2203183_2,2022-10-10 16:23:36.162607,ACC,2203183.jpg,2203183,2,0,NA
2203024_2,2022-10-10 16:23:34.178241,ACC,2203024.jpg,2203024,2,0,NA
2203013_2,2022-10-10 16:23:30.787582,ACC,2203013.jpg,2203013,2,0,NA
2203012_2,2022-10-10 16:23:29.225520,ACC,2203012.jpg,2203012,2,0,NA
2202815_2,2022-10-10 16:23:26.053621,ACC,2202815.jpg,2202815,2,0,NA
2202814_2,2022-10-10 16:23:22.506347,ACC,2202814.jpg,2202814,2,0,NA
2202812_2,2022-10-10 16:23:19.209898,ACC,2202812.jpg,2202812,2,0,NA
2201894_2,2022-10-10 16:23:15.459429,ACC,2201894.jpg,2201894,2,0,NA
2201872_2,2022-10-10 16:23:14.334417,ACC,2201872.jpg,2201872,2,0,NA
2201871_2,2022-10-10 16:23:12.662573,ACC,2201871.jpg,2201871,2,0,NA
2201716_2,2022-10-10 16:23:10.631284,ACC,2201716.jpg,2201716,2,0,NA
2201038_2,2022-10-10 16:23:09.334490,ACC,2201038.jpg,2201038,2,0,NA
2200750_2,2022-10-10 16:22:59.210758,ACC,2200750.jpg,2200750,2,0,NA
2200284_2,2022-10-10 16:22:58.100022,ACC,2200284.jpg,2200284,2,0,NA
2200282_2,2022-10-10 16:22:56.865669,ACC,2200282.jpg,2200282,2,0,NA
2200281_2,2022-10-10 16:22:55.381239,ACC,2200281.jpg,2200281,2,0,NA
2115734_2,2022-10-10 16:22:54.115629,ACC,2115734.jpg,2115734,2,0,NA
2115732_2,2022-10-10 16:22:53.209373,ACC,2115732.jpg,2115732,2,0,NA
2115228_2,2022-10-10 16:22:52.287521,ACC,2115228.jpg,2115228,2,0,NA
2115191_2,2022-10-10 16:22:51.319071,ACC,2115191.jpg,2115191,2,0,NA
2115190_2,2022-10-10 16:22:50.084565,ACC,2115190.jpg,2115190,2,0,NA
2114374_2,2022-10-10 16:22:48.834355,ACC,2114374.jpg,2114374,2,0,NA
2114372_2,2022-10-10 16:22:42.240599,ACC,2114372.jpg,2114372,2,0,NA
2114371_2,2022-10-10 16:22:38.897254,ACC,2114371.jpg,2114371,2,0,NA
2114370_2,2022-10-10 16:22:31.568726,ACC,2114370.jpg,2114370,2,0,NA
2114296_2,2022-10-10 16:22:26.318672,ACC,2114296.jpg,2114296,2,0,NA
2114295_2,2022-10-10 16:22:25.256190,ACC,2114295.jpg,2114295,2,0,NA
2114293_2,2022-10-10 16:22:24.365545,ACC,2114293.jpg,2114293,2,0,NA
2113509_2,2022-10-10 16:22:23.334307,ACC,2113509.jpg,2113509,2,0,NA
2113507_2,2022-10-10 16:22:22.100003,ACC,2113507.jpg,2113507,2,0,NA
2113148_2,2022-10-10 16:22:21.287446,ACC,2113148.jpg,2113148,2,0,NA
2113123_2,2022-10-10 16:22:19.974952,ACC,2113123.jpg,2113123,2,0,NA
2113120_2,2022-10-10 16:22:19.178056,ACC,2113120.jpg,2113120,2,0,NA
2112236_2,2022-10-10 16:22:18.318847,ACC,2112236.jpg,2112236,2,0,NA
2112104_2,2022-10-10 16:22:17.131183,ACC,2112104.jpg,2112104,2,0,NA
2111994_2,2022-10-10 16:22:15.740550,ACC,2111994.jpg,2111994,2,0,NA
2111991_2,2022-10-10 16:22:14.349909,ACC,2111991.jpg,2111991,2,0,NA
2111968_2,2022-10-10 16:22:13.037414,ACC,2111968.jpg,2111968,2,0,NA
2111494_2,2022-10-10 16:22:11.381143,ACC,2111494.jpg,2111494,2,0,NA
2111491_2,2022-10-10 16:22:10.240546,ACC,2111491.jpg,2111491,2,0,NA
2111489_2,2022-10-10 16:22:08.881151,ACC,2111489.jpg,2111489,2,0,NA
2111183_2,2022-10-10 16:22:07.584283,ACC,2111183.jpg,2111183,2,0,NA
2110578_2,2022-10-10 16:22:06.662530,ACC,2110578.jpg,2110578,2,0,NA
2110577_2,2022-10-10 16:22:05.349897,ACC,2110577.jpg,2110577,2,0,NA
2110575_2,2022-10-10 16:21:59.052988,ACC,2110575.jpg,2110575,2,0,NA
2110574_2,2022-10-10 16:21:57.349911,ACC,2110574.jpg,2110574,2,0,NA
2110020_2,2022-10-10 16:21:55.677997,ACC,2110020.jpg,2110020,2,0,NA
2110014_2,2022-10-10 16:21:51.818598,ACC,2110014.jpg,2110014,2,0,NA
2109236_2,2022-10-10 16:21:50.568662,ACC,2109236.jpg,2109236,2,0,NA
2106306_2,2022-10-10 16:21:49.162369,ACC,2106306.jpg,2106306,2,0,NA
2106269_2,2022-10-10 16:21:42.662681,ACC,2106269.jpg,2106269,2,0,NA
2106268_2,2022-10-10 16:21:38.068586,ACC,2106268.jpg,2106268,2,0,NA
2105933_2,2022-10-10 16:21:37.021749,ACC,2105933.jpg,2105933,2,0,NA
2105927_2,2022-10-10 16:21:32.912439,ACC,2105927.jpg,2105927,2,0,NA
1810342_1,2022-10-10 16:21:31.287318,ACC,1810342.jpg,1810342,1,0,NA
2210433_2,2022-10-10 16:21:30.709196,ACC,2210433.jpg,2210433,2,0,NA
2209215_2,2022-10-10 16:21:29.099851,ACC,2209215.jpg,2209215,2,0,NA
2209201_2,2022-10-10 16:21:27.959191,ACC,2209201.jpg,2209201,2,0,NA
2204759_2,2022-10-10 16:21:27.115553,ACC,2204759.jpg,2204759,2,0,NA
2204758_2,2022-10-10 16:21:25.053039,ACC,2204758.jpg,2204758,2,0,NA
2200097_2,2022-10-10 16:21:23.099804,ACC,2200097.jpg,2200097,2,0,NA
2200017_2,2022-10-10 16:21:22.021677,ACC,2200017.jpg,2200017,2,0,NA
2200014_2,2022-10-10 16:21:21.006452,ACC,2200014.jpg,2200014,2,0,NA
2115646_2,2022-10-10 16:21:18.615415,ACC,2115646.jpg,2115646,2,0,NA
2115645_2,2022-10-10 16:21:17.537581,ACC,2115645.jpg,2115645,2,0,NA
2114919_2,2022-10-10 16:21:16.193522,ACC,2114919.jpg,2114919,2,0,NA
2114831_2,2022-10-10 16:21:13.427922,ACC,2114831.jpg,2114831,2,0,NA
2105707_2,2022-10-10 16:21:10.646780,ACC,2105707.jpg,2105707,2,0,NA
2204022_2,2022-10-10 16:20:51.381407,ACC,2204022.jpg,2204022,2,0,NA
2201518_2,2022-10-10 16:20:49.646608,ACC,2201518.jpg,2201518,2,0,NA
2114917_2,2022-10-10 16:20:48.599730,ACC,2114917.jpg,2114917,2,0,NA
2111766_2,2022-10-10 16:20:47.537242,ACC,2111766.jpg,2111766,2,0,NA
2109078_2,2022-10-10 16:20:45.412226,ACC,2109078.jpg,2109078,2,0,NA
2105223_2,2022-10-10 16:20:42.615367,ACC,2105223.jpg,2105223,2,0,NA
2001096_2,2022-10-10 16:20:40.849712,ACC,2001096.jpg,2001096,2,0,NA
1907530_1,2022-10-10 16:20:38.224703,ACC,1907530.jpg,1907530,1,0,NA
2209305_2,2022-10-10 16:20:37.849693,ACC,2209305.jpg,2209305,2,0,NA
2205371_2,2022-10-10 16:20:36.412858,ACC,2205371.jpg,2205371,2,0,NA
2200015_2,2022-10-10 16:20:34.068470,ACC,2200015.jpg,2200015,2,0,NA
2115655_2,2022-10-10 16:20:32.334070,ACC,2115655.jpg,2115655,2,0,NA
2114920_2,2022-10-10 16:20:28.709037,ACC,2114920.jpg,2114920,2,0,NA
2114913_2,2022-10-10 16:20:27.990987,ACC,2114913.jpg,2114913,2,0,NA
2114478_2,2022-10-10 16:20:27.130929,ACC,2114478.jpg,2114478,2,0,NA
2112287_2,2022-10-10 16:20:24.209057,ACC,2112287.jpg,2112287,2,0,NA
2111447_2,2022-10-10 16:20:22.552791,ACC,2111447.jpg,2111447,2,0,NA
2111446_2,2022-10-10 16:20:21.834021,ACC,2111446.jpg,2111446,2,0,NA
2002647_2,2022-10-10 16:20:20.131246,ACC,2002647.jpg,2002647,2,0,NA
1912226_1,2022-10-10 16:20:18.600082,ACC,1912226.jpg,1912226,1,0,NA
1905319_1,2022-10-10 16:20:15.646649,ACC,1905319.jpg,1905319,1,0,NA
2209680_2,2022-10-10 16:20:13.865446,ACC,2209680.jpg,2209680,2,0,NA
2209317_2,2022-10-10 16:20:12.162169,ACC,2209317.jpg,2209317,2,0,NA
2205232_2,2022-10-10 16:20:09.459013,ACC,2205232.jpg,2205232,2,0,NA
2205231_2,2022-10-10 16:20:07.302949,ACC,2205231.jpg,2205231,2,0,NA
2205229_2,2022-10-10 16:20:05.725068,ACC,2205229.jpg,2205229,2,0,NA
2204635_2,2022-10-10 16:20:02.693403,ACC,2204635.jpg,2204635,2,0,NA
2204632_2,2022-10-10 16:20:00.708996,ACC,2204632.jpg,2204632,2,0,NA
2204628_2,2022-10-10 16:19:58.865251,ACC,2204628.jpg,2204628,2,0,NA
2204494_2,2022-10-10 16:19:57.334089,ACC,2204494.jpg,2204494,2,0,NA
2204492_2,2022-10-10 16:19:56.099634,ACC,2204492.jpg,2204492,2,0,NA
2204491_2,2022-10-10 16:19:54.349622,ACC,2204491.jpg,2204491,2,0,NA
2204364_2,2022-10-10 16:19:51.755845,ACC,2204364.jpg,2204364,2,0,NA
2204363_2,2022-10-10 16:19:49.302707,ACC,2204363.jpg,2204363,2,0,NA
2204348_2,2022-10-10 16:19:46.833962,ACC,2204348.jpg,2204348,2,0,NA
2204267_2,2022-10-10 16:19:43.037057,ACC,2204267.jpg,2204267,2,0,NA
2204185_2,2022-10-10 16:19:41.021663,ACC,2204185.jpg,2204185,2,0,NA
2204168_2,2022-10-10 16:19:39.177714,ACC,2204168.jpg,2204168,2,0,NA
2203761_2,2022-10-10 16:19:37.225018,ACC,2203761.jpg,2203761,2,0,NA
2203660_2,2022-10-10 16:19:34.630805,ACC,2203660.jpg,2203660,2,0,NA
2201901_2,2022-10-10 16:19:33.099587,ACC,2201901.jpg,2201901,2,0,NA
2201881_2,2022-10-10 16:19:31.505795,ACC,2201881.jpg,2201881,2,0,NA
2201726_2,2022-10-10 16:19:29.880796,ACC,2201726.jpg,2201726,2,0,NA
2201725_2,2022-10-10 16:19:28.052654,ACC,2201725.jpg,2201725,2,0,NA
2200671_2,2022-10-10 16:19:27.208913,ACC,2200671.jpg,2200671,2,0,NA
2115936_2,2022-10-10 16:19:25.537017,ACC,2115936.jpg,2115936,2,0,NA
2115460_2,2022-10-10 16:19:24.599548,ACC,2115460.jpg,2115460,2,0,NA
2114866_2,2022-10-10 16:19:23.740174,ACC,2114866.jpg,2114866,2,0,NA
2114269_2,2022-10-10 16:19:21.896385,ACC,2114269.jpg,2114269,2,0,NA
2114260_2,2022-10-10 16:19:19.505752,ACC,2114260.jpg,2114260,2,0,NA
2114257_2,2022-10-10 16:19:19.115149,ACC,2114257.jpg,2114257,2,0,NA
2114185_2,2022-10-10 16:19:16.818254,ACC,2114185.jpg,2114185,2,0,NA
2114184_2,2022-10-10 16:19:15.959402,ACC,2114184.jpg,2114184,2,0,NA
2114182_2,2022-10-10 16:19:14.958895,ACC,2114182.jpg,2114182,2,0,NA
2114179_2,2022-10-10 16:19:13.959053,ACC,2114179.jpg,2114179,2,0,NA
2114177_2,2022-10-10 16:19:12.802618,ACC,2114177.jpg,2114177,2,0,NA
2114175_2,2022-10-10 16:19:11.865144,ACC,2114175.jpg,2114175,2,0,NA
2113825_2,2022-10-10 16:19:09.833860,ACC,2113825.jpg,2113825,2,0,NA
2113687_2,2022-10-10 16:19:09.240122,ACC,2113687.jpg,2113687,2,0,NA
2113356_2,2022-10-10 16:19:06.458933,ACC,2113356.jpg,2113356,2,0,NA
2111706_2,2022-10-10 16:19:05.646372,ACC,2111706.jpg,2111706,2,0,NA
2111699_2,2022-10-10 16:19:04.052820,ACC,2111699.jpg,2111699,2,0,NA
2110988_2,2022-10-10 16:19:02.209163,ACC,2110988.jpg,2110988,2,0,NA
2110705_2,2022-10-10 16:19:01.162045,ACC,2110705.jpg,2110705,2,0,NA
2110704_2,2022-10-10 16:18:59.787001,ACC,2110704.jpg,2110704,2,0,NA
2110201_2,2022-10-10 16:18:57.975527,ACC,2110201.jpg,2110201,2,0,NA
2110199_2,2022-10-10 16:18:55.490337,ACC,2110199.jpg,2110199,2,0,NA
2108882_2,2022-10-10 16:18:54.818182,ACC,2108882.jpg,2108882,2,0,NA
2108881_2,2022-10-10 16:18:54.115036,ACC,2108881.jpg,2108881,2,0,NA
2108880_2,2022-10-10 16:18:52.552546,ACC,2108880.jpg,2108880,2,0,NA
2108879_2,2022-10-10 16:18:50.896419,ACC,2108879.jpg,2108879,2,0,NA
2108878_2,2022-10-10 16:18:48.958763,ACC,2108878.jpg,2108878,2,0,NA
2108877_2,2022-10-10 16:18:47.380613,ACC,2108877.jpg,2108877,2,0,NA
2108876_2,2022-10-10 16:18:45.630611,ACC,2108876.jpg,2108876,2,0,NA
2108875_2,2022-10-10 16:18:43.989953,ACC,2108875.jpg,2108875,2,0,NA
2108833_2,2022-10-10 16:18:42.474412,ACC,2108833.jpg,2108833,2,0,NA
2107769_2,2022-10-10 16:18:40.239955,ACC,2107769.jpg,2107769,2,0,NA
2107768_2,2022-10-10 16:18:38.880626,ACC,2107768.jpg,2107768,2,0,NA
2107195_2,2022-10-10 16:18:37.630548,ACC,2107195.jpg,2107195,2,0,NA
2106225_2,2022-10-10 16:18:36.489875,ACC,2106225.jpg,2106225,2,0,NA
2106192_2,2022-10-10 16:18:34.694093,ACC,2106192.jpg,2106192,2,0,NA
2105945_2,2022-10-10 16:18:33.114869,ACC,2105945.jpg,2105945,2,0,NA
2104930_2,2022-10-10 16:18:31.474228,ACC,2104930.jpg,2104930,2,0,NA
2104473_2,2022-10-10 16:18:30.364831,ACC,2104473.jpg,2104473,2,0,NA
2102671_2,2022-10-10 16:18:29.286878,ACC,2102671.jpg,2102671,2,0,NA
2102669_2,2022-10-10 16:18:28.099174,ACC,2102669.jpg,2102669,2,0,NA
2102654_2,2022-10-10 16:18:26.708764,ACC,2102654.jpg,2102654,2,0,NA
2014387_2,2022-10-10 16:18:25.208914,ACC,2014387.jpg,2014387,2,0,NA
2014385_2,2022-10-10 16:18:22.927287,ACC,2014385.jpg,2014385,2,0,NA
2014144_2,2022-10-10 16:18:19.505354,ACC,2014144.jpg,2014144,2,0,NA
2011273_2,2022-10-10 16:18:17.349484,ACC,2011273.jpg,2011273,2,0,NA
2006887_2,2022-10-10 16:18:15.286843,ACC,2006887.jpg,2006887,2,0,NA
1910932_1,2022-10-10 16:18:13.740715,ACC,1910932.jpg,1910932,1,0,NA
2205615_2,2022-10-10 16:18:12.114701,ACC,2205615.jpg,2205615,2,0,NA
2115656_2,2022-10-10 16:18:10.630938,ACC,2115656.jpg,2115656,2,0,NA
2114867_2,2022-10-10 16:18:09.614661,ACC,2114867.jpg,2114867,2,0,NA
2114801_2,2022-10-10 16:18:06.958399,ACC,2114801.jpg,2114801,2,0,NA
2111779_2,2022-10-10 16:18:06.099015,ACC,2111779.jpg,2111779,2,0,NA
2111457_2,2022-10-10 16:18:05.489606,ACC,2111457.jpg,2111457,2,0,NA
2106086_2,2022-10-10 16:18:04.911476,ACC,2106086.jpg,2106086,2,0,NA
2106019_2,2022-10-10 16:18:02.942707,ACC,2106019.jpg,2106019,2,0,NA
2105959_2,2022-10-10 16:18:01.692710,ACC,2105959.jpg,2105959,2,0,NA
2105244_2,2022-10-10 16:18:00.052071,ACC,2105244.jpg,2105244,2,0,NA
2014377_2,2022-10-10 16:17:58.177072,ACC,2014377.jpg,2014377,2,0,NA
2206952_2,2022-10-10 16:17:53.364610,ACC,2206952.jpg,2206952,2,0,NA
2205282_2,2022-10-10 16:17:51.147161,ACC,2205282.jpg,2205282,2,0,NA
2212942_2,2022-10-10 16:17:48.036770,ACC,2212942.jpg,2212942,2,0,NA
2209417_2,2022-10-10 16:17:46.614795,ACC,2209417.jpg,2209417,2,0,NA
2209241_2,2022-10-10 16:17:45.208187,ACC,2209241.jpg,2209241,2,0,NA
2206926_2,2022-10-10 16:17:43.630049,ACC,2206926.jpg,2206926,2,0,NA
2206924_2,2022-10-10 16:17:41.942556,ACC,2206924.jpg,2206924,2,0,NA
2205689_2,2022-10-10 16:17:40.255653,ACC,2205689.jpg,2205689,2,0,NA
2205424_2,2022-10-10 16:17:36.692715,ACC,2205424.jpg,2205424,2,0,NA
2205399_2,2022-10-10 16:17:34.598893,ACC,2205399.jpg,2205399,2,0,NA
2205396_2,2022-10-10 16:17:29.801817,ACC,2205396.jpg,2205396,2,0,NA
2205390_2,2022-10-10 16:17:25.895976,ACC,2205390.jpg,2205390,2,0,NA
2205383_2,2022-10-10 16:17:20.614229,ACC,2205383.jpg,2205383,2,0,NA
2205380_2,2022-10-10 16:17:16.395447,ACC,2205380.jpg,2205380,2,0,NA
2205378_2,2022-10-10 16:16:32.879466,ACC,2205378.jpg,2205378,2,0,NA
2205377_2,2022-10-10 16:16:29.520354,ACC,2205377.jpg,2205377,2,0,NA
2205283_2,2022-10-10 16:16:26.223142,ACC,2205283.jpg,2205283,2,0,NA
2205281_2,2022-10-10 16:16:24.910794,ACC,2205281.jpg,2205281,2,0,NA
2205279_2,2022-10-10 16:16:22.504551,ACC,2205279.jpg,2205279,2,0,NA
2205278_2,2022-10-10 16:16:21.332468,ACC,2205278.jpg,2205278,2,0,NA
2201057_2,2022-10-10 16:16:19.957466,ACC,2201057.jpg,2201057,2,0,NA
2114965_2,2022-10-10 16:16:19.082523,ACC,2114965.jpg,2114965,2,0,NA
2114964_2,2022-10-10 16:16:18.254473,ACC,2114964.jpg,2114964,2,0,NA
2114963_2,2022-10-10 16:16:17.348075,ACC,2114963.jpg,2114963,2,0,NA
2114855_2,2022-10-10 16:16:16.301177,ACC,2114855.jpg,2114855,2,0,NA
2111418_2,2022-10-10 16:16:14.988945,ACC,2111418.jpg,2111418,2,0,NA
2111406_2,2022-10-10 16:16:13.723063,ACC,2111406.jpg,2111406,2,0,NA
2111399_2,2022-10-10 16:16:12.457397,ACC,2111399.jpg,2111399,2,0,NA
2102242_2,2022-10-10 16:16:11.019976,ACC,2102242.jpg,2102242,2,0,NA
2006711_2,2022-10-10 16:16:07.238578,ACC,2006711.jpg,2006711,2,0,NA
2109393_2,2022-10-10 16:16:05.691721,ACC,2109393.jpg,2109393,2,0,NA
2109392_2,2022-10-10 16:16:04.254225,ACC,2109392.jpg,2109392,2,0,NA
2109391_2,2022-10-10 16:16:03.316695,ACC,2109391.jpg,2109391,2,0,NA
2109390_2,2022-10-10 16:16:01.629386,ACC,2109390.jpg,2109390,2,0,NA
2109389_2,2022-10-10 16:16:00.176050,ACC,2109389.jpg,2109389,2,0,NA
2109388_2,2022-10-10 16:15:58.410385,ACC,2109388.jpg,2109388,2,0,NA
2109387_2,2022-10-10 16:15:57.097882,ACC,2109387.jpg,2109387,2,0,NA
2109386_2,2022-10-10 16:15:55.754122,ACC,2109386.jpg,2109386,2,0,NA
2109385_2,2022-10-10 16:15:54.269734,ACC,2109385.jpg,2109385,2,0,NA
2109384_2,2022-10-10 16:15:53.254378,ACC,2109384.jpg,2109384,2,0,NA
2109383_2,2022-10-10 16:15:51.785342,ACC,2109383.jpg,2109383,2,0,NA
2109381_2,2022-10-10 16:15:50.254188,ACC,2109381.jpg,2109381,2,0,NA
2109338_2,2022-10-10 16:15:47.988410,ACC,2109338.jpg,2109338,2,0,NA
2109337_2,2022-10-10 16:15:47.254040,ACC,2109337.jpg,2109337,2,0,NA
2109336_2,2022-10-10 16:15:46.550896,ACC,2109336.jpg,2109336,2,0,NA
2108419_2,2022-10-10 16:15:45.254021,ACC,2108419.jpg,2108419,2,0,NA
2108399_2,2022-10-10 16:15:41.675873,ACC,2108399.jpg,2108399,2,0,NA
2108078_2,2022-10-10 16:15:38.332073,ACC,2108078.jpg,2108078,2,0,NA
2108075_2,2022-10-10 16:15:37.222687,ACC,2108075.jpg,2108075,2,0,NA
2106063_2,2022-10-10 16:15:36.566450,ACC,2106063.jpg,2106063,2,0,NA
2105952_2,2022-10-10 16:15:35.691439,ACC,2105952.jpg,2105952,2,0,NA
2105949_2,2022-10-10 16:15:33.253918,ACC,2105949.jpg,2105949,2,0,NA
2105730_2,2022-10-10 16:15:32.441411,ACC,2105730.jpg,2105730,2,0,NA
2105729_2,2022-10-10 16:15:31.800765,ACC,2105729.jpg,2105729,2,0,NA
2105305_2,2022-10-10 16:15:29.363252,ACC,2105305.jpg,2105305,2,0,NA
2104617_2,2022-10-10 16:15:28.695529,ACC,2104617.jpg,2104617,2,0,NA
2103345_2,2022-10-10 16:15:27.285125,ACC,2103345.jpg,2103345,2,0,NA
2102979_2,2022-10-10 16:15:26.566378,ACC,2102979.jpg,2102979,2,0,NA
2102978_2,2022-10-10 16:15:25.035109,ACC,2102978.jpg,2102978,2,0,NA
2102975_2,2022-10-10 16:15:24.050747,ACC,2102975.jpg,2102975,2,0,NA
2000290_2,2022-10-10 16:15:23.082071,ACC,2000290.jpg,2000290,2,0,NA
1908102_1,2022-10-10 16:15:22.410639,ACC,1908102.jpg,1908102,1,0,NA
1908100_1,2022-10-10 16:15:20.457039,ACC,1908100.jpg,1908100,1,0,NA
1908099_1,2022-10-10 16:15:19.222535,ACC,1908099.jpg,1908099,1,0,NA
2206921_2,2022-10-10 16:15:17.691279,ACC,2206921.jpg,2206921,2,0,NA
2206188_2,2022-10-10 16:15:17.019401,ACC,2206188.jpg,2206188,2,0,NA
2205123_2,2022-10-10 16:15:14.831871,ACC,2205123.jpg,2205123,2,0,NA
2205120_2,2022-10-10 16:15:13.769370,ACC,2205120.jpg,2205120,2,0,NA
2200969_2,2022-10-10 16:15:12.316234,ACC,2200969.jpg,2200969,2,0,NA
2115048_2,2022-10-10 16:15:11.659982,ACC,2115048.jpg,2115048,2,0,NA
2115045_2,2022-10-10 16:15:10.754076,ACC,2115045.jpg,2115045,2,0,NA
2115041_2,2022-10-10 16:15:08.784973,ACC,2115041.jpg,2115041,2,0,NA
2115028_2,2022-10-10 16:15:06.926398,ACC,2115028.jpg,2115028,2,0,NA
2115021_2,2022-10-10 16:15:04.535109,ACC,2115021.jpg,2115021,2,0,NA
2114505_2,2022-10-10 16:15:03.816244,ACC,2114505.jpg,2114505,2,0,NA
2114499_2,2022-10-10 16:15:01.206856,ACC,2114499.jpg,2114499,2,0,NA
2113595_2,2022-10-10 16:14:59.191109,ACC,2113595.jpg,2113595,2,0,NA
2113594_2,2022-10-10 16:14:58.019494,ACC,2113594.jpg,2113594,2,0,NA
2111940_2,2022-10-10 16:14:56.894371,ACC,2111940.jpg,2111940,2,0,NA
2111929_2,2022-10-10 16:14:56.159859,ACC,2111929.jpg,2111929,2,0,NA
2111514_2,2022-10-10 16:14:54.331694,ACC,2111514.jpg,2111514,2,0,NA
2111513_2,2022-10-10 16:14:53.503581,ACC,2111513.jpg,2111513,2,0,NA
2111470_2,2022-10-10 16:14:52.909816,ACC,2111470.jpg,2111470,2,0,NA
2111431_2,2022-10-10 16:14:52.300453,ACC,2111431.jpg,2111431,2,0,NA
2111181_2,2022-10-10 16:14:51.581697,ACC,2111181.jpg,2111181,2,0,NA
2109524_2,2022-10-10 16:14:49.581675,ACC,2109524.jpg,2109524,2,0,NA
