key,creation_date,path,filename,sku,suffix,version,BU
2109380_2,2022-10-10 16:14:48.269159,ACC,2109380.jpg,2109380,2,0,NA
2109378_2,2022-10-10 16:14:46.987904,ACC,2109378.jpg,2109378,2,0,NA
2109153_2,2022-10-10 16:14:46.112892,ACC,2109153.jpg,2109153,2,0,NA
2109059_2,2022-10-10 16:14:45.347258,ACC,2109059.jpg,2109059,2,0,NA
2109057_2,2022-10-10 16:14:44.269125,ACC,2109057.jpg,2109057,2,0,NA
2107879_2,2022-10-10 16:14:43.581628,ACC,2107879.jpg,2107879,2,0,NA
2107575_2,2022-10-10 16:14:41.565971,ACC,2107575.jpg,2107575,2,0,NA
2107570_2,2022-10-10 16:14:40.878474,ACC,2107570.jpg,2107570,2,0,NA
2107567_2,2022-10-10 16:14:38.628696,ACC,2107567.jpg,2107567,2,0,NA
2106347_2,2022-10-10 16:14:37.284695,ACC,2106347.jpg,2106347,2,0,NA
2106336_2,2022-10-10 16:14:36.112976,ACC,2106336.jpg,2106336,2,0,NA
2106076_2,2022-10-10 16:14:34.909650,ACC,2106076.jpg,2106076,2,0,NA
2106057_2,2022-10-10 16:14:33.519273,ACC,2106057.jpg,2106057,2,0,NA
2106028_2,2022-10-10 16:14:32.659803,ACC,2106028.jpg,2106028,2,0,NA
2105964_2,2022-10-10 16:14:31.659624,ACC,2105964.jpg,2105964,2,0,NA
2105947_2,2022-10-10 16:14:29.644146,ACC,2105947.jpg,2105947,2,0,NA
2105725_2,2022-10-10 16:14:28.940876,ACC,2105725.jpg,2105725,2,0,NA
2103351_2,2022-10-10 16:14:26.972092,ACC,2103351.jpg,2103351,2,0,NA
2100873_2,2022-10-10 16:14:25.878365,ACC,2100873.jpg,2100873,2,0,NA
2014205_2,2022-10-10 16:14:25.237702,ACC,2014205.jpg,2014205,2,0,NA
2014204_2,2022-10-10 16:14:22.503293,ACC,2014204.jpg,2014204,2,0,NA
2013012_2,2022-10-10 16:14:21.956469,ACC,2013012.jpg,2013012,2,0,NA
1909082_1,2022-10-10 16:14:21.112663,ACC,1909082.jpg,1909082,1,0,NA
1904817_1,2022-10-10 16:14:20.003389,ACC,1904817.jpg,1904817,1,0,NA
1904353_1,2022-10-10 16:14:17.097018,ACC,1904353.jpg,1904353,1,0,NA
2112684_2,2022-10-10 16:14:15.706371,ACC,2112684.jpg,2112684,2,0,NA
2112672_2,2022-10-10 16:14:14.628346,ACC,2112672.jpg,2112672,2,0,NA
2111786_2,2022-10-10 16:14:12.487602,ACC,2111786.jpg,2111786,2,0,NA
2108445_2,2022-10-10 16:14:11.596971,ACC,2108445.jpg,2108445,2,0,NA
2105239_2,2022-10-10 16:14:11.221972,ACC,2105239.jpg,2105239,2,0,NA
2014432_2,2022-10-10 16:14:09.909444,ACC,2014432.jpg,2014432,2,0,NA
1911639_1,2022-10-10 16:14:09.221946,ACC,1911639.jpg,1911639,1,0,NA
2209036_2,2022-10-10 16:14:08.815692,ACC,2209036.jpg,2209036,2,0,NA
2010923_2,2022-10-10 16:14:07.940664,ACC,2010923.jpg,2010923,2,0,NA
2010909_2,2022-10-10 16:14:07.284456,ACC,2010909.jpg,2010909,2,0,NA
2010908_2,2022-10-10 16:14:04.925033,ACC,2010908.jpg,2010908,2,0,NA
2011285_2,2022-10-10 16:14:04.081281,ACC,2011285.jpg,2011285,2,0,NA
2007614_2,2022-10-10 16:14:02.800397,ACC,2007614.jpg,2007614,2,0,NA
2007613_2,2022-10-10 16:13:59.815916,ACC,2007613.jpg,2007613,2,0,NA
2001098_2,2022-10-10 16:13:58.659431,ACC,2001098.jpg,2001098,2,0,NA
2001001_2,2022-10-10 16:13:57.315572,ACC,2001001.jpg,2001001,2,0,NA
2210540_2,2022-10-10 16:13:56.549929,ACC,2210540.jpg,2210540,2,0,NA
2210530_2,2022-10-10 16:13:54.471791,ACC,2210530.jpg,2210530,2,0,NA
2112032_2,2022-10-10 16:13:51.768693,ACC,2112032.jpg,2112032,2,0,NA
2109138_2,2022-10-10 16:13:50.721826,ACC,2109138.jpg,2109138,2,0,NA
2106355_2,2022-10-10 16:13:49.377948,ACC,2106355.jpg,2106355,2,0,NA
2209183_2,2022-10-10 16:13:46.893644,ACC,2209183.jpg,2209183,2,0,NA
2205074_2,2022-10-10 16:13:46.174790,ACC,2205074.jpg,2205074,2,0,NA
2205071_2,2022-10-10 16:13:44.737362,ACC,2205071.jpg,2205071,2,0,NA
2200417_2,2022-10-10 16:13:42.784078,ACC,2200417.jpg,2200417,2,0,NA
2114839_2,2022-10-10 16:13:40.534069,ACC,2114839.jpg,2114839,2,0,NA
2114836_2,2022-10-10 16:13:39.659047,ACC,2114836.jpg,2114836,2,0,NA
2114834_2,2022-10-10 16:13:37.002762,ACC,2114834.jpg,2114834,2,0,NA
2112487_2,2022-10-10 16:13:35.143426,ACC,2112487.jpg,2112487,2,0,NA
2111910_2,2022-10-10 16:13:33.721631,ACC,2111910.jpg,2111910,2,0,NA
2111906_2,2022-10-10 16:13:18.268106,ACC,2111906.jpg,2111906,2,0,NA
2103070_2,2022-10-10 16:13:16.611829,ACC,2103070.jpg,2103070,2,0,NA
2102664_2,2022-10-10 16:13:15.033685,ACC,2102664.jpg,2102664,2,0,NA
2011047_2,2022-10-10 16:13:14.236820,ACC,2011047.jpg,2011047,2,0,NA
2206510_2,2022-10-10 16:13:11.799268,ACC,2206510.jpg,2206510,2,0,NA
2205608_2,2022-10-10 16:13:10.392988,ACC,2205608.jpg,2205608,2,0,NA
2205603_2,2022-10-10 16:13:09.080477,ACC,2205603.jpg,2205603,2,0,NA
2205599_2,2022-10-10 16:13:07.174185,ACC,2205599.jpg,2205599,2,0,NA
2205586_2,2022-10-10 16:13:06.049582,ACC,2205586.jpg,2205586,2,0,NA
2205583_2,2022-10-10 16:13:03.627346,ACC,2205583.jpg,2205583,2,0,NA
2205578_2,2022-10-10 16:13:01.283643,ACC,2205578.jpg,2205578,2,0,NA
2205572_2,2022-10-10 16:12:59.799073,ACC,2205572.jpg,2205572,2,0,NA
2205565_2,2022-10-10 16:12:56.986541,ACC,2205565.jpg,2205565,2,0,NA
2205562_2,2022-10-10 16:12:54.595850,ACC,2205562.jpg,2205562,2,0,NA
2205554_2,2022-10-10 16:12:53.423981,ACC,2205554.jpg,2205554,2,0,NA
2205550_2,2022-10-10 16:12:51.220816,ACC,2205550.jpg,2205550,2,0,NA
2205526_2,2022-10-10 16:12:49.033272,ACC,2205526.jpg,2205526,2,0,NA
2205492_2,2022-10-10 16:12:46.080117,ACC,2205492.jpg,2205492,2,0,NA
2205433_2,2022-10-10 16:12:44.251973,ACC,2205433.jpg,2205433,2,0,NA
2202353_2,2022-10-10 16:12:42.548789,ACC,2202353.jpg,2202353,2,0,NA
2115246_2,2022-10-10 16:12:41.626927,ACC,2115246.jpg,2115246,2,0,NA
2115243_2,2022-10-10 16:12:40.673784,ACC,2115243.jpg,2115243,2,0,NA
2115238_2,2022-10-10 16:12:39.158113,ACC,2115238.jpg,2115238,2,0,NA
2115236_2,2022-10-10 16:12:38.267506,ACC,2115236.jpg,2115236,2,0,NA
2114907_2,2022-10-10 16:12:37.142589,ACC,2114907.jpg,2114907,2,0,NA
2111711_2,2022-10-10 16:12:36.236331,ACC,2111711.jpg,2111711,2,0,NA
2111690_2,2022-10-10 16:12:35.345565,ACC,2111690.jpg,2111690,2,0,NA
2111642_2,2022-10-10 16:12:34.486166,ACC,2111642.jpg,2111642,2,0,NA
2102319_2,2022-10-10 16:12:33.173668,ACC,2102319.jpg,2102319,2,0,NA
2102292_2,2022-10-10 16:12:30.673717,ACC,2102292.jpg,2102292,2,0,NA
2014787_2,2022-10-10 16:12:29.549097,ACC,2014787.jpg,2014787,2,0,NA
2014409_2,2022-10-10 16:12:28.439319,ACC,2014409.jpg,2014409,2,0,NA
2014403_2,2022-10-10 16:12:26.173578,ACC,2014403.jpg,2014403,2,0,NA
2011119_2,2022-10-10 16:12:24.064314,ACC,2011119.jpg,2011119,2,0,NA
1907962_1,2022-10-10 16:12:22.501647,ACC,1907962.jpg,1907962,1,0,NA
1906949_1,2022-10-10 16:12:21.532877,ACC,1906949.jpg,1906949,1,0,NA
1903082_1,2022-10-10 16:12:21.079873,ACC,1903082.jpg,1903082,1,0,NA
1900589_1,2022-10-10 16:12:19.845649,ACC,1900589.jpg,1900589,1,0,NA
1908182_1,2022-10-10 16:12:18.532823,ACC,1908182.jpg,1908182,1,0,NA
1807663_1,2022-10-10 16:12:17.267159,ACC,1807663.jpg,1807663,1,0,NA
1608579_1,2022-10-10 16:12:16.157856,ACC,1608579.jpg,1608579,1,0,NA
1508068_1,2022-10-10 16:12:15.470264,ACC,1508068.jpg,1508068,1,0,NA
2110570_2,2022-10-10 16:12:14.845279,ACC,2110570.jpg,2110570,2,0,NA
2105764_2,2022-10-10 16:12:10.485818,ACC,2105764.jpg,2105764,2,0,NA
2105762_2,2022-10-10 16:12:05.345286,ACC,2105762.jpg,2105762,2,0,NA
2105761_2,2022-10-10 16:12:04.345142,ACC,2105761.jpg,2105761,2,0,NA
2105738_2,2022-10-10 16:12:02.938825,ACC,2105738.jpg,2105738,2,0,NA
2007611_2,2022-10-10 16:11:59.595026,ACC,2007611.jpg,2007611,2,0,NA
1807676_1,2022-10-10 16:11:58.720031,ACC,1807676.jpg,1807676,1,0,NA
2209151_2,2022-10-10 16:11:57.907622,ACC,2209151.jpg,2209151,2,0,NA
2209139_2,2022-10-10 16:11:52.579732,ACC,2209139.jpg,2209139,2,0,NA
2209129_2,2022-10-10 16:11:47.172997,ACC,2209129.jpg,2209129,2,0,NA
2209125_2,2022-10-10 16:11:42.547914,ACC,2209125.jpg,2209125,2,0,NA
2209123_2,2022-10-10 16:11:37.641604,ACC,2209123.jpg,2209123,2,0,NA
2209118_2,2022-10-10 16:11:33.329001,ACC,2209118.jpg,2209118,2,0,NA
2209115_2,2022-10-10 16:11:29.735228,ACC,2209115.jpg,2209115,2,0,NA
2209097_2,2022-10-10 16:11:24.969501,ACC,2209097.jpg,2209097,2,0,NA
2209088_2,2022-10-10 16:11:20.906956,ACC,2209088.jpg,2209088,2,0,NA
2105673_2,2022-10-10 16:11:14.672483,ACC,2105673.jpg,2105673,2,0,NA
2007606_2,2022-10-10 16:11:10.766185,ACC,2007606.jpg,2007606,2,0,NA
1807698_1,2022-10-10 16:11:05.438046,ACC,1807698.jpg,1807698,1,0,NA
1706706_1,2022-10-10 16:11:04.734820,ACC,1706706.jpg,1706706,1,0,NA
1706650_1,2022-10-10 16:11:01.453522,ACC,1706650.jpg,1706650,1,0,NA
1508000_1,2022-10-10 16:10:56.828458,ACC,1508000.jpg,1508000,1,0,NA
2209895_2,2022-10-10 16:10:56.344070,ACC,2209895.jpg,2209895,2,0,NA
2209161_2,2022-10-10 16:10:55.297192,ACC,2209161.jpg,2209161,2,0,NA
2209149_2,2022-10-10 16:10:53.875286,ACC,2209149.jpg,2209149,2,0,NA
2209092_2,2022-10-10 16:10:52.828381,ACC,2209092.jpg,2209092,2,0,NA
2106157_2,2022-10-10 16:10:52.031739,ACC,2106157.jpg,2106157,2,0,NA
2106140_2,2022-10-10 16:10:48.484577,ACC,2106140.jpg,2106140,2,0,NA
2106134_2,2022-10-10 16:10:44.828261,ACC,2106134.jpg,2106134,2,0,NA
2106128_2,2022-10-10 16:10:41.656335,ACC,2106128.jpg,2106128,2,0,NA
2007599_2,2022-10-10 16:10:41.078225,ACC,2007599.jpg,2007599,2,0,NA
2007597_2,2022-10-10 16:10:40.375067,ACC,2007597.jpg,2007597,2,0,NA
1908243_1,2022-10-10 16:10:36.578187,ACC,1908243.jpg,1908243,1,0,NA
1908219_1,2022-10-10 16:10:33.015615,ACC,1908219.jpg,1908219,1,0,NA
1908178_1,2022-10-10 16:10:29.953057,ACC,1908178.jpg,1908178,1,0,NA
1807783_1,2022-10-10 16:10:26.203026,ACC,1807783.jpg,1807783,1,0,NA
1807776_1,2022-10-10 16:10:22.374870,ACC,1807776.jpg,1807776,1,0,NA
1706709_1,2022-10-10 16:10:18.781065,ACC,1706709.jpg,1706709,1,0,NA
1706647_1,2022-10-10 16:10:17.202871,ACC,1706647.jpg,1706647,1,0,NA
1608831_1,2022-10-10 16:10:13.499814,ACC,1608831.jpg,1608831,1,0,NA
1608822_1,2022-10-10 16:10:13.327950,ACC,1608822.jpg,1608822,1,0,NA
1608525_1,2022-10-10 16:10:13.218426,ACC,1608525.jpg,1608525,1,0,NA
1608520_1,2022-10-10 16:10:12.656022,ACC,1608520.jpg,1608520,1,0,NA
1608515_1,2022-10-10 16:10:12.030910,ACC,1608515.jpg,1608515,1,0,NA
2106179_2,2022-10-10 16:10:11.905905,ACC,2106179.jpg,2106179,2,0,NA
2105758_2,2022-10-10 16:10:07.530865,ACC,2105758.jpg,2105758,2,0,NA
1706726_1,2022-10-10 16:10:03.374649,ACC,1706726.jpg,1706726,1,0,NA
2209189_2,2022-10-10 16:09:59.171355,ACC,2209189.jpg,2209189,2,0,NA
2209159_2,2022-10-10 16:09:56.952535,ACC,2209159.jpg,2209159,2,0,NA
2209157_2,2022-10-10 16:09:56.233788,ACC,2209157.jpg,2209157,2,0,NA
2209143_2,2022-10-10 16:09:55.640031,ACC,2209143.jpg,2209143,2,0,NA
2209130_2,2022-10-10 16:09:54.968237,ACC,2209130.jpg,2209130,2,0,NA
2110572_2,2022-10-10 16:09:54.093143,ACC,2110572.jpg,2110572,2,0,NA
2110569_2,2022-10-10 16:09:53.514986,ACC,2110569.jpg,2110569,2,0,NA
2106604_2,2022-10-10 16:09:52.780598,ACC,2106604.jpg,2106604,2,0,NA
2106593_2,2022-10-10 16:09:51.905633,ACC,2106593.jpg,2106593,2,0,NA
2106592_2,2022-10-10 16:09:51.530665,ACC,2106592.jpg,2106592,2,0,NA
2105765_2,2022-10-10 16:09:50.921307,ACC,2105765.jpg,2105765,2,0,NA
2105671_2,2022-10-10 16:09:47.327417,ACC,2105671.jpg,2105671,2,0,NA
1908197_1,2022-10-10 16:09:43.280476,ACC,1908197.jpg,1908197,1,0,NA
1807674_1,2022-10-10 16:09:42.389884,ACC,1807674.jpg,1807674,1,0,NA
1807673_1,2022-10-10 16:09:38.468088,ACC,1807673.jpg,1807673,1,0,NA
1807670_1,2022-10-10 16:09:37.764764,ACC,1807670.jpg,1807670,1,0,NA
1707474_1,2022-10-10 16:09:33.420948,ACC,1707474.jpg,1707474,1,0,NA
1706694_1,2022-10-10 16:09:29.280262,ACC,1706694.jpg,1706694,1,0,NA
1706658_1,2022-10-10 16:09:25.373935,ACC,1706658.jpg,1706658,1,0,NA
1608793_1,2022-10-10 16:09:24.889548,ACC,1608793.jpg,1608793,1,0,NA
1608538_1,2022-10-10 16:09:20.670738,ACC,1608538.jpg,1608538,1,0,NA
2205116_2,2022-10-10 16:09:16.420963,ACC,2205116.jpg,2205116,2,0,NA
2113269_2,2022-10-10 16:09:15.545780,ACC,2113269.jpg,2113269,2,0,NA
2115592_2,2022-10-10 16:09:14.498801,ACC,2115592.jpg,2115592,2,0,NA
2014543_2,2022-10-10 16:09:12.592518,ACC,2014543.jpg,2014543,2,0,NA
1905157_1,2022-10-10 16:09:09.686415,ACC,1905157.jpg,1905157,1,0,NA
1900627_1,2022-10-10 16:09:08.827184,ACC,1900627.jpg,1900627,1,0,NA
1810129_1,2022-10-10 16:09:07.639601,ACC,1810129.jpg,1810129,1,0,NA
2215218_2,2022-10-10 10:40:48.824542,CLO,2215218.jpg,2215218,2,0,NA
2215211_2,2022-10-10 10:40:16.168171,CLO,2215211.jpg,2215211,2,0,NA
2215207_2,2022-10-10 10:39:42.636785,CLO,2215207.jpg,2215207,2,0,NA
2215205_2,2022-10-10 10:39:27.465192,CLO,2215205.jpg,2215205,2,0,NA
2215202_2,2022-10-10 10:39:15.027324,CLO,2215202.jpg,2215202,2,0,NA
2215200_2,2022-10-10 10:39:03.464941,CLO,2215200.jpg,2215200,2,0,NA
2215183_2,2022-10-10 10:38:53.042904,CLO,2215183.jpg,2215183,2,0,NA
2215180_2,2022-10-10 10:38:40.886694,CLO,2215180.jpg,2215180,2,0,NA
2215179_2,2022-10-10 10:37:50.449055,CLO,2215179.jpg,2215179,2,0,NA
2215178_2,2022-10-10 10:37:36.448996,CLO,2215178.jpg,2215178,2,0,NA
2215177_2,2022-10-10 10:37:22.464583,CLO,2215177.jpg,2215177,2,0,NA
2215176_2,2022-10-10 10:37:11.886433,CLO,2215176.jpg,2215176,2,0,NA
2215433_2,2022-10-10 10:36:58.683292,CLO,2215433.jpg,2215433,2,0,NA
2215209_2,2022-10-10 10:36:34.558353,CLO,2215209.jpg,2215209,2,0,NA
2215432_2,2022-10-10 10:36:23.886308,CLO,2215432.jpg,2215432,2,0,NA
2215213_2,2022-10-10 10:36:09.480048,CLO,2215213.jpg,2215213,2,0,NA
2215429_2,2022-10-10 10:35:58.230180,CLO,2215429.jpg,2215429,2,0,NA
2215430_2,2022-10-10 10:35:42.573718,CLO,2215430.jpg,2215430,2,0,NA
2215315_2,2022-10-10 10:35:29.261218,CLO,2215315.jpg,2215315,2,0,NA
2215307_2,2022-10-10 10:35:20.026856,CLO,2215307.jpg,2215307,2,0,NA
2215304_2,2022-10-10 10:35:10.261179,CLO,2215304.jpg,2215304,2,0,NA
2215313_2,2022-10-10 10:34:54.745550,CLO,2215313.jpg,2215313,2,0,NA
2215314_2,2022-10-10 10:34:43.980318,CLO,2215314.jpg,2215314,2,0,NA
2215311_2,2022-10-10 10:34:29.729843,CLO,2215311.jpg,2215311,2,0,NA
2215302_2,2022-10-10 10:34:15.042295,CLO,2215302.jpg,2215302,2,0,NA
2215309_2,2022-10-10 10:34:05.667527,CLO,2215309.jpg,2215309,2,0,NA
2215299_2,2022-10-10 10:33:56.542253,CLO,2215299.jpg,2215299,2,0,NA
2215199_2,2022-10-10 10:33:32.448425,CLO,2215199.jpg,2215199,2,0,NA
2215206_2,2022-10-10 10:33:22.511117,CLO,2215206.jpg,2215206,2,0,NA
2215204_2,2022-10-10 10:33:10.261151,CLO,2215204.jpg,2215204,2,0,NA
2215186_2,2022-10-10 10:32:54.714054,CLO,2215186.jpg,2215186,2,0,NA
2215201_2,2022-10-10 10:32:32.793129,CLO,2215201.jpg,2215201,2,0,NA
2215185_2,2022-10-10 10:32:22.464223,CLO,2215185.jpg,2215185,2,0,NA
2215184_2,2022-10-10 10:29:36.901017,CLO,2215184.png,2215184,2,0,NA
2215197_2,2022-10-10 10:29:12.698065,CLO,2215197.jpg,2215197,2,0,NA
2115787_2,2022-10-07 14:43:32.107185,CLO,2115787.png,2115787,2,0,NA
2115335_2,2022-10-07 14:42:06.801509,CLO,2115335.png,2115335,2,0,NA
2114321_2,2022-10-07 14:40:10.722019,CLO,2114321.png,2114321,2,0,NA
2114309_2,2022-10-07 14:39:01.707445,CLO,2114309.png,2114309,2,0,NA
2113650_2,2022-10-07 14:38:02.846379,CLO,2113650.png,2113650,2,0,NA
2113293_2,2022-10-07 14:37:06.197464,CLO,2113293.png,2113293,2,0,NA
2109229_2,2022-10-07 14:36:07.316045,CLO,2109229.png,2109229,2,0,NA
2011964_2,2022-10-07 14:34:52.758310,CLO,2011964.png,2011964,2,0,NA
2007744_2,2022-10-07 14:33:18.382130,CLO,2007744.png,2007744,2,0,NA
2210086_2,2022-10-07 12:14:58.238981,JEW,2210086.jpg,2210086,2,0,NA
2209938_2,2022-10-07 12:14:55.332696,JEW,2209938.jpg,2209938,2,0,NA
2209937_2,2022-10-07 12:14:53.848283,JEW,2209937.jpg,2209937,2,0,NA
2209936_2,2022-10-07 12:14:51.379582,JEW,2209936.jpg,2209936,2,0,NA
2209935_2,2022-10-07 12:14:48.504483,JEW,2209935.jpg,2209935,2,0,NA
2209933_2,2022-10-07 12:14:46.457597,JEW,2209933.jpg,2209933,2,0,NA
2209932_2,2022-10-07 12:14:45.863851,JEW,2209932.jpg,2209932,2,0,NA
2209931_2,2022-10-07 12:14:45.020091,JEW,2209931.jpg,2209931,2,0,NA
2205969_2,2022-10-07 12:14:43.567196,JEW,2205969.jpg,2205969,2,0,NA
2205968_2,2022-10-07 12:14:42.692044,JEW,2205968.jpg,2205968,2,0,NA
2205967_2,2022-10-07 12:14:41.270048,JEW,2205967.jpg,2205967,2,0,NA
2205945_2,2022-10-07 12:14:40.691953,JEW,2205945.jpg,2205945,2,0,NA
2205944_2,2022-10-07 12:14:40.238775,JEW,2205944.jpg,2205944,2,0,NA
2205943_2,2022-10-07 12:14:39.238782,JEW,2205943.jpg,2205943,2,0,NA
2210164_2,2022-10-07 12:14:38.145017,SHO,2210164.jpg,2210164,2,0,NA
2210162_2,2022-10-07 12:14:36.348164,SHO,2210162.jpg,2210162,2,0,NA
2210161_2,2022-10-07 12:14:35.691893,SHO,2210161.jpg,2210161,2,0,NA
2208309_2,2022-10-07 12:14:35.316888,SHO,2208309.jpg,2208309,2,0,NA
2208307_2,2022-10-07 12:14:34.535645,SHO,2208307.jpg,2208307,2,0,NA
2208228_2,2022-10-07 12:14:32.770090,SHO,2208228.jpg,2208228,2,0,NA
2206041_2,2022-10-07 12:14:28.832425,SHO,2206041.jpg,2206041,2,0,NA
2205376_2,2022-10-07 12:14:27.113660,SHO,2205376.jpg,2205376,2,0,NA
2212413_2,2022-10-07 12:14:26.301179,SHO,2212413.jpg,2212413,2,0,NA
2212412_2,2022-10-07 12:14:25.738743,SHO,2212412.jpg,2212412,2,0,NA
2211039_2,2022-10-07 12:14:25.254293,SHO,2211039.jpg,2211039,2,0,NA
2211036_2,2022-10-07 12:14:24.723050,SHO,2211036.jpg,2211036,2,0,NA
2210920_2,2022-10-07 12:14:24.254285,SHO,2210920.jpg,2210920,2,0,NA
2210428_2,2022-10-07 12:14:22.816760,SHO,2210428.jpg,2210428,2,0,NA
2210427_2,2022-10-07 12:14:22.113909,SHO,2210427.jpg,2210427,2,0,NA
2210426_2,2022-10-07 12:14:21.535499,SHO,2210426.jpg,2210426,2,0,NA
2210344_2,2022-10-07 12:14:20.910506,SHO,2210344.jpg,2210344,2,0,NA
2210343_2,2022-10-07 12:14:18.660481,SHO,2210343.jpg,2210343,2,0,NA
2210188_2,2022-10-07 12:14:17.207337,SHO,2210188.jpg,2210188,2,0,NA
2210187_2,2022-10-07 12:14:15.738869,SHO,2210187.jpg,2210187,2,0,NA
2210129_2,2022-10-07 12:14:15.426082,SHO,2210129.jpg,2210129,2,0,NA
2210127_2,2022-10-07 12:14:14.832374,SHO,2210127.jpg,2210127,2,0,NA
2210125_2,2022-10-07 12:14:14.301133,SHO,2210125.jpg,2210125,2,0,NA
2210122_2,2022-10-07 12:14:13.722934,SHO,2210122.jpg,2210122,2,0,NA
2210120_2,2022-10-07 12:14:13.176059,SHO,2210120.jpg,2210120,2,0,NA
2210119_2,2022-10-07 12:14:12.348079,SHO,2210119.jpg,2210119,2,0,NA
2210057_2,2022-10-07 12:14:10.801049,SHO,2210057.jpg,2210057,2,0,NA
2210056_2,2022-10-07 12:14:10.254141,SHO,2210056.jpg,2210056,2,0,NA
2210055_2,2022-10-07 12:14:08.629232,SHO,2210055.jpg,2210055,2,0,NA
2210051_2,2022-10-07 12:14:07.832278,SHO,2210051.jpg,2210051,2,0,NA
2210050_2,2022-10-07 12:14:06.222895,SHO,2210050.jpg,2210050,2,0,NA
2210048_2,2022-10-07 12:14:04.472865,SHO,2210048.jpg,2210048,2,0,NA
2210042_2,2022-10-07 12:14:03.238714,SHO,2210042.jpg,2210042,2,0,NA
2210041_2,2022-10-07 12:14:01.613467,SHO,2210041.jpg,2210041,2,0,NA
2210040_2,2022-10-07 12:14:01.191582,SHO,2210040.jpg,2210040,2,0,NA
2210039_2,2022-10-07 12:13:59.754062,SHO,2210039.jpg,2210039,2,0,NA
2210037_2,2022-10-07 12:13:57.332161,SHO,2210037.jpg,2210037,2,0,NA
2210036_2,2022-10-07 12:13:56.769727,SHO,2210036.jpg,2210036,2,0,NA
2210034_2,2022-10-07 12:13:56.394727,SHO,2210034.jpg,2210034,2,0,NA
2210033_2,2022-10-07 12:13:54.644641,SHO,2210033.jpg,2210033,2,0,NA
2210032_2,2022-10-07 12:13:54.191514,SHO,2210032.jpg,2210032,2,0,NA
2210031_2,2022-10-07 12:13:53.566495,SHO,2210031.jpg,2210031,2,0,NA
2210030_2,2022-10-07 12:13:51.910244,SHO,2210030.jpg,2210030,2,0,NA
2210028_2,2022-10-07 12:13:50.300957,SHO,2210028.jpg,2210028,2,0,NA
2210023_2,2022-10-07 12:13:48.629121,SHO,2210023.jpg,2210023,2,0,NA
2210022_2,2022-10-07 12:13:47.113327,SHO,2210022.jpg,2210022,2,0,NA
2210021_2,2022-10-07 12:13:45.441439,SHO,2210021.jpg,2210021,2,0,NA
2209990_2,2022-10-07 12:13:44.941432,SHO,2209990.jpg,2209990,2,0,NA
2209989_2,2022-10-07 12:13:42.660162,SHO,2209989.jpg,2209989,2,0,NA
2209987_2,2022-10-07 12:13:42.316408,SHO,2209987.jpg,2209987,2,0,NA
2209985_2,2022-10-07 12:13:40.503906,SHO,2209985.jpg,2209985,2,0,NA
2209983_2,2022-10-07 12:13:38.738400,SHO,2209983.jpg,2209983,2,0,NA
2209982_2,2022-10-07 12:13:37.129117,SHO,2209982.jpg,2209982,2,0,NA
2209980_2,2022-10-07 12:13:35.566312,SHO,2209980.jpg,2209980,2,0,NA
2209959_2,2022-10-07 12:13:34.222546,SHO,2209959.jpg,2209959,2,0,NA
2209958_2,2022-10-07 12:13:33.863163,SHO,2209958.jpg,2209958,2,0,NA
2209957_2,2022-10-07 12:13:33.285163,SHO,2209957.jpg,2209957,2,0,NA
2209956_2,2022-10-07 12:13:32.519389,SHO,2209956.jpg,2209956,2,0,NA
2209954_2,2022-10-07 12:13:31.956980,SHO,2209954.jpg,2209954,2,0,NA
2209951_2,2022-10-07 12:13:31.300628,SHO,2209951.jpg,2209951,2,0,NA
2209950_2,2022-10-07 12:13:30.753856,SHO,2209950.jpg,2209950,2,0,NA
2209555_2,2022-10-07 12:13:30.206891,SHO,2209555.jpg,2209555,2,0,NA
2209553_2,2022-10-07 12:13:28.347461,SHO,2209553.jpg,2209553,2,0,NA
2209511_2,2022-10-07 12:13:27.800565,SHO,2209511.jpg,2209511,2,0,NA
2209509_2,2022-10-07 12:13:25.925541,SHO,2209509.jpg,2209509,2,0,NA
2209295_2,2022-10-07 12:13:24.316293,SHO,2209295.jpg,2209295,2,0,NA
