key,creation_date,path,filename,sku,suffix,version,BU
2209294_2,2022-10-07 12:13:22.581824,SHO,2209294.jpg,2209294,2,0,NA
2209293_2,2022-10-07 12:13:20.784925,SHO,2209293.jpg,2209293,2,0,NA
2209291_2,2022-10-07 12:13:18.987949,SHO,2209291.jpg,2209291,2,0,NA
2209290_2,2022-10-07 12:13:17.456674,SHO,2209290.jpg,2209290,2,0,NA
2209289_2,2022-10-07 12:13:15.784754,SHO,2209289.jpg,2209289,2,0,NA
2209288_2,2022-10-07 12:13:13.987885,SHO,2209288.jpg,2209288,2,0,NA
2209287_2,2022-10-07 12:13:11.894079,SHO,2209287.jpg,2209287,2,0,NA
2209286_2,2022-10-07 12:13:10.440996,SHO,2209286.jpg,2209286,2,0,NA
2209285_2,2022-10-07 12:13:08.628407,SHO,2209285.jpg,2209285,2,0,NA
2208751_2,2022-10-07 12:13:07.065882,SHO,2208751.jpg,2208751,2,0,NA
2208708_2,2022-10-07 12:13:05.675235,SHO,2208708.jpg,2208708,2,0,NA
2208707_2,2022-10-07 12:13:02.565815,SHO,2208707.jpg,2208707,2,0,NA
2208705_2,2022-10-07 12:13:00.909545,SHO,2208705.jpg,2208705,2,0,NA
2208703_2,2022-10-07 12:12:58.659543,SHO,2208703.jpg,2208703,2,0,NA
2208700_2,2022-10-07 12:12:57.253243,SHO,2208700.jpg,2208700,2,0,NA
2208697_2,2022-10-07 12:12:55.753198,SHO,2208697.jpg,2208697,2,0,NA
2208695_2,2022-10-07 12:12:54.253343,SHO,2208695.jpg,2208695,2,0,NA
2208693_2,2022-10-07 12:12:52.878163,SHO,2208693.jpg,2208693,2,0,NA
2208692_2,2022-10-07 12:12:50.393742,SHO,2208692.jpg,2208692,2,0,NA
2208691_2,2022-10-07 12:12:47.690588,SHO,2208691.jpg,2208691,2,0,NA
2208689_2,2022-10-07 12:12:47.206203,SHO,2208689.jpg,2208689,2,0,NA
2208686_2,2022-10-07 12:12:46.690570,SHO,2208686.jpg,2208686,2,0,NA
2208440_2,2022-10-07 12:12:46.034477,SHO,2208440.jpg,2208440,2,0,NA
2208116_2,2022-10-07 12:12:45.409299,SHO,2208116.jpg,2208116,2,0,NA
2208096_2,2022-10-07 12:12:43.784431,SHO,2208096.jpg,2208096,2,0,NA
2207833_2,2022-10-07 12:12:43.003219,SHO,2207833.jpg,2207833,2,0,NA
2207830_2,2022-10-07 12:12:40.924887,SHO,2207830.jpg,2207830,2,0,NA
2207580_2,2022-10-07 12:12:38.956068,SHO,2207580.jpg,2207580,2,0,NA
2207579_2,2022-10-07 12:12:37.440442,SHO,2207579.jpg,2207579,2,0,NA
2207568_2,2022-10-07 12:12:35.534250,SHO,2207568.jpg,2207568,2,0,NA
2207567_2,2022-10-07 12:12:35.065407,SHO,2207567.jpg,2207567,2,0,NA
2207566_2,2022-10-07 12:12:34.315406,SHO,2207566.jpg,2207566,2,0,NA
2207565_2,2022-10-07 12:12:33.831004,SHO,2207565.jpg,2207565,2,0,NA
2207558_2,2022-10-07 12:12:33.284117,SHO,2207558.jpg,2207558,2,0,NA
2207552_2,2022-10-07 12:12:32.471606,SHO,2207552.jpg,2207552,2,0,NA
2207551_2,2022-10-07 12:12:30.690317,SHO,2207551.jpg,2207551,2,0,NA
2207550_2,2022-10-07 12:12:28.877954,SHO,2207550.jpg,2207550,2,0,NA
2207477_2,2022-10-07 12:12:26.893425,SHO,2207477.jpg,2207477,2,0,NA
2207475_2,2022-10-07 12:12:26.268503,SHO,2207475.jpg,2207475,2,0,NA
2207474_2,2022-10-07 12:12:24.362133,SHO,2207474.jpg,2207474,2,0,NA
2207473_2,2022-10-07 12:12:23.737125,SHO,2207473.jpg,2207473,2,0,NA
2207472_2,2022-10-07 12:12:21.955855,SHO,2207472.jpg,2207472,2,0,NA
2207471_2,2022-10-07 12:12:21.409009,SHO,2207471.jpg,2207471,2,0,NA
2207470_2,2022-10-07 12:12:20.877702,SHO,2207470.jpg,2207470,2,0,NA
2207469_2,2022-10-07 12:12:19.158924,SHO,2207469.jpg,2207469,2,0,NA
2207468_2,2022-10-07 12:12:18.627663,SHO,2207468.jpg,2207468,2,0,NA
2207467_2,2022-10-07 12:12:17.658900,SHO,2207467.jpg,2207467,2,0,NA
2207466_2,2022-10-07 12:12:17.080887,SHO,2207466.jpg,2207466,2,0,NA
2207465_2,2022-10-07 12:12:14.721348,SHO,2207465.jpg,2207465,2,0,NA
2207464_2,2022-10-07 12:12:14.236969,SHO,2207464.jpg,2207464,2,0,NA
2207463_2,2022-10-07 12:12:13.783856,SHO,2207463.jpg,2207463,2,0,NA
2207458_2,2022-10-07 12:12:12.033931,SHO,2207458.jpg,2207458,2,0,NA
2207457_2,2022-10-07 12:12:10.158783,SHO,2207457.jpg,2207457,2,0,NA
2207456_2,2022-10-07 12:12:08.799383,SHO,2207456.jpg,2207456,2,0,NA
2207455_2,2022-10-07 12:12:07.002459,SHO,2207455.jpg,2207455,2,0,NA
2207454_2,2022-10-07 12:12:05.627478,SHO,2207454.jpg,2207454,2,0,NA
2207453_2,2022-10-07 12:12:03.861917,SHO,2207453.jpg,2207453,2,0,NA
2207452_2,2022-10-07 12:12:02.393128,SHO,2207452.jpg,2207452,2,0,NA
2207451_2,2022-10-07 12:12:02.033655,SHO,2207451.jpg,2207451,2,0,NA
2207450_2,2022-10-07 12:12:00.721155,SHO,2207450.jpg,2207450,2,0,NA
2207449_2,2022-10-07 12:12:00.346131,SHO,2207449.jpg,2207449,2,0,NA
2207448_2,2022-10-07 12:11:59.955503,SHO,2207448.jpg,2207448,2,0,NA
2207447_2,2022-10-07 12:11:58.533605,SHO,2207447.jpg,2207447,2,0,NA
2207431_2,2022-10-07 12:11:56.486860,SHO,2207431.jpg,2207431,2,0,NA
2207411_2,2022-10-07 12:11:55.689789,SHO,2207411.jpg,2207411,2,0,NA
2207409_2,2022-10-07 12:11:53.611641,SHO,2207409.jpg,2207409,2,0,NA
2207405_2,2022-10-07 12:11:52.705430,SHO,2207405.jpg,2207405,2,0,NA
2207403_2,2022-10-07 12:11:51.721181,SHO,2207403.jpg,2207403,2,0,NA
2207398_2,2022-10-07 12:11:50.892862,SHO,2207398.jpg,2207398,2,0,NA
2207397_2,2022-10-07 12:11:49.127215,SHO,2207397.jpg,2207397,2,0,NA
2207396_2,2022-10-07 12:11:47.470937,SHO,2207396.jpg,2207396,2,0,NA
2207395_2,2022-10-07 12:11:46.752177,SHO,2207395.jpg,2207395,2,0,NA
2207394_2,2022-10-07 12:11:45.627160,SHO,2207394.jpg,2207394,2,0,NA
2207393_2,2022-10-07 12:11:43.877259,SHO,2207393.jpg,2207393,2,0,NA
2207392_2,2022-10-07 12:11:42.548984,SHO,2207392.jpg,2207392,2,0,NA
2207391_2,2022-10-07 12:11:40.908319,SHO,2207391.jpg,2207391,2,0,NA
2207390_2,2022-10-07 12:11:39.236564,SHO,2207390.jpg,2207390,2,0,NA
2207389_2,2022-10-07 12:11:37.845789,SHO,2207389.jpg,2207389,2,0,NA
2207386_2,2022-10-07 12:11:35.798872,SHO,2207386.jpg,2207386,2,0,NA
2207385_2,2022-10-07 12:11:35.267615,SHO,2207385.jpg,2207385,2,0,NA
2207384_2,2022-10-07 12:11:34.736531,SHO,2207384.jpg,2207384,2,0,NA
2207383_2,2022-10-07 12:11:33.017588,SHO,2207383.jpg,2207383,2,0,NA
2207381_2,2022-10-07 12:11:31.111306,SHO,2207381.jpg,2207381,2,0,NA
2207379_2,2022-10-07 12:11:30.423782,SHO,2207379.jpg,2207379,2,0,NA
2207376_2,2022-10-07 12:11:28.705006,SHO,2207376.jpg,2207376,2,0,NA
2207375_2,2022-10-07 12:11:26.205056,SHO,2207375.jpg,2207375,2,0,NA
2207374_2,2022-10-07 12:11:25.689445,SHO,2207374.jpg,2207374,2,0,NA
2207372_2,2022-10-07 12:11:24.955060,SHO,2207372.jpg,2207372,2,0,NA
2207371_2,2022-10-07 12:11:24.470596,SHO,2207371.jpg,2207371,2,0,NA
2207370_2,2022-10-07 12:11:23.689317,SHO,2207370.jpg,2207370,2,0,NA
2207368_2,2022-10-07 12:11:22.142420,SHO,2207368.jpg,2207368,2,0,NA
2207365_2,2022-10-07 12:11:21.642411,SHO,2207365.jpg,2207365,2,0,NA
2207263_2,2022-10-07 12:11:19.923646,SHO,2207263.jpg,2207263,2,0,NA
2207262_2,2022-10-07 12:11:18.142352,SHO,2207262.jpg,2207262,2,0,NA
2207261_2,2022-10-07 12:11:16.892329,SHO,2207261.jpg,2207261,2,0,NA
2207239_2,2022-10-07 12:11:15.095438,SHO,2207239.jpg,2207239,2,0,NA
2207238_2,2022-10-07 12:11:14.486179,SHO,2207238.jpg,2207238,2,0,NA
2207234_2,2022-10-07 12:11:14.079807,SHO,2207234.jpg,2207234,2,0,NA
2207182_2,2022-10-07 12:11:13.579790,SHO,2207182.jpg,2207182,2,0,NA
2207181_2,2022-10-07 12:11:12.048529,SHO,2207181.jpg,2207181,2,0,NA
2207180_2,2022-10-07 12:11:11.689145,SHO,2207180.jpg,2207180,2,0,NA
2207179_2,2022-10-07 12:11:10.204757,SHO,2207179.jpg,2207179,2,0,NA
2207178_2,2022-10-07 12:11:09.861131,SHO,2207178.jpg,2207178,2,0,NA
2207176_2,2022-10-07 12:11:09.501602,SHO,2207176.jpg,2207176,2,0,NA
2207175_2,2022-10-07 12:11:09.017219,SHO,2207175.jpg,2207175,2,0,NA
2207174_2,2022-10-07 12:11:08.548504,SHO,2207174.jpg,2207174,2,0,NA
2207173_2,2022-10-07 12:11:08.048445,SHO,2207173.jpg,2207173,2,0,NA
2207172_2,2022-10-07 12:11:07.454722,SHO,2207172.jpg,2207172,2,0,NA
2207171_2,2022-10-07 12:11:04.611014,SHO,2207171.jpg,2207171,2,0,NA
2207170_2,2022-10-07 12:11:03.079615,SHO,2207170.jpg,2207170,2,0,NA
2207169_2,2022-10-07 12:11:01.532744,SHO,2207169.jpg,2207169,2,0,NA
2207168_2,2022-10-07 12:10:58.392067,SHO,2207168.jpg,2207168,2,0,NA
2207156_2,2022-10-07 12:10:55.923275,SHO,2207156.jpg,2207156,2,0,NA
2207152_2,2022-10-07 12:10:54.876373,SHO,2207152.jpg,2207152,2,0,NA
2207113_2,2022-10-07 12:10:53.954483,SHO,2207113.jpg,2207113,2,0,NA
2207052_2,2022-10-07 12:10:52.423215,SHO,2207052.jpg,2207052,2,0,NA
2207027_2,2022-10-07 12:10:51.876324,SHO,2207027.jpg,2207027,2,0,NA
2207021_2,2022-10-07 12:10:50.173182,SHO,2207021.jpg,2207021,2,0,NA
2206435_2,2022-10-07 12:10:47.829606,SHO,2206435.jpg,2206435,2,0,NA
2206434_2,2022-10-07 12:10:47.376281,SHO,2206434.jpg,2206434,2,0,NA
2206401_2,2022-10-07 12:10:46.907657,SHO,2206401.jpg,2206401,2,0,NA
2206395_2,2022-10-07 12:10:46.329379,SHO,2206395.jpg,2206395,2,0,NA
2206394_2,2022-10-07 12:10:44.532511,SHO,2206394.jpg,2206394,2,0,NA
2206393_2,2022-10-07 12:10:42.876225,SHO,2206393.jpg,2206393,2,0,NA
2206316_2,2022-10-07 12:10:41.282432,SHO,2206316.jpg,2206316,2,0,NA
2206293_2,2022-10-07 12:10:39.782645,SHO,2206293.jpg,2206293,2,0,NA
2206292_2,2022-10-07 12:10:38.298116,SHO,2206292.jpg,2206292,2,0,NA
2206290_2,2022-10-07 12:10:36.751102,SHO,2206290.jpg,2206290,2,0,NA
2206289_2,2022-10-07 12:10:35.235466,SHO,2206289.jpg,2206289,2,0,NA
2206288_2,2022-10-07 12:10:33.797935,SHO,2206288.jpg,2206288,2,0,NA
2206287_2,2022-10-07 12:10:32.141646,SHO,2206287.jpg,2206287,2,0,NA
2206286_2,2022-10-07 12:10:30.313541,SHO,2206286.jpg,2206286,2,0,NA
2206285_2,2022-10-07 12:10:28.782224,SHO,2206285.jpg,2206285,2,0,NA
2206139_2,2022-10-07 12:10:27.282212,SHO,2206139.jpg,2206139,2,0,NA
2206138_2,2022-10-07 12:10:26.360525,SHO,2206138.jpg,2206138,2,0,NA
2206137_2,2022-10-07 12:10:25.532513,SHO,2206137.jpg,2206137,2,0,NA
2205774_2,2022-10-07 12:10:23.860300,SHO,2205774.jpg,2205774,2,0,NA
2205772_2,2022-10-07 12:10:23.079015,SHO,2205772.jpg,2205772,2,0,NA
2205768_2,2022-10-07 12:10:21.470549,SHO,2205768.jpg,2205768,2,0,NA
2205765_2,2022-10-07 12:10:20.500870,SHO,2205765.jpg,2205765,2,0,NA
2205764_2,2022-10-07 12:10:19.672894,SHO,2205764.jpg,2205764,2,0,NA
2205761_2,2022-10-07 12:10:18.829933,SHO,2205761.jpg,2205761,2,0,NA
2205758_2,2022-10-07 12:10:17.172976,SHO,2205758.jpg,2205758,2,0,NA
2205743_2,2022-10-07 12:10:15.454282,SHO,2205743.jpg,2205743,2,0,NA
2205739_2,2022-10-07 12:10:13.782179,SHO,2205739.jpg,2205739,2,0,NA
2205273_2,2022-10-07 12:10:12.157170,SHO,2205273.jpg,2205273,2,0,NA
2205271_2,2022-10-07 12:10:11.797622,SHO,2205271.jpg,2205271,2,0,NA
2205269_2,2022-10-07 12:10:11.063274,SHO,2205269.jpg,2205269,2,0,NA
2205268_2,2022-10-07 12:10:10.766330,SHO,2205268.jpg,2205268,2,0,NA
2204771_2,2022-10-07 12:10:10.453845,SHO,2204771.jpg,2204771,2,0,NA
2204309_2,2022-10-07 12:10:09.907828,SHO,2204309.jpg,2204309,2,0,NA
2204304_2,2022-10-07 12:10:09.391612,SHO,2204304.jpg,2204304,2,0,NA
2204299_2,2022-10-07 12:10:08.641297,SHO,2204299.jpg,2204299,2,0,NA
2203848_2,2022-10-07 12:10:07.735077,SHO,2203848.jpg,2203848,2,0,NA
2203814_2,2022-10-07 12:10:06.985032,SHO,2203814.jpg,2203814,2,0,NA
2203597_2,2022-10-07 12:10:06.282043,SHO,2203597.jpg,2203597,2,0,NA
2203516_2,2022-10-07 12:10:05.500742,SHO,2203516.jpg,2203516,2,0,NA
2203500_2,2022-10-07 12:10:03.844466,SHO,2203500.jpg,2203500,2,0,NA
2203497_2,2022-10-07 12:10:02.485159,SHO,2203497.jpg,2203497,2,0,NA
2203490_2,2022-10-07 12:10:00.906857,SHO,2203490.jpg,2203490,2,0,NA
2202148_2,2022-10-07 12:09:59.297421,SHO,2202148.jpg,2202148,2,0,NA
2214583_2,2022-10-07 12:09:58.984940,JEW,2214583.jpg,2214583,2,0,NA
2214582_2,2022-10-07 12:09:58.422414,JEW,2214582.jpg,2214582,2,0,NA
2213976_2,2022-10-07 12:09:57.297374,JEW,2213976.jpg,2213976,2,0,NA
2213975_2,2022-10-07 12:09:56.813021,JEW,2213975.jpg,2213975,2,0,NA
2213974_2,2022-10-07 12:09:55.844227,JEW,2213974.jpg,2213974,2,0,NA
2213960_2,2022-10-07 12:09:54.937964,JEW,2213960.jpg,2213960,2,0,NA
2213959_2,2022-10-07 12:09:54.312959,JEW,2213959.jpg,2213959,2,0,NA
2213933_2,2022-10-07 12:09:53.313063,JEW,2213933.jpg,2213933,2,0,NA
2213932_2,2022-10-07 12:09:52.344242,JEW,2213932.jpg,2213932,2,0,NA
2213931_2,2022-10-07 12:09:51.391056,JEW,2213931.jpg,2213931,2,0,NA
2213930_2,2022-10-07 12:09:50.875424,JEW,2213930.jpg,2213930,2,0,NA
2213928_2,2022-10-07 12:09:50.281666,JEW,2213928.jpg,2213928,2,0,NA
2213926_2,2022-10-07 12:09:49.360102,JEW,2213926.jpg,2213926,2,0,NA
2213925_2,2022-10-07 12:09:48.422246,JEW,2213925.jpg,2213925,2,0,NA
2213923_2,2022-10-07 12:09:47.656628,JEW,2213923.jpg,2213923,2,0,NA
2213919_2,2022-10-07 12:09:46.828505,JEW,2213919.jpg,2213919,2,0,NA
2213913_2,2022-10-07 12:09:45.109832,JEW,2213913.jpg,2213913,2,0,NA
2213907_2,2022-10-07 12:09:44.609715,JEW,2213907.jpg,2213907,2,0,NA
2213899_2,2022-10-07 12:09:44.094056,JEW,2213899.jpg,2213899,2,0,NA
2213810_2,2022-10-07 12:09:43.156558,JEW,2213810.jpg,2213810,2,0,NA
2213806_2,2022-10-07 12:09:42.562802,JEW,2213806.jpg,2213806,2,0,NA
2213804_2,2022-10-07 12:09:42.015911,JEW,2213804.jpg,2213804,2,0,NA
2213802_2,2022-10-07 12:09:41.391182,JEW,2213802.jpg,2213802,2,0,NA
2213737_2,2022-10-07 12:09:40.625530,JEW,2213737.jpg,2213737,2,0,NA
2213736_2,2022-10-07 12:09:40.297421,JEW,2213736.jpg,2213736,2,0,NA
2213735_2,2022-10-07 12:09:39.672582,JEW,2213735.jpg,2213735,2,0,NA
2213734_2,2022-10-07 12:09:39.281503,JEW,2213734.jpg,2213734,2,0,NA
2213733_2,2022-10-07 12:09:38.922117,JEW,2213733.jpg,2213733,2,0,NA
2213732_2,2022-10-07 12:09:38.562740,JEW,2213732.jpg,2213732,2,0,NA
2213731_2,2022-10-07 12:09:38.187713,JEW,2213731.jpg,2213731,2,0,NA
2213730_2,2022-10-07 12:09:37.828431,JEW,2213730.jpg,2213730,2,0,NA
2213729_2,2022-10-07 12:09:37.468977,JEW,2213729.jpg,2213729,2,0,NA
2213728_2,2022-10-07 12:09:37.109567,JEW,2213728.jpg,2213728,2,0,NA
2213727_2,2022-10-07 12:09:36.734584,JEW,2213727.jpg,2213727,2,0,NA
2213725_2,2022-10-07 12:09:36.391400,JEW,2213725.jpg,2213725,2,0,NA
2213723_2,2022-10-07 12:09:36.047112,JEW,2213723.jpg,2213723,2,0,NA
2213722_2,2022-10-07 12:09:35.625169,JEW,2213722.jpg,2213722,2,0,NA
2213721_2,2022-10-07 12:09:34.968910,JEW,2213721.jpg,2213721,2,0,NA
2213720_2,2022-10-07 12:09:34.609547,JEW,2213720.jpg,2213720,2,0,NA
2213718_2,2022-10-07 12:09:33.765788,JEW,2213718.jpg,2213718,2,0,NA
2213707_2,2022-10-07 12:09:31.609495,JEW,2213707.jpg,2213707,2,0,NA
2213703_2,2022-10-07 12:09:31.265732,JEW,2213703.jpg,2213703,2,0,NA
2213700_2,2022-10-07 12:09:30.922005,JEW,2213700.jpg,2213700,2,0,NA
2213691_2,2022-10-07 12:09:30.437716,JEW,2213691.jpg,2213691,2,0,NA
2213690_2,2022-10-07 12:09:30.078212,JEW,2213690.jpg,2213690,2,0,NA
2213689_2,2022-10-07 12:09:29.453404,JEW,2213689.jpg,2213689,2,0,NA
2213671_2,2022-10-07 12:09:28.906556,JEW,2213671.jpg,2213671,2,0,NA
2213670_2,2022-10-07 12:09:28.422803,JEW,2213670.jpg,2213670,2,0,NA
2213654_2,2022-10-07 12:09:27.968832,JEW,2213654.jpg,2213654,2,0,NA
2213653_2,2022-10-07 12:09:27.015692,JEW,2213653.jpg,2213653,2,0,NA
2213652_2,2022-10-07 12:09:26.437681,JEW,2213652.jpg,2213652,2,0,NA
2213651_2,2022-10-07 12:09:25.421918,JEW,2213651.jpg,2213651,2,0,NA
2213650_2,2022-10-07 12:09:24.375032,JEW,2213650.jpg,2213650,2,0,NA
2213649_2,2022-10-07 12:09:23.796894,JEW,2213649.jpg,2213649,2,0,NA
2213648_2,2022-10-07 12:09:23.421889,JEW,2213648.jpg,2213648,2,0,NA
2213647_2,2022-10-07 12:09:23.046906,JEW,2213647.jpg,2213647,2,0,NA
2213646_2,2022-10-07 12:09:22.687485,JEW,2213646.jpg,2213646,2,0,NA
2213645_2,2022-10-07 12:09:22.031327,JEW,2213645.jpg,2213645,2,0,NA
2213644_2,2022-10-07 12:09:20.531213,JEW,2213644.jpg,2213644,2,0,NA
2213643_2,2022-10-07 12:09:19.984336,JEW,2213643.jpg,2213643,2,0,NA
2213642_2,2022-10-07 12:09:19.093684,JEW,2213642.jpg,2213642,2,0,NA
2213641_2,2022-10-07 12:09:18.499910,JEW,2213641.jpg,2213641,2,0,NA
2213640_2,2022-10-07 12:09:16.890530,JEW,2213640.jpg,2213640,2,0,NA
2213639_2,2022-10-07 12:09:16.359255,JEW,2213639.jpg,2213639,2,0,NA
2213638_2,2022-10-07 12:09:15.843660,JEW,2213638.jpg,2213638,2,0,NA
2213637_2,2022-10-07 12:09:15.202988,JEW,2213637.jpg,2213637,2,0,NA
2213636_2,2022-10-07 12:09:14.671724,JEW,2213636.jpg,2213636,2,0,NA
2213635_2,2022-10-07 12:09:14.124863,JEW,2213635.jpg,2213635,2,0,NA
2213634_2,2022-10-07 12:09:13.062452,JEW,2213634.jpg,2213634,2,0,NA
2213633_2,2022-10-07 12:09:12.437343,JEW,2213633.jpg,2213633,2,0,NA
2213632_2,2022-10-07 12:09:11.609214,JEW,2213632.jpg,2213632,2,0,NA
2213631_2,2022-10-07 12:09:11.031063,JEW,2213631.jpg,2213631,2,0,NA
2213630_2,2022-10-07 12:09:10.390464,JEW,2213630.jpg,2213630,2,0,NA
2213628_2,2022-10-07 12:09:09.531054,JEW,2213628.jpg,2213628,2,0,NA
2213627_2,2022-10-07 12:09:08.421652,JEW,2213627.jpg,2213627,2,0,NA
2213626_2,2022-10-07 12:09:07.843758,JEW,2213626.jpg,2213626,2,0,NA
2213625_2,2022-10-07 12:09:07.187463,JEW,2213625.jpg,2213625,2,0,NA
2213624_2,2022-10-07 12:09:06.562249,JEW,2213624.jpg,2213624,2,0,NA
2213622_2,2022-10-07 12:09:05.671720,JEW,2213622.jpg,2213622,2,0,NA
2213621_2,2022-10-07 12:09:04.655953,JEW,2213621.jpg,2213621,2,0,NA
2213620_2,2022-10-07 12:09:04.093440,JEW,2213620.jpg,2213620,2,0,NA
2213619_2,2022-10-07 12:09:03.499708,JEW,2213619.jpg,2213619,2,0,NA
2213618_2,2022-10-07 12:09:03.202928,JEW,2213618.jpg,2213618,2,0,NA
2213617_2,2022-10-07 12:09:02.905931,JEW,2213617.jpg,2213617,2,0,NA
2213616_2,2022-10-07 12:09:02.624677,JEW,2213616.jpg,2213616,2,0,NA
2213615_2,2022-10-07 12:09:02.296552,JEW,2213615.jpg,2213615,2,0,NA
2213614_2,2022-10-07 12:09:01.531016,JEW,2213614.jpg,2213614,2,0,NA
2213613_2,2022-10-07 12:09:00.499660,JEW,2213613.jpg,2213613,2,0,NA
2213612_2,2022-10-07 12:08:59.546501,JEW,2213612.jpg,2213612,2,0,NA
2213611_2,2022-10-07 12:08:58.984007,JEW,2213611.jpg,2213611,2,0,NA
2213610_2,2022-10-07 12:08:58.296521,JEW,2213610.jpg,2213610,2,0,NA
2213609_2,2022-10-07 12:08:57.593388,JEW,2213609.jpg,2213609,2,0,NA
2213608_2,2022-10-07 12:08:56.952734,JEW,2213608.jpg,2213608,2,0,NA
2213606_2,2022-10-07 12:08:56.374611,JEW,2213606.jpg,2213606,2,0,NA
2213605_2,2022-10-07 12:08:55.265211,JEW,2213605.jpg,2213605,2,0,NA
2213603_2,2022-10-07 12:08:54.358938,JEW,2213603.jpg,2213603,2,0,NA
2213602_2,2022-10-07 12:08:53.765188,JEW,2213602.jpg,2213602,2,0,NA
2213600_2,2022-10-07 12:08:53.265160,JEW,2213600.jpg,2213600,2,0,NA
2213595_2,2022-10-07 12:08:52.358895,JEW,2213595.jpg,2213595,2,0,NA
2213592_2,2022-10-07 12:08:51.468270,JEW,2213592.jpg,2213592,2,0,NA
2213591_2,2022-10-07 12:08:50.530768,JEW,2213591.jpg,2213591,2,0,NA
2213545_2,2022-10-07 12:08:49.936992,JEW,2213545.jpg,2213545,2,0,NA
2213542_2,2022-10-07 12:08:49.640110,JEW,2213542.jpg,2213542,2,0,NA
2213539_2,2022-10-07 12:08:49.358844,JEW,2213539.jpg,2213539,2,0,NA
2213534_2,2022-10-07 12:08:49.077615,JEW,2213534.jpg,2213534,2,0,NA
2213519_2,2022-10-07 12:08:48.765095,JEW,2213519.jpg,2213519,2,0,NA
2213493_2,2022-10-07 12:08:48.452619,JEW,2213493.jpg,2213493,2,0,NA
2213490_2,2022-10-07 12:08:48.077607,JEW,2213490.jpg,2213490,2,0,NA
2213487_2,2022-10-07 12:08:47.765087,JEW,2213487.jpg,2213487,2,0,NA
2213486_2,2022-10-07 12:08:47.468223,JEW,2213486.jpg,2213486,2,0,NA
2213483_2,2022-10-07 12:08:47.171341,JEW,2213483.jpg,2213483,2,0,NA
2213481_2,2022-10-07 12:08:46.874468,JEW,2213481.jpg,2213481,2,0,NA
2213478_2,2022-10-07 12:08:46.561938,JEW,2213478.jpg,2213478,2,0,NA
2213477_2,2022-10-07 12:08:46.265161,JEW,2213477.jpg,2213477,2,0,NA
2213476_2,2022-10-07 12:08:45.968180,JEW,2213476.jpg,2213476,2,0,NA
2213475_2,2022-10-07 12:08:45.686941,JEW,2213475.jpg,2213475,2,0,NA
2213474_2,2022-10-07 12:08:45.390041,JEW,2213474.jpg,2213474,2,0,NA
2213472_2,2022-10-07 12:08:45.093153,JEW,2213472.jpg,2213472,2,0,NA
2213471_2,2022-10-07 12:08:44.796298,JEW,2213471.jpg,2213471,2,0,NA
2213469_2,2022-10-07 12:08:44.405656,JEW,2213469.jpg,2213469,2,0,NA
2213382_2,2022-10-07 12:08:44.108763,JEW,2213382.jpg,2213382,2,0,NA
2213381_2,2022-10-07 12:08:43.811899,JEW,2213381.jpg,2213381,2,0,NA
2213380_2,2022-10-07 12:08:43.530673,JEW,2213380.jpg,2213380,2,0,NA
2213379_2,2022-10-07 12:08:43.233782,JEW,2213379.jpg,2213379,2,0,NA
2213378_2,2022-10-07 12:08:42.890248,JEW,2213378.jpg,2213378,2,0,NA
2213375_2,2022-10-07 12:08:42.499374,JEW,2213375.jpg,2213375,2,0,NA
2213374_2,2022-10-07 12:08:42.061901,JEW,2213374.jpg,2213374,2,0,NA
2213373_2,2022-10-07 12:08:41.671255,JEW,2213373.jpg,2213373,2,0,NA
2213371_2,2022-10-07 12:08:41.046223,JEW,2213371.jpg,2213371,2,0,NA
2213369_2,2022-10-07 12:08:40.640021,JEW,2213369.jpg,2213369,2,0,NA
2213367_2,2022-10-07 12:08:40.202451,JEW,2213367.jpg,2213367,2,0,NA
2213365_2,2022-10-07 12:08:39.811812,JEW,2213365.jpg,2213365,2,0,NA
2213362_2,2022-10-07 12:08:39.468058,JEW,2213362.jpg,2213362,2,0,NA
2213360_2,2022-10-07 12:08:38.655496,JEW,2213360.jpg,2213360,2,0,NA
2213169_2,2022-10-07 12:08:38.327478,JEW,2213169.jpg,2213169,2,0,NA
