key,creation_date,path,filename,sku,suffix,version,BU
2212591_2,2022-10-07 12:08:36.592907,JEW,2212591.jpg,2212591,2,0,NA
2212590_2,2022-10-07 12:08:36.061636,JEW,2212590.jpg,2212590,2,0,NA
2212213_2,2022-10-07 12:08:35.624119,JEW,2212213.jpg,2212213,2,0,NA
2212149_2,2022-10-07 12:08:35.030446,JEW,2212149.jpg,2212149,2,0,NA
2212148_2,2022-10-07 12:08:33.170896,JEW,2212148.jpg,2212148,2,0,NA
2211972_2,2022-10-07 12:08:31.608325,JEW,2211972.jpg,2211972,2,0,NA
2211968_2,2022-10-07 12:08:30.592653,JEW,2211968.jpg,2211968,2,0,NA
2211923_2,2022-10-07 12:08:30.202209,JEW,2211923.jpg,2211923,2,0,NA
2211885_2,2022-10-07 12:08:29.530151,JEW,2211885.jpg,2211885,2,0,NA
2211884_2,2022-10-07 12:08:28.717606,JEW,2211884.jpg,2211884,2,0,NA
2211879_2,2022-10-07 12:08:28.280412,JEW,2211879.jpg,2211879,2,0,NA
2211878_2,2022-10-07 12:08:27.233145,JEW,2211878.jpg,2211878,2,0,NA
2211877_2,2022-10-07 12:08:25.014339,JEW,2211877.jpg,2211877,2,0,NA
2211876_2,2022-10-07 12:08:23.748664,JEW,2211876.jpg,2211876,2,0,NA
2211768_2,2022-10-07 12:08:22.529839,JEW,2211768.jpg,2211768,2,0,NA
2211766_2,2022-10-07 12:08:22.107977,JEW,2211766.jpg,2211766,2,0,NA
2211670_2,2022-10-07 12:08:21.389154,JEW,2211670.jpg,2211670,2,0,NA
2211669_2,2022-10-07 12:08:19.857862,JEW,2211669.jpg,2211669,2,0,NA
2211668_2,2022-10-07 12:08:18.217169,JEW,2211668.jpg,2211668,2,0,NA
2211667_2,2022-10-07 12:08:16.154588,JEW,2211667.jpg,2211667,2,0,NA
2211666_2,2022-10-07 12:08:13.966978,JEW,2211666.jpg,2211666,2,0,NA
2211665_2,2022-10-07 12:08:12.873385,JEW,2211665.jpg,2211665,2,0,NA
2211664_2,2022-10-07 12:08:10.607694,JEW,2211664.jpg,2211664,2,0,NA
2211586_2,2022-10-07 12:08:09.185765,JEW,2211586.jpg,2211586,2,0,NA
2211415_2,2022-10-07 12:08:08.498012,JEW,2211415.jpg,2211415,2,0,NA
2211073_2,2022-10-07 12:08:07.857374,JEW,2211073.jpg,2211073,2,0,NA
2211068_2,2022-10-07 12:08:05.888578,JEW,2211068.jpg,2211068,2,0,NA
2211065_2,2022-10-07 12:08:03.466670,JEW,2211065.jpg,2211065,2,0,NA
2211063_2,2022-10-07 12:08:01.607128,JEW,2211063.jpg,2211063,2,0,NA
2211061_2,2022-10-07 12:07:59.778908,JEW,2211061.jpg,2211061,2,0,NA
2211057_2,2022-10-07 12:07:57.231925,JEW,2211057.jpg,2211057,2,0,NA
2211053_2,2022-10-07 12:07:55.388102,JEW,2211053.jpg,2211053,2,0,NA
2211048_2,2022-10-07 12:07:53.419271,JEW,2211048.jpg,2211048,2,0,NA
2211047_2,2022-10-07 12:07:52.575652,JEW,2211047.jpg,2211047,2,0,NA
2211046_2,2022-10-07 12:07:50.747278,JEW,2211046.jpg,2211046,2,0,NA
2211044_2,2022-10-07 12:07:49.075516,JEW,2211044.jpg,2211044,2,0,NA
2211043_2,2022-10-07 12:07:47.294156,JEW,2211043.jpg,2211043,2,0,NA
2211042_2,2022-10-07 12:07:45.106457,JEW,2211042.jpg,2211042,2,0,NA
2211041_2,2022-10-07 12:07:43.340764,JEW,2211041.jpg,2211041,2,0,NA
2211035_2,2022-10-07 12:07:41.981475,JEW,2211035.jpg,2211035,2,0,NA
2211027_2,2022-10-07 12:07:40.621886,JEW,2211027.jpg,2211027,2,0,NA
2211024_2,2022-10-07 12:07:39.481196,JEW,2211024.jpg,2211024,2,0,NA
2211023_2,2022-10-07 12:07:37.184236,JEW,2211023.jpg,2211023,2,0,NA
2211022_2,2022-10-07 12:07:35.137293,JEW,2211022.jpg,2211022,2,0,NA
2211020_2,2022-10-07 12:07:33.715370,JEW,2211020.jpg,2211020,2,0,NA
2211014_2,2022-10-07 12:07:32.090270,JEW,2211014.jpg,2211014,2,0,NA
2211002_2,2022-10-07 12:07:30.840302,JEW,2211002.jpg,2211002,2,0,NA
2211000_2,2022-10-07 12:07:29.574558,JEW,2211000.jpg,2211000,2,0,NA
2210999_2,2022-10-07 12:07:28.105745,JEW,2210999.jpg,2210999,2,0,NA
2210998_2,2022-10-07 12:07:26.808810,JEW,2210998.jpg,2210998,2,0,NA
2210997_2,2022-10-07 12:07:24.949483,JEW,2210997.jpg,2210997,2,0,NA
2210995_2,2022-10-07 12:07:23.136797,JEW,2210995.jpg,2210995,2,0,NA
2210994_2,2022-10-07 12:07:21.386721,JEW,2210994.jpg,2210994,2,0,NA
2210987_2,2022-10-07 12:07:20.105395,JEW,2210987.jpg,2210987,2,0,NA
2210929_2,2022-10-07 12:07:18.714751,JEW,2210929.jpg,2210929,2,0,NA
2210926_2,2022-10-07 12:07:16.699193,JEW,2210926.jpg,2210926,2,0,NA
2210924_2,2022-10-07 12:07:15.808369,JEW,2210924.jpg,2210924,2,0,NA
2210923_2,2022-10-07 12:07:14.292682,JEW,2210923.jpg,2210923,2,0,NA
2210921_2,2022-10-07 12:07:12.730300,JEW,2210921.jpg,2210921,2,0,NA
2210888_2,2022-10-07 12:07:10.839436,JEW,2210888.jpg,2210888,2,0,NA
2210887_2,2022-10-07 12:07:09.761229,JEW,2210887.jpg,2210887,2,0,NA
2210884_2,2022-10-07 12:07:08.511195,JEW,2210884.jpg,2210884,2,0,NA
2210883_2,2022-10-07 12:07:06.682976,JEW,2210883.jpg,2210883,2,0,NA
2210881_2,2022-10-07 12:07:06.152232,JEW,2210881.jpg,2210881,2,0,NA
2210880_2,2022-10-07 12:07:05.667316,JEW,2210880.jpg,2210880,2,0,NA
2210879_2,2022-10-07 12:07:04.854781,JEW,2210879.jpg,2210879,2,0,NA
2210878_2,2022-10-07 12:07:03.620353,JEW,2210878.jpg,2210878,2,0,NA
2210876_2,2022-10-07 12:07:03.042417,JEW,2210876.jpg,2210876,2,0,NA
2210868_2,2022-10-07 12:07:02.245309,JEW,2210868.jpg,2210868,2,0,NA
2210866_2,2022-10-07 12:07:01.651516,JEW,2210866.jpg,2210866,2,0,NA
2210861_2,2022-10-07 12:07:00.964000,JEW,2210861.jpg,2210861,2,0,NA
2210860_2,2022-10-07 12:06:59.557753,JEW,2210860.jpg,2210860,2,0,NA
2210855_2,2022-10-07 12:06:58.323274,JEW,2210855.jpg,2210855,2,0,NA
2210854_2,2022-10-07 12:06:57.229476,JEW,2210854.jpg,2210854,2,0,NA
2210853_2,2022-10-07 12:06:55.760775,JEW,2210853.jpg,2210853,2,0,NA
2210851_2,2022-10-07 12:06:55.323172,JEW,2210851.jpg,2210851,2,0,NA
2210850_2,2022-10-07 12:06:54.369971,JEW,2210850.jpg,2210850,2,0,NA
2210849_2,2022-10-07 12:06:53.354324,JEW,2210849.jpg,2210849,2,0,NA
2210845_2,2022-10-07 12:06:51.651119,JEW,2210845.jpg,2210845,2,0,NA
2210844_2,2022-10-07 12:06:51.088597,JEW,2210844.jpg,2210844,2,0,NA
2210843_2,2022-10-07 12:06:49.432296,JEW,2210843.jpg,2210843,2,0,NA
2210842_2,2022-10-07 12:06:47.698092,JEW,2210842.jpg,2210842,2,0,NA
2210838_2,2022-10-07 12:06:46.447785,JEW,2210838.jpg,2210838,2,0,NA
2210837_2,2022-10-07 12:06:44.619592,JEW,2210837.jpg,2210837,2,0,NA
2210833_2,2022-10-07 12:06:44.025837,JEW,2210833.jpg,2210833,2,0,NA
2210829_2,2022-10-07 12:06:42.354047,JEW,2210829.jpg,2210829,2,0,NA
2210827_2,2022-10-07 12:06:40.760060,JEW,2210827.jpg,2210827,2,0,NA
2210824_2,2022-10-07 12:06:39.353826,JEW,2210824.jpg,2210824,2,0,NA
2210822_2,2022-10-07 12:06:38.166192,JEW,2210822.jpg,2210822,2,0,NA
2210817_2,2022-10-07 12:06:36.291129,JEW,2210817.jpg,2210817,2,0,NA
2210816_2,2022-10-07 12:06:34.634815,JEW,2210816.jpg,2210816,2,0,NA
2210814_2,2022-10-07 12:06:33.400372,JEW,2210814.jpg,2210814,2,0,NA
2210813_2,2022-10-07 12:06:31.978442,JEW,2210813.jpg,2210813,2,0,NA
2210809_2,2022-10-07 12:06:30.494225,JEW,2210809.jpg,2210809,2,0,NA
2210808_2,2022-10-07 12:06:29.072140,JEW,2210808.jpg,2210808,2,0,NA
2210806_2,2022-10-07 12:06:27.150113,JEW,2210806.jpg,2210806,2,0,NA
2210751_2,2022-10-07 12:06:25.759446,JEW,2210751.jpg,2210751,2,0,NA
2210750_2,2022-10-07 12:06:23.884378,JEW,2210750.jpg,2210750,2,0,NA
2210747_2,2022-10-07 12:06:22.447057,JEW,2210747.jpg,2210747,2,0,NA
2210743_2,2022-10-07 12:06:20.899873,JEW,2210743.jpg,2210743,2,0,NA
2210726_2,2022-10-07 12:06:19.306080,JEW,2210726.jpg,2210726,2,0,NA
2210724_2,2022-10-07 12:06:17.978219,JEW,2210724.jpg,2210724,2,0,NA
2210717_2,2022-10-07 12:06:15.696593,JEW,2210717.jpg,2210717,2,0,NA
2210716_2,2022-10-07 12:06:14.618591,JEW,2210716.jpg,2210716,2,0,NA
2210715_2,2022-10-07 12:06:13.415181,JEW,2210715.jpg,2210715,2,0,NA
2210714_2,2022-10-07 12:06:12.618371,JEW,2210714.jpg,2210714,2,0,NA
2210713_2,2022-10-07 12:06:10.961954,JEW,2210713.jpg,2210713,2,0,NA
2210710_2,2022-10-07 12:06:09.790565,JEW,2210710.jpg,2210710,2,0,NA
2210708_2,2022-10-07 12:06:08.821252,JEW,2210708.jpg,2210708,2,0,NA
2210707_2,2022-10-07 12:06:07.930758,JEW,2210707.jpg,2210707,2,0,NA
2210706_2,2022-10-07 12:06:06.774303,JEW,2210706.jpg,2210706,2,0,NA
2210704_2,2022-10-07 12:06:05.852480,JEW,2210704.jpg,2210704,2,0,NA
2210593_2,2022-10-07 12:06:04.930458,JEW,2210593.jpg,2210593,2,0,NA
2210589_2,2022-10-07 12:06:03.242903,JEW,2210589.jpg,2210589,2,0,NA
2210588_2,2022-10-07 12:06:02.805361,JEW,2210588.jpg,2210588,2,0,NA
2210585_2,2022-10-07 12:06:01.008422,JEW,2210585.jpg,2210585,2,0,NA
2210582_2,2022-10-07 12:05:59.320856,JEW,2210582.jpg,2210582,2,0,NA
2210355_2,2022-10-07 12:05:57.352024,JEW,2210355.jpg,2210355,2,0,NA
2210351_2,2022-10-07 12:05:55.992764,JEW,2210351.jpg,2210351,2,0,NA
2210349_2,2022-10-07 12:05:54.305052,JEW,2210349.jpg,2210349,2,0,NA
2210346_2,2022-10-07 12:05:52.664337,JEW,2210346.jpg,2210346,2,0,NA
2210321_2,2022-10-07 12:05:51.117402,JEW,2210321.jpg,2210321,2,0,NA
2210318_2,2022-10-07 12:05:50.039222,JEW,2210318.jpg,2210318,2,0,NA
2210316_2,2022-10-07 12:05:48.804797,JEW,2210316.jpg,2210316,2,0,NA
2210315_2,2022-10-07 12:05:48.148693,JEW,2210315.jpg,2210315,2,0,NA
2210311_2,2022-10-07 12:05:46.664079,JEW,2210311.jpg,2210311,2,0,NA
2210310_2,2022-10-07 12:05:44.617124,JEW,2210310.jpg,2210310,2,0,NA
2210309_2,2022-10-07 12:05:42.898304,JEW,2210309.jpg,2210309,2,0,NA
2210307_2,2022-10-07 12:05:41.195124,JEW,2210307.jpg,2210307,2,0,NA
2210178_2,2022-10-07 12:05:39.820050,JEW,2210178.jpg,2210178,2,0,NA
2210098_2,2022-10-07 12:05:37.945070,JEW,2210098.jpg,2210098,2,0,NA
2210096_2,2022-10-07 12:05:36.788786,JEW,2210096.jpg,2210096,2,0,NA
2210095_2,2022-10-07 12:05:35.272989,JEW,2210095.jpg,2210095,2,0,NA
2209969_2,2022-10-07 12:05:34.460593,JEW,2209969.jpg,2209969,2,0,NA
2209968_2,2022-10-07 12:05:32.866682,JEW,2209968.jpg,2209968,2,0,NA
2209939_2,2022-10-07 12:05:31.272819,JEW,2209939.jpg,2209939,2,0,NA
2209921_2,2022-10-07 12:05:29.679004,JEW,2209921.jpg,2209921,2,0,NA
2209860_2,2022-10-07 12:05:27.898072,JEW,2209860.jpg,2209860,2,0,NA
2209858_2,2022-10-07 12:05:27.147657,JEW,2209858.jpg,2209858,2,0,NA
2209850_2,2022-10-07 12:05:25.725743,JEW,2209850.jpg,2209850,2,0,NA
2209791_2,2022-10-07 12:05:23.850850,JEW,2209791.jpg,2209791,2,0,NA
2209770_2,2022-10-07 12:05:22.991250,JEW,2209770.jpg,2209770,2,0,NA
2209639_2,2022-10-07 12:05:21.382048,JEW,2209639.jpg,2209639,2,0,NA
2209636_2,2022-10-07 12:05:21.084933,JEW,2209636.jpg,2209636,2,0,NA
2209565_2,2022-10-07 12:05:20.163031,JEW,2209565.jpg,2209565,2,0,NA
2209563_2,2022-10-07 12:05:18.147304,JEW,2209563.jpg,2209563,2,0,NA
2209551_2,2022-10-07 12:05:17.162876,JEW,2209551.jpg,2209551,2,0,NA
2209548_2,2022-10-07 12:05:16.600376,JEW,2209548.jpg,2209548,2,0,NA
2209538_2,2022-10-07 12:05:15.803546,JEW,2209538.jpg,2209538,2,0,NA
2209446_2,2022-10-07 12:05:14.131502,JEW,2209446.jpg,2209446,2,0,NA
2209445_2,2022-10-07 12:05:12.834583,JEW,2209445.jpg,2209445,2,0,NA
2209362_2,2022-10-07 12:05:11.897477,JEW,2209362.jpg,2209362,2,0,NA
2209333_2,2022-10-07 12:05:11.068892,JEW,2209333.jpg,2209333,2,0,NA
2209296_2,2022-10-07 12:05:10.006485,JEW,2209296.jpg,2209296,2,0,NA
2209252_2,2022-10-07 12:05:08.975067,JEW,2209252.jpg,2209252,2,0,NA
2209251_2,2022-10-07 12:05:07.428128,JEW,2209251.jpg,2209251,2,0,NA
2209249_2,2022-10-07 12:05:06.006161,JEW,2209249.jpg,2209249,2,0,NA
2209248_2,2022-10-07 12:05:04.974897,JEW,2209248.jpg,2209248,2,0,NA
2209104_2,2022-10-07 12:05:03.912345,JEW,2209104.jpg,2209104,2,0,NA
2209102_2,2022-10-07 12:05:02.381033,JEW,2209102.jpg,2209102,2,0,NA
2209100_2,2022-10-07 12:05:01.365370,JEW,2209100.jpg,2209100,2,0,NA
2209048_2,2022-10-07 12:05:00.521584,JEW,2209048.jpg,2209048,2,0,NA
2208972_2,2022-10-07 12:04:58.818391,JEW,2208972.jpg,2208972,2,0,NA
2208956_2,2022-10-07 12:04:58.334012,JEW,2208956.jpg,2208956,2,0,NA
2208750_2,2022-10-07 12:04:56.599557,JEW,2208750.jpg,2208750,2,0,NA
2208749_2,2022-10-07 12:04:54.990352,JEW,2208749.jpg,2208749,2,0,NA
2208743_2,2022-10-07 12:04:53.208866,JEW,2208743.jpg,2208743,2,0,NA
2208742_2,2022-10-07 12:04:51.396217,JEW,2208742.jpg,2208742,2,0,NA
2208739_2,2022-10-07 12:04:49.911755,JEW,2208739.jpg,2208739,2,0,NA
2208678_2,2022-10-07 12:04:48.708676,JEW,2208678.jpg,2208678,2,0,NA
2208677_2,2022-10-07 12:04:47.177282,JEW,2208677.jpg,2208677,2,0,NA
2208644_2,2022-10-07 12:04:45.771302,JEW,2208644.jpg,2208644,2,0,NA
2208641_2,2022-10-07 12:04:44.661655,JEW,2208641.jpg,2208641,2,0,NA
2208639_2,2022-10-07 12:04:43.427296,JEW,2208639.jpg,2208639,2,0,NA
2208638_2,2022-10-07 12:04:41.833306,JEW,2208638.jpg,2208638,2,0,NA
2208636_2,2022-10-07 12:04:41.130428,JEW,2208636.jpg,2208636,2,0,NA
2208635_2,2022-10-07 12:04:39.161541,JEW,2208635.jpg,2208635,2,0,NA
2208634_2,2022-10-07 12:04:37.661256,JEW,2208634.jpg,2208634,2,0,NA
2208632_2,2022-10-07 12:04:35.614323,JEW,2208632.jpg,2208632,2,0,NA
2208631_2,2022-10-07 12:04:34.598653,JEW,2208631.jpg,2208631,2,0,NA
2208630_2,2022-10-07 12:04:33.645474,JEW,2208630.jpg,2208630,2,0,NA
2208629_2,2022-10-07 12:04:32.817330,JEW,2208629.jpg,2208629,2,0,NA
2208628_2,2022-10-07 12:04:30.473467,JEW,2208628.jpg,2208628,2,0,NA
2208627_2,2022-10-07 12:04:29.223410,JEW,2208627.jpg,2208627,2,0,NA
2208626_2,2022-10-07 12:04:27.973364,JEW,2208626.jpg,2208626,2,0,NA
2208625_2,2022-10-07 12:04:27.176455,JEW,2208625.jpg,2208625,2,0,NA
2208624_2,2022-10-07 12:04:26.239142,JEW,2208624.jpg,2208624,2,0,NA
2208623_2,2022-10-07 12:04:24.801517,JEW,2208623.jpg,2208623,2,0,NA
2208622_2,2022-10-07 12:04:24.004463,JEW,2208622.jpg,2208622,2,0,NA
2208621_2,2022-10-07 12:04:22.051263,JEW,2208621.jpg,2208621,2,0,NA
2208620_2,2022-10-07 12:04:20.098986,JEW,2208620.jpg,2208620,2,0,NA
2208618_2,2022-10-07 12:04:17.098016,JEW,2208618.jpg,2208618,2,0,NA
2208617_2,2022-10-07 12:04:14.988467,JEW,2208617.jpg,2208617,2,0,NA
2208616_2,2022-10-07 12:04:13.160417,JEW,2208616.jpg,2208616,2,0,NA
2208615_2,2022-10-07 12:04:12.144668,JEW,2208615.jpg,2208615,2,0,NA
2208614_2,2022-10-07 12:04:10.160206,JEW,2208614.jpg,2208614,2,0,NA
2208613_2,2022-10-07 12:04:08.738204,JEW,2208613.jpg,2208613,2,0,NA
2208612_2,2022-10-07 12:04:07.847539,JEW,2208612.jpg,2208612,2,0,NA
2208610_2,2022-10-07 12:04:05.925595,JEW,2208610.jpg,2208610,2,0,NA
2208608_2,2022-10-07 12:04:04.284898,JEW,2208608.jpg,2208608,2,0,NA
2208607_2,2022-10-07 12:04:02.972352,JEW,2208607.jpg,2208607,2,0,NA
2208605_2,2022-10-07 12:04:02.237944,JEW,2208605.jpg,2208605,2,0,NA
2208604_2,2022-10-07 12:04:01.034774,JEW,2208604.jpg,2208604,2,0,NA
2208602_2,2022-10-07 12:04:00.378593,JEW,2208602.jpg,2208602,2,0,NA
2208601_2,2022-10-07 12:03:59.659705,JEW,2208601.jpg,2208601,2,0,NA
2208600_2,2022-10-07 12:03:57.956669,JEW,2208600.jpg,2208600,2,0,NA
2208599_2,2022-10-07 12:03:56.347077,JEW,2208599.jpg,2208599,2,0,NA
2208598_2,2022-10-07 12:03:55.628301,JEW,2208598.jpg,2208598,2,0,NA
2208596_2,2022-10-07 12:03:54.800143,JEW,2208596.jpg,2208596,2,0,NA
2208595_2,2022-10-07 12:03:53.284476,JEW,2208595.jpg,2208595,2,0,NA
2208594_2,2022-10-07 12:03:52.362537,JEW,2208594.jpg,2208594,2,0,NA
2208593_2,2022-10-07 12:03:50.565586,JEW,2208593.jpg,2208593,2,0,NA
2208592_2,2022-10-07 12:03:49.940785,JEW,2208592.jpg,2208592,2,0,NA
2208591_2,2022-10-07 12:03:48.331206,JEW,2208591.jpg,2208591,2,0,NA
2208590_2,2022-10-07 12:03:46.581044,JEW,2208590.jpg,2208590,2,0,NA
2208589_2,2022-10-07 12:03:45.237383,JEW,2208589.jpg,2208589,2,0,NA
2208588_2,2022-10-07 12:03:43.377797,JEW,2208588.jpg,2208588,2,0,NA
2208587_2,2022-10-07 12:03:42.846536,JEW,2208587.jpg,2208587,2,0,NA
2208586_2,2022-10-07 12:03:40.190074,JEW,2208586.jpg,2208586,2,0,NA
2208585_2,2022-10-07 12:03:39.049736,JEW,2208585.jpg,2208585,2,0,NA
2208584_2,2022-10-07 12:03:37.783594,JEW,2208584.jpg,2208584,2,0,NA
2208583_2,2022-10-07 12:03:36.517847,JEW,2208583.jpg,2208583,2,0,NA
2208582_2,2022-10-07 12:03:35.439594,JEW,2208582.jpg,2208582,2,0,NA
2208581_2,2022-10-07 12:03:34.689506,JEW,2208581.jpg,2208581,2,0,NA
2208580_2,2022-10-07 12:03:33.033085,JEW,2208580.jpg,2208580,2,0,NA
2208578_2,2022-10-07 12:03:32.157999,JEW,2208578.jpg,2208578,2,0,NA
2208577_2,2022-10-07 12:03:29.782745,JEW,2208577.jpg,2208577,2,0,NA
2208576_2,2022-10-07 12:03:27.845038,JEW,2208576.jpg,2208576,2,0,NA
2208575_2,2022-10-07 12:03:25.782337,JEW,2208575.jpg,2208575,2,0,NA
2208574_2,2022-10-07 12:03:24.844865,JEW,2208574.jpg,2208574,2,0,NA
2208571_2,2022-10-07 12:03:22.813293,JEW,2208571.jpg,2208571,2,0,NA
2208570_2,2022-10-07 12:03:22.094604,JEW,2208570.jpg,2208570,2,0,NA
2208569_2,2022-10-07 12:03:20.375497,JEW,2208569.jpg,2208569,2,0,NA
2208568_2,2022-10-07 12:03:19.594165,JEW,2208568.jpg,2208568,2,0,NA
2208567_2,2022-10-07 12:03:18.094025,JEW,2208567.jpg,2208567,2,0,NA
2208566_2,2022-10-07 12:03:15.937576,JEW,2208566.jpg,2208566,2,0,NA
2208565_2,2022-10-07 12:03:15.031410,JEW,2208565.jpg,2208565,2,0,NA
2208563_2,2022-10-07 12:03:12.171515,JEW,2208563.jpg,2208563,2,0,NA
2208562_2,2022-10-07 12:03:09.983785,JEW,2208562.jpg,2208562,2,0,NA
2208561_2,2022-10-07 12:03:06.436579,JEW,2208561.jpg,2208561,2,0,NA
2208560_2,2022-10-07 12:03:04.842624,JEW,2208560.jpg,2208560,2,0,NA
2208559_2,2022-10-07 12:03:03.467665,JEW,2208559.jpg,2208559,2,0,NA
2208557_2,2022-10-07 12:03:02.092451,JEW,2208557.jpg,2208557,2,0,NA
2208556_2,2022-10-07 12:02:58.795113,JEW,2208556.jpg,2208556,2,0,NA
2208554_2,2022-10-07 12:02:57.998178,JEW,2208554.jpg,2208554,2,0,NA
2208553_2,2022-10-07 12:02:57.185589,JEW,2208553.jpg,2208553,2,0,NA
2208552_2,2022-10-07 12:02:56.294988,JEW,2208552.jpg,2208552,2,0,NA
2208551_2,2022-10-07 12:02:54.154024,JEW,2208551.jpg,2208551,2,0,NA
2208550_2,2022-10-07 12:02:53.325819,JEW,2208550.jpg,2208550,2,0,NA
2208549_2,2022-10-07 12:02:52.075905,JEW,2208549.jpg,2208549,2,0,NA
2208547_2,2022-10-07 12:02:48.903840,JEW,2208547.jpg,2208547,2,0,NA
2208546_2,2022-10-07 12:02:48.403431,JEW,2208546.jpg,2208546,2,0,NA
2208544_2,2022-10-07 12:02:47.919004,JEW,2208544.jpg,2208544,2,0,NA
2208538_2,2022-10-07 12:02:46.997028,JEW,2208538.jpg,2208538,2,0,NA
2208537_2,2022-10-07 12:02:46.059587,JEW,2208537.jpg,2208537,2,0,NA
2208536_2,2022-10-07 12:02:43.793567,JEW,2208536.jpg,2208536,2,0,NA
2208535_2,2022-10-07 12:02:42.762197,JEW,2208535.jpg,2208535,2,0,NA
2208534_2,2022-10-07 12:02:42.012132,JEW,2208534.jpg,2208534,2,0,NA
2208533_2,2022-10-07 12:02:40.809438,JEW,2208533.jpg,2208533,2,0,NA
2208532_2,2022-10-07 12:02:39.340228,JEW,2208532.jpg,2208532,2,0,NA
2208482_2,2022-10-07 12:02:38.558642,JEW,2208482.jpg,2208482,2,0,NA
2208481_2,2022-10-07 12:02:38.011711,JEW,2208481.jpg,2208481,2,0,NA
2208468_2,2022-10-07 12:02:37.308513,JEW,2208468.jpg,2208468,2,0,NA
2208467_2,2022-10-07 12:02:35.964697,JEW,2208467.jpg,2208467,2,0,NA
2208466_2,2022-10-07 12:02:33.964406,JEW,2208466.jpg,2208466,2,0,NA
2208457_2,2022-10-07 12:02:31.979807,JEW,2208457.jpg,2208457,2,0,NA
2208452_2,2022-10-07 12:02:30.682793,JEW,2208452.jpg,2208452,2,0,NA
2208450_2,2022-10-07 12:02:29.401414,JEW,2208450.jpg,2208450,2,0,NA
2208449_2,2022-10-07 12:02:28.135652,JEW,2208449.jpg,2208449,2,0,NA
2208446_2,2022-10-07 12:02:26.869910,JEW,2208446.jpg,2208446,2,0,NA
2208439_2,2022-10-07 12:02:24.322754,JEW,2208439.jpg,2208439,2,0,NA
2208434_2,2022-10-07 12:02:23.150753,JEW,2208434.jpg,2208434,2,0,NA
2208433_2,2022-10-07 12:02:21.400575,JEW,2208433.jpg,2208433,2,0,NA
2208430_2,2022-10-07 12:02:20.697390,JEW,2208430.jpg,2208430,2,0,NA
2208427_2,2022-10-07 12:02:19.556635,JEW,2208427.jpg,2208427,2,0,NA
2208426_2,2022-10-07 12:02:18.400255,JEW,2208426.jpg,2208426,2,0,NA
2208421_2,2022-10-07 12:02:16.431298,JEW,2208421.jpg,2208421,2,0,NA
2208420_2,2022-10-07 12:02:14.743622,JEW,2208420.jpg,2208420,2,0,NA
2208415_2,2022-10-07 12:02:13.931039,JEW,2208415.jpg,2208415,2,0,NA
2208411_2,2022-10-07 12:02:11.727689,JEW,2208411.jpg,2208411,2,0,NA
2208409_2,2022-10-07 12:02:10.086895,JEW,2208409.jpg,2208409,2,0,NA
2208408_2,2022-10-07 12:02:08.743002,JEW,2208408.jpg,2208408,2,0,NA
2208404_2,2022-10-07 12:02:07.367862,JEW,2208404.jpg,2208404,2,0,NA
2208403_2,2022-10-07 12:02:05.492662,JEW,2208403.jpg,2208403,2,0,NA
2208402_2,2022-10-07 12:02:03.838217,JEW,2208402.jpg,2208402,2,0,NA
2208401_2,2022-10-07 12:02:02.554857,JEW,2208401.jpg,2208401,2,0,NA
2208398_2,2022-10-07 12:02:00.835929,JEW,2208398.jpg,2208398,2,0,NA
2208393_2,2022-10-07 12:01:59.367025,JEW,2208393.jpg,2208393,2,0,NA
2208392_2,2022-10-07 12:01:58.991982,JEW,2208392.jpg,2208392,2,0,NA
2208388_2,2022-10-07 12:01:58.320035,JEW,2208388.jpg,2208388,2,0,NA
2208386_2,2022-10-07 12:01:56.241692,JEW,2208386.jpg,2208386,2,0,NA
2208385_2,2022-10-07 12:01:55.492201,JEW,2208385.jpg,2208385,2,0,NA
2208384_2,2022-10-07 12:01:54.632391,JEW,2208384.jpg,2208384,2,0,NA
2208381_2,2022-10-07 12:01:54.038360,JEW,2208381.jpg,2208381,2,0,NA
2208379_2,2022-10-07 12:01:52.350765,JEW,2208379.jpg,2208379,2,0,NA
2208378_2,2022-10-07 12:01:51.475573,JEW,2208378.jpg,2208378,2,0,NA
