key,creation_date,path,filename,sku,suffix,version,BU
2208374_2,2022-10-07 12:01:50.850526,JEW,2208374.jpg,2208374,2,0,NA
2208373_2,2022-10-07 12:01:48.694193,JEW,2208373.jpg,2208373,2,0,NA
2208369_2,2022-10-07 12:01:48.131471,JEW,2208369.jpg,2208369,2,0,NA
2208365_2,2022-10-07 12:01:47.553570,JEW,2208365.jpg,2208365,2,0,NA
2208363_2,2022-10-07 12:01:45.318669,JEW,2208363.jpg,2208363,2,0,NA
2208361_2,2022-10-07 12:01:42.959055,JEW,2208361.jpg,2208361,2,0,NA
2208358_2,2022-10-07 12:01:41.458895,JEW,2208358.jpg,2208358,2,0,NA
2208349_2,2022-10-07 12:01:40.568177,JEW,2208349.jpg,2208349,2,0,NA
2208347_2,2022-10-07 12:01:39.599325,JEW,2208347.jpg,2208347,2,0,NA
2208346_2,2022-10-07 12:01:38.677470,JEW,2208346.jpg,2208346,2,0,NA
2208338_2,2022-10-07 12:01:36.974051,JEW,2208338.jpg,2208338,2,0,NA
2208334_2,2022-10-07 12:01:36.161481,JEW,2208334.jpg,2208334,2,0,NA
2208331_2,2022-10-07 12:01:35.208424,JEW,2208331.jpg,2208331,2,0,NA
2208330_2,2022-10-07 12:01:34.130008,JEW,2208330.jpg,2208330,2,0,NA
2208302_2,2022-10-07 12:01:33.301864,JEW,2208302.jpg,2208302,2,0,NA
2208301_2,2022-10-07 12:01:31.520360,JEW,2208301.jpg,2208301,2,0,NA
2208249_2,2022-10-07 12:01:29.285750,JEW,2208249.jpg,2208249,2,0,NA
2208242_2,2022-10-07 12:01:27.894993,JEW,2208242.jpg,2208242,2,0,NA
2208239_2,2022-10-07 12:01:26.269957,JEW,2208239.jpg,2208239,2,0,NA
2208220_2,2022-10-07 12:01:25.050956,JEW,2208220.jpg,2208220,2,0,NA
2208215_2,2022-10-07 12:01:23.472689,JEW,2208215.jpg,2208215,2,0,NA
2208211_2,2022-10-07 12:01:22.410045,JEW,2208211.jpg,2208211,2,0,NA
2208210_2,2022-10-07 12:01:20.847378,JEW,2208210.jpg,2208210,2,0,NA
2208208_2,2022-10-07 12:01:20.081678,JEW,2208208.jpg,2208208,2,0,NA
2208206_2,2022-10-07 12:01:18.503377,JEW,2208206.jpg,2208206,2,0,NA
2208202_2,2022-10-07 12:01:16.550039,JEW,2208202.jpg,2208202,2,0,NA
2208201_2,2022-10-07 12:01:14.440468,JEW,2208201.jpg,2208201,2,0,NA
2208200_2,2022-10-07 12:01:13.112256,JEW,2208200.jpg,2208200,2,0,NA
2208195_2,2022-10-07 12:01:10.955702,JEW,2208195.jpg,2208195,2,0,NA
2208193_2,2022-10-07 12:01:09.518051,JEW,2208193.jpg,2208193,2,0,NA
2208172_2,2022-10-07 12:01:08.502393,JEW,2208172.jpg,2208172,2,0,NA
2208171_2,2022-10-07 12:01:06.580260,JEW,2208171.jpg,2208171,2,0,NA
2208170_2,2022-10-07 12:01:04.220639,JEW,2208170.jpg,2208170,2,0,NA
2208168_2,2022-10-07 12:01:02.923614,JEW,2208168.jpg,2208168,2,0,NA
2208167_2,2022-10-07 12:01:01.704935,JEW,2208167.jpg,2208167,2,0,NA
2208165_2,2022-10-07 12:01:00.470417,JEW,2208165.jpg,2208165,2,0,NA
2208164_2,2022-10-07 12:00:58.970095,JEW,2208164.jpg,2208164,2,0,NA
2208163_2,2022-10-07 12:00:57.063645,JEW,2208163.jpg,2208163,2,0,NA
2208161_2,2022-10-07 12:00:55.985520,JEW,2208161.jpg,2208161,2,0,NA
2208155_2,2022-10-07 12:00:54.188328,JEW,2208155.jpg,2208155,2,0,NA
2208152_2,2022-10-07 12:00:51.922484,JEW,2208152.jpg,2208152,2,0,NA
2208151_2,2022-10-07 12:00:50.156666,JEW,2208151.jpg,2208151,2,0,NA
2208143_2,2022-10-07 12:00:48.078320,JEW,2208143.jpg,2208143,2,0,NA
2208142_2,2022-10-07 12:00:46.281307,JEW,2208142.jpg,2208142,2,0,NA
2208140_2,2022-10-07 12:00:44.921765,JEW,2208140.jpg,2208140,2,0,NA
2208139_2,2022-10-07 12:00:43.937263,JEW,2208139.jpg,2208139,2,0,NA
2208132_2,2022-10-07 12:00:42.906044,JEW,2208132.jpg,2208132,2,0,NA
2208128_2,2022-10-07 12:00:41.108833,JEW,2208128.jpg,2208128,2,0,NA
2208127_2,2022-10-07 12:00:40.296304,JEW,2208127.jpg,2208127,2,0,NA
2208124_2,2022-10-07 12:00:38.608788,JEW,2208124.jpg,2208124,2,0,NA
2208123_2,2022-10-07 12:00:36.608577,JEW,2208123.jpg,2208123,2,0,NA
2208110_2,2022-10-07 12:00:35.483243,JEW,2208110.jpg,2208110,2,0,NA
2208109_2,2022-10-07 12:00:34.530040,JEW,2208109.jpg,2208109,2,0,NA
2208108_2,2022-10-07 12:00:33.514307,JEW,2208108.jpg,2208108,2,0,NA
2208107_2,2022-10-07 12:00:32.654884,JEW,2208107.jpg,2208107,2,0,NA
2208105_2,2022-10-07 12:00:31.873666,JEW,2208105.jpg,2208105,2,0,NA
2208101_2,2022-10-07 12:00:29.998324,JEW,2208101.jpg,2208101,2,0,NA
2208100_2,2022-10-07 12:00:28.342046,JEW,2208100.jpg,2208100,2,0,NA
2208099_2,2022-10-07 12:00:27.373035,JEW,2208099.jpg,2208099,2,0,NA
2208097_2,2022-10-07 12:00:26.622979,JEW,2208097.jpg,2208097,2,0,NA
2208095_2,2022-10-07 12:00:25.247870,JEW,2208095.jpg,2208095,2,0,NA
2208091_2,2022-10-07 12:00:23.450747,JEW,2208091.jpg,2208091,2,0,NA
2208090_2,2022-10-07 12:00:21.934961,JEW,2208090.jpg,2208090,2,0,NA
2208089_2,2022-10-07 12:00:19.840991,JEW,2208089.jpg,2208089,2,0,NA
2208088_2,2022-10-07 12:00:18.184589,JEW,2208088.jpg,2208088,2,0,NA
2208087_2,2022-10-07 12:00:16.497142,JEW,2208087.jpg,2208087,2,0,NA
2208086_2,2022-10-07 12:00:15.528069,JEW,2208086.jpg,2208086,2,0,NA
2208085_2,2022-10-07 12:00:13.949845,JEW,2208085.jpg,2208085,2,0,NA
2208084_2,2022-10-07 12:00:12.652776,JEW,2208084.jpg,2208084,2,0,NA
2208082_2,2022-10-07 12:00:12.105804,JEW,2208082.jpg,2208082,2,0,NA
2208081_2,2022-10-07 12:00:10.605673,JEW,2208081.jpg,2208081,2,0,NA
2208080_2,2022-10-07 12:00:09.089974,JEW,2208080.jpg,2208080,2,0,NA
2208079_2,2022-10-07 12:00:08.371029,JEW,2208079.jpg,2208079,2,0,NA
2208078_2,2022-10-07 12:00:07.074138,JEW,2208078.jpg,2208078,2,0,NA
2208077_2,2022-10-07 12:00:05.855158,JEW,2208077.jpg,2208077,2,0,NA
2208076_2,2022-10-07 12:00:05.308330,JEW,2208076.jpg,2208076,2,0,NA
2208075_2,2022-10-07 12:00:04.651904,JEW,2208075.jpg,2208075,2,0,NA
2208074_2,2022-10-07 12:00:03.370528,JEW,2208074.jpg,2208074,2,0,NA
2208073_2,2022-10-07 12:00:02.745453,JEW,2208073.jpg,2208073,2,0,NA
2208072_2,2022-10-07 12:00:02.089123,JEW,2208072.jpg,2208072,2,0,NA
2208071_2,2022-10-07 12:00:00.964152,JEW,2208071.jpg,2208071,2,0,NA
2208069_2,2022-10-07 12:00:00.292080,JEW,2208069.jpg,2208069,2,0,NA
2208067_2,2022-10-07 11:59:58.838798,JEW,2208067.jpg,2208067,2,0,NA
2208066_2,2022-10-07 11:59:56.057254,JEW,2208066.jpg,2208066,2,0,NA
2208065_2,2022-10-07 11:59:55.057189,JEW,2208065.jpg,2208065,2,0,NA
2208064_2,2022-10-07 11:59:53.556981,JEW,2208064.jpg,2208064,2,0,NA
2208063_2,2022-10-07 11:59:52.619562,JEW,2208063.jpg,2208063,2,0,NA
2208062_2,2022-10-07 11:59:51.087983,JEW,2208062.jpg,2208062,2,0,NA
2208059_2,2022-10-07 11:59:49.744110,JEW,2208059.jpg,2208059,2,0,NA
2208057_2,2022-10-07 11:59:49.072355,JEW,2208057.jpg,2208057,2,0,NA
2208056_2,2022-10-07 11:59:46.493752,JEW,2208056.jpg,2208056,2,0,NA
2208053_2,2022-10-07 11:59:45.821807,JEW,2208053.jpg,2208053,2,0,NA
2208052_2,2022-10-07 11:59:43.962239,JEW,2208052.jpg,2208052,2,0,NA
2208050_2,2022-10-07 11:59:41.837053,JEW,2208050.jpg,2208050,2,0,NA
2208049_2,2022-10-07 11:59:40.415139,JEW,2208049.jpg,2208049,2,0,NA
2208048_2,2022-10-07 11:59:38.852339,JEW,2208048.jpg,2208048,2,0,NA
2208046_2,2022-10-07 11:59:37.961638,JEW,2208046.jpg,2208046,2,0,NA
2208044_2,2022-10-07 11:59:35.945788,JEW,2208044.jpg,2208044,2,0,NA
2208042_2,2022-10-07 11:59:34.477026,JEW,2208042.jpg,2208042,2,0,NA
2208039_2,2022-10-07 11:59:33.258236,JEW,2208039.jpg,2208039,2,0,NA
2208034_2,2022-10-07 11:59:31.804718,JEW,2208034.jpg,2208034,2,0,NA
2208033_2,2022-10-07 11:59:30.804643,JEW,2208033.jpg,2208033,2,0,NA
2208031_2,2022-10-07 11:59:28.414285,JEW,2208031.jpg,2208031,2,0,NA
2208028_2,2022-10-07 11:59:26.397967,JEW,2208028.jpg,2208028,2,0,NA
2208027_2,2022-10-07 11:59:25.476075,JEW,2208027.jpg,2208027,2,0,NA
2208026_2,2022-10-07 11:59:24.241735,JEW,2208026.jpg,2208026,2,0,NA
2208025_2,2022-10-07 11:59:23.054218,JEW,2208025.jpg,2208025,2,0,NA
2208023_2,2022-10-07 11:59:20.428927,JEW,2208023.jpg,2208023,2,0,NA
2208020_2,2022-10-07 11:59:18.522215,JEW,2208020.jpg,2208020,2,0,NA
2208019_2,2022-10-07 11:59:16.975030,JEW,2208019.jpg,2208019,2,0,NA
2208015_2,2022-10-07 11:59:15.240501,JEW,2208015.jpg,2208015,2,0,NA
2208014_2,2022-10-07 11:59:13.052911,JEW,2208014.jpg,2208014,2,0,NA
2208013_2,2022-10-07 11:59:11.693252,JEW,2208013.jpg,2208013,2,0,NA
2208010_2,2022-10-07 11:59:10.974416,JEW,2208010.jpg,2208010,2,0,NA
2208008_2,2022-10-07 11:59:09.349501,JEW,2208008.jpg,2208008,2,0,NA
2208007_2,2022-10-07 11:59:08.505415,JEW,2208007.jpg,2208007,2,0,NA
2208005_2,2022-10-07 11:59:07.645966,JEW,2208005.jpg,2208005,2,0,NA
2208003_2,2022-10-07 11:59:06.817708,JEW,2208003.jpg,2208003,2,0,NA
2208002_2,2022-10-07 11:59:06.239645,JEW,2208002.jpg,2208002,2,0,NA
2207997_2,2022-10-07 11:59:04.833273,JEW,2207997.jpg,2207997,2,0,NA
2207992_2,2022-10-07 11:59:03.036914,JEW,2207992.jpg,2207992,2,0,NA
2207989_2,2022-10-07 11:59:01.270486,JEW,2207989.jpg,2207989,2,0,NA
2207987_2,2022-10-07 11:59:00.395178,JEW,2207987.jpg,2207987,2,0,NA
2207985_2,2022-10-07 11:58:59.410723,JEW,2207985.jpg,2207985,2,0,NA
2207984_2,2022-10-07 11:58:58.691912,JEW,2207984.jpg,2207984,2,0,NA
2207983_2,2022-10-07 11:58:57.222975,JEW,2207983.jpg,2207983,2,0,NA
2207980_2,2022-10-07 11:58:55.441537,JEW,2207980.jpg,2207980,2,0,NA
2207978_2,2022-10-07 11:58:54.394540,JEW,2207978.jpg,2207978,2,0,NA
2207977_2,2022-10-07 11:58:52.659993,JEW,2207977.jpg,2207977,2,0,NA
2207976_2,2022-10-07 11:58:51.675503,JEW,2207976.jpg,2207976,2,0,NA
2207972_2,2022-10-07 11:58:50.003575,JEW,2207972.jpg,2207972,2,0,NA
2207970_2,2022-10-07 11:58:49.581994,JEW,2207970.jpg,2207970,2,0,NA
2207946_2,2022-10-07 11:58:48.643941,JEW,2207946.jpg,2207946,2,0,NA
2207945_2,2022-10-07 11:58:47.909491,JEW,2207945.jpg,2207945,2,0,NA
2207944_2,2022-10-07 11:58:46.440611,JEW,2207944.jpg,2207944,2,0,NA
2207942_2,2022-10-07 11:58:45.862389,JEW,2207942.jpg,2207942,2,0,NA
2207941_2,2022-10-07 11:58:43.705943,JEW,2207941.jpg,2207941,2,0,NA
2207940_2,2022-10-07 11:58:42.377680,JEW,2207940.jpg,2207940,2,0,NA
2207939_2,2022-10-07 11:58:41.049423,JEW,2207939.jpg,2207939,2,0,NA
2207938_2,2022-10-07 11:58:39.268202,JEW,2207938.jpg,2207938,2,0,NA
2207935_2,2022-10-07 11:58:38.033819,JEW,2207935.jpg,2207935,2,0,NA
2207934_2,2022-10-07 11:58:36.846307,JEW,2207934.jpg,2207934,2,0,NA
2207933_2,2022-10-07 11:58:36.002536,JEW,2207933.jpg,2207933,2,0,NA
2207929_2,2022-10-07 11:58:34.783853,JEW,2207929.jpg,2207929,2,0,NA
2207928_2,2022-10-07 11:58:33.971558,JEW,2207928.jpg,2207928,2,0,NA
2207926_2,2022-10-07 11:58:32.330702,JEW,2207926.jpg,2207926,2,0,NA
2207912_2,2022-10-07 11:58:30.924405,JEW,2207912.jpg,2207912,2,0,NA
2207911_2,2022-10-07 11:58:29.736914,JEW,2207911.jpg,2207911,2,0,NA
2207908_2,2022-10-07 11:58:29.315046,JEW,2207908.jpg,2207908,2,0,NA
2207902_2,2022-10-07 11:58:27.768147,JEW,2207902.jpg,2207902,2,0,NA
2207901_2,2022-10-07 11:58:26.533780,JEW,2207901.jpg,2207901,2,0,NA
2207881_2,2022-10-07 11:58:26.143279,JEW,2207881.jpg,2207881,2,0,NA
2207879_2,2022-10-07 11:58:25.002549,JEW,2207879.jpg,2207879,2,0,NA
2207878_2,2022-10-07 11:58:23.690034,JEW,2207878.jpg,2207878,2,0,NA
2207877_2,2022-10-07 11:58:22.080637,JEW,2207877.jpg,2207877,2,0,NA
2207875_2,2022-10-07 11:58:20.955640,JEW,2207875.jpg,2207875,2,0,NA
2207874_2,2022-10-07 11:58:19.721447,JEW,2207874.jpg,2207874,2,0,NA
2207823_2,2022-10-07 11:58:18.768126,JEW,2207823.jpg,2207823,2,0,NA
2207822_2,2022-10-07 11:58:18.236977,JEW,2207822.jpg,2207822,2,0,NA
2207821_2,2022-10-07 11:58:17.205748,JEW,2207821.jpg,2207821,2,0,NA
2207820_2,2022-10-07 11:58:16.611883,JEW,2207820.jpg,2207820,2,0,NA
2207818_2,2022-10-07 11:58:15.721353,JEW,2207818.jpg,2207818,2,0,NA
2207817_2,2022-10-07 11:58:14.549367,JEW,2207817.jpg,2207817,2,0,NA
2207798_2,2022-10-07 11:58:13.049358,JEW,2207798.jpg,2207798,2,0,NA
2207797_2,2022-10-07 11:58:12.127487,JEW,2207797.jpg,2207797,2,0,NA
2207796_2,2022-10-07 11:58:10.924383,JEW,2207796.jpg,2207796,2,0,NA
2207795_2,2022-10-07 11:58:10.236852,JEW,2207795.jpg,2207795,2,0,NA
2207791_2,2022-10-07 11:58:09.658726,JEW,2207791.jpg,2207791,2,0,NA
2207790_2,2022-10-07 11:58:09.174366,JEW,2207790.jpg,2207790,2,0,NA
2207789_2,2022-10-07 11:58:06.861850,JEW,2207789.jpg,2207789,2,0,NA
2207781_2,2022-10-07 11:58:05.783741,JEW,2207781.jpg,2207781,2,0,NA
2207778_2,2022-10-07 11:58:04.377481,JEW,2207778.jpg,2207778,2,0,NA
2207777_2,2022-10-07 11:58:02.940063,JEW,2207777.jpg,2207777,2,0,NA
2207776_2,2022-10-07 11:58:01.721209,JEW,2207776.jpg,2207776,2,0,NA
2207774_2,2022-10-07 11:58:00.283813,JEW,2207774.jpg,2207774,2,0,NA
2207773_2,2022-10-07 11:57:58.908724,JEW,2207773.jpg,2207773,2,0,NA
2207772_2,2022-10-07 11:57:58.236844,JEW,2207772.jpg,2207772,2,0,NA
2207771_2,2022-10-07 11:57:56.674436,JEW,2207771.jpg,2207771,2,0,NA
2207767_2,2022-10-07 11:57:55.486825,JEW,2207767.jpg,2207767,2,0,NA
2207766_2,2022-10-07 11:57:54.627457,JEW,2207766.jpg,2207766,2,0,NA
2207764_2,2022-10-07 11:57:53.424331,JEW,2207764.jpg,2207764,2,0,NA
2207759_2,2022-10-07 11:57:51.986901,JEW,2207759.jpg,2207759,2,0,NA
2207758_2,2022-10-07 11:57:50.814975,JEW,2207758.jpg,2207758,2,0,NA
2207757_2,2022-10-07 11:57:48.471190,JEW,2207757.jpg,2207757,2,0,NA
2207756_2,2022-10-07 11:57:47.518057,JEW,2207756.jpg,2207756,2,0,NA
2207754_2,2022-10-07 11:57:47.143067,JEW,2207754.jpg,2207754,2,0,NA
2207751_2,2022-10-07 11:57:46.268065,JEW,2207751.jpg,2207751,2,0,NA
2207748_2,2022-10-07 11:57:45.033836,JEW,2207748.jpg,2207748,2,0,NA
2207747_2,2022-10-07 11:57:44.440047,JEW,2207747.jpg,2207747,2,0,NA
2207745_2,2022-10-07 11:57:43.096183,JEW,2207745.jpg,2207745,2,0,NA
2207743_2,2022-10-07 11:57:41.705554,JEW,2207743.jpg,2207743,2,0,NA
2207742_2,2022-10-07 11:57:41.096177,JEW,2207742.jpg,2207742,2,0,NA
2207741_2,2022-10-07 11:57:40.611801,JEW,2207741.jpg,2207741,2,0,NA
2207740_2,2022-10-07 11:57:40.189936,JEW,2207740.jpg,2207740,2,0,NA
2207739_2,2022-10-07 11:57:39.674337,JEW,2207739.jpg,2207739,2,0,NA
2207738_2,2022-10-07 11:57:39.065010,JEW,2207738.jpg,2207738,2,0,NA
2207732_2,2022-10-07 11:57:37.596168,JEW,2207732.jpg,2207732,2,0,NA
2207727_2,2022-10-07 11:57:36.564927,JEW,2207727.jpg,2207727,2,0,NA
2207726_2,2022-10-07 11:57:35.268072,JEW,2207726.jpg,2207726,2,0,NA
2207724_2,2022-10-07 11:57:33.768377,JEW,2207724.jpg,2207724,2,0,NA
2207723_2,2022-10-07 11:57:33.002416,JEW,2207723.jpg,2207723,2,0,NA
2207721_2,2022-10-07 11:57:32.252414,JEW,2207721.jpg,2207721,2,0,NA
2207719_2,2022-10-07 11:57:30.768051,JEW,2207719.jpg,2207719,2,0,NA
2207718_2,2022-10-07 11:57:30.252529,JEW,2207718.jpg,2207718,2,0,NA
2207713_2,2022-10-07 11:57:29.252426,JEW,2207713.jpg,2207713,2,0,NA
2207712_2,2022-10-07 11:57:28.721160,JEW,2207712.jpg,2207712,2,0,NA
2207710_2,2022-10-07 11:57:27.814908,JEW,2207710.jpg,2207710,2,0,NA
2207709_2,2022-10-07 11:57:27.283634,JEW,2207709.jpg,2207709,2,0,NA
2207708_2,2022-10-07 11:57:26.768021,JEW,2207708.jpg,2207708,2,0,NA
2207695_2,2022-10-07 11:57:26.283722,JEW,2207695.jpg,2207695,2,0,NA
2207694_2,2022-10-07 11:57:24.924289,JEW,2207694.jpg,2207694,2,0,NA
2207693_2,2022-10-07 11:57:23.096143,JEW,2207693.jpg,2207693,2,0,NA
2207691_2,2022-10-07 11:57:22.533659,JEW,2207691.jpg,2207691,2,0,NA
2207690_2,2022-10-07 11:57:20.987020,JEW,2207690.jpg,2207690,2,0,NA
2207688_2,2022-10-07 11:57:20.002369,JEW,2207688.jpg,2207688,2,0,NA
2207687_2,2022-10-07 11:57:18.627415,JEW,2207687.jpg,2207687,2,0,NA
2207685_2,2022-10-07 11:57:17.955498,JEW,2207685.jpg,2207685,2,0,NA
2207684_2,2022-10-07 11:57:16.674249,JEW,2207684.jpg,2207684,2,0,NA
2207683_2,2022-10-07 11:57:14.705483,JEW,2207683.jpg,2207683,2,0,NA
2207681_2,2022-10-07 11:57:13.705481,JEW,2207681.jpg,2207681,2,0,NA
2207680_2,2022-10-07 11:57:12.221127,JEW,2207680.jpg,2207680,2,0,NA
2207678_2,2022-10-07 11:57:11.080482,JEW,2207678.jpg,2207678,2,0,NA
2207677_2,2022-10-07 11:57:09.267995,JEW,2207677.jpg,2207677,2,0,NA
2207675_2,2022-10-07 11:57:08.721122,JEW,2207675.jpg,2207675,2,0,NA
2207674_2,2022-10-07 11:57:06.799424,JEW,2207674.jpg,2207674,2,0,NA
2207644_2,2022-10-07 11:57:05.893058,JEW,2207644.jpg,2207644,2,0,NA
2207641_2,2022-10-07 11:57:04.611721,JEW,2207641.jpg,2207641,2,0,NA
2207639_2,2022-10-07 11:57:03.268006,JEW,2207639.jpg,2207639,2,0,NA
2207638_2,2022-10-07 11:57:02.642954,JEW,2207638.jpg,2207638,2,0,NA
2207619_2,2022-10-07 11:57:02.111711,JEW,2207619.jpg,2207619,2,0,NA
2207618_2,2022-10-07 11:57:01.377355,JEW,2207618.jpg,2207618,2,0,NA
2207607_2,2022-10-07 11:57:00.736722,JEW,2207607.jpg,2207607,2,0,NA
2207606_2,2022-10-07 11:56:58.674212,JEW,2207606.jpg,2207606,2,0,NA
2207605_2,2022-10-07 11:56:57.471105,JEW,2207605.jpg,2207605,2,0,NA
2207602_2,2022-10-07 11:56:56.767948,JEW,2207602.jpg,2207602,2,0,NA
2207480_2,2022-10-07 11:56:55.346091,JEW,2207480.jpg,2207480,2,0,NA
2207479_2,2022-10-07 11:56:53.127308,JEW,2207479.jpg,2207479,2,0,NA
2207417_2,2022-10-07 11:56:51.814810,JEW,2207417.jpg,2207417,2,0,NA
2207415_2,2022-10-07 11:56:50.392955,JEW,2207415.jpg,2207415,2,0,NA
2207190_2,2022-10-07 11:56:47.939801,JEW,2207190.jpg,2207190,2,0,NA
2207189_2,2022-10-07 11:56:46.877293,JEW,2207189.jpg,2207189,2,0,NA
2207165_2,2022-10-07 11:56:45.799172,JEW,2207165.jpg,2207165,2,0,NA
2207163_2,2022-10-07 11:56:44.877289,JEW,2207163.jpg,2207163,2,0,NA
2206931_2,2022-10-07 11:56:43.736744,JEW,2206931.jpg,2206931,2,0,NA
2206835_2,2022-10-07 11:56:43.064790,JEW,2206835.jpg,2206835,2,0,NA
2206802_2,2022-10-07 11:56:42.268435,JEW,2206802.jpg,2206802,2,0,NA
2206800_2,2022-10-07 11:56:40.205403,JEW,2206800.jpg,2206800,2,0,NA
2206756_2,2022-10-07 11:56:38.705416,JEW,2206756.jpg,2206756,2,0,NA
2206750_2,2022-10-07 11:56:36.361650,JEW,2206750.jpg,2206750,2,0,NA
2206738_2,2022-10-07 11:56:34.142903,JEW,2206738.jpg,2206738,2,0,NA
2206734_2,2022-10-07 11:56:32.830400,JEW,2206734.jpg,2206734,2,0,NA
2206732_2,2022-10-07 11:56:31.689779,JEW,2206732.jpg,2206732,2,0,NA
2206730_2,2022-10-07 11:56:30.111661,JEW,2206730.jpg,2206730,2,0,NA
2206702_2,2022-10-07 11:56:29.189899,JEW,2206702.jpg,2206702,2,0,NA
2206700_2,2022-10-07 11:56:27.846071,JEW,2206700.jpg,2206700,2,0,NA
2206653_2,2022-10-07 11:56:25.252403,JEW,2206653.jpg,2206653,2,0,NA
2206608_2,2022-10-07 11:56:23.564749,JEW,2206608.jpg,2206608,2,0,NA
2206607_2,2022-10-07 11:56:22.080363,JEW,2206607.jpg,2206607,2,0,NA
2206604_2,2022-10-07 11:56:20.721102,JEW,2206604.jpg,2206604,2,0,NA
2206592_2,2022-10-07 11:56:18.345994,JEW,2206592.jpg,2206592,2,0,NA
2206573_2,2022-10-07 11:56:16.783490,JEW,2206573.jpg,2206573,2,0,NA
2206499_2,2022-10-07 11:56:14.471001,JEW,2206499.jpg,2206499,2,0,NA
2206497_2,2022-10-07 11:56:12.877221,JEW,2206497.jpg,2206497,2,0,NA
2206354_2,2022-10-07 11:56:10.283485,JEW,2206354.jpg,2206354,2,0,NA
2206273_2,2022-10-07 11:56:09.267873,JEW,2206273.jpg,2206273,2,0,NA
2206272_2,2022-10-07 11:56:06.408695,JEW,2206272.jpg,2206272,2,0,NA
2206263_2,2022-10-07 11:56:04.252254,JEW,2206263.jpg,2206263,2,0,NA
2206229_2,2022-10-07 11:56:00.705508,JEW,2206229.jpg,2206229,2,0,NA
2206095_2,2022-10-07 11:55:58.455360,JEW,2206095.jpg,2206095,2,0,NA
2206063_2,2022-10-07 11:55:55.111580,JEW,2206063.jpg,2206063,2,0,NA
2206008_2,2022-10-07 11:55:53.971014,JEW,2206008.jpg,2206008,2,0,NA
2206004_2,2022-10-07 11:55:52.830475,JEW,2206004.jpg,2206004,2,0,NA
2205890_2,2022-10-07 11:55:51.455335,JEW,2205890.jpg,2205890,2,0,NA
2205889_2,2022-10-07 11:55:50.752179,JEW,2205889.jpg,2205889,2,0,NA
2205886_2,2022-10-07 11:55:48.564665,JEW,2205886.jpg,2205886,2,0,NA
2205885_2,2022-10-07 11:55:46.971113,JEW,2205885.jpg,2205885,2,0,NA
2205884_2,2022-10-07 11:55:44.517781,JEW,2205884.jpg,2205884,2,0,NA
2205883_2,2022-10-07 11:55:43.408431,JEW,2205883.jpg,2205883,2,0,NA
2205879_2,2022-10-07 11:55:42.361526,JEW,2205879.jpg,2205879,2,0,NA
2205876_2,2022-10-07 11:55:39.564666,JEW,2205876.jpg,2205876,2,0,NA
2205875_2,2022-10-07 11:55:36.799225,JEW,2205875.jpg,2205875,2,0,NA
2205873_2,2022-10-07 11:55:35.142805,JEW,2205873.jpg,2205873,2,0,NA
2205868_2,2022-10-07 11:55:33.330278,JEW,2205868.jpg,2205868,2,0,NA
2205767_2,2022-10-07 11:55:31.252423,JEW,2205767.jpg,2205767,2,0,NA
2205750_2,2022-10-07 11:55:29.720892,JEW,2205750.jpg,2205750,2,0,NA
2205749_2,2022-10-07 11:55:28.267747,JEW,2205749.jpg,2205749,2,0,NA
2205532_2,2022-10-07 11:55:26.611521,JEW,2205532.jpg,2205532,2,0,NA
2205369_2,2022-10-07 11:55:26.033399,JEW,2205369.jpg,2205369,2,0,NA
2205352_2,2022-10-07 11:55:21.111498,JEW,2205352.jpg,2205352,2,0,NA
2205348_2,2022-10-07 11:55:20.564627,JEW,2205348.jpg,2205348,2,0,NA
2205239_2,2022-10-07 11:55:18.768035,JEW,2205239.jpg,2205239,2,0,NA
2205218_2,2022-10-07 11:55:17.580657,JEW,2205218.jpg,2205218,2,0,NA
2205206_2,2022-10-07 11:55:16.658384,JEW,2205206.jpg,2205206,2,0,NA
2205205_2,2022-10-07 11:55:15.470887,JEW,2205205.jpg,2205205,2,0,NA
2205204_2,2022-10-07 11:55:14.845852,JEW,2205204.jpg,2205204,2,0,NA
2205203_2,2022-10-07 11:55:13.908368,JEW,2205203.jpg,2205203,2,0,NA
