key,creation_date,path,filename,sku,suffix,version,BU
2205028_2,2022-10-07 11:55:12.033659,JEW,2205028.jpg,2205028,2,0,NA
2205026_2,2022-10-07 11:55:11.658477,JEW,2205026.jpg,2205026,2,0,NA
2204982_2,2022-10-07 11:55:10.111583,JEW,2204982.jpg,2204982,2,0,NA
2204977_2,2022-10-07 11:55:09.142716,JEW,2204977.jpg,2204977,2,0,NA
2204941_2,2022-10-07 11:55:08.548959,JEW,2204941.jpg,2204941,2,0,NA
2204754_2,2022-10-07 11:55:06.627163,JEW,2204754.jpg,2204754,2,0,NA
2204671_2,2022-10-07 11:55:05.158321,JEW,2204671.jpg,2204671,2,0,NA
2204621_2,2022-10-07 11:55:04.392742,JEW,2204621.jpg,2204621,2,0,NA
2204606_2,2022-10-07 11:55:03.252204,JEW,2204606.jpg,2204606,2,0,NA
2204564_2,2022-10-07 11:55:02.486582,JEW,2204564.jpg,2204564,2,0,NA
2204558_2,2022-10-07 11:55:01.439825,JEW,2204558.jpg,2204558,2,0,NA
2204548_2,2022-10-07 11:55:00.408917,JEW,2204548.jpg,2204548,2,0,NA
2204487_2,2022-10-07 11:54:59.298934,JEW,2204487.jpg,2204487,2,0,NA
2204461_2,2022-10-07 11:54:57.861476,JEW,2204461.jpg,2204461,2,0,NA
2204458_2,2022-10-07 11:54:56.267709,JEW,2204458.jpg,2204458,2,0,NA
2204455_2,2022-10-07 11:54:55.205181,JEW,2204455.jpg,2204455,2,0,NA
2204451_2,2022-10-07 11:54:54.111526,JEW,2204451.jpg,2204451,2,0,NA
2204406_2,2022-10-07 11:54:53.158317,JEW,2204406.jpg,2204406,2,0,NA
2204402_2,2022-10-07 11:54:52.392666,JEW,2204402.jpg,2204402,2,0,NA
2204376_2,2022-10-07 11:54:50.939576,JEW,2204376.jpg,2204376,2,0,NA
2204370_2,2022-10-07 11:54:49.923922,JEW,2204370.jpg,2204370,2,0,NA
2204360_2,2022-10-07 11:54:49.017982,JEW,2204360.jpg,2204360,2,0,NA
2204356_2,2022-10-07 11:54:47.439550,JEW,2204356.jpg,2204356,2,0,NA
2204353_2,2022-10-07 11:54:45.642694,JEW,2204353.jpg,2204353,2,0,NA
2204352_2,2022-10-07 11:54:44.314626,JEW,2204352.jpg,2204352,2,0,NA
2204349_2,2022-10-07 11:54:43.564670,JEW,2204349.jpg,2204349,2,0,NA
2204341_2,2022-10-07 11:54:41.767796,JEW,2204341.jpg,2204341,2,0,NA
2204339_2,2022-10-07 11:54:40.455162,JEW,2204339.jpg,2204339,2,0,NA
2204338_2,2022-10-07 11:54:38.939533,JEW,2204338.jpg,2204338,2,0,NA
2204312_2,2022-10-07 11:54:37.064618,JEW,2204312.jpg,2204312,2,0,NA
2204262_2,2022-10-07 11:54:35.970750,JEW,2204262.jpg,2204262,2,0,NA
2204253_2,2022-10-07 11:54:34.642678,JEW,2204253.jpg,2204253,2,0,NA
2204249_2,2022-10-07 11:54:33.361383,JEW,2204249.jpg,2204249,2,0,NA
2204219_2,2022-10-07 11:54:31.720751,JEW,2204219.jpg,2204219,2,0,NA
2204217_2,2022-10-07 11:54:30.142638,JEW,2204217.jpg,2204217,2,0,NA
2204211_2,2022-10-07 11:54:29.033525,JEW,2204211.jpg,2204211,2,0,NA
2204201_2,2022-10-07 11:54:27.752025,JEW,2204201.jpg,2204201,2,0,NA
2204193_2,2022-10-07 11:54:26.220745,JEW,2204193.jpg,2204193,2,0,NA
2204189_2,2022-10-07 11:54:24.611369,JEW,2204189.jpg,2204189,2,0,NA
2204166_2,2022-10-07 11:54:23.205142,JEW,2204166.jpg,2204166,2,0,NA
2204161_2,2022-10-07 11:54:21.658259,JEW,2204161.jpg,2204161,2,0,NA
2204159_2,2022-10-07 11:54:19.814488,JEW,2204159.jpg,2204159,2,0,NA
2204155_2,2022-10-07 11:54:19.080133,JEW,2204155.jpg,2204155,2,0,NA
2204146_2,2022-10-07 11:54:17.845765,JEW,2204146.jpg,2204146,2,0,NA
2204144_2,2022-10-07 11:54:16.689456,JEW,2204144.jpg,2204144,2,0,NA
2204018_2,2022-10-07 11:54:14.658331,JEW,2204018.jpg,2204018,2,0,NA
2203994_2,2022-10-07 11:54:13.814801,JEW,2203994.jpg,2203994,2,0,NA
2203972_2,2022-10-07 11:54:12.033270,JEW,2203972.jpg,2203972,2,0,NA
2203942_2,2022-10-07 11:54:11.142597,JEW,2203942.jpg,2203942,2,0,NA
2203940_2,2022-10-07 11:54:09.736321,JEW,2203940.jpg,2203940,2,0,NA
2203931_2,2022-10-07 11:54:08.814630,JEW,2203931.jpg,2203931,2,0,NA
2203928_2,2022-10-07 11:54:07.689482,JEW,2203928.jpg,2203928,2,0,NA
2203923_2,2022-10-07 11:54:06.595699,JEW,2203923.jpg,2203923,2,0,NA
2203899_2,2022-10-07 11:54:04.970793,JEW,2203899.jpg,2203899,2,0,NA
2203891_2,2022-10-07 11:54:04.237047,JEW,2203891.jpg,2203891,2,0,NA
2203797_2,2022-10-07 11:54:02.548957,JEW,2203797.jpg,2203797,2,0,NA
2203796_2,2022-10-07 11:54:01.658213,JEW,2203796.jpg,2203796,2,0,NA
2203747_2,2022-10-07 11:53:59.908386,JEW,2203747.jpg,2203747,2,0,NA
2203712_2,2022-10-07 11:53:58.689439,JEW,2203712.jpg,2203712,2,0,NA
2203700_2,2022-10-07 11:53:57.642550,JEW,2203700.jpg,2203700,2,0,NA
2203699_2,2022-10-07 11:53:57.345676,JEW,2203699.jpg,2203699,2,0,NA
2203673_2,2022-10-07 11:53:56.345865,JEW,2203673.jpg,2203673,2,0,NA
2203672_2,2022-10-07 11:53:55.314572,JEW,2203672.jpg,2203672,2,0,NA
2203670_2,2022-10-07 11:53:53.986306,JEW,2203670.jpg,2203670,2,0,NA
2203654_2,2022-10-07 11:53:52.814433,JEW,2203654.jpg,2203654,2,0,NA
2203649_2,2022-10-07 11:53:51.189470,JEW,2203649.jpg,2203649,2,0,NA
2203648_2,2022-10-07 11:53:50.330282,JEW,2203648.jpg,2203648,2,0,NA
2203647_2,2022-10-07 11:53:49.830035,JEW,2203647.jpg,2203647,2,0,NA
2203646_2,2022-10-07 11:53:49.126916,JEW,2203646.jpg,2203646,2,0,NA
2203643_2,2022-10-07 11:53:47.158565,JEW,2203643.jpg,2203643,2,0,NA
2203579_2,2022-10-07 11:53:45.986856,JEW,2203579.jpg,2203579,2,0,NA
2203575_2,2022-10-07 11:53:44.595830,JEW,2203575.jpg,2203575,2,0,NA
2203086_2,2022-10-07 11:53:44.001913,JEW,2203086.jpg,2203086,2,0,NA
2203083_2,2022-10-07 11:53:42.611281,JEW,2203083.jpg,2203083,2,0,NA
2203056_2,2022-10-07 11:53:41.111255,JEW,2203056.jpg,2203056,2,0,NA
2202998_2,2022-10-07 11:53:40.017514,JEW,2202998.jpg,2202998,2,0,NA
2202997_2,2022-10-07 11:53:39.236284,JEW,2202997.jpg,2202997,2,0,NA
2202973_2,2022-10-07 11:53:38.220833,JEW,2202973.jpg,2202973,2,0,NA
2202972_2,2022-10-07 11:53:36.861476,JEW,2202972.jpg,2202972,2,0,NA
2202874_2,2022-10-07 11:53:35.458209,JEW,2202874.jpg,2202874,2,0,NA
2202873_2,2022-10-07 11:53:33.658125,JEW,2202873.jpg,2202873,2,0,NA
2202871_2,2022-10-07 11:53:31.923996,JEW,2202871.jpg,2202871,2,0,NA
2202869_2,2022-10-07 11:53:30.564542,JEW,2202869.jpg,2202869,2,0,NA
2202868_2,2022-10-07 11:53:29.830001,JEW,2202868.jpg,2202868,2,0,NA
2202563_2,2022-10-07 11:53:28.533113,JEW,2202563.jpg,2202563,2,0,NA
2202540_2,2022-10-07 11:53:27.705137,JEW,2202540.jpg,2202540,2,0,NA
2202281_2,2022-10-07 11:53:26.454988,JEW,2202281.jpg,2202281,2,0,NA
2202262_2,2022-10-07 11:53:25.439349,JEW,2202262.jpg,2202262,2,0,NA
2202253_2,2022-10-07 11:53:24.798730,JEW,2202253.jpg,2202253,2,0,NA
2202185_2,2022-10-07 11:53:23.986258,JEW,2202185.jpg,2202185,2,0,NA
2202175_2,2022-10-07 11:53:22.986387,JEW,2202175.jpg,2202175,2,0,NA
2201852_2,2022-10-07 11:53:21.892502,JEW,2201852.jpg,2201852,2,0,NA
2201572_2,2022-10-07 11:53:20.767528,JEW,2201572.jpg,2201572,2,0,NA
2213852_2,2022-10-07 11:53:19.486230,CLO,2213852.jpg,2213852,2,0,NA
2213705_2,2022-10-07 11:53:15.908073,CLO,2213705.jpg,2213705,2,0,NA
2213702_2,2022-10-07 11:53:15.439582,CLO,2213702.jpg,2213702,2,0,NA
2213698_2,2022-10-07 11:53:14.908333,CLO,2213698.jpg,2213698,2,0,NA
2213694_2,2022-10-07 11:53:14.408081,CLO,2213694.jpg,2213694,2,0,NA
2212811_2,2022-10-07 11:53:13.845568,CLO,2212811.jpg,2212811,2,0,NA
2212654_2,2022-10-07 11:53:10.908191,CLO,2212654.jpg,2212654,2,0,NA
2212444_2,2022-10-07 11:53:08.548727,CLO,2212444.jpg,2212444,2,0,NA
2212443_2,2022-10-07 11:53:05.345556,CLO,2212443.jpg,2212443,2,0,NA
2212442_2,2022-10-07 11:53:01.814314,CLO,2212442.jpg,2212442,2,0,NA
2212441_2,2022-10-07 11:52:58.767424,CLO,2212441.jpg,2212441,2,0,NA
2212440_2,2022-10-07 11:52:56.501798,CLO,2212440.jpg,2212440,2,0,NA
2212439_2,2022-10-07 11:52:53.236262,CLO,2212439.jpg,2212439,2,0,NA
2212437_2,2022-10-07 11:52:49.486169,CLO,2212437.jpg,2212437,2,0,NA
2212436_2,2022-10-07 11:52:46.548640,CLO,2212436.jpg,2212436,2,0,NA
2212435_2,2022-10-07 11:52:42.673638,CLO,2212435.jpg,2212435,2,0,NA
2212308_2,2022-10-07 11:52:39.142362,CLO,2212308.jpg,2212308,2,0,NA
2212307_2,2022-10-07 11:52:34.798607,CLO,2212307.jpg,2212307,2,0,NA
2212304_2,2022-10-07 11:52:29.470550,CLO,2212304.jpg,2212304,2,0,NA
2212303_2,2022-10-07 11:52:27.283001,CLO,2212303.jpg,2212303,2,0,NA
2210645_2,2022-10-07 11:52:25.236251,CLO,2210645.jpg,2210645,2,0,NA
2210644_2,2022-10-07 11:52:23.204849,CLO,2210644.jpg,2210644,2,0,NA
2210642_2,2022-10-07 11:52:21.095463,CLO,2210642.jpg,2210642,2,0,NA
2209756_2,2022-10-07 11:52:17.205010,CLO,2209756.jpg,2209756,2,0,NA
2209748_2,2022-10-07 11:52:14.345436,CLO,2209748.jpg,2209748,2,0,NA
2209746_2,2022-10-07 11:52:11.392315,CLO,2209746.jpg,2209746,2,0,NA
2209740_2,2022-10-07 11:52:08.986059,CLO,2209740.jpg,2209740,2,0,NA
2209734_2,2022-10-07 11:52:06.501904,CLO,2209734.jpg,2209734,2,0,NA
2209732_2,2022-10-07 11:52:04.783158,CLO,2209732.jpg,2209732,2,0,NA
2209607_2,2022-10-07 11:52:02.845409,CLO,2209607.jpg,2209607,2,0,NA
2209604_2,2022-10-07 11:51:59.970445,CLO,2209604.jpg,2209604,2,0,NA
2209600_2,2022-10-07 11:51:58.126998,CLO,2209600.jpg,2209600,2,0,NA
2209344_2,2022-10-07 11:51:54.314526,CLO,2209344.jpg,2209344,2,0,NA
2209341_2,2022-10-07 11:51:52.236245,CLO,2209341.jpg,2209341,2,0,NA
2208555_2,2022-10-07 11:51:50.298725,CLO,2208555.jpg,2208555,2,0,NA
2208523_2,2022-10-07 11:51:46.329749,CLO,2208523.jpg,2208523,2,0,NA
2208520_2,2022-10-07 11:51:42.126628,CLO,2208520.jpg,2208520,2,0,NA
2208518_2,2022-10-07 11:51:38.189120,CLO,2208518.jpg,2208518,2,0,NA
2208324_2,2022-10-07 11:51:35.485994,CLO,2208324.jpg,2208324,2,0,NA
2208323_2,2022-10-07 11:51:32.329719,CLO,2208323.jpg,2208323,2,0,NA
2207643_2,2022-10-07 11:51:28.735969,CLO,2207643.jpg,2207643,2,0,NA
2207636_2,2022-10-07 11:51:24.751983,CLO,2207636.jpg,2207636,2,0,NA
2206778_2,2022-10-07 11:51:22.267378,CLO,2206778.jpg,2206778,2,0,NA
2206777_2,2022-10-07 11:51:20.532858,CLO,2206777.jpg,2206777,2,0,NA
2206570_2,2022-10-07 11:51:18.470334,CLO,2206570.jpg,2206570,2,0,NA
2206443_2,2022-10-07 11:51:16.423457,CLO,2206443.jpg,2206443,2,0,NA
2206389_2,2022-10-07 11:51:14.298451,CLO,2206389.jpg,2206389,2,0,NA
2206384_2,2022-10-07 11:51:12.095415,CLO,2206384.jpg,2206384,2,0,NA
2205483_2,2022-10-07 11:51:09.845315,CLO,2205483.jpg,2205483,2,0,NA
2204545_2,2022-10-07 11:51:07.360953,CLO,2204545.jpg,2204545,2,0,NA
2202124_2,2022-10-07 11:51:05.735928,CLO,2202124.jpg,2202124,2,0,NA
2202107_2,2022-10-07 11:51:02.532899,CLO,2202107.jpg,2202107,2,0,NA
2201575_2,2022-10-07 11:51:00.441335,CLO,2201575.jpg,2201575,2,0,NA
2201315_2,2022-10-07 11:50:58.485913,CLO,2201315.jpg,2201315,2,0,NA
2213791_2,2022-10-07 11:50:55.376523,ACC,2213791.jpg,2213791,2,0,NA
2210442_2,2022-10-07 11:50:55.017138,ACC,2210442.jpg,2210442,2,0,NA
2210441_2,2022-10-07 11:50:54.720263,ACC,2210441.jpg,2210441,2,0,NA
2210440_2,2022-10-07 11:50:54.439025,ACC,2210440.jpg,2210440,2,0,NA
2210439_2,2022-10-07 11:50:54.142130,ACC,2210439.jpg,2210439,2,0,NA
2210438_2,2022-10-07 11:50:53.860889,ACC,2210438.jpg,2210438,2,0,NA
2210437_2,2022-10-07 11:50:53.564153,ACC,2210437.jpg,2210437,2,0,NA
2210432_2,2022-10-07 11:50:53.267261,ACC,2210432.jpg,2210432,2,0,NA
2210209_2,2022-10-07 11:50:52.970253,ACC,2210209.jpg,2210209,2,0,NA
2210208_2,2022-10-07 11:50:51.423417,ACC,2210208.jpg,2210208,2,0,NA
2210206_2,2022-10-07 11:50:50.189018,ACC,2210206.jpg,2210206,2,0,NA
2208292_2,2022-10-07 11:50:48.611137,ACC,2208292.jpg,2208292,2,0,NA
2206369_2,2022-10-07 11:50:47.314046,ACC,2206369.jpg,2206369,2,0,NA
2206284_2,2022-10-07 11:50:44.626511,ACC,2206284.jpg,2206284,2,0,NA
2204705_2,2022-10-07 11:50:43.501525,ACC,2204705.jpg,2204705,2,0,NA
2201289_2,2022-10-07 11:50:42.532767,ACC,2201289.jpg,2201289,2,0,NA
2214690_2,2022-10-07 11:50:42.204674,BEAUTY,2214690.jpg,2214690,2,0,NA
2213911_2,2022-10-07 11:50:41.267346,BEAUTY,2213911.jpg,2213911,2,0,NA
2213779_2,2022-10-07 11:50:40.689005,BEAUTY,2213779.jpg,2213779,2,0,NA
2213777_2,2022-10-07 11:50:39.861240,BEAUTY,2213777.jpg,2213777,2,0,NA
2213776_2,2022-10-07 11:50:39.314267,BEAUTY,2213776.jpg,2213776,2,0,NA
2213744_2,2022-10-07 11:50:38.751497,BEAUTY,2213744.jpg,2213744,2,0,NA
2213668_2,2022-10-07 11:50:38.235862,BEAUTY,2213668.jpg,2213668,2,0,NA
2213667_2,2022-10-07 11:50:37.845222,BEAUTY,2213667.jpg,2213667,2,0,NA
2213666_2,2022-10-07 11:50:37.454620,BEAUTY,2213666.jpg,2213666,2,0,NA
2213664_2,2022-10-07 11:50:37.064009,BEAUTY,2213664.jpg,2213664,2,0,NA
2213662_2,2022-10-07 11:50:36.673436,BEAUTY,2213662.jpg,2213662,2,0,NA
2213659_2,2022-10-07 11:50:36.235859,BEAUTY,2213659.jpg,2213659,2,0,NA
2213655_2,2022-10-07 11:50:35.860863,BEAUTY,2213655.jpg,2213655,2,0,NA
2210222_2,2022-10-07 11:50:35.095240,BEAUTY,2210222.jpg,2210222,2,0,NA
2210221_2,2022-10-07 11:50:34.735840,BEAUTY,2210221.jpg,2210221,2,0,NA
2210054_2,2022-10-07 11:50:33.939180,BEAUTY,2210054.jpg,2210054,2,0,NA
2209911_2,2022-10-07 11:50:32.751460,BEAUTY,2209911.jpg,2209911,2,0,NA
2209910_2,2022-10-07 11:50:31.376459,BEAUTY,2209910.jpg,2209910,2,0,NA
2209905_2,2022-10-07 11:50:30.204611,BEAUTY,2209905.jpg,2209905,2,0,NA
2209849_2,2022-10-07 11:50:29.704616,BEAUTY,2209849.jpg,2209849,2,0,NA
2209848_2,2022-10-07 11:50:28.845242,BEAUTY,2209848.jpg,2209848,2,0,NA
2209846_2,2022-10-07 11:50:26.798333,BEAUTY,2209846.jpg,2209846,2,0,NA
2209845_2,2022-10-07 11:50:26.298357,BEAUTY,2209845.jpg,2209845,2,0,NA
2209842_2,2022-10-07 11:50:25.720231,BEAUTY,2209842.jpg,2209842,2,0,NA
2209841_2,2022-10-07 11:50:24.001477,BEAUTY,2209841.jpg,2209841,2,0,NA
2209840_2,2022-10-07 11:50:22.704584,BEAUTY,2209840.jpg,2209840,2,0,NA
2209838_2,2022-10-07 11:50:20.876585,BEAUTY,2209838.jpg,2209838,2,0,NA
2209837_2,2022-10-07 11:50:19.110815,BEAUTY,2209837.jpg,2209837,2,0,NA
2209836_2,2022-10-07 11:50:17.360824,BEAUTY,2209836.jpg,2209836,2,0,NA
2209835_2,2022-10-07 11:50:15.907703,BEAUTY,2209835.jpg,2209835,2,0,NA
2209834_2,2022-10-07 11:50:14.876546,BEAUTY,2209834.jpg,2209834,2,0,NA
2209833_2,2022-10-07 11:50:14.157665,BEAUTY,2209833.jpg,2209833,2,0,NA
2209832_2,2022-10-07 11:50:12.579602,BEAUTY,2209832.jpg,2209832,2,0,NA
2209831_2,2022-10-07 11:50:10.673309,BEAUTY,2209831.jpg,2209831,2,0,NA
2209830_2,2022-10-07 11:50:10.095237,BEAUTY,2209830.jpg,2209830,2,0,NA
2209829_2,2022-10-07 11:50:08.329549,BEAUTY,2209829.jpg,2209829,2,0,NA
2209827_2,2022-10-07 11:50:07.876424,BEAUTY,2209827.jpg,2209827,2,0,NA
2209826_2,2022-10-07 11:50:06.173369,BEAUTY,2209826.jpg,2209826,2,0,NA
2209825_2,2022-10-07 11:50:04.001393,BEAUTY,2209825.jpg,2209825,2,0,NA
2209824_2,2022-10-07 11:50:03.548272,BEAUTY,2209824.jpg,2209824,2,0,NA
2209808_2,2022-10-07 11:50:02.860762,BEAUTY,2209808.jpg,2209808,2,0,NA
2209782_2,2022-10-07 11:50:02.235778,BEAUTY,2209782.jpg,2209782,2,0,NA
2209763_2,2022-10-07 11:50:00.860872,BEAUTY,2209763.jpg,2209763,2,0,NA
2209762_2,2022-10-07 11:49:59.220142,BEAUTY,2209762.jpg,2209762,2,0,NA
2209761_2,2022-10-07 11:49:58.282645,BEAUTY,2209761.jpg,2209761,2,0,NA
2209759_2,2022-10-07 11:49:57.282816,BEAUTY,2209759.jpg,2209759,2,0,NA
2209754_2,2022-10-07 11:49:56.220248,BEAUTY,2209754.jpg,2209754,2,0,NA
2209745_2,2022-10-07 11:49:55.220155,BEAUTY,2209745.jpg,2209745,2,0,NA
2209743_2,2022-10-07 11:49:53.360788,BEAUTY,2209743.jpg,2209743,2,0,NA
2209742_2,2022-10-07 11:49:51.610751,BEAUTY,2209742.jpg,2209742,2,0,NA
2209739_2,2022-10-07 11:49:50.891996,BEAUTY,2209739.jpg,2209739,2,0,NA
2209737_2,2022-10-07 11:49:49.798234,BEAUTY,2209737.jpg,2209737,2,0,NA
2209716_2,2022-10-07 11:49:48.579508,BEAUTY,2209716.jpg,2209716,2,0,NA
2209715_2,2022-10-07 11:49:46.938867,BEAUTY,2209715.jpg,2209715,2,0,NA
2209714_2,2022-10-07 11:49:46.376350,BEAUTY,2209714.jpg,2209714,2,0,NA
2209708_2,2022-10-07 11:49:44.532598,BEAUTY,2209708.jpg,2209708,2,0,NA
2209706_2,2022-10-07 11:49:43.954472,BEAUTY,2209706.jpg,2209706,2,0,NA
2209704_2,2022-10-07 11:49:43.501514,BEAUTY,2209704.jpg,2209704,2,0,NA
2209599_2,2022-10-07 11:49:41.985723,BEAUTY,2209599.jpg,2209599,2,0,NA
2209597_2,2022-10-07 11:49:40.392067,BEAUTY,2209597.jpg,2209597,2,0,NA
2209595_2,2022-10-07 11:49:39.407613,BEAUTY,2209595.jpg,2209595,2,0,NA
2209593_2,2022-10-07 11:49:38.376365,BEAUTY,2209593.jpg,2209593,2,0,NA
2209592_2,2022-10-07 11:49:37.251366,BEAUTY,2209592.jpg,2209592,2,0,NA
2209591_2,2022-10-07 11:49:36.470095,BEAUTY,2209591.jpg,2209591,2,0,NA
2209590_2,2022-10-07 11:49:35.282594,BEAUTY,2209590.jpg,2209590,2,0,NA
2209589_2,2022-10-07 11:49:33.907705,BEAUTY,2209589.jpg,2209589,2,0,NA
2209587_2,2022-10-07 11:49:31.876349,BEAUTY,2209587.jpg,2209587,2,0,NA
2209584_2,2022-10-07 11:49:30.704444,BEAUTY,2209584.jpg,2209584,2,0,NA
2209582_2,2022-10-07 11:49:30.079453,BEAUTY,2209582.jpg,2209582,2,0,NA
2209512_2,2022-10-07 11:49:29.063822,BEAUTY,2209512.jpg,2209512,2,0,NA
2209510_2,2022-10-07 11:49:27.626318,BEAUTY,2209510.jpg,2209510,2,0,NA
2209508_2,2022-10-07 11:49:27.095059,BEAUTY,2209508.jpg,2209508,2,0,NA
2209500_2,2022-10-07 11:49:26.438812,BEAUTY,2209500.jpg,2209500,2,0,NA
2209499_2,2022-10-07 11:49:25.860693,BEAUTY,2209499.jpg,2209499,2,0,NA
2209497_2,2022-10-07 11:49:25.329432,BEAUTY,2209497.jpg,2209497,2,0,NA
2209493_2,2022-10-07 11:49:24.860689,BEAUTY,2209493.jpg,2209493,2,0,NA
2209482_2,2022-10-07 11:49:24.110687,BEAUTY,2209482.jpg,2209482,2,0,NA
2209477_2,2022-10-07 11:49:22.220056,BEAUTY,2209477.jpg,2209477,2,0,NA
2209463_2,2022-10-07 11:49:20.751443,BEAUTY,2209463.jpg,2209463,2,0,NA
2209461_2,2022-10-07 11:49:19.141916,BEAUTY,2209461.jpg,2209461,2,0,NA
2208904_2,2022-10-07 11:49:18.829437,BEAUTY,2208904.jpg,2208904,2,0,NA
2208733_2,2022-10-07 11:49:17.626315,BEAUTY,2208733.jpg,2208733,2,0,NA
2208728_2,2022-10-07 11:49:16.907586,BEAUTY,2208728.jpg,2208728,2,0,NA
2208724_2,2022-10-07 11:49:15.204412,BEAUTY,2208724.jpg,2208724,2,0,NA
2208714_2,2022-10-07 11:49:13.485679,BEAUTY,2208714.jpg,2208714,2,0,NA
2208698_2,2022-10-07 11:49:11.798177,BEAUTY,2208698.jpg,2208698,2,0,NA
2208688_2,2022-10-07 11:49:10.860669,BEAUTY,2208688.jpg,2208688,2,0,NA
2208687_2,2022-10-07 11:49:09.798307,BEAUTY,2208687.jpg,2208687,2,0,NA
2208499_2,2022-10-07 11:49:09.016935,BEAUTY,2208499.jpg,2208499,2,0,NA
2206227_2,2022-10-07 11:49:08.438902,BEAUTY,2206227.jpg,2206227,2,0,NA
2205185_2,2022-10-07 11:49:06.876290,BEAUTY,2205185.jpg,2205185,2,0,NA
2205172_2,2022-10-07 11:49:06.048177,BEAUTY,2205172.jpg,2205172,2,0,NA
2205165_2,2022-10-07 11:49:04.610725,BEAUTY,2205165.jpg,2205165,2,0,NA
2205159_2,2022-10-07 11:49:03.626259,BEAUTY,2205159.jpg,2205159,2,0,NA
2204997_2,2022-10-07 11:49:02.173280,BEAUTY,2204997.jpg,2204997,2,0,NA
2204861_2,2022-10-07 11:49:01.798312,BEAUTY,2204861.jpg,2204861,2,0,NA
2204817_2,2022-10-07 11:49:00.564069,BEAUTY,2204817.jpg,2204817,2,0,NA
2204815_2,2022-10-07 11:48:59.470018,BEAUTY,2204815.jpg,2204815,2,0,NA
2204809_2,2022-10-07 11:48:58.674245,BEAUTY,2204809.jpg,2204809,2,0,NA
2204806_2,2022-10-07 11:48:57.626264,BEAUTY,2204806.jpg,2204806,2,0,NA
2204801_2,2022-10-07 11:48:56.829386,BEAUTY,2204801.jpg,2204801,2,0,NA
2204798_2,2022-10-07 11:48:55.438774,BEAUTY,2204798.jpg,2204798,2,0,NA
2204793_2,2022-10-07 11:48:54.876294,BEAUTY,2204793.jpg,2204793,2,0,NA
2204791_2,2022-10-07 11:48:53.423135,BEAUTY,2204791.jpg,2204791,2,0,NA
2204747_2,2022-10-07 11:48:52.141905,BEAUTY,2204747.jpg,2204747,2,0,NA
2204537_2,2022-10-07 11:48:50.908182,BEAUTY,2204537.jpg,2204537,2,0,NA
2202530_2,2022-10-07 11:48:50.423116,BEAUTY,2202530.jpg,2202530,2,0,NA
2202528_2,2022-10-07 11:48:49.626250,BEAUTY,2202528.jpg,2202528,2,0,NA
2202525_2,2022-10-07 11:48:48.266870,BEAUTY,2202525.jpg,2202525,2,0,NA
2202413_2,2022-10-07 11:48:47.391963,BEAUTY,2202413.jpg,2202413,2,0,NA
2201641_2,2022-10-07 11:48:46.423137,BEAUTY,2201641.jpg,2201641,2,0,NA
2201612_2,2022-10-07 11:48:44.985615,BEAUTY,2201612.jpg,2201612,2,0,NA
2201609_2,2022-10-07 11:48:44.032783,BEAUTY,2201609.jpg,2201609,2,0,NA
2201602_2,2022-10-07 11:48:43.360700,BEAUTY,2201602.jpg,2201602,2,0,NA
2201205_2,2022-10-07 11:48:42.548119,BEAUTY,2201205.jpg,2201205,2,0,NA
2214819_2,2022-10-07 11:48:35.813899,CLO,2214819.jpg,2214819,2,0,NA
2214134_2,2022-10-07 11:48:33.813914,CLO,2214134.jpg,2214134,2,0,NA
2213089_2,2022-10-07 11:48:31.829341,CLO,2213089.jpg,2213089,2,0,NA
2212892_2,2022-10-07 11:48:29.204336,CLO,2212892.jpg,2212892,2,0,NA
2212086_2,2022-10-07 11:48:26.610710,CLO,2212086.jpg,2212086,2,0,NA
2212085_2,2022-10-07 11:48:24.094947,CLO,2212085.jpg,2212085,2,0,NA
2212084_2,2022-10-07 11:48:20.954474,CLO,2212084.jpg,2212084,2,0,NA
2212083_2,2022-10-07 11:48:20.485559,CLO,2212083.jpg,2212083,2,0,NA
2212082_2,2022-10-07 11:48:17.048073,CLO,2212082.jpg,2212082,2,0,NA
2212081_2,2022-10-07 11:48:13.360531,CLO,2212081.jpg,2212081,2,0,NA
2212080_2,2022-10-07 11:48:09.516802,CLO,2212080.jpg,2212080,2,0,NA
2212079_2,2022-10-07 11:48:06.438818,CLO,2212079.jpg,2212079,2,0,NA
