key,creation_date,path,filename,sku,suffix,version,BU
2212078_2,2022-10-07 11:48:03.251311,CLO,2212078.jpg,2212078,2,0,NA
2212077_2,2022-10-07 11:48:00.610511,CLO,2212077.jpg,2212077,2,0,NA
2211984_2,2022-10-07 11:47:56.719872,CLO,2211984.jpg,2211984,2,0,NA
2211983_2,2022-10-07 11:47:51.985524,CLO,2211983.jpg,2211983,2,0,NA
2211981_2,2022-10-07 11:47:48.329220,CLO,2211981.jpg,2211981,2,0,NA
2211980_2,2022-10-07 11:47:45.657343,CLO,2211980.jpg,2211980,2,0,NA
2211882_2,2022-10-07 11:47:43.204344,CLO,2211882.jpg,2211882,2,0,NA
2211881_2,2022-10-07 11:47:41.141716,CLO,2211881.jpg,2211881,2,0,NA
2211880_2,2022-10-07 11:47:39.157330,CLO,2211880.jpg,2211880,2,0,NA
2211794_2,2022-10-07 11:47:37.235453,CLO,2211794.jpg,2211794,2,0,NA
2211581_2,2022-10-07 11:47:35.891692,CLO,2211581.jpg,2211581,2,0,NA
2211579_2,2022-10-07 11:47:34.563562,CLO,2211579.jpg,2211579,2,0,NA
2211578_2,2022-10-07 11:47:32.048052,CLO,2211578.jpg,2211578,2,0,NA
2211568_2,2022-10-07 11:47:30.145454,CLO,2211568.jpg,2211568,2,0,NA
2211567_2,2022-10-07 11:47:28.532445,CLO,2211567.jpg,2211567,2,0,NA
2211566_2,2022-10-07 11:47:26.891792,CLO,2211566.jpg,2211566,2,0,NA
2211565_2,2022-10-07 11:47:25.173220,CLO,2211565.jpg,2211565,2,0,NA
2211564_2,2022-10-07 11:47:23.782444,CLO,2211564.jpg,2211564,2,0,NA
2211563_2,2022-10-07 11:47:21.329302,CLO,2211563.jpg,2211563,2,0,NA
2211338_2,2022-10-07 11:47:19.235453,CLO,2211338.jpg,2211338,2,0,NA
2211188_2,2022-10-07 11:47:18.720910,CLO,2211188.jpg,2211188,2,0,NA
2211187_2,2022-10-07 11:47:17.360410,CLO,2211187.jpg,2211187,2,0,NA
2211184_2,2022-10-07 11:47:15.985485,CLO,2211184.jpg,2211184,2,0,NA
2211183_2,2022-10-07 11:47:15.516653,CLO,2211183.jpg,2211183,2,0,NA
2211182_2,2022-10-07 11:47:15.032493,CLO,2211182.jpg,2211182,2,0,NA
2211181_2,2022-10-07 11:47:14.485569,CLO,2211181.jpg,2211181,2,0,NA
2211159_2,2022-10-07 11:47:14.047926,CLO,2211159.jpg,2211159,2,0,NA
2211010_2,2022-10-07 11:47:13.501023,CLO,2211010.jpg,2211010,2,0,NA
2211009_2,2022-10-07 11:47:11.313516,CLO,2211009.jpg,2211009,2,0,NA
2211008_2,2022-10-07 11:47:10.547912,CLO,2211008.jpg,2211008,2,0,NA
2211006_2,2022-10-07 11:47:08.251013,CLO,2211006.jpg,2211006,2,0,NA
2211004_2,2022-10-07 11:47:05.954144,CLO,2211004.jpg,2211004,2,0,NA
2210961_2,2022-10-07 11:47:04.094771,CLO,2210961.jpg,2210961,2,0,NA
2210960_2,2022-10-07 11:47:02.141630,CLO,2210960.jpg,2210960,2,0,NA
2210958_2,2022-10-07 11:46:59.954221,CLO,2210958.jpg,2210958,2,0,NA
2210957_2,2022-10-07 11:46:57.907235,CLO,2210957.jpg,2210957,2,0,NA
2210956_2,2022-10-07 11:46:55.719803,CLO,2210956.jpg,2210956,2,0,NA
2210954_2,2022-10-07 11:46:54.047843,CLO,2210954.jpg,2210954,2,0,NA
2210941_2,2022-10-07 11:46:52.094733,CLO,2210941.jpg,2210941,2,0,NA
2210940_2,2022-10-07 11:46:51.172863,CLO,2210940.jpg,2210940,2,0,NA
2210917_2,2022-10-07 11:46:50.375980,CLO,2210917.jpg,2210917,2,0,NA
2210915_2,2022-10-07 11:46:48.454122,CLO,2210915.jpg,2210915,2,0,NA
2210913_2,2022-10-07 11:46:46.813527,CLO,2210913.jpg,2210913,2,0,NA
2210912_2,2022-10-07 11:46:45.423004,CLO,2210912.jpg,2210912,2,0,NA
2210899_2,2022-10-07 11:46:43.579105,CLO,2210899.jpg,2210899,2,0,NA
2210898_2,2022-10-07 11:46:42.251231,CLO,2210898.jpg,2210898,2,0,NA
2210897_2,2022-10-07 11:46:40.876091,CLO,2210897.jpg,2210897,2,0,NA
2210896_2,2022-10-07 11:46:39.063435,CLO,2210896.jpg,2210896,2,0,NA
2210894_2,2022-10-07 11:46:37.126110,CLO,2210894.jpg,2210894,2,0,NA
2210893_2,2022-10-07 11:46:35.376517,CLO,2210893.jpg,2210893,2,0,NA
2210892_2,2022-10-07 11:46:33.422809,CLO,2210892.jpg,2210892,2,0,NA
2210891_2,2022-10-07 11:46:32.672812,CLO,2210891.jpg,2210891,2,0,NA
2210858_2,2022-10-07 11:46:30.610317,CLO,2210858.jpg,2210858,2,0,NA
2210857_2,2022-10-07 11:46:29.219873,CLO,2210857.jpg,2210857,2,0,NA
2210792_2,2022-10-07 11:46:28.626037,CLO,2210792.jpg,2210792,2,0,NA
2210790_2,2022-10-07 11:46:26.797992,CLO,2210790.jpg,2210790,2,0,NA
2210777_2,2022-10-07 11:46:25.063604,CLO,2210777.jpg,2210777,2,0,NA
2210758_2,2022-10-07 11:46:22.782341,CLO,2210758.jpg,2210758,2,0,NA
2210756_2,2022-10-07 11:46:21.735373,CLO,2210756.jpg,2210756,2,0,NA
2210753_2,2022-10-07 11:46:20.862604,CLO,2210753.jpg,2210753,2,0,NA
2210699_2,2022-10-07 11:46:19.110546,CLO,2210699.jpg,2210699,2,0,NA
2210689_2,2022-10-07 11:46:16.469654,CLO,2210689.jpg,2210689,2,0,NA
2210688_2,2022-10-07 11:46:15.610407,CLO,2210688.jpg,2210688,2,0,NA
2210687_2,2022-10-07 11:46:13.891502,CLO,2210687.jpg,2210687,2,0,NA
2210675_2,2022-10-07 11:46:12.750910,CLO,2210675.jpg,2210675,2,0,NA
2210669_2,2022-10-07 11:46:11.704016,CLO,2210669.jpg,2210669,2,0,NA
2210667_2,2022-10-07 11:46:10.579017,CLO,2210667.jpg,2210667,2,0,NA
2210664_2,2022-10-07 11:46:09.719631,CLO,2210664.jpg,2210664,2,0,NA
2210663_2,2022-10-07 11:46:07.297960,CLO,2210663.jpg,2210663,2,0,NA
2210662_2,2022-10-07 11:46:04.516557,CLO,2210662.jpg,2210662,2,0,NA
2210658_2,2022-10-07 11:46:02.313364,CLO,2210658.jpg,2210658,2,0,NA
2210655_2,2022-10-07 11:46:01.157124,CLO,2210655.jpg,2210655,2,0,NA
2210652_2,2022-10-07 11:45:59.328996,CLO,2210652.jpg,2210652,2,0,NA
2210651_2,2022-10-07 11:45:58.516499,CLO,2210651.jpg,2210651,2,0,NA
2210631_2,2022-10-07 11:45:56.813345,CLO,2210631.jpg,2210631,2,0,NA
2210628_2,2022-10-07 11:45:54.563545,CLO,2210628.jpg,2210628,2,0,NA
2210627_2,2022-10-07 11:45:53.563368,CLO,2210627.jpg,2210627,2,0,NA
2210625_2,2022-10-07 11:45:52.750875,CLO,2210625.jpg,2210625,2,0,NA
2210624_2,2022-10-07 11:45:50.641476,CLO,2210624.jpg,2210624,2,0,NA
2210619_2,2022-10-07 11:45:48.797729,CLO,2210619.jpg,2210619,2,0,NA
2210617_2,2022-10-07 11:45:47.891479,CLO,2210617.jpg,2210617,2,0,NA
2210615_2,2022-10-07 11:45:46.141839,CLO,2210615.jpg,2210615,2,0,NA
2210602_2,2022-10-07 11:45:44.141587,CLO,2210602.jpg,2210602,2,0,NA
2210565_2,2022-10-07 11:45:43.297691,CLO,2210565.jpg,2210565,2,0,NA
2210564_2,2022-10-07 11:45:41.110211,CLO,2210564.jpg,2210564,2,0,NA
2210562_2,2022-10-07 11:45:40.032129,CLO,2210562.jpg,2210562,2,0,NA
2210552_2,2022-10-07 11:45:39.250837,CLO,2210552.jpg,2210552,2,0,NA
2210549_2,2022-10-07 11:45:38.219636,CLO,2210549.jpg,2210549,2,0,NA
2210547_2,2022-10-07 11:45:37.454329,CLO,2210547.jpg,2210547,2,0,NA
2210543_2,2022-10-07 11:45:36.703934,CLO,2210543.jpg,2210543,2,0,NA
2210542_2,2022-10-07 11:45:35.282055,CLO,2210542.jpg,2210542,2,0,NA
2210539_2,2022-10-07 11:45:34.063323,CLO,2210539.jpg,2210539,2,0,NA
2210537_2,2022-10-07 11:45:33.157326,CLO,2210537.jpg,2210537,2,0,NA
2210534_2,2022-10-07 11:45:32.344559,CLO,2210534.jpg,2210534,2,0,NA
2210533_2,2022-10-07 11:45:31.563569,CLO,2210533.jpg,2210533,2,0,NA
2210532_2,2022-10-07 11:45:29.641434,CLO,2210532.jpg,2210532,2,0,NA
2210528_2,2022-10-07 11:45:27.750934,CLO,2210528.jpg,2210528,2,0,NA
2210527_2,2022-10-07 11:45:26.985144,CLO,2210527.jpg,2210527,2,0,NA
2210526_2,2022-10-07 11:45:25.000909,CLO,2210526.jpg,2210526,2,0,NA
2210525_2,2022-10-07 11:45:22.875830,CLO,2210525.jpg,2210525,2,0,NA
2210524_2,2022-10-07 11:45:21.016417,CLO,2210524.jpg,2210524,2,0,NA
2210523_2,2022-10-07 11:45:20.235246,CLO,2210523.jpg,2210523,2,0,NA
2210521_2,2022-10-07 11:45:18.453911,CLO,2210521.jpg,2210521,2,0,NA
2210517_2,2022-10-07 11:45:17.032566,CLO,2210517.jpg,2210517,2,0,NA
2210511_2,2022-10-07 11:45:14.876073,CLO,2210511.jpg,2210511,2,0,NA
2210510_2,2022-10-07 11:45:13.283415,CLO,2210510.jpg,2210510,2,0,NA
2210508_2,2022-10-07 11:45:11.422723,CLO,2210508.jpg,2210508,2,0,NA
2210507_2,2022-10-07 11:45:09.766676,CLO,2210507.jpg,2210507,2,0,NA
2210506_2,2022-10-07 11:45:07.735107,CLO,2210506.jpg,2210506,2,0,NA
2210494_2,2022-10-07 11:45:05.422630,CLO,2210494.jpg,2210494,2,0,NA
2210491_2,2022-10-07 11:45:04.719477,CLO,2210491.jpg,2210491,2,0,NA
2210487_2,2022-10-07 11:45:02.313414,CLO,2210487.jpg,2210487,2,0,NA
2210486_2,2022-10-07 11:44:59.766354,CLO,2210486.jpg,2210486,2,0,NA
2210485_2,2022-10-07 11:44:57.688203,CLO,2210485.jpg,2210485,2,0,NA
2210483_2,2022-10-07 11:44:56.813324,CLO,2210483.jpg,2210483,2,0,NA
2210481_2,2022-10-07 11:44:55.063215,CLO,2210481.jpg,2210481,2,0,NA
2210480_2,2022-10-07 11:44:53.001172,CLO,2210480.jpg,2210480,2,0,NA
2210479_2,2022-10-07 11:44:50.969510,CLO,2210479.jpg,2210479,2,0,NA
2210478_2,2022-10-07 11:44:48.344814,CLO,2210478.jpg,2210478,2,0,NA
2210477_2,2022-10-07 11:44:47.203831,CLO,2210477.jpg,2210477,2,0,NA
2210476_2,2022-10-07 11:44:46.500691,CLO,2210476.jpg,2210476,2,0,NA
2210475_2,2022-10-07 11:44:44.578955,CLO,2210475.jpg,2210475,2,0,NA
2210474_2,2022-10-07 11:44:43.625774,CLO,2210474.jpg,2210474,2,0,NA
2210473_2,2022-10-07 11:44:42.735307,CLO,2210473.jpg,2210473,2,0,NA
2210472_2,2022-10-07 11:44:40.610040,CLO,2210472.jpg,2210472,2,0,NA
2210471_2,2022-10-07 11:44:39.672554,CLO,2210471.jpg,2210471,2,0,NA
2210470_2,2022-10-07 11:44:37.094419,CLO,2210470.jpg,2210470,2,0,NA
2210469_2,2022-10-07 11:44:36.266282,CLO,2210469.jpg,2210469,2,0,NA
2210467_2,2022-10-07 11:44:34.500666,CLO,2210467.jpg,2210467,2,0,NA
2210466_2,2022-10-07 11:44:32.719806,CLO,2210466.jpg,2210466,2,0,NA
2210465_2,2022-10-07 11:44:30.719399,CLO,2210465.jpg,2210465,2,0,NA
2210464_2,2022-10-07 11:44:28.828774,CLO,2210464.jpg,2210464,2,0,NA
2210463_2,2022-10-07 11:44:26.407057,CLO,2210463.jpg,2210463,2,0,NA
2210462_2,2022-10-07 11:44:23.328764,CLO,2210462.jpg,2210462,2,0,NA
2210460_2,2022-10-07 11:44:22.610002,CLO,2210460.jpg,2210460,2,0,NA
2210364_2,2022-10-07 11:44:20.313194,CLO,2210364.jpg,2210364,2,0,NA
2210363_2,2022-10-07 11:44:19.329089,CLO,2210363.jpg,2210363,2,0,NA
2210359_2,2022-10-07 11:44:18.485035,CLO,2210359.jpg,2210359,2,0,NA
2210332_2,2022-10-07 11:44:16.172697,CLO,2210332.jpg,2210332,2,0,NA
2210326_2,2022-10-07 11:44:15.313159,CLO,2210326.jpg,2210326,2,0,NA
2210306_2,2022-10-07 11:44:13.594409,CLO,2210306.jpg,2210306,2,0,NA
2210305_2,2022-10-07 11:44:11.563200,CLO,2210305.jpg,2210305,2,0,NA
2210304_2,2022-10-07 11:44:09.547505,CLO,2210304.jpg,2210304,2,0,NA
2210303_2,2022-10-07 11:44:08.453770,CLO,2210303.jpg,2210303,2,0,NA
2210302_2,2022-10-07 11:44:07.547637,CLO,2210302.jpg,2210302,2,0,NA
2210301_2,2022-10-07 11:44:06.797469,CLO,2210301.jpg,2210301,2,0,NA
2210300_2,2022-10-07 11:44:05.031969,CLO,2210300.jpg,2210300,2,0,NA
2210298_2,2022-10-07 11:44:03.063087,CLO,2210298.jpg,2210298,2,0,NA
2210297_2,2022-10-07 11:44:00.922479,CLO,2210297.jpg,2210297,2,0,NA
2210296_2,2022-10-07 11:43:58.766217,CLO,2210296.jpg,2210296,2,0,NA
2210295_2,2022-10-07 11:43:57.000680,CLO,2210295.jpg,2210295,2,0,NA
2210293_2,2022-10-07 11:43:55.156859,CLO,2210293.jpg,2210293,2,0,NA
2210292_2,2022-10-07 11:43:52.344417,CLO,2210292.jpg,2210292,2,0,NA
2210291_2,2022-10-07 11:43:51.125563,CLO,2210291.jpg,2210291,2,0,NA
2210290_2,2022-10-07 11:43:49.281970,CLO,2210290.jpg,2210290,2,0,NA
2210289_2,2022-10-07 11:43:47.141482,CLO,2210289.jpg,2210289,2,0,NA
2210288_2,2022-10-07 11:43:46.125583,CLO,2210288.jpg,2210288,2,0,NA
2210286_2,2022-10-07 11:43:45.297539,CLO,2210286.jpg,2210286,2,0,NA
2210285_2,2022-10-07 11:43:43.219306,CLO,2210285.jpg,2210285,2,0,NA
2210284_2,2022-10-07 11:43:40.703687,CLO,2210284.jpg,2210284,2,0,NA
2210283_2,2022-10-07 11:43:38.703670,CLO,2210283.jpg,2210283,2,0,NA
2210282_2,2022-10-07 11:43:35.828673,CLO,2210282.jpg,2210282,2,0,NA
2210281_2,2022-10-07 11:43:35.000566,CLO,2210281.jpg,2210281,2,0,NA
2210280_2,2022-10-07 11:43:32.484926,CLO,2210280.jpg,2210280,2,0,NA
2210279_2,2022-10-07 11:43:29.063041,CLO,2210279.jpg,2210279,2,0,NA
2210278_2,2022-10-07 11:43:26.578665,CLO,2210278.jpg,2210278,2,0,NA
2210277_2,2022-10-07 11:43:25.359892,CLO,2210277.jpg,2210277,2,0,NA
2210276_2,2022-10-07 11:43:22.234905,CLO,2210276.jpg,2210276,2,0,NA
2210275_2,2022-10-07 11:43:20.125497,CLO,2210275.jpg,2210275,2,0,NA
2210274_2,2022-10-07 11:43:17.782099,CLO,2210274.jpg,2210274,2,0,NA
2210273_2,2022-10-07 11:43:16.344241,CLO,2210273.jpg,2210273,2,0,NA
2210272_2,2022-10-07 11:43:15.484862,CLO,2210272.jpg,2210272,2,0,NA
2210271_2,2022-10-07 11:43:14.406723,CLO,2210271.jpg,2210271,2,0,NA
2210270_2,2022-10-07 11:43:13.469251,CLO,2210270.jpg,2210270,2,0,NA
2210269_2,2022-10-07 11:43:11.094228,CLO,2210269.jpg,2210269,2,0,NA
2210268_2,2022-10-07 11:43:08.984934,CLO,2210268.jpg,2210268,2,0,NA
2210267_2,2022-10-07 11:43:06.703588,CLO,2210267.jpg,2210267,2,0,NA
2210266_2,2022-10-07 11:43:04.172415,CLO,2210266.jpg,2210266,2,0,NA
2210265_2,2022-10-07 11:43:01.937960,CLO,2210265.jpg,2210265,2,0,NA
2210263_2,2022-10-07 11:42:59.922325,CLO,2210263.jpg,2210263,2,0,NA
2210262_2,2022-10-07 11:42:57.766156,CLO,2210262.jpg,2210262,2,0,NA
2210261_2,2022-10-07 11:42:55.844228,CLO,2210261.jpg,2210261,2,0,NA
2210260_2,2022-10-07 11:42:53.828634,CLO,2210260.jpg,2210260,2,0,NA
2210259_2,2022-10-07 11:42:51.375517,CLO,2210259.jpg,2210259,2,0,NA
2210258_2,2022-10-07 11:42:49.625442,CLO,2210258.jpg,2210258,2,0,NA
2210257_2,2022-10-07 11:42:48.703552,CLO,2210257.jpg,2210257,2,0,NA
2210256_2,2022-10-07 11:42:47.922313,CLO,2210256.jpg,2210256,2,0,NA
2210255_2,2022-10-07 11:42:46.156685,CLO,2210255.jpg,2210255,2,0,NA
2210254_2,2022-10-07 11:42:43.547508,CLO,2210254.jpg,2210254,2,0,NA
2210252_2,2022-10-07 11:42:42.531729,CLO,2210252.jpg,2210252,2,0,NA
2210250_2,2022-10-07 11:42:38.953539,CLO,2210250.jpg,2210250,2,0,NA
2210248_2,2022-10-07 11:42:38.172275,CLO,2210248.jpg,2210248,2,0,NA
2210247_2,2022-10-07 11:42:35.906700,CLO,2210247.jpg,2210247,2,0,NA
2210237_2,2022-10-07 11:42:34.048020,CLO,2210237.jpg,2210237,2,0,NA
2210236_2,2022-10-07 11:42:31.781787,CLO,2210236.jpg,2210236,2,0,NA
2210235_2,2022-10-07 11:42:29.703531,CLO,2210235.jpg,2210235,2,0,NA
2210233_2,2022-10-07 11:42:27.735399,CLO,2210233.jpg,2210233,2,0,NA
2210232_2,2022-10-07 11:42:25.078631,CLO,2210232.jpg,2210232,2,0,NA
2210231_2,2022-10-07 11:42:24.250395,CLO,2210231.jpg,2210231,2,0,NA
2210230_2,2022-10-07 11:42:23.344246,CLO,2210230.jpg,2210230,2,0,NA
2210228_2,2022-10-07 11:42:22.453928,CLO,2210228.jpg,2210228,2,0,NA
2210227_2,2022-10-07 11:42:19.875359,CLO,2210227.jpg,2210227,2,0,NA
2210226_2,2022-10-07 11:42:18.859755,CLO,2210226.jpg,2210226,2,0,NA
2210225_2,2022-10-07 11:42:17.516101,CLO,2210225.jpg,2210225,2,0,NA
2210224_2,2022-10-07 11:42:16.359882,CLO,2210224.jpg,2210224,2,0,NA
2210223_2,2022-10-07 11:42:15.406747,CLO,2210223.jpg,2210223,2,0,NA
2210217_2,2022-10-07 11:42:14.500429,CLO,2210217.jpg,2210217,2,0,NA
2210216_2,2022-10-07 11:42:13.172232,CLO,2210216.jpg,2210216,2,0,NA
2210212_2,2022-10-07 11:42:11.484759,CLO,2210212.jpg,2210212,2,0,NA
2210211_2,2022-10-07 11:42:09.672216,CLO,2210211.jpg,2210211,2,0,NA
2210210_2,2022-10-07 11:42:08.125365,CLO,2210210.jpg,2210210,2,0,NA
2210176_2,2022-10-07 11:42:06.578470,CLO,2210176.jpg,2210176,2,0,NA
2210175_2,2022-10-07 11:42:04.437817,CLO,2210175.jpg,2210175,2,0,NA
2210172_2,2022-10-07 11:42:02.437865,CLO,2210172.jpg,2210172,2,0,NA
2210171_2,2022-10-07 11:42:00.844165,CLO,2210171.jpg,2210171,2,0,NA
2210169_2,2022-10-07 11:41:58.922199,CLO,2210169.jpg,2210169,2,0,NA
2210166_2,2022-10-07 11:41:57.250458,CLO,2210166.jpg,2210166,2,0,NA
2210154_2,2022-10-07 11:41:55.375316,CLO,2210154.jpg,2210154,2,0,NA
2210149_2,2022-10-07 11:41:53.125316,CLO,2210149.jpg,2210149,2,0,NA
2210146_2,2022-10-07 11:41:52.250303,CLO,2210146.jpg,2210146,2,0,NA
2210144_2,2022-10-07 11:41:50.375299,CLO,2210144.jpg,2210144,2,0,NA
2210142_2,2022-10-07 11:41:49.484675,CLO,2210142.jpg,2210142,2,0,NA
2210141_2,2022-10-07 11:41:47.625374,CLO,2210141.jpg,2210141,2,0,NA
2210140_2,2022-10-07 11:41:45.703521,CLO,2210140.jpg,2210140,2,0,NA
2210139_2,2022-10-07 11:41:43.828403,CLO,2210139.jpg,2210139,2,0,NA
2210138_2,2022-10-07 11:41:42.250295,CLO,2210138.jpg,2210138,2,0,NA
2210137_2,2022-10-07 11:41:40.984650,CLO,2210137.jpg,2210137,2,0,NA
2210134_2,2022-10-07 11:41:40.125286,CLO,2210134.jpg,2210134,2,0,NA
2210132_2,2022-10-07 11:41:38.187771,CLO,2210132.jpg,2210132,2,0,NA
2210131_2,2022-10-07 11:41:35.781517,CLO,2210131.jpg,2210131,2,0,NA
2210128_2,2022-10-07 11:41:33.625249,CLO,2210128.jpg,2210128,2,0,NA
2210117_2,2022-10-07 11:41:31.500244,CLO,2210117.jpg,2210117,2,0,NA
2210115_2,2022-10-07 11:41:30.547290,CLO,2210115.jpg,2210115,2,0,NA
2210112_2,2022-10-07 11:41:29.625255,CLO,2210112.jpg,2210112,2,0,NA
2210109_2,2022-10-07 11:41:27.797153,CLO,2210109.jpg,2210109,2,0,NA
2210107_2,2022-10-07 11:41:25.172132,CLO,2210107.jpg,2210107,2,0,NA
2210100_2,2022-10-07 11:41:23.235757,CLO,2210100.jpg,2210100,2,0,NA
2210093_2,2022-10-07 11:41:22.219019,CLO,2210093.jpg,2210093,2,0,NA
2210085_2,2022-10-07 11:41:20.422135,CLO,2210085.jpg,2210085,2,0,NA
2210084_2,2022-10-07 11:41:19.281473,CLO,2210084.jpg,2210084,2,0,NA
2210081_2,2022-10-07 11:41:17.062757,CLO,2210081.jpg,2210081,2,0,NA
2210080_2,2022-10-07 11:41:15.203331,CLO,2210080.jpg,2210080,2,0,NA
2210079_2,2022-10-07 11:41:13.703352,CLO,2210079.jpg,2210079,2,0,NA
2210078_2,2022-10-07 11:41:11.718952,CLO,2210078.jpg,2210078,2,0,NA
2210077_2,2022-10-07 11:41:09.797568,CLO,2210077.jpg,2210077,2,0,NA
2210075_2,2022-10-07 11:41:07.500206,CLO,2210075.jpg,2210075,2,0,NA
2210072_2,2022-10-07 11:41:06.344119,CLO,2210072.jpg,2210072,2,0,NA
2210069_2,2022-10-07 11:41:05.468939,CLO,2210069.jpg,2210069,2,0,NA
2210068_2,2022-10-07 11:41:03.031438,CLO,2210068.jpg,2210068,2,0,NA
2210067_2,2022-10-07 11:41:01.422049,CLO,2210067.jpg,2210067,2,0,NA
2210066_2,2022-10-07 11:41:00.562796,CLO,2210066.jpg,2210066,2,0,NA
2210063_2,2022-10-07 11:40:58.765799,CLO,2210063.jpg,2210063,2,0,NA
2210062_2,2022-10-07 11:40:57.406419,CLO,2210062.jpg,2210062,2,0,NA
2210047_2,2022-10-07 11:40:56.453312,CLO,2210047.jpg,2210047,2,0,NA
2210046_2,2022-10-07 11:40:53.390793,CLO,2210046.jpg,2210046,2,0,NA
2210045_2,2022-10-07 11:40:52.375174,CLO,2210045.jpg,2210045,2,0,NA
2210043_2,2022-10-07 11:40:51.515799,CLO,2210043.jpg,2210043,2,0,NA
2210029_2,2022-10-07 11:40:50.328276,CLO,2210029.jpg,2210029,2,0,NA
2210019_2,2022-10-07 11:40:49.000256,CLO,2210019.jpg,2210019,2,0,NA
2210018_2,2022-10-07 11:40:48.047032,CLO,2210018.jpg,2210018,2,0,NA
2210017_2,2022-10-07 11:40:46.531397,CLO,2210017.jpg,2210017,2,0,NA
2210015_2,2022-10-07 11:40:45.359558,CLO,2210015.jpg,2210015,2,0,NA
2210011_2,2022-10-07 11:40:44.437639,CLO,2210011.jpg,2210011,2,0,NA
2210009_2,2022-10-07 11:40:42.625134,CLO,2210009.jpg,2210009,2,0,NA
2210006_2,2022-10-07 11:40:41.015772,CLO,2210006.jpg,2210006,2,0,NA
2210004_2,2022-10-07 11:40:40.422022,CLO,2210004.jpg,2210004,2,0,NA
2210003_2,2022-10-07 11:40:38.422008,CLO,2210003.jpg,2210003,2,0,NA
2210000_2,2022-10-07 11:40:37.437664,CLO,2210000.jpg,2210000,2,0,NA
2209999_2,2022-10-07 11:40:35.422002,CLO,2209999.jpg,2209999,2,0,NA
2209998_2,2022-10-07 11:40:34.500214,CLO,2209998.jpg,2209998,2,0,NA
2209997_2,2022-10-07 11:40:32.078266,CLO,2209997.jpg,2209997,2,0,NA
2209996_2,2022-10-07 11:40:29.859500,CLO,2209996.jpg,2209996,2,0,NA
2209995_2,2022-10-07 11:40:27.875144,CLO,2209995.jpg,2209995,2,0,NA
2209994_2,2022-10-07 11:40:25.734497,CLO,2209994.jpg,2209994,2,0,NA
2209993_2,2022-10-07 11:40:23.625106,CLO,2209993.jpg,2209993,2,0,NA
2209992_2,2022-10-07 11:40:22.781379,CLO,2209992.jpg,2209992,2,0,NA
2209974_2,2022-10-07 11:40:20.468874,CLO,2209974.jpg,2209974,2,0,NA
2209973_2,2022-10-07 11:40:18.703230,CLO,2209973.jpg,2209973,2,0,NA
2209972_2,2022-10-07 11:40:16.812578,CLO,2209972.jpg,2209972,2,0,NA
2209971_2,2022-10-07 11:40:14.406364,CLO,2209971.jpg,2209971,2,0,NA
2209970_2,2022-10-07 11:40:11.937582,CLO,2209970.jpg,2209970,2,0,NA
2209967_2,2022-10-07 11:40:10.109458,CLO,2209967.jpg,2209967,2,0,NA
2209966_2,2022-10-07 11:40:08.641037,CLO,2209966.jpg,2209966,2,0,NA
2209965_2,2022-10-07 11:40:06.875093,CLO,2209965.jpg,2209965,2,0,NA
2209964_2,2022-10-07 11:40:05.203374,CLO,2209964.jpg,2209964,2,0,NA
2209963_2,2022-10-07 11:40:03.546944,CLO,2209963.jpg,2209963,2,0,NA
2209962_2,2022-10-07 11:40:01.640695,CLO,2209962.jpg,2209962,2,0,NA
2209961_2,2022-10-07 11:39:59.921933,CLO,2209961.jpg,2209961,2,0,NA
2209949_2,2022-10-07 11:39:58.156489,CLO,2209949.jpg,2209949,2,0,NA
2209948_2,2022-10-07 11:39:56.812593,CLO,2209948.jpg,2209948,2,0,NA
2209947_2,2022-10-07 11:39:55.062551,CLO,2209947.jpg,2209947,2,0,NA
2209946_2,2022-10-07 11:39:53.187540,CLO,2209946.jpg,2209946,2,0,NA
2209917_2,2022-10-07 11:39:52.328171,CLO,2209917.jpg,2209917,2,0,NA
2209916_2,2022-10-07 11:39:51.375074,CLO,2209916.jpg,2209916,2,0,NA
2209915_2,2022-10-07 11:39:50.422052,CLO,2209915.jpg,2209915,2,0,NA
2209914_2,2022-10-07 11:39:49.328140,CLO,2209914.jpg,2209914,2,0,NA
