key,creation_date,path,filename,sku,suffix,version,BU
2209913_2,2022-10-07 11:39:48.375040,CLO,2209913.jpg,2209913,2,0,NA
2209912_2,2022-10-07 11:39:47.500063,CLO,2209912.jpg,2209912,2,0,NA
2209892_2,2022-10-07 11:39:46.203183,CLO,2209892.jpg,2209892,2,0,NA
2209889_2,2022-10-07 11:39:45.046907,CLO,2209889.jpg,2209889,2,0,NA
2209887_2,2022-10-07 11:39:43.828132,CLO,2209887.jpg,2209887,2,0,NA
2209885_2,2022-10-07 11:39:42.593754,CLO,2209885.jpg,2209885,2,0,NA
2209883_2,2022-10-07 11:39:41.671873,CLO,2209883.jpg,2209883,2,0,NA
2209878_2,2022-10-07 11:39:40.890632,CLO,2209878.jpg,2209878,2,0,NA
2209821_2,2022-10-07 11:39:39.171892,CLO,2209821.jpg,2209821,2,0,NA
2209816_2,2022-10-07 11:39:36.874988,CLO,2209816.jpg,2209816,2,0,NA
2209815_2,2022-10-07 11:39:35.171858,CLO,2209815.jpg,2209815,2,0,NA
2209757_2,2022-10-07 11:39:34.390642,CLO,2209757.jpg,2209757,2,0,NA
2209755_2,2022-10-07 11:39:33.421993,CLO,2209755.jpg,2209755,2,0,NA
2209752_2,2022-10-07 11:39:32.234389,CLO,2209752.jpg,2209752,2,0,NA
2209751_2,2022-10-07 11:39:31.343756,CLO,2209751.jpg,2209751,2,0,NA
2209747_2,2022-10-07 11:39:30.437500,CLO,2209747.jpg,2209747,2,0,NA
2209744_2,2022-10-07 11:39:29.624985,CLO,2209744.jpg,2209744,2,0,NA
2209725_2,2022-10-07 11:39:27.687494,CLO,2209725.jpg,2209725,2,0,NA
2209722_2,2022-10-07 11:39:26.937487,CLO,2209722.jpg,2209722,2,0,NA
2209720_2,2022-10-07 11:39:25.093741,CLO,2209720.jpg,2209720,2,0,NA
2209695_2,2022-10-07 11:39:24.218894,CLO,2209695.jpg,2209695,2,0,NA
2209694_2,2022-10-07 11:39:23.375010,CLO,2209694.jpg,2209694,2,0,NA
2209688_2,2022-10-07 11:39:20.890577,CLO,2209688.jpg,2209688,2,0,NA
2209684_2,2022-10-07 11:39:19.937463,CLO,2209684.jpg,2209684,2,0,NA
2209681_2,2022-10-07 11:39:17.765574,CLO,2209681.jpg,2209681,2,0,NA
2209678_2,2022-10-07 11:39:15.703069,CLO,2209678.jpg,2209678,2,0,NA
2209675_2,2022-10-07 11:39:13.968705,CLO,2209675.jpg,2209675,2,0,NA
2209655_2,2022-10-07 11:39:11.843692,CLO,2209655.jpg,2209655,2,0,NA
2209654_2,2022-10-07 11:39:10.749952,CLO,2209654.jpg,2209654,2,0,NA
2209650_2,2022-10-07 11:39:09.921834,CLO,2209650.jpg,2209650,2,0,NA
2209648_2,2022-10-07 11:39:08.171803,CLO,2209648.jpg,2209648,2,0,NA
2209647_2,2022-10-07 11:39:07.281205,CLO,2209647.jpg,2209647,2,0,NA
2209645_2,2022-10-07 11:39:06.125043,CLO,2209645.jpg,2209645,2,0,NA
2209644_2,2022-10-07 11:39:04.937494,CLO,2209644.jpg,2209644,2,0,NA
2209643_2,2022-10-07 11:39:03.999992,CLO,2209643.jpg,2209643,2,0,NA
2209580_2,2022-10-07 11:39:03.125031,CLO,2209580.jpg,2209580,2,0,NA
2209579_2,2022-10-07 11:39:01.437416,CLO,2209579.jpg,2209579,2,0,NA
2209567_2,2022-10-07 11:39:00.796787,CLO,2209567.jpg,2209567,2,0,NA
2209552_2,2022-10-07 11:38:58.859637,CLO,2209552.jpg,2209552,2,0,NA
2209549_2,2022-10-07 11:38:57.843836,CLO,2209549.jpg,2209549,2,0,NA
2209539_2,2022-10-07 11:38:56.953115,CLO,2209539.jpg,2209539,2,0,NA
2209506_2,2022-10-07 11:38:55.906180,CLO,2209506.jpg,2209506,2,0,NA
2209502_2,2022-10-07 11:38:55.109397,CLO,2209502.jpg,2209502,2,0,NA
2209501_2,2022-10-07 11:38:54.093799,CLO,2209501.jpg,2209501,2,0,NA
2209498_2,2022-10-07 11:38:53.156207,CLO,2209498.jpg,2209498,2,0,NA
2209494_2,2022-10-07 11:38:52.203026,CLO,2209494.jpg,2209494,2,0,NA
2209491_2,2022-10-07 11:38:51.234435,CLO,2209491.jpg,2209491,2,0,NA
2209489_2,2022-10-07 11:38:50.140542,CLO,2209489.jpg,2209489,2,0,NA
2209487_2,2022-10-07 11:38:46.562423,CLO,2209487.jpg,2209487,2,0,NA
2209484_2,2022-10-07 11:38:45.218641,CLO,2209484.jpg,2209484,2,0,NA
2209475_2,2022-10-07 11:38:44.094064,CLO,2209475.jpg,2209475,2,0,NA
2209458_2,2022-10-07 11:38:43.218634,CLO,2209458.jpg,2209458,2,0,NA
2209457_2,2022-10-07 11:38:41.453001,CLO,2209457.jpg,2209457,2,0,NA
2209456_2,2022-10-07 11:38:39.671879,CLO,2209456.jpg,2209456,2,0,NA
2209455_2,2022-10-07 11:38:37.968618,CLO,2209455.jpg,2209455,2,0,NA
2209382_2,2022-10-07 11:38:36.468617,CLO,2209382.jpg,2209382,2,0,NA
2209373_2,2022-10-07 11:38:34.421752,CLO,2209373.jpg,2209373,2,0,NA
2209363_2,2022-10-07 11:38:32.359233,CLO,2209363.jpg,2209363,2,0,NA
2209359_2,2022-10-07 11:38:31.406109,CLO,2209359.jpg,2209359,2,0,NA
2209354_2,2022-10-07 11:38:30.421734,CLO,2209354.jpg,2209354,2,0,NA
2209346_2,2022-10-07 11:38:29.406212,CLO,2209346.jpg,2209346,2,0,NA
2209173_2,2022-10-07 11:38:27.297048,CLO,2209173.jpg,2209173,2,0,NA
2209158_2,2022-10-07 11:38:24.671725,CLO,2209158.jpg,2209158,2,0,NA
2209153_2,2022-10-07 11:38:23.624845,CLO,2209153.jpg,2209153,2,0,NA
2209148_2,2022-10-07 11:38:22.609207,CLO,2209148.jpg,2209148,2,0,NA
2209147_2,2022-10-07 11:38:21.671709,CLO,2209147.jpg,2209147,2,0,NA
2209146_2,2022-10-07 11:38:19.593569,CLO,2209146.jpg,2209146,2,0,NA
2208890_2,2022-10-07 11:38:17.609201,CLO,2208890.jpg,2208890,2,0,NA
2208886_2,2022-10-07 11:38:15.484193,CLO,2208886.jpg,2208886,2,0,NA
2208866_2,2022-10-07 11:38:13.421705,CLO,2208866.jpg,2208866,2,0,NA
2208863_2,2022-10-07 11:38:12.609195,CLO,2208863.jpg,2208863,2,0,NA
2208861_2,2022-10-07 11:38:11.562307,CLO,2208861.jpg,2208861,2,0,NA
2208859_2,2022-10-07 11:38:10.156192,CLO,2208859.jpg,2208859,2,0,NA
2208855_2,2022-10-07 11:38:09.171710,CLO,2208855.jpg,2208855,2,0,NA
2208762_2,2022-10-07 11:38:08.218546,CLO,2208762.jpg,2208762,2,0,NA
2208752_2,2022-10-07 11:38:07.093769,CLO,2208752.jpg,2208752,2,0,NA
2208734_2,2022-10-07 11:38:06.171673,CLO,2208734.jpg,2208734,2,0,NA
2208727_2,2022-10-07 11:38:03.952920,CLO,2208727.jpg,2208727,2,0,NA
2208726_2,2022-10-07 11:38:01.890411,CLO,2208726.jpg,2208726,2,0,NA
2208725_2,2022-10-07 11:37:59.562306,CLO,2208725.jpg,2208725,2,0,NA
2208723_2,2022-10-07 11:37:57.546657,CLO,2208723.jpg,2208723,2,0,NA
2208722_2,2022-10-07 11:37:55.203149,CLO,2208722.jpg,2208722,2,0,NA
2208721_2,2022-10-07 11:37:52.906015,CLO,2208721.jpg,2208721,2,0,NA
2208720_2,2022-10-07 11:37:50.624780,CLO,2208720.jpg,2208720,2,0,NA
2208718_2,2022-10-07 11:37:47.952869,CLO,2208718.jpg,2208718,2,0,NA
2208717_2,2022-10-07 11:37:45.765380,CLO,2208717.jpg,2208717,2,0,NA
2208711_2,2022-10-07 11:37:43.640377,CLO,2208711.jpg,2208711,2,0,NA
2208709_2,2022-10-07 11:37:41.499757,CLO,2208709.jpg,2208709,2,0,NA
2208685_2,2022-10-07 11:37:39.109129,CLO,2208685.jpg,2208685,2,0,NA
2208676_2,2022-10-07 11:37:38.249890,CLO,2208676.jpg,2208676,2,0,NA
2208675_2,2022-10-07 11:37:35.687436,CLO,2208675.jpg,2208675,2,0,NA
2208671_2,2022-10-07 11:37:33.046611,CLO,2208671.jpg,2208671,2,0,NA
2208669_2,2022-10-07 11:37:30.796603,CLO,2208669.jpg,2208669,2,0,NA
2208525_2,2022-10-07 11:37:28.843509,CLO,2208525.jpg,2208525,2,0,NA
2208524_2,2022-10-07 11:37:26.968619,CLO,2208524.jpg,2208524,2,0,NA
2208522_2,2022-10-07 11:37:25.249711,CLO,2208522.jpg,2208522,2,0,NA
2208521_2,2022-10-07 11:37:22.953020,CLO,2208521.jpg,2208521,2,0,NA
2208519_2,2022-10-07 11:37:22.093459,CLO,2208519.jpg,2208519,2,0,NA
2208512_2,2022-10-07 11:37:20.015528,CLO,2208512.jpg,2208512,2,0,NA
2208510_2,2022-10-07 11:37:19.046560,CLO,2208510.jpg,2208510,2,0,NA
2208406_2,2022-10-07 11:37:16.843437,CLO,2208406.jpg,2208406,2,0,NA
2208357_2,2022-10-07 11:37:13.937187,CLO,2208357.jpg,2208357,2,0,NA
2208328_2,2022-10-07 11:37:11.624781,CLO,2208328.jpg,2208328,2,0,NA
2208266_2,2022-10-07 11:37:10.593613,CLO,2208266.jpg,2208266,2,0,NA
2208263_2,2022-10-07 11:37:09.421543,CLO,2208263.jpg,2208263,2,0,NA
2208257_2,2022-10-07 11:37:08.562174,CLO,2208257.jpg,2208257,2,0,NA
2208256_2,2022-10-07 11:37:07.609076,CLO,2208256.jpg,2208256,2,0,NA
2208243_2,2022-10-07 11:37:04.999657,CLO,2208243.jpg,2208243,2,0,NA
2208240_2,2022-10-07 11:37:02.921617,CLO,2208240.jpg,2208240,2,0,NA
2208236_2,2022-10-07 11:37:00.000043,CLO,2208236.jpg,2208236,2,0,NA
2208231_2,2022-10-07 11:36:58.124629,CLO,2208231.jpg,2208231,2,0,NA
2208229_2,2022-10-07 11:36:55.483998,CLO,2208229.jpg,2208229,2,0,NA
2208227_2,2022-10-07 11:36:54.577758,CLO,2208227.jpg,2208227,2,0,NA
2208225_2,2022-10-07 11:36:51.718535,CLO,2208225.jpg,2208225,2,0,NA
2208224_2,2022-10-07 11:36:49.484014,CLO,2208224.jpg,2208224,2,0,NA
2208223_2,2022-10-07 11:36:46.890232,CLO,2208223.jpg,2208223,2,0,NA
2208222_2,2022-10-07 11:36:44.155886,CLO,2208222.jpg,2208222,2,0,NA
2208221_2,2022-10-07 11:36:41.312128,CLO,2208221.jpg,2208221,2,0,NA
2208219_2,2022-10-07 11:36:39.124619,CLO,2208219.jpg,2208219,2,0,NA
2208217_2,2022-10-07 11:36:36.983984,CLO,2208217.jpg,2208217,2,0,NA
2208212_2,2022-10-07 11:36:34.015427,CLO,2208212.jpg,2208212,2,0,NA
2208197_2,2022-10-07 11:36:31.343326,CLO,2208197.jpg,2208197,2,0,NA
2208194_2,2022-10-07 11:36:29.140366,CLO,2208194.jpg,2208194,2,0,NA
2208191_2,2022-10-07 11:36:28.093622,CLO,2208191.jpg,2208191,2,0,NA
2207842_2,2022-10-07 11:36:27.171470,CLO,2207842.jpg,2207842,2,0,NA
2207841_2,2022-10-07 11:36:24.530837,CLO,2207841.jpg,2207841,2,0,NA
2207838_2,2022-10-07 11:36:22.343333,CLO,2207838.jpg,2207838,2,0,NA
2207835_2,2022-10-07 11:36:21.484378,CLO,2207835.jpg,2207835,2,0,NA
2207824_2,2022-10-07 11:36:19.609356,CLO,2207824.jpg,2207824,2,0,NA
2207788_2,2022-10-07 11:36:18.640280,CLO,2207788.jpg,2207788,2,0,NA
2207734_2,2022-10-07 11:36:16.484358,CLO,2207734.jpg,2207734,2,0,NA
2207669_2,2022-10-07 11:36:15.530804,CLO,2207669.jpg,2207669,2,0,NA
2207665_2,2022-10-07 11:36:14.374657,CLO,2207665.jpg,2207665,2,0,NA
2207664_2,2022-10-07 11:36:13.468286,CLO,2207664.jpg,2207664,2,0,NA
2207660_2,2022-10-07 11:36:11.265173,CLO,2207660.jpg,2207660,2,0,NA
2207659_2,2022-10-07 11:36:08.968310,CLO,2207659.jpg,2207659,2,0,NA
2207658_2,2022-10-07 11:36:06.765171,CLO,2207658.jpg,2207658,2,0,NA
2207632_2,2022-10-07 11:36:05.702670,CLO,2207632.jpg,2207632,2,0,NA
2207631_2,2022-10-07 11:36:04.421420,CLO,2207631.jpg,2207631,2,0,NA
2207628_2,2022-10-07 11:36:03.499878,CLO,2207628.jpg,2207628,2,0,NA
2207614_2,2022-10-07 11:36:02.530802,CLO,2207614.jpg,2207614,2,0,NA
2207613_2,2022-10-07 11:36:00.405754,CLO,2207613.jpg,2207613,2,0,NA
2207577_2,2022-10-07 11:35:58.296401,CLO,2207577.jpg,2207577,2,0,NA
2207547_2,2022-10-07 11:35:56.124507,CLO,2207547.jpg,2207547,2,0,NA
2207445_2,2022-10-07 11:35:54.843385,CLO,2207445.jpg,2207445,2,0,NA
2207444_2,2022-10-07 11:35:53.733864,CLO,2207444.jpg,2207444,2,0,NA
2207442_2,2022-10-07 11:35:52.577633,CLO,2207442.jpg,2207442,2,0,NA
2207364_2,2022-10-07 11:35:51.469083,CLO,2207364.jpg,2207364,2,0,NA
2207350_2,2022-10-07 11:35:49.358883,CLO,2207350.jpg,2207350,2,0,NA
2207347_2,2022-10-07 11:35:47.140128,CLO,2207347.jpg,2207347,2,0,NA
2207288_2,2022-10-07 11:35:46.343251,CLO,2207288.jpg,2207288,2,0,NA
2207272_2,2022-10-07 11:35:44.218217,CLO,2207272.jpg,2207272,2,0,NA
2207270_2,2022-10-07 11:35:42.327604,CLO,2207270.jpg,2207270,2,0,NA
2207222_2,2022-10-07 11:35:40.124476,CLO,2207222.jpg,2207222,2,0,NA
2207213_2,2022-10-07 11:35:38.515094,CLO,2207213.jpg,2207213,2,0,NA
2207187_2,2022-10-07 11:35:37.718429,CLO,2207187.jpg,2207187,2,0,NA
2207186_2,2022-10-07 11:35:35.687052,CLO,2207186.jpg,2207186,2,0,NA
2207185_2,2022-10-07 11:35:33.608832,CLO,2207185.jpg,2207185,2,0,NA
2207184_2,2022-10-07 11:35:32.561968,CLO,2207184.jpg,2207184,2,0,NA
2207183_2,2022-10-07 11:35:31.686962,CLO,2207183.jpg,2207183,2,0,NA
2207111_2,2022-10-07 11:35:29.983826,CLO,2207111.jpg,2207111,2,0,NA
2207082_2,2022-10-07 11:35:28.249443,CLO,2207082.jpg,2207082,2,0,NA
2206985_2,2022-10-07 11:35:26.436945,CLO,2206985.jpg,2206985,2,0,NA
2206984_2,2022-10-07 11:35:24.936934,CLO,2206984.jpg,2206984,2,0,NA
2206983_2,2022-10-07 11:35:23.640160,CLO,2206983.jpg,2206983,2,0,NA
2206982_2,2022-10-07 11:35:22.437010,CLO,2206982.jpg,2206982,2,0,NA
2206981_2,2022-10-07 11:35:20.780905,CLO,2206981.jpg,2206981,2,0,NA
2206980_2,2022-10-07 11:35:19.468162,CLO,2206980.jpg,2206980,2,0,NA
2206974_2,2022-10-07 11:35:18.265055,CLO,2206974.jpg,2206974,2,0,NA
2206973_2,2022-10-07 11:35:16.749748,CLO,2206973.jpg,2206973,2,0,NA
2206972_2,2022-10-07 11:35:15.421307,CLO,2206972.jpg,2206972,2,0,NA
2206971_2,2022-10-07 11:35:13.780682,CLO,2206971.jpg,2206971,2,0,NA
2206945_2,2022-10-07 11:35:12.343191,CLO,2206945.jpg,2206945,2,0,NA
2206943_2,2022-10-07 11:35:11.265054,CLO,2206943.jpg,2206943,2,0,NA
2206942_2,2022-10-07 11:35:10.015035,CLO,2206942.jpg,2206942,2,0,NA
2206940_2,2022-10-07 11:35:08.874405,CLO,2206940.jpg,2206940,2,0,NA
2206936_2,2022-10-07 11:35:07.733768,CLO,2206936.jpg,2206936,2,0,NA
2206929_2,2022-10-07 11:35:06.780663,CLO,2206929.jpg,2206929,2,0,NA
2206922_2,2022-10-07 11:35:04.046263,CLO,2206922.jpg,2206922,2,0,NA
2206911_2,2022-10-07 11:35:00.593141,CLO,2206911.jpg,2206911,2,0,NA
2206909_2,2022-10-07 11:34:59.233748,CLO,2206909.jpg,2206909,2,0,NA
2206907_2,2022-10-07 11:34:58.140003,CLO,2206907.jpg,2206907,2,0,NA
2206906_2,2022-10-07 11:34:57.140080,CLO,2206906.jpg,2206906,2,0,NA
2206905_2,2022-10-07 11:34:54.483733,CLO,2206905.jpg,2206905,2,0,NA
2206904_2,2022-10-07 11:34:51.858753,CLO,2206904.jpg,2206904,2,0,NA
2206903_2,2022-10-07 11:34:49.468103,CLO,2206903.jpg,2206903,2,0,NA
2206902_2,2022-10-07 11:34:48.327501,CLO,2206902.jpg,2206902,2,0,NA
2206899_2,2022-10-07 11:34:45.937004,CLO,2206899.jpg,2206899,2,0,NA
2206893_2,2022-10-07 11:34:45.140065,CLO,2206893.jpg,2206893,2,0,NA
2206888_2,2022-10-07 11:34:43.405582,CLO,2206888.jpg,2206888,2,0,NA
2206774_2,2022-10-07 11:34:41.405585,CLO,2206774.jpg,2206774,2,0,NA
2206767_2,2022-10-07 11:34:40.202482,CLO,2206767.jpg,2206767,2,0,NA
2206731_2,2022-10-07 11:34:39.311847,CLO,2206731.jpg,2206731,2,0,NA
2206722_2,2022-10-07 11:34:37.046221,CLO,2206722.jpg,2206722,2,0,NA
2206665_2,2022-10-07 11:34:35.233713,CLO,2206665.jpg,2206665,2,0,NA
2206663_2,2022-10-07 11:34:32.827564,CLO,2206663.jpg,2206663,2,0,NA
2206659_2,2022-10-07 11:34:30.671182,CLO,2206659.jpg,2206659,2,0,NA
2206631_2,2022-10-07 11:34:30.030586,CLO,2206631.jpg,2206631,2,0,NA
2206580_2,2022-10-07 11:34:27.999309,CLO,2206580.jpg,2206580,2,0,NA
2206572_2,2022-10-07 11:34:26.593075,CLO,2206572.jpg,2206572,2,0,NA
2206488_2,2022-10-07 11:34:25.421173,CLO,2206488.jpg,2206488,2,0,NA
2206479_2,2022-10-07 11:34:24.499381,CLO,2206479.jpg,2206479,2,0,NA
2206468_2,2022-10-07 11:34:22.999286,CLO,2206468.jpg,2206468,2,0,NA
2206446_2,2022-10-07 11:34:20.718043,CLO,2206446.jpg,2206446,2,0,NA
2206445_2,2022-10-07 11:34:17.999286,CLO,2206445.jpg,2206445,2,0,NA
2206442_2,2022-10-07 11:34:16.030539,CLO,2206442.jpg,2206442,2,0,NA
2206419_2,2022-10-07 11:34:14.702410,CLO,2206419.jpg,2206419,2,0,NA
2206416_2,2022-10-07 11:34:13.718098,CLO,2206416.jpg,2206416,2,0,NA
2206402_2,2022-10-07 11:34:12.249269,CLO,2206402.jpg,2206402,2,0,NA
2206342_2,2022-10-07 11:34:10.593007,CLO,2206342.jpg,2206342,2,0,NA
2206341_2,2022-10-07 11:34:08.249258,CLO,2206341.jpg,2206341,2,0,NA
2206340_2,2022-10-07 11:34:05.655605,CLO,2206340.jpg,2206340,2,0,NA
2206339_2,2022-10-07 11:34:04.343163,CLO,2206339.jpg,2206339,2,0,NA
2206338_2,2022-10-07 11:34:03.030529,CLO,2206338.jpg,2206338,2,0,NA
2206336_2,2022-10-07 11:34:01.936748,CLO,2206336.jpg,2206336,2,0,NA
2206329_2,2022-10-07 11:34:01.139896,CLO,2206329.jpg,2206329,2,0,NA
2206321_2,2022-10-07 11:33:59.108618,CLO,2206321.jpg,2206321,2,0,NA
2206311_2,2022-10-07 11:33:58.311751,CLO,2206311.jpg,2206311,2,0,NA
2206310_2,2022-10-07 11:33:55.624227,CLO,2206310.jpg,2206310,2,0,NA
2206309_2,2022-10-07 11:33:54.061731,CLO,2206309.jpg,2206309,2,0,NA
2206308_2,2022-10-07 11:33:52.186725,CLO,2206308.jpg,2206308,2,0,NA
2206299_2,2022-10-07 11:33:50.452359,CLO,2206299.jpg,2206299,2,0,NA
2206274_2,2022-10-07 11:33:49.108597,CLO,2206274.jpg,2206274,2,0,NA
2206261_2,2022-10-07 11:33:47.374225,CLO,2206261.jpg,2206261,2,0,NA
2206248_2,2022-10-07 11:33:46.155465,CLO,2206248.jpg,2206248,2,0,NA
2206247_2,2022-10-07 11:33:45.452344,CLO,2206247.jpg,2206247,2,0,NA
2206246_2,2022-10-07 11:33:44.733584,CLO,2206246.jpg,2206246,2,0,NA
2206235_2,2022-10-07 11:33:44.030479,CLO,2206235.jpg,2206235,2,0,NA
2206225_2,2022-10-07 11:33:43.186693,CLO,2206225.jpg,2206225,2,0,NA
2206223_2,2022-10-07 11:33:41.483735,CLO,2206223.jpg,2206223,2,0,NA
2206216_2,2022-10-07 11:33:39.561718,CLO,2206216.jpg,2206216,2,0,NA
2206214_2,2022-10-07 11:33:37.342930,CLO,2206214.jpg,2206214,2,0,NA
2206207_2,2022-10-07 11:33:35.375815,CLO,2206207.jpg,2206207,2,0,NA
2206153_2,2022-10-07 11:33:33.967950,CLO,2206153.jpg,2206153,2,0,NA
2206148_2,2022-10-07 11:33:32.468818,CLO,2206148.jpg,2206148,2,0,NA
2206140_2,2022-10-07 11:33:30.796052,CLO,2206140.jpg,2206140,2,0,NA
2206132_2,2022-10-07 11:33:29.186705,CLO,2206132.jpg,2206132,2,0,NA
2206131_2,2022-10-07 11:33:27.671051,CLO,2206131.jpg,2206131,2,0,NA
2206130_2,2022-10-07 11:33:26.249275,CLO,2206130.jpg,2206130,2,0,NA
2206127_2,2022-10-07 11:33:24.874160,CLO,2206127.jpg,2206127,2,0,NA
2206122_2,2022-10-07 11:33:23.655401,CLO,2206122.jpg,2206122,2,0,NA
2206121_2,2022-10-07 11:33:22.796145,CLO,2206121.jpg,2206121,2,0,NA
2206114_2,2022-10-07 11:33:21.546033,CLO,2206114.jpg,2206114,2,0,NA
2206109_2,2022-10-07 11:33:20.639782,CLO,2206109.jpg,2206109,2,0,NA
2206099_2,2022-10-07 11:33:20.030998,CLO,2206099.jpg,2206099,2,0,NA
2206074_2,2022-10-07 11:33:19.233528,CLO,2206074.jpg,2206074,2,0,NA
2206072_2,2022-10-07 11:33:18.296014,CLO,2206072.jpg,2206072,2,0,NA
2206071_2,2022-10-07 11:33:16.530407,CLO,2206071.jpg,2206071,2,0,NA
2206064_2,2022-10-07 11:33:15.608547,CLO,2206064.jpg,2206064,2,0,NA
2206054_2,2022-10-07 11:33:13.733550,CLO,2206054.jpg,2206054,2,0,NA
2206045_2,2022-10-07 11:33:12.202264,CLO,2206045.jpg,2206045,2,0,NA
2206034_2,2022-10-07 11:33:10.968084,CLO,2206034.jpg,2206034,2,0,NA
2206020_2,2022-10-07 11:33:09.452865,CLO,2206020.jpg,2206020,2,0,NA
2206011_2,2022-10-07 11:33:08.077291,CLO,2206011.jpg,2206011,2,0,NA
2206009_2,2022-10-07 11:33:07.046212,CLO,2206009.jpg,2206009,2,0,NA
2206006_2,2022-10-07 11:33:06.374202,CLO,2206006.jpg,2206006,2,0,NA
2206000_2,2022-10-07 11:33:05.389743,CLO,2206000.jpg,2206000,2,0,NA
2205980_2,2022-10-07 11:33:04.577290,CLO,2205980.jpg,2205980,2,0,NA
2205979_2,2022-10-07 11:33:03.702242,CLO,2205979.jpg,2205979,2,0,NA
2205978_2,2022-10-07 11:33:02.155374,CLO,2205978.jpg,2205978,2,0,NA
2205977_2,2022-10-07 11:33:00.280362,CLO,2205977.jpg,2205977,2,0,NA
2205951_2,2022-10-07 11:32:59.421055,CLO,2205951.jpg,2205951,2,0,NA
2205929_2,2022-10-07 11:32:58.264729,CLO,2205929.jpg,2205929,2,0,NA
2205928_2,2022-10-07 11:32:56.952377,CLO,2205928.jpg,2205928,2,0,NA
2205926_2,2022-10-07 11:32:55.733510,CLO,2205926.jpg,2205926,2,0,NA
2205924_2,2022-10-07 11:32:54.639755,CLO,2205924.jpg,2205924,2,0,NA
2205922_2,2022-10-07 11:32:53.202348,CLO,2205922.jpg,2205922,2,0,NA
2205916_2,2022-10-07 11:32:51.295972,CLO,2205916.jpg,2205916,2,0,NA
2205909_2,2022-10-07 11:32:50.108613,CLO,2205909.jpg,2205909,2,0,NA
2205904_2,2022-10-07 11:32:49.217866,CLO,2205904.jpg,2205904,2,0,NA
2205894_2,2022-10-07 11:32:48.421221,CLO,2205894.jpg,2205894,2,0,NA
2205893_2,2022-10-07 11:32:47.749216,CLO,2205893.jpg,2205893,2,0,NA
2205826_2,2022-10-07 11:32:45.967841,CLO,2205826.jpg,2205826,2,0,NA
2205820_2,2022-10-07 11:32:44.952220,CLO,2205820.jpg,2205820,2,0,NA
2205819_2,2022-10-07 11:32:43.905450,CLO,2205819.jpg,2205819,2,0,NA
2205817_2,2022-10-07 11:32:43.061641,CLO,2205817.jpg,2205817,2,0,NA
2205815_2,2022-10-07 11:32:41.577203,CLO,2205815.jpg,2205815,2,0,NA
2205798_2,2022-10-07 11:32:40.108428,CLO,2205798.jpg,2205798,2,0,NA
2205783_2,2022-10-07 11:32:38.342828,CLO,2205783.jpg,2205783,2,0,NA
2205781_2,2022-10-07 11:32:37.608424,CLO,2205781.jpg,2205781,2,0,NA
2205766_2,2022-10-07 11:32:36.342818,CLO,2205766.jpg,2205766,2,0,NA
2205702_2,2022-10-07 11:32:35.514666,CLO,2205702.jpg,2205702,2,0,NA
2205700_2,2022-10-07 11:32:34.280291,CLO,2205700.jpg,2205700,2,0,NA
2205636_2,2022-10-07 11:32:32.608430,CLO,2205636.jpg,2205636,2,0,NA
2205569_2,2022-10-07 11:32:30.858429,CLO,2205569.jpg,2205569,2,0,NA
2205558_2,2022-10-07 11:32:29.327173,CLO,2205558.jpg,2205558,2,0,NA
2205546_2,2022-10-07 11:32:28.202159,CLO,2205546.jpg,2205546,2,0,NA
2205368_2,2022-10-07 11:32:27.467788,CLO,2205368.jpg,2205368,2,0,NA
2205337_2,2022-10-07 11:32:26.405283,CLO,2205337.jpg,2205337,2,0,NA
2205328_2,2022-10-07 11:32:24.577189,CLO,2205328.jpg,2205328,2,0,NA
2205327_2,2022-10-07 11:32:23.405450,CLO,2205327.jpg,2205327,2,0,NA
2205241_2,2022-10-07 11:32:22.233399,CLO,2205241.jpg,2205241,2,0,NA
2205198_2,2022-10-07 11:32:21.358457,CLO,2205198.jpg,2205198,2,0,NA
2205060_2,2022-10-07 11:32:20.311534,CLO,2205060.jpg,2205060,2,0,NA
2205034_2,2022-10-07 11:32:19.374027,CLO,2205034.jpg,2205034,2,0,NA
2204922_2,2022-10-07 11:32:18.858394,CLO,2204922.jpg,2204922,2,0,NA
