key,creation_date,path,filename,sku,suffix,version,BU
2204920_2,2022-10-07 11:32:18.202239,CLO,2204920.jpg,2204920,2,0,NA
2204910_2,2022-10-07 11:32:17.733378,CLO,2204910.jpg,2204910,2,0,NA
2204902_2,2022-10-07 11:32:16.686529,CLO,2204902.jpg,2204902,2,0,NA
2204899_2,2022-10-07 11:32:14.920903,CLO,2204899.jpg,2204899,2,0,NA
2204881_2,2022-10-07 11:32:13.780366,CLO,2204881.jpg,2204881,2,0,NA
2204880_2,2022-10-07 11:32:12.655248,CLO,2204880.jpg,2204880,2,0,NA
2204877_2,2022-10-07 11:32:11.655279,CLO,2204877.jpg,2204877,2,0,NA
2204875_2,2022-10-07 11:32:10.733547,CLO,2204875.jpg,2204875,2,0,NA
2204868_2,2022-10-07 11:32:09.670891,CLO,2204868.jpg,2204868,2,0,NA
2204864_2,2022-10-07 11:32:08.905953,CLO,2204864.jpg,2204864,2,0,NA
2204862_2,2022-10-07 11:32:08.155268,CLO,2204862.jpg,2204862,2,0,NA
2204860_2,2022-10-07 11:32:06.827135,CLO,2204860.jpg,2204860,2,0,NA
2204788_2,2022-10-07 11:32:05.765446,CLO,2204788.jpg,2204788,2,0,NA
2204776_2,2022-10-07 11:32:04.061505,CLO,2204776.jpg,2204776,2,0,NA
2204366_2,2022-10-07 11:32:02.092739,CLO,2204366.jpg,2204366,2,0,NA
2204365_2,2022-10-07 11:32:01.780226,CLO,2204365.jpg,2204365,2,0,NA
2204287_2,2022-10-07 11:32:00.795849,CLO,2204287.jpg,2204287,2,0,NA
2204277_2,2022-10-07 11:32:00.139673,CLO,2204277.jpg,2204277,2,0,NA
2204164_2,2022-10-07 11:31:59.608624,CLO,2204164.jpg,2204164,2,0,NA
2204132_2,2022-10-07 11:31:57.608366,CLO,2204132.jpg,2204132,2,0,NA
2204128_2,2022-10-07 11:31:53.843484,CLO,2204128.jpg,2204128,2,0,NA
2204117_2,2022-10-07 11:31:52.045874,CLO,2204117.jpg,2204117,2,0,NA
2204116_2,2022-10-07 11:31:50.827070,CLO,2204116.jpg,2204116,2,0,NA
2204109_2,2022-10-07 11:31:48.374052,CLO,2204109.jpg,2204109,2,0,NA
2204097_2,2022-10-07 11:31:47.483324,CLO,2204097.jpg,2204097,2,0,NA
2204088_2,2022-10-07 11:31:46.546331,CLO,2204088.jpg,2204088,2,0,NA
2204047_2,2022-10-07 11:31:44.967715,CLO,2204047.jpg,2204047,2,0,NA
2204046_2,2022-10-07 11:31:42.608306,CLO,2204046.jpg,2204046,2,0,NA
2204045_2,2022-10-07 11:31:39.889574,CLO,2204045.jpg,2204045,2,0,NA
2204043_2,2022-10-07 11:31:38.248957,CLO,2204043.jpg,2204043,2,0,NA
2204042_2,2022-10-07 11:31:36.327065,CLO,2204042.jpg,2204042,2,0,NA
2204041_2,2022-10-07 11:31:34.749012,CLO,2204041.jpg,2204041,2,0,NA
2204028_2,2022-10-07 11:31:33.139550,CLO,2204028.jpg,2204028,2,0,NA
2204020_2,2022-10-07 11:31:31.842860,CLO,2204020.jpg,2204020,2,0,NA
2203782_2,2022-10-07 11:31:28.967674,CLO,2203782.jpg,2203782,2,0,NA
2203781_2,2022-10-07 11:31:27.389717,CLO,2203781.jpg,2203781,2,0,NA
2203720_2,2022-10-07 11:31:24.889836,CLO,2203720.jpg,2203720,2,0,NA
2203624_2,2022-10-07 11:31:23.170779,CLO,2203624.jpg,2203624,2,0,NA
2203569_2,2022-10-07 11:31:21.983415,CLO,2203569.jpg,2203569,2,0,NA
2203529_2,2022-10-07 11:31:21.217706,CLO,2203529.jpg,2203529,2,0,NA
2203494_2,2022-10-07 11:31:19.467880,CLO,2203494.jpg,2203494,2,0,NA
2203492_2,2022-10-07 11:31:16.936393,CLO,2203492.jpg,2203492,2,0,NA
2203465_2,2022-10-07 11:31:15.514531,CLO,2203465.jpg,2203465,2,0,NA
2203463_2,2022-10-07 11:31:14.795784,CLO,2203463.jpg,2203463,2,0,NA
2203459_2,2022-10-07 11:31:12.623882,CLO,2203459.jpg,2203459,2,0,NA
2203458_2,2022-10-07 11:31:10.420809,CLO,2203458.jpg,2203458,2,0,NA
2203457_2,2022-10-07 11:31:08.577006,CLO,2203457.jpg,2203457,2,0,NA
2203456_2,2022-10-07 11:31:06.764512,CLO,2203456.jpg,2203456,2,0,NA
2203455_2,2022-10-07 11:31:04.514465,CLO,2203455.jpg,2203455,2,0,NA
2203413_2,2022-10-07 11:31:03.561512,CLO,2203413.jpg,2203413,2,0,NA
2203265_2,2022-10-07 11:31:01.717582,CLO,2203265.jpg,2203265,2,0,NA
2203264_2,2022-10-07 11:31:00.092694,CLO,2203264.jpg,2203264,2,0,NA
2203263_2,2022-10-07 11:30:58.592595,CLO,2203263.jpg,2203263,2,0,NA
2203250_2,2022-10-07 11:30:56.764458,CLO,2203250.jpg,2203250,2,0,NA
2203245_2,2022-10-07 11:30:55.217597,CLO,2203245.jpg,2203245,2,0,NA
2203239_2,2022-10-07 11:30:53.858212,CLO,2203239.jpg,2203239,2,0,NA
2203196_2,2022-10-07 11:30:52.811363,CLO,2203196.jpg,2203196,2,0,NA
2203192_2,2022-10-07 11:30:51.592600,CLO,2203192.jpg,2203192,2,0,NA
2203191_2,2022-10-07 11:30:50.811407,CLO,2203191.jpg,2203191,2,0,NA
2203190_2,2022-10-07 11:30:49.295680,CLO,2203190.jpg,2203190,2,0,NA
2203188_2,2022-10-07 11:30:47.530059,CLO,2203188.jpg,2203188,2,0,NA
2203187_2,2022-10-07 11:30:46.030096,CLO,2203187.jpg,2203187,2,0,NA
2203186_2,2022-10-07 11:30:43.905068,CLO,2203186.jpg,2203186,2,0,NA
2203185_2,2022-10-07 11:30:43.186436,CLO,2203185.jpg,2203185,2,0,NA
2203148_2,2022-10-07 11:30:40.920825,CLO,2203148.jpg,2203148,2,0,NA
2203087_2,2022-10-07 11:30:39.998909,CLO,2203087.jpg,2203087,2,0,NA
2203011_2,2022-10-07 11:30:38.451920,CLO,2203011.jpg,2203011,2,0,NA
2203010_2,2022-10-07 11:30:35.717699,CLO,2203010.jpg,2203010,2,0,NA
2203009_2,2022-10-07 11:30:34.092529,CLO,2203009.jpg,2203009,2,0,NA
2203004_2,2022-10-07 11:30:32.764404,CLO,2203004.jpg,2203004,2,0,NA
2202937_2,2022-10-07 11:30:31.327117,CLO,2202937.jpg,2202937,2,0,NA
2202915_2,2022-10-07 11:30:30.342568,CLO,2202915.jpg,2202915,2,0,NA
2202914_2,2022-10-07 11:30:28.545632,CLO,2202914.jpg,2202914,2,0,NA
2202913_2,2022-10-07 11:30:27.326903,CLO,2202913.jpg,2202913,2,0,NA
2202912_2,2022-10-07 11:30:25.889498,CLO,2202912.jpg,2202912,2,0,NA
2202908_2,2022-10-07 11:30:24.499405,CLO,2202908.jpg,2202908,2,0,NA
2202907_2,2022-10-07 11:30:22.498948,CLO,2202907.jpg,2202907,2,0,NA
2202906_2,2022-10-07 11:30:21.045640,CLO,2202906.jpg,2202906,2,0,NA
2202904_2,2022-10-07 11:30:19.780010,CLO,2202904.jpg,2202904,2,0,NA
2202902_2,2022-10-07 11:30:18.217530,CLO,2202902.jpg,2202902,2,0,NA
2202866_2,2022-10-07 11:30:16.639381,CLO,2202866.jpg,2202866,2,0,NA
2202831_2,2022-10-07 11:30:14.061247,CLO,2202831.jpg,2202831,2,0,NA
2202829_2,2022-10-07 11:30:12.404994,CLO,2202829.jpg,2202829,2,0,NA
2202787_2,2022-10-07 11:30:10.529996,CLO,2202787.jpg,2202787,2,0,NA
2202786_2,2022-10-07 11:30:08.748739,CLO,2202786.jpg,2202786,2,0,NA
2202785_2,2022-10-07 11:30:06.858101,CLO,2202785.jpg,2202785,2,0,NA
2202784_2,2022-10-07 11:30:04.920579,CLO,2202784.jpg,2202784,2,0,NA
2202778_2,2022-10-07 11:30:03.061241,CLO,2202778.jpg,2202778,2,0,NA
2202764_2,2022-10-07 11:30:01.920881,CLO,2202764.jpg,2202764,2,0,NA
2202690_2,2022-10-07 11:30:00.889478,CLO,2202690.jpg,2202690,2,0,NA
2202676_2,2022-10-07 11:29:59.780056,CLO,2202676.jpg,2202676,2,0,NA
2202675_2,2022-10-07 11:29:58.811204,CLO,2202675.jpg,2202675,2,0,NA
2202643_2,2022-10-07 11:29:57.842454,CLO,2202643.jpg,2202643,2,0,NA
2202637_2,2022-10-07 11:29:56.686233,CLO,2202637.jpg,2202637,2,0,NA
2202635_2,2022-10-07 11:29:55.998699,CLO,2202635.jpg,2202635,2,0,NA
2202623_2,2022-10-07 11:29:55.014468,CLO,2202623.jpg,2202623,2,0,NA
2202612_2,2022-10-07 11:29:53.796197,CLO,2202612.jpg,2202612,2,0,NA
2202611_2,2022-10-07 11:29:52.842527,CLO,2202611.jpg,2202611,2,0,NA
2202602_2,2022-10-07 11:29:52.045746,CLO,2202602.jpg,2202602,2,0,NA
2202597_2,2022-10-07 11:29:51.154959,CLO,2202597.jpg,2202597,2,0,NA
2202596_2,2022-10-07 11:29:49.842419,CLO,2202596.jpg,2202596,2,0,NA
2202594_2,2022-10-07 11:29:48.358043,CLO,2202594.jpg,2202594,2,0,NA
2202593_2,2022-10-07 11:29:47.592558,CLO,2202593.jpg,2202593,2,0,NA
2202564_2,2022-10-07 11:29:46.514611,CLO,2202564.jpg,2202564,2,0,NA
2202558_2,2022-10-07 11:29:45.733053,CLO,2202558.jpg,2202558,2,0,NA
2202556_2,2022-10-07 11:29:44.779917,CLO,2202556.jpg,2202556,2,0,NA
2202547_2,2022-10-07 11:29:43.873990,CLO,2202547.jpg,2202547,2,0,NA
2202538_2,2022-10-07 11:29:42.967908,CLO,2202538.jpg,2202538,2,0,NA
2202527_2,2022-10-07 11:29:41.983244,CLO,2202527.jpg,2202527,2,0,NA
2202521_2,2022-10-07 11:29:41.014367,CLO,2202521.jpg,2202521,2,0,NA
2202514_2,2022-10-07 11:29:40.092412,CLO,2202514.jpg,2202514,2,0,NA
2202512_2,2022-10-07 11:29:39.280063,CLO,2202512.jpg,2202512,2,0,NA
2202511_2,2022-10-07 11:29:37.795552,CLO,2202511.jpg,2202511,2,0,NA
2202510_2,2022-10-07 11:29:36.483029,CLO,2202510.jpg,2202510,2,0,NA
2202506_2,2022-10-07 11:29:34.420513,CLO,2202506.jpg,2202506,2,0,NA
2202481_2,2022-10-07 11:29:33.092655,CLO,2202481.jpg,2202481,2,0,NA
2202476_2,2022-10-07 11:29:31.655068,CLO,2202476.jpg,2202476,2,0,NA
2202156_2,2022-10-07 11:29:30.311153,CLO,2202156.jpg,2202156,2,0,NA
2202155_2,2022-10-07 11:29:28.483037,CLO,2202155.jpg,2202155,2,0,NA
2202154_2,2022-10-07 11:29:26.279914,CLO,2202154.jpg,2202154,2,0,NA
2202153_2,2022-10-07 11:29:24.545516,CLO,2202153.jpg,2202153,2,0,NA
2202152_2,2022-10-07 11:29:23.889458,CLO,2202152.jpg,2202152,2,0,NA
2202122_2,2022-10-07 11:29:22.748858,CLO,2202122.jpg,2202122,2,0,NA
2202119_2,2022-10-07 11:29:21.108100,CLO,2202119.jpg,2202119,2,0,NA
2202110_2,2022-10-07 11:29:19.732977,CLO,2202110.jpg,2202110,2,0,NA
2202104_2,2022-10-07 11:29:18.045520,CLO,2202104.jpg,2202104,2,0,NA
2202073_2,2022-10-07 11:29:17.139247,CLO,2202073.jpg,2202073,2,0,NA
2202049_2,2022-10-07 11:29:16.764235,CLO,2202049.jpg,2202049,2,0,NA
2202025_2,2022-10-07 11:29:15.983181,CLO,2202025.jpg,2202025,2,0,NA
2201988_2,2022-10-07 11:29:14.139241,CLO,2201988.jpg,2201988,2,0,NA
2201983_2,2022-10-07 11:29:11.686398,CLO,2201983.jpg,2201983,2,0,NA
2201981_2,2022-10-07 11:29:10.670465,CLO,2201981.jpg,2201981,2,0,NA
2201979_2,2022-10-07 11:29:09.936083,CLO,2201979.jpg,2201979,2,0,NA
2201978_2,2022-10-07 11:29:09.061081,CLO,2201978.jpg,2201978,2,0,NA
2201975_2,2022-10-07 11:29:08.076808,CLO,2201975.jpg,2201975,2,0,NA
2201970_2,2022-10-07 11:29:07.201715,CLO,2201970.jpg,2201970,2,0,NA
2201917_2,2022-10-07 11:29:06.358145,CLO,2201917.jpg,2201917,2,0,NA
2201838_2,2022-10-07 11:29:05.545462,CLO,2201838.jpg,2201838,2,0,NA
2201778_2,2022-10-07 11:29:03.014207,CLO,2201778.jpg,2201778,2,0,NA
2201708_2,2022-10-07 11:29:01.107964,CLO,2201708.jpg,2201708,2,0,NA
2201631_2,2022-10-07 11:28:59.357950,CLO,2201631.jpg,2201631,2,0,NA
2201628_2,2022-10-07 11:28:58.654825,CLO,2201628.jpg,2201628,2,0,NA
2201626_2,2022-10-07 11:28:57.670436,CLO,2201626.jpg,2201626,2,0,NA
2201624_2,2022-10-07 11:28:56.529971,CLO,2201624.jpg,2201624,2,0,NA
2201565_2,2022-10-07 11:28:55.561067,CLO,2201565.jpg,2201565,2,0,NA
2201495_2,2022-10-07 11:28:53.732938,CLO,2201495.jpg,2201495,2,0,NA
2201489_2,2022-10-07 11:28:51.639191,CLO,2201489.jpg,2201489,2,0,NA
2201484_2,2022-10-07 11:28:50.498591,CLO,2201484.jpg,2201484,2,0,NA
2201482_2,2022-10-07 11:28:49.670441,CLO,2201482.jpg,2201482,2,0,NA
2201445_2,2022-10-07 11:28:48.967297,CLO,2201445.jpg,2201445,2,0,NA
2201434_2,2022-10-07 11:28:48.186458,CLO,2201434.jpg,2201434,2,0,NA
2201411_2,2022-10-07 11:28:46.373594,CLO,2201411.jpg,2201411,2,0,NA
2201390_2,2022-10-07 11:28:44.311031,CLO,2201390.jpg,2201390,2,0,NA
2201383_2,2022-10-07 11:28:42.842299,CLO,2201383.jpg,2201383,2,0,NA
2201376_2,2022-10-07 11:28:40.389169,CLO,2201376.jpg,2201376,2,0,NA
2201375_2,2022-10-07 11:28:38.451638,CLO,2201375.jpg,2201375,2,0,NA
2201368_2,2022-10-07 11:28:36.764138,CLO,2201368.jpg,2201368,2,0,NA
2201364_2,2022-10-07 11:28:34.592251,CLO,2201364.jpg,2201364,2,0,NA
2201318_2,2022-10-07 11:28:33.826639,CLO,2201318.jpg,2201318,2,0,NA
2201309_2,2022-10-07 11:28:32.514145,CLO,2201309.jpg,2201309,2,0,NA
2201299_2,2022-10-07 11:28:30.717275,CLO,2201299.jpg,2201299,2,0,NA
2201206_2,2022-10-07 11:28:29.843132,CLO,2201206.jpg,2201206,2,0,NA
2201106_2,2022-10-07 11:28:27.248741,CLO,2201106.jpg,2201106,2,0,NA
2213898_2,2022-10-07 11:28:25.842312,ACC,2213898.jpg,2213898,2,0,NA
2213897_2,2022-10-07 11:28:25.279790,ACC,2213897.jpg,2213897,2,0,NA
2213895_2,2022-10-07 11:28:24.764147,ACC,2213895.jpg,2213895,2,0,NA
2213834_2,2022-10-07 11:28:23.842254,ACC,2213834.jpg,2213834,2,0,NA
2213823_2,2022-10-07 11:28:23.279749,ACC,2213823.jpg,2213823,2,0,NA
2213821_2,2022-10-07 11:28:22.498503,ACC,2213821.jpg,2213821,2,0,NA
2213820_2,2022-10-07 11:28:21.826599,ACC,2213820.jpg,2213820,2,0,NA
2213818_2,2022-10-07 11:28:20.998514,ACC,2213818.jpg,2213818,2,0,NA
2213803_2,2022-10-07 11:28:17.998529,ACC,2213803.jpg,2213803,2,0,NA
2213800_2,2022-10-07 11:28:17.639241,ACC,2213800.jpg,2213800,2,0,NA
2213681_2,2022-10-07 11:28:17.342288,ACC,2213681.jpg,2213681,2,0,NA
2213677_2,2022-10-07 11:28:16.873468,ACC,2213677.jpg,2213677,2,0,NA
2213676_2,2022-10-07 11:28:16.389098,ACC,2213676.jpg,2213676,2,0,NA
2213675_2,2022-10-07 11:28:15.889110,ACC,2213675.jpg,2213675,2,0,NA
2213674_2,2022-10-07 11:28:15.435974,ACC,2213674.jpg,2213674,2,0,NA
2213672_2,2022-10-07 11:28:14.998505,ACC,2213672.jpg,2213672,2,0,NA
2213663_2,2022-10-07 11:28:14.248461,ACC,2213663.jpg,2213663,2,0,NA
2213660_2,2022-10-07 11:28:13.639125,ACC,2213660.jpg,2213660,2,0,NA
2213658_2,2022-10-07 11:28:12.607849,ACC,2213658.jpg,2213658,2,0,NA
2213657_2,2022-10-07 11:28:11.607825,ACC,2213657.jpg,2213657,2,0,NA
2213593_2,2022-10-07 11:28:11.029712,ACC,2213593.jpg,2213593,2,0,NA
2213383_2,2022-10-07 11:28:10.389085,ACC,2213383.jpg,2213383,2,0,NA
2213377_2,2022-10-07 11:28:09.436307,ACC,2213377.jpg,2213377,2,0,NA
2213357_2,2022-10-07 11:28:09.154739,ACC,2213357.jpg,2213357,2,0,NA
2213116_2,2022-10-07 11:28:08.857846,ACC,2213116.jpg,2213116,2,0,NA
2213113_2,2022-10-07 11:28:08.514089,ACC,2213113.jpg,2213113,2,0,NA
2213035_2,2022-10-07 11:28:07.889066,ACC,2213035.jpg,2213035,2,0,NA
2213032_2,2022-10-07 11:28:07.451567,ACC,2213032.jpg,2213032,2,0,NA
2213003_2,2022-10-07 11:28:06.857816,ACC,2213003.jpg,2213003,2,0,NA
2212494_2,2022-10-07 11:28:04.654692,ACC,2212494.jpg,2212494,2,0,NA
2212212_2,2022-10-07 11:28:04.342221,ACC,2212212.jpg,2212212,2,0,NA
2211958_2,2022-10-07 11:28:03.951601,ACC,2211958.jpg,2211958,2,0,NA
2211957_2,2022-10-07 11:28:03.435941,ACC,2211957.jpg,2211957,2,0,NA
2211417_2,2022-10-07 11:28:03.123433,ACC,2211417.jpg,2211417,2,0,NA
2211409_2,2022-10-07 11:28:02.764186,ACC,2211409.jpg,2211409,2,0,NA
2211408_2,2022-10-07 11:28:01.857811,ACC,2211408.jpg,2211408,2,0,NA
2211399_2,2022-10-07 11:28:00.951578,ACC,2211399.jpg,2211399,2,0,NA
2211398_2,2022-10-07 11:28:00.389055,ACC,2211398.jpg,2211398,2,0,NA
2211397_2,2022-10-07 11:27:59.795308,ACC,2211397.jpg,2211397,2,0,NA
2211394_2,2022-10-07 11:27:59.232812,ACC,2211394.jpg,2211394,2,0,NA
2211393_2,2022-10-07 11:27:58.326545,ACC,2211393.jpg,2211393,2,0,NA
2211392_2,2022-10-07 11:27:57.404677,ACC,2211392.jpg,2211392,2,0,NA
2211391_2,2022-10-07 11:27:55.982797,ACC,2211391.jpg,2211391,2,0,NA
2211390_2,2022-10-07 11:27:55.045290,ACC,2211390.jpg,2211390,2,0,NA
2211071_2,2022-10-07 11:27:54.248578,ACC,2211071.jpg,2211071,2,0,NA
2211051_2,2022-10-07 11:27:52.889062,ACC,2211051.jpg,2211051,2,0,NA
2211029_2,2022-10-07 11:27:52.326550,ACC,2211029.jpg,2211029,2,0,NA
2210979_2,2022-10-07 11:27:51.311096,ACC,2210979.jpg,2210979,2,0,NA
2210948_2,2022-10-07 11:27:50.998428,ACC,2210948.jpg,2210948,2,0,NA
2210932_2,2022-10-07 11:27:50.560912,ACC,2210932.jpg,2210932,2,0,NA
2210931_2,2022-10-07 11:27:49.685915,ACC,2210931.jpg,2210931,2,0,NA
2210918_2,2022-10-07 11:27:48.795294,ACC,2210918.jpg,2210918,2,0,NA
2210862_2,2022-10-07 11:27:47.920301,ACC,2210862.jpg,2210862,2,0,NA
2210840_2,2022-10-07 11:27:46.607786,ACC,2210840.jpg,2210840,2,0,NA
2210821_2,2022-10-07 11:27:44.529684,ACC,2210821.jpg,2210821,2,0,NA
2210795_2,2022-10-07 11:27:42.498422,ACC,2210795.jpg,2210795,2,0,NA
2210793_2,2022-10-07 11:27:40.685896,ACC,2210793.jpg,2210793,2,0,NA
2210787_2,2022-10-07 11:27:39.295280,ACC,2210787.jpg,2210787,2,0,NA
2210785_2,2022-10-07 11:27:38.139031,ACC,2210785.jpg,2210785,2,0,NA
2210709_2,2022-10-07 11:27:36.779630,ACC,2210709.jpg,2210709,2,0,NA
2210637_2,2022-10-07 11:27:35.951513,ACC,2210637.jpg,2210637,2,0,NA
2210636_2,2022-10-07 11:27:34.717162,ACC,2210636.jpg,2210636,2,0,NA
2210635_2,2022-10-07 11:27:32.201515,ACC,2210635.jpg,2210635,2,0,NA
2210620_2,2022-10-07 11:27:30.904620,ACC,2210620.jpg,2210620,2,0,NA
2210563_2,2022-10-07 11:27:29.904633,ACC,2210563.jpg,2210563,2,0,NA
2210560_2,2022-10-07 11:27:28.998379,ACC,2210560.jpg,2210560,2,0,NA
2210559_2,2022-10-07 11:27:28.264006,ACC,2210559.jpg,2210559,2,0,NA
2210558_2,2022-10-07 11:27:27.779646,ACC,2210558.jpg,2210558,2,0,NA
2210557_2,2022-10-07 11:27:26.451524,ACC,2210557.jpg,2210557,2,0,NA
2210554_2,2022-10-07 11:27:24.904642,ACC,2210554.jpg,2210554,2,0,NA
2210553_2,2022-10-07 11:27:24.389007,ACC,2210553.jpg,2210553,2,0,NA
2210538_2,2022-10-07 11:27:22.107756,ACC,2210538.jpg,2210538,2,0,NA
2210353_2,2022-10-07 11:27:20.951572,ACC,2210353.jpg,2210353,2,0,NA
2210207_2,2022-10-07 11:27:19.810840,ACC,2210207.jpg,2210207,2,0,NA
2210204_2,2022-10-07 11:27:19.107740,ACC,2210204.jpg,2210204,2,0,NA
2210203_2,2022-10-07 11:27:18.498363,ACC,2210203.jpg,2210203,2,0,NA
2209955_2,2022-10-07 11:27:17.388961,ACC,2209955.jpg,2209955,2,0,NA
2209952_2,2022-10-07 11:27:16.185855,ACC,2209952.jpg,2209952,2,0,NA
2209929_2,2022-10-07 11:27:14.482718,ACC,2209929.jpg,2209929,2,0,NA
2209928_2,2022-10-07 11:27:13.342085,ACC,2209928.jpg,2209928,2,0,NA
2209927_2,2022-10-07 11:27:11.826484,ACC,2209927.jpg,2209927,2,0,NA
2209926_2,2022-10-07 11:27:11.232722,ACC,2209926.jpg,2209926,2,0,NA
2209925_2,2022-10-07 11:27:10.717077,ACC,2209925.jpg,2209925,2,0,NA
2209924_2,2022-10-07 11:27:10.014058,ACC,2209924.jpg,2209924,2,0,NA
2209923_2,2022-10-07 11:27:09.029877,ACC,2209923.jpg,2209923,2,0,NA
2209909_2,2022-10-07 11:27:07.888943,ACC,2209909.jpg,2209909,2,0,NA
2209908_2,2022-10-07 11:27:07.030175,ACC,2209908.jpg,2209908,2,0,NA
2209907_2,2022-10-07 11:27:06.513943,ACC,2209907.jpg,2209907,2,0,NA
2209904_2,2022-10-07 11:27:06.185841,ACC,2209904.jpg,2209904,2,0,NA
2209903_2,2022-10-07 11:27:04.888933,ACC,2209903.jpg,2209903,2,0,NA
2209902_2,2022-10-07 11:27:03.592072,ACC,2209902.jpg,2209902,2,0,NA
2209899_2,2022-10-07 11:27:02.967142,ACC,2209899.jpg,2209899,2,0,NA
2209898_2,2022-10-07 11:27:00.326470,ACC,2209898.jpg,2209898,2,0,NA
2209897_2,2022-10-07 11:26:58.826416,ACC,2209897.jpg,2209897,2,0,NA
2209896_2,2022-10-07 11:26:58.280083,ACC,2209896.jpg,2209896,2,0,NA
2209894_2,2022-10-07 11:26:57.513939,ACC,2209894.jpg,2209894,2,0,NA
2209879_2,2022-10-07 11:26:56.388923,ACC,2209879.jpg,2209879,2,0,NA
2209876_2,2022-10-07 11:26:55.701428,ACC,2209876.jpg,2209876,2,0,NA
2209874_2,2022-10-07 11:26:55.092092,ACC,2209874.jpg,2209874,2,0,NA
2209871_2,2022-10-07 11:26:53.810791,ACC,2209871.jpg,2209871,2,0,NA
2209869_2,2022-10-07 11:26:52.342203,ACC,2209869.jpg,2209869,2,0,NA
2209867_2,2022-10-07 11:26:51.388921,ACC,2209867.jpg,2209867,2,0,NA
2209661_2,2022-10-07 11:26:50.482676,ACC,2209661.jpg,2209661,2,0,NA
2209659_2,2022-10-07 11:26:48.748300,ACC,2209659.jpg,2209659,2,0,NA
2209658_2,2022-10-07 11:26:47.373274,ACC,2209658.jpg,2209658,2,0,NA
2209466_2,2022-10-07 11:26:45.670144,ACC,2209466.jpg,2209466,2,0,NA
2209444_2,2022-10-07 11:26:43.310766,ACC,2209444.jpg,2209444,2,0,NA
2209442_2,2022-10-07 11:26:41.154761,ACC,2209442.jpg,2209442,2,0,NA
2209441_2,2022-10-07 11:26:40.638874,ACC,2209441.jpg,2209441,2,0,NA
2209440_2,2022-10-07 11:26:40.154529,ACC,2209440.jpg,2209440,2,0,NA
2209439_2,2022-10-07 11:26:39.701380,ACC,2209439.jpg,2209439,2,0,NA
2209438_2,2022-10-07 11:26:39.248257,ACC,2209438.jpg,2209438,2,0,NA
2209437_2,2022-10-07 11:26:38.763882,ACC,2209437.jpg,2209437,2,0,NA
2209436_2,2022-10-07 11:26:38.263920,ACC,2209436.jpg,2209436,2,0,NA
2209435_2,2022-10-07 11:26:37.810756,ACC,2209435.jpg,2209435,2,0,NA
2209434_2,2022-10-07 11:26:37.342014,ACC,2209434.jpg,2209434,2,0,NA
2209433_2,2022-10-07 11:26:36.857644,ACC,2209433.jpg,2209433,2,0,NA
2209432_2,2022-10-07 11:26:36.341991,ACC,2209432.jpg,2209432,2,0,NA
2209430_2,2022-10-07 11:26:34.263868,ACC,2209430.jpg,2209430,2,0,NA
2209429_2,2022-10-07 11:26:32.529481,ACC,2209429.jpg,2209429,2,0,NA
2209428_2,2022-10-07 11:26:29.998238,ACC,2209428.jpg,2209428,2,0,NA
2209427_2,2022-10-07 11:26:27.451372,ACC,2209427.jpg,2209427,2,0,NA
2209426_2,2022-10-07 11:26:25.920104,ACC,2209426.jpg,2209426,2,0,NA
2209425_2,2022-10-07 11:26:23.841966,ACC,2209425.jpg,2209425,2,0,NA
2209423_2,2022-10-07 11:26:22.826340,ACC,2209423.jpg,2209423,2,0,NA
2209421_2,2022-10-07 11:26:22.421862,ACC,2209421.jpg,2209421,2,0,NA
2209420_2,2022-10-07 11:26:21.623242,ACC,2209420.jpg,2209420,2,0,NA
2209419_2,2022-10-07 11:26:19.545098,ACC,2209419.jpg,2209419,2,0,NA
2209416_2,2022-10-07 11:26:19.185763,ACC,2209416.jpg,2209416,2,0,NA
2209415_2,2022-10-07 11:26:18.482575,ACC,2209415.jpg,2209415,2,0,NA
2209414_2,2022-10-07 11:26:17.045106,ACC,2209414.jpg,2209414,2,0,NA
2209413_2,2022-10-07 11:26:16.701334,ACC,2209413.jpg,2209413,2,0,NA
2209412_2,2022-10-07 11:26:15.451409,ACC,2209412.jpg,2209412,2,0,NA
