key,creation_date,path,filename,sku,suffix,version,BU
2209411_2,2022-10-07 11:26:15.076390,ACC,2209411.jpg,2209411,2,0,NA
2209409_2,2022-10-07 11:26:13.982592,ACC,2209409.jpg,2209409,2,0,NA
2209406_2,2022-10-07 11:26:13.576326,ACC,2209406.jpg,2209406,2,0,NA
2209405_2,2022-10-07 11:26:13.201355,ACC,2209405.jpg,2209405,2,0,NA
2209404_2,2022-10-07 11:26:12.842158,ACC,2209404.jpg,2209404,2,0,NA
2209402_2,2022-10-07 11:26:12.435748,ACC,2209402.jpg,2209402,2,0,NA
2209401_2,2022-10-07 11:26:12.060689,ACC,2209401.jpg,2209401,2,0,NA
2209400_2,2022-10-07 11:26:11.685712,ACC,2209400.jpg,2209400,2,0,NA
2209398_2,2022-10-07 11:26:11.341964,ACC,2209398.jpg,2209398,2,0,NA
2209323_2,2022-10-07 11:26:10.967485,ACC,2209323.jpg,2209323,2,0,NA
2209322_2,2022-10-07 11:26:09.560913,ACC,2209322.jpg,2209322,2,0,NA
2209320_2,2022-10-07 11:26:09.201848,ACC,2209320.jpg,2209320,2,0,NA
2209318_2,2022-10-07 11:26:08.623188,ACC,2209318.jpg,2209318,2,0,NA
2209316_2,2022-10-07 11:26:08.138911,ACC,2209316.jpg,2209316,2,0,NA
2209315_2,2022-10-07 11:26:07.654538,ACC,2209315.jpg,2209315,2,0,NA
2209313_2,2022-10-07 11:26:06.951310,ACC,2209313.jpg,2209313,2,0,NA
2209309_2,2022-10-07 11:26:06.388816,ACC,2209309.jpg,2209309,2,0,NA
2209308_2,2022-10-07 11:26:05.685688,ACC,2209308.jpg,2209308,2,0,NA
2209306_2,2022-10-07 11:26:03.935824,ACC,2209306.jpg,2209306,2,0,NA
2209302_2,2022-10-07 11:26:02.904439,ACC,2209302.jpg,2209302,2,0,NA
2209301_2,2022-10-07 11:26:02.576306,ACC,2209301.jpg,2209301,2,0,NA
2209280_2,2022-10-07 11:26:02.248185,ACC,2209280.jpg,2209280,2,0,NA
2209279_2,2022-10-07 11:26:01.295070,ACC,2209279.jpg,2209279,2,0,NA
2209278_2,2022-10-07 11:25:59.857551,ACC,2209278.jpg,2209278,2,0,NA
2209277_2,2022-10-07 11:25:58.607551,ACC,2209277.jpg,2209277,2,0,NA
2209276_2,2022-10-07 11:25:57.920039,ACC,2209276.jpg,2209276,2,0,NA
2209275_2,2022-10-07 11:25:57.576288,ACC,2209275.jpg,2209275,2,0,NA
2209274_2,2022-10-07 11:25:57.279426,ACC,2209274.jpg,2209274,2,0,NA
2209273_2,2022-10-07 11:25:56.982523,ACC,2209273.jpg,2209273,2,0,NA
2209271_2,2022-10-07 11:25:56.201290,ACC,2209271.jpg,2209271,2,0,NA
2209270_2,2022-10-07 11:25:55.920045,ACC,2209270.jpg,2209270,2,0,NA
2209268_2,2022-10-07 11:25:55.560654,ACC,2209268.jpg,2209268,2,0,NA
2209266_2,2022-10-07 11:25:55.201280,ACC,2209266.jpg,2209266,2,0,NA
2209265_2,2022-10-07 11:25:54.842119,ACC,2209265.jpg,2209265,2,0,NA
2209264_2,2022-10-07 11:25:54.466921,ACC,2209264.jpg,2209264,2,0,NA
2209263_2,2022-10-07 11:25:54.107651,ACC,2209263.jpg,2209263,2,0,NA
2209262_2,2022-10-07 11:25:53.763921,ACC,2209262.jpg,2209262,2,0,NA
2209260_2,2022-10-07 11:25:53.388867,ACC,2209260.jpg,2209260,2,0,NA
2209259_2,2022-10-07 11:25:52.795180,ACC,2209259.jpg,2209259,2,0,NA
2209257_2,2022-10-07 11:25:52.451288,ACC,2209257.jpg,2209257,2,0,NA
2209256_2,2022-10-07 11:25:51.560644,ACC,2209256.jpg,2209256,2,0,NA
2209255_2,2022-10-07 11:25:50.748183,ACC,2209255.jpg,2209255,2,0,NA
2209254_2,2022-10-07 11:25:50.013791,ACC,2209254.jpg,2209254,2,0,NA
2209253_2,2022-10-07 11:25:49.576305,ACC,2209253.jpg,2209253,2,0,NA
2209247_2,2022-10-07 11:25:48.841942,ACC,2209247.jpg,2209247,2,0,NA
2209246_2,2022-10-07 11:25:48.388757,ACC,2209246.jpg,2209246,2,0,NA
2209245_2,2022-10-07 11:25:47.529398,ACC,2209245.jpg,2209245,2,0,NA
2209244_2,2022-10-07 11:25:47.060633,ACC,2209244.jpg,2209244,2,0,NA
2209243_2,2022-10-07 11:25:46.029379,ACC,2209243.jpg,2209243,2,0,NA
2209240_2,2022-10-07 11:25:45.654375,ACC,2209240.jpg,2209240,2,0,NA
2209239_2,2022-10-07 11:25:44.716883,ACC,2209239.jpg,2209239,2,0,NA
2209238_2,2022-10-07 11:25:44.263789,ACC,2209238.jpg,2209238,2,0,NA
2209236_2,2022-10-07 11:25:43.888746,ACC,2209236.jpg,2209236,2,0,NA
2209235_2,2022-10-07 11:25:43.513797,ACC,2209235.jpg,2209235,2,0,NA
2209234_2,2022-10-07 11:25:43.123251,ACC,2209234.jpg,2209234,2,0,NA
2209233_2,2022-10-07 11:25:42.373126,ACC,2209233.jpg,2209233,2,0,NA
2209232_2,2022-10-07 11:25:41.513749,ACC,2209232.jpg,2209232,2,0,NA
2209231_2,2022-10-07 11:25:40.420012,ACC,2209231.jpg,2209231,2,0,NA
2209230_2,2022-10-07 11:25:39.576247,ACC,2209230.jpg,2209230,2,0,NA
2209229_2,2022-10-07 11:25:38.685622,ACC,2209229.jpg,2209229,2,0,NA
2209227_2,2022-10-07 11:25:37.873105,ACC,2209227.jpg,2209227,2,0,NA
2209225_2,2022-10-07 11:25:37.404361,ACC,2209225.jpg,2209225,2,0,NA
2209224_2,2022-10-07 11:25:36.623109,ACC,2209224.jpg,2209224,2,0,NA
2209223_2,2022-10-07 11:25:36.216852,ACC,2209223.jpg,2209223,2,0,NA
2209222_2,2022-10-07 11:25:35.404351,ACC,2209222.jpg,2209222,2,0,NA
2209221_2,2022-10-07 11:25:34.935620,ACC,2209221.jpg,2209221,2,0,NA
2209220_2,2022-10-07 11:25:34.466861,ACC,2209220.jpg,2209220,2,0,NA
2209219_2,2022-10-07 11:25:34.060628,ACC,2209219.jpg,2209219,2,0,NA
2209218_2,2022-10-07 11:25:33.669976,ACC,2209218.jpg,2209218,2,0,NA
2209214_2,2022-10-07 11:25:33.294977,ACC,2209214.jpg,2209214,2,0,NA
2209213_2,2022-10-07 11:25:32.951229,ACC,2209213.jpg,2209213,2,0,NA
2209211_2,2022-10-07 11:25:32.545106,ACC,2209211.jpg,2209211,2,0,NA
2209209_2,2022-10-07 11:25:32.185620,ACC,2209209.jpg,2209209,2,0,NA
2209207_2,2022-10-07 11:25:31.826245,ACC,2209207.jpg,2209207,2,0,NA
2209204_2,2022-10-07 11:25:30.701221,ACC,2209204.jpg,2209204,2,0,NA
2209200_2,2022-10-07 11:25:30.342075,ACC,2209200.jpg,2209200,2,0,NA
2209196_2,2022-10-07 11:25:29.967346,ACC,2209196.jpg,2209196,2,0,NA
2209194_2,2022-10-07 11:25:29.591875,ACC,2209194.jpg,2209194,2,0,NA
2209191_2,2022-10-07 11:25:29.139091,ACC,2209191.jpg,2209191,2,0,NA
2209190_2,2022-10-07 11:25:28.763760,ACC,2209190.jpg,2209190,2,0,NA
2209187_2,2022-10-07 11:25:28.404360,ACC,2209187.jpg,2209187,2,0,NA
2209186_2,2022-10-07 11:25:28.061107,ACC,2209186.jpg,2209186,2,0,NA
2209181_2,2022-10-07 11:25:27.716883,ACC,2209181.jpg,2209181,2,0,NA
2209179_2,2022-10-07 11:25:27.373275,ACC,2209179.jpg,2209179,2,0,NA
2209177_2,2022-10-07 11:25:27.029337,ACC,2209177.jpg,2209177,2,0,NA
2209175_2,2022-10-07 11:25:26.654434,ACC,2209175.jpg,2209175,2,0,NA
2209170_2,2022-10-07 11:25:26.279429,ACC,2209170.jpg,2209170,2,0,NA
2209168_2,2022-10-07 11:25:25.904334,ACC,2209168.jpg,2209168,2,0,NA
2209166_2,2022-10-07 11:25:25.045013,ACC,2209166.jpg,2209166,2,0,NA
2209165_2,2022-10-07 11:25:24.655343,ACC,2209165.jpg,2209165,2,0,NA
2209164_2,2022-10-07 11:25:23.716841,ACC,2209164.jpg,2209164,2,0,NA
2209162_2,2022-10-07 11:25:22.841828,ACC,2209162.jpg,2209162,2,0,NA
2209160_2,2022-10-07 11:25:22.060587,ACC,2209160.jpg,2209160,2,0,NA
2209156_2,2022-10-07 11:25:21.716841,ACC,2209156.jpg,2209156,2,0,NA
2209154_2,2022-10-07 11:25:21.279341,ACC,2209154.jpg,2209154,2,0,NA
2209150_2,2022-10-07 11:25:20.841832,ACC,2209150.jpg,2209150,2,0,NA
2209145_2,2022-10-07 11:25:20.452540,ACC,2209145.jpg,2209145,2,0,NA
2209144_2,2022-10-07 11:25:19.982442,ACC,2209144.jpg,2209144,2,0,NA
2209138_2,2022-10-07 11:25:19.607456,ACC,2209138.jpg,2209138,2,0,NA
2209135_2,2022-10-07 11:25:19.169942,ACC,2209135.jpg,2209135,2,0,NA
2209134_2,2022-10-07 11:25:18.732477,ACC,2209134.jpg,2209134,2,0,NA
2209120_2,2022-10-07 11:25:18.404342,ACC,2209120.jpg,2209120,2,0,NA
2209114_2,2022-10-07 11:25:17.998120,ACC,2209114.jpg,2209114,2,0,NA
2209096_2,2022-10-07 11:25:16.857449,ACC,2209096.jpg,2209096,2,0,NA
2209094_2,2022-10-07 11:25:16.482590,ACC,2209094.jpg,2209094,2,0,NA
2209090_2,2022-10-07 11:25:16.154559,ACC,2209090.jpg,2209090,2,0,NA
2209085_2,2022-10-07 11:25:15.794954,ACC,2209085.jpg,2209085,2,0,NA
2209083_2,2022-10-07 11:25:15.435578,ACC,2209083.jpg,2209083,2,0,NA
2209081_2,2022-10-07 11:25:15.091815,ACC,2209081.jpg,2209081,2,0,NA
2209076_2,2022-10-07 11:25:14.732458,ACC,2209076.jpg,2209076,2,0,NA
2209075_2,2022-10-07 11:25:14.373075,ACC,2209075.jpg,2209075,2,0,NA
2209073_2,2022-10-07 11:25:14.029552,ACC,2209073.jpg,2209073,2,0,NA
2209072_2,2022-10-07 11:25:13.669925,ACC,2209072.jpg,2209072,2,0,NA
2209071_2,2022-10-07 11:25:13.326196,ACC,2209071.jpg,2209071,2,0,NA
2209070_2,2022-10-07 11:25:12.951191,ACC,2209070.jpg,2209070,2,0,NA
2209068_2,2022-10-07 11:25:12.529322,ACC,2209068.jpg,2209068,2,0,NA
2209067_2,2022-10-07 11:25:12.169956,ACC,2209067.jpg,2209067,2,0,NA
2209063_2,2022-10-07 11:25:11.794948,ACC,2209063.jpg,2209063,2,0,NA
2209062_2,2022-10-07 11:25:11.435593,ACC,2209062.jpg,2209062,2,0,NA
2209061_2,2022-10-07 11:25:11.091807,ACC,2209061.jpg,2209061,2,0,NA
2209060_2,2022-10-07 11:25:10.748060,ACC,2209060.jpg,2209060,2,0,NA
2209059_2,2022-10-07 11:25:10.388672,ACC,2209059.jpg,2209059,2,0,NA
2209058_2,2022-10-07 11:25:10.029307,ACC,2209058.jpg,2209058,2,0,NA
2209057_2,2022-10-07 11:25:09.669921,ACC,2209057.jpg,2209057,2,0,NA
2209056_2,2022-10-07 11:25:09.310549,ACC,2209056.jpg,2209056,2,0,NA
2209054_2,2022-10-07 11:25:08.951215,ACC,2209054.jpg,2209054,2,0,NA
2209053_2,2022-10-07 11:25:08.607429,ACC,2209053.jpg,2209053,2,0,NA
2209052_2,2022-10-07 11:25:08.154317,ACC,2209052.jpg,2209052,2,0,NA
2209049_2,2022-10-07 11:25:07.810581,ACC,2209049.jpg,2209049,2,0,NA
2209047_2,2022-10-07 11:25:07.498091,ACC,2209047.jpg,2209047,2,0,NA
2209043_2,2022-10-07 11:25:07.154292,ACC,2209043.jpg,2209043,2,0,NA
2209042_2,2022-10-07 11:25:06.795098,ACC,2209042.jpg,2209042,2,0,NA
2209041_2,2022-10-07 11:25:06.451224,ACC,2209041.jpg,2209041,2,0,NA
2209040_2,2022-10-07 11:25:06.091789,ACC,2209040.jpg,2209040,2,0,NA
2209031_2,2022-10-07 11:25:05.591872,ACC,2209031.jpg,2209031,2,0,NA
2209029_2,2022-10-07 11:25:05.248157,ACC,2209029.jpg,2209029,2,0,NA
2209027_2,2022-10-07 11:25:04.919936,ACC,2209027.jpg,2209027,2,0,NA
2209023_2,2022-10-07 11:25:04.560573,ACC,2209023.jpg,2209023,2,0,NA
2209020_2,2022-10-07 11:25:04.076174,ACC,2209020.jpg,2209020,2,0,NA
2209019_2,2022-10-07 11:25:03.732492,ACC,2209019.jpg,2209019,2,0,NA
2209017_2,2022-10-07 11:25:03.388697,ACC,2209017.jpg,2209017,2,0,NA
2209016_2,2022-10-07 11:25:02.998029,ACC,2209016.jpg,2209016,2,0,NA
2209015_2,2022-10-07 11:25:02.654273,ACC,2209015.jpg,2209015,2,0,NA
2209014_2,2022-10-07 11:25:02.326473,ACC,2209014.jpg,2209014,2,0,NA
2209013_2,2022-10-07 11:25:01.982440,ACC,2209013.jpg,2209013,2,0,NA
2209012_2,2022-10-07 11:25:01.638653,ACC,2209012.jpg,2209012,2,0,NA
2209011_2,2022-10-07 11:25:01.248058,ACC,2209011.jpg,2209011,2,0,NA
2209007_2,2022-10-07 11:25:00.810525,ACC,2209007.jpg,2209007,2,0,NA
2209006_2,2022-10-07 11:25:00.466779,ACC,2209006.jpg,2209006,2,0,NA
2209005_2,2022-10-07 11:25:00.060655,ACC,2209005.jpg,2209005,2,0,NA
2209004_2,2022-10-07 11:24:59.685543,ACC,2209004.jpg,2209004,2,0,NA
2209003_2,2022-10-07 11:24:59.326152,ACC,2209003.jpg,2209003,2,0,NA
2209002_2,2022-10-07 11:24:58.966779,ACC,2209002.jpg,2209002,2,0,NA
2209001_2,2022-10-07 11:24:58.623124,ACC,2209001.jpg,2209001,2,0,NA
2208999_2,2022-10-07 11:24:58.216772,ACC,2208999.jpg,2208999,2,0,NA
2208998_2,2022-10-07 11:24:57.888653,ACC,2208998.jpg,2208998,2,0,NA
2208997_2,2022-10-07 11:24:57.529329,ACC,2208997.jpg,2208997,2,0,NA
2208996_2,2022-10-07 11:24:56.654293,ACC,2208996.jpg,2208996,2,0,NA
2208995_2,2022-10-07 11:24:55.779279,ACC,2208995.jpg,2208995,2,0,NA
2208993_2,2022-10-07 11:24:54.888656,ACC,2208993.jpg,2208993,2,0,NA
2208992_2,2022-10-07 11:24:54.092029,ACC,2208992.jpg,2208992,2,0,NA
2208990_2,2022-10-07 11:24:53.685536,ACC,2208990.jpg,2208990,2,0,NA
2208989_2,2022-10-07 11:24:53.279279,ACC,2208989.jpg,2208989,2,0,NA
2208988_2,2022-10-07 11:24:52.888662,ACC,2208988.jpg,2208988,2,0,NA
2208987_2,2022-10-07 11:24:52.482403,ACC,2208987.jpg,2208987,2,0,NA
2208986_2,2022-10-07 11:24:51.560506,ACC,2208986.jpg,2208986,2,0,NA
2208985_2,2022-10-07 11:24:51.154256,ACC,2208985.jpg,2208985,2,0,NA
2208984_2,2022-10-07 11:24:50.732379,ACC,2208984.jpg,2208984,2,0,NA
2208981_2,2022-10-07 11:24:50.310508,ACC,2208981.jpg,2208981,2,0,NA
2208979_2,2022-10-07 11:24:49.919922,ACC,2208979.jpg,2208979,2,0,NA
2208978_2,2022-10-07 11:24:48.951121,ACC,2208978.jpg,2208978,2,0,NA
2208884_2,2022-10-07 11:24:48.529246,ACC,2208884.jpg,2208884,2,0,NA
2208883_2,2022-10-07 11:24:48.091748,ACC,2208883.jpg,2208883,2,0,NA
2208881_2,2022-10-07 11:24:47.216759,ACC,2208881.jpg,2208881,2,0,NA
2208879_2,2022-10-07 11:24:46.279251,ACC,2208879.jpg,2208879,2,0,NA
2208878_2,2022-10-07 11:24:45.498018,ACC,2208878.jpg,2208878,2,0,NA
2208876_2,2022-10-07 11:24:44.638643,ACC,2208876.jpg,2208876,2,0,NA
2208875_2,2022-10-07 11:24:44.169859,ACC,2208875.jpg,2208875,2,0,NA
2208874_2,2022-10-07 11:24:43.435498,ACC,2208874.jpg,2208874,2,0,NA
2208873_2,2022-10-07 11:24:42.388642,ACC,2208873.jpg,2208873,2,0,NA
2208872_2,2022-10-07 11:24:41.357482,ACC,2208872.jpg,2208872,2,0,NA
2208870_2,2022-10-07 11:24:40.888621,ACC,2208870.jpg,2208870,2,0,NA
2208867_2,2022-10-07 11:24:39.919860,ACC,2208867.jpg,2208867,2,0,NA
2208865_2,2022-10-07 11:24:39.513617,ACC,2208865.jpg,2208865,2,0,NA
2208864_2,2022-10-07 11:24:38.669859,ACC,2208864.jpg,2208864,2,0,NA
2208862_2,2022-10-07 11:24:37.763615,ACC,2208862.jpg,2208862,2,0,NA
2208852_2,2022-10-07 11:24:36.997987,ACC,2208852.jpg,2208852,2,0,NA
2208851_2,2022-10-07 11:24:36.576133,ACC,2208851.jpg,2208851,2,0,NA
2208850_2,2022-10-07 11:24:35.654231,ACC,2208850.jpg,2208850,2,0,NA
2208849_2,2022-10-07 11:24:34.794876,ACC,2208849.jpg,2208849,2,0,NA
2208848_2,2022-10-07 11:24:34.404214,ACC,2208848.jpg,2208848,2,0,NA
2208843_2,2022-10-07 11:24:34.076102,ACC,2208843.jpg,2208843,2,0,NA
2208841_2,2022-10-07 11:24:33.622995,ACC,2208841.jpg,2208841,2,0,NA
2208839_2,2022-10-07 11:24:33.169843,ACC,2208839.jpg,2208839,2,0,NA
2208838_2,2022-10-07 11:24:32.294873,ACC,2208838.jpg,2208838,2,0,NA
2208837_2,2022-10-07 11:24:31.607363,ACC,2208837.jpg,2208837,2,0,NA
2208834_2,2022-10-07 11:24:30.716731,ACC,2208834.jpg,2208834,2,0,NA
2208831_2,2022-10-07 11:24:30.279231,ACC,2208831.jpg,2208831,2,0,NA
2208829_2,2022-10-07 11:24:29.779234,ACC,2208829.jpg,2208829,2,0,NA
2208827_2,2022-10-07 11:24:29.326102,ACC,2208827.jpg,2208827,2,0,NA
2208826_2,2022-10-07 11:24:28.982379,ACC,2208826.jpg,2208826,2,0,NA
2208825_2,2022-10-07 11:24:28.591756,ACC,2208825.jpg,2208825,2,0,NA
2208818_2,2022-10-07 11:24:28.076341,ACC,2208818.jpg,2208818,2,0,NA
2208817_2,2022-10-07 11:24:27.544845,ACC,2208817.jpg,2208817,2,0,NA
2208815_2,2022-10-07 11:24:27.169852,ACC,2208815.jpg,2208815,2,0,NA
2208814_2,2022-10-07 11:24:26.732551,ACC,2208814.jpg,2208814,2,0,NA
2208809_2,2022-10-07 11:24:26.310489,ACC,2208809.jpg,2208809,2,0,NA
2208808_2,2022-10-07 11:24:25.872978,ACC,2208808.jpg,2208808,2,0,NA
2208805_2,2022-10-07 11:24:25.529210,ACC,2208805.jpg,2208805,2,0,NA
2208804_2,2022-10-07 11:24:25.060503,ACC,2208804.jpg,2208804,2,0,NA
2208803_2,2022-10-07 11:24:24.701083,ACC,2208803.jpg,2208803,2,0,NA
2208799_2,2022-10-07 11:24:24.263595,ACC,2208799.jpg,2208799,2,0,NA
2208796_2,2022-10-07 11:24:23.451078,ACC,2208796.jpg,2208796,2,0,NA
2208795_2,2022-10-07 11:24:22.404200,ACC,2208795.jpg,2208795,2,0,NA
2208794_2,2022-10-07 11:24:21.576081,ACC,2208794.jpg,2208794,2,0,NA
2208793_2,2022-10-07 11:24:21.232350,ACC,2208793.jpg,2208793,2,0,NA
2208792_2,2022-10-07 11:24:20.482324,ACC,2208792.jpg,2208792,2,0,NA
2208791_2,2022-10-07 11:24:19.544818,ACC,2208791.jpg,2208791,2,0,NA
2208788_2,2022-10-07 11:24:18.404294,ACC,2208788.jpg,2208788,2,0,NA
2208787_2,2022-10-07 11:24:17.748111,ACC,2208787.jpg,2208787,2,0,NA
2208786_2,2022-10-07 11:24:17.091711,ACC,2208786.jpg,2208786,2,0,NA
2208784_2,2022-10-07 11:24:16.264137,ACC,2208784.jpg,2208784,2,0,NA
2208710_2,2022-10-07 11:24:15.404351,ACC,2208710.jpg,2208710,2,0,NA
2208706_2,2022-10-07 11:24:14.951098,ACC,2208706.jpg,2208706,2,0,NA
2208704_2,2022-10-07 11:24:13.982430,ACC,2208704.jpg,2208704,2,0,NA
2208702_2,2022-10-07 11:24:13.247926,ACC,2208702.jpg,2208702,2,0,NA
2208701_2,2022-10-07 11:24:12.310430,ACC,2208701.jpg,2208701,2,0,NA
2208699_2,2022-10-07 11:24:11.451060,ACC,2208699.jpg,2208699,2,0,NA
2208696_2,2022-10-07 11:24:10.466690,ACC,2208696.jpg,2208696,2,0,NA
2208542_2,2022-10-07 11:24:09.482316,ACC,2208542.jpg,2208542,2,0,NA
2208541_2,2022-10-07 11:24:08.669961,ACC,2208541.jpg,2208541,2,0,NA
2208539_2,2022-10-07 11:24:07.841686,ACC,2208539.jpg,2208539,2,0,NA
2208530_2,2022-10-07 11:24:06.982281,ACC,2208530.jpg,2208530,2,0,NA
2208529_2,2022-10-07 11:24:06.623044,ACC,2208529.jpg,2208529,2,0,NA
2208528_2,2022-10-07 11:24:05.716699,ACC,2208528.jpg,2208528,2,0,NA
2208527_2,2022-10-07 11:24:04.732297,ACC,2208527.jpg,2208527,2,0,NA
2208526_2,2022-10-07 11:24:03.357325,ACC,2208526.jpg,2208526,2,0,NA
2208517_2,2022-10-07 11:24:02.154171,ACC,2208517.jpg,2208517,2,0,NA
2208516_2,2022-10-07 11:24:01.638520,ACC,2208516.jpg,2208516,2,0,NA
2208483_2,2022-10-07 11:24:01.201047,ACC,2208483.jpg,2208483,2,0,NA
2208476_2,2022-10-07 11:24:00.826030,ACC,2208476.jpg,2208476,2,0,NA
2208464_2,2022-10-07 11:24:00.435410,ACC,2208464.jpg,2208464,2,0,NA
2208460_2,2022-10-07 11:23:59.607264,ACC,2208460.jpg,2208460,2,0,NA
2208459_2,2022-10-07 11:23:58.826013,ACC,2208459.jpg,2208459,2,0,NA
2208458_2,2022-10-07 11:23:58.451010,ACC,2208458.jpg,2208458,2,0,NA
2208454_2,2022-10-07 11:23:57.966680,ACC,2208454.jpg,2208454,2,0,NA
2208435_2,2022-10-07 11:23:57.435388,ACC,2208435.jpg,2208435,2,0,NA
2208423_2,2022-10-07 11:23:56.951059,ACC,2208423.jpg,2208423,2,0,NA
2208410_2,2022-10-07 11:23:56.357260,ACC,2208410.jpg,2208410,2,0,NA
2208407_2,2022-10-07 11:23:55.872881,ACC,2208407.jpg,2208407,2,0,NA
2208356_2,2022-10-07 11:23:55.482253,ACC,2208356.jpg,2208356,2,0,NA
2208332_2,2022-10-07 11:23:55.013651,ACC,2208332.jpg,2208332,2,0,NA
2208327_2,2022-10-07 11:23:54.544782,ACC,2208327.jpg,2208327,2,0,NA
2208326_2,2022-10-07 11:23:53.497942,ACC,2208326.jpg,2208326,2,0,NA
2208306_2,2022-10-07 11:23:52.388521,ACC,2208306.jpg,2208306,2,0,NA
2208094_2,2022-10-07 11:23:51.326000,ACC,2208094.jpg,2208094,2,0,NA
2208060_2,2022-10-07 11:23:50.794765,ACC,2208060.jpg,2208060,2,0,NA
2208055_2,2022-10-07 11:23:49.872899,ACC,2208055.jpg,2208055,2,0,NA
2208054_2,2022-10-07 11:23:49.482357,ACC,2208054.jpg,2208054,2,0,NA
2207947_2,2022-10-07 11:23:48.747883,ACC,2207947.jpg,2207947,2,0,NA
2207873_2,2022-10-07 11:23:47.997871,ACC,2207873.jpg,2207873,2,0,NA
2207872_2,2022-10-07 11:23:47.013556,ACC,2207872.jpg,2207872,2,0,NA
2207868_2,2022-10-07 11:23:45.638510,ACC,2207868.jpg,2207868,2,0,NA
2207860_2,2022-10-07 11:23:44.701010,ACC,2207860.jpg,2207860,2,0,NA
2207750_2,2022-10-07 11:23:44.216603,ACC,2207750.jpg,2207750,2,0,NA
2207555_2,2022-10-07 11:23:43.325980,ACC,2207555.jpg,2207555,2,0,NA
2207554_2,2022-10-07 11:23:42.544741,ACC,2207554.jpg,2207554,2,0,NA
2207446_2,2022-10-07 11:23:42.201090,ACC,2207446.jpg,2207446,2,0,NA
2207428_2,2022-10-07 11:23:41.075972,ACC,2207428.jpg,2207428,2,0,NA
2207228_2,2022-10-07 11:23:40.607271,ACC,2207228.jpg,2207228,2,0,NA
2207034_2,2022-10-07 11:23:39.591598,ACC,2207034.jpg,2207034,2,0,NA
2206711_2,2022-10-07 11:23:39.122846,ACC,2206711.jpg,2206711,2,0,NA
2206710_2,2022-10-07 11:23:38.279127,ACC,2206710.jpg,2206710,2,0,NA
2206707_2,2022-10-07 11:23:37.185372,ACC,2206707.jpg,2206707,2,0,NA
2206705_2,2022-10-07 11:23:36.200994,ACC,2206705.jpg,2206705,2,0,NA
2206649_2,2022-10-07 11:23:35.060378,ACC,2206649.jpg,2206649,2,0,NA
2206526_2,2022-10-07 11:23:34.419760,ACC,2206526.jpg,2206526,2,0,NA
2206210_2,2022-10-07 11:23:33.482231,ACC,2206210.jpg,2206210,2,0,NA
2206209_2,2022-10-07 11:23:32.107222,ACC,2206209.jpg,2206209,2,0,NA
2206208_2,2022-10-07 11:23:31.482347,ACC,2206208.jpg,2206208,2,0,NA
2206206_2,2022-10-07 11:23:30.701134,ACC,2206206.jpg,2206206,2,0,NA
2206204_2,2022-10-07 11:23:30.263459,ACC,2206204.jpg,2206204,2,0,NA
2206198_2,2022-10-07 11:23:29.779094,ACC,2206198.jpg,2206198,2,0,NA
2206195_2,2022-10-07 11:23:29.404237,ACC,2206195.jpg,2206195,2,0,NA
2206194_2,2022-10-07 11:23:28.591587,ACC,2206194.jpg,2206194,2,0,NA
2206190_2,2022-10-07 11:23:28.154099,ACC,2206190.jpg,2206190,2,0,NA
2206184_2,2022-10-07 11:23:27.310334,ACC,2206184.jpg,2206184,2,0,NA
2206134_2,2022-10-07 11:23:26.560321,ACC,2206134.jpg,2206134,2,0,NA
2206040_2,2022-10-07 11:23:26.060373,ACC,2206040.jpg,2206040,2,0,NA
2205991_2,2022-10-07 11:23:25.732200,ACC,2205991.jpg,2205991,2,0,NA
2205989_2,2022-10-07 11:23:24.341593,ACC,2205989.jpg,2205989,2,0,NA
2205987_2,2022-10-07 11:23:23.154068,ACC,2205987.jpg,2205987,2,0,NA
2205727_2,2022-10-07 11:23:22.372808,ACC,2205727.jpg,2205727,2,0,NA
2205726_2,2022-10-07 11:23:21.950936,ACC,2205726.jpg,2205726,2,0,NA
2205723_2,2022-10-07 11:23:21.013432,ACC,2205723.jpg,2205723,2,0,NA
2205722_2,2022-10-07 11:23:19.060323,ACC,2205722.jpg,2205722,2,0,NA
