key,creation_date,path,filename,sku,suffix,version,BU
2205720_2,2022-10-07 11:23:18.294699,ACC,2205720.jpg,2205720,2,0,NA
2205716_2,2022-10-07 11:23:17.654048,ACC,2205716.jpg,2205716,2,0,NA
2205715_2,2022-10-07 11:23:16.966734,ACC,2205715.jpg,2205715,2,0,NA
2205633_2,2022-10-07 11:23:16.122977,ACC,2205633.jpg,2205633,2,0,NA
2205628_2,2022-10-07 11:23:14.966544,ACC,2205628.jpg,2205628,2,0,NA
2205622_2,2022-10-07 11:23:14.216543,ACC,2205622.jpg,2205622,2,0,NA
2205617_2,2022-10-07 11:23:13.216749,ACC,2205617.jpg,2205617,2,0,NA
2205616_2,2022-10-07 11:23:12.388445,ACC,2205616.jpg,2205616,2,0,NA
2205611_2,2022-10-07 11:23:11.544808,ACC,2205611.jpg,2205611,2,0,NA
2205610_2,2022-10-07 11:23:10.685282,ACC,2205610.jpg,2205610,2,0,NA
2205607_2,2022-10-07 11:23:10.341538,ACC,2205607.jpg,2205607,2,0,NA
2205602_2,2022-10-07 11:23:09.935314,ACC,2205602.jpg,2205602,2,0,NA
2205601_2,2022-10-07 11:23:09.044673,ACC,2205601.jpg,2205601,2,0,NA
2205600_2,2022-10-07 11:23:08.404042,ACC,2205600.jpg,2205600,2,0,NA
2205598_2,2022-10-07 11:23:08.029028,ACC,2205598.jpg,2205598,2,0,NA
2205595_2,2022-10-07 11:23:07.404019,ACC,2205595.jpg,2205595,2,0,NA
2205594_2,2022-10-07 11:23:06.544650,ACC,2205594.jpg,2205594,2,0,NA
2205592_2,2022-10-07 11:23:06.200928,ACC,2205592.jpg,2205592,2,0,NA
2205591_2,2022-10-07 11:23:05.294639,ACC,2205591.jpg,2205591,2,0,NA
2205588_2,2022-10-07 11:23:04.669662,ACC,2205588.jpg,2205588,2,0,NA
2205567_2,2022-10-07 11:23:03.669771,ACC,2205567.jpg,2205567,2,0,NA
2205557_2,2022-10-07 11:23:02.482158,ACC,2205557.jpg,2205557,2,0,NA
2205555_2,2022-10-07 11:23:01.841657,ACC,2205555.jpg,2205555,2,0,NA
2205545_2,2022-10-07 11:23:01.187159,ACC,2205545.jpg,2205545,2,0,NA
2205544_2,2022-10-07 11:23:00.794648,ACC,2205544.jpg,2205544,2,0,NA
2205531_2,2022-10-07 11:22:59.310281,ACC,2205531.jpg,2205531,2,0,NA
2205507_2,2022-10-07 11:22:57.388390,ACC,2205507.jpg,2205507,2,0,NA
2205502_2,2022-10-07 11:22:56.872921,ACC,2205502.jpg,2205502,2,0,NA
2205489_2,2022-10-07 11:22:55.279624,ACC,2205489.jpg,2205489,2,0,NA
2205486_2,2022-10-07 11:22:54.560267,ACC,2205486.jpg,2205486,2,0,NA
2205427_2,2022-10-07 11:22:53.966531,ACC,2205427.jpg,2205427,2,0,NA
2205425_2,2022-10-07 11:22:53.169681,ACC,2205425.jpg,2205425,2,0,NA
2205423_2,2022-10-07 11:22:52.044617,ACC,2205423.jpg,2205423,2,0,NA
2205414_2,2022-10-07 11:22:51.497767,ACC,2205414.jpg,2205414,2,0,NA
2205413_2,2022-10-07 11:22:50.013744,ACC,2205413.jpg,2205413,2,0,NA
2205412_2,2022-10-07 11:22:49.591494,ACC,2205412.jpg,2205412,2,0,NA
2205411_2,2022-10-07 11:22:49.200880,ACC,2205411.jpg,2205411,2,0,NA
2205405_2,2022-10-07 11:22:48.716603,ACC,2205405.jpg,2205405,2,0,NA
2205403_2,2022-10-07 11:22:48.216508,ACC,2205403.jpg,2205403,2,0,NA
2205401_2,2022-10-07 11:22:47.638352,ACC,2205401.jpg,2205401,2,0,NA
2205400_2,2022-10-07 11:22:46.888483,ACC,2205400.jpg,2205400,2,0,NA
2205397_2,2022-10-07 11:22:45.794647,ACC,2205397.jpg,2205397,2,0,NA
2205393_2,2022-10-07 11:22:45.122726,ACC,2205393.jpg,2205393,2,0,NA
2205392_2,2022-10-07 11:22:44.232128,ACC,2205392.jpg,2205392,2,0,NA
2205387_2,2022-10-07 11:22:43.716472,ACC,2205387.jpg,2205387,2,0,NA
2205386_2,2022-10-07 11:22:43.419617,ACC,2205386.jpg,2205386,2,0,NA
2205385_2,2022-10-07 11:22:42.763507,ACC,2205385.jpg,2205385,2,0,NA
2205384_2,2022-10-07 11:22:41.857116,ACC,2205384.jpg,2205384,2,0,NA
2205382_2,2022-10-07 11:22:40.747902,ACC,2205382.jpg,2205382,2,0,NA
2205375_2,2022-10-07 11:22:39.888366,ACC,2205375.jpg,2205375,2,0,NA
2205373_2,2022-10-07 11:22:39.388540,ACC,2205373.jpg,2205373,2,0,NA
2205365_2,2022-10-07 11:22:37.028955,ACC,2205365.jpg,2205365,2,0,NA
2205364_2,2022-10-07 11:22:34.295105,ACC,2205364.jpg,2205364,2,0,NA
2205362_2,2022-10-07 11:22:33.294672,ACC,2205362.jpg,2205362,2,0,NA
2205361_2,2022-10-07 11:22:32.575842,ACC,2205361.jpg,2205361,2,0,NA
2205359_2,2022-10-07 11:22:31.857094,ACC,2205359.jpg,2205359,2,0,NA
2205357_2,2022-10-07 11:22:31.107366,ACC,2205357.jpg,2205357,2,0,NA
2205356_2,2022-10-07 11:22:30.372715,ACC,2205356.jpg,2205356,2,0,NA
2205355_2,2022-10-07 11:22:29.904016,ACC,2205355.jpg,2205355,2,0,NA
2205354_2,2022-10-07 11:22:28.732178,ACC,2205354.jpg,2205354,2,0,NA
2205351_2,2022-10-07 11:22:27.700843,ACC,2205351.jpg,2205351,2,0,NA
2205345_2,2022-10-07 11:22:26.325828,ACC,2205345.jpg,2205345,2,0,NA
2205344_2,2022-10-07 11:22:24.591537,ACC,2205344.jpg,2205344,2,0,NA
2205343_2,2022-10-07 11:22:23.685192,ACC,2205343.jpg,2205343,2,0,NA
2205338_2,2022-10-07 11:22:22.810185,ACC,2205338.jpg,2205338,2,0,NA
2205319_2,2022-10-07 11:22:22.060250,ACC,2205319.jpg,2205319,2,0,NA
2205318_2,2022-10-07 11:22:21.466463,ACC,2205318.jpg,2205318,2,0,NA
2205303_2,2022-10-07 11:22:20.763465,ACC,2205303.jpg,2205303,2,0,NA
2205255_2,2022-10-07 11:22:20.029048,ACC,2205255.jpg,2205255,2,0,NA
2205234_2,2022-10-07 11:22:19.653917,ACC,2205234.jpg,2205234,2,0,NA
2205226_2,2022-10-07 11:22:19.138300,ACC,2205226.jpg,2205226,2,0,NA
2205134_2,2022-10-07 11:22:18.763313,ACC,2205134.jpg,2205134,2,0,NA
2205100_2,2022-10-07 11:22:18.107095,ACC,2205100.jpg,2205100,2,0,NA
2205076_2,2022-10-07 11:22:17.357139,ACC,2205076.jpg,2205076,2,0,NA
2205066_2,2022-10-07 11:22:16.466419,ACC,2205066.jpg,2205066,2,0,NA
2205063_2,2022-10-07 11:22:15.560156,ACC,2205063.jpg,2205063,2,0,NA
2205061_2,2022-10-07 11:22:14.903929,ACC,2205061.jpg,2205061,2,0,NA
2204807_2,2022-10-07 11:22:14.075800,ACC,2204807.jpg,2204807,2,0,NA
2204730_2,2022-10-07 11:22:13.122653,ACC,2204730.jpg,2204730,2,0,NA
2204626_2,2022-10-07 11:22:11.997656,ACC,2204626.jpg,2204626,2,0,NA
2204582_2,2022-10-07 11:22:11.654004,ACC,2204582.jpg,2204582,2,0,NA
2204296_2,2022-10-07 11:22:10.794542,ACC,2204296.jpg,2204296,2,0,NA
2204292_2,2022-10-07 11:22:10.216430,ACC,2204292.jpg,2204292,2,0,NA
2204273_2,2022-10-07 11:22:09.060139,ACC,2204273.jpg,2204273,2,0,NA
2204032_2,2022-10-07 11:22:08.638302,ACC,2204032.jpg,2204032,2,0,NA
2203743_2,2022-10-07 11:22:07.810193,ACC,2203743.jpg,2203743,2,0,NA
2203742_2,2022-10-07 11:22:07.341421,ACC,2203742.jpg,2203742,2,0,NA
2203430_2,2022-10-07 11:22:06.841428,ACC,2203430.jpg,2203430,2,0,NA
2203038_2,2022-10-07 11:22:06.325980,ACC,2203038.jpg,2203038,2,0,NA
2202995_2,2022-10-07 11:22:05.966388,ACC,2202995.jpg,2202995,2,0,NA
2202816_2,2022-10-07 11:22:05.435333,ACC,2202816.jpg,2202816,2,0,NA
2201727_2,2022-10-07 11:22:04.341505,ACC,2201727.jpg,2201727,2,0,NA
2201525_2,2022-10-07 11:22:03.185169,ACC,2201525.jpg,2201525,2,0,NA
2201523_2,2022-10-07 11:22:02.669558,ACC,2201523.jpg,2201523,2,0,NA
2201083_2,2022-10-07 11:22:02.216639,ACC,2201083.jpg,2201083,2,0,NA
2201082_2,2022-10-07 11:22:01.232029,ACC,2201082.jpg,2201082,2,0,NA
2201081_2,2022-10-07 11:22:00.372637,ACC,2201081.jpg,2201081,2,0,NA
2215621_2,2022-10-07 10:36:04.177692,CLO,2215621.jpg,2215621,2,0,NA
2215709_2,2022-10-06 12:37:06.476224,CLO,2215709.jpg,2215709,2,0,NA
2215559_2,2022-10-06 12:36:17.929231,Ropa,2215559.jpg,2215559,2,0,ROPA
2215559_2,2022-10-06 12:36:17.929231,CLO,2215559.jpg,2215559,2,0,NA
2215598_2,2022-10-06 12:34:42.069643,CLO,2215598.jpg,2215598,2,0,NA
2215622_2,2022-10-06 12:34:14.241451,CLO,2215622.jpg,2215622,2,0,NA
2215620_2,2022-10-06 12:34:09.319586,CLO,2215620.jpg,2215620,2,0,NA
2215614_2,2022-10-06 12:33:56.944567,CLO,2215614.jpg,2215614,2,0,NA
2215453_2,2022-10-06 10:54:42.119203,CLO,2215453.png,2215453,2,0,NA
2215450_2,2022-10-06 10:54:24.879269,CLO,2215450.jpg,2215450,2,0,NA
2215437_2,2022-10-06 09:48:07.294522,CLO,2215437.png,2215437,2,0,NA
2215442_2,2022-10-06 09:47:10.901275,CLO,2215442.png,2215442,2,0,NA
2215440_2,2022-10-06 09:46:52.523704,CLO,2215440.png,2215440,2,0,NA
2215439_2,2022-10-06 09:46:35.288432,CLO,2215439.png,2215439,2,0,NA
2215435_2,2022-10-06 09:46:19.341186,CLO,2215435.png,2215435,2,0,NA
2215447_2,2022-10-06 09:42:39.433105,CLO,2215447.jpg,2215447,2,0,NA
2215444_2,2022-10-06 09:42:23.598534,CLO,2215444.jpg,2215444,2,0,NA
2215416_2,2022-10-06 09:41:28.900716,BEAUTY,2215416.jpg,2215416,2,0,NA
2215415_2,2022-10-06 09:40:59.978885,BEAUTY,2215415.jpg,2215415,2,0,NA
2215443_2,2022-10-06 09:40:55.270517,CLO,2215443.jpg,2215443,2,0,NA
2215414_2,2022-10-06 09:40:29.541200,BEAUTY,2215414.jpg,2215414,2,0,NA
2215551_2,2022-10-06 08:21:38.808637,Ropa,2215551.jfif,2215551,2,0,ROPA
2215551_2,2022-10-06 08:21:38.808637,CLO,2215551.jfif,2215551,2,0,NA
2215600_2,2022-10-06 08:18:47.323889,CLO,2215600.jfif,2215600,2,0,NA
0_2,2022-10-06 08:18:32.120892,CLO,221515.jfif,0,2,0,NA
0_2,2022-10-06 08:18:32.120892,CLO,221515.jpg,0,2,0,NA
2215616_2,2022-10-06 08:18:24.714499,CLO,2215616.jpg,2215616,2,0,NA
2215616_2,2022-10-06 08:18:24.714499,CLO,2215616.jfif,2215616,2,0,NA
2215519_2,2022-10-06 08:17:31.183098,CLO,2215519.jpg,2215519,2,0,NA
2215519_2,2022-10-06 08:17:31.183098,CLO,2215519.jfif,2215519,2,0,NA
2215515_2,2022-10-06 08:17:03.011157,CLO,2215515.jpg,2215515,2,0,NA
2215515_2,2022-10-06 08:17:03.011157,CLO,2215515.jfif,2215515,2,0,NA
2215575_2,2022-10-06 08:13:47.541882,CLO,2215575.jfif,2215575,2,0,NA
2215575_2,2022-10-06 08:13:47.541882,CLO,2215575.jpg,2215575,2,0,NA
2215575_2,2022-10-06 08:13:40.682389,CLO,2215575 (2).jfif,2215575,2,2,NA
2215576_2,2022-10-06 08:13:30.979114,CLO,2215576.jpg,2215576,2,0,NA
2215576_2,2022-10-06 08:13:30.979114,CLO,2215576.jfif,2215576,2,0,NA
2215572_2,2022-10-06 08:13:24.025889,CLO,2215572.jfif,2215572,2,0,NA
2215572_2,2022-10-06 08:13:24.025889,CLO,2215572.jpg,2215572,2,0,NA
2215564_2,2022-10-06 08:13:00.431796,CLO,2215564.jfif,2215564,2,0,NA
2215564_2,2022-10-06 08:13:00.431796,CLO,2215564.jpg,2215564,2,0,NA
2215548_2,2022-10-06 08:13:00.431796,CLO,2215548.jfif,2215548,2,0,NA
2215548_2,2022-10-06 08:13:00.431796,CLO,2215548.jpg,2215548,2,0,NA
2215533_2,2022-10-06 08:12:36.743904,CLO,2215533.jfif,2215533,2,0,NA
2215533_2,2022-10-06 08:12:36.743904,CLO,2215533.jpg,2215533,2,0,NA
2215529_2,2022-10-06 08:12:29.712550,CLO,2215529.jpg,2215529,2,0,NA
2215529_2,2022-10-06 08:12:29.712550,CLO,2215529.jfif,2215529,2,0,NA
2215530_2,2022-10-06 08:12:23.290588,CLO,2215530.jfif,2215530,2,0,NA
2215530_2,2022-10-06 08:12:23.290588,CLO,2215530.jpg,2215530,2,0,NA
2215531_2,2022-10-06 08:12:15.774975,CLO,2215531.jfif,2215531,2,0,NA
2215531_2,2022-10-06 08:12:15.774975,CLO,2215531.jpg,2215531,2,0,NA
2215619_2,2022-10-06 08:12:06.290332,CLO,2215619.jfif,2215619,2,0,NA
2215618_2,2022-10-05 19:13:40.584699,CLO,2215618.jpeg,2215618,2,0,NA
2215423_2,2022-10-05 17:57:44.396742,BEAUTY,2215423.JPG,2215423,2,0,NA
2215482_2,2022-10-05 17:52:37.444738,CLO,2215482.jpeg,2215482,2,0,NA
2215628_2,2022-10-05 17:51:02.764442,CLO,2215628.jpeg,2215628,2,0,NA
2215504_2,2022-10-05 17:49:38.040746,CLO,2215504.jpeg,2215504,2,0,NA
2215421_2,2022-10-05 17:49:37.457781,BEAUTY,2215421.JPG,2215421,2,0,NA
2215627_2,2022-10-05 17:46:40.800068,CLO,2215627.jpeg,2215627,2,0,NA
2215610_2,2022-10-05 17:42:55.544621,CLO,2215610.jpeg,2215610,2,0,NA
2215612_2,2022-10-05 17:42:48.658505,CLO,2215612.jpeg,2215612,2,0,NA
2215518_2,2022-10-05 17:39:51.714387,CLO,2215518.jpeg,2215518,2,0,NA
2215419_2,2022-10-05 17:39:42.736429,BEAUTY,2215419.JPG,2215419,2,0,NA
2215532_2,2022-10-05 17:39:42.537217,CLO,2215532.jpeg,2215532,2,0,NA
2215510_2,2022-10-05 17:39:38.014013,CLO,2215510.jpeg,2215510,2,0,NA
2215496_2,2022-10-05 17:33:19.732616,CLO,2215496.jpeg,2215496,2,0,NA
2215501_2,2022-10-05 17:33:04.198779,CLO,2215501.jpeg,2215501,2,0,NA
2215490_2,2022-10-05 17:32:36.946502,CLO,2215490.jpeg,2215490,2,0,NA
2215411_2,2022-10-05 12:59:06.462786,SHO,2215411.jpg,2215411,2,0,NA
2215409_2,2022-10-05 12:55:54.100146,SHO,2215409.jpg,2215409,2,0,NA
2215407_2,2022-10-05 12:53:24.474812,SHO,2215407.jpg,2215407,2,0,NA
2215405_2,2022-10-05 12:50:33.552559,SHO,2215405.jpg,2215405,2,0,NA
2215403_2,2022-10-05 12:46:49.598951,SHO,2215403.jpg,2215403,2,0,NA
2215402_2,2022-10-05 12:34:19.722245,SHO,2215402.jpg,2215402,2,0,NA
2215401_2,2022-10-05 12:31:56.300071,SHO,2215401.jpg,2215401,2,0,NA
2215400_2,2022-10-05 12:28:53.252923,SHO,2215400.jpg,2215400,2,0,NA
2215399_2,2022-10-05 12:26:29.971212,SHO,2215399.jpg,2215399,2,0,NA
2215398_2,2022-10-05 12:12:43.951129,SHO,2215398.jpg,2215398,2,0,NA
2215397_2,2022-10-05 12:10:03.917546,SHO,2215397.jpg,2215397,2,0,NA
2215396_2,2022-10-05 12:07:29.538899,SHO,2215396.jpg,2215396,2,0,NA
2215395_2,2022-10-05 12:05:01.314873,SHO,2215395.jpg,2215395,2,0,NA
2215394_2,2022-10-05 11:03:03.390810,SHO,2215394.jpg,2215394,2,0,NA
2215393_2,2022-10-05 10:59:20.444151,SHO,2215393.jpg,2215393,2,0,NA
2215392_2,2022-10-05 10:53:52.253668,SHO,2215392.jpg,2215392,2,0,NA
2207921_2,2022-10-05 10:37:57.444664,CLO,2207921.png,2207921,2,0,NA
2207832_2,2022-10-05 10:35:06.246439,CLO,2207832.png,2207832,2,0,NA
2207663_2,2022-10-05 10:32:52.981823,CLO,2207663.png,2207663,2,0,NA
2206366_2,2022-10-05 10:31:08.045863,CLO,2206366.png,2206366,2,0,NA
2205900_2,2022-10-05 10:28:39.420597,CLO,2205900.png,2205900,2,0,NA
2205795_2,2022-10-05 10:26:11.945956,CLO,2205795.png,2205795,2,0,NA
2203428_2,2022-10-05 10:21:13.843762,CLO,2203428.png,2203428,2,0,NA
2202450_2,2022-10-05 10:18:19.910554,CLO,2202450.png,2202450,2,0,NA
2201501_2,2022-10-05 10:14:16.901832,CLO,2201501.png,2201501,2,0,NA
2201431_2,2022-10-05 10:08:59.219061,CLO,2201431.png,2201431,2,0,NA
2203528_2,2022-10-04 15:40:07.127402,CLO,2203528.jpg,2203528,2,0,NA
2201578_2,2022-10-04 12:31:38.490911,CLO,2201578.jpg,2201578,2,0,NA
2212841_2,2022-10-04 12:30:32.913572,CLO,2212841.jpg,2212841,2,0,NA
2214526_2,2022-10-04 11:21:23.677347,CLO,2214526.png,2214526,2,0,NA
2214599_2,2022-10-03 17:34:30.782883,CLO,2214599.png,2214599,2,0,NA
2214596_2,2022-10-03 17:33:57.985904,CLO,2214596.jpg,2214596,2,0,NA
2214595_2,2022-10-03 17:33:22.329581,CLO,2214595.jpg,2214595,2,0,NA
2214591_2,2022-10-03 17:33:01.329535,CLO,2214591.jpg,2214591,2,0,NA
2214589_2,2022-10-03 17:32:39.564029,CLO,2214589.jpg,2214589,2,0,NA
2214588_2,2022-10-03 17:32:19.204430,CLO,2214588.jpg,2214588,2,0,NA
2213968_2,2022-10-03 17:31:27.688693,CLO,2213968.jpg,2213968,2,0,NA
2213940_2,2022-10-03 17:30:58.610524,CLO,2213940.png,2213940,2,0,NA
2213892_2,2022-10-03 17:30:20.204181,CLO,2213892.jpg,2213892,2,0,NA
2213838_2,2022-10-03 17:29:42.407216,CLO,2213838.jpg,2213838,2,0,NA
2213833_2,2022-10-03 17:29:09.782145,CLO,2213833.png,2213833,2,0,NA
2213826_2,2022-10-03 17:26:57.109981,CLO,2213826.png,2213826,2,0,NA
2111367_2,2022-10-03 17:23:34.765765,CLO,2111367.jpg,2111367,2,0,NA
2108986_2,2022-10-03 17:21:11.468579,CLO,2108986.jpg,2108986,2,0,NA
2108527_2,2022-10-03 17:20:25.280969,CLO,2108527.jpg,2108527,2,0,NA
2010919_2,2022-10-03 17:19:33.640226,CLO,2010919.jpg,2010919,2,0,NA
2010918_2,2022-10-03 17:18:22.515194,CLO,2010918.jpg,2010918,2,0,NA
2009463_2,2022-10-03 17:16:45.874259,CLO,2009463.jpg,2009463,2,0,NA
2009289_2,2022-10-03 17:15:50.342859,CLO,2009289.jpg,2009289,2,0,NA
2008090_2,2022-10-03 17:15:04.983394,CLO,2008090.jpg,2008090,2,0,NA
2007944_2,2022-10-03 17:14:18.873379,CLO,2007944.jpg,2007944,2,0,NA
2215308_2,2022-10-03 17:12:10.293278,CLO,2215308.jpg,2215308,2,0,NA
2215317_2,2022-10-03 17:12:02.388070,CLO,2215317.jpg,2215317,2,0,NA
2215305_2,2022-10-03 17:11:54.199309,CLO,2215305.jpg,2215305,2,0,NA
2215303_2,2022-10-03 17:11:45.074393,CLO,2215303.jpg,2215303,2,0,NA
2215301_2,2022-10-03 17:11:37.152159,CLO,2215301.jpg,2215301,2,0,NA
2215300_2,2022-10-03 17:11:26.261397,CLO,2215300.jpg,2215300,2,0,NA
2215089_2,2022-10-03 17:10:32.713709,CLO,2215089.jpg,2215089,2,0,NA
2214998_2,2022-10-03 17:03:05.382347,CLO,2214998.jpg,2214998,2,0,NA
2214997_2,2022-10-03 17:02:52.052742,CLO,2214997.jpg,2214997,2,0,NA
2213922_2,2022-10-03 16:51:40.431413,JEW,2213922.jpg,2213922,2,0,NA
2213920_2,2022-10-03 16:51:12.509499,JEW,2213920.jpg,2213920,2,0,NA
2213918_2,2022-10-03 16:50:55.493817,JEW,2213918.jpg,2213918,2,0,NA
2213916_2,2022-10-03 16:50:38.962682,JEW,2213916.jpg,2213916,2,0,NA
2213915_2,2022-10-03 16:50:20.618741,JEW,2213915.jpg,2213915,2,0,NA
2213912_2,2022-10-03 16:49:42.353071,JEW,2213912.jpg,2213912,2,0,NA
2213909_2,2022-10-03 16:48:55.884470,JEW,2213909.jpg,2213909,2,0,NA
2213906_2,2022-10-03 16:48:07.759062,JEW,2213906.jpg,2213906,2,0,NA
2213904_2,2022-10-03 16:47:47.681230,JEW,2213904.jpg,2213904,2,0,NA
2213903_2,2022-10-03 16:47:30.462121,JEW,2213903.jpg,2213903,2,0,NA
2213902_2,2022-10-03 16:47:15.837110,JEW,2213902.jpg,2213902,2,0,NA
2213900_2,2022-10-03 16:46:59.337875,JEW,2213900.jpg,2213900,2,0,NA
2213894_2,2022-10-03 16:46:37.430979,JEW,2213894.jpg,2213894,2,0,NA
2213814_2,2022-10-03 16:42:49.289616,JEW,2213814.jpg,2213814,2,0,NA
2213809_2,2022-10-03 16:42:22.414540,JEW,2213809.jpg,2213809,2,0,NA
2213808_2,2022-10-03 16:42:05.320910,JEW,2213808.jpg,2213808,2,0,NA
2213807_2,2022-10-03 16:41:49.227106,JEW,2213807.jpg,2213807,2,0,NA
2213805_2,2022-10-03 16:41:26.711306,JEW,2213805.jpg,2213805,2,0,NA
2213801_2,2022-10-03 16:41:07.961335,JEW,2213801.jpg,2213801,2,0,NA
2213799_2,2022-10-03 16:40:49.601832,JEW,2213799.jpg,2213799,2,0,NA
2213798_2,2022-10-03 16:40:13.196192,JEW,2213798.jpg,2213798,2,0,NA
2213797_2,2022-10-03 16:39:50.898717,JEW,2213797.jpg,2213797,2,0,NA
2108999_2,2022-10-03 16:32:20.716372,ACC,2108999.jpg,2108999,2,0,NA
2213453_2,2022-10-03 16:31:56.288139,JEW,2213453.jpg,2213453,2,0,NA
0_0,2022-10-03 16:20:34.536664,JEW,RNE1155.jpg,0,0,0,NA
0_0,2022-10-03 16:20:20.349081,JEW,RN11260.jpg,0,0,0,NA
0_0,2022-10-03 16:20:04.364669,JEW,RN111248.jpg,0,0,0,NA
2213445_2,2022-10-03 16:18:36.661295,JEW,2213445.jpg,2213445,2,0,NA
2213444_2,2022-10-03 16:18:24.739266,JEW,2213444.jpg,2213444,2,0,NA
2213443_2,2022-10-03 16:17:27.004396,JEW,2213443.jpg,2213443,2,0,NA
2213441_2,2022-10-03 16:14:24.690293,JEW,2213441.jpg,2213441,2,0,NA
2213440_2,2022-10-03 16:13:32.439716,JEW,2213440.jpg,2213440,2,0,NA
2213439_2,2022-10-03 16:12:40.548316,JEW,2213439.jpg,2213439,2,0,NA
2213438_2,2022-10-03 16:12:26.673257,JEW,2213438.jpg,2213438,2,0,NA
2213437_2,2022-10-03 16:12:14.032280,JEW,2213437.jpg,2213437,2,0,NA
2213436_2,2022-10-03 16:11:04.140616,JEW,2213436.jpg,2213436,2,0,NA
2213435_2,2022-10-03 16:10:51.640417,JEW,2213435.jpg,2213435,2,0,NA
2213434_2,2022-10-03 16:10:00.514639,JEW,2213434.jpg,2213434,2,0,NA
2213433_2,2022-10-03 16:09:48.545707,JEW,2213433.jpg,2213433,2,0,NA
2213432_2,2022-10-03 16:08:56.669912,JEW,2213432.jpg,2213432,2,0,NA
2213431_2,2022-10-03 16:08:40.153880,JEW,2213431.jpg,2213431,2,0,NA
2213430_2,2022-10-03 16:08:26.996952,JEW,2213430.jpg,2213430,2,0,NA
2213429_2,2022-10-03 16:06:53.680623,JEW,2213429.jpg,2213429,2,0,NA
2213428_2,2022-10-03 16:06:40.633233,JEW,2213428.jpg,2213428,2,0,NA
2213427_2,2022-10-03 16:06:27.523299,JEW,2213427.jpg,2213427,2,0,NA
2213426_2,2022-10-03 16:05:08.504485,JEW,2213426.jpg,2213426,2,0,NA
2213425_2,2022-10-03 16:04:57.378999,JEW,2213425.jpg,2213425,2,0,NA
2213424_2,2022-10-03 16:04:44.347210,JEW,2213424.jpg,2213424,2,0,NA
2213423_2,2022-10-03 16:03:32.905627,JEW,2213423.jpg,2213423,2,0,NA
2213422_2,2022-10-03 16:03:19.763826,JEW,2213422.jpg,2213422,2,0,NA
2213421_2,2022-10-03 16:03:07.012203,JEW,2213421.jpg,2213421,2,0,NA
2213420_2,2022-10-03 16:01:49.175906,JEW,2213420.jpg,2213420,2,0,NA
2213419_2,2022-10-03 16:01:33.752812,JEW,2213419.jpg,2213419,2,0,NA
2213418_2,2022-10-03 16:01:17.531996,JEW,2213418.jpg,2213418,2,0,NA
2213417_2,2022-10-03 16:00:07.571545,JEW,2213417.jpg,2213417,2,0,NA
2213416_2,2022-10-03 15:59:47.272547,JEW,2213416.jpg,2213416,2,0,NA
2213414_2,2022-10-03 15:58:53.954459,JEW,2213414.jpg,2213414,2,0,NA
2213412_2,2022-10-03 15:58:39.454286,JEW,2213412.jpg,2213412,2,0,NA
2213409_2,2022-10-03 15:57:46.344791,JEW,2213409.jpg,2213409,2,0,NA
2213407_2,2022-10-03 15:57:27.594976,JEW,2213407.jpg,2213407,2,0,NA
2213406_2,2022-10-03 15:56:27.110236,JEW,2213406.jpg,2213406,2,0,NA
2213399_2,2022-10-03 15:55:43.141380,JEW,2213399.jpg,2213399,2,0,NA
2213398_2,2022-10-03 15:55:09.781941,JEW,2213398.jpg,2213398,2,0,NA
2213396_2,2022-10-03 15:54:29.828766,JEW,2213396.jpg,2213396,2,0,NA
2213393_2,2022-10-03 15:53:45.156752,JEW,2213393.jpg,2213393,2,0,NA
2213392_2,2022-10-03 15:52:53.594128,JEW,2213392.jpg,2213392,2,0,NA
2213391_2,2022-10-03 15:52:13.390919,JEW,2213391.jpg,2213391,2,0,NA
2213329_2,2022-10-03 15:51:28.718932,JEW,2213329.jpg,2213329,2,0,NA
2213170_2,2022-10-03 15:50:17.625034,JEW,2213170.jpg,2213170,2,0,NA
2111021_2,2022-10-03 15:35:40.263680,JEW,2111021.jpg,2111021,2,0,NA
2111101_2,2022-10-03 15:26:10.043690,JEW,21111017.jpg,2111101,2,0,NA
