key,creation_date,path,filename,sku,suffix,version,BU
2110305_2,2022-10-03 15:25:36.012363,JEW,2110305.jpg,2110305,2,0,NA
2110284_2,2022-10-03 15:23:40.105843,JEW,2110284.jpg,2110284,2,0,NA
2110283_2,2022-10-03 15:23:12.558913,JEW,2110283.jpg,2110283,2,0,NA
2110278_2,2022-10-03 15:22:42.715092,JEW,2110278.jpg,2110278,2,0,NA
2110253_2,2022-10-03 15:21:30.777529,JEW,2110253.jpg,2110253,2,0,NA
2110087_2,2022-10-03 15:18:37.823811,JEW,2110087.jpg,2110087,2,0,NA
2110183_2,2022-10-03 15:17:17.838748,JEW,2110183.jpg,2110183,2,0,NA
2110145_2,2022-10-03 15:16:58.807351,JEW,2110145.jpg,2110145,2,0,NA
2110140_2,2022-10-03 15:16:24.041400,JEW,2110140.jpg,2110140,2,0,NA
2110134_2,2022-10-03 15:16:05.697643,JEW,2110134.jpg,2110134,2,0,NA
2110071_2,2022-10-03 15:15:33.494339,JEW,2110071.jpg,2110071,2,0,NA
2110056_2,2022-10-03 15:15:10.665762,JEW,2110056.jpg,2110056,2,0,NA
2110055_2,2022-10-03 15:14:14.962148,JEW,2110055.jpg,2110055,2,0,NA
2110051_2,2022-10-03 15:13:31.992896,JEW,2110051.jpg,2110051,2,0,NA
2110044_2,2022-10-03 15:13:05.508131,JEW,2110044.jpg,2110044,2,0,NA
1907787_1,2022-10-03 15:08:54.348217,JEW,1907787.jpg,1907787,1,0,NA
1904374_1,2022-10-03 15:06:18.998029,JEW,1904374.jpg,1904374,1,0,NA
2214725_2,2022-10-03 15:04:34.915606,ACC,2214725.jpg,2214725,2,0,NA
2214693_2,2022-10-03 15:04:16.633681,ACC,2214693.jpg,2214693,2,0,NA
2213811_2,2022-10-03 15:00:28.750911,ACC,2213811.jpg,2213811,2,0,NA
2214647_2,2022-10-03 14:50:41.750121,ACC,2214647.jpg,2214647,2,0,NA
2111100_2,2022-10-03 14:50:41.703254,ACC,2111100.jpg,2111100,2,0,NA
2111102_2,2022-10-03 14:50:41.656388,ACC,2111102.jpg,2111102,2,0,NA
2211993_2,2022-10-03 14:15:21.421593,CLO,2211993.jpg,2211993,2,0,NA
2211991_2,2022-10-03 14:13:41.405590,CLO,2211991.jpg,2211991,2,0,NA
2211990_2,2022-10-03 14:13:22.155337,CLO,2211990.jpg,2211990,2,0,NA
2213812_2,2022-10-03 14:07:36.257485,ACC,2213812.jpg,2213812,2,0,NA
2213673_2,2022-10-03 14:06:36.833360,ACC,2213673.jpg,2213673,2,0,NA
2211407_2,2022-10-03 14:05:54.034527,ACC,2211407.jpg,2211407,2,0,NA
2211405_2,2022-10-03 14:03:29.949159,ACC,2211405.png,2211405,2,0,NA
2211406_2,2022-10-03 14:03:12.634840,ACC,2211406.jpg,2211406,2,0,NA
2211405_2,2022-10-03 14:01:54.501624,ACC,2211405.jpg,2211405,2,0,NA
2211404_2,2022-10-03 14:01:28.171001,ACC,2211404.jpg,2211404,2,0,NA
2211403_2,2022-10-03 14:01:04.418255,ACC,2211403.jpg,2211403,2,0,NA
2211402_2,2022-10-03 13:59:46.316572,ACC,2211402.png,2211402,2,0,NA
2211400_2,2022-10-03 13:58:50.904270,ACC,2211400.png,2211400,2,0,NA
1907634_1,2022-10-03 13:55:21.683563,JEW,1907634.jpg,1907634,1,0,NA
0_0,2022-09-30 17:58:13.514683,Ropa,SEMANA 39.csv,0,0,0,ROPA
2215306_2,2022-09-30 17:32:15.069383,SHO,2215306.jpg,2215306,2,0,NA
1604123_1,2022-09-30 16:39:43.700274,CLO,1604123.jpg,1604123,1,0,NA
2215296_2,2022-09-30 16:36:13.636700,CLO,2215296.jpg,2215296,2,0,NA
2215290_2,2022-09-30 16:18:14.431130,CLO,2215290.jpg,2215290,2,0,NA
2215289_2,2022-09-30 16:05:53.636272,CLO,2215289.jpg,2215289,2,0,NA
2215283_2,2022-09-30 15:45:27.425627,CLO,2215283.jpg,2215283,2,0,NA
2215282_2,2022-09-30 15:34:47.611546,CLO,2215282.jpg,2215282,2,0,NA
2215278_2,2022-09-30 15:14:25.904124,SHO,2215278.jpg,2215278,2,0,NA
2215273_2,2022-09-30 14:59:35.533970,SHO,2215273.jpg,2215273,2,0,NA
2215272_2,2022-09-30 14:53:08.651555,SHO,2215272.jpg,2215272,2,0,NA
2215271_2,2022-09-30 14:31:03.539225,SHO,2215271.jpg,2215271,2,0,NA
2215270_2,2022-09-30 14:30:44.554812,SHO,2215270.jpg,2215270,2,0,NA
2215269_2,2022-09-30 14:30:36.523673,SHO,2215269.jpg,2215269,2,0,NA
2215268_2,2022-09-30 14:30:26.586017,SHO,2215268.jpg,2215268,2,0,NA
2215267_2,2022-09-30 14:30:18.117250,SHO,2215267.jpg,2215267,2,0,NA
2215266_2,2022-09-30 14:30:10.304762,SHO,2215266.jpg,2215266,2,0,NA
2215265_2,2022-09-30 14:29:29.242137,SHO,2215265.jpg,2215265,2,0,NA
2215264_2,2022-09-30 14:25:50.585662,SHO,2215264.jpg,2215264,2,0,NA
2215260_2,2022-09-30 13:59:52.790385,CLO,2215260.jpg,2215260,2,0,NA
2215259_2,2022-09-30 12:12:13.226544,CLO,2215259.jpg,2215259,2,0,NA
2215239_2,2022-09-30 11:58:36.171205,SHO,2215239.jpg,2215239,2,0,NA
2215238_2,2022-09-30 11:58:29.061853,SHO,2215238.jpg,2215238,2,0,NA
2215237_2,2022-09-30 11:55:59.061490,SHO,2215237.jpg,2215237,2,0,NA
2215255_2,2022-09-30 11:55:51.670988,CLO,2215255.jpg,2215255,2,0,NA
2215258_2,2022-09-30 11:55:32.975787,CLO,2215258.jpg,2215258,2,0,NA
2215236_2,2022-09-30 11:55:29.092815,SHO,2215236.jpg,2215236,2,0,NA
2215234_2,2022-09-30 11:50:27.185747,SHO,2215234.jpg,2215234,2,0,NA
2215235_2,2022-09-30 11:50:19.248420,SHO,2215235.jpg,2215235,2,0,NA
2215233_2,2022-09-30 11:23:39.494672,SHO,2215233.jpg,2215233,2,0,NA
2215232_2,2022-09-30 11:20:42.681764,SHO,2215232.jpg,2215232,2,0,NA
2215231_2,2022-09-30 11:16:41.383512,SHO,2215231.jpg,2215231,2,0,NA
2215230_2,2022-09-30 11:07:08.326501,SHO,2215230.jpg,2215230,2,0,NA
2215229_2,2022-09-30 11:04:28.069947,SHO,2215229.jpg,2215229,2,0,NA
2215228_2,2022-09-30 11:00:19.593376,SHO,2215228.jpg,2215228,2,0,NA
2215226_2,2022-09-30 10:57:30.160144,SHO,2215226.jpg,2215226,2,0,NA
2215225_2,2022-09-30 10:52:30.237473,SHO,2215225.jpg,2215225,2,0,NA
2215224_2,2022-09-30 10:49:40.705830,SHO,2215224.jpg,2215224,2,0,NA
2215223_2,2022-09-30 10:47:10.268013,SHO,2215223.jpg,2215223,2,0,NA
2215221_2,2022-09-30 10:41:10.392190,SHO,2215221.jpg,2215221,2,0,NA
2215220_2,2022-09-30 10:37:36.985485,SHO,2215220.jpg,2215220,2,0,NA
2215219_2,2022-09-30 10:33:31.656801,SHO,2215219.jpg,2215219,2,0,NA
2215217_2,2022-09-30 10:17:01.622357,SHO,2215217.jpg,2215217,2,0,NA
2215216_2,2022-09-30 10:13:54.104700,SHO,2215216.jpg,2215216,2,0,NA
2215216_2,2022-09-30 10:13:41.369981,SHO,2215216.png,2215216,2,0,NA
2215214_2,2022-09-30 10:09:19.865335,SHO,2215214.jpg,2215214,2,0,NA
2215194_2,2022-09-29 17:51:08.053774,CLO,2215194.jpeg,2215194,2,0,NA
2215192_2,2022-09-29 17:49:56.505632,CLO,2215192.PNG,2215192,2,0,NA
2215245_2,2022-09-29 16:57:00.421080,CLO,2215245.jpeg,2215245,2,0,NA
2215243_2,2022-09-29 16:56:57.311573,CLO,2215243.jpeg,2215243,2,0,NA
2215316_2,2022-09-29 16:30:30.648582,CLO,2215316.jpeg,2215316,2,0,NA
2215246_2,2022-09-29 16:30:17.865405,CLO,2215246.jpeg,2215246,2,0,NA
2215189_2,2022-09-29 15:44:45.604961,CLO,2215189.jpeg,2215189,2,0,NA
2215287_2,2022-09-29 15:44:14.175766,CLO,2215287.jpg,2215287,2,0,NA
2215287_2,2022-09-29 15:44:14.175766,CLO,2215287.jfif,2215287,2,0,NA
2215279_2,2022-09-29 15:44:08.644658,CLO,2215279.jfif,2215279,2,0,NA
2215280_2,2022-09-29 15:43:47.097555,CLO,2215280.jfif,2215280,2,0,NA
2215288_2,2022-09-29 15:43:43.769520,CLO,2215288.jfif,2215288,2,0,NA
2215288_2,2022-09-29 15:43:43.769520,CLO,2215288.jpg,2215288,2,0,NA
2215286_2,2022-09-29 15:43:33.191275,CLO,2215286.jfif,2215286,2,0,NA
2215286_2,2022-09-29 15:43:33.191275,CLO,2215286.jpg,2215286,2,0,NA
2215249_2,2022-09-29 15:38:59.909385,CLO,2215249.jpg,2215249,2,0,NA
2215249_2,2022-09-29 15:38:59.909385,CLO,2215249.jfif,2215249,2,0,NA
2215247_2,2022-09-29 15:38:54.034382,CLO,2215247.jpg,2215247,2,0,NA
2215247_2,2022-09-29 15:38:54.034382,CLO,2215247.jfif,2215247,2,0,NA
2215099_2,2022-09-29 15:38:45.596869,CLO,2215099.jfif,2215099,2,0,NA
2215099_2,2022-09-29 15:38:45.596869,CLO,2215099.jpg,2215099,2,0,NA
2215191_2,2022-09-29 15:38:29.237568,CLO,2215191.jfif,2215191,2,0,NA
2215298_2,2022-09-29 15:38:13.159298,CLO,2215298.jpg,2215298,2,0,NA
2215298_2,2022-09-29 15:38:13.159298,CLO,2215298.jfif,2215298,2,0,NA
2215292_2,2022-09-29 15:37:16.846763,CLO,2215292.jpg,2215292,2,0,NA
2215292_2,2022-09-29 15:37:16.846763,CLO,2215292.jfif,2215292,2,0,NA
2215285_2,2022-09-29 15:36:34.081272,CLO,2215285.jfif,2215285,2,0,NA
2215285_2,2022-09-29 15:36:34.081272,CLO,2215285.jpg,2215285,2,0,NA
2215326_2,2022-09-29 15:36:26.877815,CLO,2215326.jfif,2215326,2,0,NA
2215326_2,2022-09-29 15:36:26.877815,CLO,2215326.jpg,2215326,2,0,NA
2215281_2,2022-09-29 15:36:06.222038,CLO,2215281.jfif,2215281,2,0,NA
2215277_2,2022-09-29 15:35:29.377659,CLO,2215277.jfif,2215277,2,0,NA
2215190_2,2022-09-29 15:35:13.455993,CLO,2215190.jfif,2215190,2,0,NA
2215323_2,2022-09-29 15:34:56.549502,CLO,2215323.jpg,2215323,2,0,NA
2215323_2,2022-09-29 15:34:56.549502,CLO,2215323.jfif,2215323,2,0,NA
2215322_2,2022-09-29 15:34:48.408963,CLO,2215322.jfif,2215322,2,0,NA
2215322_2,2022-09-29 15:34:48.408963,CLO,2215322.jpg,2215322,2,0,NA
2215321_2,2022-09-29 15:34:40.752566,CLO,2215321.jfif,2215321,2,0,NA
2215321_2,2022-09-29 15:34:40.752566,CLO,2215321.jpg,2215321,2,0,NA
2215187_2,2022-09-29 12:22:54.342215,CLO,2215187.jpeg,2215187,2,0,NA
2211585_2,2022-09-29 11:53:47.000000,CLO,2211585.png,2211585,2,0,NA
2211583_2,2022-09-29 11:53:46.000000,CLO,2211583.png,2211583,2,0,NA
2215325_2,2022-09-29 10:59:38.099983,CLO,2215325.jpg,2215325,2,0,NA
2215263_2,2022-09-29 10:37:04.167279,CLO,2215263.jpg,2215263,2,0,NA
2215262_2,2022-09-29 10:36:47.683008,CLO,2215262.jpg,2215262,2,0,NA
2215261_2,2022-09-29 10:36:29.826317,CLO,2215261.jpg,2215261,2,0,NA
2215267_2,2022-09-29 08:37:53.621895,CLO,2215267.jpg,2215267,2,0,NA
2215227_2,2022-09-29 08:30:20.652157,CLO,2215227.jpg,2215227,2,0,NA
2215324_2,2022-09-28 18:41:09.732406,CLO,2215324.jpg,2215324,2,0,NA
2215318_2,2022-09-28 18:39:22.169657,CLO,2215318.jpg,2215318,2,0,NA
0_0,2022-09-28 14:00:44.000000,IT\AV\Bitdefender paquete normal,epskit_x64.exe,0,0,0,NA
0_0,2022-09-28 14:00:44.000000,IT\AV\Bitdefender paquete PDV,epskit_x64.exe,0,0,0,NA
0_0,2022-09-28 14:00:44.000000,IT\Instalacion\Bitdefender paquete normal,epskit_x64.exe,0,0,0,NA
2215248_2,2022-09-28 10:04:38.883292,CLO,2215248.JPG,2215248,2,0,NA
2215320_2,2022-09-27 14:46:36.301543,CLO,2215320.jpg,2215320,2,0,NA
2211651_2,2022-09-26 17:41:57.000000,CLO,2211651.jpg,2211651,2,0,NA
2213218_2,2022-09-26 13:30:06.741236,CLO,2213218.webp,2213218,2,0,NA
2212267_2,2022-09-23 20:59:05.000000,CLO,2212267.jpeg,2212267,2,0,NA
2212426_2,2022-09-23 20:57:10.000000,CLO,2212426.PNG,2212426,2,0,NA
2212397_2,2022-09-23 20:57:09.000000,CLO,2212397.jpg,2212397,2,0,NA
2212283_2,2022-09-23 20:57:09.000000,CLO,2212283.jpeg,2212283,2,0,NA
2212364_2,2022-09-23 20:57:09.000000,CLO,2212364.jpeg,2212364,2,0,NA
2212147_2,2022-09-23 20:57:07.000000,CLO,2212147.JPG,2212147,2,0,NA
2212095_2,2022-09-23 20:57:07.000000,CLO,2212095.jpg,2212095,2,0,NA
2212067_2,2022-09-23 20:57:05.000000,CLO,2212067.jpg,2212067,2,0,NA
2212064_2,2022-09-23 20:57:05.000000,CLO,2212064.jpg,2212064,2,0,NA
2212053_2,2022-09-23 20:57:04.000000,CLO,2212053.jpg,2212053,2,0,NA
2212051_2,2022-09-23 20:57:04.000000,CLO,2212051.jpg,2212051,2,0,NA
2212051_2,2022-09-23 20:57:04.000000,CLO,2212051.png,2212051,2,0,NA
2212049_2,2022-09-23 20:57:03.000000,CLO,2212049.png,2212049,2,0,NA
2212046_2,2022-09-23 20:57:03.000000,CLO,2212046.jpg,2212046,2,0,NA
2212049_2,2022-09-23 20:57:03.000000,CLO,2212049.jpg,2212049,2,0,NA
2212037_2,2022-09-23 20:57:02.000000,CLO,2212037.jpg,2212037,2,0,NA
2212014_2,2022-09-23 20:57:01.000000,CLO,2212014.jpg,2212014,2,0,NA
2212012_2,2022-09-23 20:57:01.000000,CLO,2212012.jpg,2212012,2,0,NA
2211995_2,2022-09-23 20:57:01.000000,CLO,2211995.jpg,2211995,2,0,NA
2211927_2,2022-09-23 20:56:59.000000,CLO,2211927.png,2211927,2,0,NA
2211927_2,2022-09-23 20:56:59.000000,CLO,2211927.jpg,2211927,2,0,NA
2211979_2,2022-09-23 20:56:59.000000,CLO,2211979.jpg,2211979,2,0,NA
2211809_2,2022-09-23 20:56:56.000000,CLO,2211809.jpg,2211809,2,0,NA
2211808_2,2022-09-23 20:56:53.000000,CLO,2211808.jpg,2211808,2,0,NA
2211807_2,2022-09-23 20:56:52.000000,CLO,2211807.png,2211807,2,0,NA
2211802_2,2022-09-23 20:56:52.000000,CLO,2211802.jpg,2211802,2,0,NA
2211725_2,2022-09-23 20:56:50.000000,CLO,2211725.jpg,2211725,2,0,NA
2211365_2,2022-09-23 20:56:43.000000,CLO,2211365.jpg,2211365,2,0,NA
2211384_2,2022-09-23 20:56:43.000000,CLO,2211384.jpg,2211384,2,0,NA
2211317_2,2022-09-23 20:56:41.000000,CLO,2211317.jpg,2211317,2,0,NA
2211007_2,2022-09-23 20:56:39.000000,CLO,2211007.jpeg,2211007,2,0,NA
2211283_2,2022-09-23 20:56:39.000000,CLO,2211283.PNG,2211283,2,0,NA
2210701_2,2022-09-23 20:56:34.000000,CLO,2210701.jpeg,2210701,2,0,NA
2209152_2,2022-09-23 20:56:32.000000,CLO,2209152.jpg,2209152,2,0,NA
2209212_2,2022-09-23 20:56:32.000000,CLO,2209212.jpg,2209212,2,0,NA
2208772_2,2022-09-23 20:56:30.000000,CLO,2208772.jpg,2208772,2,0,NA
2207035_2,2022-09-23 20:56:07.000000,CLO,2207035.png,2207035,2,0,NA
2110384_2,2022-09-23 20:55:38.000000,CLO,2110384.jpg,2110384,2,0,NA
2215052_2,2022-09-23 12:48:42.938776,CLO,2215052.jpeg,2215052,2,0,NA
2215019_2,2022-09-23 12:33:43.942900,CLO,2215019.jpeg,2215019,2,0,NA
2214953_2,2022-09-23 10:28:28.726283,CLO,2214953.jpg,2214953,2,0,NA
2214950_2,2022-09-23 10:28:15.319976,CLO,2214950.jpg,2214950,2,0,NA
2214846_2,2022-09-23 10:28:02.773206,CLO,2214846.jpg,2214846,2,0,NA
2214955_2,2022-09-23 10:27:48.054304,CLO,2214955.jpg,2214955,2,0,NA
2214954_2,2022-09-23 10:27:34.241918,CLO,2214954.jpg,2214954,2,0,NA
2214791_2,2022-09-23 10:27:19.538609,CLO,2214791.jpg,2214791,2,0,NA
2214787_2,2022-09-23 10:24:41.835145,CLO,2214787.jpg,2214787,2,0,NA
2214783_2,2022-09-23 10:24:26.788233,CLO,2214783.jpg,2214783,2,0,NA
2214756_2,2022-09-23 10:23:49.194400,CLO,2214756.jpg,2214756,2,0,NA
2214755_2,2022-09-23 10:23:33.069359,CLO,2214755.jpg,2214755,2,0,NA
2214780_2,2022-09-23 10:23:09.288230,CLO,2214780.jpg,2214780,2,0,NA
2214804_2,2022-09-23 10:22:57.397401,CLO,2214804.jpg,2214804,2,0,NA
2214814_2,2022-09-23 10:22:46.303740,CLO,2214814.jpg,2214814,2,0,NA
2214779_2,2022-09-23 10:22:30.616088,CLO,2214779.jpg,2214779,2,0,NA
2214776_2,2022-09-23 10:17:30.349355,CLO,2214776.jpg,2214776,2,0,NA
2214754_2,2022-09-23 10:17:18.021134,CLO,2214754.jpg,2214754,2,0,NA
2214812_2,2022-09-23 10:17:03.567896,CLO,2214812.jpg,2214812,2,0,NA
2214800_2,2022-09-23 10:16:51.458387,CLO,2214800.jpg,2214800,2,0,NA
2214753_2,2022-09-23 10:16:27.599039,CLO,2214753.jpg,2214753,2,0,NA
2214751_2,2022-09-23 10:16:16.583081,CLO,2214751.jpg,2214751,2,0,NA
2214816_2,2022-09-23 10:16:01.239206,CLO,2214816.jpg,2214816,2,0,NA
2214749_2,2022-09-23 10:15:48.285958,CLO,2214749.jpg,2214749,2,0,NA
2214747_2,2022-09-23 10:15:32.582696,CLO,2214747.jpg,2214747,2,0,NA
2214744_2,2022-09-23 10:15:18.254437,CLO,2214744.jpg,2214744,2,0,NA
2214742_2,2022-09-23 10:14:48.301073,CLO,2214742.jpg,2214742,2,0,NA
1040111_1,2022-09-23 10:14:37.113478,CLO,1040111.jpg,1040111,1,0,NA
2214741_2,2022-09-23 10:14:24.972766,CLO,2214741.jpg,2214741,2,0,NA
2214758_2,2022-09-23 10:10:29.938583,CLO,2214758.jpg,2214758,2,0,NA
2214738_2,2022-09-23 10:10:15.750603,CLO,2214738.jpg,2214738,2,0,NA
2214797_2,2022-09-23 10:07:34.480754,CLO,2214797.jpg,2214797,2,0,NA
2214795_2,2022-09-23 10:06:41.650486,CLO,2214795.jpg,2214795,2,0,NA
2214792_2,2022-09-23 10:05:56.851755,CLO,2214792.jpg,2214792,2,0,NA
2214990_2,2022-09-23 09:21:13.634241,CLO,2214990.jpg,2214990,2,0,NA
2214988_2,2022-09-23 09:20:55.618495,CLO,2214988.jpg,2214988,2,0,NA
2215025_2,2022-09-22 20:12:33.541838,CLO,2215025.jpeg,2215025,2,0,NA
2215096_2,2022-09-22 16:37:37.189454,CLO,2215096.jpeg,2215096,2,0,NA
2215043_2,2022-09-22 16:35:53.065194,CLO,2215043.jpeg,2215043,2,0,NA
2215044_2,2022-09-22 16:34:38.804913,CLO,2215044.jpeg,2215044,2,0,NA
2215031_2,2022-09-22 16:33:33.838748,CLO,2215031.jpeg,2215031,2,0,NA
2215051_2,2022-09-22 16:31:15.134022,CLO,2215051.jpeg,2215051,2,0,NA
2215021_2,2022-09-22 16:31:08.850978,CLO,2215021.jpeg,2215021,2,0,NA
2215015_2,2022-09-22 16:30:59.200672,CLO,2215015.jpeg,2215015,2,0,NA
2215013_2,2022-09-22 16:30:44.125334,CLO,2215013.jpeg,2215013,2,0,NA
2215095_2,2022-09-22 16:30:23.155844,CLO,2215095.jpeg,2215095,2,0,NA
2215098_2,2022-09-22 16:30:13.871056,CLO,2215098.jpeg,2215098,2,0,NA
2215053_2,2022-09-22 16:30:10.811533,CLO,2215053.jpeg,2215053,2,0,NA
2215041_2,2022-09-22 16:30:04.049645,CLO,2215041.jpeg,2215041,2,0,NA
2215039_2,2022-09-22 16:29:57.956074,CLO,2215039.jpeg,2215039,2,0,NA
2215042_2,2022-09-22 16:29:54.798288,CLO,2215042.jpeg,2215042,2,0,NA
2215097_2,2022-09-22 16:29:51.673439,CLO,2215097.jpeg,2215097,2,0,NA
2214978_2,2022-09-22 14:36:06.476992,CLO,2214978.jpg,2214978,2,0,NA
2214977_2,2022-09-22 14:34:28.004487,CLO,2214977.png,2214977,2,0,NA
2214976_2,2022-09-22 14:34:06.688347,CLO,2214976.png,2214976,2,0,NA
2214975_2,2022-09-22 14:33:51.245350,CLO,2214975.png,2214975,2,0,NA
2214974_2,2022-09-22 14:33:37.650432,CLO,2214974.png,2214974,2,0,NA
2214973_2,2022-09-22 14:33:22.359328,CLO,2214973.png,2214973,2,0,NA
2214972_2,2022-09-22 14:33:01.348982,CLO,2214972.jpg,2214972,2,0,NA
2214971_2,2022-09-22 14:32:51.537225,CLO,2214971.jpg,2214971,2,0,NA
2214969_2,2022-09-22 14:32:38.384536,CLO,2214969.jpg,2214969,2,0,NA
2215004_2,2022-09-22 11:58:48.271204,CLO,2215004.jpg,2215004,2,0,NA
2215006_2,2022-09-22 11:58:17.284133,CLO,2215006.jpg,2215006,2,0,NA
2215011_2,2022-09-22 10:25:22.489156,CLO,2215011.jpg,2215011,2,0,NA
2215012_2,2022-09-22 10:23:48.863930,CLO,2215012.jpg,2215012,2,0,NA
2212546_2,2022-09-21 16:21:59.000000,CLO,2212546.jpg,2212546,2,0,NA
2214944_2,2022-09-21 13:53:11.470950,ACC,2214944.jpeg,2214944,2,0,NA
2214943_2,2022-09-21 13:51:05.882180,ACC,2214943.jpeg,2214943,2,0,NA
2214942_2,2022-09-21 13:48:38.427647,ACC,2214942.jpeg,2214942,2,0,NA
2214941_2,2022-09-21 13:44:16.848927,ACC,2214941.jpeg,2214941,2,0,NA
2214940_2,2022-09-21 13:41:46.693008,ACC,2214940.jpeg,2214940,2,0,NA
2214939_2,2022-09-21 13:39:26.340325,ACC,2214939.jpeg,2214939,2,0,NA
2214937_2,2022-09-21 13:34:17.379027,ACC,2214937.jpeg,2214937,2,0,NA
2214938_2,2022-09-21 13:33:34.143339,ACC,2214938.jpeg,2214938,2,0,NA
2215033_2,2022-09-21 13:25:42.359272,CLO,2215033.jpg,2215033,2,0,NA
2215035_2,2022-09-21 13:25:24.796682,CLO,2215035.jpg,2215035,2,0,NA
2214936_2,2022-09-21 13:05:28.395699,ACC,2214936.jpeg,2214936,2,0,NA
2214935_2,2022-09-21 13:02:45.821535,ACC,2214935.jpeg,2214935,2,0,NA
2211986_2,2022-09-21 12:57:20.000000,CLO,2211986.jpg,2211986,2,0,NA
2211989_2,2022-09-21 12:53:38.000000,CLO,2211989.jpg,2211989,2,0,NA
2214933_2,2022-09-21 12:36:49.596300,ACC,2214933.jpeg,2214933,2,0,NA
2214931_2,2022-09-21 12:33:15.965692,ACC,2214931.jpeg,2214931,2,0,NA
2214926_2,2022-09-21 12:19:34.273479,ACC,2214926.jpeg,2214926,2,0,NA
2214927_2,2022-09-21 12:17:48.366647,ACC,2214927.jpeg,2214927,2,0,NA
2214928_2,2022-09-21 12:14:32.488906,ACC,2214928.jpeg,2214928,2,0,NA
2214916_2,2022-09-21 11:12:02.865491,ACC,2214916.jpeg,2214916,2,0,NA
2214918_2,2022-09-21 11:12:02.865491,ACC,2214918.jpeg,2214918,2,0,NA
2211987_2,2022-09-21 10:43:48.000000,CLO,2211987.jpeg,2211987,2,0,NA
2214991_2,2022-09-21 10:33:45.113495,CLO,2214991.JPG,2214991,2,0,NA
0_0,2022-09-21 10:31:23.320879,Print,readerdc64_es_ka_cra_mdr_install.exe,0,0,0,NA
2214898_2,2022-09-21 10:12:02.716886,ACC,2214898.jpg,2214898,2,0,NA
2214895_2,2022-09-21 10:11:52.169797,ACC,2214895.jpg,2214895,2,0,NA
2214893_2,2022-09-21 10:11:25.731853,ACC,2214893.jpg,2214893,2,0,NA
2214888_2,2022-09-21 10:11:14.278658,ACC,2214888.png,2214888,2,0,NA
2214885_2,2022-09-21 10:11:02.357063,ACC,2214885.png,2214885,2,0,NA
2214883_2,2022-09-21 10:10:51.153183,ACC,2214883.png,2214883,2,0,NA
2214881_2,2022-09-21 10:10:39.309288,ACC,2214881.png,2214881,2,0,NA
2214878_2,2022-09-21 10:10:29.418597,ACC,2214878.png,2214878,2,0,NA
2214876_2,2022-09-21 10:10:19.324607,ACC,2214876.png,2214876,2,0,NA
2214874_2,2022-09-21 10:10:08.261918,ACC,2214874.png,2214874,2,0,NA
2214872_2,2022-09-21 10:09:48.886621,ACC,2214872.png,2214872,2,0,NA
2214871_2,2022-09-21 10:09:36.948922,ACC,2214871.jpg,2214871,2,0,NA
2214868_2,2022-09-21 10:09:10.354797,ACC,2214868.jpg,2214868,2,0,NA
2214864_2,2022-09-21 10:08:58.620504,ACC,2214864.jpg,2214864,2,0,NA
2214863_2,2022-09-21 10:08:47.213792,ACC,2214863.jpg,2214863,2,0,NA
2214860_2,2022-09-21 10:08:34.260431,ACC,2214860.jpg,2214860,2,0,NA
2214859_2,2022-09-21 10:08:23.447459,ACC,2214859.jpg,2214859,2,0,NA
2214858_2,2022-09-21 10:08:13.290814,ACC,2214858.jpg,2214858,2,0,NA
2214856_2,2022-09-21 10:08:02.790431,ACC,2214856.jpg,2214856,2,0,NA
2214855_2,2022-09-21 10:07:52.289955,ACC,2214855.jpg,2214855,2,0,NA
2214854_2,2022-09-21 10:07:42.445992,ACC,2214854.jpg,2214854,2,0,NA
2214853_2,2022-09-21 10:07:30.132788,ACC,2214853.jpg,2214853,2,0,NA
2214852_2,2022-09-21 10:07:17.007505,ACC,2214852.jpg,2214852,2,0,NA
2214851_2,2022-09-21 10:06:48.131355,ACC,2214851.jpg,2214851,2,0,NA
2214850_2,2022-09-21 10:06:33.130463,ACC,2214850.jpg,2214850,2,0,NA
2214849_2,2022-09-21 10:06:19.020729,ACC,2214849.jpg,2214849,2,0,NA
