key,creation_date,path,filename,sku,suffix,version,BU
2214848_2,2022-09-21 10:05:50.472700,ACC,2214848.jpg,2214848,2,0,NA
2214847_2,2022-09-21 10:05:36.987520,ACC,2214847.jpg,2214847,2,0,NA
2214992_2,2022-09-21 08:13:57.792127,CLO,2214992.jpg,2214992,2,0,NA
2215000_2,2022-09-21 08:13:26.198067,CLO,2215000.jpg,2215000,2,0,NA
2214984_2,2022-09-21 08:08:37.412462,CLO,2214984.jpg,2214984,2,0,NA
2214982_2,2022-09-21 08:08:30.662301,CLO,2214982.jpg,2214982,2,0,NA
2214983_2,2022-09-21 08:08:24.505648,CLO,2214983.jpg,2214983,2,0,NA
2214981_2,2022-09-21 08:08:17.771009,CLO,2214981.jpg,2214981,2,0,NA
2214980_2,2022-09-21 08:08:11.458254,CLO,2214980.jpg,2214980,2,0,NA
2214986_2,2022-09-21 08:08:05.067356,CLO,2214986.jpg,2214986,2,0,NA
2214985_2,2022-09-21 08:07:59.067119,CLO,2214985.jpg,2214985,2,0,NA
2214987_2,2022-09-21 08:07:53.504365,CLO,2214987.jpg,2214987,2,0,NA
2214979_2,2022-09-21 08:07:41.394502,CLO,2214979.jpg,2214979,2,0,NA
2214912_2,2022-09-20 14:41:45.244946,ACC,2214912.jpg,2214912,2,0,NA
2214911_2,2022-09-20 14:33:50.993742,ACC,2214911.jpg,2214911,2,0,NA
2214910_2,2022-09-20 14:28:16.118173,ACC,2214910.jpg,2214910,2,0,NA
2214909_2,2022-09-20 14:25:12.383205,ACC,2214909.jpg,2214909,2,0,NA
2214908_2,2022-09-20 14:14:18.739435,ACC,2214908.png,2214908,2,0,NA
2214907_2,2022-09-20 14:02:55.983630,ACC,2214907.jpg,2214907,2,0,NA
2214906_2,2022-09-20 13:56:47.784372,ACC,2214906.jpg,2214906,2,0,NA
2214905_2,2022-09-20 13:52:06.377488,ACC,2214905.jpg,2214905,2,0,NA
2214904_2,2022-09-20 13:48:44.564554,ACC,2214904.jpg,2214904,2,0,NA
2214901_2,2022-09-20 13:32:41.531142,ACC,2214901.jpg,2214901,2,0,NA
2214899_2,2022-09-20 13:27:45.280487,ACC,2214899.jpg,2214899,2,0,NA
2214897_2,2022-09-20 13:11:52.900075,ACC,2214897.jpg,2214897,2,0,NA
2214894_2,2022-09-20 13:09:33.741790,ACC,2214894.jpg,2214894,2,0,NA
2214892_2,2022-09-20 13:07:06.674660,ACC,2214892.jpg,2214892,2,0,NA
2214891_2,2022-09-20 13:03:41.150617,ACC,2214891.jpg,2214891,2,0,NA
2214890_2,2022-09-20 12:59:16.920139,ACC,2214890.jpg,2214890,2,0,NA
2214887_2,2022-09-20 12:49:44.180550,ACC,2214887.jpg,2214887,2,0,NA
2214884_2,2022-09-20 12:47:07.117504,ACC,2214884.jpg,2214884,2,0,NA
2214882_2,2022-09-20 12:44:18.554627,ACC,2214882.jpg,2214882,2,0,NA
2214880_2,2022-09-20 12:41:17.694849,ACC,2214880.jpg,2214880,2,0,NA
2214877_2,2022-09-20 12:36:36.287956,ACC,2214877.jpg,2214877,2,0,NA
2214875_2,2022-09-20 12:34:13.694117,ACC,2214875.jpg,2214875,2,0,NA
2214873_2,2022-09-20 12:30:05.974611,ACC,2214873.jpg,2214873,2,0,NA
2214869_2,2022-09-20 12:25:24.239581,ACC,2214869.jpg,2214869,2,0,NA
2214867_2,2022-09-20 12:14:10.875486,ACC,2214867.jpg,2214867,2,0,NA
2214866_2,2022-09-20 12:04:38.955198,ACC,2214866.jpg,2214866,2,0,NA
2214865_2,2022-09-20 11:59:53.147985,ACC,2214865.jpg,2214865,2,0,NA
2214861_2,2022-09-20 11:52:57.623625,ACC,2214861.jpg,2214861,2,0,NA
2214857_2,2022-09-20 11:42:40.763067,ACC,2214857.jpg,2214857,2,0,NA
2211016_2,2022-09-20 10:20:31.000000,CLO,2211016.jpeg,2211016,2,0,NA
2211025_2,2022-09-20 10:20:31.000000,CLO,2211025.jpeg,2211025,2,0,NA
2211646_2,2022-09-20 10:20:30.000000,CLO,2211646.jpg,2211646,2,0,NA
2211690_2,2022-09-20 10:20:30.000000,CLO,2211690.jpg,2211690,2,0,NA
2211158_2,2022-09-20 10:20:30.000000,CLO,2211158.jpg,2211158,2,0,NA
2211543_2,2022-09-20 10:20:30.000000,CLO,2211543.jpg,2211543,2,0,NA
2211700_2,2022-09-20 10:20:29.000000,CLO,2211700.jpg,2211700,2,0,NA
2211702_2,2022-09-20 10:20:28.000000,CLO,2211702.png,2211702,2,0,NA
2211706_2,2022-09-20 10:20:27.000000,CLO,2211706.png,2211706,2,0,NA
2211728_2,2022-09-20 10:20:27.000000,CLO,2211728.jpg,2211728,2,0,NA
2211791_2,2022-09-20 10:20:27.000000,CLO,2211791.jpg,2211791,2,0,NA
2211853_2,2022-09-20 10:20:26.000000,CLO,2211853.jpg,2211853,2,0,NA
2211793_2,2022-09-20 10:20:26.000000,CLO,2211793.jpg,2211793,2,0,NA
2211890_2,2022-09-20 10:20:25.000000,CLO,2211890.png,2211890,2,0,NA
2211856_2,2022-09-20 10:20:25.000000,CLO,2211856.jpg,2211856,2,0,NA
2211921_2,2022-09-20 10:20:22.000000,CLO,2211921.png,2211921,2,0,NA
2211921_2,2022-09-20 10:20:22.000000,CLO,2211921.jpg,2211921,2,0,NA
2211935_2,2022-09-20 10:20:21.000000,CLO,2211935.jpg,2211935,2,0,NA
2211935_2,2022-09-20 10:20:21.000000,CLO,2211935.png,2211935,2,0,NA
2211931_2,2022-09-20 10:20:20.000000,CLO,2211931.jpg,2211931,2,0,NA
2211931_2,2022-09-20 10:20:20.000000,CLO,2211931.png,2211931,2,0,NA
2211948_2,2022-09-20 10:20:19.000000,CLO,2211948.png,2211948,2,0,NA
2211948_2,2022-09-20 10:20:19.000000,CLO,2211948.jpg,2211948,2,0,NA
2211944_2,2022-09-20 10:20:19.000000,CLO,2211944.jpg,2211944,2,0,NA
2211944_2,2022-09-20 10:20:19.000000,CLO,2211944.png,2211944,2,0,NA
2211941_2,2022-09-20 10:20:19.000000,CLO,2211941.png,2211941,2,0,NA
2211947_2,2022-09-20 10:20:18.000000,CLO,2211947.png,2211947,2,0,NA
2211947_2,2022-09-20 10:20:18.000000,CLO,2211947.jpg,2211947,2,0,NA
2211954_2,2022-09-20 10:20:18.000000,CLO,2211954.jpg,2211954,2,0,NA
2211974_2,2022-09-20 10:20:17.000000,CLO,2211974.jpg,2211974,2,0,NA
2211964_2,2022-09-20 10:20:17.000000,CLO,2211964.png,2211964,2,0,NA
2211971_2,2022-09-20 10:20:16.000000,CLO,2211971.jpg,2211971,2,0,NA
2212002_2,2022-09-20 10:20:15.000000,CLO,2212002.png,2212002,2,0,NA
2212001_2,2022-09-20 10:20:15.000000,CLO,2212001.png,2212001,2,0,NA
2212040_2,2022-09-20 10:20:14.000000,CLO,2212040.png,2212040,2,0,NA
2212003_2,2022-09-20 10:20:14.000000,CLO,2212003.png,2212003,2,0,NA
2212038_2,2022-09-20 10:20:14.000000,CLO,2212038.png,2212038,2,0,NA
2212058_2,2022-09-20 10:20:13.000000,CLO,2212058.jpg,2212058,2,0,NA
2212069_2,2022-09-20 10:20:13.000000,CLO,2212069.jpg,2212069,2,0,NA
2212263_2,2022-09-20 10:20:11.000000,CLO,2212263.jpg,2212263,2,0,NA
2212266_2,2022-09-20 10:20:11.000000,CLO,2212266.jpg,2212266,2,0,NA
2212275_2,2022-09-20 10:20:10.000000,CLO,2212275.jpeg,2212275,2,0,NA
2212298_2,2022-09-20 10:20:09.000000,CLO,2212298.jpeg,2212298,2,0,NA
2212372_2,2022-09-20 10:20:09.000000,CLO,2212372.jpeg,2212372,2,0,NA
2203428_2,2022-09-19 13:54:23.326598,CLO,2203428.jpg,2203428,2,0,NA
2203428_2,2022-09-19 13:54:23.326598,Ropa,2203428,2203428,2,220342,ROPA
2202828_2,2022-09-19 13:53:45.029893,Ropa,2202828,2202828,2,220282,ROPA
2201354_2,2022-09-19 13:53:06.420687,Ropa,2201354,2201354,2,220135,ROPA
2111367_2,2022-09-19 13:52:41.764496,Ropa,2111367,2111367,2,211136,ROPA
2109700_2,2022-09-19 13:52:02.108427,Ropa,2109700 M,2109700,2,0,ROPA
2008610_2,2022-09-19 13:51:18.733873,Ropa,2008610,2008610,2,200861,ROPA
2208186_2,2022-09-19 13:50:41.436831,Ropa,2208186,2208186,2,220818,ROPA
2207921_2,2022-09-19 13:50:10.171329,CLO,2207921.jpg,2207921,2,0,NA
2207921_2,2022-09-19 13:50:10.171329,Ropa,2207921 B,2207921,2,0,ROPA
2115055_2,2022-09-19 13:48:06.000078,Ropa,2115055 N,2115055,2,0,ROPA
2200523_2,2022-09-19 13:47:31.453189,Ropa,2200523,2200523,2,220052,ROPA
2115055_2,2022-09-19 13:47:00.547075,Ropa,2115055,2115055,2,211505,ROPA
2201501_2,2022-09-19 13:46:28.156554,Ropa,2201501 R,2201501,2,0,ROPA
2109700_2,2022-09-19 13:45:41.906890,Ropa,2109700 N,2109700,2,0,ROPA
2211797_2,2022-09-19 13:44:49.391436,Ropa,2211797,2211797,2,221179,ROPA
2206366_2,2022-09-19 13:43:50.032168,CLO,2206366.jpg,2206366,2,0,NA
2206366_2,2022-09-19 13:43:50.032168,Ropa,2206366,2206366,2,220636,ROPA
2211776_2,2022-09-19 13:43:21.579308,Ropa,2211776,2211776,2,221177,ROPA
2211803_2,2022-09-19 13:42:45.126161,Ropa,2211803,2211803,2,221180,ROPA
2207663_2,2022-09-19 13:42:10.423274,Ropa,2207663,2207663,2,220766,ROPA
2207663_2,2022-09-19 13:42:10.423274,CLO,2207663.jpg,2207663,2,0,NA
2109700_2,2022-09-19 13:41:33.095187,Ropa,2109700 VL,2109700,2,0,ROPA
2202450_2,2022-09-19 13:40:41.861012,CLO,2202450.jpg,2202450,2,0,NA
2202450_2,2022-09-19 13:40:41.861012,Ropa,2202450,2202450,2,220245,ROPA
2207832_2,2022-09-19 13:40:04.017412,CLO,2207832.jpg,2207832,2,0,NA
2207832_2,2022-09-19 13:40:04.017412,Ropa,2207832,2207832,2,220783,ROPA
2211336_2,2022-09-19 13:38:19.486550,Ropa,2211336,2211336,2,221133,ROPA
2212018_2,2022-09-19 13:36:47.549406,Ropa,2212018 L,2212018,2,0,ROPA
2211822_2,2022-09-19 13:26:30.067416,Ropa,2211822,2211822,2,221182,ROPA
2211506_2,2022-09-19 13:05:58.520365,Ropa,2211506,2211506,2,221150,ROPA
2211812_2,2022-09-19 13:04:47.532557,Ropa,2211812,2211812,2,221181,ROPA
2211830_2,2022-09-19 13:01:28.080884,Ropa,2211830,2211830,2,221183,ROPA
2211698_2,2022-09-19 12:56:00.034921,Ropa,2211698 R,2211698,2,0,ROPA
2200788_2,2022-09-19 12:55:14.378783,Ropa,2200788 F,2200788,2,0,ROPA
2109700_2,2022-09-19 12:53:39.301034,Ropa,2109700 C,2109700,2,0,ROPA
2201501_2,2022-09-19 12:52:02.864065,Ropa,2201501 F,2201501,2,0,ROPA
2201501_2,2022-09-19 12:51:04.301630,CLO,2201501.jpg,2201501,2,0,NA
2201501_2,2022-09-19 12:51:04.301630,Ropa,2201501,2201501,2,220150,ROPA
2214712_2,2022-09-19 11:35:56.764538,CLO,2214712.jpg,2214712,2,0,NA
2214711_2,2022-09-19 11:35:42.155219,CLO,2214711.jpg,2214711,2,0,NA
2213938_2,2022-09-19 11:35:10.061588,CLO,2213938.jpg,2213938,2,0,NA
2214692_2,2022-09-19 11:34:51.311686,CLO,2214692.jpg,2214692,2,0,NA
2214841_2,2022-09-16 14:58:03.531751,CLO,2214841.jpg,2214841,2,0,NA
2214838_2,2022-09-16 13:33:20.824775,CLO,2214838.jpg,2214838,2,0,NA
2214836_2,2022-09-16 11:43:46.175334,CLO,2214836.jpg,2214836,2,0,NA
2214837_2,2022-09-16 11:16:42.434428,CLO,2214837.jpeg,2214837,2,0,NA
2214830_2,2022-09-15 19:57:10.421592,CLO,2214830.jpg,2214830,2,0,NA
2214828_2,2022-09-15 19:40:39.612753,CLO,2214828.jpg,2214828,2,0,NA
2214829_2,2022-09-15 19:40:26.081513,CLO,2214829.jpg,2214829,2,0,NA
2214831_2,2022-09-15 18:11:15.711774,CLO,2214831.jpg,2214831,2,0,NA
2214832_2,2022-09-15 17:03:33.082003,CLO,2214832.jpg,2214832,2,0,NA
2214833_2,2022-09-15 17:02:27.369471,CLO,2214833.jpg,2214833,2,0,NA
2214834_2,2022-09-15 17:01:17.625093,CLO,2214834.jpg,2214834,2,0,NA
2214842_2,2022-09-15 16:05:15.067790,CLO,2214842.jpg,2214842,2,0,NA
2214835_2,2022-09-15 16:05:11.817659,CLO,2214835.jpg,2214835,2,0,NA
2214839_2,2022-09-15 16:05:03.801582,CLO,2214839.jpg,2214839,2,0,NA
2214823_2,2022-09-15 16:04:46.957049,CLO,2214823.jpg,2214823,2,0,NA
2214827_2,2022-09-15 16:04:39.737751,CLO,2214827.jpg,2214827,2,0,NA
2211712_2,2022-09-15 15:15:03.000000,CLO,2211712.jpg,2211712,2,0,NA
2212301_2,2022-09-15 15:15:03.000000,CLO,2212301.jpg,2212301,2,0,NA
2214843_2,2022-09-15 14:36:31.892444,CLO,2214843.jpg,2214843,2,0,NA
2214822_2,2022-09-15 14:36:22.361279,CLO,2214822.jpg,2214822,2,0,NA
2214821_2,2022-09-15 14:36:16.064706,CLO,2214821.jpg,2214821,2,0,NA
5117741_0,2022-09-15 12:50:01.670540,Print,zd51177412-certified.exe,5117741,0,0,NA
2214820_2,2022-09-15 11:42:58.373033,CLO,2214820.jpg,2214820,2,0,NA
2214824_2,2022-09-15 11:42:33.483106,CLO,2214824.jpg,2214824,2,0,NA
2214825_2,2022-09-15 11:42:04.140244,CLO,2214825.jpg,2214825,2,0,NA
2212513_2,2022-09-15 11:04:44.000000,CLO,2212513.jpg,2212513,2,0,NA
2212480_2,2022-09-15 11:04:43.000000,CLO,2212480.jpg,2212480,2,0,NA
2212515_2,2022-09-15 11:04:43.000000,CLO,2212515.jpg,2212515,2,0,NA
2211389_2,2022-09-15 11:04:40.000000,CLO,2211389.jpg,2211389,2,0,NA
2210718_2,2022-09-15 11:04:39.000000,CLO,2210718.jpg,2210718,2,0,NA
2212296_2,2022-09-15 11:03:28.000000,CLO,2212296.jpg,2212296,2,0,NA
2212297_2,2022-09-15 11:03:27.000000,CLO,2212297.jpg,2212297,2,0,NA
2214790_2,2022-09-15 10:09:44.070758,CLO,2214790.png,2214790,2,0,NA
2214785_2,2022-09-15 10:09:29.248515,CLO,2214785.png,2214785,2,0,NA
2214796_2,2022-09-15 10:09:11.281193,CLO,2214796.png,2214796,2,0,NA
2214794_2,2022-09-15 10:09:06.170328,CLO,2214794.png,2214794,2,0,NA
2214799_2,2022-09-15 10:08:49.503579,CLO,2214799.png,2214799,2,0,NA
2214793_2,2022-09-15 10:08:21.457938,CLO,2214793.png,2214793,2,0,NA
2214826_2,2022-09-15 09:35:47.311888,CLO,2214826.jpg,2214826,2,0,NA
2214788_2,2022-09-15 09:35:42.530941,CLO,2214788.jpg,2214788,2,0,NA
2214777_2,2022-09-15 08:56:56.986945,CLO,2214777.jpg,2214777,2,0,NA
2212422_2,2022-09-14 17:16:31.000000,CLO,2212422.jpg,2212422,2,0,NA
2212421_2,2022-09-14 17:16:30.000000,CLO,2212421.jpg,2212421,2,0,NA
2212394_2,2022-09-14 17:16:30.000000,CLO,2212394.jpg,2212394,2,0,NA
2212360_2,2022-09-14 17:16:29.000000,CLO,2212360.jpg,2212360,2,0,NA
2212371_2,2022-09-14 17:16:29.000000,CLO,2212371.jpg,2212371,2,0,NA
2212389_2,2022-09-14 17:16:29.000000,CLO,2212389.jpg,2212389,2,0,NA
2212370_2,2022-09-14 17:16:28.000000,CLO,2212370.jpeg,2212370,2,0,NA
2212355_2,2022-09-14 17:16:28.000000,CLO,2212355.jpeg,2212355,2,0,NA
2212358_2,2022-09-14 17:16:27.000000,CLO,2212358.jpg,2212358,2,0,NA
2212348_2,2022-09-14 17:16:26.000000,CLO,2212348.jpeg,2212348,2,0,NA
2212352_2,2022-09-14 17:16:26.000000,CLO,2212352.png,2212352,2,0,NA
2212340_2,2022-09-14 17:16:25.000000,CLO,2212340.jpeg,2212340,2,0,NA
2212339_2,2022-09-14 17:16:25.000000,CLO,2212339.jpeg,2212339,2,0,NA
2212338_2,2022-09-14 17:16:24.000000,CLO,2212338.jpg,2212338,2,0,NA
2212274_2,2022-09-14 17:16:24.000000,CLO,2212274.jpeg,2212274,2,0,NA
2212292_2,2022-09-14 17:16:24.000000,CLO,2212292.jpeg,2212292,2,0,NA
2212295_2,2022-09-14 17:16:24.000000,CLO,2212295.jpeg,2212295,2,0,NA
2212262_2,2022-09-14 17:16:22.000000,CLO,2212262.jpg,2212262,2,0,NA
2212167_2,2022-09-14 17:16:22.000000,CLO,2212167.jpg,2212167,2,0,NA
2212264_2,2022-09-14 17:16:22.000000,CLO,2212264.jpeg,2212264,2,0,NA
2212164_2,2022-09-14 17:16:21.000000,CLO,2212164.png,2212164,2,0,NA
2212166_2,2022-09-14 17:16:21.000000,CLO,2212166.png,2212166,2,0,NA
2212162_2,2022-09-14 17:16:20.000000,CLO,2212162.jpg,2212162,2,0,NA
2212163_2,2022-09-14 17:16:20.000000,CLO,2212163.png,2212163,2,0,NA
2212044_2,2022-09-14 17:16:19.000000,CLO,2212044.png,2212044,2,0,NA
2212137_2,2022-09-14 17:16:19.000000,CLO,2212137.png,2212137,2,0,NA
2212025_2,2022-09-14 17:16:18.000000,CLO,2212025.jpg,2212025,2,0,NA
2211969_2,2022-09-14 17:16:16.000000,CLO,2211969.jpg,2211969,2,0,NA
2211951_2,2022-09-14 17:16:16.000000,CLO,2211951.jpg,2211951,2,0,NA
2211951_2,2022-09-14 17:16:16.000000,CLO,2211951.png,2211951,2,0,NA
2211939_2,2022-09-14 17:16:15.000000,CLO,2211939.jpg,2211939,2,0,NA
2211945_2,2022-09-14 17:16:15.000000,CLO,2211945.png,2211945,2,0,NA
2211945_2,2022-09-14 17:16:15.000000,CLO,2211945.jpg,2211945,2,0,NA
2211939_2,2022-09-14 17:16:15.000000,CLO,2211939.png,2211939,2,0,NA
2211854_2,2022-09-14 17:16:14.000000,CLO,2211854.jpg,2211854,2,0,NA
2211796_2,2022-09-14 17:16:12.000000,CLO,2211796.jpg,2211796,2,0,NA
2211757_2,2022-09-14 17:16:11.000000,CLO,2211757.jpg,2211757,2,0,NA
2211754_2,2022-09-14 17:16:08.000000,CLO,2211754.jpg,2211754,2,0,NA
2211752_2,2022-09-14 17:16:06.000000,CLO,2211752.jpg,2211752,2,0,NA
2211661_2,2022-09-14 17:16:04.000000,CLO,2211661.png,2211661,2,0,NA
2211660_2,2022-09-14 17:16:04.000000,CLO,2211660.png,2211660,2,0,NA
2211599_2,2022-09-14 17:16:03.000000,CLO,2211599.png,2211599,2,0,NA
2211602_2,2022-09-14 17:16:03.000000,CLO,2211602.jpg,2211602,2,0,NA
2211598_2,2022-09-14 17:16:02.000000,CLO,2211598.png,2211598,2,0,NA
2211596_2,2022-09-14 17:16:01.000000,CLO,2211596.png,2211596,2,0,NA
2211597_2,2022-09-14 17:16:01.000000,CLO,2211597.png,2211597,2,0,NA
2211522_2,2022-09-14 17:15:59.000000,CLO,2211522.jpeg,2211522,2,0,NA
2211525_2,2022-09-14 17:15:59.000000,CLO,2211525.jpg,2211525,2,0,NA
2211480_2,2022-09-14 17:15:58.000000,CLO,2211480.jpg,2211480,2,0,NA
2211506_2,2022-09-14 17:15:58.000000,CLO,2211506.jpg,2211506,2,0,NA
2211448_2,2022-09-14 17:15:57.000000,CLO,2211448.jpeg,2211448,2,0,NA
2211450_2,2022-09-14 17:15:57.000000,CLO,2211450.jpeg,2211450,2,0,NA
2211337_2,2022-09-14 17:15:56.000000,CLO,2211337.PNG,2211337,2,0,NA
2211082_2,2022-09-14 17:15:55.000000,CLO,2211082.jpg,2211082,2,0,NA
2211161_2,2022-09-14 17:15:55.000000,CLO,2211161.jpg,2211161,2,0,NA
2211031_2,2022-09-14 17:15:54.000000,CLO,2211031.jpeg,2211031,2,0,NA
2211040_2,2022-09-14 17:15:54.000000,CLO,2211040.jpeg,2211040,2,0,NA
2210770_2,2022-09-14 17:15:51.000000,CLO,2210770.jpg,2210770,2,0,NA
2208451_2,2022-09-14 17:15:49.000000,CLO,2208451.jpg,2208451,2,0,NA
2208445_2,2022-09-14 17:15:48.000000,CLO,2208445.jpg,2208445,2,0,NA
2214768_2,2022-09-14 14:46:45.575670,CLO,2214768.jpg,2214768,2,0,NA
2214767_2,2022-09-14 13:50:45.017616,CLO,2214767.jpg,2214767,2,0,NA
2214763_2,2022-09-14 13:50:32.142588,CLO,2214763.jpg,2214763,2,0,NA
2214766_2,2022-09-14 13:50:24.158329,CLO,2214766.jpg,2214766,2,0,NA
2214765_2,2022-09-14 13:50:16.923891,CLO,2214765.jpg,2214765,2,0,NA
2214764_2,2022-09-14 13:50:06.533481,CLO,2214764.jpg,2214764,2,0,NA
2214750_2,2022-09-14 12:28:42.937966,CLO,2214750.jpg,2214750,2,0,NA
2211279_2,2022-09-14 12:16:57.000000,CLO,2211279.PNG,2211279,2,0,NA
2214737_2,2022-09-14 10:59:19.939866,CLO,2214737.jpg,2214737,2,0,NA
2214734_2,2022-09-14 10:52:19.384379,CLO,2214734.jpg,2214734,2,0,NA
2211313_2,2022-09-14 10:47:14.670922,CLO,2211313.png,2211313,2,0,NA
2214732_2,2022-09-14 10:46:52.452341,CLO,2214732.jpg,2214732,2,0,NA
2214731_2,2022-09-14 10:46:26.562159,CLO,2214731.jpg,2214731,2,0,NA
2214730_2,2022-09-14 10:46:08.921936,CLO,2214730.jpg,2214730,2,0,NA
2214729_2,2022-09-14 10:45:26.906907,CLO,2214729.jpg,2214729,2,0,NA
2214728_2,2022-09-14 10:44:44.313947,CLO,2214728.jpg,2214728,2,0,NA
2214726_2,2022-09-14 10:44:02.361428,CLO,2214726.jpg,2214726,2,0,NA
2214724_2,2022-09-14 10:43:44.283625,CLO,2214724.jpg,2214724,2,0,NA
2214723_2,2022-09-14 10:43:30.221365,CLO,2214723.jpg,2214723,2,0,NA
2214722_2,2022-09-14 10:42:40.347186,CLO,2214722.jpg,2214722,2,0,NA
2214721_2,2022-09-14 10:42:19.894397,CLO,2214721.jpg,2214721,2,0,NA
2214720_2,2022-09-14 10:42:01.972820,CLO,2214720.jpg,2214720,2,0,NA
2214717_2,2022-09-14 10:41:38.395103,CLO,2214717.jpg,2214717,2,0,NA
2214719_2,2022-09-14 10:41:24.473548,CLO,2214719.jpg,2214719,2,0,NA
2214716_2,2022-09-14 10:41:04.067557,CLO,2214716.jpg,2214716,2,0,NA
2214714_2,2022-09-14 10:40:40.677305,CLO,2214714.jpg,2214714,2,0,NA
2214305_2,2022-09-14 10:37:43.758379,CLO,2214305.jpg,2214305,2,0,NA
2214697_2,2022-09-14 10:37:05.430908,CLO,2214697.png,2214697,2,0,NA
2214696_2,2022-09-14 10:36:51.634488,CLO,2214696.png,2214696,2,0,NA
2214698_2,2022-09-14 10:36:35.290787,CLO,2214698.png,2214698,2,0,NA
2214713_2,2022-09-14 10:36:18.166080,CLO,2214713.jpg,2214713,2,0,NA
2214718_2,2022-09-14 10:36:03.307006,CLO,2214718.jpg,2214718,2,0,NA
2211324_2,2022-09-14 10:35:46.854088,CLO,2211324.png,2211324,2,0,NA
2214695_2,2022-09-14 10:35:32.870076,CLO,2214695.jpg,2214695,2,0,NA
2214694_2,2022-09-14 10:35:15.370272,CLO,2214694.jpg,2214694,2,0,NA
2214675_2,2022-09-14 10:34:42.683458,CLO,2214675.jpg,2214675,2,0,NA
2214676_2,2022-09-14 10:34:23.292991,CLO,2214676.jpg,2214676,2,0,NA
2214710_2,2022-09-14 10:34:07.433876,CLO,2214710.jpg,2214710,2,0,NA
2214709_2,2022-09-14 10:33:50.746653,CLO,2214709.jpg,2214709,2,0,NA
2214653_2,2022-09-14 10:33:26.403339,CLO,2214653.jpg,2214653,2,0,NA
2214651_2,2022-09-14 10:33:07.075625,CLO,2214651.jpg,2214651,2,0,NA
2214650_2,2022-09-14 10:32:50.575786,CLO,2214650.jpg,2214650,2,0,NA
2214648_2,2022-09-14 10:32:31.263603,CLO,2214648.jpg,2214648,2,0,NA
2214622_2,2022-09-14 10:32:08.248375,CLO,2214622.jpg,2214622,2,0,NA
2214619_2,2022-09-14 10:31:52.326978,CLO,2214619.jpg,2214619,2,0,NA
2214617_2,2022-09-14 10:31:33.952190,CLO,2214617.jpg,2214617,2,0,NA
2214614_2,2022-09-14 10:31:13.452552,CLO,2214614.jpg,2214614,2,0,NA
2214611_2,2022-09-14 10:30:54.015492,CLO,2214611.jpg,2214611,2,0,NA
2214610_2,2022-09-14 10:30:39.156152,CLO,2214610.jpg,2214610,2,0,NA
2214608_2,2022-09-14 10:30:23.984483,CLO,2214608.jpg,2214608,2,0,NA
2210012_2,2022-09-14 10:30:07.266013,CLO,2210012.jpg,2210012,2,0,NA
2214674_2,2022-09-14 10:29:51.563178,CLO,2214674.jpg,2214674,2,0,NA
2214673_2,2022-09-14 10:29:35.969798,CLO,2214673.jpg,2214673,2,0,NA
2214672_2,2022-09-14 10:29:18.579357,CLO,2214672.jpg,2214672,2,0,NA
2214669_2,2022-09-14 10:28:46.751753,CLO,2214669.jpg,2214669,2,0,NA
2214666_2,2022-09-14 10:27:37.534233,CLO,2214666.jpg,2214666,2,0,NA
2214715_2,2022-09-14 10:27:22.097072,CLO,2214715.jpg,2214715,2,0,NA
2214654_2,2022-09-14 10:27:04.378460,CLO,2214654.jpg,2214654,2,0,NA
2214652_2,2022-09-14 10:26:37.300809,CLO,2214652.jpg,2214652,2,0,NA
2214662_2,2022-09-14 10:26:21.691702,CLO,2214662.jpg,2214662,2,0,NA
2214649_2,2022-09-14 10:26:02.895113,CLO,2214649.jpg,2214649,2,0,NA
2214646_2,2022-09-14 10:25:48.004726,CLO,2214646.jpg,2214646,2,0,NA
2214615_2,2022-09-14 10:25:28.755163,CLO,2214615.jpg,2214615,2,0,NA
2214594_2,2022-09-14 10:25:07.333542,CLO,2214594.jpg,2214594,2,0,NA
