key,creation_date,path,filename,sku,suffix,version,BU
2214590_2,2022-09-14 10:24:10.490624,CLO,2214590.jpg,2214590,2,0,NA
2214708_2,2022-09-14 10:23:51.006429,CLO,2214708.jpg,2214708,2,0,NA
2214798_2,2022-09-14 00:18:31.284953,CLO,2214798.jpg,2214798,2,0,NA
2214806_2,2022-09-13 18:11:29.520108,CLO,2214806.jfif,2214806,2,0,NA
2214806_2,2022-09-13 18:11:29.520108,CLO,2214806.jpg,2214806,2,0,NA
2214808_2,2022-09-13 18:11:21.644938,CLO,2214808.jfif,2214808,2,0,NA
2214808_2,2022-09-13 18:11:21.644938,CLO,2214808.jpg,2214808,2,0,NA
2214840_2,2022-09-13 18:08:30.420711,CLO,2214840.jfif,2214840,2,0,NA
2214702_2,2022-09-13 12:51:46.877181,CLO,2214702.jpg,2214702,2,0,NA
2214701_2,2022-09-13 12:47:03.948064,CLO,2214701.jpg,2214701,2,0,NA
2214700_2,2022-09-13 12:33:45.190464,CLO,2214700.jpg,2214700,2,0,NA
2109700_2,2022-09-12 12:11:42.242304,Ropa,2109700,2109700,2,210970,ROPA
2201363_2,2022-09-12 12:10:07.349527,Ropa,2201363,2201363,2,220136,ROPA
2113191_2,2022-09-12 12:09:01.004353,Ropa,2113191,2113191,2,211319,ROPA
2200791_2,2022-09-12 12:08:06.157515,CLO,2200791.jpg,2200791,2,0,NA
2200791_2,2022-09-12 12:08:06.157515,Ropa,2200791,2200791,2,220079,ROPA
2200788_2,2022-09-12 11:55:21.209207,Ropa,2200788,2200788,2,220078,ROPA
2211784_2,2022-09-12 11:52:08.070919,Ropa,2211784,2211784,2,221178,ROPA
2212899_2,2022-09-12 11:51:08.914927,Ropa,2212899,2212899,2,221289,ROPA
2201431_2,2022-09-12 11:50:06.603157,Ropa,2201431,2201431,2,220143,ROPA
2205795_2,2022-09-12 11:47:34.151518,CLO,2205795.jpg,2205795,2,0,NA
2205795_2,2022-09-12 11:47:34.151518,Ropa,2205795,2205795,2,220579,ROPA
2211346_2,2022-09-12 11:46:22.402249,Ropa,2211346,2211346,2,221134,ROPA
2211505_2,2022-09-12 11:45:19.746670,Ropa,2211505,2211505,2,221150,ROPA
2210622_2,2022-09-12 11:43:48.794458,Ropa,2210622,2210622,2,221062,ROPA
2212018_2,2022-09-12 11:42:25.326572,Ropa,2212018,2212018,2,221201,ROPA
2210570_2,2022-09-12 11:40:45.983845,Ropa,2210570,2210570,2,221057,ROPA
2208719_2,2022-09-12 11:37:12.657916,Ropa,2208719.jpg,2208719,2,0,ROPA
2205900_2,2022-09-12 11:32:59.191775,Ropa,2205900,2205900,2,220590,ROPA
2205900_2,2022-09-12 11:32:59.191775,CLO,2205900.jpg,2205900,2,0,NA
2211956_2,2022-09-12 11:32:13.254743,Ropa,2211956,2211956,2,221195,ROPA
2213955_2,2022-09-12 08:46:58.501073,CLO,2213955.jpg,2213955,2,0,NA
2213951_2,2022-09-12 08:46:38.939076,CLO,2213951.jpg,2213951,2,0,NA
2213942_2,2022-09-12 08:46:29.251869,CLO,2213942.jpg,2213942,2,0,NA
2214605_2,2022-09-12 08:45:53.424794,CLO,2214605.jpg,2214605,2,0,NA
2213937_2,2022-09-12 08:45:30.987971,CLO,2213937.jpg,2213937,2,0,NA
2213936_2,2022-09-12 08:45:19.316530,CLO,2213936.jpg,2213936,2,0,NA
0_0,2022-09-11 02:36:39.380945,Print\LogsPaqueteras,RedPackRequestLog.txt,0,0,0,NA
0_0,2022-09-11 02:35:19.154170,Print\LogsPaqueteras,iVoyRequestLog.txt,0,0,0,NA
0_0,2022-09-11 02:35:10.408406,Print\LogsPaqueteras,iMileRequestLog.txt,0,0,0,NA
0_0,2022-09-11 02:35:04.364474,Print\LogsPaqueteras,EstafetaRequestLog.txt,0,0,0,NA
0_0,2022-09-11 02:33:40.670449,Print\Regedit para imprimir automaticamente,NSTPrint.reg,0,0,0,NA
2214638_2,2022-09-09 20:33:29.473773,CLO,2214638.jpeg,2214638,2,0,NA
2214632_2,2022-09-09 19:27:24.616558,CLO,2214632.jpeg,2214632,2,0,NA
2214630_2,2022-09-09 19:21:00.383379,CLO,2214630.jpeg,2214630,2,0,NA
2212325_2,2022-09-09 17:28:49.000000,CLO,2212325.jpeg,2212325,2,0,NA
2211985_2,2022-09-09 17:28:44.000000,CLO,2211985.jpg,2211985,2,0,NA
2211932_2,2022-09-09 17:28:43.000000,CLO,2211932.png,2211932,2,0,NA
2211857_2,2022-09-09 17:28:43.000000,CLO,2211857.jpg,2211857,2,0,NA
2211932_2,2022-09-09 17:28:43.000000,CLO,2211932.jpg,2211932,2,0,NA
2211619_2,2022-09-09 17:28:34.000000,CLO,2211619.jpg,2211619,2,0,NA
2211628_2,2022-09-09 17:28:34.000000,CLO,2211628.jpg,2211628,2,0,NA
2211595_2,2022-09-09 17:28:33.000000,CLO,2211595.jpg,2211595,2,0,NA
2211594_2,2022-09-09 17:28:33.000000,CLO,2211594.jpg,2211594,2,0,NA
2211593_2,2022-09-09 17:28:32.000000,CLO,2211593.jpg,2211593,2,0,NA
2211499_2,2022-09-09 17:28:31.000000,CLO,2211499.jpg,2211499,2,0,NA
2211524_2,2022-09-09 17:28:31.000000,CLO,2211524.jpg,2211524,2,0,NA
2211383_2,2022-09-09 17:28:30.000000,CLO,2211383.jpg,2211383,2,0,NA
2211428_2,2022-09-09 17:28:30.000000,CLO,2211428.jpg,2211428,2,0,NA
2210769_2,2022-09-09 17:28:27.000000,CLO,2210769.jpg,2210769,2,0,NA
2210608_2,2022-09-09 17:28:26.000000,CLO,2210608.jpeg,2210608,2,0,NA
2209605_2,2022-09-09 17:28:25.000000,CLO,2209605.jpg,2209605,2,0,NA
2207336_2,2022-09-09 17:28:23.000000,CLO,2207336.jpg,2207336,2,0,NA
2208432_2,2022-09-09 17:28:23.000000,CLO,2208432.jpg,2208432,2,0,NA
2207314_2,2022-09-09 17:28:22.000000,CLO,2207314.jpg,2207314,2,0,NA
2207312_2,2022-09-09 17:28:21.000000,CLO,2207312.jpg,2207312,2,0,NA
2214626_2,2022-09-09 16:59:36.224335,CLO,2214626.png,2214626,2,0,NA
2214639_2,2022-09-09 13:54:41.778596,CLO,2214639.jpg,2214639,2,0,NA
2214624_2,2022-09-09 13:35:22.000915,CLO,2214624.png,2214624,2,0,NA
2214640_2,2022-09-09 13:11:59.042708,CLO,2214640.jpeg,2214640,2,0,NA
2214621_2,2022-09-09 13:06:55.705768,CLO,2214621.jpg,2214621,2,0,NA
2214603_2,2022-09-09 12:59:07.995297,CLO,2214603.jpeg,2214603,2,0,NA
2214584_2,2022-09-09 11:57:37.725644,CLO,2214584.jpg,2214584,2,0,NA
2214581_2,2022-09-09 11:57:16.679488,CLO,2214581.jpg,2214581,2,0,NA
2214577_2,2022-09-09 11:56:38.180509,CLO,2214577.jpg,2214577,2,0,NA
2214574_2,2022-09-09 11:56:11.821924,CLO,2214574.jpg,2214574,2,0,NA
2214572_2,2022-09-09 11:55:54.463056,CLO,2214572.jpg,2214572,2,0,NA
2214569_2,2022-09-09 11:55:34.760514,CLO,2214569.jpg,2214569,2,0,NA
2214567_2,2022-09-09 11:55:13.886133,CLO,2214567.jpg,2214567,2,0,NA
2214565_2,2022-09-09 11:54:39.152776,CLO,2214565.jpg,2214565,2,0,NA
2214563_2,2022-09-09 11:54:18.247146,CLO,2214563.jpg,2214563,2,0,NA
2214243_2,2022-09-09 11:52:03.704268,CLO,2214243.jpg,2214243,2,0,NA
2214235_2,2022-09-09 11:51:05.940355,CLO,2214235.jpg,2214235,2,0,NA
2214228_2,2022-09-09 11:50:12.285843,CLO,2214228.jpg,2214228,2,0,NA
2214390_2,2022-09-09 11:48:39.054264,CLO,2214390.jpg,2214390,2,0,NA
2214389_2,2022-09-09 11:47:11.791054,CLO,2214389.jpg,2214389,2,0,NA
2214114_2,2022-09-09 11:44:57.107766,CLO,2214114.jpg,2214114,2,0,NA
2214113_2,2022-09-09 11:44:32.873875,CLO,2214113.jpg,2214113,2,0,NA
2214112_2,2022-09-09 11:44:11.233893,CLO,2214112.jpg,2214112,2,0,NA
2214107_2,2022-09-09 11:43:09.813832,CLO,2214107.jpg,2214107,2,0,NA
2214105_2,2022-09-09 11:42:44.236613,CLO,2214105.jpg,2214105,2,0,NA
2214075_2,2022-09-09 11:42:02.659565,CLO,2214075.jpg,2214075,2,0,NA
2214072_2,2022-09-09 11:40:12.178468,CLO,2214072.jpg,2214072,2,0,NA
2214331_2,2022-09-09 11:39:46.944864,CLO,2214331.jpg,2214331,2,0,NA
2214067_2,2022-09-09 11:39:22.586183,CLO,2214067.jpg,2214067,2,0,NA
2214102_2,2022-09-09 11:38:54.274513,CLO,2214102.jpg,2214102,2,0,NA
2214526_2,2022-09-09 11:38:27.072206,CLO,2214526.jpg,2214526,2,0,NA
2214101_2,2022-09-09 11:38:04.667049,CLO,2214101.jpg,2214101,2,0,NA
2214096_2,2022-09-09 11:36:26.825798,CLO,2214096.png,2214096,2,0,NA
2214092_2,2022-09-09 11:36:05.951377,CLO,2214092.jpg,2214092,2,0,NA
2214091_2,2022-09-09 11:35:34.671046,CLO,2214091.jpg,2214091,2,0,NA
2214124_2,2022-09-09 11:33:39.065096,CLO,2214124.jpg,2214124,2,0,NA
2214099_2,2022-09-09 11:33:12.909737,CLO,2214099.jpg,2214099,2,0,NA
2214090_2,2022-09-09 11:32:18.926850,CLO,2214090.jpg,2214090,2,0,NA
2214123_2,2022-09-09 11:29:37.994972,CLO,2214123.jpg,2214123,2,0,NA
2214119_2,2022-09-09 11:27:41.919446,CLO,2214119.jpg,2214119,2,0,NA
2214018_2,2022-09-09 11:27:11.982826,CLO,2214018.jpg,2214018,2,0,NA
2214116_2,2022-09-09 11:26:20.718726,CLO,2214116.jpg,2214116,2,0,NA
2214044_2,2022-09-09 11:24:04.644485,CLO,2214044.jpg,2214044,2,0,NA
2214115_2,2022-09-09 11:23:38.926329,CLO,2214115.jpg,2214115,2,0,NA
2213987_2,2022-09-09 11:22:49.036862,CLO,2213987.jpg,2213987,2,0,NA
2213984_2,2022-09-09 11:21:40.210295,CLO,2213984.jpg,2213984,2,0,NA
2214040_2,2022-09-09 11:13:52.950244,CLO,2214040.jpg,2214040,2,0,NA
2213985_2,2022-09-09 10:05:08.792665,CLO,2213985.jpg,2213985,2,0,NA
2214016_2,2022-09-09 10:04:44.319585,CLO,2214016.jpg,2214016,2,0,NA
2214030_2,2022-09-09 10:04:03.734882,CLO,2214030.jpg,2214030,2,0,NA
2212268_2,2022-09-08 17:26:08.000000,CLO,2212268.jpeg,2212268,2,0,NA
2212321_2,2022-09-08 17:26:07.000000,CLO,2212321.jpg,2212321,2,0,NA
2212112_2,2022-09-08 17:26:07.000000,CLO,2212112.JPG,2212112,2,0,NA
2211967_2,2022-09-08 17:26:05.000000,CLO,2211967.jpg,2211967,2,0,NA
2211966_2,2022-09-08 17:26:05.000000,CLO,2211966.jpg,2211966,2,0,NA
2211946_2,2022-09-08 17:26:04.000000,CLO,2211946.jpg,2211946,2,0,NA
2211949_2,2022-09-08 17:26:04.000000,CLO,2211949.jpg,2211949,2,0,NA
2211824_2,2022-09-08 17:26:02.000000,CLO,2211824.png,2211824,2,0,NA
2211829_2,2022-09-08 17:26:02.000000,CLO,2211829.png,2211829,2,0,NA
2211454_2,2022-09-08 17:26:01.000000,CLO,2211454.jpg,2211454,2,0,NA
2211081_2,2022-09-08 17:26:00.000000,CLO,2211081.jpg,2211081,2,0,NA
2211080_2,2022-09-08 17:26:00.000000,CLO,2211080.jpg,2211080,2,0,NA
2211079_2,2022-09-08 17:25:59.000000,CLO,2211079.jpg,2211079,2,0,NA
2211078_2,2022-09-08 17:25:59.000000,CLO,2211078.jpg,2211078,2,0,NA
2208437_2,2022-09-08 17:25:56.000000,CLO,2208437.jpg,2208437,2,0,NA
2208112_2,2022-09-08 17:25:55.000000,CLO,2208112.jpg,2208112,2,0,NA
2207666_2,2022-09-08 17:25:55.000000,CLO,2207666.jpg,2207666,2,0,NA
2207331_2,2022-09-08 17:25:53.000000,CLO,2207331.jpg,2207331,2,0,NA
2211903_2,2022-09-08 17:24:13.000000,CLO,2211903.jpg,2211903,2,0,NA
2211835_2,2022-09-08 17:24:12.000000,CLO,2211835.jpg,2211835,2,0,NA
2211836_2,2022-09-08 17:24:12.000000,CLO,2211836.jpg,2211836,2,0,NA
2211834_2,2022-09-08 17:24:11.000000,CLO,2211834.jpg,2211834,2,0,NA
2211833_2,2022-09-08 17:24:09.000000,CLO,2211833.jpg,2211833,2,0,NA
2211429_2,2022-09-08 17:24:09.000000,CLO,2211429.jpg,2211429,2,0,NA
2214641_2,2022-09-08 15:13:29.999527,CLO,2214641.jpg,2214641,2,0,NA
2214642_2,2022-09-08 15:12:35.045567,CLO,2214642.jpg,2214642,2,0,NA
2214643_2,2022-09-08 15:12:07.201399,CLO,2214643.jpg,2214643,2,0,NA
2214635_2,2022-09-08 15:11:54.779329,CLO,2214635.jpg,2214635,2,0,NA
2214547_2,2022-09-08 11:12:04.335275,CLO,2214547.jpg,2214547,2,0,NA
2214568_2,2022-09-08 11:10:21.841653,CLO,2214568.jpeg,2214568,2,0,NA
2214538_2,2022-09-08 10:25:31.564347,ACC,2214538.jpg,2214538,2,0,NA
2214537_2,2022-09-08 10:24:48.519731,ACC,2214537.jpg,2214537,2,0,NA
2214536_2,2022-09-08 10:23:54.819557,ACC,2214536.jpg,2214536,2,0,NA
2214535_2,2022-09-08 10:22:49.494891,ACC,2214535.jpg,2214535,2,0,NA
2214534_2,2022-09-08 10:21:54.747683,ACC,2214534.jpg,2214534,2,0,NA
2214533_2,2022-09-08 10:20:49.907139,ACC,2214533.jpg,2214533,2,0,NA
2214521_2,2022-09-08 10:19:56.847118,ACC,2214521.jpg,2214521,2,0,NA
2214518_2,2022-09-08 10:19:09.177548,ACC,2214518.jpg,2214518,2,0,NA
2214517_2,2022-09-08 10:18:23.164175,ACC,2214517.jpg,2214517,2,0,NA
2214516_2,2022-09-08 10:17:13.994563,ACC,2214516.jpg,2214516,2,0,NA
2214520_2,2022-09-08 10:15:53.121955,ACC,2214520.jpg,2214520,2,0,NA
2214515_2,2022-09-08 10:14:58.123588,ACC,2214515.jpg,2214515,2,0,NA
2214514_2,2022-09-08 10:14:15.515458,ACC,2214514.jpg,2214514,2,0,NA
2214513_2,2022-09-08 10:13:11.486004,ACC,2214513.jpg,2214513,2,0,NA
2212495_2,2022-09-07 17:14:39.000000,CLO,2212495.jpg,2212495,2,0,NA
2212059_2,2022-09-07 17:14:38.000000,CLO,2212059.jpg,2212059,2,0,NA
2211909_2,2022-09-07 17:14:36.000000,CLO,2211909.jpg,2211909,2,0,NA
2211907_2,2022-09-07 17:14:35.000000,CLO,2211907.jpg,2211907,2,0,NA
2211331_2,2022-09-07 17:14:35.000000,CLO,2211331.jpg,2211331,2,0,NA
2211905_2,2022-09-07 17:14:34.000000,CLO,2211905.jpg,2211905,2,0,NA
2214620_2,2022-09-07 16:40:45.103237,CLO,2214620.jpeg,2214620,2,0,NA
2214618_2,2022-09-07 16:40:33.831286,CLO,2214618.jpeg,2214618,2,0,NA
2214607_2,2022-09-07 16:39:40.940782,CLO,2214607.jpeg,2214607,2,0,NA
2214606_2,2022-09-07 16:39:34.754756,CLO,2214606.jpeg,2214606,2,0,NA
2214604_2,2022-09-07 16:39:28.738023,CLO,2214604.jpeg,2214604,2,0,NA
2214616_2,2022-09-07 16:39:19.715148,CLO,2214616.jpeg,2214616,2,0,NA
2214613_2,2022-09-07 16:38:38.373662,CLO,2214613.jpeg,2214613,2,0,NA
2214609_2,2022-09-07 16:38:35.789877,CLO,2214609.jpeg,2214609,2,0,NA
2214524_2,2022-09-07 16:27:38.525335,CLO,2214524.jpg,2214524,2,0,NA
2214528_2,2022-09-07 16:25:35.925303,CLO,2214528.png,2214528,2,0,NA
2214527_2,2022-09-07 16:24:58.780733,CLO,2214527.png,2214527,2,0,NA
2214525_2,2022-09-07 16:24:29.354651,CLO,2214525.png,2214525,2,0,NA
2214522_2,2022-09-07 16:21:55.209231,CLO,2214522.jpg,2214522,2,0,NA
2214519_2,2022-09-07 16:21:39.608546,CLO,2214519.jpg,2214519,2,0,NA
2214560_2,2022-09-07 16:21:12.800362,CLO,2214560.jpeg,2214560,2,0,NA
2214592_2,2022-09-07 16:21:11.045127,CLO,2214592.jpeg,2214592,2,0,NA
2214586_2,2022-09-07 16:20:53.958230,CLO,2214586.jpeg,2214586,2,0,NA
2214585_2,2022-09-07 16:20:50.734870,CLO,2214585.jpeg,2214585,2,0,NA
2214523_2,2022-09-07 16:20:19.268488,CLO,2214523.jpg,2214523,2,0,NA
2214570_2,2022-09-07 16:20:08.725606,CLO,2214570.jpeg,2214570,2,0,NA
2214530_2,2022-09-07 16:18:06.495795,CLO,2214530.png,2214530,2,0,NA
2214532_2,2022-09-07 16:17:54.159618,CLO,2214532.png,2214532,2,0,NA
2214531_2,2022-09-07 16:17:39.949684,CLO,2214531.jpg,2214531,2,0,NA
2214529_2,2022-09-07 16:17:09.122311,CLO,2214529.jpg,2214529,2,0,NA
2214509_2,2022-09-07 14:05:05.073963,ACC,2214509.jpg,2214509,2,0,NA
2214508_2,2022-09-07 14:03:35.426964,ACC,2214508.jpg,2214508,2,0,NA
2214507_2,2022-09-07 14:01:20.560991,ACC,2214507.jpg,2214507,2,0,NA
2214506_2,2022-09-07 13:59:02.502959,ACC,2214506.jpg,2214506,2,0,NA
2214505_2,2022-09-07 13:55:49.148571,ACC,2214505.jpg,2214505,2,0,NA
2214504_2,2022-09-07 13:45:25.829254,ACC,2214504.jpg,2214504,2,0,NA
2214503_2,2022-09-07 13:43:23.093726,ACC,2214503.jpg,2214503,2,0,NA
2214502_2,2022-09-07 13:42:03.625796,ACC,2214502.jpg,2214502,2,0,NA
2214500_2,2022-09-07 13:00:02.880569,ACC,2214500.jpg,2214500,2,0,NA
2214499_2,2022-09-07 12:51:16.993987,ACC,2214499.jpg,2214499,2,0,NA
2214498_2,2022-09-07 12:48:47.511948,ACC,2214498.jpg,2214498,2,0,NA
2214497_2,2022-09-07 12:43:22.001764,ACC,2214497.jpg,2214497,2,0,NA
2214496_2,2022-09-07 12:40:47.426237,ACC,2214496.jpg,2214496,2,0,NA
2214489_2,2022-09-07 12:14:13.510500,ACC,2214489.jpg,2214489,2,0,NA
2214487_2,2022-09-07 12:12:03.806411,ACC,2214487.jpg,2214487,2,0,NA
2214485_2,2022-09-07 12:09:37.209514,ACC,2214485.jpg,2214485,2,0,NA
2214484_2,2022-09-07 12:07:30.079564,ACC,2214484.jpg,2214484,2,0,NA
2214482_2,2022-09-07 12:03:38.667621,ACC,2214482.jpg,2214482,2,0,NA
2214480_2,2022-09-07 12:01:21.870486,ACC,2214480.jpg,2214480,2,0,NA
2214478_2,2022-09-07 11:58:34.416530,ACC,2214478.jpg,2214478,2,0,NA
2214477_2,2022-09-07 11:54:51.723933,ACC,2214477.jpg,2214477,2,0,NA
2214476_2,2022-09-07 11:39:18.776808,ACC,2214476.jpg,2214476,2,0,NA
2214475_2,2022-09-07 11:37:05.467394,ACC,2214475.jpg,2214475,2,0,NA
2214474_2,2022-09-07 11:35:01.282782,ACC,2214474.jpg,2214474,2,0,NA
2214473_2,2022-09-07 11:32:42.176617,ACC,2214473.jpg,2214473,2,0,NA
2214472_2,2022-09-07 11:29:51.665431,ACC,2214472.jpg,2214472,2,0,NA
2214470_2,2022-09-07 11:25:43.405076,ACC,2214470.jpg,2214470,2,0,NA
2214468_2,2022-09-07 11:22:51.830888,ACC,2214468.jpg,2214468,2,0,NA
2214467_2,2022-09-07 11:20:39.879948,ACC,2214467.jpg,2214467,2,0,NA
2214465_2,2022-09-07 11:18:31.007104,ACC,2214465.jpg,2214465,2,0,NA
2214464_2,2022-09-07 11:15:43.226878,ACC,2214464.jpg,2214464,2,0,NA
2214462_2,2022-09-07 11:13:03.055617,ACC,2214462.jpg,2214462,2,0,NA
2214460_2,2022-09-07 11:07:28.902826,ACC,2214460.jpg,2214460,2,0,NA
2214458_2,2022-09-07 11:05:09.245911,ACC,2214458.jpg,2214458,2,0,NA
2214457_2,2022-09-07 11:02:44.318449,ACC,2214457.jpg,2214457,2,0,NA
2214455_2,2022-09-07 11:00:37.960355,ACC,2214455.jpg,2214455,2,0,NA
2214454_2,2022-09-07 10:58:13.376962,ACC,2214454.jpg,2214454,2,0,NA
2214452_2,2022-09-07 10:49:26.150012,ACC,2214452.jpg,2214452,2,0,NA
2214451_2,2022-09-07 10:47:00.202144,ACC,2214451.jpg,2214451,2,0,NA
2214449_2,2022-09-07 10:44:06.536528,ACC,2214449.png,2214449,2,0,NA
2214421_2,2022-09-06 14:09:23.023980,ACC,2214421.jpg,2214421,2,0,NA
2214420_2,2022-09-06 14:06:35.798685,ACC,2214420.jpg,2214420,2,0,NA
2214419_2,2022-09-06 14:04:10.274244,ACC,2214419.jpg,2214419,2,0,NA
2214418_2,2022-09-06 14:01:23.956770,ACC,2214418.jpg,2214418,2,0,NA
2214417_2,2022-09-06 13:58:49.989835,ACC,2214417.jpg,2214417,2,0,NA
2214416_2,2022-09-06 13:55:58.854776,ACC,2214416.jpg,2214416,2,0,NA
2214415_2,2022-09-06 13:52:36.747460,ACC,2214415.jpg,2214415,2,0,NA
2214414_2,2022-09-06 13:50:01.733437,ACC,2214414.jpg,2214414,2,0,NA
2214413_2,2022-09-06 13:46:24.282545,ACC,2214413.jpg,2214413,2,0,NA
2214412_2,2022-09-06 13:42:43.597310,ACC,2214412.jpg,2214412,2,0,NA
2214410_2,2022-09-06 13:38:50.084089,ACC,2214410.jpg,2214410,2,0,NA
2214411_2,2022-09-06 13:37:03.303943,ACC,2214411.jpg,2214411,2,0,NA
2214409_2,2022-09-06 13:30:57.213969,ACC,2214409.jpg,2214409,2,0,NA
2214406_2,2022-09-06 13:25:40.045338,ACC,2214406.jpg,2214406,2,0,NA
2214186_2,2022-09-06 12:01:34.070928,ACC,2214186.jpg,2214186,2,0,NA
2214627_2,2022-09-06 11:55:27.585557,CLO,2214627.jpg,2214627,2,0,NA
2214625_2,2022-09-06 11:55:12.523365,CLO,2214625.jpg,2214625,2,0,NA
2214623_2,2022-09-06 11:55:00.179889,CLO,2214623.jpg,2214623,2,0,NA
2214176_2,2022-09-06 11:35:49.534675,ACC,2214176.jpg,2214176,2,0,NA
2214167_2,2022-09-06 11:19:30.290785,ACC,2214167.jpg,2214167,2,0,NA
2214160_2,2022-09-06 11:13:04.574950,ACC,2214160.jpg,2214160,2,0,NA
2214157_2,2022-09-06 11:12:18.934159,ACC,2214157.jpg,2214157,2,0,NA
2214154_2,2022-09-06 11:12:05.356685,ACC,2214154.jpg,2214154,2,0,NA
2214150_2,2022-09-06 11:11:22.010833,ACC,2214150.jpg,2214150,2,0,NA
2214150_2,2022-09-06 11:09:40.821157,2214150.jp,I:2214150.jpg,2214150,2,0,NA
2214153_2,2022-09-06 10:52:16.401008,ACC,2214153.jpg,2214153,2,0,NA
2214143_2,2022-09-06 10:11:07.942824,ACC,2214143.jpg,2214143,2,0,NA
2214141_2,2022-09-06 10:04:57.759774,ACC,2214141.jpg,2214141,2,0,NA
2214139_2,2022-09-06 09:59:42.699085,ACC,2214139.jpg,2214139,2,0,NA
2214138_2,2022-09-06 09:56:12.915801,ACC,2214138.jpg,2214138,2,0,NA
2214136_2,2022-09-06 09:52:53.533853,ACC,2214136.png,2214136,2,0,NA
2214100_2,2022-09-05 15:47:00.897842,ACC,2214100.jpg,2214100,2,0,NA
2214098_2,2022-09-05 15:43:12.383085,ACC,2214098.jpg,2214098,2,0,NA
2214097_2,2022-09-05 15:39:15.587132,ACC,2214097.jpg,2214097,2,0,NA
2214095_2,2022-09-05 15:35:18.853652,ACC,2214095.jpg,2214095,2,0,NA
2214093_2,2022-09-05 15:32:20.807642,ACC,2214093.jpg,2214093,2,0,NA
2214089_2,2022-09-05 15:19:22.140232,ACC,2214089.png,2214089,2,0,NA
2214088_2,2022-09-05 15:07:04.017955,ACC,2214088.jpg,2214088,2,0,NA
0_0,2022-09-05 15:03:19.148714,Print\LogsPaqueteras,PrintCarrier.bat,0,0,0,NA
2214087_2,2022-09-05 15:02:43.172513,ACC,2214087.jpg,2214087,2,0,NA
2214085_2,2022-09-05 14:58:51.891771,ACC,2214085.jpg,2214085,2,0,NA
2214076_2,2022-09-05 14:01:49.794914,ACC,2214076.jpg,2214076,2,0,NA
2214068_2,2022-09-05 13:22:05.598925,ACC,2214068.jpg,2214068,2,0,NA
2214065_2,2022-09-05 13:05:54.555904,ACC,2214065.jpg,2214065,2,0,NA
2214063_2,2022-09-05 12:53:17.695739,ACC,2214063.jpg,2214063,2,0,NA
2211432_2,2022-09-05 12:26:16.000000,CLO,2211432.jpg,2211432,2,0,NA
2211431_2,2022-09-05 12:26:15.000000,CLO,2211431.jpg,2211431,2,0,NA
2211299_2,2022-09-05 12:26:13.000000,CLO,2211299.jpg,2211299,2,0,NA
2211426_2,2022-09-05 12:26:13.000000,CLO,2211426.jpg,2211426,2,0,NA
2214062_2,2022-09-05 12:24:12.672192,ACC,2214062.jpg,2214062,2,0,NA
2214061_2,2022-09-05 12:20:18.957384,ACC,2214061.jpg,2214061,2,0,NA
2214059_2,2022-09-05 12:15:06.836563,ACC,2214059.jpg,2214059,2,0,NA
2214057_2,2022-09-05 12:10:56.007635,ACC,2214057.jpg,2214057,2,0,NA
2214054_2,2022-09-05 12:03:10.740654,ACC,2214054.jpg,2214054,2,0,NA
2214052_2,2022-09-05 11:58:22.666359,ACC,2214052.jpg,2214052,2,0,NA
2214048_2,2022-09-05 11:50:01.026480,ACC,2214048.jpg,2214048,2,0,NA
2214047_2,2022-09-05 11:43:31.146652,ACC,2214047.jpg,2214047,2,0,NA
2214042_2,2022-09-05 11:25:14.726010,ACC,2214042.jpg,2214042,2,0,NA
2214036_2,2022-09-05 11:20:29.623388,ACC,2214036.jpg,2214036,2,0,NA
2214025_2,2022-09-05 11:07:20.586775,ACC,2214025.jpg,2214025,2,0,NA
2214013_2,2022-09-05 10:52:51.374765,ACC,2214013.jpg,2214013,2,0,NA
2214011_2,2022-09-05 10:29:50.574273,ACC,2214011.jpg,2214011,2,0,NA
2214010_2,2022-09-05 10:12:19.183705,ACC,2214010.jpg,2214010,2,0,NA
