key,creation_date,path,filename,sku,suffix,version,BU
2214009_2,2022-09-05 10:09:23.288131,ACC,2214009.jpg,2214009,2,0,NA
2214007_2,2022-09-05 10:03:49.283178,ACC,2214007.png,2214007,2,0,NA
2214006_2,2022-09-05 09:56:26.075546,ACC,2214006.jpg,2214006,2,0,NA
2211963_2,2022-09-05 08:46:08.000000,CLO,2211963.jpg,2211963,2,0,NA
2211913_2,2022-09-05 08:46:07.000000,CLO,2211913.jpg,2211913,2,0,NA
2211910_2,2022-09-05 08:46:04.000000,CLO,2211910.jpg,2211910,2,0,NA
2211883_2,2022-09-05 08:46:03.000000,CLO,2211883.jpg,2211883,2,0,NA
2211717_2,2022-09-05 08:46:02.000000,CLO,2211717.jpg,2211717,2,0,NA
2211870_2,2022-09-05 08:46:02.000000,CLO,2211870.jpg,2211870,2,0,NA
2211715_2,2022-09-05 08:46:01.000000,CLO,2211715.jpg,2211715,2,0,NA
2211714_2,2022-09-05 08:45:59.000000,CLO,2211714.jpg,2211714,2,0,NA
2211430_2,2022-09-05 08:45:57.000000,CLO,2211430.jpg,2211430,2,0,NA
2212317_2,2022-09-05 08:45:24.000000,CLO,2212317.jpg,2212317,2,0,NA
2212312_2,2022-09-05 08:45:23.000000,CLO,2212312.jpeg,2212312,2,0,NA
2212272_2,2022-09-05 08:45:23.000000,CLO,2212272.jpg,2212272,2,0,NA
2212270_2,2022-09-05 08:45:22.000000,CLO,2212270.jpg,2212270,2,0,NA
2212269_2,2022-09-05 08:45:22.000000,CLO,2212269.jpg,2212269,2,0,NA
2212060_2,2022-09-05 08:45:21.000000,CLO,2212060.jpg,2212060,2,0,NA
2212057_2,2022-09-05 08:45:20.000000,CLO,2212057.png,2212057,2,0,NA
2212057_2,2022-09-05 08:45:20.000000,CLO,2212057.jpg,2212057,2,0,NA
2212034_2,2022-09-05 08:45:20.000000,CLO,2212034.jpg,2212034,2,0,NA
2212029_2,2022-09-05 08:45:19.000000,CLO,2212029.jpg,2212029,2,0,NA
2212022_2,2022-09-05 08:45:19.000000,CLO,2212022.jpg,2212022,2,0,NA
2212026_2,2022-09-05 08:45:19.000000,CLO,2212026.jpg,2212026,2,0,NA
2212026_2,2022-09-05 08:45:19.000000,CLO,2212026.png,2212026,2,0,NA
2212021_2,2022-09-05 08:45:17.000000,CLO,2212021.jpg,2212021,2,0,NA
2211965_2,2022-09-05 08:45:17.000000,CLO,2211965.jpg,2211965,2,0,NA
2211950_2,2022-09-05 08:45:16.000000,CLO,2211950.png,2211950,2,0,NA
2211956_2,2022-09-05 08:45:16.000000,CLO,2211956.png,2211956,2,0,NA
2211950_2,2022-09-05 08:45:16.000000,CLO,2211950.jpg,2211950,2,0,NA
2211933_2,2022-09-05 08:45:15.000000,CLO,2211933.png,2211933,2,0,NA
2211943_2,2022-09-05 08:45:15.000000,CLO,2211943.jpg,2211943,2,0,NA
2211933_2,2022-09-05 08:45:15.000000,CLO,2211933.jpg,2211933,2,0,NA
2211943_2,2022-09-05 08:45:15.000000,CLO,2211943.png,2211943,2,0,NA
2211929_2,2022-09-05 08:45:15.000000,CLO,2211929.png,2211929,2,0,NA
2211929_2,2022-09-05 08:45:15.000000,CLO,2211929.jpg,2211929,2,0,NA
2211930_2,2022-09-05 08:45:14.000000,CLO,2211930.png,2211930,2,0,NA
2211930_2,2022-09-05 08:45:14.000000,CLO,2211930.jpg,2211930,2,0,NA
2211922_2,2022-09-05 08:45:13.000000,CLO,2211922.png,2211922,2,0,NA
2211855_2,2022-09-05 08:45:13.000000,CLO,2211855.jpg,2211855,2,0,NA
2211922_2,2022-09-05 08:45:13.000000,CLO,2211922.jpg,2211922,2,0,NA
2211887_2,2022-09-05 08:45:13.000000,CLO,2211887.jpg,2211887,2,0,NA
2211889_2,2022-09-05 08:45:13.000000,CLO,2211889.jpg,2211889,2,0,NA
2211821_2,2022-09-05 08:45:11.000000,CLO,2211821.png,2211821,2,0,NA
2211827_2,2022-09-05 08:45:11.000000,CLO,2211827.jpg,2211827,2,0,NA
2211818_2,2022-09-05 08:45:10.000000,CLO,2211818.png,2211818,2,0,NA
2211806_2,2022-09-05 08:45:08.000000,CLO,2211806.jpg,2211806,2,0,NA
2211805_2,2022-09-05 08:45:06.000000,CLO,2211805.jpg,2211805,2,0,NA
2211804_2,2022-09-05 08:45:05.000000,CLO,2211804.jpg,2211804,2,0,NA
2211803_2,2022-09-05 08:45:03.000000,CLO,2211803.jpg,2211803,2,0,NA
2211801_2,2022-09-05 08:45:01.000000,CLO,2211801.jpg,2211801,2,0,NA
2211797_2,2022-09-05 08:44:59.000000,CLO,2211797.png,2211797,2,0,NA
2211767_2,2022-09-05 08:44:58.000000,CLO,2211767.jpg,2211767,2,0,NA
2211765_2,2022-09-05 08:44:56.000000,CLO,2211765.jpg,2211765,2,0,NA
2211764_2,2022-09-05 08:44:52.000000,CLO,2211764.jpg,2211764,2,0,NA
2211762_2,2022-09-05 08:44:50.000000,CLO,2211762.jpg,2211762,2,0,NA
2211722_2,2022-09-05 08:44:50.000000,CLO,2211722.png,2211722,2,0,NA
2211701_2,2022-09-05 08:44:50.000000,CLO,2211701.jpg,2211701,2,0,NA
2211644_2,2022-09-05 08:44:49.000000,CLO,2211644.jpg,2211644,2,0,NA
2211698_2,2022-09-05 08:44:49.000000,CLO,2211698.png,2211698,2,0,NA
2211613_2,2022-09-05 08:44:48.000000,CLO,2211613.jpg,2211613,2,0,NA
2211642_2,2022-09-05 08:44:48.000000,CLO,2211642.jpg,2211642,2,0,NA
2211612_2,2022-09-05 08:44:47.000000,CLO,2211612.jpg,2211612,2,0,NA
2211548_2,2022-09-05 08:44:46.000000,CLO,2211548.jpg,2211548,2,0,NA
2211551_2,2022-09-05 08:44:46.000000,CLO,2211551.jpg,2211551,2,0,NA
2211545_2,2022-09-05 08:44:45.000000,CLO,2211545.jpg,2211545,2,0,NA
2211505_2,2022-09-05 08:44:45.000000,CLO,2211505.jpg,2211505,2,0,NA
2211491_2,2022-09-05 08:44:44.000000,CLO,2211491.jpg,2211491,2,0,NA
2211382_2,2022-09-05 08:44:43.000000,CLO,2211382.jpg,2211382,2,0,NA
2211456_2,2022-09-05 08:44:43.000000,CLO,2211456.jpg,2211456,2,0,NA
2211380_2,2022-09-05 08:44:42.000000,CLO,2211380.jpg,2211380,2,0,NA
2211377_2,2022-09-05 08:44:41.000000,CLO,2211377.jpg,2211377,2,0,NA
2211376_2,2022-09-05 08:44:40.000000,CLO,2211376.jpg,2211376,2,0,NA
2211207_2,2022-09-05 08:44:39.000000,CLO,2211207.png,2211207,2,0,NA
2210377_2,2022-09-05 08:44:38.000000,CLO,2210377.jpg,2210377,2,0,NA
2210760_2,2022-09-05 08:44:38.000000,CLO,2210760.jpg,2210760,2,0,NA
0_0,2022-09-04 23:07:01.513240,ACC,desktop.ini,0,0,0,NA
0_0,2022-09-04 23:04:54.741557,SHO,desktop.ini,0,0,0,NA
0_0,2022-09-04 23:03:12.439841,CLO,desktop.ini,0,0,0,NA
2212516_2,2022-09-04 23:01:21.286901,CLO,2212516.jpg,2212516,2,0,NA
2213684_2,2022-09-04 22:54:53.011436,CLO,2213684.jpg,2213684,2,0,NA
2213877_2,2022-09-04 22:53:28.478611,CLO,2213877.png,2213877,2,0,NA
2213876_2,2022-09-04 22:52:46.440387,CLO,2213876.png,2213876,2,0,NA
2213849_2,2022-09-04 22:48:12.973633,CLO,2213849.png,2213849,2,0,NA
2213842_2,2022-09-04 22:46:49.890555,CLO,2213842.jpg,2213842,2,0,NA
2213858_2,2022-09-04 22:45:15.882802,CLO,2213858.jpg,2213858,2,0,NA
2213856_2,2022-09-04 22:45:05.657301,CLO,2213856.jpg,2213856,2,0,NA
2213857_2,2022-09-04 22:42:55.326186,CLO,2213857.jpg,2213857,2,0,NA
2213656_2,2022-09-04 22:40:39.208345,CLO,2213656.jpg,2213656,2,0,NA
2213855_2,2022-09-04 22:36:27.953444,CLO,2213855.png,2213855,2,0,NA
2213854_2,2022-09-04 22:35:55.460545,CLO,2213854.jpg,2213854,2,0,NA
2213853_2,2022-09-04 22:33:24.125678,CLO,2213853.png,2213853,2,0,NA
2213851_2,2022-09-04 22:33:13.883924,CLO,2213851.png,2213851,2,0,NA
2213841_2,2022-09-04 22:32:56.326826,CLO,2213841.jpg,2213841,2,0,NA
2213848_2,2022-09-04 22:28:47.331955,CLO,2213848.jpg,2213848,2,0,NA
2213846_2,2022-09-04 22:28:29.757180,CLO,2213846.png,2213846,2,0,NA
2213844_2,2022-09-04 22:28:15.938658,CLO,2213844.png,2213844,2,0,NA
2213843_2,2022-09-04 22:28:03.533038,CLO,2213843.png,2213843,2,0,NA
2212117_2,2022-09-04 22:25:07.310879,CLO,2212117.png,2212117,2,0,NA
2212118_2,2022-09-04 22:24:44.138707,CLO,2212118.png,2212118,2,0,NA
2212052_2,2022-09-04 22:23:10.502112,ACC,2212052.png,2212052,2,0,NA
2212047_2,2022-09-04 22:20:53.254550,ACC,2212047.jpeg,2212047,2,0,NA
2212050_2,2022-09-04 22:14:38.722866,ACC,2212050.png,2212050,2,0,NA
2212986_2,2022-09-04 21:58:47.854295,CLO,2212986.jpeg,2212986,2,0,NA
2212999_2,2022-09-04 21:56:41.051425,CLO,2212999.jpeg,2212999,2,0,NA
2213000_2,2022-09-04 21:48:57.001390,CLO,2213000.jpeg,2213000,2,0,NA
2213002_2,2022-09-04 21:48:12.003241,CLO,2213002.jpeg,2213002,2,0,NA
2213001_2,2022-09-04 21:47:12.490738,CLO,2213001.png,2213001,2,0,NA
2213014_2,2022-09-04 21:46:01.825594,CLO,2213014.png,2213014,2,0,NA
2213013_2,2022-09-04 21:45:27.501358,CLO,2213013.png,2213013,2,0,NA
2213012_2,2022-09-04 21:44:29.147589,CLO,2213012.png,2213012,2,0,NA
2213015_2,2022-09-04 21:43:13.520017,CLO,2213015.png,2213015,2,0,NA
2213016_2,2022-09-04 21:42:22.125281,CLO,2213016.png,2213016,2,0,NA
2213017_2,2022-09-04 21:41:11.125084,CLO,2213017.png,2213017,2,0,NA
2213018_2,2022-09-04 21:40:06.170711,CLO,2213018.jpg,2213018,2,0,NA
2213019_2,2022-09-04 21:38:47.793023,CLO,2213019.png,2213019,2,0,NA
2213084_2,2022-09-04 21:23:44.829802,CLO,2213084.jpg,2213084,2,0,NA
2213020_2,2022-09-04 21:23:28.211437,CLO,2213020.jpg,2213020,2,0,NA
2213100_2,2022-09-04 21:22:46.173865,CLO,2213100.jpg,2213100,2,0,NA
2213101_2,2022-09-04 21:22:28.925245,CLO,2213101.jpg,2213101,2,0,NA
2213102_2,2022-09-04 21:22:07.753436,CLO,2213102.jpg,2213102,2,0,NA
2213103_2,2022-09-04 21:21:41.223477,CLO,2213103.jpg,2213103,2,0,NA
2213104_2,2022-09-04 21:21:13.260502,CLO,2213104.jpg,2213104,2,0,NA
2213105_2,2022-09-04 21:20:40.777746,CLO,2213105.jpg,2213105,2,0,NA
2213106_2,2022-09-04 21:20:11.140481,CLO,2213106.jpg,2213106,2,0,NA
2213107_2,2022-09-04 21:19:24.190448,CLO,2213107.jpg,2213107,2,0,NA
2213114_2,2022-09-04 21:18:47.573643,CLO,2213114.png,2213114,2,0,NA
2213160_2,2022-09-04 21:00:57.032534,ACC,2213160.png,2213160,2,0,NA
2213159_2,2022-09-04 21:00:37.931931,ACC,2213159.png,2213159,2,0,NA
2213163_2,2022-09-04 20:56:01.345791,ACC,2213163.jpg,2213163,2,0,NA
2213162_2,2022-09-04 20:55:52.357949,ACC,2213162.jpg,2213162,2,0,NA
2213161_2,2022-09-04 20:55:20.064628,ACC,2213161.jpg,2213161,2,0,NA
2213330_2,2022-09-04 20:53:09.450062,CLO,2213330.jpg,2213330,2,0,NA
2213331_2,2022-09-04 20:52:41.832328,CLO,2213331.jpg,2213331,2,0,NA
2213332_2,2022-09-04 20:51:54.088588,CLO,2213332.jpg,2213332,2,0,NA
2213582_2,2022-09-04 20:50:35.314483,CLO,2213582.jpg,2213582,2,0,NA
2213572_2,2022-09-04 20:48:03.385868,CLO,2213572.png,2213572,2,0,NA
2213573_2,2022-09-04 20:47:35.783640,CLO,2213573.png,2213573,2,0,NA
2213578_2,2022-09-04 20:46:55.890171,CLO,2213578.png,2213578,2,0,NA
2213574_2,2022-09-04 20:45:48.268966,CLO,2213574.png,2213574,2,0,NA
2213581_2,2022-09-04 20:45:25.682427,CLO,2213581.png,2213581,2,0,NA
2213579_2,2022-09-04 20:44:58.240181,CLO,2213579.png,2213579,2,0,NA
2213575_2,2022-09-04 20:44:27.126888,CLO,2213575.png,2213575,2,0,NA
2213576_2,2022-09-04 20:44:06.095711,CLO,2213576.png,2213576,2,0,NA
2213580_2,2022-09-04 20:43:27.951882,CLO,2213580.png,2213580,2,0,NA
2213577_2,2022-09-04 20:42:54.425337,CLO,2213577.png,2213577,2,0,NA
2213142_2,2022-09-04 20:28:06.233395,ACC,2213142.jpg,2213142,2,0,NA
2213141_2,2022-09-04 20:28:06.211244,ACC,2213141.jpg,2213141,2,0,NA
2213138_2,2022-09-04 20:28:06.180034,ACC,2213138.jpg,2213138,2,0,NA
2213137_2,2022-09-04 20:28:06.164412,ACC,2213137.jpg,2213137,2,0,NA
2213136_2,2022-09-04 20:28:06.148759,ACC,2213136.jpg,2213136,2,0,NA
2213135_2,2022-09-04 20:28:06.117509,ACC,2213135.jpg,2213135,2,0,NA
2213134_2,2022-09-04 20:28:06.095381,JEW,2213134.jpg,2213134,2,0,NA
2213133_2,2022-09-04 20:28:06.079760,JEW,2213133.jpg,2213133,2,0,NA
2213132_2,2022-09-04 20:28:06.064168,JEW,2213132.jpg,2213132,2,0,NA
2213131_2,2022-09-04 20:28:06.032926,JEW,2213131.jpg,2213131,2,0,NA
2213130_2,2022-09-04 20:28:06.017267,CLO,2213130.jpg,2213130,2,0,NA
2213129_2,2022-09-04 20:28:05.995076,CLO,2213129.jpg,2213129,2,0,NA
2213127_2,2022-09-04 20:28:05.979484,CLO,2213127.jpg,2213127,2,0,NA
2213121_2,2022-09-04 20:28:05.948242,CLO,2213121.jpg,2213121,2,0,NA
2213120_2,2022-09-04 20:28:05.932588,CLO,2213120.jpg,2213120,2,0,NA
2213119_2,2022-09-04 20:28:05.910419,CLO,2213119.jpg,2213119,2,0,NA
2213118_2,2022-09-04 20:28:05.879176,CLO,2213118.jpg,2213118,2,0,NA
2212916_2,2022-09-04 20:28:05.863558,SHO,2212916.jpg,2212916,2,0,NA
2212897_2,2022-09-04 20:28:05.794339,CLO,2212897.jpg,2212897,2,0,NA
2212895_2,2022-09-04 20:28:05.747497,CLO,2212895.jpg,2212895,2,0,NA
2212894_2,2022-09-04 20:28:05.716218,CLO,2212894.jpg,2212894,2,0,NA
2212893_2,2022-09-04 20:28:05.609406,CLO,2212893.jpg,2212893,2,0,NA
2212890_2,2022-09-04 20:28:05.578130,CLO,2212890.jpg,2212890,2,0,NA
2212880_2,2022-09-04 20:28:05.515638,CLO,2212880.jpg,2212880,2,0,NA
2212874_2,2022-09-04 20:28:05.493471,CLO,2212874.jpg,2212874,2,0,NA
2212867_2,2022-09-04 20:28:05.393393,CLO,2212867.jpg,2212867,2,0,NA
2212837_2,2022-09-04 20:28:05.346562,ACC,2212837.jpg,2212837,2,0,NA
2212836_2,2022-09-04 20:28:05.330909,ACC,2212836.jpg,2212836,2,0,NA
2212835_2,2022-09-04 20:28:05.277494,ACC,2212835.jpg,2212835,2,0,NA
2212834_2,2022-09-04 20:28:05.215005,ACC,2212834.jpg,2212834,2,0,NA
2212833_2,2022-09-04 20:28:05.199989,ACC,2212833.jpg,2212833,2,0,NA
2212832_2,2022-09-04 20:28:05.161647,ACC,2212832.jpg,2212832,2,0,NA
2212831_2,2022-09-04 20:28:05.146026,ACC,2212831.jpg,2212831,2,0,NA
2212830_2,2022-09-04 20:28:05.130403,ACC,2212830.jpg,2212830,2,0,NA
2212829_2,2022-09-04 20:28:05.108270,ACC,2212829.jpg,2212829,2,0,NA
2212828_2,2022-09-04 20:28:05.077026,ACC,2212828.jpg,2212828,2,0,NA
2212827_2,2022-09-04 20:28:05.061408,ACC,2212827.jpg,2212827,2,0,NA
2212826_2,2022-09-04 20:28:05.030165,CLO,2212826.jpg,2212826,2,0,NA
2212825_2,2022-09-04 20:28:05.014537,CLO,2212825.jpg,2212825,2,0,NA
2212824_2,2022-09-04 20:28:04.992407,CLO,2212824.jpg,2212824,2,0,NA
2212823_2,2022-09-04 20:28:04.961164,CLO,2212823.jpg,2212823,2,0,NA
2212822_2,2022-09-04 20:28:04.814307,CLO,2212822.jpg,2212822,2,0,NA
2212821_2,2022-09-04 20:28:04.519386,CLO,2212821.jpg,2212821,2,0,NA
2212820_2,2022-09-04 20:28:04.290926,CLO,2212820.jpg,2212820,2,0,NA
2212667_2,2022-09-04 20:28:04.112330,CLO,2212667.jpg,2212667,2,0,NA
2212554_2,2022-09-04 20:28:04.090200,CLO,2212554.jpg,2212554,2,0,NA
2212543_2,2022-09-04 20:28:04.058925,CLO,2212543.jpg,2212543,2,0,NA
2212271_2,2022-09-04 20:28:03.812083,SHO,2212271.jpg,2212271,2,0,NA
2212256_2,2022-09-04 20:28:03.774837,SHO,2212256.jpg,2212256,2,0,NA
2213989_2,2022-09-02 18:33:57.478305,CLO,2213989.jpeg,2213989,2,0,NA
2213983_2,2022-09-02 16:40:26.342699,CLO,2213983.jpeg,2213983,2,0,NA
2213988_2,2022-09-02 16:39:51.092741,CLO,2213988.jpeg,2213988,2,0,NA
2213986_2,2022-09-02 16:37:45.848597,CLO,2213986.jpeg,2213986,2,0,NA
2213740_2,2022-09-02 16:27:26.721068,CLO,2213740.jpg,2213740,2,0,NA
2213967_2,2022-09-02 13:20:54.862700,CLO,2213967.png,2213967,2,0,NA
2213965_2,2022-09-02 13:15:29.987271,CLO,2213965.png,2213965,2,0,NA
2213963_2,2022-09-02 13:12:00.064616,CLO,2213963.png,2213963,2,0,NA
2213957_2,2022-09-02 12:59:59.129484,CLO,2213957.png,2213957,2,0,NA
2213952_2,2022-09-02 12:52:05.113443,CLO,2213952.png,2213952,2,0,NA
2213948_2,2022-09-02 09:42:36.353046,CLO,2213948.jpg,2213948,2,0,NA
2213946_2,2022-09-02 09:42:19.860180,CLO,2213946.jpg,2213946,2,0,NA
2213941_2,2022-09-02 09:42:05.143289,CLO,2213941.jpg,2213941,2,0,NA
2213982_2,2022-09-02 01:10:52.828840,CLO,2213982.jpg,2213982,2,0,NA
2213980_2,2022-09-02 01:03:49.742275,CLO,2213980.jpg,2213980,2,0,NA
2213891_2,2022-09-02 01:03:40.439289,CLO,2213891.jpg,2213891,2,0,NA
2213981_2,2022-09-02 01:03:33.240019,CLO,2213981.jpg,2213981,2,0,NA
2213954_2,2022-09-01 15:54:50.821800,CLO,2213954.jpg,2213954,2,0,NA
2213954_2,2022-09-01 15:54:50.821800,CLO,2213954.jfif,2213954,2,0,NA
2213819_2,2022-09-01 12:48:49.030596,ACC,2213819.jpg,2213819,2,0,NA
2213817_2,2022-09-01 12:43:45.472596,ACC,2213817.jpg,2213817,2,0,NA
2212967_2,2022-09-01 11:53:30.013513,CLO,2212967.jpg,2212967,2,0,NA
0_2,2022-09-01 11:53:11.374327,CLO,Imagen2.jpg,0,2,0,NA
2212965_2,2022-09-01 11:53:02.966748,CLO,2212965.png,2212965,2,0,NA
2213893_2,2022-09-01 10:51:38.192675,JEW,2213893.jpg,2213893,2,0,NA
0_0,2022-09-01 10:27:43.794690,Print\LogsPaqueteras,StatusEntregaLog.txt,0,0,0,NA
2214807_2,2022-09-01 08:17:24.652240,CLO,2214807.jpg,2214807,2,0,NA
2214807_2,2022-09-01 08:17:24.652240,CLO,2214807.jfif,2214807,2,0,NA
2213979_2,2022-09-01 08:16:59.199497,CLO,2213979.jfif,2213979,2,0,NA
2213979_2,2022-09-01 08:16:59.199497,CLO,2213979.jpg,2213979,2,0,NA
2214810_2,2022-09-01 08:16:29.465219,CLO,2214810.jpg,2214810,2,0,NA
2214810_2,2022-09-01 08:16:29.465219,CLO,2214810.jfif,2214810,2,0,NA
2214809_2,2022-09-01 08:15:49.199750,CLO,2214809.jpg,2214809,2,0,NA
2214809_2,2022-09-01 08:15:49.199750,CLO,2214809.jfif,2214809,2,0,NA
2213790_2,2022-08-31 23:07:33.019303,CLO,2213790.JPG,2213790,2,0,NA
2213770_2,2022-08-31 17:12:34.181466,BEAUTY,2213770.jpg,2213770,2,0,NA
2213771_2,2022-08-31 17:12:32.837656,BEAUTY,2213771.jpg,2213771,2,0,NA
2213772_2,2022-08-31 17:12:31.322099,BEAUTY,2213772.jpg,2213772,2,0,NA
2213773_2,2022-08-31 17:12:29.978232,BEAUTY,2213773.jpg,2213773,2,0,NA
2213774_2,2022-08-31 17:12:28.634694,BEAUTY,2213774.jpg,2213774,2,0,NA
2213775_2,2022-08-31 17:12:27.212627,BEAUTY,2213775.jpg,2213775,2,0,NA
2213780_2,2022-08-31 17:12:20.040826,BEAUTY,2213780.jpg,2213780,2,0,NA
2213781_2,2022-08-31 17:12:18.259458,BEAUTY,2213781.jpg,2213781,2,0,NA
2213764_2,2022-08-31 12:13:09.610316,ACC,2213764.JPG,2213764,2,0,NA
2213763_2,2022-08-31 12:07:26.342449,ACC,2213763.JPG,2213763,2,0,NA
2213761_2,2022-08-31 12:01:27.782609,ACC,2213761.JPG,2213761,2,0,NA
2213757_2,2022-08-31 12:01:26.035357,ACC,2213757.JPG,2213757,2,0,NA
2213743_2,2022-08-31 11:14:18.847656,CLO,2213743.jfif,2213743,2,0,NA
2213743_2,2022-08-31 11:14:18.847656,CLO,2213743.jpg,2213743,2,0,NA
2213741_2,2022-08-31 11:14:08.394515,CLO,2213741.jfif,2213741,2,0,NA
2213741_2,2022-08-31 11:14:08.394515,CLO,2213741.jpg,2213741,2,0,NA
2213742_2,2022-08-31 11:13:55.629078,CLO,2213742.jfif,2213742,2,0,NA
2213742_2,2022-08-31 11:13:55.629078,CLO,2213742.jpg,2213742,2,0,NA
2213977_2,2022-08-31 11:02:52.484782,CLO,2213977.jfif,2213977,2,0,NA
2213977_2,2022-08-31 11:02:52.484782,CLO,2213977.jpg,2213977,2,0,NA
2213879_2,2022-08-31 10:23:11.106903,JEW,2213879.jpg,2213879,2,0,NA
2213878_2,2022-08-31 10:23:11.075657,JEW,2213878.jpg,2213878,2,0,NA
2213875_2,2022-08-31 10:23:11.044414,JEW,2213875.jpg,2213875,2,0,NA
2213837_2,2022-08-31 08:36:50.324494,CLO,2213837.jpg,2213837,2,0,NA
2213837_2,2022-08-31 08:36:50.324494,CLO,2213837.jfif,2213837,2,0,NA
2213836_2,2022-08-31 08:36:16.186209,CLO,2213836.jpg,2213836,2,0,NA
2213836_2,2022-08-31 08:36:16.186209,CLO,2213836.jfif,2213836,2,0,NA
2213829_2,2022-08-31 08:34:18.303586,CLO,2213829.jfif,2213829,2,0,NA
2213829_2,2022-08-31 08:34:18.303586,CLO,2213829.jpg,2213829,2,0,NA
2212841_2,2022-08-30 13:51:38.732225,CLO,2212841,2212841,2,221284,NA
2212841_2,2022-08-30 13:51:17.795184,CLO,2212841.webp,2212841,2,0,NA
2213566_2,2022-08-30 13:35:51.441705,CLO,2213566.jpg,2213566,2,0,NA
2213565_2,2022-08-30 13:35:11.208228,CLO,2213565.jpg,2213565,2,0,NA
2213564_2,2022-08-30 13:34:37.755854,CLO,2213564.jpg,2213564,2,0,NA
2213973_2,2022-08-30 13:33:56.350581,CLO,2213973.jfif,2213973,2,0,NA
2213973_2,2022-08-30 13:33:56.350581,CLO,2213973.jpg,2213973,2,0,NA
2213563_2,2022-08-30 13:33:01.867655,CLO,2213563.jpg,2213563,2,0,NA
2213972_2,2022-08-30 13:32:47.321003,CLO,2213972.jfif,2213972,2,0,NA
2213972_2,2022-08-30 13:32:47.321003,CLO,2213972.jpg,2213972,2,0,NA
2213835_2,2022-08-30 13:31:49.900446,CLO,2213835.jfif,2213835,2,0,NA
2213835_2,2022-08-30 13:31:49.900446,CLO,2213835.jpg,2213835,2,0,NA
2213562_2,2022-08-30 13:31:16.354459,CLO,2213562.jpg,2213562,2,0,NA
2213561_2,2022-08-30 13:29:58.918575,CLO,2213561.jpg,2213561,2,0,NA
2213560_2,2022-08-30 13:29:09.935335,CLO,2213560.jpg,2213560,2,0,NA
2213559_2,2022-08-30 13:27:36.999991,CLO,2213559.jpg,2213559,2,0,NA
2213558_2,2022-08-30 13:25:48.205281,CLO,2213558.jpg,2213558,2,0,NA
2213557_2,2022-08-30 13:25:15.065203,CLO,2213557.jpg,2213557,2,0,NA
2213556_2,2022-08-30 13:24:43.862638,CLO,2213556.jpg,2213556,2,0,NA
2213550_2,2022-08-30 13:24:18.628667,CLO,2213550.jpg,2213550,2,0,NA
2213546_2,2022-08-30 13:20:57.038268,CLO,2213546.jpg,2213546,2,0,NA
2213543_2,2022-08-30 13:20:31.539724,CLO,2213543.jpg,2213543,2,0,NA
2213541_2,2022-08-30 13:19:37.914595,CLO,2213541.jpg,2213541,2,0,NA
2213537_2,2022-08-30 13:17:48.588687,CLO,2213537.jpg,2213537,2,0,NA
2213535_2,2022-08-30 13:17:07.385891,CLO,2213535.jpg,2213535,2,0,NA
2213533_2,2022-08-30 13:16:42.073802,CLO,2213533.jpg,2213533,2,0,NA
2213530_2,2022-08-30 13:16:16.183430,CLO,2213530.jpg,2213530,2,0,NA
2213527_2,2022-08-30 13:14:23.247103,CLO,2213527.jpg,2213527,2,0,NA
2213273_2,2022-08-30 13:12:37.904449,CLO,2213273.jpg,2213273,2,0,NA
2213272_2,2022-08-30 13:11:48.498674,CLO,2213272.jpg,2213272,2,0,NA
2213271_2,2022-08-30 13:10:24.090800,CLO,2213271.jpg,2213271,2,0,NA
2213270_2,2022-08-30 13:08:07.790986,CLO,2213270.jpg,2213270,2,0,NA
2213269_2,2022-08-30 13:07:02.211448,CLO,2213269.jpg,2213269,2,0,NA
2213268_2,2022-08-30 13:06:17.177091,CLO,2213268.jpg,2213268,2,0,NA
2213267_2,2022-08-30 13:05:35.157046,CLO,2213267.jpg,2213267,2,0,NA
2213266_2,2022-08-30 13:04:22.930739,CLO,2213266.jpg,2213266,2,0,NA
