key,creation_date,path,filename,sku,suffix,version,BU
2213005_2,2022-08-12 09:08:19.319861,CLO,2213005.jpeg,2213005,2,0,NA
2213044_2,2022-08-12 09:07:06.305959,CLO,2213044.jpeg,2213044,2,0,NA
2213030_2,2022-08-12 09:06:56.613379,CLO,2213030.jpeg,2213030,2,0,NA
2212930_2,2022-08-12 09:06:39.975099,CLO,2212930.jpeg,2212930,2,0,NA
2212928_2,2022-08-12 09:06:36.181522,CLO,2212928.jpeg,2212928,2,0,NA
2212931_2,2022-08-12 09:06:35.089531,CLO,2212931.jpeg,2212931,2,0,NA
2212927_2,2022-08-12 09:06:32.487193,CLO,2212927.jpeg,2212927,2,0,NA
2212799_2,2022-08-11 17:26:50.915423,BEAUTY,2212799.jpg,2212799,2,0,NA
2210621_2,2022-08-11 16:57:23.633651,CLO,2210621.jpg,2210621,2,0,NA
2212785_2,2022-08-11 15:52:27.435618,CLO,2212785.png,2212785,2,0,NA
2212784_2,2022-08-11 15:52:15.685665,CLO,2212784.png,2212784,2,0,NA
2212719_2,2022-08-11 15:51:57.966985,CLO,2212719.jpg,2212719,2,0,NA
2212717_2,2022-08-11 15:51:43.748334,CLO,2212717.jpg,2212717,2,0,NA
2212716_2,2022-08-11 15:51:34.107958,CLO,2212716.jpg,2212716,2,0,NA
2212715_2,2022-08-11 15:51:23.842162,CLO,2212715.jpg,2212715,2,0,NA
2212714_2,2022-08-11 15:51:10.545317,CLO,2212714.jpg,2212714,2,0,NA
2212713_2,2022-08-11 15:50:55.779723,CLO,2212713.jpg,2212713,2,0,NA
2212712_2,2022-08-11 15:50:42.389147,CLO,2212712.jpg,2212712,2,0,NA
2212711_2,2022-08-11 15:50:32.389194,CLO,2212711.jpg,2212711,2,0,NA
2212499_2,2022-08-11 15:50:13.951757,CLO,2212499.jpg,2212499,2,0,NA
2212783_2,2022-08-11 15:49:57.545799,CLO,2212783.jpg,2212783,2,0,NA
2212782_2,2022-08-11 15:49:43.545634,CLO,2212782.png,2212782,2,0,NA
2212781_2,2022-08-11 15:49:32.139427,CLO,2212781.png,2212781,2,0,NA
2212780_2,2022-08-11 15:49:14.202111,CLO,2212780.png,2212780,2,0,NA
2212709_2,2022-08-11 15:49:03.655304,CLO,2212709.png,2212709,2,0,NA
2212707_2,2022-08-11 15:48:51.217703,CLO,2212707.png,2212707,2,0,NA
2212779_2,2022-08-11 15:48:33.046102,CLO,2212779.jpg,2212779,2,0,NA
2212778_2,2022-08-11 15:48:21.670938,CLO,2212778.jpg,2212778,2,0,NA
2212777_2,2022-08-11 15:48:09.092871,CLO,2212777.jpg,2212777,2,0,NA
2212776_2,2022-08-11 15:47:56.546112,CLO,2212776.jpg,2212776,2,0,NA
2212775_2,2022-08-11 15:47:36.811746,CLO,2212775.jpg,2212775,2,0,NA
2212906_2,2022-08-11 14:18:28.383706,CLO,2212906.jpeg,2212906,2,0,NA
2212925_2,2022-08-11 14:18:21.237676,CLO,2212925.jpeg,2212925,2,0,NA
2212924_2,2022-08-11 14:18:17.499736,CLO,2212924.jpeg,2212924,2,0,NA
2212923_2,2022-08-11 14:18:14.021322,CLO,2212923.jpeg,2212923,2,0,NA
2212922_2,2022-08-11 14:18:10.441694,CLO,2212922.jpeg,2212922,2,0,NA
2212921_2,2022-08-11 14:18:03.282224,CLO,2212921.jpeg,2212921,2,0,NA
2212909_2,2022-08-11 14:17:56.194837,CLO,2212909.jpeg,2212909,2,0,NA
2212920_2,2022-08-11 14:17:52.698002,CLO,2212920.jpeg,2212920,2,0,NA
2212919_2,2022-08-11 14:17:48.910878,CLO,2212919.jpeg,2212919,2,0,NA
2212905_2,2022-08-11 14:17:18.246859,CLO,2212905.jpeg,2212905,2,0,NA
2212918_2,2022-08-11 14:17:16.440152,CLO,2212918.jpeg,2212918,2,0,NA
2212917_2,2022-08-11 14:17:11.094542,CLO,2212917.jpeg,2212917,2,0,NA
2212915_2,2022-08-11 14:17:02.615589,CLO,2212915.jpeg,2212915,2,0,NA
2212913_2,2022-08-11 14:16:54.076669,CLO,2212913.jpeg,2212913,2,0,NA
2212914_2,2022-08-11 14:16:50.405533,CLO,2212914.jpeg,2212914,2,0,NA
2212819_2,2022-08-11 14:16:46.843832,CLO,2212819.jpeg,2212819,2,0,NA
2212814_2,2022-08-11 14:16:45.153964,CLO,2212814.jpeg,2212814,2,0,NA
2212816_2,2022-08-11 14:16:35.440811,CLO,2212816.jpeg,2212816,2,0,NA
2212807_2,2022-08-11 14:16:33.713869,CLO,2212807.jpeg,2212807,2,0,NA
2212805_2,2022-08-11 14:16:20.717056,CLO,2212805.jpeg,2212805,2,0,NA
2212804_2,2022-08-11 14:16:17.409832,CLO,2212804.jpeg,2212804,2,0,NA
2212803_2,2022-08-11 14:16:11.163002,CLO,2212803.jpeg,2212803,2,0,NA
2212802_2,2022-08-11 14:16:08.955733,CLO,2212802.jpeg,2212802,2,0,NA
2212800_2,2022-08-11 14:15:59.121844,CLO,2212800.jpeg,2212800,2,0,NA
2212795_2,2022-08-11 14:15:55.597997,CLO,2212795.jpeg,2212795,2,0,NA
2212786_2,2022-08-11 14:15:51.938066,CLO,2212786.jpeg,2212786,2,0,NA
2212808_2,2022-08-11 14:14:33.420696,CLO,2212808.jpeg,2212808,2,0,NA
2212798_2,2022-08-11 14:14:32.647514,CLO,2212798.jpeg,2212798,2,0,NA
2212797_2,2022-08-11 14:14:31.939820,CLO,2212797.jpeg,2212797,2,0,NA
2212796_2,2022-08-11 14:14:31.252449,CLO,2212796.jpeg,2212796,2,0,NA
2212789_2,2022-08-11 14:14:29.838637,CLO,2212789.jpeg,2212789,2,0,NA
2212889_2,2022-08-11 14:14:22.320294,CLO,2212889.jpeg,2212889,2,0,NA
2212883_2,2022-08-11 14:14:10.966535,CLO,2212883.jpeg,2212883,2,0,NA
2212881_2,2022-08-11 14:14:05.170309,CLO,2212881.jpeg,2212881,2,0,NA
2212891_2,2022-08-11 14:14:03.162012,CLO,2212891.jpeg,2212891,2,0,NA
2212886_2,2022-08-11 14:13:37.953444,CLO,2212886.jpeg,2212886,2,0,NA
2212887_2,2022-08-11 14:13:34.106518,CLO,2212887.jpeg,2212887,2,0,NA
2212888_2,2022-08-11 14:13:26.336727,CLO,2212888.jpeg,2212888,2,0,NA
2212434_2,2022-08-11 12:43:19.640287,ACC,2212434.png,2212434,2,0,NA
2212433_2,2022-08-11 12:29:49.111844,ACC,2212433.jpg,2212433,2,0,NA
2212430_2,2022-08-11 12:28:47.674419,ACC,2212430.jpg,2212430,2,0,NA
2212432_2,2022-08-11 12:26:16.659337,ACC,2212432.jpg,2212432,2,0,NA
2212431_2,2022-08-11 12:21:27.035489,ACC,2212431.jpg,2212431,2,0,NA
0_0,2022-08-10 09:11:19.609009,IT,Shasa2022_Ecommerce.flf,0,0,0,NA
2212424_2,2022-08-08 13:32:57.593246,CLO,2212424.jpg,2212424,2,0,NA
2212425_2,2022-08-08 13:32:42.483932,CLO,2212425.jpg,2212425,2,0,NA
2212427_2,2022-08-08 13:32:14.999662,CLO,2212427.jpg,2212427,2,0,NA
2212428_2,2022-08-08 13:31:33.312327,CLO,2212428.jpg,2212428,2,0,NA
2212423_2,2022-08-08 12:49:41.199740,CLO,2212423.jpg,2212423,2,0,NA
2212396_2,2022-08-08 12:49:01.923507,CLO,2212396.jpg,2212396,2,0,NA
2212279_2,2022-08-08 12:25:52.465481,CLO,2212279.jpeg,2212279,2,0,NA
2212273_2,2022-08-08 12:25:27.932620,CLO,2212273.jpeg,2212273,2,0,NA
0_0,2022-08-08 12:11:22.961389,CLO,Images (I) - Acceso directo.lnk,0,0,0,NA
2212347_2,2022-08-08 11:46:47.366652,BEAUTY,2212347.jpg,2212347,2,0,NA
2212345_2,2022-08-08 11:46:24.569922,BEAUTY,2212345.jpg,2212345,2,0,NA
2212343_2,2022-08-08 11:46:01.366845,BEAUTY,2212343.jpg,2212343,2,0,NA
2212342_2,2022-08-08 11:45:35.038846,BEAUTY,2212342.jpg,2212342,2,0,NA
2212336_2,2022-08-08 11:44:54.601471,BEAUTY,2212336.jpg,2212336,2,0,NA
2212334_2,2022-08-08 11:44:15.898501,BEAUTY,2212334.jpg,2212334,2,0,NA
2212332_2,2022-08-08 11:43:32.976788,BEAUTY,2212332.jpg,2212332,2,0,NA
2212331_2,2022-08-08 11:42:55.398807,BEAUTY,2212331.jpg,2212331,2,0,NA
2212330_2,2022-08-08 11:42:34.555133,BEAUTY,2212330.jpg,2212330,2,0,NA
2211735_2,2022-08-08 09:44:56.000000,CLO,2211735.jpg,2211735,2,0,NA
2211726_2,2022-08-08 09:44:55.000000,CLO,2211726.jpg,2211726,2,0,NA
2211727_2,2022-08-08 09:44:55.000000,CLO,2211727.jpg,2211727,2,0,NA
2211630_2,2022-08-08 09:44:54.000000,CLO,2211630.jpg,2211630,2,0,NA
2211502_2,2022-08-08 09:44:53.000000,CLO,2211502.jpg,2211502,2,0,NA
2211624_2,2022-08-08 09:44:53.000000,CLO,2211624.jpg,2211624,2,0,NA
2211500_2,2022-08-08 09:44:52.000000,CLO,2211500.jpg,2211500,2,0,NA
2211501_2,2022-08-08 09:44:52.000000,CLO,2211501.jpg,2211501,2,0,NA
2211495_2,2022-08-08 09:44:52.000000,CLO,2211495.jpg,2211495,2,0,NA
2211464_2,2022-08-08 09:44:51.000000,CLO,2211464.jpg,2211464,2,0,NA
2211467_2,2022-08-08 09:44:51.000000,CLO,2211467.jpg,2211467,2,0,NA
2211347_2,2022-08-08 09:44:50.000000,CLO,2211347.jpg,2211347,2,0,NA
2211344_2,2022-08-08 09:44:50.000000,CLO,2211344.jpg,2211344,2,0,NA
2211342_2,2022-08-08 09:44:50.000000,CLO,2211342.jpg,2211342,2,0,NA
2211296_2,2022-08-08 09:44:49.000000,CLO,2211296.jpg,2211296,2,0,NA
2211340_2,2022-08-08 09:44:49.000000,CLO,2211340.PNG,2211340,2,0,NA
2211320_2,2022-08-08 09:44:49.000000,CLO,2211320.jpg,2211320,2,0,NA
2211293_2,2022-08-08 09:44:48.000000,CLO,2211293.jpg,2211293,2,0,NA
2211287_2,2022-08-08 09:44:48.000000,CLO,2211287.jpg,2211287,2,0,NA
2211286_2,2022-08-08 09:44:47.000000,CLO,2211286.png,2211286,2,0,NA
2211277_2,2022-08-08 09:44:47.000000,CLO,2211277.jpeg,2211277,2,0,NA
2211286_2,2022-08-08 09:44:47.000000,CLO,2211286.jpg,2211286,2,0,NA
2211276_2,2022-08-08 09:44:46.000000,CLO,2211276.jpg,2211276,2,0,NA
2211267_2,2022-08-08 09:44:46.000000,CLO,2211267.jpg,2211267,2,0,NA
2211228_2,2022-08-08 09:44:46.000000,CLO,2211228.jpg,2211228,2,0,NA
2211216_2,2022-08-08 09:44:45.000000,CLO,2211216.jpg,2211216,2,0,NA
2211215_2,2022-08-08 09:44:45.000000,CLO,2211215.jpg,2211215,2,0,NA
2211214_2,2022-08-08 09:44:44.000000,CLO,2211214.jpg,2211214,2,0,NA
2211213_2,2022-08-08 09:44:44.000000,CLO,2211213.jpg,2211213,2,0,NA
2211212_2,2022-08-08 09:44:44.000000,CLO,2211212.jpg,2211212,2,0,NA
2211196_2,2022-08-08 09:44:43.000000,CLO,2211196.jpg,2211196,2,0,NA
2211199_2,2022-08-08 09:44:43.000000,CLO,2211199.jpg,2211199,2,0,NA
2211169_2,2022-08-08 09:44:42.000000,CLO,2211169.jpg,2211169,2,0,NA
2211167_2,2022-08-08 09:44:42.000000,CLO,2211167.jpg,2211167,2,0,NA
2211151_2,2022-08-08 09:44:41.000000,CLO,2211151.jpg,2211151,2,0,NA
2210965_2,2022-08-08 09:44:40.000000,CLO,2210965.jpg,2210965,2,0,NA
2210781_2,2022-08-08 09:44:39.000000,CLO,2210781.jpg,2210781,2,0,NA
2210660_2,2022-08-08 09:44:35.000000,CLO,2210660.jpg,2210660,2,0,NA
2210659_2,2022-08-08 09:44:35.000000,CLO,2210659.jpg,2210659,2,0,NA
2210657_2,2022-08-08 09:44:33.000000,CLO,2210657.jpg,2210657,2,0,NA
2210653_2,2022-08-08 09:44:32.000000,CLO,2210653.jpg,2210653,2,0,NA
2210626_2,2022-08-08 09:44:31.000000,CLO,2210626.jpg,2210626,2,0,NA
2210609_2,2022-08-08 09:44:30.000000,CLO,2210609.jpeg,2210609,2,0,NA
2210581_2,2022-08-08 09:44:30.000000,CLO,2210581.jpg,2210581,2,0,NA
2210572_2,2022-08-08 09:44:29.000000,CLO,2210572.jpg,2210572,2,0,NA
2210567_2,2022-08-08 09:44:29.000000,CLO,2210567.jpg,2210567,2,0,NA
2210421_2,2022-08-08 09:44:26.000000,CLO,2210421.jpeg,2210421,2,0,NA
2210391_2,2022-08-08 09:44:26.000000,CLO,2210391.jpeg,2210391,2,0,NA
2210388_2,2022-08-08 09:44:25.000000,CLO,2210388.jpeg,2210388,2,0,NA
2210365_2,2022-08-08 09:44:24.000000,CLO,2210365.jpeg,2210365,2,0,NA
2210331_2,2022-08-08 09:44:24.000000,CLO,2210331.jpg,2210331,2,0,NA
2210010_2,2022-08-08 09:44:20.000000,CLO,2210010.jpg,2210010,2,0,NA
2209707_2,2022-08-08 09:44:18.000000,CLO,2209707.jpeg,2209707,2,0,NA
2208777_2,2022-08-08 09:44:17.000000,CLO,2208777.jpg,2208777,2,0,NA
2208771_2,2022-08-08 09:44:17.000000,CLO,2208771.png,2208771,2,0,NA
2208770_2,2022-08-08 09:44:16.000000,CLO,2208770.png,2208770,2,0,NA
2208505_2,2022-08-08 09:44:12.000000,CLO,2208505.jpg,2208505,2,0,NA
2208447_2,2022-08-08 09:44:11.000000,CLO,2208447.jpg,2208447,2,0,NA
2207318_2,2022-08-08 09:44:09.000000,CLO,2207318.jpg,2207318,2,0,NA
2207317_2,2022-08-08 09:44:08.000000,CLO,2207317.jpg,2207317,2,0,NA
2212406_2,2022-08-05 14:42:15.790078,SHO,2212406.jpg,2212406,2,0,NA
2212403_2,2022-08-05 14:38:07.344160,SHO,2212403.jpg,2212403,2,0,NA
2212401_2,2022-08-05 14:30:30.857671,SHO,2212401.jpg,2212401,2,0,NA
2212399_2,2022-08-05 14:22:53.324340,SHO,2212399.jpg,2212399,2,0,NA
2212398_2,2022-08-05 14:18:51.487761,SHO,2212398.jpg,2212398,2,0,NA
2212390_2,2022-08-05 13:50:27.875917,ACC,2212390.jpg,2212390,2,0,NA
2212387_2,2022-08-05 13:47:00.775333,ACC,2212387.jpg,2212387,2,0,NA
2212386_2,2022-08-05 13:42:40.317633,ACC,2212386.jpg,2212386,2,0,NA
2212383_2,2022-08-05 13:38:18.344387,ACC,2212383.png,2212383,2,0,NA
2212335_2,2022-08-05 10:31:21.622522,CLO,2212335.jpg,2212335,2,0,NA
2212289_2,2022-08-04 18:50:16.386059,CLO,2212289.JPG,2212289,2,0,NA
2210623_2,2022-08-04 15:32:33.000000,CLO,2210623.jpg,2210623,2,0,NA
2210382_2,2022-08-04 15:32:30.000000,CLO,2210382.jpg,2210382,2,0,NA
2210116_2,2022-08-04 15:32:21.000000,CLO,2210116.jpg,2210116,2,0,NA
2210113_2,2022-08-04 15:32:19.000000,CLO,2210113.jpg,2210113,2,0,NA
2210111_2,2022-08-04 15:32:18.000000,CLO,2210111.jpg,2210111,2,0,NA
2210065_2,2022-08-04 15:32:13.000000,CLO,2210065.jpg,2210065,2,0,NA
2210061_2,2022-08-04 15:32:12.000000,CLO,2210061.jpg,2210061,2,0,NA
2210005_2,2022-08-04 15:32:09.000000,CLO,2210005.jpg,2210005,2,0,NA
2209585_2,2022-08-04 15:32:06.000000,CLO,2209585.jpg,2209585,2,0,NA
2211485_2,2022-08-04 15:31:36.000000,CLO,2211485.jpg,2211485,2,0,NA
2211486_2,2022-08-04 15:31:36.000000,CLO,2211486.jpg,2211486,2,0,NA
2211410_2,2022-08-04 15:31:35.000000,CLO,2211410.jpg,2211410,2,0,NA
2211362_2,2022-08-04 15:31:35.000000,CLO,2211362.jpeg,2211362,2,0,NA
2211354_2,2022-08-04 15:31:34.000000,CLO,2211354.jpg,2211354,2,0,NA
2211232_2,2022-08-04 15:31:33.000000,CLO,2211232.jpg,2211232,2,0,NA
2210966_2,2022-08-04 15:31:33.000000,CLO,2210966.jpg,2210966,2,0,NA
2210788_2,2022-08-04 15:31:28.000000,CLO,2210788.jpeg,2210788,2,0,NA
2210696_2,2022-08-04 15:31:25.000000,CLO,2210696.jpg,2210696,2,0,NA
2210697_2,2022-08-04 15:31:25.000000,CLO,2210697.jpg,2210697,2,0,NA
2210679_2,2022-08-04 15:31:24.000000,CLO,2210679.jpg,2210679,2,0,NA
2210682_2,2022-08-04 15:31:24.000000,CLO,2210682.jpg,2210682,2,0,NA
2210684_2,2022-08-04 15:31:24.000000,CLO,2210684.jpg,2210684,2,0,NA
2210677_2,2022-08-04 15:31:22.000000,CLO,2210677.jpg,2210677,2,0,NA
2210661_2,2022-08-04 15:31:22.000000,CLO,2210661.jpg,2210661,2,0,NA
2212313_2,2022-08-04 15:09:48.313545,CLO,2212313.jpeg,2212313,2,0,NA
2212310_2,2022-08-04 15:09:05.782073,CLO,2212310.jpeg,2212310,2,0,NA
2212286_2,2022-08-04 15:04:28.705536,CLO,2212286.jpeg,2212286,2,0,NA
2212420_2,2022-08-04 15:04:25.721990,CLO,2212420.jpeg,2212420,2,0,NA
2212288_2,2022-08-04 15:04:14.986607,CLO,2212288.jpeg,2212288,2,0,NA
2212309_2,2022-08-04 15:04:06.987541,CLO,2212309.jpeg,2212309,2,0,NA
2212311_2,2022-08-04 15:03:51.859637,CLO,2212311.jpeg,2212311,2,0,NA
2212252_2,2022-08-04 13:46:16.987243,SHO,2212252.jpg,2212252,2,0,NA
2212251_2,2022-08-04 13:46:09.506686,SHO,2212251.jpg,2212251,2,0,NA
2212250_2,2022-08-04 13:46:02.317856,SHO,2212250.jpg,2212250,2,0,NA
2212247_2,2022-08-04 13:45:53.915571,SHO,2212247.jpg,2212247,2,0,NA
2212244_2,2022-08-04 13:45:45.528997,SHO,2212244.jpg,2212244,2,0,NA
2212242_2,2022-08-04 13:45:36.582062,SHO,2212242.jpg,2212242,2,0,NA
2212240_2,2022-08-04 13:18:42.314267,CLO,2212240.png,2212240,2,0,NA
2212239_2,2022-08-04 13:10:03.667452,CLO,2212239.png,2212239,2,0,NA
2212116_2,2022-08-04 12:22:39.587026,ACC,2212116.png,2212116,2,0,NA
2212115_2,2022-08-04 12:19:40.907357,ACC,2212115.png,2212115,2,0,NA
2212114_2,2022-08-04 12:19:25.595287,ACC,2212114.png,2212114,2,0,NA
2212216_2,2022-08-04 09:56:57.173080,CLO,2212216.png,2212216,2,0,NA
2212215_2,2022-08-04 09:45:14.255111,CLO,2212215.jpg,2212215,2,0,NA
2212214_2,2022-08-04 09:31:35.477767,CLO,2212214.jpg,2212214,2,0,NA
2211750_2,2022-08-03 16:18:22.850687,JEW,2211750.jpg,2211750,2,0,NA
2211189_2,2022-08-03 16:17:54.334877,JEW,2211189.jpg,2211189,2,0,NA
2211185_2,2022-08-03 16:17:25.288250,JEW,2211185.jpg,2211185,2,0,NA
2211671_2,2022-08-03 16:16:48.507016,JEW,2211671.jpg,2211671,2,0,NA
2211168_2,2022-08-03 16:16:00.163470,JEW,2211168.jpg,2211168,2,0,NA
2211166_2,2022-08-03 16:15:19.741721,JEW,2211166.jpg,2211166,2,0,NA
2211164_2,2022-08-03 16:14:36.210649,JEW,2211164.jpg,2211164,2,0,NA
2211163_2,2022-08-03 16:13:59.335803,JEW,2211163.jpg,2211163,2,0,NA
2211162_2,2022-08-03 16:12:37.429811,JEW,2211162.jpg,2211162,2,0,NA
2211165_2,2022-08-03 16:11:45.070312,JEW,2211165.jpg,2211165,2,0,NA
2211160_2,2022-08-03 16:11:09.367132,JEW,2211160.jpg,2211160,2,0,NA
2211157_2,2022-08-03 16:10:40.460888,JEW,2211157.jpg,2211157,2,0,NA
2211156_2,2022-08-03 16:10:07.429470,JEW,2211156.jpg,2211156,2,0,NA
2211155_2,2022-08-03 16:09:34.429384,JEW,2211155.jpg,2211155,2,0,NA
2211154_2,2022-08-03 16:09:04.116862,JEW,2211154.jpg,2211154,2,0,NA
2211153_2,2022-08-03 16:08:39.507497,JEW,2211153.jpg,2211153,2,0,NA
2211152_2,2022-08-03 16:08:05.757475,JEW,2211152.jpg,2211152,2,0,NA
2211144_2,2022-08-03 16:07:04.850442,JEW,2211144.jpg,2211144,2,0,NA
2211143_2,2022-08-03 16:02:28.580041,JEW,2211143.jpg,2211143,2,0,NA
2211142_2,2022-08-03 16:01:46.718426,JEW,2211142.jpg,2211142,2,0,NA
2211137_2,2022-08-03 15:57:07.903182,JEW,2211137.jpg,2211137,2,0,NA
0_2,2022-08-03 14:11:59.305645,CLO,221266.png,0,2,0,NA
2212165_2,2022-08-03 13:02:30.117348,CLO,2212165.jpg,2212165,2,0,NA
2211831_2,2022-08-03 12:53:13.611629,CLO,2211831.png,2211831,2,0,NA
2212161_2,2022-08-03 12:03:11.143663,SHO,2212161.jpg,2212161,2,0,NA
2212160_2,2022-08-03 11:57:15.870373,SHO,2212160.jpg,2212160,2,0,NA
2212159_2,2022-08-03 11:54:43.347758,SHO,2212159.jpg,2212159,2,0,NA
2212158_2,2022-08-03 11:52:20.299684,SHO,2212158.jpg,2212158,2,0,NA
2212157_2,2022-08-03 11:47:34.734239,SHO,2212157.jpg,2212157,2,0,NA
2212156_2,2022-08-03 11:46:40.222006,SHO,2212156.jpg,2212156,2,0,NA
2212155_2,2022-08-03 11:46:30.364398,SHO,2212155.jpg,2212155,2,0,NA
2212154_2,2022-08-03 11:42:10.365688,SHO,2212154.jpg,2212154,2,0,NA
2212153_2,2022-08-03 11:38:33.797554,SHO,2212153.jpg,2212153,2,0,NA
2212152_2,2022-08-03 11:36:05.079895,SHO,2212152.jpg,2212152,2,0,NA
2212151_2,2022-08-03 11:33:54.952427,SHO,2212151.jpg,2212151,2,0,NA
2212150_2,2022-08-03 11:31:08.600919,SHO,2212150.jpg,2212150,2,0,NA
2212116_2,2022-08-03 11:08:12.408165,ACC,2212116.jpeg,2212116,2,0,NA
2212115_2,2022-08-03 11:07:53.517245,ACC,2212115.jpeg,2212115,2,0,NA
2212114_2,2022-08-03 11:07:22.016767,ACC,2212114.jpeg,2212114,2,0,NA
2211918_2,2022-08-03 10:31:30.037563,BEAUTY,2211918.png,2211918,2,0,NA
2211917_2,2022-08-03 10:29:38.946114,BEAUTY,2211917.png,2211917,2,0,NA
2211916_2,2022-08-03 10:29:21.634022,BEAUTY,2211916.png,2211916,2,0,NA
2211915_2,2022-08-03 10:29:09.712551,BEAUTY,2211915.png,2211915,2,0,NA
2211869_2,2022-08-03 10:22:05.847339,ACC,2211869.png,2211869,2,0,NA
2211868_2,2022-08-03 10:21:39.394727,ACC,2211868.png,2211868,2,0,NA
2211861_2,2022-08-03 10:20:52.067729,ACC,2211861.png,2211861,2,0,NA
2211860_2,2022-08-03 10:20:40.255458,ACC,2211860.png,2211860,2,0,NA
2212329_2,2022-08-03 08:52:48.143464,CLO,2212329.jpg,2212329,2,0,NA
2212146_2,2022-08-02 18:57:07.492017,CLO,2212146.JPG,2212146,2,0,NA
2212144_2,2022-08-02 14:35:41.991930,SHO,2212144.jpg,2212144,2,0,NA
2212143_2,2022-08-02 14:35:22.898477,SHO,2212143.jpg,2212143,2,0,NA
2212142_2,2022-08-02 14:34:13.274830,SHO,2212142.jpg,2212142,2,0,NA
2212141_2,2022-08-02 14:33:56.196824,SHO,2212141.jpg,2212141,2,0,NA
2212140_2,2022-08-02 14:33:39.650214,SHO,2212140.jpg,2212140,2,0,NA
2212139_2,2022-08-02 14:33:24.228629,SHO,2212139.jpg,2212139,2,0,NA
2212138_2,2022-08-02 13:47:19.369969,CLO,2212138.JPG,2212138,2,0,NA
2211996_2,2022-08-02 12:04:17.003877,CLO,2211996.jpg,2211996,2,0,NA
2211988_2,2022-08-02 12:01:12.927141,CLO,2211988.png,2211988,2,0,NA
2212131_2,2022-08-02 11:20:01.720095,SHO,2212131.jpg,2212131,2,0,NA
2212130_2,2022-08-02 11:19:55.431979,SHO,2212130.jpg,2212130,2,0,NA
2212129_2,2022-08-02 11:19:48.269605,SHO,2212129.jpg,2212129,2,0,NA
2212128_2,2022-08-02 11:19:41.202917,SHO,2212128.jpg,2212128,2,0,NA
2212127_2,2022-08-02 11:19:33.316294,SHO,2212127.jpg,2212127,2,0,NA
2212031_2,2022-08-01 15:14:21.752081,ACC,2212031.jpg,2212031,2,0,NA
2212028_2,2022-08-01 15:13:45.174211,ACC,2212028.jpg,2212028,2,0,NA
2212035_2,2022-08-01 15:09:16.912062,ACC,2212035.jpg,2212035,2,0,NA
2211953_2,2022-08-01 13:41:40.505826,CLO,2211953.jpg,2211953,2,0,NA
2211936_2,2022-08-01 13:39:02.570150,CLO,2211936.jpg,2211936,2,0,NA
2211928_2,2022-08-01 13:36:24.525328,CLO,2211928.jpg,2211928,2,0,NA
2211926_2,2022-08-01 13:16:00.849136,CLO,2211926.jpg,2211926,2,0,NA
2211925_2,2022-08-01 13:15:15.114948,CLO,2211925.jpg,2211925,2,0,NA
2211888_2,2022-08-01 13:09:59.849580,CLO,2211888.jpg,2211888,2,0,NA
2211886_2,2022-08-01 13:07:06.411208,CLO,2211886.jpg,2211886,2,0,NA
2211607_2,2022-08-01 09:48:55.444700,CLO,2211607.jpg,2211607,2,0,NA
2211606_2,2022-08-01 09:48:35.039316,CLO,2211606.jpg,2211606,2,0,NA
2211605_2,2022-08-01 09:48:12.321551,CLO,2211605.jpg,2211605,2,0,NA
2212111_2,2022-08-01 09:44:30.752819,CLO,2212111.JPG,2212111,2,0,NA
2211658_2,2022-08-01 08:39:28.000000,CLO,2211658.PNG,2211658,2,0,NA
2211614_2,2022-08-01 08:39:24.000000,CLO,2211614.jpg,2211614,2,0,NA
2211592_2,2022-08-01 08:39:23.000000,CLO,2211592.jpg,2211592,2,0,NA
2211591_2,2022-08-01 08:39:22.000000,CLO,2211591.jpg,2211591,2,0,NA
2211519_2,2022-08-01 08:39:21.000000,CLO,2211519.jpeg,2211519,2,0,NA
2211521_2,2022-08-01 08:39:21.000000,CLO,2211521.jpeg,2211521,2,0,NA
2211994_2,2022-08-01 08:31:17.264613,ACC,2211994.jpg,2211994,2,0,NA
2211992_2,2022-08-01 08:30:51.996814,ACC,2211992.jpg,2211992,2,0,NA
