key,creation_date,path,filename,sku,suffix,version,BU
2212094_2,2022-08-01 08:21:32.437606,CLO,2212094.jpg,2212094,2,0,NA
2212070_2,2022-08-01 08:20:49.283834,CLO,2212070.jpg,2212070,2,0,NA
2212039_2,2022-07-31 21:51:55.808262,CLO,2212039.JPG,2212039,2,0,NA
2212096_2,2022-07-31 21:51:14.418858,CLO,2212096.JPG,2212096,2,0,NA
2211763_2,2022-07-29 19:05:06.703933,CLO,2211763.jpg,2211763,2,0,NA
2212055_2,2022-07-29 19:03:36.936896,CLO,2212055.jpg,2212055,2,0,NA
2212062_2,2022-07-29 19:03:21.296072,CLO,2212062.jpg,2212062,2,0,NA
2212065_2,2022-07-29 19:01:43.668124,CLO,2212065.jpg,2212065,2,0,NA
2212063_2,2022-07-29 19:01:06.088005,CLO,2212063.jpg,2212063,2,0,NA
2212071_2,2022-07-29 18:35:06.284486,CLO,2212071.JPG,2212071,2,0,NA
2211953_2,2022-07-29 17:32:03.150117,CLO,2211953.png,2211953,2,0,NA
2211936_2,2022-07-29 17:29:50.322689,CLO,2211936.png,2211936,2,0,NA
2211928_2,2022-07-29 17:28:06.869728,CLO,2211928.png,2211928,2,0,NA
2211926_2,2022-07-29 17:27:27.854240,CLO,2211926.png,2211926,2,0,NA
2211925_2,2022-07-29 17:26:50.010629,CLO,2211925.png,2211925,2,0,NA
2212036_2,2022-07-29 16:00:56.150370,CLO,2212036.jpg,2212036,2,0,NA
2212030_2,2022-07-29 16:00:42.557327,CLO,2212030.jpg,2212030,2,0,NA
2212042_2,2022-07-29 15:50:34.234929,CLO,2212042.png,2212042,2,0,NA
2211998_2,2022-07-29 14:53:39.140871,CLO,2211998.jpg,2211998,2,0,NA
2212000_2,2022-07-29 14:53:17.840739,CLO,2212000.jpg,2212000,2,0,NA
2212027_2,2022-07-29 14:51:51.269425,CLO,2212027.jpg,2212027,2,0,NA
2211898_2,2022-07-29 12:33:33.409381,CLO,2211898.png,2211898,2,0,NA
2211900_2,2022-07-29 12:32:07.956966,CLO,2211900.png,2211900,2,0,NA
2211920_2,2022-07-29 12:31:43.113621,CLO,2211920.jpg,2211920,2,0,NA
2212004_2,2022-07-29 12:24:09.477520,CLO,2212004.png,2212004,2,0,NA
2211937_2,2022-07-29 11:45:19.481141,BEAUTY,2211937.jpg,2211937,2,0,NA
2211940_2,2022-07-29 11:40:35.610450,BEAUTY,2211940.jpg,2211940,2,0,NA
2211942_2,2022-07-29 11:39:43.736413,BEAUTY,2211942.jpg,2211942,2,0,NA
2211999_2,2022-07-29 11:24:21.088508,ACC,2211999.jpg,2211999,2,0,NA
2211997_2,2022-07-29 11:17:20.119240,ACC,2211997.jpg,2211997,2,0,NA
2211872_2,2022-07-29 10:12:39.851482,BEAUTY,2211872.jpg,2211872,2,0,NA
2211874_2,2022-07-29 10:12:10.961120,BEAUTY,2211874.jpg,2211874,2,0,NA
2211873_2,2022-07-29 10:11:38.367721,BEAUTY,2211873.jpg,2211873,2,0,NA
2211871_2,2022-07-29 10:10:51.368330,BEAUTY,2211871.jpg,2211871,2,0,NA
2211875_2,2022-07-29 10:10:21.806197,BEAUTY,2211875.jpg,2211875,2,0,NA
2212113_2,2022-07-29 09:07:00.000000,BEAUTY,2212113.jpg,2212113,2,0,NA
2211625_2,2022-07-28 20:24:31.000000,CLO,2211625.jpg,2211625,2,0,NA
2211620_2,2022-07-28 20:24:30.000000,CLO,2211620.jpg,2211620,2,0,NA
2211301_2,2022-07-28 20:24:27.000000,CLO,2211301.PNG,2211301,2,0,NA
2211175_2,2022-07-28 20:24:26.000000,CLO,2211175.jpg,2211175,2,0,NA
2211173_2,2022-07-28 20:24:25.000000,CLO,2211173.jpg,2211173,2,0,NA
2210959_2,2022-07-28 20:24:23.000000,CLO,2210959.jpg,2210959,2,0,NA
2210959_2,2022-07-28 20:24:23.000000,CLO,2210959.png,2210959,2,0,NA
2210794_2,2022-07-28 20:24:22.000000,CLO,2210794.jpeg,2210794,2,0,NA
2210791_2,2022-07-28 20:24:21.000000,CLO,2210791.jpeg,2210791,2,0,NA
2210692_2,2022-07-28 20:24:20.000000,CLO,2210692.png,2210692,2,0,NA
2210690_2,2022-07-28 20:24:18.000000,CLO,2210690.png,2210690,2,0,NA
2210611_2,2022-07-28 20:24:13.000000,CLO,2210611.jpg,2210611,2,0,NA
2210566_2,2022-07-28 20:24:12.000000,CLO,2210566.jpeg,2210566,2,0,NA
2210336_2,2022-07-28 20:24:05.000000,CLO,2210336.jpeg,2210336,2,0,NA
2210334_2,2022-07-28 20:24:03.000000,CLO,2210334.jpeg,2210334,2,0,NA
2210133_2,2022-07-28 20:23:58.000000,CLO,2210133.jpeg,2210133,2,0,NA
2210002_2,2022-07-28 20:23:54.000000,CLO,2210002.jpg,2210002,2,0,NA
2209814_2,2022-07-28 20:23:52.000000,CLO,2209814.jpg,2209814,2,0,NA
2209799_2,2022-07-28 20:23:50.000000,CLO,2209799.jpg,2209799,2,0,NA
2209801_2,2022-07-28 20:23:50.000000,CLO,2209801.jpg,2209801,2,0,NA
2209785_2,2022-07-28 20:23:48.000000,CLO,2209785.png,2209785,2,0,NA
2208778_2,2022-07-28 20:23:43.000000,CLO,2208778.jpeg,2208778,2,0,NA
2207148_2,2022-07-28 20:23:26.000000,CLO,2207148.jpg,2207148,2,0,NA
2207125_2,2022-07-28 20:23:24.000000,CLO,2207125.jpeg,2207125,2,0,NA
2207122_2,2022-07-28 20:23:23.000000,CLO,2207122.png,2207122,2,0,NA
2207121_2,2022-07-28 20:23:20.000000,CLO,2207121.png,2207121,2,0,NA
2207117_2,2022-07-28 20:23:20.000000,CLO,2207117.jpeg,2207117,2,0,NA
2207108_2,2022-07-28 20:23:18.000000,CLO,2207108.jpg,2207108,2,0,NA
2206857_2,2022-07-28 20:23:01.000000,CLO,2206857.jpg,2206857,2,0,NA
2206848_2,2022-07-28 20:23:01.000000,CLO,2206848.jpg,2206848,2,0,NA
2211710_2,2022-07-28 20:03:06.000000,CLO,2211710.jpg,2211710,2,0,NA
2211709_2,2022-07-28 20:03:06.000000,CLO,2211709.jpg,2211709,2,0,NA
2211911_2,2022-07-28 20:03:04.000000,CLO,2211911.jpg,2211911,2,0,NA
2211914_2,2022-07-28 20:03:04.000000,CLO,2211914.jpg,2211914,2,0,NA
2211912_2,2022-07-28 20:03:04.000000,CLO,2211912.jpg,2211912,2,0,NA
2211713_2,2022-07-28 20:03:00.000000,CLO,2211713.jpg,2211713,2,0,NA
2211711_2,2022-07-28 20:03:00.000000,CLO,2211711.jpg,2211711,2,0,NA
2211832_2,2022-07-28 20:02:56.000000,ACC,2211832.jpg,2211832,2,0,NA
2211826_2,2022-07-28 20:02:56.000000,ACC,2211826.jpg,2211826,2,0,NA
2212015_2,2022-07-28 18:10:18.413305,CLO,2212015.jpg,2212015,2,0,NA
2212013_2,2022-07-28 18:08:46.944351,CLO,2212013.jpg,2212013,2,0,NA
2212017_2,2022-07-28 18:08:40.444319,CLO,2212017.jpg,2212017,2,0,NA
2212019_2,2022-07-28 18:08:31.413044,CLO,2212019.jpg,2212019,2,0,NA
2212016_2,2022-07-28 18:08:25.631915,CLO,2212016.jpg,2212016,2,0,NA
2212023_2,2022-07-28 18:08:20.741135,CLO,2212023.jpg,2212023,2,0,NA
2212010_2,2022-07-28 18:08:15.866134,CLO,2212010.jpg,2212010,2,0,NA
2212024_2,2022-07-28 18:08:10.178734,CLO,2212024.jpg,2212024,2,0,NA
2211962_2,2022-07-28 18:08:03.538198,CLO,2211962.jpg,2211962,2,0,NA
2211961_2,2022-07-28 18:07:58.038122,CLO,2211961.jpg,2211961,2,0,NA
2211959_2,2022-07-28 18:07:51.522342,CLO,2211959.jpg,2211959,2,0,NA
2212006_2,2022-07-28 18:07:46.381693,CLO,2212006.jpg,2212006,2,0,NA
2212009_2,2022-07-28 18:07:40.022304,CLO,2212009.jpg,2212009,2,0,NA
2212020_2,2022-07-28 18:07:23.991139,CLO,2212020.jpg,2212020,2,0,NA
2212072_2,2022-07-28 18:07:12.288080,CLO,2212072.jpg,2212072,2,0,NA
2212005_2,2022-07-28 18:06:50.225078,CLO,2212005.jpg,2212005,2,0,NA
2211982_2,2022-07-28 18:06:39.099913,CLO,2211982.jpg,2211982,2,0,NA
2211952_2,2022-07-28 18:03:51.644283,BEAUTY,2211952.jpg,2211952,2,0,NA
2212133_2,2022-07-28 13:09:45.206694,SHO,2212133.jpg,2212133,2,0,NA
2212132_2,2022-07-28 13:09:22.669573,SHO,2212132.jpg,2212132,2,0,NA
2212135_2,2022-07-28 13:09:07.982759,SHO,2212135.jpg,2212135,2,0,NA
2212134_2,2022-07-28 13:08:39.513021,SHO,2212134.jpg,2212134,2,0,NA
2211908_2,2022-07-27 17:40:13.782451,CLO,2211908.PNG,2211908,2,0,NA
2211906_2,2022-07-27 17:38:29.808004,CLO,2211906.jpeg,2211906,2,0,NA
2211902_2,2022-07-27 17:38:25.829384,CLO,2211902.jpeg,2211902,2,0,NA
2211901_2,2022-07-27 17:38:17.731368,CLO,2211901.jpeg,2211901,2,0,NA
2211904_2,2022-07-27 17:38:13.684794,CLO,2211904.jpeg,2211904,2,0,NA
2211679_2,2022-07-27 13:11:52.186669,SHO,2211679.jpg,2211679,2,0,NA
2211678_2,2022-07-27 13:11:07.692940,SHO,2211678.jpg,2211678,2,0,NA
2211518_2,2022-07-27 10:20:46.000000,CLO,2211518.jpeg,2211518,2,0,NA
2211388_2,2022-07-27 10:20:45.000000,CLO,2211388.png,2211388,2,0,NA
2211387_2,2022-07-27 10:20:45.000000,CLO,2211387.jpeg,2211387,2,0,NA
2211361_2,2022-07-27 10:20:44.000000,CLO,2211361.jpeg,2211361,2,0,NA
2211359_2,2022-07-27 10:20:44.000000,CLO,2211359.jpeg,2211359,2,0,NA
2211357_2,2022-07-27 10:20:43.000000,CLO,2211357.jpeg,2211357,2,0,NA
2211358_2,2022-07-27 10:20:43.000000,CLO,2211358.jpeg,2211358,2,0,NA
2211355_2,2022-07-27 10:20:42.000000,CLO,2211355.jpeg,2211355,2,0,NA
2211350_2,2022-07-27 10:20:41.000000,CLO,2211350.jpeg,2211350,2,0,NA
2211353_2,2022-07-27 10:20:41.000000,CLO,2211353.jpeg,2211353,2,0,NA
2211260_2,2022-07-27 10:20:40.000000,CLO,2211260.jpg,2211260,2,0,NA
2211249_2,2022-07-27 10:20:38.000000,CLO,2211249.jpg,2211249,2,0,NA
2211252_2,2022-07-27 10:20:38.000000,CLO,2211252.jpg,2211252,2,0,NA
2211208_2,2022-07-27 10:20:37.000000,CLO,2211208.jpg,2211208,2,0,NA
2211200_2,2022-07-27 10:20:36.000000,CLO,2211200.jpg,2211200,2,0,NA
2210964_2,2022-07-27 10:20:34.000000,CLO,2210964.jpg,2210964,2,0,NA
2210916_2,2022-07-27 10:20:33.000000,CLO,2210916.jpg,2210916,2,0,NA
2210700_2,2022-07-27 10:20:32.000000,CLO,2210700.jpg,2210700,2,0,NA
2210673_2,2022-07-27 10:20:31.000000,CLO,2210673.jpg,2210673,2,0,NA
2210672_2,2022-07-27 10:20:30.000000,CLO,2210672.jpg,2210672,2,0,NA
2210647_2,2022-07-27 10:20:29.000000,CLO,2210647.jpg,2210647,2,0,NA
2210640_2,2022-07-27 10:20:28.000000,CLO,2210640.jpg,2210640,2,0,NA
2210641_2,2022-07-27 10:20:28.000000,CLO,2210641.jpg,2210641,2,0,NA
2210605_2,2022-07-27 10:20:25.000000,CLO,2210605.jpeg,2210605,2,0,NA
2210603_2,2022-07-27 10:20:24.000000,CLO,2210603.jpeg,2210603,2,0,NA
2210596_2,2022-07-27 10:20:23.000000,CLO,2210596.jpg,2210596,2,0,NA
2210601_2,2022-07-27 10:20:23.000000,CLO,2210601.jpeg,2210601,2,0,NA
2210568_2,2022-07-27 10:20:22.000000,CLO,2210568.jpg,2210568,2,0,NA
2210357_2,2022-07-27 10:20:15.000000,CLO,2210357.jpg,2210357,2,0,NA
2210328_2,2022-07-27 10:20:14.000000,CLO,2210328.jpg,2210328,2,0,NA
2210219_2,2022-07-27 10:20:01.000000,CLO,2210219.png,2210219,2,0,NA
2210218_2,2022-07-27 10:20:00.000000,CLO,2210218.png,2210218,2,0,NA
2210105_2,2022-07-27 10:19:53.000000,CLO,2210105.jpg,2210105,2,0,NA
2210103_2,2022-07-27 10:19:53.000000,CLO,2210103.jpg,2210103,2,0,NA
2209753_2,2022-07-27 10:19:51.000000,CLO,2209753.jpeg,2209753,2,0,NA
2209811_2,2022-07-27 10:19:51.000000,CLO,2209811.jpeg,2209811,2,0,NA
2209682_2,2022-07-27 10:19:50.000000,CLO,2209682.jpeg,2209682,2,0,NA
2209598_2,2022-07-27 10:19:49.000000,CLO,2209598.jpeg,2209598,2,0,NA
2209601_2,2022-07-27 10:19:49.000000,CLO,2209601.jpeg,2209601,2,0,NA
2208637_2,2022-07-27 10:19:48.000000,CLO,2208637.jpg,2208637,2,0,NA
2208300_2,2022-07-27 10:19:45.000000,CLO,2208300.jpg,2208300,2,0,NA
2207096_2,2022-07-27 10:19:43.000000,CLO,2207096.jpg,2207096,2,0,NA
2207062_2,2022-07-27 10:19:42.000000,CLO,2207062.jpg,2207062,2,0,NA
2207085_2,2022-07-27 10:19:42.000000,CLO,2207085.jpg,2207085,2,0,NA
2207060_2,2022-07-27 10:19:41.000000,CLO,2207060.jpg,2207060,2,0,NA
2202828_2,2022-07-27 10:19:34.000000,CLO,2202828.jpg,2202828,2,0,NA
2114321_2,2022-07-27 10:19:27.000000,CLO,2114321.webp,2114321,2,0,NA
2011964_2,2022-07-27 10:19:22.000000,CLO,2011964.webp,2011964,2,0,NA
2007744_2,2022-07-27 10:19:20.000000,CLO,2007744.webp,2007744,2,0,NA
2212014_2,2022-07-27 09:16:52.725748,CLO,2212014.jfif,2212014,2,0,NA
2212011_2,2022-07-27 09:16:40.038476,CLO,2212011.jfif,2212011,2,0,NA
2212053_2,2022-07-27 08:29:15.508920,CLO,2212053.jfif,2212053,2,0,NA
2212012_2,2022-07-27 08:29:06.415546,CLO,2212012.jfif,2212012,2,0,NA
2212043_2,2022-07-27 08:25:09.894345,CLO,2212043.jfif,2212043,2,0,NA
2212041_2,2022-07-27 08:25:02.441536,CLO,2212041.jfif,2212041,2,0,NA
2211975_2,2022-07-27 08:22:53.572049,CLO,2211975.jfif,2211975,2,0,NA
2211955_2,2022-07-27 08:22:37.760302,CLO,2211955.jfif,2211955,2,0,NA
2212045_2,2022-07-27 08:19:12.550152,CLO,2212045.jfif,2212045,2,0,NA
2211970_2,2022-07-27 08:18:33.832823,CLO,2211970.jpeg,2211970,2,0,NA
2212008_2,2022-07-27 08:18:18.934860,CLO,2212008.jpeg,2212008,2,0,NA
2212007_2,2022-07-27 08:18:16.977383,CLO,2212007.jpeg,2212007,2,0,NA
2212048_2,2022-07-27 08:17:23.679792,CLO,2212048.jfif,2212048,2,0,NA
2211865_2,2022-07-26 10:41:49.349018,ACC,2211865.jpeg,2211865,2,0,NA
2211866_2,2022-07-26 10:41:47.148780,ACC,2211866.jpeg,2211866,2,0,NA
2211867_2,2022-07-26 10:41:44.996643,ACC,2211867.jpeg,2211867,2,0,NA
2211899_2,2022-07-26 10:39:23.482478,BEAUTY,2211899.jpg,2211899,2,0,NA
2211897_2,2022-07-26 10:38:57.103759,BEAUTY,2211897.jpg,2211897,2,0,NA
2211896_2,2022-07-26 10:38:45.638896,BEAUTY,2211896.jpg,2211896,2,0,NA
2211895_2,2022-07-26 10:38:42.727964,BEAUTY,2211895.jpg,2211895,2,0,NA
2211894_2,2022-07-26 10:33:46.725370,BEAUTY,2211894.jpg,2211894,2,0,NA
2211893_2,2022-07-26 10:33:08.288780,BEAUTY,2211893.jpg,2211893,2,0,NA
2211892_2,2022-07-26 10:32:07.108955,BEAUTY,2211892.jpg,2211892,2,0,NA
2211864_2,2022-07-26 10:06:16.215892,ACC,2211864.jpeg,2211864,2,0,NA
2211862_2,2022-07-26 10:06:14.077881,ACC,2211862.jpeg,2211862,2,0,NA
2211863_2,2022-07-26 10:06:12.598582,ACC,2211863.jpeg,2211863,2,0,NA
2211848_2,2022-07-25 11:05:13.176825,CLO,2211848.jpeg,2211848,2,0,NA
2211731_2,2022-07-25 10:59:53.485985,CLO,2211731.png,2211731,2,0,NA
2211730_2,2022-07-25 10:59:43.501287,CLO,2211730.png,2211730,2,0,NA
2211745_2,2022-07-25 10:45:50.261536,CLO,2211745.png,2211745,2,0,NA
2211744_2,2022-07-25 10:42:37.137348,CLO,2211744.png,2211744,2,0,NA
2211743_2,2022-07-25 10:39:31.356750,CLO,2211743.png,2211743,2,0,NA
2211652_2,2022-07-25 09:31:50.847177,CLO,2211652.jpg,2211652,2,0,NA
2211849_2,2022-07-24 22:18:09.201773,CLO,2211849.jpg,2211849,2,0,NA
2211842_2,2022-07-24 21:57:09.965871,CLO,2211842.jpg,2211842,2,0,NA
2211656_2,2022-07-24 15:16:52.345594,CLO,2211656.jpg,2211656,2,0,NA
2207271_2,2022-07-22 19:04:55.813487,CLO,2207271.jpg,2207271,2,0,NA
2211844_2,2022-07-22 19:03:41.234282,CLO,2211844.jpg,2211844,2,0,NA
2211843_2,2022-07-22 18:48:03.970643,CLO,2211843.jpg,2211843,2,0,NA
2211846_2,2022-07-22 18:47:55.017566,CLO,2211846.jpg,2211846,2,0,NA
2211847_2,2022-07-22 18:47:47.642592,CLO,2211847.jpg,2211847,2,0,NA
2211840_2,2022-07-22 18:46:00.705611,CLO,2211840.jpg,2211840,2,0,NA
2211841_2,2022-07-22 18:45:46.330581,CLO,2211841.jpg,2211841,2,0,NA
2211683_2,2022-07-22 18:27:34.553478,CLO,2211683.jpg,2211683,2,0,NA
2211682_2,2022-07-22 18:27:27.194145,CLO,2211682.jpg,2211682,2,0,NA
2211800_2,2022-07-22 15:28:49.864777,CLO,2211800.jpg,2211800,2,0,NA
2211799_2,2022-07-22 15:28:39.708558,CLO,2211799.jpg,2211799,2,0,NA
2211798_2,2022-07-22 15:28:31.067980,CLO,2211798.jpg,2211798,2,0,NA
2211716_2,2022-07-22 15:26:32.787146,CLO,2211716.png,2211716,2,0,NA
2211708_2,2022-07-22 15:26:22.584084,CLO,2211708.png,2211708,2,0,NA
0_0,2022-07-22 15:26:06.412284,CLO,Imagen53.png,0,0,0,NA
0_0,2022-07-22 15:25:48.459199,CLO,Imagen51.png,0,0,0,NA
0_0,2022-07-22 15:25:13.287488,CLO,Imagen47.png,0,0,0,NA
0_0,2022-07-22 15:25:05.084394,CLO,Imagen46.png,0,0,0,NA
2211811_2,2022-07-22 15:24:36.662616,CLO,2211811.png,2211811,2,0,NA
2211810_2,2022-07-22 15:24:28.084531,CLO,2211810.png,2211810,2,0,NA
2211820_2,2022-07-22 15:20:59.679054,CLO,2211820.jpg,2211820,2,0,NA
2211795_2,2022-07-22 15:20:43.272879,CLO,2211795.jpg,2211795,2,0,NA
2211770_2,2022-07-22 15:19:17.867260,CLO,2211770.jpg,2211770,2,0,NA
2211772_2,2022-07-22 15:16:05.273939,CLO,2211772.jpg,2211772,2,0,NA
2211763_2,2022-07-22 15:15:49.133384,CLO,2211763.png,2211763,2,0,NA
2211740_2,2022-07-22 15:07:19.930724,CLO,2211740.png,2211740,2,0,NA
2211737_2,2022-07-22 15:07:01.555706,CLO,2211737.png,2211737,2,0,NA
2211789_2,2022-07-22 13:37:38.920244,CLO,2211789.jpg,2211789,2,0,NA
2211789_2,2022-07-22 13:35:25.420589,CLO,2211789.png,2211789,2,0,NA
2211790_2,2022-07-22 12:26:34.287515,CLO,2211790.jpg,2211790,2,0,NA
2211792_2,2022-07-22 12:03:32.613643,CLO,2211792.jpg,2211792,2,0,NA
2211749_2,2022-07-21 22:44:07.133416,CLO,2211749.jpg,2211749,2,0,NA
2211747_2,2022-07-21 18:50:23.011394,CLO,2211747.PNG,2211747,2,0,NA
2211746_2,2022-07-21 18:40:11.685619,CLO,2211746.PNG,2211746,2,0,NA
2211681_2,2022-07-21 17:02:43.975420,CLO,2211681.jpg,2211681,2,0,NA
2211584_2,2022-07-21 15:56:49.735158,CLO,2211584.png,2211584,2,0,NA
2211469_2,2022-07-21 15:10:36.565752,JEW,2211469.jpg,2211469,2,0,NA
2211470_2,2022-07-21 15:09:30.456514,JEW,2211470.jpg,2211470,2,0,NA
2211562_2,2022-07-21 14:56:03.077856,JEW,2211562.jpg,2211562,2,0,NA
2211561_2,2022-07-21 14:55:37.402224,JEW,2211561.jpg,2211561,2,0,NA
2211560_2,2022-07-21 14:55:11.445023,JEW,2211560.jpg,2211560,2,0,NA
2211193_2,2022-07-21 14:40:15.535168,ACC,2211193.jpg,2211193,2,0,NA
2211190_2,2022-07-21 14:39:28.925951,ACC,2211190.jpg,2211190,2,0,NA
2211734_2,2022-07-21 14:11:14.743359,CLO,2211734.jpg,2211734,2,0,NA
2211748_2,2022-07-21 13:59:42.546208,CLO,2211748.jpg,2211748,2,0,NA
2211823_2,2022-07-21 13:59:40.436716,CLO,2211823.jpg,2211823,2,0,NA
2211775_2,2022-07-21 13:59:25.420391,CLO,2211775.jpg,2211775,2,0,NA
2211819_2,2022-07-21 13:58:54.028004,CLO,2211819.jpg,2211819,2,0,NA
2211837_2,2022-07-21 13:58:20.369932,CLO,2211837.jpg,2211837,2,0,NA
2211781_2,2022-07-21 13:58:13.619582,CLO,2211781.jpg,2211781,2,0,NA
2211729_2,2022-07-21 13:57:54.040421,CLO,2211729.jpg,2211729,2,0,NA
2211732_2,2022-07-21 13:57:47.665191,CLO,2211732.jpg,2211732,2,0,NA
2211777_2,2022-07-21 13:57:22.210592,CLO,2211777.jpg,2211777,2,0,NA
2211217_2,2022-07-21 08:16:23.801345,CLO,2211217.jpg,2211217,2,0,NA
2211815_2,2022-07-21 08:01:04.408924,CLO,2211815.jfif,2211815,2,0,NA
2211815_2,2022-07-21 08:01:04.408924,CLO,2211815.jpg,2211815,2,0,NA
2211728_2,2022-07-21 08:00:08.357155,CLO,2211728.jfif,2211728,2,0,NA
2211726_2,2022-07-21 07:59:26.118935,CLO,2211726.jfif,2211726,2,0,NA
2211648_2,2022-07-20 20:39:08.000000,JEW,2211648.jpg,2211648,2,0,NA
2211650_2,2022-07-20 20:39:08.000000,JEW,2211650.jpg,2211650,2,0,NA
2211645_2,2022-07-20 20:39:08.000000,JEW,2211645.jpg,2211645,2,0,NA
2211433_2,2022-07-20 20:39:04.000000,ACC,2211433.jpg,2211433,2,0,NA
2211542_2,2022-07-20 20:39:04.000000,CLO,2211542.jpg,2211542,2,0,NA
2211546_2,2022-07-20 20:39:04.000000,CLO,2211546.jpg,2211546,2,0,NA
2211517_2,2022-07-20 18:59:12.994040,CLO,2211517.jpg,2211517,2,0,NA
2211604_2,2022-07-20 18:44:09.009410,CLO,2211604.jpg,2211604,2,0,NA
2211600_2,2022-07-20 18:35:38.448797,CLO,2211600.jpg,2211600,2,0,NA
2211341_2,2022-07-20 18:28:42.809760,CLO,2211341.PNG,2211341,2,0,NA
2211209_2,2022-07-20 18:26:35.185273,CLO,2211209.jpg,2211209,2,0,NA
2211616_2,2022-07-20 18:13:30.531988,CLO,2211616.jpg,2211616,2,0,NA
2211615_2,2022-07-20 18:13:21.453930,CLO,2211615.jpg,2211615,2,0,NA
2211603_2,2022-07-20 18:13:14.219683,CLO,2211603.jpg,2211603,2,0,NA
2211601_2,2022-07-20 18:12:59.250876,CLO,2211601.jpg,2211601,2,0,NA
2211622_2,2022-07-20 18:07:13.172649,CLO,2211622.jpg,2211622,2,0,NA
2211461_2,2022-07-20 17:08:12.363251,ACC,2211461.jpg,2211461,2,0,NA
2211577_2,2022-07-20 17:06:42.260261,ACC,2211577.jpg,2211577,2,0,NA
2211576_2,2022-07-20 17:06:06.794442,ACC,2211576.jpg,2211576,2,0,NA
2211575_2,2022-07-20 17:05:40.887510,ACC,2211575.jpg,2211575,2,0,NA
2211401_2,2022-07-20 17:04:02.575190,ACC,2211401.jpg,2211401,2,0,NA
2211328_2,2022-07-20 17:03:07.747364,ACC,2211328.jpg,2211328,2,0,NA
2211327_2,2022-07-20 17:02:21.418525,ACC,2211327.jpg,2211327,2,0,NA
2211325_2,2022-07-20 17:01:24.482000,ACC,2211325.jpg,2211325,2,0,NA
2211323_2,2022-07-20 17:00:23.137330,ACC,2211323.jpg,2211323,2,0,NA
2211322_2,2022-07-20 16:59:19.544588,ACC,2211322.jpg,2211322,2,0,NA
2211321_2,2022-07-20 16:58:21.358999,ACC,2211321.jpg,2211321,2,0,NA
2211693_2,2022-07-20 12:24:23.388823,BEAUTY,2211693.jpg,2211693,2,0,NA
2211692_2,2022-07-20 12:18:44.999508,BEAUTY,2211692.jpg,2211692,2,0,NA
2211691_2,2022-07-20 12:02:08.698178,ACC,2211691.jpg,2211691,2,0,NA
2211689_2,2022-07-20 11:55:01.547950,ACC,2211689.jpg,2211689,2,0,NA
2211688_2,2022-07-20 11:50:37.481529,ACC,2211688.jpg,2211688,2,0,NA
2211687_2,2022-07-20 11:48:08.872730,ACC,2211687.jpg,2211687,2,0,NA
2211686_2,2022-07-20 11:36:37.828679,ACC,2211686.jpg,2211686,2,0,NA
2211685_2,2022-07-20 11:33:29.969854,ACC,2211685.jpg,2211685,2,0,NA
2211475_2,2022-07-20 11:28:18.455407,SHO,2211475.jpg,2211475,2,0,NA
2211474_2,2022-07-20 11:28:02.486804,SHO,2211474.jpg,2211474,2,0,NA
2211684_2,2022-07-20 11:26:29.799570,ACC,2211684.jpg,2211684,2,0,NA
2211473_2,2022-07-20 11:12:46.396473,SHO,2211473.jpg,2211473,2,0,NA
2211253_2,2022-07-20 11:08:56.301897,SHO,2211253.jpg,2211253,2,0,NA
2210579_2,2022-07-20 11:07:17.238585,CLO,2210579.png,2210579,2,0,NA
2211396_2,2022-07-20 11:04:09.063459,SHO,2211396.jpg,2211396,2,0,NA
2211395_2,2022-07-20 10:55:31.000562,SHO,2211395.jpg,2211395,2,0,NA
2211574_2,2022-07-20 10:55:27.577696,CLO,2211574.jpg,2211574,2,0,NA
2211573_2,2022-07-20 10:53:41.993955,CLO,2211573.png,2211573,2,0,NA
2211572_2,2022-07-20 10:53:12.816139,CLO,2211572.png,2211572,2,0,NA
2211476_2,2022-07-20 10:52:20.774413,ACC,2211476.png,2211476,2,0,NA
2211305_2,2022-07-20 10:49:05.855736,CLO,2211305.png,2211305,2,0,NA
