key,creation_date,path,filename,sku,suffix,version,BU
2211418_2,2022-07-05 12:20:46.399968,JEW,2211418.jpg,2211418,2,0,NA
2211419_2,2022-07-05 12:20:46.399967,JEW,2211419.jpg,2211419,2,0,NA
2211420_2,2022-07-05 12:20:46.368729,JEW,2211420.jpg,2211420,2,0,NA
2211421_2,2022-07-05 12:20:46.337481,JEW,2211421.jpg,2211421,2,0,NA
2211422_2,2022-07-05 12:20:46.321897,JEW,2211422.jpg,2211422,2,0,NA
2211423_2,2022-07-05 12:20:46.309128,ACC,2211423.jpg,2211423,2,0,NA
2208807_2,2022-07-04 16:49:07.000000,CLO,2208807.jpg,2208807,2,0,NA
2209823_2,2022-07-04 08:45:01.564843,BEAUTY,2209823.JPG,2209823,2,0,NA
2209806_2,2022-07-04 08:44:30.159420,BEAUTY,2209806.JPG,2209806,2,0,NA
2209805_2,2022-07-04 08:44:13.738027,BEAUTY,2209805.JPG,2209805,2,0,NA
2209802_2,2022-07-04 08:41:58.179558,BEAUTY,2209802.JPG,2209802,2,0,NA
2209804_2,2022-07-04 08:41:55.898381,BEAUTY,2209804.JPG,2209804,2,0,NA
2211352_2,2022-07-01 18:58:26.636886,CLO,2211352.jpg,2211352,2,0,NA
2211457_2,2022-07-01 16:02:49.226064,JEW,2211457.jpg,2211457,2,0,NA
2211458_2,2022-07-01 16:02:49.226064,JEW,2211458.jpg,2211458,2,0,NA
2211221_2,2022-06-30 18:00:38.722075,CLO,2211221.jpg,2211221,2,0,NA
2210220_2,2022-06-30 17:28:29.678994,BEAUTY,2210220.jpg,2210220,2,0,NA
2211232_2,2022-06-30 17:08:33.214824,Ropa,2211232.png,2211232,2,0,ROPA
2211228_2,2022-06-30 17:08:23.996107,Ropa,2211228.png,2211228,2,0,ROPA
2210673_2,2022-06-30 17:08:10.355530,Ropa,2210673.png,2210673,2,0,ROPA
2210672_2,2022-06-30 17:08:00.293020,Ropa,2210672.png,2210672,2,0,ROPA
2211208_2,2022-06-30 17:07:46.308605,Ropa,2211208.jpg,2211208,2,0,ROPA
2210661_2,2022-06-30 17:07:35.699243,Ropa,2210661.png,2210661,2,0,ROPA
2210660_2,2022-06-30 17:07:24.136693,Ropa,2210660.png,2210660,2,0,ROPA
2210659_2,2022-06-30 17:07:14.699172,Ropa,2210659.png,2210659,2,0,ROPA
2210657_2,2022-06-30 17:07:03.761649,Ropa,2210657.png,2210657,2,0,ROPA
2210653_2,2022-06-30 17:06:54.074122,Ropa,2210653.png,2210653,2,0,ROPA
2210670_2,2022-06-30 17:06:44.121118,Ropa,2210670.png,2210670,2,0,ROPA
2210626_2,2022-06-30 17:06:31.824093,Ropa,2210626.png,2210626,2,0,ROPA
2210623_2,2022-06-30 17:06:20.308423,Ropa,2210623.png,2210623,2,0,ROPA
2210666_2,2022-06-30 17:06:09.245889,Ropa,2210666.png,2210666,2,0,ROPA
2211173_2,2022-06-30 17:05:53.433367,Ropa,2211173.png,2211173,2,0,ROPA
2211222_2,2022-06-30 16:48:41.653573,BEAUTY,2211222.jpg,2211222,2,0,NA
2211219_2,2022-06-30 16:47:55.383154,BEAUTY,2211219.jpg,2211219,2,0,NA
2211364_2,2022-06-30 16:41:47.795611,CLO,2211364.jpeg,2211364,2,0,NA
2211368_2,2022-06-30 16:41:45.251055,CLO,2211368.jpeg,2211368,2,0,NA
2211366_2,2022-06-30 16:41:37.959322,CLO,2211366.jpeg,2211366,2,0,NA
2211370_2,2022-06-30 16:41:37.305545,CLO,2211370.jpeg,2211370,2,0,NA
2211285_2,2022-06-30 13:25:47.073472,CLO,2211285.PNG,2211285,2,0,NA
0_2,2022-06-30 13:25:32.761941,CLO,221374.jpg,0,2,0,NA
2211374_2,2022-06-30 13:25:32.761941,CLO,2211374.jpg,2211374,2,0,NA
2211375_2,2022-06-30 13:25:20.495625,CLO,2211375.jpg,2211375,2,0,NA
2211378_2,2022-06-30 13:25:05.104874,CLO,2211378.jpg,2211378,2,0,NA
2211282_2,2022-06-30 13:24:46.979959,CLO,2211282.PNG,2211282,2,0,NA
2211315_2,2022-06-30 13:24:03.324253,CLO,2211315.jpg,2211315,2,0,NA
2211278_2,2022-06-30 13:22:19.199276,CLO,2211278.PNG,2211278,2,0,NA
2211446_2,2022-06-30 13:18:51.028198,CLO,2211446.jpg,2211446,2,0,NA
2211466_2,2022-06-30 13:18:36.387633,CLO,2211466.jpg,2211466,2,0,NA
2211369_2,2022-06-30 13:16:12.655554,CLO,2211369.jpeg,2211369,2,0,NA
2211386_2,2022-06-30 13:15:03.033256,CLO,2211386.jpeg,2211386,2,0,NA
2211381_2,2022-06-30 13:14:15.888624,CLO,2211381.jpg,2211381,2,0,NA
2211385_2,2022-06-30 13:14:00.154329,CLO,2211385.jpg,2211385,2,0,NA
2211339_2,2022-06-30 13:13:09.615190,CLO,2211339.jpeg,2211339,2,0,NA
2210683_2,2022-06-27 19:13:04.000000,CLO,2210683.jpg,2210683,2,0,NA
2210399_2,2022-06-27 19:12:56.000000,CLO,2210399.jpg,2210399,2,0,NA
2210167_2,2022-06-27 19:12:56.000000,CLO,2210167.jpg,2210167,2,0,NA
2210165_2,2022-06-27 19:12:54.000000,CLO,2210165.jpg,2210165,2,0,NA
2211125_2,2022-06-27 15:51:07.688858,BEAUTY,2211125.jpg,2211125,2,0,NA
2211123_2,2022-06-27 15:50:53.061777,BEAUTY,2211123.jpg,2211123,2,0,NA
2211117_2,2022-06-27 15:50:36.356261,BEAUTY,2211117.jpg,2211117,2,0,NA
2211116_2,2022-06-27 15:50:09.321149,BEAUTY,2211116.jpg,2211116,2,0,NA
2211107_2,2022-06-27 15:49:55.694178,BEAUTY,2211107.jpg,2211107,2,0,NA
2211111_2,2022-06-27 15:32:28.752935,BEAUTY,2211111.jpg,2211111,2,0,NA
2211121_2,2022-06-27 15:24:28.020413,BEAUTY,2211121.jpg,2211121,2,0,NA
2211102_2,2022-06-27 15:22:49.192835,BEAUTY,2211102.jpg,2211102,2,0,NA
2211131_2,2022-06-27 15:22:48.833328,JEW,2211131.jpg,2211131,2,0,NA
2211135_2,2022-06-27 15:22:46.942688,JEW,2211135.jpg,2211135,2,0,NA
2211112_2,2022-06-27 15:22:45.333315,JEW,2211112.jpg,2211112,2,0,NA
2211101_2,2022-06-27 15:22:43.833316,JEW,2211101.jpg,2211101,2,0,NA
2211103_2,2022-06-27 15:22:42.130260,JEW,2211103.jpg,2211103,2,0,NA
2211120_2,2022-06-27 15:22:40.536512,JEW,2211120.jpg,2211120,2,0,NA
2211110_2,2022-06-27 15:22:38.786641,JEW,2211110.jpg,2211110,2,0,NA
2211134_2,2022-06-27 15:22:37.099280,JEW,2211134.jpg,2211134,2,0,NA
2211126_2,2022-06-27 15:22:35.520849,JEW,2211126.jpg,2211126,2,0,NA
2211128_2,2022-06-27 15:22:34.005227,JEW,2211128.jpg,2211128,2,0,NA
2211119_2,2022-06-27 15:22:32.099174,JEW,2211119.jpg,2211119,2,0,NA
2211118_2,2022-06-27 15:22:30.349008,JEW,2211118.jpg,2211118,2,0,NA
2211133_2,2022-06-27 15:22:28.583404,JEW,2211133.jpg,2211133,2,0,NA
2211097_2,2022-06-27 15:22:27.771033,BEAUTY,2211097.jpg,2211097,2,0,NA
2211124_2,2022-06-27 15:22:26.630263,JEW,2211124.jpg,2211124,2,0,NA
2211132_2,2022-06-27 15:22:24.896075,JEW,2211132.jpg,2211132,2,0,NA
2211114_2,2022-06-27 15:22:22.817786,JEW,2211114.jpg,2211114,2,0,NA
2211115_2,2022-06-27 15:22:20.646057,JEW,2211115.jpg,2211115,2,0,NA
2211106_2,2022-06-27 15:22:17.786551,JEW,2211106.jpg,2211106,2,0,NA
2211113_2,2022-06-27 15:22:14.411533,JEW,2211113.jpg,2211113,2,0,NA
2211122_2,2022-06-27 15:22:12.786689,JEW,2211122.jpg,2211122,2,0,NA
2211076_2,2022-06-27 15:22:11.333706,BEAUTY,2211076.jpg,2211076,2,0,NA
2211127_2,2022-06-27 15:22:11.083500,JEW,2211127.jpg,2211127,2,0,NA
2211099_2,2022-06-27 15:22:09.224137,JEW,2211099.jpg,2211099,2,0,NA
2211098_2,2022-06-27 15:22:07.552447,JEW,2211098.jpg,2211098,2,0,NA
2211100_2,2022-06-27 15:22:05.833462,JEW,2211100.jpg,2211100,2,0,NA
2211104_2,2022-06-27 15:22:04.270976,JEW,2211104.jpg,2211104,2,0,NA
2211108_2,2022-06-27 15:22:02.520983,JEW,2211108.jpg,2211108,2,0,NA
2211105_2,2022-06-27 15:22:00.552226,ACC,2211105.jpg,2211105,2,0,NA
2211129_2,2022-06-27 15:21:58.911617,JEW,2211129.jpg,2211129,2,0,NA
2211130_2,2022-06-27 14:57:41.984775,JEW,2211130.jpg,2211130,2,0,NA
2208797_2,2022-06-27 13:21:28.983184,ACC,2208797.jpg,2208797,2,0,NA
2210909_2,2022-06-27 13:18:58.655797,SHO,2210909.jpg,2210909,2,0,NA
2210340_2,2022-06-27 12:07:36.115046,SHO,2210340.jpg,2210340,2,0,NA
2210339_2,2022-06-27 12:07:10.568263,SHO,2210339.jpg,2210339,2,0,NA
2210338_2,2022-06-27 12:06:01.380570,SHO,2210338.jpg,2210338,2,0,NA
2210341_2,2022-06-27 12:02:28.911372,SHO,2210341.jpg,2210341,2,0,NA
2210345_2,2022-06-27 12:01:50.754676,SHO,2210345.jpg,2210345,2,0,NA
2210347_2,2022-06-27 12:01:37.051342,SHO,2210347.jpg,2210347,2,0,NA
2210639_2,2022-06-27 12:01:04.082134,SHO,2210639.jpg,2210639,2,0,NA
2210504_2,2022-06-27 12:00:50.472529,SHO,2210504.jpg,2210504,2,0,NA
2210411_2,2022-06-27 12:00:00.628010,SHO,2210411.jpg,2210411,2,0,NA
2210356_2,2022-06-27 11:59:39.627690,SHO,2210356.jpg,2210356,2,0,NA
2210354_2,2022-06-27 11:59:16.783597,SHO,2210354.jpg,2210354,2,0,NA
2210352_2,2022-06-27 11:58:52.892616,SHO,2210352.jpg,2210352,2,0,NA
2210350_2,2022-06-27 11:58:25.985960,SHO,2210350.jpg,2210350,2,0,NA
2210348_2,2022-06-27 11:58:10.376365,SHO,2210348.jpg,2210348,2,0,NA
2210500_2,2022-06-27 11:54:59.461916,SHO,2210500.jpg,2210500,2,0,NA
2210499_2,2022-06-27 11:54:41.726593,SHO,2210499.jpg,2210499,2,0,NA
2210498_2,2022-06-27 11:54:23.585169,SHO,2210498.jpg,2210498,2,0,NA
2210482_2,2022-06-27 11:54:05.224650,SHO,2210482.jpg,2210482,2,0,NA
2210436_2,2022-06-27 11:53:41.895265,SHO,2210436.jpg,2210436,2,0,NA
2210435_2,2022-06-27 11:53:22.941136,SHO,2210435.jpg,2210435,2,0,NA
2210434_2,2022-06-27 11:53:06.080843,SHO,2210434.jpg,2210434,2,0,NA
2210431_2,2022-06-27 11:52:33.954285,SHO,2210431.jpg,2210431,2,0,NA
2210410_2,2022-06-27 11:52:10.827262,SHO,2210410.jpg,2210410,2,0,NA
2210409_2,2022-06-27 11:51:47.823817,SHO,2210409.jpg,2210409,2,0,NA
2210408_2,2022-06-27 11:51:27.101978,SHO,2210408.jpg,2210408,2,0,NA
2210407_2,2022-06-27 11:51:10.771392,SHO,2210407.jpg,2210407,2,0,NA
2209366_2,2022-06-27 11:50:55.222421,SHO,2209366.jpg,2209366,2,0,NA
2208558_2,2022-06-27 11:50:36.375597,SHO,2208558.jpg,2208558,2,0,NA
2210244_2,2022-06-27 11:49:26.427657,SHO,2210244.jpg,2210244,2,0,NA
2210242_2,2022-06-27 11:49:07.190393,SHO,2210242.jpg,2210242,2,0,NA
2210241_2,2022-06-27 11:46:17.283720,SHO,2210241.jpg,2210241,2,0,NA
2210239_2,2022-06-27 11:45:57.971269,SHO,2210239.jpg,2210239,2,0,NA
2210518_2,2022-06-27 11:44:35.127694,SHO,2210518.jpg,2210518,2,0,NA
2210516_2,2022-06-27 11:44:11.080908,SHO,2210516.jpg,2210516,2,0,NA
2210515_2,2022-06-27 11:42:42.862497,SHO,2210515.jpg,2210515,2,0,NA
2210514_2,2022-06-27 11:42:16.675098,SHO,2210514.jpg,2210514,2,0,NA
2210513_2,2022-06-27 11:41:55.878304,SHO,2210513.jpg,2210513,2,0,NA
2210512_2,2022-06-27 11:41:40.487734,SHO,2210512.jpg,2210512,2,0,NA
2210509_2,2022-06-27 11:41:17.847446,SHO,2210509.jpg,2210509,2,0,NA
2210503_2,2022-06-27 11:41:00.269148,SHO,2210503.jpg,2210503,2,0,NA
2210502_2,2022-06-27 11:40:40.550465,SHO,2210502.jpg,2210502,2,0,NA
2210685_2,2022-06-27 11:39:59.519381,SHO,2210685.png,2210685,2,0,NA
2210969_2,2022-06-24 13:58:49.682890,Ropa,2210969.jpg,2210969,2,0,ROPA
2210968_2,2022-06-24 13:58:33.729522,Ropa,2210968.jpg,2210968,2,0,ROPA
2210967_2,2022-06-24 13:58:15.494902,Ropa,2210967.jpg,2210967,2,0,ROPA
2210966_2,2022-06-24 13:56:41.476647,Ropa,2210966.jpg,2210966,2,0,ROPA
2210964_2,2022-06-24 13:56:07.209189,Ropa,2210964.jpg,2210964,2,0,ROPA
2210963_2,2022-06-24 13:55:42.426617,Ropa,2210963.jpg,2210963,2,0,ROPA
2210916_2,2022-06-24 11:51:23.356416,Ropa,2210916.jpg,2210916,2,0,ROPA
2205016_2,2022-06-23 17:55:57.440474,Ropa,2205016.jpeg,2205016,2,0,ROPA
2205013_2,2022-06-23 17:55:56.335358,Ropa,2205013.jpeg,2205013,2,0,ROPA
2202845_2,2022-06-23 17:55:50.110645,Ropa,2202845.jpeg,2202845,2,0,ROPA
2210953_2,2022-06-23 17:55:46.408200,Ropa,2210953.jpeg,2210953,2,0,ROPA
2111844_2,2022-06-23 17:45:31.953211,Ropa,2111844.jpeg,2111844,2,0,ROPA
2112678_2,2022-06-23 17:45:22.725291,Ropa,2112678.jpeg,2112678,2,0,ROPA
2200514_2,2022-06-23 17:43:45.185023,Ropa,2200514.jpeg,2200514,2,0,ROPA
2109367_2,2022-06-23 17:43:24.415578,Ropa,2109367.jpeg,2109367,2,0,ROPA
2111848_2,2022-06-23 17:43:19.309034,Ropa,2111848.jpeg,2111848,2,0,ROPA
2210656_2,2022-06-23 17:43:18.205859,Ropa,2210656.jpg,2210656,2,0,ROPA
2112366_2,2022-06-23 17:43:14.204989,Ropa,2112366.jpeg,2112366,2,0,ROPA
2112688_2,2022-06-23 17:43:09.126219,Ropa,2112688.jpeg,2112688,2,0,ROPA
2210654_2,2022-06-23 17:42:57.004044,Ropa,2210654.png,2210654,2,0,ROPA
2210650_2,2022-06-23 17:42:38.083411,Ropa,2210650.png,2210650,2,0,ROPA
2210671_2,2022-06-23 17:42:01.413684,Ropa,2210671.png,2210671,2,0,ROPA
2112908_2,2022-06-23 17:41:56.908429,Ropa,2112908.jpeg,2112908,2,0,ROPA
2101005_2,2022-06-23 17:41:54.312138,Ropa,2101005.jpeg,2101005,2,0,ROPA
2112670_2,2022-06-23 17:41:46.404440,Ropa,2112670.jpeg,2112670,2,0,ROPA
2113652_2,2022-06-23 17:41:32.948565,Ropa,2113652.jpeg,2113652,2,0,ROPA
2113230_2,2022-06-23 17:41:27.031074,Ropa,2113230.jpeg,2113230,2,0,ROPA
2004653_2,2022-06-23 17:41:24.297631,Ropa,2004653.jpeg,2004653,2,0,ROPA
2006566_2,2022-06-23 17:41:21.820987,Ropa,2006566.jpeg,2006566,2,0,ROPA
2210630_2,2022-06-23 17:41:21.806751,Ropa,2210630.png,2210630,2,0,ROPA
2210668_2,2022-06-23 17:40:48.824373,Ropa,2210668.png,2210668,2,0,ROPA
2210629_2,2022-06-23 17:40:21.701200,Ropa,2210629.png,2210629,2,0,ROPA
2210622_2,2022-06-23 17:39:58.202483,Ropa,2210622.png,2210622,2,0,ROPA
2210621_2,2022-06-23 17:39:13.736493,Ropa,2210621.png,2210621,2,0,ROPA
2210618_2,2022-06-23 17:38:51.269103,Ropa,2210618.png,2210618,2,0,ROPA
2210595_2,2022-06-23 17:25:32.410457,Ropa,2210595.jpeg,2210595,2,0,ROPA
2212316_2,2022-06-23 17:22:56.676944,JEW,2212316.jpg,2212316,2,0,NA
2212318_2,2022-06-23 17:22:56.567590,JEW,2212318.jpg,2212318,2,0,NA
2210951_2,2022-06-23 12:37:14.901630,CLO,2210951.jpg,2210951,2,0,NA
2210370_2,2022-06-22 12:41:13.000000,CLO,2210370.jpg,2210370,2,0,NA
2210335_2,2022-06-22 12:41:11.000000,CLO,2210335.png,2210335,2,0,NA
2210323_2,2022-06-22 12:41:09.000000,CLO,2210323.jpg,2210323,2,0,NA
2210229_2,2022-06-22 12:40:56.000000,CLO,2210229.jpg,2210229,2,0,NA
2210102_2,2022-06-22 12:40:45.000000,CLO,2210102.PNG,2210102,2,0,NA
2209822_2,2022-06-22 12:40:41.000000,CLO,2209822.PNG,2209822,2,0,NA
2208606_2,2022-06-22 12:40:07.000000,CLO,2208606.jpg,2208606,2,0,NA
2207925_2,2022-06-22 12:39:22.000000,CLO,2207925.jpg,2207925,2,0,NA
2207608_2,2022-06-22 12:38:58.000000,CLO,2207608.jpg,2207608,2,0,NA
2204073_2,2022-06-22 12:37:50.000000,CLO,2204073.png,2204073,2,0,NA
2200514_2,2022-06-22 12:36:46.000000,CLO,2200514.jpeg,2200514,2,0,NA
2115335_2,2022-06-22 12:36:09.000000,CLO,2115335.webp,2115335,2,0,NA
2112688_2,2022-06-22 12:34:44.000000,CLO,2112688.jpeg,2112688,2,0,NA
2111844_2,2022-06-22 12:33:04.000000,CLO,2111844.jpg,2111844,2,0,NA
2111844_2,2022-06-22 12:33:04.000000,CLO,2111844.webp,2111844,2,0,NA
2004653_2,2022-06-22 12:32:25.000000,CLO,2004653.jpg,2004653,2,0,NA
2004653_2,2022-06-22 12:32:25.000000,CLO,2004653.webp,2004653,2,0,NA
2210234_2,2022-06-22 12:30:35.000000,CLO,2210234.jpg,2210234,2,0,NA
2210156_2,2022-06-22 12:30:33.000000,CLO,2210156.jpg,2210156,2,0,NA
2210143_2,2022-06-22 12:30:33.000000,CLO,2210143.jpg,2210143,2,0,NA
2210123_2,2022-06-22 12:30:30.000000,CLO,2210123.jpg,2210123,2,0,NA
2210106_2,2022-06-22 12:30:29.000000,CLO,2210106.PNG,2210106,2,0,NA
2210101_2,2022-06-22 12:30:28.000000,CLO,2210101.PNG,2210101,2,0,NA
2210099_2,2022-06-22 12:30:24.000000,CLO,2210099.PNG,2210099,2,0,NA
2210074_2,2022-06-22 12:30:21.000000,CLO,2210074.jpg,2210074,2,0,NA
2209979_2,2022-06-22 12:30:13.000000,CLO,2209979.jpeg,2209979,2,0,NA
2209689_2,2022-06-22 12:30:05.000000,CLO,2209689.jpeg,2209689,2,0,NA
2209460_2,2022-06-22 12:28:51.000000,CLO,2209460.jpg,2209460,2,0,NA
2208603_2,2022-06-22 12:28:10.000000,CLO,2208603.jpg,2208603,2,0,NA
2208509_2,2022-06-22 12:28:09.000000,CLO,2208509.jpg,2208509,2,0,NA
2208387_2,2022-06-22 12:28:03.000000,CLO,2208387.jpg,2208387,2,0,NA
2208362_2,2022-06-22 12:27:59.000000,CLO,2208362.jpg,2208362,2,0,NA
2208359_2,2022-06-22 12:27:48.000000,CLO,2208359.jpg,2208359,2,0,NA
2208352_2,2022-06-22 12:27:21.000000,CLO,2208352.jpg,2208352,2,0,NA
2202848_2,2022-06-22 12:27:06.000000,CLO,2202848.jpg,2202848,2,0,NA
2208283_2,2022-06-22 12:25:53.000000,CLO,2208283.jpg,2208283,2,0,NA
2208179_2,2022-06-22 12:24:30.000000,CLO,2208179.jpg,2208179,2,0,NA
2207615_2,2022-06-22 12:24:04.000000,CLO,2207615.jpeg,2207615,2,0,NA
2207481_2,2022-06-22 12:23:51.000000,CLO,2207481.jpg,2207481,2,0,NA
2207462_2,2022-06-22 12:23:48.000000,CLO,2207462.jpg,2207462,2,0,NA
2207410_2,2022-06-22 12:23:45.000000,CLO,2207410.jpg,2207410,2,0,NA
2207407_2,2022-06-22 12:23:43.000000,CLO,2207407.jpg,2207407,2,0,NA
2207402_2,2022-06-22 12:23:42.000000,CLO,2207402.jpg,2207402,2,0,NA
2207401_2,2022-06-22 12:23:41.000000,CLO,2207401.jpg,2207401,2,0,NA
2207373_2,2022-06-22 12:23:40.000000,CLO,2207373.jpg,2207373,2,0,NA
2207123_2,2022-06-22 12:23:35.000000,CLO,2207123.jpg,2207123,2,0,NA
2207120_2,2022-06-22 12:23:31.000000,CLO,2207120.jpg,2207120,2,0,NA
2206611_2,2022-06-22 12:23:30.000000,CLO,2206611.jpg,2206611,2,0,NA
2206512_2,2022-06-22 12:23:22.000000,CLO,2206512.jpg,2206512,2,0,NA
2109700_2,2022-06-22 12:22:18.000000,CLO,2109700.jpg,2109700,2,0,NA
2104774_2,2022-06-22 12:22:07.000000,CLO,2104774.jpg,2104774,2,0,NA
2210947_2,2022-06-22 10:57:13.119477,CLO,2210947.jpg,2210947,2,0,NA
2210796_2,2022-06-20 10:33:17.772312,CLO,2210796.jpeg,2210796,2,0,NA
2210581_2,2022-06-17 10:47:13.723164,Ropa,2210581.jpg,2210581,2,0,ROPA
2210573_2,2022-06-17 10:47:01.940241,Ropa,2210573.jpg,2210573,2,0,ROPA
2210573_2,2022-06-17 10:47:01.940241,CLO,2210573.jpg,2210573,2,0,NA
2210572_2,2022-06-17 10:46:51.282307,Ropa,2210572.jpg,2210572,2,0,ROPA
2210571_2,2022-06-17 10:46:39.077719,Ropa,2210571.jpg,2210571,2,0,ROPA
2210570_2,2022-06-17 10:46:28.737784,Ropa,2210570.jpg,2210570,2,0,ROPA
2210329_2,2022-06-17 10:46:16.687225,Ropa,2210329.jpg,2210329,2,0,ROPA
2210328_2,2022-06-17 10:46:06.280999,Ropa,2210328.jpg,2210328,2,0,ROPA
2209814_2,2022-06-17 10:45:54.546648,Ropa,2209814.jpg,2209814,2,0,ROPA
2209799_2,2022-06-17 10:45:42.312340,Ropa,2209799.jpg,2209799,2,0,ROPA
2209801_2,2022-06-17 10:45:30.781106,Ropa,2209801.jpg,2209801,2,0,ROPA
2208807_2,2022-06-17 10:45:21.703037,Ropa,2208807.jpg,2208807,2,0,ROPA
2208882_2,2022-06-17 10:45:11.593699,Ropa,2208882.jpg,2208882,2,0,ROPA
2208885_2,2022-06-17 10:45:01.015681,Ropa,2208885.jpg,2208885,2,0,ROPA
2208888_2,2022-06-17 10:44:49.140646,Ropa,2208888.jpg,2208888,2,0,ROPA
2210596_2,2022-06-17 10:36:13.658247,Ropa,2210596.jpg,2210596,2,0,ROPA
2210684_2,2022-06-17 10:36:03.673926,Ropa,2210684.jpg,2210684,2,0,ROPA
2210682_2,2022-06-17 10:35:52.392713,Ropa,2210682.jpg,2210682,2,0,ROPA
2210599_2,2022-06-17 10:35:42.877115,Ropa,2210599.jpg,2210599,2,0,ROPA
2210679_2,2022-06-17 10:35:31.955281,Ropa,2210679.jpg,2210679,2,0,ROPA
2210568_2,2022-06-17 10:35:19.470954,Ropa,2210568.jpg,2210568,2,0,ROPA
2210643_2,2022-06-17 10:35:08.564833,Ropa,2210643.jpg,2210643,2,0,ROPA
2210584_2,2022-06-17 10:33:56.346292,Ropa,2210584.jpg,2210584,2,0,ROPA
2210567_2,2022-06-17 10:33:42.096333,Ropa,2210567.jpg,2210567,2,0,ROPA
2210331_2,2022-06-17 10:33:31.299503,Ropa,2210331.jpg,2210331,2,0,ROPA
2210641_2,2022-06-17 10:33:19.674529,Ropa,2210641.jpg,2210641,2,0,ROPA
2210678_2,2022-06-17 10:33:09.705824,Ropa,2210678.jpg,2210678,2,0,ROPA
2210677_2,2022-06-17 10:33:00.065229,Ropa,2210677.jpg,2210677,2,0,ROPA
2210640_2,2022-06-17 10:32:48.393427,Ropa,2210640.jpg,2210640,2,0,ROPA
2210327_2,2022-06-17 10:32:37.393476,Ropa,2210327.jpg,2210327,2,0,ROPA
2210676_2,2022-06-17 10:32:23.346652,Ropa,2210676.jpg,2210676,2,0,ROPA
2210382_2,2022-06-17 10:32:09.877925,Ropa,2210382.jpg,2210382,2,0,ROPA
2210676_2,2022-06-17 10:31:55.362358,Ropa,2210676.png,2210676,2,0,ROPA
2210772_2,2022-06-16 16:59:15.567587,CLO,2210772.jpeg,2210772,2,0,NA
2210711_2,2022-06-16 16:54:51.153262,CLO,2210711.jpeg,2210711,2,0,NA
2210698_2,2022-06-16 14:08:06.148538,Ropa,2210698.jpg,2210698,2,0,ROPA
2211141_2,2022-06-15 22:17:47.602592,JEW,2211141.jpg,2211141,2,0,NA
2211140_2,2022-06-15 22:17:47.602590,JEW,2211140.jpg,2211140,2,0,NA
2211139_2,2022-06-15 22:17:47.586971,JEW,2211139.jpg,2211139,2,0,NA
2211138_2,2022-06-15 22:17:47.586967,JEW,2211138.jpg,2211138,2,0,NA
2211136_2,2022-06-15 22:17:47.571344,JEW,2211136.jpg,2211136,2,0,NA
2212320_2,2022-06-15 14:06:25.405259,JEW,2212320.jpg,2212320,2,0,NA
2211087_2,2022-06-15 14:06:24.260262,JEW,2211087.jpg,2211087,2,0,NA
2211086_2,2022-06-15 14:06:24.213398,JEW,2211086.jpg,2211086,2,0,NA
2211085_2,2022-06-15 14:06:24.166531,JEW,2211085.jpg,2211085,2,0,NA
2211084_2,2022-06-15 14:06:24.135286,JEW,2211084.jpg,2211084,2,0,NA
2211083_2,2022-06-15 14:06:24.104041,JEW,2211083.jpg,2211083,2,0,NA
2210820_2,2022-06-15 14:06:24.057175,ACC,2210820.jpg,2210820,2,0,NA
2210759_2,2022-06-15 11:17:46.290749,CLO,2210759.jpg,2210759,2,0,NA
2210773_2,2022-06-15 09:41:58.262785,CLO,2210773.jpg,2210773,2,0,NA
2210765_2,2022-06-15 09:41:38.684800,CLO,2210765.jpg,2210765,2,0,NA
2210761_2,2022-06-15 09:40:44.075542,CLO,2210761.jpg,2210761,2,0,NA
2210754_2,2022-06-15 09:40:22.341255,CLO,2210754.jpg,2210754,2,0,NA
2210802_2,2022-06-15 09:34:57.248989,CLO,2210802.jpg,2210802,2,0,NA
2210801_2,2022-06-15 09:34:50.108381,CLO,2210801.jpg,2210801,2,0,NA
2210803_2,2022-06-15 09:34:41.592559,CLO,2210803.jpg,2210803,2,0,NA
2210784_2,2022-06-15 09:31:37.687012,CLO,2210784.jpg,2210784,2,0,NA
2210783_2,2022-06-15 09:31:29.608914,CLO,2210783.jpg,2210783,2,0,NA
2210782_2,2022-06-15 09:28:53.172041,CLO,2210782.jpg,2210782,2,0,NA
