key,creation_date,path,filename,sku,suffix,version,BU
2204069_2,2022-05-02 15:08:25.000000,CLO,2204069.png,2204069,2,0,NA
2204075_2,2022-05-02 15:05:10.000000,CLO,2204075.png,2204075,2,0,NA
2205189_2,2022-05-02 15:00:37.000000,CLO,2205189.jpg,2205189,2,0,NA
2204392_2,2022-05-02 15:00:07.000000,CLO,2204392.png,2204392,2,0,NA
2106255_2,2022-05-02 14:59:40.000000,CLO,2106255.jpg,2106255,2,0,NA
2006612_2,2022-05-02 14:58:36.000000,CLO,2006612.jpg,2006612,2,0,NA
2113650_2,2022-05-02 14:55:16.000000,CLO,2113650.webp,2113650,2,0,NA
2112678_2,2022-05-02 14:54:51.000000,CLO,2112678.jpeg,2112678,2,0,NA
2109367_2,2022-05-02 14:54:41.000000,CLO,2109367.jpg,2109367,2,0,NA
0_0,2022-04-29 15:10:24.998188,IT\pdvs\TS,TS - Acceso directo.lnk,0,0,0,NA
2207599_2,2022-04-27 10:23:04.256528,CLO,2207599.jpg,2207599,2,0,NA
2207600_2,2022-04-27 10:22:57.475110,CLO,2207600.jpg,2207600,2,0,NA
2207586_2,2022-04-27 09:55:57.035612,CLO,2207586.jpg,2207586,2,0,NA
2297337_2,2022-04-20 10:16:07.767169,CLO,2297337.jpg,2297337,2,0,NA
2207332_2,2022-04-20 10:11:43.089444,CLO,2207332.jpg,2207332,2,0,NA
2207330_2,2022-04-20 08:26:59.447326,CLO,2207330.jpg,2207330,2,0,NA
2207323_2,2022-04-20 08:25:45.508250,CLO,2207323.jpg,2207323,2,0,NA
2207320_2,2022-04-20 08:25:24.945303,CLO,2207320.jpg,2207320,2,0,NA
2207316_2,2022-04-19 14:26:26.192247,CLO,2207316.jpg,2207316,2,0,NA
2207043_2,2022-04-18 11:33:40.636698,Ropa,2207043.png,2207043,2,0,ROPA
2206948_2,2022-04-18 11:33:30.995899,Ropa,2206948.png,2206948,2,0,ROPA
2206949_2,2022-04-18 11:33:17.777059,Ropa,2206949.png,2206949,2,0,ROPA
2207036_2,2022-04-18 11:33:08.823830,Ropa,2207036.png,2207036,2,0,ROPA
2206991_2,2022-04-18 11:33:00.621439,Ropa,2206991.png,2206991,2,0,ROPA
2206956_2,2022-04-18 11:32:46.964350,Ropa,2206956.png,2206956,2,0,ROPA
2207035_2,2022-04-18 11:32:30.370528,Ropa,2207035.png,2207035,2,0,ROPA
2206947_2,2022-04-18 11:32:18.010908,Ropa,2206947.png,2206947,2,0,ROPA
2206958_2,2022-04-18 11:32:08.557696,Ropa,2206958.png,2206958,2,0,ROPA
2206946_2,2022-04-18 11:31:56.323378,Ropa,2206946.png,2206946,2,0,ROPA
2206944_2,2022-04-18 11:31:45.651229,Ropa,2206944.png,2206944,2,0,ROPA
2206939_2,2022-04-18 11:31:34.323024,Ropa,2206939.png,2206939,2,0,ROPA
2206891_2,2022-04-18 11:31:00.932092,Ropa,2206891.png,2206891,2,0,ROPA
2206890_2,2022-04-18 11:30:45.525711,Ropa,2206890.png,2206890,2,0,ROPA
2206887_2,2022-04-18 11:30:31.822464,Ropa,2206887.png,2206887,2,0,ROPA
2206886_2,2022-04-18 11:30:16.212956,Ropa,2206886.png,2206886,2,0,ROPA
2206885_2,2022-04-18 11:30:00.275349,Ropa,2206885.png,2206885,2,0,ROPA
2206883_2,2022-04-18 11:29:51.947118,Ropa,2206883.png,2206883,2,0,ROPA
2206869_2,2022-04-18 11:29:39.056387,Ropa,2206869.png,2206869,2,0,ROPA
2206856_2,2022-04-18 11:29:30.368799,Ropa,2206856.png,2206856,2,0,ROPA
2206855_2,2022-04-18 11:29:21.149979,Ropa,2206855.png,2206855,2,0,ROPA
2206868_2,2022-04-18 11:29:10.196767,Ropa,2206868.png,2206868,2,0,ROPA
2206853_2,2022-04-18 11:28:56.540386,Ropa,2206853.png,2206853,2,0,ROPA
2206852_2,2022-04-18 11:28:46.665454,Ropa,2206852.png,2206852,2,0,ROPA
2206851_2,2022-04-18 11:28:36.852727,Ropa,2206851.png,2206851,2,0,ROPA
2206850_2,2022-04-18 11:28:23.368338,Ropa,2206850.png,2206850,2,0,ROPA
2206845_2,2022-04-18 11:28:13.930647,Ropa,2206845.png,2206845,2,0,ROPA
2206844_2,2022-04-18 11:28:03.774308,Ropa,2206844.png,2206844,2,0,ROPA
2206843_2,2022-04-18 11:27:51.602415,Ropa,2206843.png,2206843,2,0,ROPA
2206843_2,2022-04-18 11:27:51.602415,CLO,2206843.png,2206843,2,0,NA
2206867_2,2022-04-18 11:27:41.086731,Ropa,2206867.png,2206867,2,0,ROPA
2206664_2,2022-04-18 11:27:26.899008,Ropa,2206664.png,2206664,2,0,ROPA
2206656_2,2022-04-18 11:27:11.133291,Ropa,2206656.png,2206656,2,0,ROPA
2206655_2,2022-04-18 11:17:03.549817,Ropa,2206655.png,2206655,2,0,ROPA
2207102_2,2022-04-14 18:46:30.393329,CLO,2207102.jpg,2207102,2,0,NA
2208490_2,2022-04-13 16:47:09.819448,CLO,2208490.jpg,2208490,2,0,NA
2208489_2,2022-04-13 16:46:51.505737,CLO,2208489.jpg,2208489,2,0,NA
2207061_2,2022-04-13 16:46:24.988360,CLO,2207061.jpg,2207061,2,0,NA
2208455_2,2022-04-13 16:32:23.538675,CLO,2208455.jpg,2208455,2,0,NA
2207271_2,2022-04-13 16:30:40.475281,CLO,2207271.jfif,2207271,2,0,NA
2209087_2,2022-04-12 15:17:39.498636,ACC,2209087.jpg,2209087,2,0,NA
2207088_2,2022-04-12 15:16:40.248139,CLO,2207088.jpg,2207088,2,0,NA
2207067_2,2022-04-12 15:14:22.981302,CLO,2207067.jpg,2207067,2,0,NA
2207065_2,2022-04-12 15:14:12.324961,CLO,2207065.jpg,2207065,2,0,NA
2207126_2,2022-04-11 12:24:49.184091,CLO,2207126.jpg,2207126,2,0,NA
2207116_2,2022-04-11 11:59:59.465998,CLO,2207116.jpg,2207116,2,0,NA
2206870_2,2022-04-10 13:26:09.797501,CLO,2206870.jpg,2206870,2,0,NA
2206838_2,2022-04-08 16:26:17.006191,CLO,2206838.jpg,2206838,2,0,NA
2206825_2,2022-04-08 15:41:49.111375,CLO,2206825.jpg,2206825,2,0,NA
2206328_2,2022-04-07 17:12:18.924134,Ropa,2206328.png,2206328,2,0,ROPA
2206780_2,2022-04-07 08:05:53.000000,CLO,2206780.JPG,2206780,2,0,NA
2206842_2,2022-04-05 16:20:30.577771,CLO,2206842.jpg,2206842,2,0,NA
2206046_2,2022-03-28 12:12:07.427347,Ropa,2206046.png,2206046,2,0,ROPA
2205306_2,2022-03-28 12:11:26.614259,Ropa,2205306.png,2205306,2,0,ROPA
2205711_2,2022-03-22 08:49:25.812770,Ropa,2205711.jpg,2205711,2,0,ROPA
2205709_2,2022-03-22 08:49:10.217980,Ropa,2205709.jpg,2205709,2,0,ROPA
2205706_2,2022-03-22 08:48:57.857810,Ropa,2205706.jpg,2205706,2,0,ROPA
2207324_2,2022-03-17 08:00:18.856967,CLO,2207324.jpg,2207324,2,0,NA
2207321_2,2022-03-17 07:56:40.150888,CLO,2207321.jpg,2207321,2,0,NA
2205329_2,2022-03-16 10:01:32.981058,Ropa,2205329.jpg,2205329,2,0,ROPA
2205242_2,2022-03-14 12:42:16.189066,Ropa,2205242.jpg,2205242,2,0,ROPA
2205193_2,2022-03-14 12:41:57.251033,Ropa,2205193.jpg,2205193,2,0,ROPA
2205192_2,2022-03-14 12:41:42.047663,Ropa,2205192.jpg,2205192,2,0,ROPA
2205191_2,2022-03-14 12:41:23.078653,Ropa,2205191.jpg,2205191,2,0,ROPA
2205190_2,2022-03-14 12:41:02.265938,Ropa,2205190 E.jpg,2205190,2,0,ROPA
2205190_2,2022-03-14 12:40:36.812323,Ropa,2205190 D.jpg,2205190,2,0,ROPA
2205189_2,2022-03-14 12:40:10.171400,Ropa,2205189.jpg,2205189,2,0,ROPA
2205188_2,2022-03-14 12:39:54.561668,Ropa,2205188.jpg,2205188,2,0,ROPA
2205187_2,2022-03-14 12:39:31.905069,Ropa,2205187.jpg,2205187,2,0,ROPA
2204075_2,2022-03-07 13:00:44.521274,Ropa,2204075.png,2204075,2,0,ROPA
2204074_2,2022-03-07 13:00:06.380019,Ropa,2204074.png,2204074,2,0,ROPA
2204415_2,2022-03-07 12:59:51.223529,Ropa,2204415.png,2204415,2,0,ROPA
2204414_2,2022-03-07 12:59:37.738965,Ropa,2204414.png,2204414,2,0,ROPA
2204411_2,2022-03-07 12:59:25.098149,Ropa,2204411.png,2204411,2,0,ROPA
2204073_2,2022-03-07 12:59:05.129081,Ropa,2204073.png,2204073,2,0,ROPA
2204072_2,2022-03-07 12:58:52.410196,CLO,2204072.png,2204072,2,0,NA
2204072_2,2022-03-07 12:58:52.410196,Ropa,2204072.png,2204072,2,0,ROPA
2204071_2,2022-03-07 12:58:42.566271,Ropa,2204071.png,2204071,2,0,ROPA
2204403_2,2022-03-07 12:58:29.847295,Ropa,2204403.png,2204403,2,0,ROPA
2204070_2,2022-03-07 12:58:19.659640,CLO,2204070.png,2204070,2,0,NA
2204070_2,2022-03-07 12:58:19.659640,Ropa,2204070.png,2204070,2,0,ROPA
2204069_2,2022-03-07 12:58:06.253245,Ropa,2204069.png,2204069,2,0,ROPA
2204068_2,2022-03-07 12:57:48.739482,CLO,2204068.png,2204068,2,0,NA
2204068_2,2022-03-07 12:57:48.739482,Ropa,2204068.png,2204068,2,0,ROPA
2204392_2,2022-03-07 12:57:35.597154,Ropa,2204392.png,2204392,2,0,ROPA
0_9,2022-01-24 11:51:06.000000,IT\Instalacion\Agente lansweeper,LsAgent-osx_9.1.0.2.dmg,0,9,0,NA
0_0,2022-01-12 15:08:56.000000,IT\Instalacion\Agente lansweeper,llave lansweeper & IP de configuracion.txt,0,0,0,NA
0_0,2022-01-12 15:04:24.000000,IT\Instalacion\Agente lansweeper,LsAgent-windows_Agente lansweeper.exe,0,0,0,NA
2112696_2,2021-10-01 11:12:26.982179,JEW,2112696.jpg,2112696,2,0,NA
2112685_2,2021-10-01 11:12:26.943351,JEW,2112685.jpg,2112685,2,0,NA
2108996_2,2021-09-30 15:07:37.000000,ACC,2108996.jpg,2108996,2,0,NA
0_0,2021-09-09 18:50:08.000000,IT\Instalacion,readerdc_es_xa_cra_install (1).exe,0,0,1,NA
0_0,2021-09-09 16:30:56.000000,IT\Instalacion,OfficeSetup.exe,0,0,0,NA
0_1,2021-08-12 10:47:24.102489,IT,PatchCleaner_1.4.2.0.exe,0,1,0,NA
0_1,2021-07-15 10:40:26.000000,IT\Instalacion\win 7 a win10 actualizar,MediaCreationTool21H1.exe,0,1,0,NA
2008929_2,2021-05-28 11:22:09.998242,JEW,2008929.jpg,2008929,2,0,NA
1808190_1,2021-05-17 12:14:11.689399,BEAUTY,1808190.jpg,1808190,1,0,NA
1808142_1,2021-05-17 12:12:57.672178,BEAUTY,1808142.jpg,1808142,1,0,NA
1911566_1,2021-03-16 15:38:51.537927,BEAUTY,1911566.jpg,1911566,1,0,NA
1906946_1,2021-03-16 15:38:28.865866,BEAUTY,1906946.jpg,1906946,1,0,NA
0_0,2021-03-10 12:06:34.000000,IT\Instalacion,anyconnect-win-4.9.05042.msi,0,0,0,NA
2003681_2,2021-01-13 13:48:26.000000,CLO,2003681.jpg,2003681,2,0,NA
1705262_1,2020-12-30 16:42:17.000000,CLO,1705262.webp,1705262,1,0,NA
1801247_1,2020-12-21 10:30:43.000000,CLO,1801247.webp,1801247,1,0,NA
2012270_2,2020-12-21 10:01:14.000000,CLO,2012270.jpg,2012270,2,0,NA
2011736_2,2020-12-08 17:50:25.000000,CLO,2011736.webp,2011736,2,0,NA
1702831_1,2020-12-08 11:11:13.000000,CLO,1702831.webp,1702831,1,0,NA
1603379_1,2020-12-08 11:10:34.000000,CLO,1603379.jpg,1603379,1,0,NA
1606276_1,2020-12-08 11:10:34.000000,CLO,1606276.jpg,1606276,1,0,NA
1603380_1,2020-12-08 11:10:34.000000,CLO,1603380.webp,1603380,1,0,NA
1603986_1,2020-12-08 11:03:18.000000,CLO,1603986.jpg,1603986,1,0,NA
0_0,2020-10-01 14:02:30.000000,IT\Instalacion,UltraVNC_1_2_09_X64_Setup.exe,0,0,0,NA
0_0,2020-06-22 15:06:18.000000,IT\Instalacion\WinRAR full\lng,lng.rar,0,0,0,NA
0_0,2020-05-18 09:14:22.000000,IT\Instalacion\Forticlient,FortiClientVPNSetup_6.2.6.0951_x64.rar,0,0,0,NA
0_0,2020-03-22 16:17:24.000000,IT\Instalacion\Forticlient,Shasa VPN.conf,0,0,0,NA
0_0,2020-03-21 14:35:02.000000,IT\Instalacion\Forticlient,FortiClientVPNSetup_6.2.6.0951_x64.exe,0,0,0,NA
0_0,2020-03-13 17:36:10.410787,IT\pdvs\LS_Retail_ehf\LSStart.exe_Url_n1jz2wyckhvdyhxsip3zj0knhmvyyej4\1.0.0.0,user.config,0,0,0,NA
0_0,2020-03-09 13:11:18.091572,IT\pdvs\Index,segments.gen,0,0,0,NA
0_0,2020-03-09 13:11:18.076035,IT\pdvs\Index,segments_njzl,0,0,0,NA
0_5,2020-03-09 13:11:18.060293,IT\pdvs\Index,_plzf_5.del,0,5,0,NA
0_0,2020-03-09 13:11:18.013444,IT\pdvs\Index,_plzk.cfs,0,0,0,NA
0_0,2020-03-09 13:11:17.903688,IT\pdvs\Index,_plzj.cfs,0,0,0,NA
0_0,2020-03-09 13:11:17.778425,IT\pdvs\Index,_plzi.cfs,0,0,0,NA
0_0,2020-03-09 13:11:17.653180,IT\pdvs\Index,_plzh.cfs,0,0,0,NA
0_0,2020-03-09 13:11:17.543582,IT\pdvs\Index,_plzg.cfs,0,0,0,NA
0_0,2020-03-09 13:11:17.449691,IT\pdvs\Index,_plzf.cfs,0,0,0,NA
0_3,2020-03-09 13:11:17.230471,IT\pdvs\Index,_op7l_3lo.del,0,3,0,NA
0_8,2020-03-06 05:43:02.412417,IT\pdvs\Index,_nsyy_sl8.del,0,8,0,NA
0_0,2020-03-06 05:42:57.396849,IT\pdvs\Index,_nsyo_c6a.del,0,0,0,NA
0_3,2020-03-06 05:42:54.568630,IT\pdvs\Index,_pkmt_3.del,0,3,0,NA
0_0,2020-03-06 05:42:54.209634,IT\pdvs\Index,_pkmt.cfs,0,0,0,NA
0_3,2020-03-06 05:37:47.436363,IT\pdvs\Index,_nsz9_3c2.del,0,3,0,NA
0_0,2020-03-05 15:25:21.880532,IT\pdvs\Index,_pezf.cfs,0,0,0,NA
0_0,2020-03-05 11:42:36.751312,IT\pdvs\Index,lastSync.txt,0,0,0,NA
0_0,2020-03-05 11:42:36.735723,IT\pdvs\Index,versionCode.txt,0,0,0,NA
0_1,2020-03-05 11:03:31.067851,IT\pdvs\Index,_pez3_1.del,0,1,0,NA
0_1,2020-03-05 08:15:51.499429,IT\pdvs\Index,_pez4_1.del,0,1,0,NA
0_3,2020-03-05 08:15:50.671306,IT\pdvs\Index,_pez3.cfx,0,3,0,NA
0_4,2020-03-05 08:12:01.922495,IT\pdvs\Index,_pez4.cfs,0,4,0,NA
0_3,2020-03-05 08:12:00.297645,IT\pdvs\Index,_pez3.cfs,0,3,0,NA
0_0,2020-03-05 00:21:02.314163,IT\pdvs\Index,_op7l.nrm,0,0,0,NA
0_0,2020-03-05 00:21:02.192805,IT\pdvs\Index,_op7l.tis,0,0,0,NA
0_0,2020-03-05 00:21:02.192805,IT\pdvs\Index,_op7l.tii,0,0,0,NA
0_0,2020-03-05 00:21:02.192805,IT\pdvs\Index,_op7l.prx,0,0,0,NA
0_0,2020-03-05 00:21:02.192805,IT\pdvs\Index,_op7l.frq,0,0,0,NA
0_0,2020-03-05 00:21:01.423592,IT\pdvs\Index,_op7l.fdx,0,0,0,NA
0_0,2020-03-05 00:21:01.423592,IT\pdvs\Index,_op7l.fdt,0,0,0,NA
0_0,2020-03-05 00:21:00.970414,IT\pdvs\Index,_op7l.fnm,0,0,0,NA
0_0,2020-03-03 09:22:23.797998,IT\pdvs\Index,pairedDatabase.txt,0,0,0,NA
0_9,2020-03-03 09:22:23.766774,IT\pdvs\Index,_nsz9.nrm,0,9,0,NA
0_9,2020-03-03 09:22:23.704251,IT\pdvs\Index,_nsz9.tis,0,9,0,NA
0_9,2020-03-03 09:22:23.704251,IT\pdvs\Index,_nsz9.tii,0,9,0,NA
0_9,2020-03-03 09:22:23.704251,IT\pdvs\Index,_nsz9.prx,0,9,0,NA
0_9,2020-03-03 09:22:23.704251,IT\pdvs\Index,_nsz9.frq,0,9,0,NA
0_9,2020-03-03 09:22:22.626160,IT\pdvs\Index,_nsz9.fdx,0,9,0,NA
0_9,2020-03-03 09:22:22.626160,IT\pdvs\Index,_nsz9.fdt,0,9,0,NA
0_9,2020-03-03 09:22:21.923067,IT\pdvs\Index,_nsz9.fnm,0,9,0,NA
0_0,2020-03-03 09:03:36.258152,IT\pdvs\Index,_nsyy.nrm,0,0,0,NA
0_0,2020-03-03 09:03:36.195662,IT\pdvs\Index,_nsyy.prx,0,0,0,NA
0_0,2020-03-03 09:03:36.195662,IT\pdvs\Index,_nsyy.tii,0,0,0,NA
0_0,2020-03-03 09:03:36.195662,IT\pdvs\Index,_nsyy.frq,0,0,0,NA
0_0,2020-03-03 09:03:36.180021,IT\pdvs\Index,_nsyy.tis,0,0,0,NA
0_0,2020-03-03 09:03:33.601763,IT\pdvs\Index,_nsyy.fdx,0,0,0,NA
0_0,2020-03-03 09:03:33.586137,IT\pdvs\Index,_nsyy.fdt,0,0,0,NA
0_0,2020-03-03 09:03:31.679795,IT\pdvs\Index,_nsyy.fnm,0,0,0,NA
0_7,2020-03-03 09:01:04.498931,IT\pdvs\Index,_nsyd_7.del,0,7,0,NA
0_0,2020-03-03 08:51:48.261578,IT\pdvs\Index,_nsyo.nrm,0,0,0,NA
0_0,2020-03-03 08:51:48.230329,IT\pdvs\Index,_nsyo.tii,0,0,0,NA
0_0,2020-03-03 08:51:48.230329,IT\pdvs\Index,_nsyo.prx,0,0,0,NA
0_0,2020-03-03 08:51:48.230329,IT\pdvs\Index,_nsyo.tis,0,0,0,NA
0_0,2020-03-03 08:51:48.230329,IT\pdvs\Index,_nsyo.frq,0,0,0,NA
0_0,2020-03-03 08:51:45.589628,IT\pdvs\Index,_nsyo.fdx,0,0,0,NA
0_0,2020-03-03 08:51:45.589628,IT\pdvs\Index,_nsyo.fdt,0,0,0,NA
0_0,2020-03-03 08:51:45.106802,IT\pdvs\Index,_nsyo.fnm,0,0,0,NA
0_0,2020-03-03 08:44:12.772214,IT\pdvs\Index,_nsyd.nrm,0,0,0,NA
0_0,2020-03-03 08:44:12.475319,IT\pdvs\Index,_nsyd.frq,0,0,0,NA
0_0,2020-03-03 08:44:12.475319,IT\pdvs\Index,_nsyd.prx,0,0,0,NA
0_0,2020-03-03 08:44:12.475319,IT\pdvs\Index,_nsyd.tii,0,0,0,NA
0_0,2020-03-03 08:44:12.459702,IT\pdvs\Index,_nsyd.tis,0,0,0,NA
0_0,2020-03-03 08:44:08.443800,IT\pdvs\Index,_nsyd.fdx,0,0,0,NA
0_0,2020-03-03 08:44:08.443800,IT\pdvs\Index,_nsyd.fdt,0,0,0,NA
0_0,2020-03-03 08:44:08.068794,IT\pdvs\Index,_nsyd.fnm,0,0,0,NA
0_0,2020-02-24 10:22:55.564301,IT\pdvs\TS,SHTS29.lnk,0,0,0,NA
0_0,2020-02-24 10:22:55.564301,IT\pdvs,SHTS29.lnk,0,0,0,NA
0_0,2020-02-24 10:22:23.468541,IT\pdvs,SHTS28.lnk,0,0,0,NA
0_0,2020-02-24 10:22:23.468541,IT\pdvs\TS,SHTS28.lnk,0,0,0,NA
0_0,2020-02-24 10:22:00.811474,IT\pdvs,SHTS27.lnk,0,0,0,NA
0_0,2020-02-24 10:22:00.811474,IT\pdvs\TS,SHTS27.lnk,0,0,0,NA
0_0,2020-02-24 10:21:13.261234,IT\pdvs,SHTS26.lnk,0,0,0,NA
0_0,2020-02-24 10:21:13.261234,IT\pdvs\TS,SHTS26.lnk,0,0,0,NA
0_0,2020-02-21 12:17:08.828706,IT\pdvs,SHTS25.lnk,0,0,0,NA
0_0,2020-02-21 12:17:08.828706,IT\pdvs\TS,SHTS25.lnk,0,0,0,NA
0_0,2020-02-20 16:00:03.995052,IT\pdvs,SHTS24.lnk,0,0,0,NA
0_0,2020-02-20 16:00:03.995052,IT\pdvs\TS,SHTS24.lnk,0,0,0,NA
0_0,2020-02-20 15:59:53.213191,IT\pdvs,SHTS23.lnk,0,0,0,NA
0_0,2020-02-20 15:59:53.213191,IT\pdvs\TS,SHTS23.lnk,0,0,0,NA
0_0,2020-02-20 15:57:29.866288,IT\pdvs\TS,SHTS21.lnk,0,0,0,NA
0_0,2020-02-20 15:57:29.866288,IT\pdvs,SHTS21.lnk,0,0,0,NA
0_0,2020-02-20 15:57:21.448687,IT\pdvs,SHTS22.lnk,0,0,0,NA
0_0,2020-02-20 15:57:21.448687,IT\pdvs\TS,SHTS22.lnk,0,0,0,NA
0_0,2020-02-20 09:39:28.932917,IT\pdvs,Inno.ico,0,0,0,NA
0_0,2020-02-20 09:39:28.932917,IT\pdvs\TS,Inno.ico,0,0,0,NA
0_0,2020-02-20 08:39:30.000000,IT\Instalacion,Inno.ico,0,0,0,NA
0_0,2020-02-17 10:33:24.806250,IT\pdvs\LS_Retail\DDJobMonitor.exe_StrongName_4zhx5iqfdtibnwojewb2x4o1tbjdx0ck\3.2.0.0,user.config,0,0,0,NA
0_0,2020-01-24 11:16:04.078002,IT\pdvs,POS Interface Profile.xml,0,0,0,NA
0_0,2020-01-24 10:17:06.037745,IT\pdvs,POS Style Profile.xml,0,0,0,NA
0_0,2019-08-21 11:21:49.000000,IT\pdvs,Reinicia Impresora.exe,0,0,0,NA
1811226_1,2019-05-31 17:28:10.000000,CLO,1811226.webp,1811226,1,0,NA
1808988_1,2018-11-02 11:10:53.000000,CLO,1808988.jpg,1808988,1,0,NA
1806905_1,2018-11-02 11:10:40.000000,CLO,1806905.jpg,1806905,1,0,NA
0_0,2018-04-05 08:53:04.000000,IT\Instalacion,IE11-Windows6.1-x64-es-es.exe,0,0,0,NA
0_0,2017-06-19 10:03:05.263859,SANDALIA,SANDALIA.lnk,0,0,0,NA
0_0,2016-08-10 16:51:38.000000,IT\Instalacion,Desinstalador office 365.diagcab,0,0,0,NA
0_0,2016-03-31 23:33:32.000000,IT\Instalacion\DataLoad,uninstall.exe,0,0,0,NA
0_0,2015-08-18 13:10:48.000000,IT\Instalacion,TeamViewerQS_es.exe,0,0,0,NA
1502604_1,2015-07-23 14:17:23.615788,SANDALIA,1502604.bmp,1502604,1,0,NA
1502601_1,2015-07-23 14:17:23.615788,SANDALIA,1502601.bmp,1502601,1,0,NA
1502580_1,2015-07-23 14:17:23.600163,SANDALIA,1502580.bmp,1502580,1,0,NA
1502571_1,2015-07-23 14:17:23.584538,SANDALIA,1502571.bmp,1502571,1,0,NA
1502558_1,2015-07-23 14:17:23.553288,SANDALIA,1502558.bmp,1502558,1,0,NA
1500180_1,2015-07-23 14:17:23.381413,SANDALIA,1500180.bmp,1500180,1,0,NA
1502273_1,2015-05-29 12:46:03.074905,SANDALIA,1502273.bmp,1502273,1,0,NA
1502246_1,2015-05-29 12:46:02.778026,SANDALIA,1502246.bmp,1502246,1,0,NA
1502240_1,2015-05-29 12:46:02.684275,SANDALIA,1502240.bmp,1502240,1,0,NA
1502239_1,2015-05-29 12:46:02.590524,SANDALIA,1502239.bmp,1502239,1,0,NA
1501794_1,2015-05-06 14:21:05.004750,SANDALIA,1501794.bmp,1501794,1,0,NA
1501793_1,2015-05-06 14:21:04.817250,SANDALIA,1501793.bmp,1501793,1,0,NA
1501792_1,2015-05-06 14:21:04.723500,SANDALIA,1501792.bmp,1501792,1,0,NA
1501761_1,2015-05-06 14:21:04.207875,SANDALIA,1501761.bmp,1501761,1,0,NA
1501711_1,2015-05-06 14:21:03.676625,SANDALIA,1501711.bmp,1501711,1,0,NA
1501705_1,2015-05-06 14:21:03.395375,SANDALIA,1501705.bmp,1501705,1,0,NA
1501607_1,2015-05-06 14:21:02.832875,SANDALIA,1501607.bmp,1501607,1,0,NA
1501413_1,2015-05-06 14:21:02.286000,SANDALIA,1501413.bmp,1501413,1,0,NA
1500990_1,2015-04-23 15:34:10.928404,SANDALIA,1500990.bmp,1500990,1,0,NA
1500563_1,2015-04-23 15:34:10.162848,SANDALIA,1500563.bmp,1500563,1,0,NA
1500194_1,2015-04-23 15:34:09.944117,SANDALIA,1500194.bmp,1500194,1,0,NA
1500193_1,2015-04-23 15:34:09.850375,SANDALIA,1500193.bmp,1500193,1,0,NA
1500192_1,2015-04-23 15:34:09.741010,SANDALIA,1500192.bmp,1500192,1,0,NA
1500191_1,2015-04-23 15:34:09.631645,SANDALIA,1500191.bmp,1500191,1,0,NA
1415582_1,2015-04-23 15:34:02.429165,SANDALIA,1415582.bmp,1415582,1,0,NA
1501129_1,2015-03-30 14:16:45.804550,SANDALIA,1501129.bmp,1501129,1,0,NA
1501128_1,2015-03-30 14:16:45.695175,SANDALIA,1501128.bmp,1501128,1,0,NA
1501127_1,2015-03-30 14:16:45.585799,SANDALIA,1501127.bmp,1501127,1,0,NA
1500551_1,2015-03-25 11:42:43.721188,SANDALIA,1500551.bmp,1500551,1,0,NA
1500549_1,2015-03-25 11:42:43.705593,SANDALIA,1500549.bmp,1500549,1,0,NA
1500546_1,2015-03-25 11:42:43.658808,SANDALIA,1500546.bmp,1500546,1,0,NA
1500181_1,2015-03-25 11:42:43.518453,SANDALIA,1500181.bmp,1500181,1,0,NA
1500179_1,2015-03-25 11:42:43.502858,SANDALIA,1500179.bmp,1500179,1,0,NA
1500129_1,2015-02-03 15:15:18.000000,SANDALIA,1500129.bmp,1500129,1,0,NA
1500284_1,2015-02-03 15:15:16.000000,SANDALIA,1500284.bmp,1500284,1,0,NA
1500130_1,2015-02-03 15:15:16.000000,SANDALIA,1500130.bmp,1500130,1,0,NA
1500126_1,2015-02-03 15:15:14.000000,SANDALIA,1500126.bmp,1500126,1,0,NA
1500127_1,2015-02-03 15:15:14.000000,SANDALIA,1500127.bmp,1500127,1,0,NA
1500128_1,2015-02-03 15:15:14.000000,SANDALIA,1500128.bmp,1500128,1,0,NA
1413909_1,2015-01-15 11:12:58.401000,SANDALIA,1413909.bmp,1413909,1,0,NA
0_0,2014-12-02 07:50:32.000000,IT\Instalacion\WinRAR full,wrar520.exe,0,0,0,NA
0_0,2014-12-02 07:50:32.000000,IT\Instalacion\WinRAR full,winrar-x64-520.exe,0,0,0,NA
0_0,2014-09-01 12:21:22.000000,IT\Instalacion\WinRAR full\lng,winrar.lng,0,0,0,NA
1406174_1,2014-07-30 15:18:58.202206,SANDALIA,1406174.bmp,1406174,1,0,NA
1405881_1,2014-07-30 15:18:58.092769,SANDALIA,1405881.bmp,1405881,1,0,NA
1401864_1,2014-07-22 14:54:42.279605,SANDALIA,1401864.bmp,1401864,1,0,NA
1404374_1,2014-07-22 14:54:41.967097,SANDALIA,1404374.bmp,1404374,1,0,NA
1404376_1,2014-07-22 14:54:41.717091,SANDALIA,1404376.bmp,1404376,1,0,NA
1405513_1,2014-07-21 11:56:42.000000,SANDALIA,1405513.bmp,1405513,1,0,NA
1407376_1,2014-07-16 14:10:15.980406,SANDALIA,1407376.bmp,1407376,1,0,NA
1405205_1,2014-07-16 14:10:15.542923,SANDALIA,1405205.bmp,1405205,1,0,NA
1407131_1,2014-07-11 14:03:51.884168,SANDALIA,1407131.bmp,1407131,1,0,NA
1407218_1,2014-07-11 14:03:51.774795,SANDALIA,1407218.bmp,1407218,1,0,NA
