key,creation_date,path,filename,sku,suffix,version,BU
1407208_1,2014-07-07 10:42:06.407971,SANDALIA,1407208.bmp,1407208,1,0,NA
1407273_1,2014-07-07 10:42:06.392346,SANDALIA,1407273.bmp,1407273,1,0,NA
1405073_1,2014-07-07 10:42:06.376721,SANDALIA,1405073.bmp,1405073,1,0,NA
1406993_1,2014-07-07 10:42:06.361095,SANDALIA,1406993.bmp,1406993,1,0,NA
1404958_1,2014-06-27 11:26:22.000000,SANDALIA,1404958.bmp,1404958,1,0,NA
1405595_1,2014-06-16 10:36:49.253119,SANDALIA,1405595.bmp,1405595,1,0,NA
1400532_1,2014-06-16 10:36:47.659266,SANDALIA,1400532.bmp,1400532,1,0,NA
1405006_1,2014-06-16 10:36:47.549884,SANDALIA,1405006.bmp,1405006,1,0,NA
0_0,2014-06-11 21:43:32.000000,IT\Instalacion\WinRAR full\lng,uninstall.lng,0,0,0,NA
1404498_1,2014-06-09 10:26:25.136938,SANDALIA,1404498.bmp,1404498,1,0,NA
1401952_1,2014-06-09 10:26:24.167413,SANDALIA,1401952.bmp,1401952,1,0,NA
1401953_1,2014-06-09 10:26:24.057950,SANDALIA,1401953.bmp,1401953,1,0,NA
1404405_1,2014-06-09 10:26:23.964125,SANDALIA,1404405.bmp,1404405,1,0,NA
1401955_1,2014-06-09 10:26:23.854662,SANDALIA,1401955.bmp,1401955,1,0,NA
1200218_1,2014-06-09 10:26:23.745200,SANDALIA,1200218.bmp,1200218,1,0,NA
1200219_1,2014-06-09 10:26:23.635737,SANDALIA,1200219.bmp,1200219,1,0,NA
0_0,2014-05-27 14:14:10.000000,IT\Instalacion\WinRAR full\lng,rar.lng,0,0,0,NA
1405422_1,2014-05-15 14:27:49.971335,SANDALIA,1405422.bmp,1405422,1,0,NA
1404354_1,2014-05-15 14:27:48.955619,SANDALIA,1404354.bmp,1404354,1,0,NA
1317461_1,2014-04-21 14:54:16.992752,SANDALIA,1317461.bmp,1317461,1,0,NA
1319481_1,2014-04-21 14:54:16.648983,SANDALIA,1319481.bmp,1319481,1,0,NA
1404313_1,2014-04-21 14:54:16.070824,SANDALIA,1404313.bmp,1404313,1,0,NA
1404312_1,2014-04-21 14:54:15.961443,SANDALIA,1404312.bmp,1404312,1,0,NA
1404409_1,2014-04-07 12:15:37.514216,SANDALIA,1404409.bmp,1404409,1,0,NA
1401960_1,2014-03-26 14:29:31.739527,SANDALIA,1401960.bmp,1401960,1,0,NA
1401062_1,2014-03-26 14:29:31.395698,SANDALIA,1401062.bmp,1401062,1,0,NA
1400560_1,2014-03-20 14:48:00.969207,SANDALIA,1400560.bmp,1400560,1,0,NA
1400559_1,2014-03-20 14:48:00.517799,SANDALIA,1400559.bmp,1400559,1,0,NA
1400570_1,2014-02-13 14:24:42.924120,SANDALIA,1400570.bmp,1400570,1,0,NA
1316602_1,2013-12-31 08:26:16.000000,SANDALIA,1316602.bmp,1316602,1,0,NA
1317814_1,2013-12-18 10:44:42.000000,SANDALIA,1317814.bmp,1317814,1,0,NA
0_0,2013-11-12 13:11:10.000000,IT\Instalacion\WinRAR full,Instrucciones.txt,0,0,0,NA
0_0,2013-09-03 15:07:48.000000,IT\Instalacion\WinRAR full\lng,rarext.lng,0,0,0,NA
0_0,2013-09-03 12:09:42.000000,IT\Instalacion\WinRAR full\lng,winrar.chm,0,0,0,NA
1307028_1,2013-08-06 07:36:02.000000,SANDALIA,1307028.bmp,1307028,1,0,NA
1309378_1,2013-07-02 14:54:50.000000,SANDALIA,1309378.bmp,1309378,1,0,NA
1308475_1,2013-06-24 14:21:46.000000,SANDALIA,1308475.bmp,1308475,1,0,NA
0_3,2013-06-22 14:34:26.000000,IT\Instalacion,3.- Cisco Jabber.msi,0,3,0,NA
1307115_1,2013-06-20 11:29:50.000000,SANDALIA,1307115.bmp,1307115,1,0,NA
1307114_1,2013-06-20 11:29:50.000000,SANDALIA,1307114.bmp,1307114,1,0,NA
1307105_1,2013-06-20 11:29:50.000000,SANDALIA,1307105.bmp,1307105,1,0,NA
0_2,2013-06-11 19:48:16.000000,IT\Instalacion,2.- Adobe Reader.txt,0,2,0,NA
1300979_1,2013-05-29 10:38:48.000000,SANDALIA,1300979.bmp,1300979,1,0,NA
1301284_1,2013-05-29 10:38:48.000000,SANDALIA,1301284.bmp,1301284,1,0,NA
1302783_1,2013-05-29 10:38:48.000000,SANDALIA,1302783.bmp,1302783,1,0,NA
1301288_1,2013-05-29 10:38:48.000000,SANDALIA,1301288.bmp,1301288,1,0,NA
1214116_1,2013-04-16 10:39:28.000000,SANDALIA,1214116.bmp,1214116,1,0,NA
1303183_1,2013-04-16 10:39:28.000000,SANDALIA,1303183.bmp,1303183,1,0,NA
1303202_1,2013-04-16 10:39:28.000000,SANDALIA,1303202.bmp,1303202,1,0,NA
1303201_1,2013-04-16 10:39:28.000000,SANDALIA,1303201.bmp,1303201,1,0,NA
1214114_1,2013-04-16 10:39:28.000000,SANDALIA,1214114.bmp,1214114,1,0,NA
1301907_1,2013-04-12 09:45:28.000000,SANDALIA,1301907.bmp,1301907,1,0,NA
1303189_1,2013-04-08 06:22:36.000000,SANDALIA,1303189.bmp,1303189,1,0,NA
1302632_1,2013-04-05 06:23:36.000000,SANDALIA,1302632.bmp,1302632,1,0,NA
1302549_1,2013-04-05 06:23:36.000000,SANDALIA,1302549.bmp,1302549,1,0,NA
1303190_1,2013-04-03 14:06:22.000000,SANDALIA,1303190.bmp,1303190,1,0,NA
1302691_1,2013-04-03 14:06:22.000000,SANDALIA,1302691.bmp,1302691,1,0,NA
1302692_1,2013-03-27 15:46:02.000000,SANDALIA,1302692.bmp,1302692,1,0,NA
1301529_1,2013-03-27 15:46:00.000000,SANDALIA,1301529.bmp,1301529,1,0,NA
1301528_1,2013-03-27 15:46:00.000000,SANDALIA,1301528.bmp,1301528,1,0,NA
1200144_1,2013-03-26 08:16:06.000000,SANDALIA,1200144.bmp,1200144,1,0,NA
1301925_1,2013-03-21 11:14:54.000000,SANDALIA,1301925.bmp,1301925,1,0,NA
1304732_1,2013-03-21 11:14:54.000000,SANDALIA,1304732.bmp,1304732,1,0,NA
1302707_1,2013-03-21 11:14:50.000000,SANDALIA,1302707.bmp,1302707,1,0,NA
1301902_1,2013-03-21 11:14:50.000000,SANDALIA,1301902.bmp,1301902,1,0,NA
1215356_1,2013-03-15 10:06:56.000000,SANDALIA,1215356.bmp,1215356,1,0,NA
1215365_1,2013-03-15 10:06:56.000000,SANDALIA,1215365.bmp,1215365,1,0,NA
1215211_1,2013-03-13 14:38:48.000000,SANDALIA,1215211.bmp,1215211,1,0,NA
1302543_1,2013-03-13 14:38:48.000000,SANDALIA,1302543.bmp,1302543,1,0,NA
1215286_1,2013-03-13 14:38:48.000000,SANDALIA,1215286.bmp,1215286,1,0,NA
1215271_1,2013-03-13 14:38:48.000000,SANDALIA,1215271.bmp,1215271,1,0,NA
1215899_1,2013-03-11 12:40:58.000000,SANDALIA,1215899.bmp,1215899,1,0,NA
1213835_1,2012-11-08 14:25:28.000000,SANDALIA,1213835.bmp,1213835,1,0,NA
1213848_1,2012-11-08 14:25:28.000000,SANDALIA,1213848.bmp,1213848,1,0,NA
1213849_1,2012-10-31 06:34:24.000000,SANDALIA,1213849.bmp,1213849,1,0,NA
1213469_1,2012-10-22 12:58:32.000000,SANDALIA,1213469.bmp,1213469,1,0,NA
1101208_1,2012-10-15 07:14:28.000000,SANDALIA,1101208.bmp,1101208,1,0,NA
0_7,2012-09-13 12:41:54.000000,IT\Instalacion,7.- PDF Creator.exe,0,7,0,NA
1203158_1,2012-07-02 08:13:48.000000,SANDALIA,1203158.bmp,1203158,1,0,NA
1206413_1,2012-06-07 14:03:36.000000,SANDALIA,1206413.bmp,1206413,1,0,NA
1206431_1,2012-05-14 07:09:32.000000,SANDALIA,1206431.bmp,1206431,1,0,NA
1206429_1,2012-05-14 07:09:30.000000,SANDALIA,1206429.bmp,1206429,1,0,NA
1206422_1,2012-05-14 07:09:30.000000,SANDALIA,1206422.bmp,1206422,1,0,NA
1205926_1,2012-05-14 07:09:30.000000,SANDALIA,1205926.bmp,1205926,1,0,NA
1205925_1,2012-05-14 07:09:30.000000,SANDALIA,1205925.bmp,1205925,1,0,NA
1202856_1,2012-05-14 07:09:28.000000,SANDALIA,1202856.bmp,1202856,1,0,NA
1205922_1,2012-05-09 13:15:56.000000,SANDALIA,1205922.bmp,1205922,1,0,NA
1205503_1,2012-04-25 13:31:30.000000,SANDALIA,1205503.bmp,1205503,1,0,NA
1200220_1,2012-04-25 09:06:22.000000,SANDALIA,1200220.bmp,1200220,1,0,NA
1205918_1,2012-04-25 08:10:32.000000,SANDALIA,1205918.bmp,1205918,1,0,NA
1202469_1,2012-04-25 08:10:18,SANDALIA,1202469.bmp,1202469,1,0,NA
1203607_1,2012-03-30 10:14:02,SANDALIA,1203607.bmp,1203607,1,0,NA
1201417_1,2012-03-24 10:48:50,SANDALIA,1201417..bmp,1201417,1,0,NA
1201417_1,2012-03-24 10:48:50,SANDALIA,1201417.bmp,1201417,1,0,NA
1201416_1,2012-03-21 08:49:42,SANDALIA,1201416.bmp,1201416,1,0,NA
1201963_1,2012-03-10 09:05:44,SANDALIA,1201963.bmp,1201963,1,0,NA
1115141_1,2012-03-09 11:17:04,SANDALIA,1115141.bmp,1115141,1,0,NA
1201964_1,2012-03-06 14:52:06,SANDALIA,1201964.bmp,1201964,1,0,NA
1115178_1,2012-02-14 15:04:00,SANDALIA,1115178.bmp,1115178,1,0,NA
1200141_1,2012-02-14 15:04:00,SANDALIA,1200141.bmp,1200141,1,0,NA
1200143_1,2012-02-14 15:04:00,SANDALIA,1200143.bmp,1200143,1,0,NA
1200146_1,2012-02-14 15:04:00,SANDALIA,1200146.bmp,1200146,1,0,NA
1200147_1,2012-02-14 15:04:00,SANDALIA,1200147.bmp,1200147,1,0,NA
1114199_1,2012-02-04 12:02:00,SANDALIA,1114199.bmp,1114199,1,0,NA
1115179_1,2012-01-28 10:03:54,SANDALIA,1115179.bmp,1115179,1,0,NA
1200137_1,2012-01-16 14:47:24,SANDALIA,1200137.bmp,1200137,1,0,NA
1200133_1,2012-01-16 14:47:22,SANDALIA,1200133.bmp,1200133,1,0,NA
1200138_1,2012-01-16 14:47:22,SANDALIA,1200138.bmp,1200138,1,0,NA
1101859_1,2011-11-10 14:03:44,SANDALIA,1101859.bmp,1101859,1,0,NA
1101861_1,2011-11-10 14:03:44,SANDALIA,1101861.bmp,1101861,1,0,NA
1113399_1,2011-10-26 10:53:26,SANDALIA,1113399.bmp,1113399,1,0,NA
1113447_1,2011-10-26 10:53:26,SANDALIA,1113447.bmp,1113447,1,0,NA
1113445_1,2011-10-26 10:53:26,SANDALIA,1113445.bmp,1113445,1,0,NA
1108645_1,2011-08-11 06:32:44,SANDALIA,1108645.bmp,1108645,1,0,NA
1108975_1,2011-07-04 13:08:18,SANDALIA,1108975.bmp,1108975,1,0,NA
1108650_1,2011-07-04 13:08:18,SANDALIA,1108650.bmp,1108650,1,0,NA
1108979_1,2011-07-04 13:08:16,SANDALIA,1108979.bmp,1108979,1,0,NA
0_0,2011-05-10 11:27:00,IT\Instalacion\WinRAR full\lng,rarreg.key,0,0,0,NA
1103421_1,2011-04-21 09:53:40,SANDALIA,1103421.bmp,1103421,1,0,NA
1103090_1,2011-04-21 09:53:40,SANDALIA,1103090.bmp,1103090,1,0,NA
1101208_1,2011-04-05 15:17:04,SANDALIA,1101208-2.bmp,1101208,1,0,NA
1102064_1,2011-04-05 15:17:04,SANDALIA,1102064.bmp,1102064,1,0,NA
1102067_1,2011-04-05 15:17:04,SANDALIA,1102067.bmp,1102067,1,0,NA
1102067_1,2011-04-05 15:17:04,SANDALIA,1102067-2.bmp,1102067,1,0,NA
1101510_1,2011-02-26 11:20:04,SANDALIA,1101510.bmp,1101510,1,0,NA
1101518_1,2011-02-26 11:20:04,SANDALIA,1101518.bmp,1101518,1,0,NA
1100418_1,2011-02-21 14:57:00,SANDALIA,1100418.bmp,1100418,1,0,NA
1100417_1,2011-02-21 14:56:58,SANDALIA,1100417.bmp,1100417,1,0,NA
1100416_1,2011-02-21 14:56:58,SANDALIA,1100416.bmp,1100416,1,0,NA
1100415_1,2011-02-21 14:56:58,SANDALIA,1100415.bmp,1100415,1,0,NA
1100414_1,2011-02-21 14:56:56,SANDALIA,1100414.bmp,1100414,1,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,builtindelays.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,delays.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,create.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,commands.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,index.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\scripting,eventhandlers.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,autostart.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,tabrightend.gif,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,tabright.gif,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,tableftend.gif,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,tableft.gif,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,tabfront.gif,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,keystrokes.htm,0,0,0,NA
0_2,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,create2.htm,0,2,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,loadcontrol.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,stepmode.png,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,setup.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,run.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,rules.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,overview.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,index.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,edit.htm,0,0,0,NA
0_1,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,create1.htm,0,1,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,overview.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,charset.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,background.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,stepmode.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,sendingdata.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,run.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\macro,recorder.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,tabback.gif,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,droplist.gif,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,spacer.gif,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,columnsetup.png,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\about,background.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\about,disclaimer.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\about,introduction.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\about,license.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\about,versions.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\browsercontrol,commands.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\browsercontrol,delays.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\browsercontrol,fullintegration.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\browsercontrol,gettingstarted.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\browsercontrol,index.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,bcsave.jpg,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,boxback.gif,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,boxgreybullet.png,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,charset.png,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,console.jpg,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,sort.png,0,0,0,NA
0_1,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,delays1.png,0,1,0,NA
0_2,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,delays2.png,0,2,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,delimiterdialog.jpg,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,disablemacro.png,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,dlwindow.png,0,0,0,NA
0_1,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,setup_11i10.htm,0,1,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,header.gif,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,headerback.gif,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,headerhelp.gif,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,oradbconn.jpg,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,protect.png,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,recorder.jpg,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,recorder.png,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\images,runaload.png,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,setupadv.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad,readme.txt,0,0,0,NA
0_1,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,setup_11i8a.htm,0,1,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\spreadsheets,Oracle Users (API).dld,0,0,0,NA
0_1,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,setup_11i8b.htm,0,1,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,keystrokes.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,options.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,protect.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,scriptmenu.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,selectingcells.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,settingtitles.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,sort.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,toolsmenu.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,validation.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\spreadsheets,Define_Users.dld,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\spreadsheets,document_sequences.fld,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\spreadsheets,Oracle Budget Lines (API).dldx,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad,commands.dat,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,helpmenu.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\spreadsheets,Printers.dld,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad,DataLoad.exe,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\spreadsheets,printers.fld,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad,dllogo.jpg,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\spreadsheets,Security_Rules.dld,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\spreadsheets,segment_values.fld,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad,droplists.dat,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad,message.htm,0,0,0,NA
0_1,2010-12-19 18:00:00,IT\Instalacion\DataLoad\spreadsheets,users1.fld,0,1,0,NA
0_2,2010-12-19 18:00:00,IT\Instalacion\DataLoad\spreadsheets,users2.fld,0,2,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\spreadsheets,user_resps.fld,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad,record.dll,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help,index.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,importingdata.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,index.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,formatting.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\scripting,overview.htm,0,0,0,NA
0_1,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,setup_11i9a.htm,0,1,0,NA
0_1,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,setup_11i9b.htm,0,1,0,NA
0_1,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,setup_12.htm,0,1,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,setup_frm45.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,test.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\recplay,url.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\scripting,create.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\scripting,encoding.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\scripting,functions.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\scripting,howto.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,findreplace.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\scripting,oralibrary.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\scripting,index.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\style,main.css,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,columnsandrows.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,filemenu.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,editmenu.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,editingcells.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,dataload_window.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\style,ns.css,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,dataload_functionality.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\using,dataload_grid.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\support,r12focus.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\support,index.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\support,gettingsupport.htm,0,0,0,NA
0_0,2010-12-19 18:00:00,IT\Instalacion\DataLoad\help\support,faq.htm,0,0,0,NA
0916703_0,2010-07-13 12:24:40,SANDALIA,0916703.BMP,0916703,0,0,NA
0916834_0,2010-07-13 12:24:12,SANDALIA,0916834.bmp,0916834,0,0,NA
0916832_0,2010-07-13 12:24:12,SANDALIA,0916832.bmp,0916832,0,0,NA
0914067_0,2010-07-13 12:24:10,SANDALIA,0914067.bmp,0914067,0,0,NA
0907007_0,2010-07-13 12:24:10,SANDALIA,0907007.bmp,0907007,0,0,NA
0_0,2010-01-17 08:00:14,IT\Instalacion\WinRAR full,www.intercambiosvirtuales.org.url,0,0,0,NA
0_0,2009-02-17 15:26:40,IT,tsizepro.exe,0,0,0,NA
